EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefThreePtReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,PtsUnassisted3s,Fg2aBlocked,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ThreePtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,LongMidRangeAssists,OffThreePtRebounds,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyFG2M,HeaveAttempts,FTOffRebounds,SelfOReb,PenaltyFg2Pct,OffFTReboundPct,SelfORebPct,PenaltyAtRimAccuracy,Travels,Corner3FGM,Corner3Assists,BlockedAtRim,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGA,OffAtRimReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3FGM,PenaltyTurnovers,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Charge Fouls,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Clear Path Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,team_id,year,season,team_vs
1626246-1627732-202699-202710-203516,1610612755,"Boban Marjanovic, Ben Simmons, Tobias Harris, Jimmy Butler, James Ennis III","Marjanovic, Simmons, Harris, Butler, Ennis III",1626246-1627732-202699-202710-203516,PHI,234.0,2,4.0,2.0,7.0,7.0,2.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,2.0,4.0,3.0,3.0,7.0,5.0,1.0,2.0,,2.0,4.0,,,3.0,2.0,2.0,1.0,1.0,4.0,2.0,3.0,3.0,3.0,6.0,1.0,1.0,5.0,4.0,,2.0,5.0,1.0,1.0,0.5,0.5,0.2857142857142857,0.3333333333333333,0.3888888888888889,0.3333333333333333,0.42857142857142855,1.0,1.0,1.0,0.6,,1.0,86.15384615384616,14.857142857142858,18.571428571428573,9.714285714285714,18.571428571428573,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,,0.42857142857142855,0.3333333333333333,1.0,0.5714285714285714,0.4863857142857143,0.54165,0.2222222222222222,0.3333333333333333,0.2857142857142857,10.4,25.733333333333334,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,0.2857142857142857,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1626246-1627732-202699-203118-203516,1610612755,"Boban Marjanovic, Ben Simmons, Tobias Harris, Mike Scott, James Ennis III","Marjanovic, Simmons, Harris, Scott, Ennis III",1626246-1627732-202699-203118-203516,PHI,198.0,2,3.0,-6.0,7.0,6.0,2.0,13.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,7.0,13.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,,1.0,2.0,1.0,,1.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,4.0,0.5,1.0,0.5,1.0,0.25,0.5,0.3888888888888889,0.75,0.5,,0.5,0.5,0.3333333333333333,,,94.54545454545455,16.428571428571427,13.833333333333334,15.571428571428571,12.5,0.25,0.5,0.5,,0.25,0.5,0.5,1.0,0.25,0.25,0.5,1.0,0.75,0.5511375,0.5435,0.2222222222222222,0.4,0.42857142857142855,3.6,24.375,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,5.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1626246-1627788-202699-202710-203516,1610612755,"Boban Marjanovic, Furkan Korkmaz, Tobias Harris, Jimmy Butler, James Ennis III","Marjanovic, Korkmaz, Harris, Butler, Ennis III",1626246-1627788-202699-202710-203516,PHI,338.0,1,6.0,9.0,12.0,12.0,,24.0,2.0,2.0,,,3.0,3.0,2.0,2.0,5.0,6.0,4.0,3.0,22.0,13.0,,,,,4.0,6.0,,2.0,2.0,5.0,2.0,,13.0,,2.0,5.0,,5.0,,,3.0,3.0,1.0,2.0,22.0,0.4,0.4,0.8333333333333334,,0.95,,1.0,,0.4,0.6666666666666666,,0.8,,,,102.24852071005917,12.5,15.666666666666666,12.5,15.416666666666666,0.2,1.0,1.0,1.0,0.3,1.0,1.0,,0.2,0.2,,,0.6,0.54608,,0.18181818181818182,0.2857142857142857,,8.533333333333333,25.75,1.0,3.0,9.0,1.0,3.0,1.0,2.0,1.0,1.0,,,1.0,1.0,0.75,0.75,,1.0,,,0.5,0.5,1.0,0.5,,,1.0,,,1.0,,1.0,1.0,,,,,,,,2.0,2.0,2.0,2.0,,,,1.0,0.6666666666666666,1.0,1.0,0.1,,,,4.0,1.0,1.0,,,2.0,1.0,1.0,,5.0,,,,,5.0,4.0,,1.0,0.8333333333333334,0.8333333333333334,,,,,0.3333333333333333,0.3333333333333333,,,0.55355,0.22727272727272727,0.3333333333333333,1.0,1.0,,,,0.5,,,1.0,,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1626246-200755-202699-202710-203118,1610612755,"Boban Marjanovic, JJ Redick, Tobias Harris, Jimmy Butler, Mike Scott","Marjanovic, Redick, Harris, Butler, Scott",1626246-200755-202699-202710-203118,PHI,136.0,1,2.0,4.0,6.0,5.0,1.0,11.0,3.0,3.0,1.0,1.0,,1.0,,1.0,3.0,4.0,1.0,2.0,8.0,4.0,1.0,1.0,,2.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,,4.0,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,1.0,6.0,0.6666666666666666,1.0,0.75,1.0,0.6,1.0,0.6666666666666666,1.0,0.2,0.3333333333333333,,0.3333333333333333,0.5,,,116.47058823529412,12.0,12.8,11.666666666666666,12.2,0.6,1.0,1.0,0.6666666666666666,0.2,,,,,0.2,1.0,1.0,0.8,0.55858,,0.16666666666666666,0.2,0.25,1.95,25.5,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,0.3333333333333333,,,,,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1626246-200755-202699-202710-203516,1610612755,"Boban Marjanovic, JJ Redick, Tobias Harris, Jimmy Butler, James Ennis III","Marjanovic, Redick, Harris, Butler, Ennis III",1626246-200755-202699-202710-203516,PHI,147.0,1,2.0,2.0,4.0,5.0,,9.0,2.0,2.0,,,,,,1.0,2.0,2.0,1.0,2.0,6.0,4.0,,,,,2.0,2.0,,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,2.0,2.0,,1.0,6.0,0.5,0.5,1.0,,0.6666666666666666,,0.75,,0.3333333333333333,0.5,,0.3333333333333333,,,,88.16326530612244,13.25,18.8,13.25,16.0,0.6666666666666666,1.0,1.0,0.5,,,,,,0.3333333333333333,,,1.0,0.6436666666666667,,0.25,0.3333333333333333,,0.8,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,2.0,1.0,,,1.0,1.0,,1.0,,2.0,,,,,2.0,2.0,,,0.5,0.5,,,,,0.5,,0.5,,0.6109,0.3333333333333333,0.5,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1626246-200755-202710-203118-203516,1610612755,"Boban Marjanovic, JJ Redick, Jimmy Butler, Mike Scott, James Ennis III","Marjanovic, Redick, Butler, Scott, Ennis III",1626246-200755-202710-203118-203516,PHI,78.0,1,1.0,-1.0,2.0,2.0,,4.0,1.0,2.0,,,,,,,1.0,2.0,,1.0,3.0,4.0,,,,,2.0,,,,1.0,1.0,1.0,,2.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.5,,0.5,,0.75,,,,,,,,,73.84615384615384,16.5,22.5,16.5,22.5,1.0,0.5,0.5,1.0,,,,,,,,,1.0,0.6177,,0.5,0.5,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,0.572,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1626246-202699-202710-203118-203516,1610612755,"Boban Marjanovic, Tobias Harris, Jimmy Butler, Mike Scott, James Ennis III","Marjanovic, Harris, Butler, Scott, Ennis III",1626246-202699-202710-203118-203516,PHI,1392.0,4,23.0,-13.0,54.0,51.0,5.0,105.0,11.0,20.0,1.0,3.0,2.0,8.0,,15.0,16.0,31.0,15.0,12.0,50.0,63.0,1.0,3.0,,5.0,16.0,16.0,2.0,15.0,8.0,9.0,6.0,1.0,19.0,4.0,10.0,14.0,6.0,20.0,3.0,11.0,12.0,15.0,,6.0,45.0,0.5,0.5333333333333333,0.5161290322580645,0.3333333333333333,0.41304347826086957,0.5,0.4716981132075472,0.5,0.32608695652173914,0.5882352941176471,0.26666666666666666,0.6086956521739131,0.21428571428571427,0.16666666666666666,0.6666666666666666,108.62068965517241,13.055555555555555,13.470588235294118,12.462962962962964,13.03921568627451,0.43478260869565216,0.55,0.5789473684210527,0.5454545454545454,0.17391304347826086,0.25,0.25,0.5,,0.32608695652173914,0.6,0.3333333333333333,0.7608695652173914,0.5560021739130435,0.5575375,0.1346153846153846,0.16216216216216217,0.1,4.887096774193548,25.58,2.0,2.0,3.0,2.0,1.0,1.0,4.0,3.0,2.0,5.0,5.0,7.0,0.5,0.13333333333333333,0.13333333333333333,0.7142857142857143,0.6666666666666666,1.0,,0.13333333333333333,0.14285714285714285,0.5,0.13333333333333333,12.0,3.0,3.0,3.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,2.0,1.0,1.0,,,,,1.0,0.03225806451612903,,,0.3333333333333333,0.8,,0.06521739130434782,1.0,1.0,0.06666666666666667,13.0,11.0,,,2.0,12.0,,2.0,2.0,14.0,1.0,2.0,,1.0,14.0,13.0,1.0,,0.42857142857142855,0.4666666666666667,0.05,0.15384615384615385,,0.3333333333333333,0.7857142857142857,,0.14285714285714285,,0.6330928571428572,0.28,0.24074074074074073,6.0,6.0,,,1.0,0.5,,0.038461538461538464,0.5454545454545454,,,,,,,,2.0,2.0,,0.15384615384615385,,0.4,,0.3333333333333333,,,1.0,,1.0,1.0,1.0,1.0,0.5,0.06666666666666667,0.06666666666666667,0.5,1.0,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1626246-202699-202710-203118-203954,1610612755,"Boban Marjanovic, Tobias Harris, Jimmy Butler, Mike Scott, Joel Embiid","Marjanovic, Harris, Butler, Scott, Embiid",1626246-202699-202710-203118-203954,PHI,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1626246-202699-202710-203118-204456,1610612755,"Boban Marjanovic, Tobias Harris, Jimmy Butler, Mike Scott, T.J. McConnell","Marjanovic, Harris, Butler, Scott, McConnell",1626246-202699-202710-203118-204456,PHI,893.0,2,15.0,-8.0,28.0,32.0,2.0,60.0,4.0,6.0,,,4.0,8.0,,7.0,10.0,17.0,7.0,6.0,32.0,40.0,1.0,1.0,,2.0,6.0,14.0,,7.0,3.0,5.0,1.0,1.0,12.0,2.0,5.0,6.0,2.0,8.0,5.0,7.0,8.0,6.0,2.0,4.0,30.0,0.3,0.3,0.5882352941176471,1.0,0.5416666666666666,0.5,0.6153846153846154,0.5,0.2916666666666667,0.5555555555555556,0.2857142857142857,0.6,0.16666666666666666,0.25,,96.7525195968645,16.392857142857142,13.5625,15.714285714285714,13.09375,0.25,0.6666666666666666,0.6666666666666666,0.25,0.3333333333333333,0.5,0.5,0.25,,0.2916666666666667,,,0.5416666666666666,0.5235854166666667,0.49185,0.15384615384615385,0.21052631578947367,0.0625,7.5,25.685714285714287,2.0,2.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,0.2857142857142857,0.2857142857142857,0.5,1.0,,1.0,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,18.0,2.0,3.0,,,,,1.0,2.0,,,1.0,,2.0,,,1.0,,1.0,,2.0,,,,0.7142857142857143,,,0.125,0.6666666666666666,0.6666666666666666,,10.0,3.0,,,,10.0,,,1.0,13.0,1.0,,1.0,,13.0,10.0,,,0.6,0.65,,,,0.5,0.3,,,,0.50322,0.40625,0.35714285714285715,2.0,6.0,,,1.0,0.6,,0.08333333333333333,0.6666666666666666,,,,1.0,,,,1.0,1.0,,,,0.5,,0.5,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1627732-1628413-200755-202699-202710,1610612755,"Ben Simmons, Jonah Bolden, JJ Redick, Tobias Harris, Jimmy Butler","Simmons, Bolden, Redick, Harris, Butler",1627732-1628413-200755-202699-202710,PHI,40.0,1,1.0,3.0,2.0,2.0,,4.0,,,,,,,1.0,1.0,,,2.0,,3.0,,,,,,,,,1.0,,1.0,,,3.0,,,,,,,,1.0,,,,3.0,,,,,0.75,,0.75,,1.0,,,,,,,144.0,9.0,11.0,9.0,11.0,,,,,,,,,0.5,0.5,,,1.0,0.566175,,,,,,24.55,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,,,,,1.0,0.5,0.5,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,1.0,2.0,,3.0,,,,,3.0,2.0,,0.5,0.75,0.75,,,,,,0.5,0.5,1.0,0.566175,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1627732-1628413-200755-202699-203118,1610612755,"Ben Simmons, Jonah Bolden, JJ Redick, Tobias Harris, Mike Scott","Simmons, Bolden, Redick, Harris, Scott",1627732-1628413-200755-202699-203118,PHI,47.0,1,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,,,,,,,2.0,2.0,,,4.0,3.0,,,,,2.0,2.0,,,1.0,1.0,1.0,,2.0,,,,,,,,1.0,1.0,1.0,1.0,4.0,0.5,0.5,1.0,,1.0,,1.0,,,,,,,,,61.276595744680854,34.0,13.0,34.0,13.0,1.0,1.0,1.0,0.5,,,,,,,,,1.0,0.6374,,0.5,0.5,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1627732-1628413-200755-202699-203516,1610612755,"Ben Simmons, Jonah Bolden, JJ Redick, Tobias Harris, James Ennis III","Simmons, Bolden, Redick, Harris, Ennis III",1627732-1628413-200755-202699-203516,PHI,18.0,1,,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,18.0,,18.0,,,,,,1.0,,,,,,,,,0.3516,,,,,13.9,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1627732-1628413-200755-202710-203118,1610612755,"Ben Simmons, Jonah Bolden, JJ Redick, Jimmy Butler, Mike Scott","Simmons, Bolden, Redick, Butler, Scott",1627732-1628413-200755-202710-203118,PHI,32.0,1,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,90.0,18.0,14.0,18.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1627732-1628413-200755-202710-203954,1610612755,"Ben Simmons, Jonah Bolden, JJ Redick, Jimmy Butler, Joel Embiid","Simmons, Bolden, Redick, Butler, Embiid",1627732-1628413-200755-202710-203954,PHI,128.0,1,2.0,-1.0,4.0,3.0,,7.0,,,,,,,1.0,,1.0,3.0,1.0,,2.0,3.0,,,,,2.0,,,,1.0,1.0,,,2.0,,,2.0,,2.0,,1.0,,,,,2.0,1.0,1.0,0.3333333333333333,,0.25,,0.25,,0.25,,,0.6666666666666666,,,,78.75,16.0,21.333333333333332,16.0,15.0,,,,,,,,,0.25,,,,0.25,0.4724875,,,,,18.599999999999998,24.2,,,,,,,2.0,,,,,,,,,,0.6666666666666666,,1.0,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1627732-1628413-200755-203516-203954,1610612755,"Ben Simmons, Jonah Bolden, JJ Redick, James Ennis III, Joel Embiid","Simmons, Bolden, Redick, Ennis III, Embiid",1627732-1628413-200755-203516-203954,PHI,308.0,2,5.0,-8.0,9.0,10.0,2.0,19.0,2.0,3.0,,,1.0,3.0,,3.0,3.0,7.0,3.0,,9.0,17.0,1.0,1.0,,2.0,2.0,4.0,,3.0,1.0,2.0,,1.0,5.0,2.0,1.0,1.0,2.0,3.0,1.0,5.0,1.0,2.0,,1.0,7.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,1.0,0.45,0.5,0.4090909090909091,0.5,0.3,0.5,0.5,0.5,0.3333333333333333,0.5,1.0,88.83116883116882,16.22222222222222,16.2,15.222222222222221,16.2,0.3,0.6666666666666666,1.0,,0.3,0.3333333333333333,0.5,1.0,,0.3,,,0.6,0.436895,0.419925,0.09090909090909091,0.125,0.2222222222222222,6.242857142857143,26.03333333333333,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.5,1.0,0.3333333333333333,6.0,,1.0,,2.0,,,,,,,,,,,,,,,,2.0,0.2857142857142857,0.3333333333333333,,,,,0.1,,,,4.0,2.0,,,,4.0,,,,4.0,,,,,4.0,4.0,,,0.5,0.4,0.3333333333333333,,,,0.5,,,,0.43805,0.4444444444444444,0.4444444444444444,1.0,2.0,,,,0.5,,,0.5,,,,,,,,1.0,1.0,,,,0.5,,1.0,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1627732-1628413-202699-202710-203118,1610612755,"Ben Simmons, Jonah Bolden, Tobias Harris, Jimmy Butler, Mike Scott","Simmons, Bolden, Harris, Butler, Scott",1627732-1628413-202699-202710-203118,PHI,27.0,1,,-2.0,,2.0,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.66666666666666,,13.5,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1627732-1628413-202699-202710-203954,1610612755,"Ben Simmons, Jonah Bolden, Tobias Harris, Jimmy Butler, Joel Embiid","Simmons, Bolden, Harris, Butler, Embiid",1627732-1628413-202699-202710-203954,PHI,171.0,1,3.0,-1.0,7.0,6.0,,13.0,,,,,,1.0,,4.0,,1.0,4.0,,9.0,10.0,,,,,,,,4.0,,,,,,,,,,,3.0,3.0,,,,,9.0,,,,,0.9,,0.9,,0.8,,,,,,,109.47368421052632,15.285714285714286,10.666666666666666,15.285714285714286,10.166666666666666,,,,,0.2,,,,,0.8,,,0.8,0.50123,,,,,7.3,26.025,3.0,3.0,,3.0,,,,,,,,2.0,,0.75,0.75,,,,,0.75,0.75,,0.75,,,,9.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
1627732-1628413-202699-203118-203516,1610612755,"Ben Simmons, Jonah Bolden, Tobias Harris, Mike Scott, James Ennis III","Simmons, Bolden, Harris, Scott, Ennis III",1627732-1628413-202699-203118-203516,PHI,90.0,1,2.0,2.0,2.0,3.0,,5.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,5.0,3.0,,,,,2.0,,,1.0,1.0,2.0,1.0,,5.0,,,1.0,,1.0,1.0,1.0,,,,,5.0,1.0,1.0,1.0,,1.25,,1.25,,0.5,,,0.5,,,,80.0,13.0,21.333333333333332,13.0,21.333333333333332,0.5,1.0,1.0,1.0,,,,,,0.5,,,1.0,0.625825,,,,,0.7,25.1,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2019,2018-19,True
