EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Arc3FGM,Arc3FGA,FG3M,FtPoints,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,ShootingFouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallTurnovers,Offensive Fouls,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffLongMidRangeReboundPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,OffThreePtRebounds,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceFtPoints,LostBallSteals,AtRimPctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,FTOffRebounds,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,Charge Fouls,Travels,DefensiveGoaltends,OffensiveGoaltends,PenaltyCorner3FGM,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedCorner3,BlockedLongMidRange,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,team_id,year,season,team_vs
1627736-1628420-200794-203486-203914,1610612743,"Malik Beasley, Monte Morris, Paul Millsap, Mason Plumlee, Gary Harris","Beasley, Morris, Millsap, Plumlee, Harris",1627736-1628420-200794-203486-203914,DEN,85.0,3,1.0,,2.0,5.0,2.0,2.0,1.0,7,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,2.0,3.0,,4.0,4.0,1.0,1.0,2.0,2.0,3.0,,4.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,,,,,2.0,,4.0,2.0,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,0.5,1.0,1.0,,118.58823529411764,13.5,11.6,13.5,10.8,0.6666666666666666,0.5,0.5,0.3333333333333333,,1.0,1.0,0.6666666666666666,0.5,,0.6666666666666666,0.4693333333333333,0.4026,0.4693333333333333,0.5,1.0,3.1666666666666665,,1.0,1.0,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,1.0,,2.0,,1.0,,,,,,2.0,,,,,,2.0,,0.5,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1628420-200794-203914-203999,1610612743,"Malik Beasley, Monte Morris, Paul Millsap, Gary Harris, Nikola Jokic","Beasley, Morris, Millsap, Harris, Jokic",1627736-1628420-200794-203914-203999,DEN,554.0,5,9.0,5.0,20.0,17.0,9.0,5.0,2.0,37,2.0,3.0,,1.0,2.0,2.0,8.0,1.0,,9.0,13.0,3.0,24.0,19.0,,1.0,2.0,4.0,6.0,1.0,12.0,4.0,,,,5.0,1.0,6.0,,,1.0,,4.0,,12.0,9.0,,0.6923076923076923,,0.6666666666666666,0.5625,,0.5714285714285714,0.6,0.5,0.6666666666666666,0.1875,,,,0.14285714285714285,,96.17328519855596,13.4,16.823529411764707,13.15,16.823529411764707,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.0625,1.0,,0.2857142857142857,1.0,,0.375,0.45331875,,0.4328785714285714,0.08333333333333333,0.5,7.446153846153846,25.53333333333333,0.45,6.0,1.0,2.0,,,2.0,,6.0,4.0,14.0,,,2.0,,,7.0,,7.0,,,1.0,6.0,,14.0,,5.0,,,,1.0,1.0,2.0,7.0,8.0,,4.0,,22.0,,0.7777777777777778,0.7777777777777778,,,,,,1.0,,1.0,,1.0,1.0,,,,0.5,0.75,0.75,1.0,0.125,0.5,0.5,,,,,0.125,,,,,0.2,0.23529411764705882,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,0.3333333333333333,0.5,,1.0,0.14285714285714285,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1628420-203115-203486-203914,1610612743,"Malik Beasley, Monte Morris, Will Barton, Mason Plumlee, Gary Harris","Beasley, Morris, Barton, Plumlee, Harris",1627736-1628420-203115-203486-203914,DEN,112.0,1,2.0,-2.0,4.0,3.0,,,,7,,,,,,,2.0,1.0,,1.0,2.0,2.0,2.0,4.0,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,0.5,,,0.25,,,0.25,,,0.5,,,,,,90.0,17.75,13.666666666666666,17.75,13.666666666666666,,,,0.5,0.25,,,,,,0.5,0.4652625,,,,,13.1,23.55,,1.0,,,,,1.0,,,,2.0,,,1.0,,,1.0,,1.0,,,,1.0,,2.0,,1.0,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,0.5,,0.5,,,1.0,,,,,0.5,0.5,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1628420-203115-203486-203999,1610612743,"Malik Beasley, Monte Morris, Will Barton, Mason Plumlee, Nikola Jokic","Beasley, Morris, Barton, Plumlee, Jokic",1627736-1628420-203115-203486-203999,DEN,788.0,9,13.0,-4.0,25.0,26.0,11.0,9.0,6.0,51,3.0,11.0,2.0,4.0,2.0,6.0,8.0,3.0,2.0,7.0,22.0,9.0,16.0,20.0,2.0,4.0,6.0,4.0,10.0,5.0,8.0,10.0,4.0,5.0,,13.0,7.0,20.0,,,2.0,,3.0,1.0,8.0,11.0,,0.3181818181818182,0.5,0.4,0.22580645161290322,0.3333333333333333,0.26666666666666666,0.25,0.42857142857142855,0.26666666666666666,0.2903225806451613,,,0.3333333333333333,0.3333333333333333,0.6,93.19796954314721,15.16,15.73076923076923,14.32,15.5,0.3548387096774194,0.2727272727272727,0.3,0.25806451612903225,0.0967741935483871,0.6666666666666666,0.5,0.4,0.3333333333333333,0.13333333333333333,0.6451612903225806,0.5020693548387096,0.606,0.48108,0.375,0.5,6.077272727272727,24.200000000000003,0.44,3.0,1.0,3.0,,,6.0,,2.0,,4.0,,,6.0,,1.0,2.0,,2.0,,,1.0,1.0,,4.0,5.0,8.0,2.0,3.0,1.0,2.0,,1.0,1.0,2.0,,1.0,,10.0,,0.2857142857142857,0.4,,,,0.045454545454545456,,0.8,1.0,0.8666666666666667,0.125,1.0,0.5,1.0,1.0,0.1,0.3333333333333333,0.375,0.375,0.3333333333333333,0.0967741935483871,0.3333333333333333,0.3333333333333333,,,,,0.1935483870967742,,,,,0.03125,0.043478260869565216,,,,2.0,,,,,,,0.5,,3.0,,2.0,,2.0,1.0,2.0,2.0,,0.3333333333333333,,,1.0,0.2,,2.0,2.0,0.09090909090909091,,2.0,,,,,,1.0,,0.6666666666666666,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1628420-203115-203914-203999,1610612743,"Malik Beasley, Monte Morris, Will Barton, Gary Harris, Nikola Jokic","Beasley, Morris, Barton, Harris, Jokic",1627736-1628420-203115-203914-203999,DEN,279.0,2,5.0,,9.0,9.0,,,1.0,18,2.0,4.0,,,,,3.0,1.0,,3.0,7.0,2.0,8.0,8.0,,,,,,,,,,1.0,,4.0,1.0,5.0,,,,,,,,,,0.42857142857142855,,,0.3333333333333333,,,0.4,,,0.2222222222222222,,,0.25,0.16666666666666666,,92.9032258064516,19.22222222222222,11.777777777777779,17.77777777777778,10.88888888888889,0.4444444444444444,0.5,0.5,0.3333333333333333,0.1111111111111111,,,,,,0.6666666666666666,0.5489333333333334,0.55755,,,,3.1714285714285713,23.65,,1.0,,,,,1.0,,2.0,,6.0,,,1.0,,,3.0,,3.0,,,2.0,1.0,,6.0,1.0,3.0,1.0,1.0,,,,,2.0,2.0,,1.0,,8.0,,1.0,1.0,,,,,,1.0,1.0,1.0,0.5,,1.0,1.0,1.0,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.1111111111111111,,,,,0.1,0.125,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1628420-203486-203914-203999,1610612743,"Malik Beasley, Monte Morris, Mason Plumlee, Gary Harris, Nikola Jokic","Beasley, Morris, Plumlee, Harris, Jokic",1627736-1628420-203486-203914-203999,DEN,861.0,6,14.0,9.0,30.0,29.0,15.0,15.0,4.0,59,6.0,6.0,2.0,2.0,6.0,6.0,9.0,1.0,,10.0,18.0,7.0,37.0,28.0,3.0,3.0,6.0,7.0,11.0,5.0,27.0,8.0,2.0,4.0,2.0,14.0,4.0,18.0,4.0,,7.0,,6.0,,27.0,15.0,1.0,0.5555555555555556,1.0,0.6363636363636364,0.64,0.75,0.71875,0.6851851851851852,0.75,0.75,0.28,0.5714285714285714,1.0,0.5,0.36363636363636365,0.6,98.67595818815332,15.133333333333333,14.03448275862069,14.133333333333333,13.862068965517242,0.24,1.0,1.0,0.36,0.04,0.5,1.0,0.375,1.0,,0.52,0.501846,0.5232875,0.535375,0.16216216216216217,0.7297297297297297,6.738888888888889,24.614285714285717,0.5,4.0,,3.0,1.0,3.0,6.0,4.0,5.0,4.0,12.0,9.0,3.0,6.0,3.0,,6.0,3.0,9.0,2.0,1.0,4.0,2.0,,21.0,1.0,11.0,1.0,2.0,2.0,3.0,1.0,4.0,3.0,5.0,1.0,2.0,1.0,31.0,1.0,0.6,0.6666666666666666,0.75,0.5714285714285714,0.5714285714285714,,,0.8461538461538461,1.0,0.8571428571428571,,1.0,0.75,0.8571428571428571,1.0,0.09090909090909091,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.5,0.12,,,,1.0,1.0,1.0,0.24,0.5,0.5,0.6666666666666666,0.5,0.07692307692307693,0.10526315789473684,,1.0,,1.0,4.0,,,0.25,,,0.3333333333333333,3.0,5.0,3.0,,,,,,,0.6,,,,,0.3125,0.6,,,,0.5,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1628470-200794-203115-203999,1610612743,"Malik Beasley, Torrey Craig, Paul Millsap, Will Barton, Nikola Jokic","Beasley, Craig, Millsap, Barton, Jokic",1627736-1628470-200794-203115-203999,DEN,10.0,1,,-3.0,,1.0,,,,1,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,9.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1628470-200794-203486-203914,1610612743,"Malik Beasley, Torrey Craig, Paul Millsap, Mason Plumlee, Gary Harris","Beasley, Craig, Millsap, Plumlee, Harris",1627736-1628470-200794-203486-203914,DEN,7.0,1,,-2.0,,1.0,,1.0,,1,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627736-1628470-200794-203914-203999,1610612743,"Malik Beasley, Torrey Craig, Paul Millsap, Gary Harris, Nikola Jokic","Beasley, Craig, Millsap, Harris, Jokic",1627736-1628470-200794-203914-203999,DEN,10.0,1,,-1.0,,1.0,,1.0,,1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,144.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627750-1628420-1628470-203115-203486,1610612743,"Jamal Murray, Monte Morris, Torrey Craig, Will Barton, Mason Plumlee","Murray, Morris, Craig, Barton, Plumlee",1627750-1628420-1628470-203115-203486,DEN,320.0,1,5.0,1.0,9.0,10.0,5.0,5.0,3.0,19,2.0,6.0,1.0,3.0,,1.0,3.0,,,4.0,10.0,2.0,13.0,12.0,3.0,5.0,6.0,1.0,3.0,2.0,6.0,8.0,4.0,5.0,,5.0,5.0,10.0,,,,,,,6.0,5.0,,0.4,0.6,0.3333333333333333,0.4583333333333333,0.6,0.5,0.4642857142857143,0.6,0.5,0.16666666666666666,,,0.8333333333333334,0.7142857142857143,1.0,85.5,16.77777777777778,16.9,15.88888888888889,16.9,0.5,0.3333333333333333,0.4,0.25,,0.6,0.3333333333333333,0.2,,,0.6666666666666666,0.47093333333333337,0.49729999999999996,0.43492,0.46153846153846156,0.46153846153846156,5.34,25.35,0.5555555555555556,2.0,,1.0,,1.0,2.0,1.0,2.0,1.0,,3.0,,2.0,1.0,2.0,,1.0,1.0,1.0,,,,,3.0,2.0,3.0,1.0,,,,,,2.0,4.0,,2.0,,7.0,,,,1.0,0.5,0.5,0.2,0.3333333333333333,1.0,1.0,1.0,0.75,1.0,1.0,,1.0,0.2,,0.6666666666666666,1.0,,0.08333333333333333,,,,,,,0.16666666666666666,0.5,0.5,1.0,0.5,0.14285714285714285,0.16666666666666666,,,,,,,,,,,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,0.5,,,,1.0,0.4,0.5,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627750-1628420-1628470-203115-203999,1610612743,"Jamal Murray, Monte Morris, Torrey Craig, Will Barton, Nikola Jokic","Murray, Morris, Craig, Barton, Jokic",1627750-1628420-1628470-203115-203999,DEN,36.0,1,1.0,-2.0,1.0,2.0,1.0,2.0,,3,,,,,,,,,,,,,1.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,,0.5,,,,,,,120.0,9.0,13.5,9.0,12.5,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627750-1628420-200794-203115-203999,1610612743,"Jamal Murray, Monte Morris, Paul Millsap, Will Barton, Nikola Jokic","Murray, Morris, Millsap, Barton, Jokic",1627750-1628420-200794-203115-203999,DEN,124.0,1,2.0,-2.0,5.0,5.0,,4.0,,10,1.0,1.0,,,,,,,,2.0,2.0,2.0,6.0,8.0,,,,,,,,2.0,,,,,,,,,,,2.0,,,,1.0,1.0,,,0.5,,,0.6,,,0.5,,,,,,116.1290322580645,12.4,12.4,12.4,12.4,0.25,1.0,1.0,,,,,,,,0.75,0.554975,,,,,8.05,24.85,,,1.0,1.0,,,2.0,,2.0,,2.0,,,2.0,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,,,1.0,1.0,2.0,,1.0,,6.0,,0.5,0.5,,,,,,,,,,,,,,,1.0,,,,0.25,1.0,1.0,,,,,0.5,,,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627750-1628420-200794-203914-203999,1610612743,"Jamal Murray, Monte Morris, Paul Millsap, Gary Harris, Nikola Jokic","Murray, Morris, Millsap, Harris, Jokic",1627750-1628420-200794-203914-203999,DEN,64.0,1,1.0,,2.0,2.0,2.0,2.0,,4,,,,,,,,1.0,1.0,,,2.0,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,90.0,16.5,15.5,16.5,15.5,,,,,0.5,,,,,0.5,1.0,0.530625,,0.530625,,,,23.55,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627750-1628470-200794-203115-203914,1610612743,"Jamal Murray, Torrey Craig, Paul Millsap, Will Barton, Gary Harris","Murray, Craig, Millsap, Barton, Harris",1627750-1628470-200794-203115-203914,DEN,154.0,4,3.0,-6.0,4.0,9.0,4.0,6.0,,13,,,,,,,,2.0,2.0,,,4.0,9.0,15.0,,,,,,4.0,9.0,,,,1.0,2.0,,2.0,,,,,1.0,,7.0,3.0,,,,,0.75,,0.75,0.9,,0.9,1.0,,1.0,,,,121.55844155844154,16.25,9.88888888888889,16.25,9.88888888888889,,,,,0.5,,,,,0.5,1.0,0.5936,,0.5936,,1.0,,29.15,1.0,,,,1.0,1.0,2.0,2.0,3.0,3.0,,3.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,,,,,,1.0,2.0,3.0,,,1.0,9.0,,,,0.5,0.5,0.6666666666666666,,,1.0,,1.0,,,1.0,,,,,,,,,,,,0.5,0.5,,0.5,0.5,0.5,1.0,1.0,0.25,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,0.5,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,0.25,,,,,,,,1610612743,2019,2018-19,False
1627750-1628470-200794-203115-203999,1610612743,"Jamal Murray, Torrey Craig, Paul Millsap, Will Barton, Nikola Jokic","Murray, Craig, Millsap, Barton, Jokic",1627750-1628470-200794-203115-203999,DEN,327.0,2,5.0,-1.0,10.0,10.0,3.0,3.0,1.0,20,,,,,,,4.0,,,4.0,5.0,2.0,9.0,10.0,,,1.0,2.0,2.0,,4.0,8.0,,1.0,,4.0,1.0,5.0,1.0,1.0,3.0,1.0,2.0,,4.0,3.0,,0.8,,1.0,0.5714285714285714,,1.0,0.5625,0.5,1.0,0.2857142857142857,0.3333333333333333,,1.0,0.3333333333333333,1.0,88.07339449541284,16.1,16.6,16.1,15.6,,,,0.5714285714285714,,,,,,,0.2857142857142857,0.3914071428571428,,0.3244,0.1111111111111111,0.4444444444444444,9.819999999999999,25.4,0.3,3.0,1.0,1.0,,,2.0,,1.0,,,,,2.0,,1.0,,,,,,,,,,1.0,3.0,,1.0,1.0,2.0,1.0,,1.0,2.0,,1.0,,8.0,,,,,,,0.2,0.25,0.6,1.0,0.6666666666666666,,0.6666666666666666,,0.5,,,,0.75,1.0,,0.14285714285714285,1.0,1.0,,,,,0.2857142857142857,,,,,0.125,0.16666666666666666,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627750-1628470-200794-203486-203914,1610612743,"Jamal Murray, Torrey Craig, Paul Millsap, Mason Plumlee, Gary Harris","Murray, Craig, Millsap, Plumlee, Harris",1627750-1628470-200794-203486-203914,DEN,3.0,1,,-2.0,,1.0,,1.0,,1,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1627750-1628470-200794-203914-203999,1610612743,"Jamal Murray, Torrey Craig, Paul Millsap, Gary Harris, Nikola Jokic","Murray, Craig, Millsap, Harris, Jokic",1627750-1628470-200794-203914-203999,DEN,11530.0,16,192.0,51.0,363.0,363.0,54.0,56.0,43.0,726,75.0,111.0,16.0,26.0,7.0,13.0,87.0,22.0,5.0,128.0,228.0,112.0,459.0,408.0,20.0,33.0,53.0,18.0,33.0,13.0,64.0,124.0,30.0,27.0,5.0,140.0,48.0,188.0,20.0,12.0,34.0,5.0,70.0,10.0,64.0,54.0,4.0,0.5614035087719298,0.6060606060606061,0.5454545454545454,0.5617647058823529,0.5476190476190477,0.4891304347826087,0.6039473684210527,0.5888888888888889,0.5423728813559322,0.32941176470588235,0.5882352941176471,1.0,0.27,0.281437125748503,0.3111111111111111,90.67129228100607,15.713498622589531,16.049586776859503,15.22038567493113,15.40495867768595,0.3264705882352941,0.6756756756756757,0.7352941176470589,0.25588235294117645,0.06470588235294118,0.6190476190476191,0.6153846153846154,0.2826086956521739,0.5384615384615384,0.10869565217391304,0.6558823529411765,0.5021393805309734,0.4972303571428571,0.4713315217391304,0.11546840958605664,0.1394335511982571,6.086842105263158,24.905357142857145,0.1487603305785124,42.0,11.0,30.0,6.0,36.0,90.0,42.0,77.0,19.0,132.0,99.0,27.0,89.0,36.0,15.0,66.0,33.0,99.0,27.0,6.0,37.0,21.0,8.0,231.0,54.0,81.0,9.0,20.0,10.0,14.0,4.0,36.0,79.0,91.0,9.0,39.0,8.0,406.0,8.0,0.515625,0.584070796460177,0.7857142857142857,0.375,0.3783783783783784,0.06578947368421052,0.06896551724137931,0.6864406779661016,0.7941176470588235,0.7258064516129032,0.25,0.525,0.723404255319149,0.8387096774193549,0.8333333333333334,0.05921052631578947,0.49333333333333335,0.4827586206896552,0.5185185185185185,0.5,0.08823529411764706,0.36666666666666664,0.36666666666666664,0.7272727272727273,0.2727272727272727,0.2727272727272727,1.0,0.2647058823529412,0.4,0.4,0.75,0.4044943820224719,0.11021505376344086,0.1511627906976744,2.0,7.0,2.0,9.0,8.0,3.0,0.2222222222222222,0.16666666666666666,0.2857142857142857,1.0,0.21052631578947367,2.0,8.0,3.0,20.0,2.0,15.0,8.0,16.0,10.0,0.23076923076923078,0.29850746268656714,0.23529411764705882,0.6428571428571429,0.625,0.17391304347826086,0.25,7.0,10.0,0.08108108108108109,0.0625,2.0,1.0,2.0,,1.0,,6.0,0.14285714285714285,0.5,0.047619047619047616,2.0,2.0,3.0,,4.0,1.0,,1.0,1.0,,2.0,0.2,0.017543859649122806,1.0,1.0,,,,,,1610612743,2019,2018-19,False
