EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,OffThreePtRebounds,Steals,BadPassSteals,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,LostBallTurnovers,Travels,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SecondChanceArc3Frequency,HeaveAttempts,FTDefRebounds,Offensive Fouls Drawn,DefFTReboundPct,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,LostBallSteals,SecondChanceCorner3FGA,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,PenaltyCorner3Accuracy,BlockedCorner3,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
101141-1626192-1628425-202703-203114,1610612749,"Ersan Ilyasova, Pat Connaughton, Sterling Brown, Nikola Mirotic, Khris Middleton","Ilyasova, Connaughton, Brown, Mirotic, Middleton",101141-1626192-1628425-202703-203114,MIL,7.0,1,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,205.71428571428572,7.0,,7.0,,,,,,1.0,,,,,,1.0,,1.0,,0.33675,0.33675,,,,,25.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1626192-201572-201588-202339,1610612749,"Ersan Ilyasova, Pat Connaughton, Brook Lopez, George Hill, Eric Bledsoe","Ilyasova, Connaughton, Lopez, Hill, Bledsoe",101141-1626192-201572-201588-202339,MIL,176.0,2,3.0,6.0,7.0,8.0,7.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,3.0,10.0,4.0,2.0,5.0,1.0,1.0,3.0,10.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,2.0,4.0,5.0,1.0,3.0,,10.0,10.0,7.0,0.5,0.5,1.0,1.0,1.0,1.0,0.4,0.4,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.7142857142857143,0.16666666666666666,1.0,1.0,1.0,122.72727272727273,9.714285714285714,13.5,9.714285714285714,13.5,0.16666666666666666,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.3333333333333333,1.0,0.5085000000000001,0.5085000000000001,0.14285714285714285,,1.0,7.82,25.8,1.0,4.0,,,,1.0,3.0,,1.0,,,,,,,2.0,,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,0.2,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,0.5,0.3333333333333333,0.5,0.16666666666666666,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1626192-201572-201588-202703,1610612749,"Ersan Ilyasova, Pat Connaughton, Brook Lopez, George Hill, Nikola Mirotic","Ilyasova, Connaughton, Lopez, Hill, Mirotic",101141-1626192-201572-201588-202703,MIL,107.0,1,2.0,-2.0,3.0,4.0,,7.0,,2.0,,1.0,,,,,,3.0,,,2.0,2.0,4.0,,1.0,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,0.25,,,,1.0,,94.2056074766355,17.666666666666668,13.5,17.666666666666668,13.5,0.6666666666666666,,,,,,,,1.0,,,,0.6666666666666666,,0.4376,0.4724,0.25,0.25,,8.566666666666666,,,4.0,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1626192-201572-201588-203114,1610612749,"Ersan Ilyasova, Pat Connaughton, Brook Lopez, George Hill, Khris Middleton","Ilyasova, Connaughton, Lopez, Hill, Middleton",101141-1626192-201572-201588-203114,MIL,2225.0,10,37.0,-22.0,75.0,70.0,28.0,145.0,6.0,17.0,3.0,8.0,3.0,14.0,1.0,4.0,19.0,45.0,6.0,24.0,13.0,69.0,91.0,6.0,17.0,1.0,5.0,7.0,22.0,20.0,18.0,14.0,3.0,10.0,6.0,16.0,3.0,5.0,38.0,11.0,27.0,37.0,18.0,19.0,6.0,65.0,22.0,28.0,0.5263157894736842,0.5263157894736842,1.0,0.25,0.2,0.25,0.4222222222222222,0.35294117647058826,0.4057971014492754,0.3409090909090909,0.44155844155844154,0.4074074074074074,0.34782608695652173,0.7857142857142857,0.8181818181818182,0.8333333333333334,93.84269662921348,15.8,14.857142857142858,14.88,14.242857142857142,0.2463768115942029,0.35294117647058826,0.46153846153846156,0.8333333333333334,0.2028985507246377,0.21428571428571427,0.23076923076923078,1.0,0.36363636363636365,0.375,0.18181818181818182,0.25,0.5942028985507246,0.21428571428571427,0.4853478260869565,0.49062272727272727,0.0821917808219178,0.12244897959183673,0.3188405797101449,7.762222222222222,24.929166666666664,0.37333333333333335,24.0,9.0,1.0,2.0,9.0,18.0,4.0,10.0,3.0,10.0,1.0,1.0,3.0,4.0,18.0,,5.0,3.0,2.0,6.0,16.0,10.0,,3.0,2.0,6.0,9.0,3.0,4.0,14.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,3.0,0.3333333333333333,0.14285714285714285,0.2222222222222222,0.1111111111111111,0.23529411764705882,,0.3333333333333333,0.8421052631578947,0.23076923076923078,0.22727272727272727,0.2222222222222222,,1.0,0.5,,0.2608695652173913,0.5,0.5,0.14492753623188406,0.4,0.4444444444444444,0.5,0.14492753623188406,0.3,0.3,1.0,0.2857142857142857,0.5,0.045454545454545456,0.5604,0.057971014492753624,4.0,4.0,1.0,1.0,3.0,0.2222222222222222,,0.6666666666666666,0.5,2.0,4.0,1.0,1.0,1.0,,0.041666666666666664,0.07142857142857142,0.36363636363636365,0.5714285714285714,1.0,0.2857142857142857,,,,,3.0,,0.3333333333333333,,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.1,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1626192-201572-201588-203507,1610612749,"Ersan Ilyasova, Pat Connaughton, Brook Lopez, George Hill, Giannis Antetokounmpo","Ilyasova, Connaughton, Lopez, Hill, Antetokounmpo",101141-1626192-201572-201588-203507,MIL,29.0,2,,,1.0,1.0,,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,99.3103448275862,24.0,5.0,24.0,5.0,,,,,1.0,,,,,,,,1.0,,0.5172,,,,,,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1626192-201572-202339-203114,1610612749,"Ersan Ilyasova, Pat Connaughton, Brook Lopez, Eric Bledsoe, Khris Middleton","Ilyasova, Connaughton, Lopez, Bledsoe, Middleton",101141-1626192-201572-202339-203114,MIL,223.0,2,4.0,-4.0,9.0,9.0,,18.0,1.0,3.0,,,2.0,3.0,,,1.0,4.0,2.0,6.0,1.0,9.0,13.0,,,,,,,,6.0,3.0,2.0,,2.0,2.0,2.0,,6.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.25,,0.4,,0.45,,0.6,1.0,0.5,1.0,116.23318385650224,13.444444444444445,11.333333333333334,13.333333333333334,11.0,0.3,0.3333333333333333,0.5,,0.3,0.6666666666666666,0.6666666666666666,1.0,,,,,0.9,0.6666666666666666,0.49207,,0.1,0.25,,7.05,25.2,,9.0,1.0,,,,,,1.0,,3.0,,,,3.0,2.0,,1.0,,,1.0,,1.0,,,,,,,1.0,2.0,,,1.0,,1.0,1.0,,1.0,,,1.5,1.5,0.25,0.3333333333333333,,,,0.3333333333333333,0.14285714285714285,,,,,,,,,0.1,,,,0.3,,,,,,,0.55845,0.3333333333333333,,3.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,0.5,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1626192-201588-202339-202703,1610612749,"Ersan Ilyasova, Pat Connaughton, George Hill, Eric Bledsoe, Nikola Mirotic","Ilyasova, Connaughton, Hill, Bledsoe, Mirotic",101141-1626192-201588-202339-202703,MIL,42.0,1,1.0,-2.0,2.0,2.0,2.0,4.0,,,,,,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,137.14285714285714,9.5,11.5,9.5,11.5,,,,,,,,,,,,,,,0.4147,0.4147,,,,18.2,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1626192-201588-202339-203507,1610612749,"Ersan Ilyasova, Pat Connaughton, George Hill, Eric Bledsoe, Giannis Antetokounmpo","Ilyasova, Connaughton, Hill, Bledsoe, Antetokounmpo",101141-1626192-201588-202339-203507,MIL,74.0,1,1.0,-3.0,4.0,3.0,4.0,7.0,,,,,,1.0,,1.0,,1.0,,1.0,3.0,3.0,6.0,,1.0,,1.0,3.0,3.0,,,1.0,,,,,,,,,,,2.0,4.0,1.0,3.0,3.0,4.0,,,,,,,,,,,0.375,0.375,0.5,,,,136.2162162162162,12.75,7.666666666666667,12.75,7.666666666666667,,,,,0.5,,,,,,0.5,,0.5,,0.452925,0.452925,0.3333333333333333,0.5,1.0,14.7,26.3,1.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1626192-201588-202703-203114,1610612749,"Ersan Ilyasova, Pat Connaughton, George Hill, Nikola Mirotic, Khris Middleton","Ilyasova, Connaughton, Hill, Mirotic, Middleton",101141-1626192-201588-202703-203114,MIL,424.0,3,7.0,7.0,13.0,12.0,4.0,25.0,5.0,7.0,,2.0,3.0,6.0,,2.0,5.0,7.0,3.0,7.0,2.0,21.0,14.0,,2.0,,3.0,2.0,2.0,4.0,9.0,6.0,3.0,2.0,3.0,5.0,3.0,2.0,13.0,2.0,4.0,6.0,1.0,2.0,,19.0,2.0,4.0,0.4,0.4,1.0,0.42857142857142855,,0.42857142857142855,0.7142857142857143,,0.6785714285714286,,0.7,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,84.90566037735849,16.153846153846153,17.833333333333332,15.615384615384615,15.666666666666666,0.5,0.7142857142857143,0.7142857142857143,0.4,0.42857142857142855,0.5,0.6,1.0,0.4,,0.4,,1.0,0.5,0.5478357142857143,0.49339000000000005,,,0.09523809523809523,1.8857142857142857,27.099999999999998,0.3076923076923077,7.0,2.0,,,,,,,,1.0,1.0,,,2.0,6.0,,,,,1.0,2.0,2.0,,,,,,,1.0,4.0,,,,1.0,,,,,1.0,,,0.5,,,,,0.6666666666666666,0.5,0.3333333333333333,,,,,,,,,,,,,0.07142857142857142,,,,,,0.2,0.59685,0.09523809523809523,1.0,1.0,1.0,,1.0,0.25,0.3333333333333333,0.6666666666666666,,1.0,1.0,1.0,,,,0.14285714285714285,0.16666666666666666,0.5,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1626192-201588-202703-203507,1610612749,"Ersan Ilyasova, Pat Connaughton, George Hill, Nikola Mirotic, Giannis Antetokounmpo","Ilyasova, Connaughton, Hill, Mirotic, Antetokounmpo",101141-1626192-201588-202703-203507,MIL,162.0,2,3.0,-6.0,6.0,6.0,,12.0,1.0,2.0,,,,1.0,,,1.0,6.0,,1.0,,2.0,8.0,,,,,,,,,1.0,,,,,,,,2.0,3.0,5.0,1.0,,,,,,,,,,,,0.16666666666666666,,0.14285714285714285,,0.14285714285714285,,0.14285714285714285,1.0,1.0,1.0,106.66666666666666,18.166666666666668,8.833333333333334,16.666666666666668,8.833333333333334,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,,,,,0.42857142857142855,,0.4252714285714286,,,,,10.766666666666666,25.9,,5.0,1.0,1.0,2.0,,2.0,,2.0,,,,1.0,2.0,2.0,2.0,2.0,,,,2.0,,2.0,,,,1.0,1.0,,3.0,3.0,,,,,,,,,,0.5,0.5,0.5,,,,,,0.4,0.3333333333333333,,0.5,,,,0.2857142857142857,,,0.2857142857142857,,,,,,,,1.0,0.5,,0.45365,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1626192-201588-203114-203507,1610612749,"Ersan Ilyasova, Pat Connaughton, George Hill, Khris Middleton, Giannis Antetokounmpo","Ilyasova, Connaughton, Hill, Middleton, Antetokounmpo",101141-1626192-201588-203114-203507,MIL,1264.0,9,21.0,-15.0,44.0,46.0,4.0,90.0,7.0,14.0,,1.0,6.0,12.0,1.0,1.0,9.0,24.0,7.0,14.0,7.0,46.0,61.0,,3.0,1.0,1.0,,3.0,10.0,18.0,12.0,6.0,5.0,6.0,11.0,5.0,4.0,28.0,6.0,16.0,21.0,11.0,9.0,4.0,44.0,3.0,4.0,0.5555555555555556,0.5555555555555556,0.8571428571428571,0.5,1.0,0.5,0.375,,0.5131578947368421,0.375,0.5609756097560976,0.375,0.3684210526315789,1.0,0.7333333333333333,1.0,102.53164556962025,15.340909090909092,12.804347826086957,14.909090909090908,12.58695652173913,0.3684210526315789,0.5,0.7,0.5714285714285714,0.3157894736842105,0.5,0.5454545454545454,0.8333333333333334,0.25,,0.25,1.0,0.7368421052631579,0.5,0.5174934210526316,0.4845625,0.12195121951219512,0.15384615384615385,0.06521739130434782,5.720833333333334,26.8,0.09090909090909091,13.0,4.0,,2.0,1.0,7.0,1.0,3.0,1.0,2.0,,1.0,5.0,2.0,8.0,,4.0,1.0,1.0,4.0,5.0,5.0,1.0,5.0,3.0,3.0,8.0,1.0,7.0,13.0,1.0,,2.0,,,,,1.0,,0.2,0.2,0.2,0.16666666666666666,0.2857142857142857,,0.625,0.5555555555555556,0.26666666666666666,0.22727272727272727,0.16666666666666666,0.5,0.6666666666666666,1.0,0.058823529411764705,0.18421052631578946,0.14285714285714285,0.14285714285714285,0.07894736842105263,0.3333333333333333,0.3333333333333333,1.0,0.05263157894736842,0.5,0.5,1.0,0.4,,,0.52675,0.043478260869565216,1.0,2.0,,1.0,3.0,0.14285714285714285,0.16666666666666666,0.5,1.0,,,1.0,2.0,1.0,,0.07142857142857142,0.08333333333333333,0.2857142857142857,,,,,5.0,,1.0,,1.0,,0.06666666666666667,2.0,,,,,,1.0,,,,,,,,,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1626192-202339-202703-203507,1610612749,"Ersan Ilyasova, Pat Connaughton, Eric Bledsoe, Nikola Mirotic, Giannis Antetokounmpo","Ilyasova, Connaughton, Bledsoe, Mirotic, Antetokounmpo",101141-1626192-202339-202703-203507,MIL,132.0,2,2.0,4.0,5.0,5.0,1.0,10.0,,,,,,1.0,,,2.0,3.0,,1.0,2.0,6.0,2.0,,,,,2.0,2.0,4.0,,1.0,,2.0,,2.0,,,4.0,1.0,3.0,3.0,2.0,2.0,,6.0,2.0,1.0,1.0,1.0,,,,,0.6666666666666666,,0.5,,0.6,1.0,0.25,0.5,0.6,0.5,109.09090909090908,12.0,14.4,12.0,12.6,,,,,0.25,,,,,,,,0.25,,0.4506,,,,0.3333333333333333,12.799999999999999,26.6,0.2,1.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,2.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,0.6666666666666666,,,,,0.5,,,0.5,0.5,0.5,0.25,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1626192-202339-203114-203507,1610612749,"Ersan Ilyasova, Pat Connaughton, Eric Bledsoe, Khris Middleton, Giannis Antetokounmpo","Ilyasova, Connaughton, Bledsoe, Middleton, Antetokounmpo",101141-1626192-202339-203114-203507,MIL,652.0,8,11.0,-13.0,22.0,28.0,6.0,50.0,3.0,4.0,1.0,1.0,1.0,7.0,,2.0,7.0,15.0,1.0,9.0,2.0,19.0,32.0,1.0,4.0,,2.0,2.0,4.0,4.0,3.0,7.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,4.0,9.0,13.0,4.0,2.0,,13.0,4.0,6.0,0.2857142857142857,0.4,1.0,0.1111111111111111,,0.1111111111111111,0.4666666666666667,0.25,0.3541666666666667,0.16666666666666666,0.38,0.2857142857142857,0.375,1.0,0.7777777777777778,1.0,110.42944785276073,17.227272727272727,9.75,16.681818181818183,9.428571428571429,0.16666666666666666,0.75,0.75,0.3333333333333333,0.2916666666666667,0.14285714285714285,0.14285714285714285,1.0,0.16666666666666666,1.0,0.3333333333333333,,0.5416666666666666,0.14285714285714285,0.47451249999999995,0.476975,,,0.21052631578947367,8.613333333333333,26.933333333333334,0.2727272727272727,4.0,3.0,2.0,2.0,1.0,7.0,3.0,4.0,,2.0,,3.0,4.0,6.0,10.0,4.0,,,,4.0,3.0,4.0,2.0,1.0,1.0,,1.0,,5.0,7.0,,,,1.0,1.0,,,1.0,1.0,0.75,0.75,0.75,,,,1.0,0.6,0.5,0.25,0.5,,1.0,,0.125,0.2916666666666667,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.75,0.75,,0.08333333333333333,,,,0.5,1.0,,0.469175,0.3157894736842105,,2.0,1.0,,1.0,,,0.6666666666666666,,,,,,,,,,1.0,,,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1626192-202703-203114-203507,1610612749,"Ersan Ilyasova, Pat Connaughton, Nikola Mirotic, Khris Middleton, Giannis Antetokounmpo","Ilyasova, Connaughton, Mirotic, Middleton, Antetokounmpo",101141-1626192-202703-203114-203507,MIL,179.0,1,3.0,3.0,7.0,7.0,7.0,14.0,2.0,5.0,2.0,5.0,,1.0,,1.0,2.0,6.0,1.0,2.0,1.0,8.0,5.0,2.0,6.0,1.0,2.0,1.0,8.0,2.0,3.0,1.0,,1.0,1.0,2.0,,1.0,5.0,2.0,4.0,6.0,3.0,3.0,1.0,8.0,8.0,7.0,0.5,0.5,1.0,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.4375,0.4375,0.4444444444444444,0.4444444444444444,0.25,1.0,1.0,1.0,112.62569832402234,12.142857142857142,13.428571428571429,11.571428571428571,13.428571428571429,0.625,0.4,0.4,0.5,0.125,,,,0.625,0.4,0.125,,0.875,,0.6156125,0.6156125,0.2222222222222222,0.14285714285714285,1.0,1.95,24.55,1.0,4.0,1.0,,2.0,,1.0,,,1.0,1.0,1.0,,2.0,,2.0,,,1.0,,2.0,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,0.5,0.4,1.0,,1.0,,0.2,0.125,,,,,,,0.125,1.0,1.0,1.0,1.0,,0.125,0.58065,,,,,1.0,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,1.0,,1.0,,1.0,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1610612749,2019,2018-19,True
101141-1626192-202703-203114-204025,1610612749,"Ersan Ilyasova, Pat Connaughton, Nikola Mirotic, Khris Middleton, Tim Frazier","Ilyasova, Connaughton, Mirotic, Middleton, Frazier",101141-1626192-202703-203114-204025,MIL,15.0,1,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,192.0,10.0,5.0,10.0,5.0,1.0,,,,,,,,1.0,,,,1.0,,0.5999,0.5999,,,,1.6,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,True
101141-1627763-1628425-202339-203114,1610612749,"Ersan Ilyasova, Malcolm Brogdon, Sterling Brown, Eric Bledsoe, Khris Middleton","Ilyasova, Brogdon, Brown, Bledsoe, Middleton",101141-1627763-1628425-202339-203114,MIL,1.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,True
