EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyFG2A,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3PctAssisted,PenaltyAtRimFGA,PenaltyFG2M,Fg2aBlocked,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,PenaltyAtRimFrequency,LongMidRangeFGA,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,Fg3aBlocked,LostBallSteals,LostBallTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,SecondChanceArc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,LongMidRangeFGM,SelfOReb,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,DefensiveGoaltends,LongMidRangePctBlocked,Corner3FGM,Corner3Assists,LongMidRangeAssists,FTOffRebounds,Charge Fouls,Blocked3s,BlockedArc3,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Clear Path Fouls,3pt And 1 Free Throw Trips,3SecondViolations,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1626168-1627750-1627823-1628470-200794,1610612743,"Trey Lyles, Jamal Murray, Juancho Hernangomez, Torrey Craig, Paul Millsap","Lyles, Murray, Hernangomez, Craig, Millsap",1626168-1627750-1627823-1628470-200794,DEN,154.0,1,3.0,-2.0,5.0,5.0,5.0,,1.0,10.0,,,,1.0,1.0,1.0,,3.0,,1.0,,3.0,,1.0,,4.0,1.0,3.0,,1.0,,,4.0,1.0,,,,,3.0,,,,,,,,3.0,,4.0,1.0,5.0,,,,,,,,,,2.0,,1.0,1.0,5.0,,,,,,,,,,,0.07142857142857142,,0.07142857142857142,0.8,,1.0,,1.0,,,,,93.5064935064935,19.4,11.4,18.4,11.4,,,,,0.2,,,,0.2,0.6,,,1.0,,0.2,0.6,,0.8,,0.5266,0.5266,,1.0,5.1,24.45,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,0.5805,1.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,4.0,,,2.0,,,,,,,,,,1.0,,,0.2857142857142857,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1626168-1627750-1627823-1628470-203115,1610612743,"Trey Lyles, Jamal Murray, Juancho Hernangomez, Torrey Craig, Will Barton","Lyles, Murray, Hernangomez, Craig, Barton",1626168-1627750-1627823-1628470-203115,DEN,147.0,1,2.0,1.0,4.0,4.0,,,2.0,8.0,2.0,3.0,,1.0,,,1.0,2.0,1.0,1.0,,,2.0,4.0,1.0,2.0,8.0,7.0,1.0,1.0,6.0,,,,2.0,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,2.0,3.0,,,,,,,,1.0,1.0,1.0,,2.0,,,0.5,1.0,0.5,1.0,,0.5,0.5,0.5833333333333334,1.25,,0.6666666666666666,1.5,,0.3333333333333333,,,1.0,1.0,0.6666666666666666,1.0,,,78.3673469387755,18.0,18.75,17.25,18.75,0.5,0.6666666666666666,1.0,0.5,0.16666666666666666,,,,,0.3333333333333333,0.5,0.5,0.5,1.0,,,,0.8333333333333334,0.5,0.5127666666666667,,0.75,,2.725,26.65,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,,0.5,1.0,1.0,1.0,0.5,1.0,0.5471,,,,,,,,,,,1.0,,0.25,0.3333333333333333,,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1626168-1627750-1627823-1628470-203486,1610612743,"Trey Lyles, Jamal Murray, Juancho Hernangomez, Torrey Craig, Mason Plumlee","Lyles, Murray, Hernangomez, Craig, Plumlee",1626168-1627750-1627823-1628470-203486,DEN,198.0,2,3.0,-8.0,7.0,6.0,,3.0,1.0,13.0,,,,2.0,,,,1.0,,,,,,3.0,,1.0,1.0,9.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,2.0,1.0,3.0,,,1.0,,2.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,0.1,0.5,,0.25,,0.3333333333333333,,0.5,0.25,,,0.5,94.54545454545455,14.571428571428571,16.0,14.571428571428571,15.833333333333334,,,,,0.5,,,,,0.25,,,,,,,,0.25,,0.4217875,,1.0,,10.299999999999999,24.6,,,,,,,1.0,1.0,1.0,1.0,,,0.5,0.3333333333333333,1.0,,1.0,,,,,,,,,,,,,,2.0,,0.6666666666666666,,,1.0,1.0,1.0,,,,,,,,,,2.0,,,1.0,,1.0,1.0,1.0,,,0.5,,,,0.25,,0.2,0.25,,,1.0,1.0,,,,0.5,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1626168-1627750-1627823-1628470-203999,1610612743,"Trey Lyles, Jamal Murray, Juancho Hernangomez, Torrey Craig, Nikola Jokic","Lyles, Murray, Hernangomez, Craig, Jokic",1626168-1627750-1627823-1628470-203999,DEN,1701.0,5,28.0,1.0,56.0,59.0,17.0,12.0,11.0,115.0,12.0,19.0,6.0,9.0,3.0,,3.0,10.0,,1.0,1.0,3.0,21.0,36.0,4.0,13.0,65.0,64.0,,1.0,13.0,1.0,3.0,19.0,32.0,10.0,,,10.0,3.0,16.0,20.0,10.0,6.0,44.0,2.0,11.0,,26.0,11.0,37.0,3.0,2.0,7.0,1.0,13.0,3.0,4.0,5.0,10.0,12.0,,52.0,19.0,17.0,0.7619047619047619,0.8,0.3076923076923077,,0.3333333333333333,0.3076923076923077,0.5833333333333334,0.5510204081632653,0.7142857142857143,0.59375,0.5925925925925926,0.75,0.59375,0.2653061224489796,,0.4782608695652174,0.2222222222222222,0.6842105263157895,0.4583333333333333,0.14285714285714285,0.5,0.3333333333333333,97.35449735449735,14.964285714285714,14.627118644067796,13.75,13.186440677966102,0.3877551020408163,0.631578947368421,0.75,0.8333333333333334,0.1836734693877551,0.6666666666666666,0.75,1.0,0.061224489795918366,0.20408163265306123,0.3,0.3,0.14285714285714285,,,0.1875,0.3333333333333333,0.6530612244897959,0.3,0.5414214285714286,0.543665625,0.2,0.2923076923076923,6.802777777777778,24.838461538461537,0.30357142857142855,4.0,5.0,5.0,6.0,2.0,9.0,15.0,6.0,3.0,,0.8333333333333334,0.46153846153846156,0.6,1.0,0.42857142857142855,1.0,0.7142857142857143,0.8,0.6032333333333334,13.0,12.0,4.0,3.0,1.0,0.5,1.0,1.0,7.0,8.0,4.0,0.6153846153846154,0.1111111111111111,0.15789473684210525,0.4375,8.0,11.0,3.0,,,1.0,3.0,,,2.0,1.0,,12.0,1.0,1.0,6.0,,5.0,3.0,5.0,,,0.1111111111111111,,0.8,1.0,0.16326530612244897,,0.1111111111111111,0.14634146341463414,6.0,3.0,2.0,3.0,,2.0,2.0,0.6666666666666666,0.1,0.4,0.375,0.375,0.8571428571428571,,,,,,1.0,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.75,1.0,,,,,,,,1.0,,,,,1610612743,2019,2018-19,False
1626168-1627750-1627823-200794-203914,1610612743,"Trey Lyles, Jamal Murray, Juancho Hernangomez, Paul Millsap, Gary Harris","Lyles, Murray, Hernangomez, Millsap, Harris",1626168-1627750-1627823-200794-203914,DEN,271.0,2,5.0,2.0,8.0,10.0,4.0,8.0,1.0,18.0,2.0,3.0,2.0,2.0,,,3.0,5.0,,2.0,1.0,3.0,4.0,5.0,3.0,5.0,18.0,16.0,,2.0,2.0,1.0,3.0,8.0,6.0,2.0,3.0,,5.0,3.0,3.0,5.0,1.0,2.0,12.0,2.0,,,,3.0,3.0,2.0,2.0,,,1.0,,1.0,1.0,4.0,1.0,,16.0,8.0,4.0,0.75,1.0,0.6,,0.3333333333333333,0.6,0.8,0.85,0.3333333333333333,0.5833333333333334,0.8181818181818182,0.3333333333333333,0.5714285714285714,0.5,,,1.0,,1.0,1.0,,,95.64575645756457,18.25,12.5,15.125,12.4,0.3,0.6666666666666666,1.0,0.5,0.2,1.0,1.0,1.0,,0.5,0.6,0.6,0.6666666666666666,,,0.5,0.3333333333333333,0.8,0.6,0.54875,0.54485,0.1111111111111111,0.4444444444444444,5.36,25.78,0.5,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,1.0,,0.3333333333333333,1.0,0.4989,3.0,6.0,2.0,2.0,0.6666666666666666,,,0.6666666666666666,2.0,2.0,1.0,0.6666666666666666,0.2,0.3333333333333333,0.3333333333333333,,1.0,,1.0,,,1.0,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1626168-1627750-1627823-203115-203999,1610612743,"Trey Lyles, Jamal Murray, Juancho Hernangomez, Will Barton, Nikola Jokic","Lyles, Murray, Hernangomez, Barton, Jokic",1626168-1627750-1627823-203115-203999,DEN,23.0,1,,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.25,0.5,,1.0,,,1.0,,1.0,1.0,,,62.60869565217391,23.0,,15.0,,,,,,,,,,,1.0,,,,,,,,1.0,,0.5217,,1.0,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1626168-1627750-1627823-203486-203914,1610612743,"Trey Lyles, Jamal Murray, Juancho Hernangomez, Mason Plumlee, Gary Harris","Lyles, Murray, Hernangomez, Plumlee, Harris",1626168-1627750-1627823-203486-203914,DEN,202.0,5,3.0,-2.0,6.0,6.0,2.0,4.0,2.0,12.0,2.0,3.0,1.0,1.0,,,,1.0,,,,,4.0,5.0,,1.0,8.0,10.0,,,4.0,,,2.0,2.0,6.0,,,1.0,,1.0,1.0,1.0,,2.0,1.0,,,,2.0,2.0,,,,,1.0,,,,3.0,1.0,,4.0,2.0,2.0,0.25,0.3333333333333333,,,,,0.8,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,0.16666666666666666,,,1.0,,0.5,1.0,,,85.54455445544555,20.166666666666668,13.5,17.833333333333332,12.833333333333334,0.5,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,1.0,1.0,,,0.16666666666666666,,,,,,,,0.6666666666666666,,0.5461333333333334,0.5059,0.5,0.25,5.4,24.9,0.3333333333333333,1.0,1.0,2.0,2.0,2.0,,,1.0,1.0,,1.0,1.0,,,,,0.5,1.0,0.3199,2.0,,,,,,,,1.0,1.0,,0.5,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1626168-1627750-1627823-203914-203999,1610612743,"Trey Lyles, Jamal Murray, Juancho Hernangomez, Gary Harris, Nikola Jokic","Lyles, Murray, Hernangomez, Harris, Jokic",1626168-1627750-1627823-203914-203999,DEN,403.0,8,7.0,-5.0,11.0,12.0,1.0,8.0,1.0,23.0,5.0,5.0,,2.0,1.0,,,3.0,,,,1.0,5.0,7.0,,4.0,10.0,15.0,,,,,1.0,,6.0,4.0,,,3.0,,3.0,3.0,3.0,,6.0,1.0,4.0,1.0,6.0,1.0,7.0,,,,,2.0,,,2.0,4.0,2.0,,10.0,,1.0,0.6,0.6,,,,,0.7142857142857143,0.45454545454545453,,,0.45454545454545453,,,0.36363636363636365,1.0,0.6666666666666666,0.25,0.7142857142857143,0.2,0.3333333333333333,,0.6666666666666666,82.18362282878412,15.090909090909092,19.75,14.909090909090908,19.0,0.45454545454545453,1.0,1.0,0.6,0.18181818181818182,,,,0.09090909090909091,0.2727272727272727,,,,,,0.5,,0.8181818181818182,,0.5277909090909091,0.263675,,,2.642857142857143,24.975,0.09090909090909091,,,,1.0,,,1.0,2.0,1.0,,,1.0,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,2.0,2.0,2.0,,,,,,,,,0.09090909090909091,0.14285714285714285,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1626168-1627750-1628420-1628470-203486,1610612743,"Trey Lyles, Jamal Murray, Monte Morris, Torrey Craig, Mason Plumlee","Lyles, Murray, Morris, Craig, Plumlee",1626168-1627750-1628420-1628470-203486,DEN,1223.0,10,20.0,16.0,44.0,41.0,6.0,11.0,1.0,85.0,9.0,12.0,8.0,12.0,2.0,,3.0,9.0,,,1.0,1.0,18.0,25.0,3.0,11.0,58.0,42.0,,,2.0,1.0,1.0,13.0,22.0,14.0,,,9.0,3.0,11.0,14.0,7.0,4.0,31.0,,6.0,,15.0,1.0,16.0,4.0,4.0,1.0,,4.0,,,5.0,8.0,10.0,,56.0,13.0,6.0,0.6111111111111112,0.6470588235294118,0.2727272727272727,,1.0,0.2727272727272727,0.72,0.625,1.0,1.125,0.6627906976744186,1.0,0.9285714285714286,0.3055555555555556,,0.6,,0.6818181818181818,0.06666666666666667,,,0.5,100.0817661488144,14.045454545454545,14.75609756097561,14.022727272727273,13.975609756097562,0.3333333333333333,0.75,0.75,0.7777777777777778,0.3333333333333333,0.6666666666666666,0.8,0.5,0.05555555555555555,0.25,0.3333333333333333,0.3333333333333333,,,,0.25,1.0,0.6388888888888888,0.3333333333333333,0.4933027777777778,0.56535,0.034482758620689655,0.22413793103448276,5.444,24.872727272727275,0.13636363636363635,1.0,1.0,1.0,1.0,2.0,1.0,9.0,3.0,2.0,1.0,1.0,0.75,0.14285714285714285,0.75,,1.0,1.0,1.0,0.6245,3.0,9.0,3.0,3.0,1.0,,0.5,1.0,2.0,3.0,2.0,1.0,0.08,,0.5,1.0,13.0,,4.0,,,1.0,,,,1.0,,17.0,2.0,1.0,6.0,3.0,,,,3.0,,0.16666666666666666,,,1.0,0.027777777777777776,,0.15,0.20689655172413793,2.0,1.0,1.0,,,,,0.25,0.07692307692307693,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1626168-1627750-1628420-1628470-203999,1610612743,"Trey Lyles, Jamal Murray, Monte Morris, Torrey Craig, Nikola Jokic","Lyles, Murray, Morris, Craig, Jokic",1626168-1627750-1628420-1628470-203999,DEN,530.0,7,9.0,-4.0,16.0,16.0,5.0,4.0,3.0,32.0,2.0,3.0,5.0,7.0,2.0,,,3.0,,,,1.0,7.0,12.0,,5.0,18.0,22.0,,,4.0,,1.0,10.0,6.0,8.0,,,3.0,,3.0,3.0,,3.0,6.0,2.0,5.0,,6.0,4.0,10.0,,,,,1.0,,,1.0,5.0,6.0,,14.0,10.0,5.0,0.42857142857142855,0.5,,,,,0.5833333333333334,0.4117647058823529,0.6666666666666666,0.6,0.47368421052631576,0.6666666666666666,0.7142857142857143,0.29411764705882354,,0.625,0.4,0.6666666666666666,0.4,0.3333333333333333,0.5,0.8,86.94339622641509,18.375,14.75,17.6875,13.5,0.17647058823529413,0.6666666666666666,0.6666666666666666,,0.4117647058823529,0.7142857142857143,0.7142857142857143,0.6,0.11764705882352941,0.17647058823529413,,,,,,0.2,,0.47058823529411764,,0.4544735294117647,0.48768,0.2222222222222222,0.5555555555555556,7.558333333333334,25.0,0.3125,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,,,0.6666666666666666,1.0,0.4,1.0,1.0,1.0,0.3333333333333333,1.0,0.4807,4.0,,,,,0.5,,,2.0,3.0,,0.75,,,0.4,2.0,4.0,,4.0,1.0,,1.0,,1.0,,,,5.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,0.2,,,,,0.11764705882352941,,0.1111111111111111,0.15384615384615385,1.0,,1.0,,,,1.0,0.5,0.1111111111111111,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1610612743,2019,2018-19,False
1626168-1627750-1628420-1629164-203486,1610612743,"Trey Lyles, Jamal Murray, Monte Morris, Brandon Goodwin, Mason Plumlee","Lyles, Murray, Morris, Goodwin, Plumlee",1626168-1627750-1628420-1629164-203486,DEN,252.0,1,4.0,1.0,8.0,8.0,2.0,2.0,1.0,16.0,1.0,1.0,2.0,2.0,1.0,,,1.0,,,,1.0,4.0,5.0,1.0,2.0,11.0,10.0,,,2.0,,1.0,4.0,4.0,4.0,,,1.0,,2.0,3.0,1.0,1.0,7.0,1.0,1.0,,2.0,1.0,3.0,,,1.0,,2.0,,,3.0,4.0,,,9.0,4.0,2.0,0.5,0.5,0.5,,,0.5,0.8,0.7857142857142857,1.0,0.6666666666666666,0.7857142857142857,1.0,0.6666666666666666,0.2857142857142857,,1.0,1.0,1.0,0.5,1.0,,,91.42857142857143,14.25,17.25,13.875,17.25,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,0.14285714285714285,,,,,,0.3333333333333333,,0.42857142857142855,,0.4600071428571429,0.40695,0.18181818181818182,0.36363636363636365,10.64,24.05,0.25,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,0.5,,1.0,,1.0,,,0.3581,2.0,3.0,1.0,,1.0,1.0,,,,2.0,1.0,1.0,0.2,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,1.0,,,,,,,,,0.5,1.0,,,,,,0.5,1.0,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1626168-1627750-1628420-200794-203115,1610612743,"Trey Lyles, Jamal Murray, Monte Morris, Paul Millsap, Will Barton","Lyles, Murray, Morris, Millsap, Barton",1626168-1627750-1628420-200794-203115,DEN,102.0,1,2.0,-3.0,2.0,3.0,,,,5.0,,,,,,,,1.0,,,,,,1.0,,1.0,,3.0,,,,,,,,,,,1.0,,,,,,,,1.0,,2.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,1.0,,1.0,,,,,70.58823529411765,35.0,10.666666666666666,35.0,10.666666666666666,,,,,,,,,,0.5,,,,,,,,0.5,,0.422725,,,,14.7,25.1,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1626168-1627750-1628420-200794-203914,1610612743,"Trey Lyles, Jamal Murray, Monte Morris, Paul Millsap, Gary Harris","Lyles, Murray, Morris, Millsap, Harris",1626168-1627750-1628420-200794-203914,DEN,26.0,1,,-1.0,1.0,1.0,,,,2.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,3.0,,,,,,,2.0,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,110.76923076923076,6.0,20.0,6.0,20.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.3926,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1626168-1627750-1628420-201156-203486,1610612743,"Trey Lyles, Jamal Murray, Monte Morris, Nick Young, Mason Plumlee","Lyles, Murray, Morris, Young, Plumlee",1626168-1627750-1628420-201156-203486,DEN,260.0,3,4.0,1.0,8.0,9.0,,,,17.0,1.0,1.0,,2.0,,,2.0,2.0,,,,,1.0,3.0,2.0,2.0,10.0,9.0,,,,,,,2.0,,,,2.0,2.0,1.0,3.0,1.0,,8.0,,2.0,,3.0,,3.0,1.0,1.0,1.0,,2.0,,,,,2.0,,10.0,,,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.8,,,0.8333333333333334,,,0.4,,0.6666666666666666,,0.75,,,,0.5,94.15384615384616,15.625,15.0,15.625,13.666666666666666,0.2,1.0,1.0,1.0,0.4,,,,,0.4,1.0,1.0,,,,,,0.6,1.0,0.50862,,,,6.266666666666667,25.3,,,,,,,,1.0,1.0,,,,0.5,,1.0,,1.0,,,,,6.0,2.0,2.0,1.0,,,1.0,,,1.0,,0.3333333333333333,,,,2.0,,,,,1.0,1.0,,,,,2.0,,,1.0,,,,,,,0.5,,,1.0,,,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
1626168-1627750-1628420-203115-203486,1610612743,"Trey Lyles, Jamal Murray, Monte Morris, Will Barton, Mason Plumlee","Lyles, Murray, Morris, Barton, Plumlee",1626168-1627750-1628420-203115-203486,DEN,21.0,1,,,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,68.57142857142857,21.0,,21.0,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,0.43185,0.43185,,,,22.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612743,2019,2018-19,False
1626168-1627750-1628420-203115-203999,1610612743,"Trey Lyles, Jamal Murray, Monte Morris, Will Barton, Nikola Jokic","Lyles, Murray, Morris, Barton, Jokic",1626168-1627750-1628420-203115-203999,DEN,59.0,1,1.0,,2.0,3.0,,2.0,,5.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,2.0,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,122.03389830508475,13.5,10.666666666666666,13.5,10.666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.4403,,,,2.7,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,False
