EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,AtRimFGM,AtRimAssists,ShootingFouls,2pt And 1 Free Throw Trips,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,LostBallSteals,NonShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyTurnovers,PenaltyDefPoss,LongMidRangeFGM,PtsUnassisted2s,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGA,PtsUnassisted3s,LongMidRangeAssists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,Travels,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,LiveBallTurnoverPct,DefFTReboundPct,LongMidRangePctAssisted,Corner3Frequency,ThreePtShootingFoulsDrawnPct,HeaveAttempts,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,SelfOReb,Charge Fouls Drawn,Loose Ball Fouls Drawn,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,Corner3FGM,PenaltyCorner3FGA,Corner3Assists,BadPassOutOfBoundsTurnovers,Charge Fouls,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,LostBallOutOfBoundsTurnovers,OffCorner3ReboundPct,SecondChanceTurnovers,OffensiveGoaltends,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctBlocked,PenaltyCorner3FGM,DefensiveGoaltends,PenaltyCorner3Accuracy,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,3SecondViolations,team_id,year,season,team_vs
1628380-202683-203081-203468-203552,1610612757,"Zach Collins, Enes Kanter, Damian Lillard, CJ McCollum, Seth Curry","Collins, Kanter, Lillard, McCollum, Curry",1628380-202683-203081-203468-203552,POR,478.0,5,8.0,,17.0,16.0,1.0,33,8.0,2.0,3.0,1.0,6.0,12.0,4.0,16.0,16.0,1.0,1.0,2.0,6.0,2.0,3.0,3.0,1.0,6.0,1.0,3.0,1.0,6.0,1.0,7.0,4.0,2.0,3.0,3.0,8.0,1.0,2.0,,4.0,1.0,,,,,14.0,0.5,0.6,0.5,1.0,0.4,1.0,0.47058823529411764,1.0,0.16666666666666666,0.25,0.5,0.16666666666666666,1.0,0.8,0.125,0.25,1.0,1.0,99.41422594142259,,13.941176470588236,15.0625,13.941176470588236,14.875,0.5333333333333333,0.2,0.6666666666666666,0.6666666666666666,0.5,0.06666666666666667,0.7333333333333333,0.5260071428571428,0.5879,0.0625,0.07692307692307693,0.125,4.766666666666667,4.0,2.0,2.0,,0.5,0.6666666666666666,0.5,4.0,1.0,1.0,2.0,2.0,3.0,,4.0,2.0,1.0,,4.0,4.0,,0.6666666666666666,0.5,0.5,,,1.0,0.5,0.5,0.5450125,0.25,0.23529411764705882,,2.0,,,,3.0,,1.0,,1.0,,,,,,,,0.2,0.13333333333333333,,,,,,,30.900000000000002,,2.0,,6.0,1.0,,,,,1.0,,,2.0,,,,,,,1.0,,0.06666666666666667,,1.0,,1.0,,,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,0.25,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1628380-202683-203081-203468-203918,1610612757,"Zach Collins, Enes Kanter, Damian Lillard, CJ McCollum, Rodney Hood","Collins, Kanter, Lillard, McCollum, Hood",1628380-202683-203081-203468-203918,POR,1296.0,6,22.0,-10.0,45.0,41.0,6.0,86,17.0,3.0,10.0,4.0,15.0,31.0,11.0,50.0,60.0,4.0,6.0,8.0,18.0,2.0,9.0,11.0,2.0,24.0,5.0,6.0,5.0,12.0,6.0,18.0,2.0,2.0,1.0,4.0,8.0,,9.0,,14.0,6.0,,,,,42.0,0.6,0.8181818181818182,0.4838709677419355,0.6666666666666666,0.47560975609756095,0.6666666666666666,0.5319148936170213,0.6666666666666666,0.06451612903225806,0.058823529411764705,0.625,0.3125,0.6666666666666666,0.6470588235294118,0.2727272727272727,0.2857142857142857,0.75,0.625,95.55555555555554,,16.755555555555556,13.21951219512195,16.622222222222224,12.609756097560975,0.4146341463414634,0.24390243902439024,0.3,0.3333333333333333,0.6666666666666666,0.0975609756097561,0.6585365853658537,0.5015817073170732,0.56606,0.14893617021276595,0.16666666666666666,0.16,5.45483870967742,10.0,5.0,2.0,1.0,0.5882352941176471,0.625,0.5,14.0,6.0,3.0,4.0,4.0,7.0,5.0,16.0,,,,16.0,14.0,,0.5714285714285714,0.6111111111111112,0.6153846153846154,0.5,0.5,1.0,0.4444444444444444,0.75,0.5305833333333333,0.32,0.3111111111111111,3.0,10.0,1.0,2.0,3.0,10.0,1.0,2.0,6.0,10.0,3.0,2.0,2.0,0.6666666666666666,0.3,0.5,0.3,0.24390243902439024,0.24390243902439024,0.3,0.3,0.6666666666666666,0.2222222222222222,0.5,0.3,24.72,2.0,21.0,2.0,12.0,1.0,3.0,0.5,0.5,0.5,,3.0,2.0,1.0,3.0,3.0,,1.0,,0.75,1.0,1.0,,0.09090909090909091,,1.0,4.0,,,,8.0,1.0,1.0,,,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.05,0.6666666666666666,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1628380-202683-203081-203552-203918,1610612757,"Zach Collins, Enes Kanter, Damian Lillard, Seth Curry, Rodney Hood","Collins, Kanter, Lillard, Curry, Hood",1628380-202683-203081-203552-203918,POR,917.0,5,15.0,1.0,31.0,30.0,5.0,61,10.0,2.0,7.0,5.0,6.0,22.0,9.0,27.0,26.0,1.0,4.0,2.0,10.0,1.0,5.0,7.0,2.0,16.0,4.0,3.0,8.0,12.0,6.0,18.0,3.0,3.0,3.0,4.0,9.0,,8.0,2.0,11.0,2.0,4.0,3.0,4.0,2.0,25.0,0.8333333333333334,0.8333333333333334,0.2727272727272727,0.25,0.32142857142857145,0.16666666666666666,0.39705882352941174,0.16666666666666666,0.045454545454545456,,0.5,0.25,0.5,0.5,0.3,0.16666666666666666,0.5714285714285714,0.5,95.79062159214831,0.5,14.129032258064516,15.966666666666667,13.258064516129032,14.066666666666666,0.35714285714285715,0.25,0.2857142857142857,0.2857142857142857,1.0,0.17857142857142858,0.5714285714285714,0.4947517857142857,0.5719625,0.06666666666666667,0.08333333333333333,0.07407407407407407,6.95,4.0,3.0,4.0,,0.4,0.4,0.75,24.0,4.0,4.0,9.0,5.0,18.0,7.0,20.0,,4.0,1.0,20.0,24.0,3.0,0.2777777777777778,0.29545454545454547,0.38461538461538464,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4090909090909091,0.4444444444444444,0.48600454545454547,0.7407407407407407,0.7741935483870968,2.0,5.0,1.0,4.0,2.0,6.0,1.0,4.0,6.0,5.0,2.0,2.0,2.0,1.0,0.3333333333333333,0.25,0.3333333333333333,0.21428571428571427,0.17857142857142858,0.4,0.4,1.0,0.18181818181818182,0.25,0.4,25.349999999999998,2.0,25.0,,2.0,2.0,4.0,0.6,,,1.0,,,1.0,1.0,,1.0,,,0.25,1.0,,0.03571428571428571,,,,1.0,1.0,2.0,,,2.0,2.0,,1.0,0.5,,0.3333333333333333,0.10526315789473684,0.25,1.0,0.16666666666666666,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,0.16666666666666666,,,,,0.2,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1628380-202683-203468-203552-203918,1610612757,"Zach Collins, Enes Kanter, CJ McCollum, Seth Curry, Rodney Hood","Collins, Kanter, McCollum, Curry, Hood",1628380-202683-203468-203552-203918,POR,18.0,1,,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,18.0,,18.0,,,,,,,,1.0,0.4605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1628380-203081-203086-203090-203468,1610612757,"Zach Collins, Damian Lillard, Meyers Leonard, Maurice Harkless, CJ McCollum","Collins, Lillard, Leonard, Harkless, McCollum",1628380-203081-203086-203090-203468,POR,9.0,1,,2.0,1.0,,,1,1.0,,,,1.0,1.0,,2.0,,,,,2.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,160.0,,9.0,,9.0,,1.0,,,,,,1.0,0.6852,,,,,0.9,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,,,2.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,0.6852,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1628380-203081-203086-203468-203552,1610612757,"Zach Collins, Damian Lillard, Meyers Leonard, CJ McCollum, Seth Curry","Collins, Lillard, Leonard, McCollum, Curry",1628380-203081-203086-203468-203552,POR,141.0,2,2.0,4.0,4.0,5.0,,9,1.0,1.0,1.0,2.0,3.0,4.0,,6.0,2.0,,,,2.0,,1.0,1.0,,2.0,,2.0,2.0,4.0,,4.0,,,,,1.0,,1.0,,,,,,,,6.0,0.3333333333333333,0.3333333333333333,0.75,,0.75,,0.75,,,,1.0,,1.0,1.0,,,1.0,1.0,91.91489361702128,,14.0,17.0,14.0,17.0,0.25,0.25,1.0,1.0,,0.5,0.25,0.4702,,,,,11.3,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,0.5,0.5,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1628380-203081-203086-203468-203918,1610612757,"Zach Collins, Damian Lillard, Meyers Leonard, CJ McCollum, Rodney Hood","Collins, Lillard, Leonard, McCollum, Hood",1628380-203081-203086-203468-203918,POR,413.0,4,7.0,3.0,14.0,15.0,1.0,29,2.0,2.0,4.0,2.0,5.0,8.0,4.0,20.0,17.0,,,,6.0,,3.0,4.0,1.0,9.0,,1.0,4.0,6.0,1.0,7.0,,,,1.0,2.0,,2.0,,4.0,2.0,,,,,20.0,0.6,0.6,0.625,,0.6666666666666666,,0.7142857142857143,,,,1.0,,1.0,1.0,0.2,,1.0,,101.1138014527845,,12.285714285714286,16.066666666666666,11.357142857142858,16.066666666666666,0.16666666666666666,0.3333333333333333,0.5,0.5,0.5,0.16666666666666666,0.5,0.4925791666666666,,0.14285714285714285,0.2,,9.6875,2.0,2.0,,,1.0,1.0,1.0,9.0,,2.0,2.0,4.0,5.0,4.0,15.0,,,,15.0,9.0,,0.8,0.7857142857142857,0.8333333333333334,1.0,1.0,,0.2857142857142857,1.0,0.5003714285714286,0.75,0.6428571428571429,2.0,4.0,1.0,2.0,2.0,4.0,1.0,2.0,3.0,4.0,2.0,1.0,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.2857142857142857,0.5,0.5,24.85,1.0,9.0,1.0,4.0,,1.0,,0.5,0.5,,3.0,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,0.5,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1628380-203081-203086-203552-203918,1610612757,"Zach Collins, Damian Lillard, Meyers Leonard, Seth Curry, Rodney Hood","Collins, Lillard, Leonard, Curry, Hood",1628380-203081-203086-203552-203918,POR,935.0,6,16.0,-4.0,31.0,29.0,5.0,60,6.0,3.0,5.0,4.0,7.0,15.0,12.0,32.0,36.0,2.0,4.0,6.0,4.0,2.0,2.0,4.0,2.0,10.0,3.0,3.0,6.0,9.0,6.0,15.0,1.0,,4.0,5.0,6.0,,9.0,,13.0,3.0,1.0,1.0,1.0,1.0,26.0,0.2857142857142857,0.3333333333333333,0.4666666666666667,0.5,0.35714285714285715,0.4,0.47058823529411764,0.5,0.13333333333333333,0.3333333333333333,0.6,0.375,0.6,0.6,0.375,0.25,0.6666666666666666,0.5,92.40641711229947,1.0,16.06451612903226,15.068965517241379,14.96774193548387,13.96551724137931,0.21428571428571427,0.17857142857142858,0.6,0.6,0.6666666666666666,0.14285714285714285,0.6785714285714286,0.5052203703703704,0.49475,0.1,0.17647058823529413,0.1875,7.8933333333333335,2.0,,2.0,1.0,0.3333333333333333,0.5,,20.0,2.0,1.0,4.0,3.0,9.0,11.0,20.0,1.0,4.0,,20.0,20.0,4.0,0.3333333333333333,0.25,0.4166666666666667,0.3333333333333333,1.0,0.4,0.2222222222222222,0.25,0.49768235294117646,0.625,0.6451612903225806,1.0,10.0,,6.0,2.0,13.0,1.0,9.0,6.0,9.0,1.0,2.0,1.0,1.0,0.15384615384615385,0.1111111111111111,0.16666666666666666,0.4642857142857143,0.35714285714285715,0.1,0.1,1.0,0.3333333333333333,,0.1111111111111111,25.715384615384615,1.0,21.0,2.0,10.0,2.0,2.0,0.5,0.5,0.5,3.0,,,,1.0,1.0,2.0,,,0.2,,,0.10714285714285714,,1.0,1.0,1.0,,1.0,2.0,2.0,3.0,,,,0.375,0.5,0.5,,0.5,,,1.0,3.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,,,,1.0,,,,,,0.2,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1628380-203081-203090-203468-203552,1610612757,"Zach Collins, Damian Lillard, Maurice Harkless, CJ McCollum, Seth Curry","Collins, Lillard, Harkless, McCollum, Curry",1628380-203081-203090-203468-203552,POR,233.0,2,4.0,-2.0,8.0,8.0,1.0,16,2.0,1.0,2.0,2.0,2.0,6.0,,4.0,6.0,,,,2.0,2.0,1.0,1.0,,2.0,1.0,,4.0,4.0,1.0,5.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,4.0,0.5,0.5,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.5,0.5,0.25,,0.5,0.25,,0.4,,98.88412017167381,,10.375,18.75,10.375,17.125,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.3333333333333333,0.3333333333333333,0.42706666666666665,,,,,8.816666666666666,1.0,1.0,,,0.5,1.0,1.0,2.0,,,,1.0,2.0,,2.0,,,,2.0,2.0,,0.5,0.5,0.5,0.6666666666666666,,,,,0.3227,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,2.0,2.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1628380-203081-203090-203468-203918,1610612757,"Zach Collins, Damian Lillard, Maurice Harkless, CJ McCollum, Rodney Hood","Collins, Lillard, Harkless, McCollum, Hood",1628380-203081-203090-203468-203918,POR,364.0,2,6.0,3.0,13.0,12.0,1.0,25,2.0,,2.0,,2.0,4.0,4.0,14.0,11.0,,,,4.0,1.0,2.0,3.0,,7.0,,1.0,3.0,4.0,1.0,5.0,1.0,1.0,2.0,3.0,3.0,,2.0,,4.0,2.0,1.0,,1.0,,14.0,1.0,1.0,0.5,,0.625,,0.7,,0.25,,0.75,,1.0,0.8,,,,1.0,98.9010989010989,,11.615384615384615,17.75,11.23076923076923,17.166666666666668,0.25,0.25,,,,,0.75,0.52449375,0.5469,0.2,0.3333333333333333,,4.475,2.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,3.0,,,2.0,4.0,,,3.0,3.0,1.0,1.0,,0.5,0.5,,0.5,0.5,0.375,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,26.675,,5.0,,,,1.0,,,,1.0,3.0,,,1.0,1.0,,,,0.3333333333333333,,,0.125,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1610612757,2019,2018-19,True
1628380-203081-203468-203552-203918,1610612757,"Zach Collins, Damian Lillard, CJ McCollum, Seth Curry, Rodney Hood","Collins, Lillard, McCollum, Curry, Hood",1628380-203081-203468-203552-203918,POR,34.0,2,1.0,3.0,1.0,1.0,,2,,,,,,,,3.0,,,,,,,,1.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,0.75,,0.75,,,,,,,,,,,,84.70588235294117,,15.0,19.0,15.0,19.0,,,,,,,1.0,0.5229,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,1.0,2.0,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.5,,0.5,1.0,1.0,0.5,0.5,1.0,1.0,,0.5,32.55,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1628380-203086-203468-203552-203918,1610612757,"Zach Collins, Meyers Leonard, CJ McCollum, Seth Curry, Rodney Hood","Collins, Leonard, McCollum, Curry, Hood",1628380-203086-203468-203552-203918,POR,224.0,2,4.0,1.0,6.0,7.0,1.0,13,2.0,1.0,1.0,1.0,3.0,4.0,2.0,11.0,10.0,1.0,1.0,3.0,2.0,,1.0,2.0,1.0,5.0,1.0,,2.0,3.0,1.0,4.0,,,,,2.0,,4.0,,5.0,3.0,1.0,,1.0,1.0,8.0,0.3333333333333333,0.3333333333333333,0.75,1.0,0.9,1.0,0.7857142857142857,1.5,,,1.0,1.0,,1.0,1.0,1.0,1.0,,83.57142857142857,1.0,14.833333333333334,19.285714285714285,14.0,19.285714285714285,0.4,0.2,1.0,1.0,1.0,0.2,0.6,0.45782,0.3777,0.42857142857142855,0.5,0.2727272727272727,7.325,1.0,,1.0,1.0,0.5,0.5,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.2,0.2,1.0,1.0,1.0,,,1.0,26.3,,,1.0,4.0,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1628380-203090-203468-203552-203918,1610612757,"Zach Collins, Maurice Harkless, CJ McCollum, Seth Curry, Rodney Hood","Collins, Harkless, McCollum, Curry, Hood",1628380-203090-203468-203552-203918,POR,123.0,1,2.0,2.0,5.0,4.0,1.0,9,3.0,,,1.0,1.0,4.0,2.0,4.0,2.0,,1.0,2.0,,,,,,,2.0,,2.0,2.0,2.0,4.0,1.0,1.0,,1.0,,,1.0,,2.0,1.0,,,,,2.0,,,0.25,,0.2,,0.3333333333333333,0.5,,,1.0,0.6666666666666666,,1.0,0.5,1.0,1.0,,105.3658536585366,,14.6,12.5,14.6,12.5,0.6,,,,,0.2,0.8,0.58692,0.5831,0.16666666666666666,0.2,0.5,5.05,1.0,,,,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.2,,,,,,,,22.3,,,,2.0,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,0.2,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-202329-202683-203081-203468,1610612757,"Evan Turner, Al-Farouq Aminu, Enes Kanter, Damian Lillard, CJ McCollum","Turner, Aminu, Kanter, Lillard, McCollum",202323-202329-202683-203081-203468,POR,383.0,2,6.0,-8.0,12.0,14.0,3.0,26,5.0,1.0,2.0,4.0,5.0,11.0,,10.0,18.0,1.0,2.0,2.0,,2.0,,,,,2.0,3.0,1.0,4.0,3.0,7.0,2.0,2.0,,,2.0,,1.0,,,,,,,,8.0,,,0.45454545454545453,0.5,0.35714285714285715,0.3333333333333333,0.35714285714285715,0.3333333333333333,0.18181818181818182,0.4,0.3333333333333333,0.3333333333333333,0.75,0.5714285714285714,0.3333333333333333,,,0.6666666666666666,97.75456919060052,,12.166666666666666,16.928571428571427,11.416666666666666,16.0,0.35714285714285715,0.14285714285714285,0.5,0.5,,0.2857142857142857,0.5714285714285714,0.5026607142857143,0.5845,,,0.2,8.636363636363637,3.0,,2.0,,0.6,1.0,,10.0,1.0,2.0,4.0,3.0,9.0,,6.0,,,,6.0,10.0,,0.3333333333333333,0.25,0.25,,0.5,0.3333333333333333,0.3333333333333333,0.5,0.4996958333333333,0.6,0.8333333333333334,,2.0,,2.0,,3.0,,3.0,,2.0,,,,,,,,0.21428571428571427,0.14285714285714285,,,,0.16666666666666666,,,24.066666666666666,,14.0,1.0,10.0,,,0.6666666666666666,0.25,0.25,1.0,,,,,,,,,,,,0.07142857142857142,,,1.0,1.0,,1.0,,2.0,1.0,1.0,,,0.3333333333333333,,0.5,0.14285714285714285,1.0,,,,1.0,,,,,,,,0.08333333333333333,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202323-202329-202683-203081-203552,1610612757,"Evan Turner, Al-Farouq Aminu, Enes Kanter, Damian Lillard, Seth Curry","Turner, Aminu, Kanter, Lillard, Curry",202323-202329-202683-203081-203552,POR,174.0,1,3.0,-9.0,6.0,7.0,1.0,13,3.0,,1.0,2.0,1.0,6.0,,2.0,11.0,,,,2.0,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,1.0,2.0,,,,,2.0,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.16666666666666666,,0.14285714285714285,,0.14285714285714285,,0.16666666666666666,,1.0,0.2,,0.5,0.16666666666666666,,1.0,,107.58620689655173,1.0,14.833333333333334,12.142857142857142,13.333333333333334,12.0,0.42857142857142855,0.14285714285714285,,,,0.2857142857142857,0.5714285714285714,0.4964071428571429,0.45495,,,,6.933333333333334,,,1.0,,,,,6.0,,,3.0,1.0,6.0,,2.0,,,,2.0,6.0,,0.16666666666666666,0.14285714285714285,0.14285714285714285,,,,0.42857142857142855,,0.4964071428571429,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,0.14285714285714285,,,,,,,,23.3,,5.0,1.0,,1.0,1.0,,0.5,0.5,1.0,,1.0,,,,,,,,,1.0,0.14285714285714285,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,0.14285714285714285,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
