EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FirstChancePoints,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Blocked2s,BlockedAtRim,Blocks,FtPoints,PtsAssisted3s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,Arc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefTwoPtRebounds,LostBallOutOfBoundsTurnovers,ShootingFouls,RecoveredBlocks,DefTwoPtReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeFGA,Corner3FGA,PtsAssisted2s,TwoPtAssists,AtRimAssists,Steals,BadPassSteals,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,PenaltyOffPoss,ShortMidRangeFGA,PenaltyCorner3FGA,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,PenaltyCorner3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyFG2M,ShortMidRangeAssists,OffThreePtRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyTurnovers,Loose Ball Fouls,StepOutOfBoundsTurnovers,BlockedShortMidRange,DefShortMidRangeReboundPct,Travels,Offensive Fouls Drawn,LostBallTurnovers,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,Corner3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,SelfOReb,SelfORebPct,3pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,team_id,year,season,team_vs
1626220-203109-203497-203526-2594,1610612762,"Royce O'Neale, Jae Crowder, Rudy Gobert, Raul Neto, Kyle Korver","O'Neale, Crowder, Gobert, Neto, Korver",1626220-203109-203497-203526-2594,UTA,51.0,1,1.0,1.0,3.0,3.0,3.0,,6,,,,,,1.0,,,,1.0,3.0,2.0,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,3.0,,,,,,,0.5,,1.0,,,,0.5,0.5,,,1.0,,169.41176470588235,8.0,9.0,8.0,8.0,,,,1.0,,,,,1.0,,0.5688,,,,27.2,,,,3.0,,,,,,2.0,4.0,1.0,,,0.5,1.0,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,1.0,3.0,3.0,,1.0,3.0,3.0,1.0,0.5,,,,,,,0.5688,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1627777-1628378-200757-201937-202324,1610612762,"Georges Niang, Donovan Mitchell, Thabo Sefolosha, Ricky Rubio, Derrick Favors","Niang, Mitchell, Sefolosha, Rubio, Favors",1627777-1628378-200757-201937-202324,UTA,100.0,1,2.0,-7.0,2.0,3.0,,1.0,5,,,,,,1.0,,1.0,,2.0,,7.0,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,,,1.0,,,0.3333333333333333,,,,72.0,27.5,15.0,22.0,15.0,,,,0.3333333333333333,,,,,0.6666666666666666,,0.49910000000000004,0.5958,,6.4,24.1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1627777-1628378-200757-202324-204060,1610612762,"Georges Niang, Donovan Mitchell, Thabo Sefolosha, Derrick Favors, Joe Ingles","Niang, Mitchell, Sefolosha, Favors, Ingles",1627777-1628378-200757-202324-204060,UTA,68.0,1,1.0,,2.0,3.0,3.0,,5,1.0,1.0,,,,,1.0,2.0,,,2.0,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,2.0,,,0.5,,0.5,,0.5,,,,,,1.0,1.0,,,1.0,,105.88235294117648,11.0,15.333333333333334,11.0,15.333333333333334,0.5,1.0,1.0,,,,,,0.5,,0.56775,,,2.8,,,,,,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,2.0,,,2.0,,,2.0,2.0,,0.5,,,,,0.5,,0.56775,1.0,1.0,,1.0,,,,,,,,,,0.5,0.5,,,,,,,1.0,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1627777-1628378-201937-202324-204060,1610612762,"Georges Niang, Donovan Mitchell, Ricky Rubio, Derrick Favors, Joe Ingles","Niang, Mitchell, Rubio, Favors, Ingles",1627777-1628378-201937-202324-204060,UTA,419.0,2,7.0,-6.0,13.0,12.0,5.0,2.0,25,1.0,5.0,1.0,2.0,1.0,3.0,2.0,7.0,3.0,5.0,13.0,19.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,,2.0,2.0,3.0,2.0,5.0,1.0,3.0,3.0,1.0,11.0,0.6,0.6,0.2857142857142857,0.5,0.5416666666666666,0.5,0.5416666666666666,0.5,0.4166666666666667,,,0.4,1.0,0.75,0.2857142857142857,0.5,1.0,1.0,85.91885441527447,19.46153846153846,13.833333333333334,19.384615384615383,13.833333333333334,0.4166666666666667,0.2,0.2,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,0.8333333333333334,0.3333333333333333,0.49137499999999995,0.4854,0.15384615384615385,3.8428571428571425,24.96,1.0,,1.0,,6.0,2.0,2.0,1.0,6.0,2.0,,,0.6666666666666666,1.0,,,1.0,,1.0,,0.5,,,,2.0,,,,,,,,,,0.16666666666666666,2.0,2.0,1.0,,1.0,,3.0,,,3.0,2.0,,1.5,,,,,0.16666666666666666,1.0,0.5439,0.23076923076923078,0.15384615384615385,1.0,,,,,2.0,1.0,,,,,,1.5,0.6666666666666666,,,0.5,0.5,,,,,,,,1.0,,,1.0,0.5,,,1.0,,2.0,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1627777-1628378-201937-202324-2594,1610612762,"Georges Niang, Donovan Mitchell, Ricky Rubio, Derrick Favors, Kyle Korver","Niang, Mitchell, Rubio, Favors, Korver",1627777-1628378-201937-202324-2594,UTA,78.0,1,1.0,-1.0,3.0,4.0,4.0,,7,1.0,2.0,,,,,1.0,2.0,,,4.0,5.0,,,,,,,,,,,2.0,2.0,,2.0,,,,,4.0,,,0.5,,0.5,,0.6666666666666666,,,,,,1.0,1.0,,,1.0,1.0,129.23076923076923,11.333333333333334,11.0,11.333333333333334,11.0,1.0,0.5,0.5,,,,,,1.0,,0.4696,,,2.7,,,,,2.0,,,1.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,3.0,,,2.0,,2.0,4.0,,1.0,4.0,3.0,1.0,0.6666666666666666,,,,,,,0.4696,1.0,1.0,,1.0,,,,,,,,,,0.5,0.5,,,,,,,1.0,2.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1627777-1628378-202324-203109-204060,1610612762,"Georges Niang, Donovan Mitchell, Derrick Favors, Jae Crowder, Joe Ingles","Niang, Mitchell, Favors, Crowder, Ingles",1627777-1628378-202324-203109-204060,UTA,97.0,1,2.0,-1.0,2.0,3.0,,1.0,5,,,,,,1.0,1.0,2.0,,1.0,2.0,3.0,1.0,1.0,2.0,2.0,,,1.0,,,,1.0,2.0,1.0,3.0,,,,,,,,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,1.0,0.6666666666666666,0.5,,1.0,,74.22680412371133,22.0,17.666666666666668,18.5,17.333333333333332,,,,0.3333333333333333,,,,,0.3333333333333333,,0.45049999999999996,,1.0,13.8,25.7,,,,,,,,,,,,,,,,,1.0,,,,0.5,1.0,,1.0,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1627777-1628378-202324-203526-204060,1610612762,"Georges Niang, Donovan Mitchell, Derrick Favors, Raul Neto, Joe Ingles","Niang, Mitchell, Favors, Neto, Ingles",1627777-1628378-202324-203526-204060,UTA,38.0,1,1.0,,2.0,2.0,,,4,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,0.5,,,,1.0,1.0,,,1.0,,151.57894736842107,12.5,6.5,12.5,5.0,,,,0.5,,,,,0.5,,0.463675,,,23.5,25.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1627777-1628378-202324-204060-2594,1610612762,"Georges Niang, Donovan Mitchell, Derrick Favors, Joe Ingles, Kyle Korver","Niang, Mitchell, Favors, Ingles, Korver",1627777-1628378-202324-204060-2594,UTA,49.0,1,1.0,4.0,2.0,1.0,,,3,,,,,,,,,,,4.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,,4.0,,,,,,,1.0,,,,,,,1.0,,,,,88.16326530612245,12.0,25.0,12.0,25.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,2.0,4.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,4.0,4.0,,2.0,4.0,2.0,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1627777-200757-201937-202324-204060,1610612762,"Georges Niang, Thabo Sefolosha, Ricky Rubio, Derrick Favors, Joe Ingles","Niang, Sefolosha, Rubio, Favors, Ingles",1627777-200757-201937-202324-204060,UTA,179.0,2,3.0,-1.0,6.0,6.0,4.0,,12,1.0,1.0,,,1.0,3.0,1.0,1.0,1.0,3.0,7.0,8.0,,,,2.0,,,3.0,1.0,,,1.0,2.0,,2.0,1.0,1.0,2.0,,7.0,0.3333333333333333,0.3333333333333333,1.0,,0.625,,0.7,,0.75,,,,1.0,1.0,,,,1.0,96.53631284916202,14.5,15.333333333333334,14.5,15.333333333333334,0.25,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,,,1.0,0.3333333333333333,0.47085,,,3.7,26.233333333333334,,,,2.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.2,0.5,1.0,,2.0,,1.0,,,,,,,,,,,,,,,5.0,,,1.0,3.0,2.0,7.0,,,7.0,5.0,,0.7,,,,,,,0.47085,1.0,0.8333333333333334,,1.0,,,,,,,,,,1.0,0.625,,,,,,,1.0,1.0,3.0,0.25,1.0,0.75,,,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1627777-201937-202324-204060-2594,1610612762,"Georges Niang, Ricky Rubio, Derrick Favors, Joe Ingles, Kyle Korver","Niang, Rubio, Favors, Ingles, Korver",1627777-201937-202324-204060-2594,UTA,272.0,1,5.0,3.0,10.0,9.0,8.0,2.0,19,1.0,3.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,5.0,15.0,12.0,1.0,1.0,5.0,2.0,9.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,4.0,1.0,10.0,0.6,0.6,0.5,1.0,0.7222222222222222,1.25,0.6818181818181818,1.25,0.5555555555555556,0.25,0.3333333333333333,0.5,1.0,1.0,0.6666666666666666,0.5,1.0,,100.58823529411765,14.3,14.333333333333334,12.9,13.333333333333334,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,0.8888888888888888,0.3333333333333333,0.4959777777777778,0.58315,0.3333333333333333,2.3,26.339999999999996,,,,2.0,,,1.0,,2.0,2.0,4.0,1.0,,,0.1,0.2,,,1.0,,,,,,2.0,2.0,1.0,,,,0.5,1.0,,,0.2222222222222222,8.0,1.0,,4.0,2.0,2.0,9.0,1.0,1.0,9.0,8.0,1.0,0.5625,,0.5,,,0.1111111111111111,,0.4720416666666667,0.6,0.8,1.0,2.0,1.0,1.0,,,,,,,1.0,0.5,0.5833333333333334,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,2.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,1.0,0.5,,,,,1.0,1.0,,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1628378-200757-201937-202324-204060,1610612762,"Donovan Mitchell, Thabo Sefolosha, Ricky Rubio, Derrick Favors, Joe Ingles","Mitchell, Sefolosha, Rubio, Favors, Ingles",1628378-200757-201937-202324-204060,UTA,62.0,1,1.0,4.0,2.0,2.0,,,4,,,,,2.0,2.0,,,2.0,2.0,6.0,2.0,,,,,6.0,,2.0,2.0,,,,1.0,,1.0,,,,,6.0,1.0,1.0,,,1.5,,1.5,,1.0,,,,,0.5,,,,,92.9032258064516,14.5,16.5,14.5,16.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.506475,,,,27.5,,,,,,,,,,1.0,1.0,,,,0.5,,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,1.0,,,,,,1610612762,2019,2018-19,True
1628378-200757-201937-203497-204060,1610612762,"Donovan Mitchell, Thabo Sefolosha, Ricky Rubio, Rudy Gobert, Joe Ingles","Mitchell, Sefolosha, Rubio, Gobert, Ingles",1628378-200757-201937-203497-204060,UTA,118.0,2,2.0,8.0,6.0,4.0,,,10,2.0,2.0,,,,1.0,2.0,2.0,2.0,3.0,10.0,2.0,,,,,,,1.0,,,,2.0,2.0,,2.0,,1.0,,,10.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,,1.0,,0.6,,,,1.0,1.0,,,1.0,,122.03389830508475,10.0,14.5,10.0,14.5,0.4,1.0,1.0,0.2,,,,,1.0,,0.64411,,,1.55,24.7,,,,,6.0,2.0,4.0,,10.0,1.0,,,1.0,,,,,,,,,,,,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1628378-200757-201937-203497-2594,1610612762,"Donovan Mitchell, Thabo Sefolosha, Ricky Rubio, Rudy Gobert, Kyle Korver","Mitchell, Sefolosha, Rubio, Gobert, Korver",1628378-200757-201937-203497-2594,UTA,7.0,1,,3.0,1.0,,,,1,,,,,1.0,1.0,,,1.0,1.0,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,3.0,1.0,1.0,,,1.5,,1.5,,1.0,,,,,,,,,,205.71428571428572,7.0,,7.0,,,,,1.0,1.0,1.0,,,1.0,1.0,0.51915,,,,26.3,,,,,3.0,1.0,1.0,1.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1628378-201937-202324-203109-204060,1610612762,"Donovan Mitchell, Ricky Rubio, Derrick Favors, Jae Crowder, Joe Ingles","Mitchell, Rubio, Favors, Crowder, Ingles",1628378-201937-202324-203109-204060,UTA,133.0,1,2.0,,5.0,5.0,,,10,2.0,2.0,,,,1.0,2.0,2.0,,2.0,4.0,4.0,,,,2.0,,,1.0,,,,2.0,3.0,,3.0,,1.0,2.0,,4.0,,,1.0,,0.5,,0.5,,0.5,,,,1.0,1.0,,,1.0,1.0,108.27067669172932,11.2,15.4,11.2,15.4,0.5,1.0,1.0,0.25,,,,,1.0,,0.5631375,,,2.05,26.25,1.0,1.0,1.0,,,,1.0,,2.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,0.5,0.5,0.5,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1628378-201937-202324-203497-204060,1610612762,"Donovan Mitchell, Ricky Rubio, Derrick Favors, Rudy Gobert, Joe Ingles","Mitchell, Rubio, Favors, Gobert, Ingles",1628378-201937-202324-203497-204060,UTA,965.0,2,16.0,6.0,34.0,34.0,,3.0,68,11.0,14.0,2.0,2.0,4.0,10.0,13.0,19.0,4.0,14.0,41.0,35.0,2.0,3.0,7.0,8.0,3.0,,10.0,4.0,,1.0,3.0,6.0,4.0,10.0,,5.0,6.0,,34.0,0.2857142857142857,0.2857142857142857,0.6842105263157895,0.6666666666666666,0.5757575757575758,0.875,0.6212121212121212,0.875,0.42424242424242425,,,0.16666666666666666,0.5,0.5454545454545454,0.25,,0.6666666666666666,0.3333333333333333,101.47150259067358,13.676470588235293,14.705882352941176,13.205882352941176,14.323529411764707,0.42424242424242425,0.7857142857142857,0.7857142857142857,0.30303030303030304,0.4,0.4,0.5,1.0,0.8484848484848485,0.4,0.5744181818181818,0.7329,0.17073170731707318,3.068421052631579,25.292857142857144,1.0,1.0,1.0,3.0,9.0,3.0,12.0,3.0,27.0,6.0,3.0,2.0,0.75,0.75,0.09090909090909091,0.10526315789473684,3.0,,2.0,,0.6,,,,4.0,18.0,9.0,9.0,3.0,2.0,0.6923076923076923,0.6923076923076923,0.8181818181818182,,0.12121212121212122,,5.0,,,,,,,,,,,,,,0.3333333333333333,,0.15151515151515152,,,,,2.0,,,3.0,1.0,5.0,3.0,,1.0,2.0,,,,1.0,0.3,0.16666666666666666,0.4,0.4,,,,,,,,,,,,1.0,,,2.0,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,0.5,,,,,,,,,,0.25,,,,,,,,1.0,1.0,,0.07142857142857142,,,1.0,1.0,1.0,1.0,,,1610612762,2019,2018-19,True
1628378-201937-203109-203497-204060,1610612762,"Donovan Mitchell, Ricky Rubio, Jae Crowder, Rudy Gobert, Joe Ingles","Mitchell, Rubio, Crowder, Gobert, Ingles",1628378-201937-203109-203497-204060,UTA,1966.0,5,33.0,27.0,69.0,68.0,4.0,11.0,137,9.0,15.0,2.0,2.0,11.0,22.0,12.0,27.0,19.0,35.0,95.0,68.0,2.0,5.0,5.0,8.0,12.0,2.0,22.0,11.0,6.0,7.0,13.0,27.0,11.0,38.0,4.0,10.0,16.0,1.0,90.0,0.5428571428571428,0.5428571428571428,0.4444444444444444,0.4,0.6532258064516129,0.25,0.6785714285714286,0.2777777777777778,0.5645161290322581,0.2222222222222222,0.3333333333333333,0.4666666666666667,0.8666666666666667,0.696969696969697,0.3548387096774194,0.6666666666666666,1.0,0.7777777777777778,100.34587995930825,13.826086956521738,14.882352941176471,12.869565217391305,14.205882352941176,0.24193548387096775,0.6,0.9,0.3548387096774194,0.5,0.5,0.25,1.0,0.8064516129032258,0.5,0.5386483606557377,0.52366,0.05263157894736842,6.162962962962963,25.434285714285714,2.0,2.0,3.0,14.0,45.0,15.0,23.0,7.0,61.0,18.0,20.0,6.0,0.7894736842105263,0.6363636363636364,0.12857142857142856,0.1875,10.0,,10.0,1.0,0.5555555555555556,0.42857142857142855,0.3333333333333333,3.0,13.0,16.0,8.0,6.0,12.0,11.0,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.04838709677419355,0.20967741935483872,2.0,9.0,1.0,,2.0,,6.0,4.0,,6.0,2.0,,1.5,0.1111111111111111,1.0,0.42857142857142855,0.75,0.14516129032258066,0.5,0.592575,0.06315789473684211,0.028985507246376812,2.0,,2.0,4.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,,1.5,0.6,0.25,0.2727272727272727,0.2222222222222222,0.25,1.0,,,1.0,,,0.5,,,,,0.5714285714285714,,1.0,4.0,1.0,8.0,,1.0,1.0,2.0,1.0,,3.0,1.0,2.0,8.0,,3.0,,,,1.0,0.2,0.3333333333333333,0.3333333333333333,,0.6153846153846154,0.6153846153846154,1.0,0.125,,,0.25,1.0,1.0,,,,,,0.5,3.0,,0.07894736842105263,1.0,0.04,,,,,1.0,1.0,1610612762,2019,2018-19,True
1628378-201937-203497-204060-2594,1610612762,"Donovan Mitchell, Ricky Rubio, Rudy Gobert, Joe Ingles, Kyle Korver","Mitchell, Rubio, Gobert, Ingles, Korver",1628378-201937-203497-204060-2594,UTA,10.0,3,,,1.0,2.0,2.0,,3,,,,,,,,,,,2.0,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,2.0,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,,432.0,1.0,4.5,1.0,4.5,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1628378-202324-203497-204060-2594,1610612762,"Donovan Mitchell, Derrick Favors, Rudy Gobert, Joe Ingles, Kyle Korver","Mitchell, Favors, Gobert, Ingles, Korver",1628378-202324-203497-204060-2594,UTA,50.0,1,1.0,2.0,1.0,1.0,,,2,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,,2.0,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,57.599999999999994,25.0,25.0,25.0,25.0,1.0,1.0,1.0,,,,,,1.0,,0.7648,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1628378-203109-203497-203526-204060,1610612762,"Donovan Mitchell, Jae Crowder, Rudy Gobert, Raul Neto, Joe Ingles","Mitchell, Crowder, Gobert, Neto, Ingles",1628378-203109-203497-203526-204060,UTA,37.0,1,1.0,-3.0,1.0,1.0,,,2,,,,,,1.0,,,,1.0,,3.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,77.83783783783784,18.0,19.0,18.0,19.0,,,,1.0,,,,,1.0,,0.5727,,,,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
