EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Steals,BadPassSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,PtsUnassisted2s,DefTwoPtRebounds,FTDefRebounds,DefFTReboundPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,PenaltyCorner3Frequency,PtsAssisted3s,ThreePtAssists,Arc3Assists,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,DefAtRimReboundPct,BlocksRecoveredPct,Arc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangePctBlocked,OffArc3ReboundPct,DefCorner3ReboundPct,BlockedLongMidRange,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveMakes,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3pt And 1 Free Throw Trips,3SecondViolations,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1627736-1627750-200794-203914-203999,1610612743,"Malik Beasley, Jamal Murray, Paul Millsap, Gary Harris, Nikola Jokic","Beasley, Murray, Millsap, Harris, Jokic",1627736-1627750-200794-203914-203999,DEN,2735.0,13,46.0,-26.0,96.0,99.0,46.0,30.0,8.0,195.0,20.0,38.0,8.0,19.0,6.0,6.0,16.0,4.0,9.0,26.0,54.0,8.0,22.0,20.0,96.0,122.0,11.0,27.0,4.0,10.0,14.0,48.0,26.0,6.0,,16.0,6.0,13.0,19.0,11.0,44.0,6.0,10.0,30.0,10.0,40.0,5.0,2.0,9.0,,14.0,1.0,3.0,22.0,,21.0,31.0,10.0,89.0,48.0,46.0,0.5,0.5652173913043478,0.36363636363636365,0.4,0.36363636363636365,0.48148148148148145,0.4074074074074074,0.5,0.4594594594594595,0.5277777777777778,0.5108695652173914,0.2894736842105263,0.35714285714285715,0.21428571428571427,0.7142857142857143,0.6304347826086957,0.21951219512195122,,0.8,102.6691042047532,13.427083333333334,14.606060606060606,13.0625,14.121212121212121,0.5,0.5263157894736842,0.6896551724137931,0.55,0.07894736842105263,0.21052631578947367,0.375,0.375,0.5135135135135135,0.42105263157894735,0.24324324324324326,0.4444444444444444,0.7894736842105263,0.375,0.5173480263157896,0.5034783783783784,0.11904761904761904,0.16129032258064516,0.5,4.675925925925926,24.754545454545454,0.4791666666666667,7.0,4.0,6.0,6.0,4.0,10.0,6.0,1.0,26.0,19.0,1.0,1.0,0.59375,0.8,0.13157894736842105,0.4,0.4444444444444444,0.07894736842105263,0.02702702702702703,18.0,6.0,4.0,,10.0,6.0,11.0,7.0,0.75,0.42857142857142855,0.6363636363636364,0.6666666666666666,,3.0,5.0,2.0,2.0,,,1.0,3.0,5.0,,1.0,1.0,7.0,6.0,10.0,2.0,1.0,1.0,3.0,1.0,3.0,4.0,3.0,1.0,6.0,3.0,3.0,3.0,,2.0,1.0,1.0,4.0,6.0,,0.6,0.5,0.5,0.18518518518518517,0.23684210526315788,0.23076923076923078,0.2777777777777778,0.16666666666666666,0.25,0.625,0.03225806451612903,0.25,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.6,,0.16666666666666666,,,0.54245,0.07291666666666667,0.1,0.2222222222222222,0.5,,,,,,1.0,,1.0,,,,,,,,1.0,0.125,,,,,,,,,1610612743,2019,2018-19,True
1627736-1627750-203115-203486-203999,1610612743,"Malik Beasley, Jamal Murray, Will Barton, Mason Plumlee, Nikola Jokic","Beasley, Murray, Barton, Plumlee, Jokic",1627736-1627750-203115-203486-203999,DEN,4084.0,14,68.0,11.0,142.0,141.0,22.0,20.0,14.0,283.0,33.0,45.0,5.0,7.0,13.0,16.0,28.0,3.0,5.0,45.0,83.0,21.0,42.0,18.0,171.0,160.0,8.0,13.0,3.0,5.0,5.0,30.0,44.0,6.0,,28.0,16.0,22.0,41.0,16.0,101.0,8.0,19.0,48.0,12.0,60.0,7.0,6.0,15.0,,22.0,2.0,4.0,29.0,3.0,18.0,22.0,13.0,157.0,30.0,22.0,0.4888888888888889,0.5238095238095238,0.5,0.6,0.5,0.5421686746987951,0.6153846153846154,0.612,0.6944444444444444,0.6401515151515151,0.725,0.336,0.3181818181818182,0.21052631578947367,0.76,0.7014925373134329,0.20689655172413793,0.125,0.7142857142857143,99.7845249755142,13.626760563380282,15.24113475177305,13.17605633802817,14.822695035460994,0.36,0.7333333333333333,0.825,0.48484848484848486,0.104,0.224,0.5714285714285714,0.5714285714285714,0.3888888888888889,0.7142857142857143,0.2777777777777778,0.6,0.696,0.5714285714285714,0.516022,0.48315277777777776,0.09848484848484848,0.14444444444444443,0.17543859649122806,6.2385542168674695,25.133333333333336,0.15492957746478872,14.0,12.0,,,7.0,25.0,14.0,,46.0,28.0,1.0,1.0,0.6666666666666666,0.8235294117647058,0.2,0.28,0.30434782608695654,0.112,,57.0,19.0,14.0,,4.0,3.0,4.0,3.0,0.9047619047619048,0.47368421052631576,0.75,0.875,,5.0,7.0,5.0,5.0,3.0,,,5.0,8.0,,3.0,4.0,14.0,6.0,7.0,5.0,3.0,3.0,4.0,,2.0,3.0,1.0,1.0,6.0,2.0,6.0,,,6.0,,,1.0,,,0.625,0.45454545454545453,0.5833333333333334,0.08433734939759036,0.1111111111111111,0.2,0.16666666666666666,0.2777777777777778,0.2222222222222222,0.8333333333333334,,0.42857142857142855,0.38461538461538464,0.38461538461538464,0.6,0.35714285714285715,0.35714285714285715,1.0,0.6363636363636364,0.7142857142857143,0.2727272727272727,,,,0.5508,0.08187134502923976,0.08,0.18181818181818182,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,2.0,,,,1610612743,2019,2018-19,True
1627736-1627750-203115-203914-203999,1610612743,"Malik Beasley, Jamal Murray, Will Barton, Gary Harris, Nikola Jokic","Beasley, Murray, Barton, Harris, Jokic",1627736-1627750-203115-203914-203999,DEN,3.0,1,,,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,480.0,3.0,,3.0,,1.0,,,,,,,,1.0,,,,1.0,,0.5851,0.5851,,,,1.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627736-1627750-203486-203914-203999,1610612743,"Malik Beasley, Jamal Murray, Mason Plumlee, Gary Harris, Nikola Jokic","Beasley, Murray, Plumlee, Harris, Jokic",1627736-1627750-203486-203914-203999,DEN,435.0,5,7.0,3.0,14.0,14.0,7.0,9.0,2.0,28.0,5.0,5.0,2.0,2.0,1.0,2.0,4.0,2.0,3.0,7.0,9.0,2.0,5.0,1.0,21.0,18.0,3.0,3.0,2.0,3.0,1.0,13.0,4.0,3.0,,4.0,2.0,2.0,3.0,1.0,7.0,2.0,2.0,4.0,2.0,6.0,2.0,2.0,,,2.0,1.0,1.0,4.0,,3.0,2.0,2.0,21.0,13.0,7.0,0.2857142857142857,0.2857142857142857,0.4,0.6666666666666666,0.4,0.7777777777777778,1.0,0.7142857142857143,1.0,0.75,1.0833333333333333,0.35714285714285715,1.0,1.0,1.0,0.8,0.4,,1.0,92.6896551724138,14.0,17.071428571428573,13.285714285714286,16.928571428571427,0.35714285714285715,1.0,1.0,0.2,0.07142857142857142,0.2857142857142857,0.5,0.5,0.3333333333333333,1.0,0.5,0.6666666666666666,0.7142857142857143,0.5,0.5475785714285715,0.540025,0.14285714285714285,0.2222222222222222,0.6190476190476191,5.722222222222222,25.580000000000002,0.5,3.0,2.0,,,1.0,3.0,1.0,,10.0,2.0,,,0.6666666666666666,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.07142857142857142,,3.0,1.0,1.0,,,,,,0.5,1.0,,0.5,,,,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,2.0,,,,,2.0,,,,,,,,,,,,,1.0,,,0.2,,1.0,1.0,1.0,,,,,,1.0,,,,0.61905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627736-1627823-1628399-1628470-202738,1610612743,"Malik Beasley, Juancho Hernangomez, Tyler Lydon, Torrey Craig, Isaiah Thomas","Beasley, Hernangomez, Lydon, Craig, Thomas",1627736-1627823-1628399-1628470-202738,DEN,127.0,1,2.0,1.0,5.0,4.0,,,,9.0,,,,,2.0,2.0,3.0,,,1.0,2.0,2.0,3.0,,8.0,7.0,,,,,,,2.0,,,3.0,2.0,1.0,3.0,,8.0,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,8.0,,,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.5,,0.8,,0.8,,0.6,,,1.0,0.3333333333333333,,,1.0,102.04724409448819,11.8,17.0,11.8,14.25,,,,,0.4,0.6,0.6666666666666666,0.6666666666666666,,,,,0.6,0.6666666666666666,0.51287,,,,,17.1,25.066666666666666,,,,,,,,,,,,,,,,,,,,,6.0,2.0,2.0,,1.0,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627736-1627823-1628399-202738-203486,1610612743,"Malik Beasley, Juancho Hernangomez, Tyler Lydon, Isaiah Thomas, Mason Plumlee","Beasley, Hernangomez, Lydon, Thomas, Plumlee",1627736-1627823-1628399-202738-203486,DEN,90.0,1,2.0,-1.0,3.0,3.0,,,1.0,6.0,1.0,1.0,,,,,1.0,,,1.0,2.0,,1.0,,2.0,3.0,,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,1.0,3.0,,,1.0,,1.0,,,2.0,1.0,,,,,,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,1.0,1.0,1.0,0.5,,1.0,96.0,14.333333333333334,15.666666666666666,14.333333333333334,15.666666666666666,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,,,,,,0.6666666666666666,,0.5005499999999999,,,,,2.3,26.3,,,,,,,1.0,,,2.0,,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,0.6029,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627736-1627823-1628420-1628470-200794,1610612743,"Malik Beasley, Juancho Hernangomez, Monte Morris, Torrey Craig, Paul Millsap","Beasley, Hernangomez, Morris, Craig, Millsap",1627736-1627823-1628420-1628470-200794,DEN,24.0,1,,-2.0,1.0,2.0,,1.0,,3.0,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,19.0,2.5,19.0,2.5,,,,,,,,,,,,,,,0.3889,,,,,5.8,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627736-1627823-1628420-1628470-203486,1610612743,"Malik Beasley, Juancho Hernangomez, Monte Morris, Torrey Craig, Mason Plumlee","Beasley, Hernangomez, Morris, Craig, Plumlee",1627736-1627823-1628420-1628470-203486,DEN,912.0,5,15.0,,31.0,31.0,6.0,7.0,5.0,62.0,9.0,15.0,1.0,2.0,2.0,,6.0,,1.0,12.0,21.0,2.0,9.0,6.0,36.0,36.0,1.0,2.0,2.0,3.0,2.0,10.0,12.0,,,6.0,,6.0,8.0,6.0,18.0,4.0,5.0,11.0,6.0,17.0,3.0,1.0,1.0,1.0,4.0,,1.0,5.0,,7.0,7.0,3.0,28.0,10.0,6.0,0.5,0.5454545454545454,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.5714285714285714,0.5,0.5,0.8,0.5454545454545454,0.8333333333333334,0.3,0.75,0.4444444444444444,0.8333333333333334,0.6,0.375,,0.8,97.89473684210527,14.0,15.419354838709678,12.96774193548387,15.225806451612904,0.5,0.6,0.6923076923076923,0.6666666666666666,0.06666666666666667,0.2,,,0.4,0.5,0.2,,0.8,,0.5158716666666667,0.53101,0.09375,0.13043478260869565,0.2777777777777778,4.642857142857143,25.155555555555555,0.1935483870967742,3.0,3.0,1.0,1.0,1.0,4.0,3.0,2.0,12.0,4.0,2.0,1.0,0.4444444444444444,0.5,0.13333333333333333,0.25,0.3333333333333333,0.1,0.4,6.0,2.0,,,,,1.0,1.0,1.0,,1.0,,,1.0,2.0,2.0,2.0,,,,3.0,5.0,,,2.0,8.0,2.0,3.0,2.0,,,2.0,,,,2.0,,5.0,,,1.0,1.0,1.0,1.0,1.0,,,,0.6,0.6,0.6666666666666666,0.14285714285714285,0.13333333333333333,0.2857142857142857,0.3333333333333333,0.6666666666666666,1.0,1.0,,,1.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.4,0.5,,,,,0.483275,0.2222222222222222,0.25,0.16666666666666666,1.0,,,2.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1610612743,2019,2018-19,True
1627736-1627823-1628420-1628470-203999,1610612743,"Malik Beasley, Juancho Hernangomez, Monte Morris, Torrey Craig, Nikola Jokic","Beasley, Hernangomez, Morris, Craig, Jokic",1627736-1627823-1628420-1628470-203999,DEN,792.0,4,13.0,-2.0,26.0,26.0,5.0,9.0,3.0,52.0,5.0,10.0,1.0,2.0,2.0,3.0,8.0,2.0,2.0,9.0,17.0,3.0,9.0,3.0,30.0,32.0,1.0,3.0,2.0,2.0,,8.0,10.0,6.0,,8.0,3.0,5.0,6.0,4.0,13.0,1.0,3.0,9.0,3.0,12.0,3.0,2.0,,,3.0,,,6.0,,4.0,3.0,2.0,26.0,8.0,5.0,0.5555555555555556,0.5555555555555556,0.3333333333333333,1.0,0.3333333333333333,0.5294117647058824,0.3333333333333333,0.5192307692307693,0.8,0.5555555555555556,0.8,0.34615384615384615,1.0,0.14285714285714285,0.5,0.5714285714285714,0.23076923076923078,,0.6,94.54545454545455,15.461538461538462,15.0,14.76923076923077,13.961538461538462,0.38461538461538464,0.5,0.5555555555555556,0.8,0.07692307692307693,0.3076923076923077,0.375,0.375,0.4,0.5,0.4,1.0,0.7307692307692307,0.375,0.5410096153846153,0.5816399999999999,0.07407407407407407,0.1111111111111111,0.26666666666666666,4.788235294117648,24.700000000000003,0.19230769230769232,1.0,,,,4.0,5.0,1.0,,8.0,5.0,1.0,1.0,0.625,1.0,0.19230769230769232,0.8,1.0,0.038461538461538464,,3.0,1.0,1.0,,1.0,1.0,1.0,,0.3333333333333333,0.4,,0.3333333333333333,,1.0,1.0,,,,,,2.0,3.0,,,,4.0,,2.0,,1.0,,2.0,,1.0,,1.0,,5.0,,,,,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.1,0.3333333333333333,,1.0,,1.0,,0.25,,,,,,,0.3333333333333333,1.0,,,,,0.362,0.13333333333333333,0.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627736-1627823-1628420-1629020-203486,1610612743,"Malik Beasley, Juancho Hernangomez, Monte Morris, Jarred Vanderbilt, Mason Plumlee","Beasley, Hernangomez, Morris, Vanderbilt, Plumlee",1627736-1627823-1628420-1629020-203486,DEN,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627736-1627823-1628420-200794-203486,1610612743,"Malik Beasley, Juancho Hernangomez, Monte Morris, Paul Millsap, Mason Plumlee","Beasley, Hernangomez, Morris, Millsap, Plumlee",1627736-1627823-1628420-200794-203486,DEN,96.0,3,2.0,5.0,4.0,3.0,2.0,2.0,,7.0,,,,,,,,,,,1.0,1.0,1.0,4.0,7.0,2.0,,1.0,,,2.0,2.0,,,,,,,1.0,,3.0,,,2.0,,2.0,,,,,,,,,,2.0,4.0,2.0,7.0,2.0,2.0,,,1.0,,1.0,,,0.75,,0.875,0.5,0.5,,,,1.0,,,,105.0,14.25,13.0,14.25,13.0,,,,,,,,,,,,,0.5,,0.44895,0.3039,0.5,0.6666666666666666,0.2857142857142857,4.0,23.2,0.5,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.5,,,0.5,,3.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627736-1627823-1628420-200794-203914,1610612743,"Malik Beasley, Juancho Hernangomez, Monte Morris, Paul Millsap, Gary Harris","Beasley, Hernangomez, Morris, Millsap, Harris",1627736-1627823-1628420-200794-203914,DEN,67.0,1,1.0,-3.0,1.0,2.0,,,,3.0,,,,,,,,,,,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,1.0,,,0.5,,,64.4776119402985,39.0,14.0,39.0,13.5,,,,,,,,,,,,,0.5,,0.411375,,,,,12.3,22.0,,,,,,,1.0,1.0,,,,,,,,0.5,,,0.5,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627736-1627823-1628420-200794-203999,1610612743,"Malik Beasley, Juancho Hernangomez, Monte Morris, Paul Millsap, Nikola Jokic","Beasley, Hernangomez, Morris, Millsap, Jokic",1627736-1627823-1628420-200794-203999,DEN,122.0,2,2.0,-2.0,5.0,4.0,,,,9.0,,,,,,,1.0,,,,,,3.0,2.0,2.0,4.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,,1.0,2.0,1.0,2.0,,,,,,,,,,,,0.25,,1.0,1.0,,1.0,1.0,,,1.0,106.22950819672131,14.4,12.5,14.4,12.5,,,,,,0.3333333333333333,,,,,,,1.0,,0.52425,,0.25,1.0,,,22.900000000000002,,1.0,1.0,,,,,2.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627736-1627823-1628420-202738-203486,1610612743,"Malik Beasley, Juancho Hernangomez, Monte Morris, Isaiah Thomas, Mason Plumlee","Beasley, Hernangomez, Morris, Thomas, Plumlee",1627736-1627823-1628420-202738-203486,DEN,307.0,1,5.0,-1.0,11.0,13.0,3.0,6.0,,24.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,,,4.0,7.0,1.0,3.0,,11.0,12.0,2.0,3.0,,,,4.0,6.0,,,3.0,1.0,3.0,4.0,1.0,9.0,,2.0,4.0,,4.0,,,1.0,,1.0,,,1.0,,2.0,,,11.0,4.0,3.0,0.75,0.75,0.3333333333333333,,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.55,0.6666666666666666,0.55,0.6666666666666666,0.3,,,0.6666666666666666,0.8,,,0.6666666666666666,112.57328990228014,13.727272727272727,12.0,13.727272727272727,11.923076923076923,0.3,0.6666666666666666,0.6666666666666666,0.5,0.1,0.3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,0.6,0.3333333333333333,0.503325,0.5321666666666667,,,0.36363636363636365,6.414285714285714,24.8,0.2727272727272727,1.0,1.0,,,2.0,3.0,,,2.0,2.0,,,1.0,1.0,0.3,0.6666666666666666,0.6666666666666666,,,3.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1627736-1627823-1628420-202738-203999,1610612743,"Malik Beasley, Juancho Hernangomez, Monte Morris, Isaiah Thomas, Nikola Jokic","Beasley, Hernangomez, Morris, Thomas, Jokic",1627736-1627823-1628420-202738-203999,DEN,248.0,2,4.0,2.0,6.0,7.0,,,2.0,13.0,2.0,4.0,,,,,1.0,,,3.0,5.0,1.0,3.0,,9.0,7.0,,,,,,,4.0,,,1.0,,2.0,3.0,1.0,7.0,2.0,1.0,4.0,3.0,7.0,,,1.0,,1.0,,,2.0,,2.0,,,6.0,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.6,,0.5625,,0.5625,,0.375,,1.0,0.5,0.5714285714285714,0.75,,1.0,75.48387096774192,16.833333333333332,21.0,12.833333333333334,18.857142857142858,0.5,0.5,0.5,0.5,,0.125,,,,,,,0.875,,0.48891875,,,,,3.4200000000000004,23.333333333333332,,,,,,1.0,1.0,2.0,,2.0,3.0,,,0.6,0.3333333333333333,0.125,1.0,1.0,0.25,,3.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,2.0,,3.0,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,0.5,,0.5,0.5,,,0.5,1.0,,1.0,,0.25,1.0,,,,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,0.524425,0.3333333333333333,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1610612743,2019,2018-19,True
