EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,Blocked3s,BlockedArc3,PenaltyFg3Pct,DefFTReboundPct,ShortMidRangePctAssisted,PenaltyArc3Accuracy,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,Offensive Fouls,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallTurnovers,PenaltyCorner3FGM,Charge Fouls,Loose Ball Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceFtPoints,DefensiveGoaltends,Fg3aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,Travels,StepOutOfBoundsTurnovers,BlockedCorner3,HeaveAttempts,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101141-1627763-201572-201588-202339,1610612749,"Ersan Ilyasova, Malcolm Brogdon, Brook Lopez, George Hill, Eric Bledsoe","Ilyasova, Brogdon, Lopez, Hill, Bledsoe",101141-1627763-201572-201588-202339,MIL,168.0,1,3.0,,6.0,5.0,,11.0,,1.0,1.0,3.0,1.0,2.0,1.0,3.0,5.0,5.0,2.0,,3.0,1.0,1.0,2.0,,5.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.6,1.0,0.6666666666666666,,94.28571428571429,13.166666666666666,17.8,12.666666666666666,17.6,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,0.8,0.3333333333333333,0.52021,2.8,26.733333333333334,,1.0,,,,,1.0,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,1.0,,0.5,,,0.2,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
101141-1627763-201572-201588-202703,1610612749,"Ersan Ilyasova, Malcolm Brogdon, Brook Lopez, George Hill, Nikola Mirotic","Ilyasova, Brogdon, Lopez, Hill, Mirotic",101141-1627763-201572-201588-202703,MIL,174.0,2,3.0,,6.0,6.0,2.0,12.0,2.0,2.0,,1.0,2.0,3.0,1.0,2.0,7.0,7.0,2.0,,1.0,,1.0,2.0,1.0,5.0,1.0,1.0,1.0,,,7.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.7,0.7,0.4,1.0,1.0,,99.3103448275862,17.166666666666668,11.833333333333334,17.166666666666668,11.833333333333334,0.4,1.0,1.0,0.5,0.2,,,0.8,,0.56421,3.1999999999999997,25.05,2.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,5.0,2.0,3.0,,,1.0,,,,,,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,5.0,2.0,,1.0,,1.0,,1.25,,1.25,,,,,,,,,,,1.0,,,,,0.2,,,,,0.2,,,,,0.5,1.0,0.5,,,0.610375,,,,0.7142857142857143,0.3333333333333333,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
101141-1627763-201572-201588-203114,1610612749,"Ersan Ilyasova, Malcolm Brogdon, Brook Lopez, George Hill, Khris Middleton","Ilyasova, Brogdon, Lopez, Hill, Middleton",101141-1627763-201572-201588-203114,MIL,476.0,4,8.0,-14.0,14.0,17.0,5.0,31.0,2.0,3.0,1.0,3.0,3.0,7.0,1.0,5.0,11.0,25.0,6.0,,3.0,1.0,3.0,4.0,2.0,9.0,4.0,6.0,6.0,1.0,1.0,11.0,1.0,1.0,0.2,0.2,0.42857142857142855,0.375,0.39285714285714285,0.4166666666666667,0.8,0.75,1.0,93.78151260504201,16.928571428571427,14.058823529411764,16.928571428571427,13.588235294117647,0.25,0.6666666666666666,0.6666666666666666,1.0,0.25,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5176041666666666,8.985714285714286,25.28,,,,,,,1.0,1.0,3.0,2.0,,,2.0,,,,,,,,,,3.0,,,1.0,1.0,1.0,,,2.0,,,,,,1.0,,4.0,,1.0,4.0,,2.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,0.6666666666666666,,,,,,0.75,,0.6666666666666666,,,0.08333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,,,,,,,,,,0.14285714285714285,0.2222222222222222,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.2,,,,,,0.5,,,,,,1610612749,2019,2018-19,False
101141-1627763-201572-202339-203114,1610612749,"Ersan Ilyasova, Malcolm Brogdon, Brook Lopez, Eric Bledsoe, Khris Middleton","Ilyasova, Brogdon, Lopez, Bledsoe, Middleton",101141-1627763-201572-202339-203114,MIL,397.0,4,7.0,-5.0,11.0,11.0,,22.0,2.0,3.0,1.0,3.0,3.0,6.0,1.0,4.0,14.0,19.0,4.0,,3.0,1.0,2.0,3.0,1.0,7.0,1.0,2.0,4.0,,1.0,10.0,0.6666666666666666,1.0,0.25,0.25,0.5,0.45,0.5384615384615384,0.4,1.0,1.0,1.0,79.79848866498742,16.272727272727273,19.818181818181817,16.272727272727273,19.818181818181817,0.3,0.6666666666666666,0.6666666666666666,0.5,0.3,0.3333333333333333,0.3333333333333333,0.7,0.3333333333333333,0.52698,7.433333333333334,25.775,,2.0,1.0,1.0,,,2.0,,1.0,1.0,,,5.0,1.0,1.0,4.0,,,,,,2.0,3.0,2.0,,1.0,1.0,,,2.0,1.0,2.0,1.0,1.0,,,,,5.0,,,6.0,,3.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,0.6666666666666666,1.0,,0.3333333333333333,1.0,,,,,1.0,,1.0,0.2,0.1,,,,0.1,1.0,1.0,1.0,,,,,,0.5543,,0.23076923076923078,0.3333333333333333,0.2857142857142857,,,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
101141-1627763-201588-202339-203114,1610612749,"Ersan Ilyasova, Malcolm Brogdon, George Hill, Eric Bledsoe, Khris Middleton","Ilyasova, Brogdon, Hill, Bledsoe, Middleton",101141-1627763-201588-202339-203114,MIL,114.0,1,2.0,-5.0,4.0,5.0,5.0,9.0,1.0,1.0,,1.0,1.0,2.0,,1.0,2.0,7.0,2.0,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,113.6842105263158,13.75,11.8,13.75,11.8,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,0.6666666666666666,,0.5900666666666666,3.2,25.1,4.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,2.0,1.0,,2.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,2.0,4.0,1.0,,,0.5,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,,0.5900666666666666,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
101141-1627763-201588-202339-203507,1610612749,"Ersan Ilyasova, Malcolm Brogdon, George Hill, Eric Bledsoe, Giannis Antetokounmpo","Ilyasova, Brogdon, Hill, Bledsoe, Antetokounmpo",101141-1627763-201588-202339-203507,MIL,79.0,1,1.0,2.0,3.0,3.0,3.0,6.0,2.0,2.0,,,2.0,3.0,,,4.0,2.0,4.0,,,,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,0.5,,109.36708860759494,10.0,16.333333333333332,10.0,16.0,0.6666666666666666,1.0,1.0,1.0,,,,0.6666666666666666,,0.4901333333333333,6.133333333333333,,3.0,,,,2.0,2.0,1.0,,,,,,,,,,2.0,3.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,0.6666666666666666,1.0,,,,0.4901333333333333,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
101141-1627763-201588-202703-203114,1610612749,"Ersan Ilyasova, Malcolm Brogdon, George Hill, Nikola Mirotic, Khris Middleton","Ilyasova, Brogdon, Hill, Mirotic, Middleton",101141-1627763-201588-202703-203114,MIL,17.0,1,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,84.70588235294117,17.0,,17.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
101141-1627763-201588-203114-203507,1610612749,"Ersan Ilyasova, Malcolm Brogdon, George Hill, Khris Middleton, Giannis Antetokounmpo","Ilyasova, Brogdon, Hill, Middleton, Antetokounmpo",101141-1627763-201588-203114-203507,MIL,592.0,4,10.0,9.0,22.0,21.0,2.0,43.0,2.0,3.0,2.0,8.0,5.0,9.0,3.0,9.0,26.0,17.0,4.0,,8.0,2.0,2.0,5.0,,13.0,3.0,10.0,12.0,1.0,1.0,23.0,0.4,0.4,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5277777777777778,0.5909090909090909,0.5,0.75,0.9,0.6666666666666666,104.5945945945946,13.5,14.047619047619047,13.5,13.80952380952381,0.16666666666666666,0.6666666666666666,0.6666666666666666,,0.4444444444444444,0.25,0.2857142857142857,0.6666666666666666,0.25,0.5147833333333334,11.38888888888889,26.311111111111114,5.0,2.0,,,,,2.0,3.0,4.0,1.0,,2.0,7.0,,,3.0,1.0,2.0,2.0,3.0,5.0,6.0,9.0,,,3.0,2.0,2.0,2.0,,6.0,2.0,3.0,3.0,,,2.0,1.0,4.0,,,8.0,,4.0,1.0,1.0,,1.0,1.0,5.0,5.0,,1.0,,0.5,,0.25,0.75,0.4166666666666667,,,,,1.0,0.3333333333333333,0.2,,,0.3333333333333333,,1.0,1.0,1.0,1.0,0.1111111111111111,0.2222222222222222,0.75,0.75,0.6666666666666666,0.05555555555555555,1.0,,,,,,,0.5,,0.4647875,0.18181818181818182,0.3076923076923077,0.11538461538461539,0.19230769230769232,0.22727272727272727,,1.0,,,,,1.0,2.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,3.0,,1.0,,,,,0.1111111111111111,0.125,,,,,,,,,,,1610612749,2019,2018-19,False
101141-1627763-202339-202703-203507,1610612749,"Ersan Ilyasova, Malcolm Brogdon, Eric Bledsoe, Nikola Mirotic, Giannis Antetokounmpo","Ilyasova, Brogdon, Bledsoe, Mirotic, Antetokounmpo",101141-1627763-202339-202703-203507,MIL,36.0,1,1.0,-1.0,1.0,,,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,40.0,29.0,,23.0,,,,,,,,,,,0.42755,5.6,,1.0,1.0,,,,,2.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,0.5,,0.5,,,,,,,1.0,,,,,,,,,,,,,,0.4331,0.42755,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,0.5,,,,,,,,,,1610612749,2019,2018-19,False
101141-1627763-202339-203114-203507,1610612749,"Ersan Ilyasova, Malcolm Brogdon, Eric Bledsoe, Khris Middleton, Giannis Antetokounmpo","Ilyasova, Brogdon, Bledsoe, Middleton, Antetokounmpo",101141-1627763-202339-203114-203507,MIL,813.0,5,14.0,10.0,28.0,27.0,6.0,55.0,6.0,6.0,2.0,6.0,9.0,14.0,4.0,8.0,33.0,23.0,10.0,,6.0,2.0,5.0,9.0,4.0,22.0,5.0,12.0,13.0,1.0,5.0,31.0,0.5555555555555556,0.625,0.5,0.5,0.6428571428571429,0.6818181818181818,0.66,0.36363636363636365,0.7142857142857143,0.8461538461538461,,97.41697416974169,12.857142857142858,16.77777777777778,12.857142857142858,16.666666666666668,0.2727272727272727,1.0,1.0,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.6363636363636364,0.3333333333333333,0.5208045454545455,6.685714285714285,25.0375,9.0,1.0,1.0,1.0,3.0,3.0,6.0,,2.0,2.0,,3.0,3.0,1.0,1.0,2.0,3.0,5.0,3.0,,12.0,8.0,12.0,2.0,1.0,4.0,2.0,,,1.0,6.0,1.0,1.0,1.0,,2.0,4.0,1.0,9.0,1.0,2.0,6.0,,3.0,1.0,1.0,,1.0,,12.0,9.0,1.0,1.0,1.0,0.6,1.0,0.75,1.0,0.75,0.07142857142857142,,0.16666666666666666,0.2,1.0,,0.1111111111111111,,0.3333333333333333,,0.6666666666666666,1.0,1.0,1.0,,0.2727272727272727,0.09090909090909091,,,,0.09090909090909091,1.0,1.0,1.0,,0.375,1.0,,0.375,0.5936,0.5326875,0.12,0.17647058823529413,0.06060606060606061,0.36363636363636365,0.32142857142857145,3.0,2.0,,,,,2.0,2.0,1.0,,,,,0.5,0.5,0.6,1.0,1.0,1.0,,,,2.0,2.0,1.0,1.0,,,,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,0.125,,,,,1.0,,,,,1610612749,2019,2018-19,False
101141-1628425-201572-201588-202339,1610612749,"Ersan Ilyasova, Sterling Brown, Brook Lopez, George Hill, Eric Bledsoe","Ilyasova, Brown, Lopez, Hill, Bledsoe",101141-1628425-201572-201588-202339,MIL,82.0,1,1.0,4.0,3.0,2.0,,5.0,2.0,3.0,,1.0,2.0,3.0,,1.0,4.0,,2.0,,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,3.0,,1.0,2.0,0.5,0.5,,,0.6666666666666666,0.5,0.5,0.25,1.0,0.6666666666666666,,87.80487804878048,13.666666666666666,20.5,12.333333333333334,20.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,,,1.0,,0.5265875,2.1333333333333333,26.9,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,,,,,,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,1.0,0.5,,0.5,1.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,0.6568,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
101141-1628425-201572-202339-203114,1610612749,"Ersan Ilyasova, Sterling Brown, Brook Lopez, Eric Bledsoe, Khris Middleton","Ilyasova, Brown, Lopez, Bledsoe, Middleton",101141-1628425-201572-202339-203114,MIL,107.0,2,2.0,4.0,4.0,4.0,,8.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,7.0,3.0,,3.0,1.0,1.0,,,,,2.0,3.0,3.0,,1.0,7.0,,,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,1.0,1.0,,107.66355140186916,7.0,19.75,7.0,19.75,0.6666666666666666,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,1.0,0.5646,1.85,24.9,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,2.0,4.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,2.0,1.0,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,0.6168,,,,0.2857142857142857,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
101141-1628425-201588-202339-203114,1610612749,"Ersan Ilyasova, Sterling Brown, George Hill, Eric Bledsoe, Khris Middleton","Ilyasova, Brown, Hill, Bledsoe, Middleton",101141-1628425-201588-202339-203114,MIL,9.0,1,,-2.0,,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
101141-1628425-201588-202339-203507,1610612749,"Ersan Ilyasova, Sterling Brown, George Hill, Eric Bledsoe, Giannis Antetokounmpo","Ilyasova, Brown, Hill, Bledsoe, Antetokounmpo",101141-1628425-201588-202339-203507,MIL,130.0,2,2.0,-5.0,4.0,6.0,,10.0,1.0,1.0,,,1.0,1.0,,,3.0,8.0,,,,,,,,,1.0,1.0,1.0,,1.0,3.0,,,,,1.0,1.0,0.75,,1.0,1.0,,110.76923076923077,10.0,15.0,10.0,15.0,1.0,1.0,1.0,,,,,1.0,,0.5969,1.8,,2.0,,,,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,1.0,3.0,2.0,,,,,,,,,,,,,,2.0,2.0,,1.0,,,2.0,,1.0,,,,,,3.0,2.0,,,,1.0,,1.0,,0.75,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,0.5969,0.5,0.5,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612749,2019,2018-19,False
101141-1628425-201588-202703-203507,1610612749,"Ersan Ilyasova, Sterling Brown, George Hill, Nikola Mirotic, Giannis Antetokounmpo","Ilyasova, Brown, Hill, Mirotic, Antetokounmpo",101141-1628425-201588-202703-203507,MIL,122.0,1,2.0,-5.0,5.0,4.0,,9.0,1.0,2.0,,2.0,1.0,3.0,,3.0,3.0,8.0,,,2.0,,,,,,,,1.0,,,3.0,,,,,0.3333333333333333,0.16666666666666666,0.25,0.5,,,,106.22950819672131,19.4,6.25,15.8,6.25,0.3333333333333333,0.5,0.5,,0.3333333333333333,,,0.8333333333333334,,0.4986083333333333,3.4,25.7,,2.0,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,2.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,,0.2,1.0,,,,,,,,0.16666666666666666,,,,,0.16666666666666666,,,,,,,,,0.4788,,0.16666666666666666,0.3333333333333333,,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
101141-1628425-202339-202703-203507,1610612749,"Ersan Ilyasova, Sterling Brown, Eric Bledsoe, Nikola Mirotic, Giannis Antetokounmpo","Ilyasova, Brown, Bledsoe, Mirotic, Antetokounmpo",101141-1628425-202339-202703-203507,MIL,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2019,2018-19,False
101141-1628425-202339-203114-203507,1610612749,"Ersan Ilyasova, Sterling Brown, Eric Bledsoe, Khris Middleton, Giannis Antetokounmpo","Ilyasova, Brown, Bledsoe, Middleton, Antetokounmpo",101141-1628425-202339-203114-203507,MIL,382.0,1,6.0,7.0,14.0,12.0,3.0,26.0,2.0,5.0,1.0,2.0,2.0,7.0,1.0,3.0,14.0,7.0,2.0,,2.0,1.0,1.0,2.0,1.0,5.0,3.0,8.0,10.0,1.0,2.0,13.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.35,0.5,0.3,0.6,0.8,,98.01047120418849,10.857142857142858,19.166666666666668,10.785714285714286,18.75,0.5,0.4,0.5,0.5,0.2,0.5,0.5,0.8,0.5,0.49076000000000003,7.057142857142857,25.099999999999998,4.0,2.0,,1.0,,2.0,,,2.0,1.0,1.0,,7.0,,1.0,1.0,,2.0,1.0,3.0,3.0,2.0,3.0,,1.0,1.0,1.0,,1.0,1.0,5.0,2.0,,,,1.0,2.0,1.0,6.0,,1.0,9.0,,2.0,1.0,1.0,,1.0,,3.0,4.0,,1.0,,,,,0.25,0.3,0.14285714285714285,0.2,,0.25,1.0,0.5,0.3333333333333333,0.5,,,0.75,,1.0,1.0,,,0.2,,,,0.1,1.0,1.0,,,0.6666666666666666,,0.3333333333333333,,0.463,0.47469999999999996,0.23076923076923078,0.2222222222222222,0.07142857142857142,0.21428571428571427,0.2857142857142857,,,,,,,,1.0,,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,0.25,,,,,,,1610612749,2019,2018-19,False
