EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FtPoints,PenaltyFG2A,PenaltyFtPoints,HeaveAttempts,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,NonHeaveArc3FGA,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeFGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,Steals,BadPassSteals,BlockedAtRim,Fg2Pct,SecondChanceFg2Pct,FG2APctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceShotQualityAvg,ShootingFouls,Technical Free Throw Trips,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PtsAssisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,LiveBallTurnoverPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctAssisted,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PtsUnassisted3s,HeaveMakes,LostBallSteals,Offensive Fouls,Loose Ball Fouls Drawn,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyArc3Accuracy,ShortMidRangeFGM,Travels,ThreePtShootingFoulsDrawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,NonHeaveArc3FGM,Fg3aBlocked,Arc3Assists,ShortMidRangeAssists,FTDefRebounds,SelfOReb,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,DefFTReboundPct,SelfORebPct,ShortMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,FTOffRebounds,2pt And 1 Free Throw Trips,OffFTReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,BlockedLongMidRange,DefensiveGoaltends,Arc3PctBlocked,team_id,year,season,team_vs
1628371-201571-202696-203095-203932,1610612753,"Jonathan Isaac, D.J. Augustin, Nikola Vucevic, Evan Fournier, Aaron Gordon","Isaac, Augustin, Vucevic, Fournier, Gordon",1628371-201571-202696-203095-203932,ORL,4330.0,7,72.0,141.0,146,19.0,5.0,287,3.0,8.0,1.0,1.0,17.0,42.0,132.0,182.0,6.0,11.0,26.0,42.0,14.0,31.0,3.0,76.0,125.0,26.0,19.0,0.8235294117647058,0.40476190476190477,0.5454545454545454,0.40476190476190477,0.47435897435897434,0.6666666666666666,0.5077519379844961,0.6842105263157895,0.358974358974359,95.44572748267898,15.893617021276595,14.308219178082192,15.581560283687944,13.506849315068493,0.06837606837606838,0.375,0.42857142857142855,1.0,0.05555555555555555,1.0,0.6239316239316239,0.501382905982906,0.5229027777777778,0.19696969696969696,25.254761904761907,0.1347517730496454,-50.0,26.0,34.0,10.0,75.0,21.0,7.0,2.0,,18.0,47.0,61.0,30.0,26.0,10.0,0.75,0.7142857142857143,0.625,0.2222222222222222,0.2905982905982906,0.5555555555555556,0.0859375,0.11764705882352941,8.186666666666667,10.0,,1.0,1.0,2.0,7.0,34.0,1.0,27.0,14.0,31.0,8.0,1.0,8.0,4.0,0.5,0.2916666666666667,0.2692307692307692,0.6923076923076923,0.041666666666666664,0.2028985507246377,,0.8181818181818182,0.5,0.08333333333333333,,,0.05303030303030303,9.0,18.0,30.0,2.0,10.0,26.0,7.0,13.0,12.0,9.0,7.0,0.4,0.2,0.09333333333333334,,0.28888888888888886,,0.2,0.15384615384615385,0.5,0.5,0.47550833333333337,12.0,1.0,0.11538461538461539,0.2222222222222222,0.6,0.8125,13.0,31.0,1.0,4.0,2.0,3.0,3.0,34.0,,17.0,7.0,18.0,9.0,,11.0,27.0,3.0,0.5666666666666667,0.5666666666666667,0.42857142857142855,0.6666666666666666,0.5,1.0,0.26495726495726496,0.41935483870967744,0.48148148148148145,0.5384615384615384,0.3333333333333333,0.25,0.16666666666666666,0.6666666666666666,8.0,,7.0,1.0,1.0,1.0,0.8888888888888888,14.0,1.0,5.0,,9.0,,3.0,3.0,,0.4117647058823529,0.4117647058823529,0.08333333333333333,0.5,8.0,2.0,1.0,0.3076923076923077,0.34782608695652173,0.023255813953488372,1.0,14.0,1.0,11.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,0.023809523809523808,0.12903225806451613,0.125,1.0,0.04918032786885246,0.25,0.7857142857142857,1.0,1.0,0.4117647058823529,,,,,,,,,,1610612753,2019,2018-19,False
1628371-201571-203082-203095-203920,1610612753,"Jonathan Isaac, D.J. Augustin, Terrence Ross, Evan Fournier, Khem Birch","Isaac, Augustin, Ross, Fournier, Birch",1628371-201571-203082-203095-203920,ORL,437.0,1,7.0,12.0,13,7.0,2.0,25,2.0,3.0,2.0,2.0,4.0,6.0,17.0,18.0,4.0,4.0,13.0,9.0,3.0,3.0,2.0,9.0,17.0,13.0,7.0,0.75,0.6666666666666666,1.0,0.6666666666666666,0.8888888888888888,1.5,0.85,1.3,0.6666666666666666,82.37986270022884,18.25,16.76923076923077,16.916666666666668,16.53846153846154,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.6666666666666666,0.5023777777777778,0.57465,0.7647058823529411,23.566666666666666,0.5833333333333334,-1.0,3.0,3.0,2.0,3.0,1.0,,1.0,,2.0,4.0,6.0,4.0,2.0,1.0,0.6666666666666666,0.75,,0.3333333333333333,0.3333333333333333,0.5,0.1,0.25,9.066666666666666,1.0,,,,1.0,,3.0,1.0,1.0,2.0,4.0,,,,,,,,1.0,0.5,0.6666666666666666,1.0,,,,,,,,,2.0,,,4.0,,1.0,1.0,1.0,,0.6666666666666666,,,,1.0,,,,,,0.58395,2.0,,,1.0,,1.0,,,,,,,,,,,,2.0,2.0,,2.0,4.0,2.0,,,,0.5,,1.0,,,,,,,,,,,,1.0,,,,2.0,1.0,2.0,,3.0,,,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,2.0,,,0.6666666666666666,0.6666666666666666,,,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,0.3333333333333333,,0.5,,,0.6666666666666666,,,,,,,,,,1610612753,2019,2018-19,False
1628371-201571-203082-203095-203932,1610612753,"Jonathan Isaac, D.J. Augustin, Terrence Ross, Evan Fournier, Aaron Gordon","Isaac, Augustin, Ross, Fournier, Gordon",1628371-201571-203082-203095-203932,ORL,29.0,1,,1.0,1,,,2,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,99.3103448275862,14.0,15.0,14.0,15.0,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2019,2018-19,False
1628371-202696-203082-203095-203487,1610612753,"Jonathan Isaac, Nikola Vucevic, Terrence Ross, Evan Fournier, Michael Carter-Williams","Isaac, Vucevic, Ross, Fournier, Carter-Williams",1628371-202696-203082-203095-203487,ORL,79.0,1,1.0,2.0,2,2.0,2.0,4,,,,,,1.0,2.0,,,1.0,2.0,,,,,,2.0,2.0,2.0,,,,,,,0.3333333333333333,0.3333333333333333,0.5,72.9113924050633,18.0,21.5,16.0,21.5,,,,,,,0.5,0.444625,0.444625,1.0,25.5,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,,,0.5,0.5,0.3333333333333333,0.5,17.8,,,,,,,1.0,,,1.0,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2019,2018-19,False
1628371-203082-203095-203487-203920,1610612753,"Jonathan Isaac, Terrence Ross, Evan Fournier, Michael Carter-Williams, Khem Birch","Isaac, Ross, Fournier, Carter-Williams, Birch",1628371-203082-203095-203487-203920,ORL,1085.0,5,18.0,37.0,36,3.0,3.0,73,1.0,2.0,,,5.0,16.0,33.0,30.0,1.0,1.0,5.0,9.0,3.0,4.0,1.0,11.0,29.0,5.0,3.0,0.6,0.3125,1.0,0.3125,0.3815789473684211,0.8333333333333334,0.4125,0.8333333333333334,0.42105263157894735,96.88479262672811,15.54054054054054,14.166666666666666,14.35135135135135,13.722222222222221,0.05263157894736842,0.5,0.5,1.0,,,0.631578947368421,0.5017644736842105,0.5473166666666667,0.15151515151515152,25.7,0.08108108108108109,3.0,10.0,14.0,1.0,22.0,4.0,2.0,,,10.0,19.0,28.0,7.0,5.0,3.0,0.9090909090909091,0.9047619047619048,0.8,0.2631578947368421,0.3684210526315789,0.3333333333333333,0.075,0.125,8.031818181818181,6.0,,,,1.0,4.0,14.0,3.0,9.0,9.0,7.0,1.0,,1.0,,,0.2222222222222222,0.2222222222222222,0.9,0.2727272727272727,0.3076923076923077,0.2,1.0,,,,,0.12121212121212122,1.0,4.0,7.0,2.0,8.0,12.0,1.0,5.0,2.0,1.0,1.0,0.3181818181818182,0.25,0.045454545454545456,0.25,0.3333333333333333,0.3333333333333333,1.0,0.10526315789473684,0.25,0.3333333333333333,0.5679142857142857,1.0,,,0.3333333333333333,0.8,1.0,5.0,8.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,,1.0,6.0,,0.14285714285714285,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.21052631578947367,0.625,0.625,0.2,0.5555555555555556,0.4,0.3333333333333333,1.0,,,1.0,,,,,4.0,1.0,1.0,,6.0,,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.1111111111111111,1.0,1.0,1.0,,0.1,0.1,,,4.0,,2.0,,,1.0,,2.0,,,,,,,0.04,,0.5,,,0.2857142857142857,1.0,1.0,1.0,,,,,,,1610612753,2019,2018-19,False
1628411-201571-202696-203082-203932,1610612753,"Wes Iwundu, D.J. Augustin, Nikola Vucevic, Terrence Ross, Aaron Gordon","Iwundu, Augustin, Vucevic, Ross, Gordon",1628411-201571-202696-203082-203932,ORL,551.0,4,9.0,18.0,17,5.0,3.0,35,1.0,4.0,,2.0,3.0,8.0,24.0,21.0,1.0,3.0,5.0,9.0,3.0,7.0,1.0,17.0,22.0,5.0,5.0,1.0,0.375,0.3333333333333333,0.375,0.6333333333333333,0.625,0.7058823529411765,0.625,0.5333333333333333,91.47005444646098,16.666666666666668,14.764705882352942,15.444444444444445,14.294117647058824,0.26666666666666666,0.25,0.25,1.0,0.5,,0.8,0.52053,0.538875,0.20833333333333334,24.2375,0.2777777777777778,3.0,,4.0,1.0,7.0,5.0,1.0,,,2.0,6.0,8.0,4.0,5.0,1.0,1.0,0.8333333333333334,1.0,,0.26666666666666666,0.25,0.11764705882352941,0.125,8.671428571428573,2.0,,,,1.0,2.0,4.0,,3.0,2.0,4.0,,,,,,0.5,0.5,0.75,,0.2857142857142857,,1.0,,,,,0.08333333333333333,2.0,3.0,5.0,1.0,1.0,2.0,,2.0,1.0,,,0.7142857142857143,1.0,,,1.0,1.0,,0.2,0.6666666666666666,0.6666666666666666,0.615925,3.0,,,,1.0,1.0,3.0,4.0,1.0,1.0,,,1.0,8.0,,4.0,3.0,1.0,2.0,,,3.0,1.0,0.8,0.8,1.0,0.3333333333333333,1.0,,0.26666666666666666,0.75,0.75,1.0,0.5,1.0,,,1.0,,1.0,1.0,,,0.5,2.0,1.0,1.0,,,,1.0,1.0,,0.5,0.5,0.5,1.0,,,1.0,,,0.1111111111111111,,2.0,,2.0,,1.0,,,,,,,,,1.0,,,1.0,,,0.5,,,,1.0,,,,,,1610612753,2019,2018-19,False
1628411-201571-202696-203095-203932,1610612753,"Wes Iwundu, D.J. Augustin, Nikola Vucevic, Evan Fournier, Aaron Gordon","Iwundu, Augustin, Vucevic, Fournier, Gordon",1628411-201571-202696-203095-203932,ORL,333.0,3,6.0,10.0,8,2.0,3.0,18,1.0,2.0,,1.0,2.0,3.0,8.0,13.0,,1.0,,3.0,1.0,1.0,1.0,3.0,6.0,,2.0,0.5,0.6666666666666666,,0.6666666666666666,0.4444444444444444,,0.4,,0.3333333333333333,77.83783783783784,18.3,18.75,18.1,18.5,0.2222222222222222,0.5,0.5,1.0,0.5,,0.8888888888888888,0.5668277777777777,0.516375,,24.266666666666666,0.2,-5.0,,1.0,,6.0,,1.0,,,,1.0,2.0,1.0,2.0,1.0,,0.25,,,0.1111111111111111,,0.1,0.14285714285714285,3.6,1.0,,,,,2.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,0.5,,,,1.0,,,,,0.25,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,0.16666666666666666,1.0,0.3333333333333333,,,,,0.1111111111111111,,,0.6399,,,,,,,1.0,5.0,1.0,1.0,,1.0,,,2.0,,,1.0,,,,1.0,,,,,1.0,,,0.5555555555555556,0.2,0.3333333333333333,,1.0,1.0,0.5,,,,1.0,,,,,1.0,,,,3.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,0.4,,,,,,,,1.0,1.0,,1.0,,,,,,,1610612753,2019,2018-19,False
1628411-202696-203082-203487-203932,1610612753,"Wes Iwundu, Nikola Vucevic, Terrence Ross, Michael Carter-Williams, Aaron Gordon","Iwundu, Vucevic, Ross, Carter-Williams, Gordon",1628411-202696-203082-203487-203932,ORL,590.0,4,10.0,23.0,18,11.0,12.0,41,,2.0,,1.0,1.0,5.0,20.0,17.0,,3.0,9.0,3.0,1.0,3.0,,7.0,16.0,9.0,11.0,1.0,0.2,,0.2,0.3611111111111111,0.2222222222222222,0.45454545454545453,0.375,0.2777777777777778,100.06779661016948,14.695652173913043,14.0,14.173913043478262,14.0,0.1111111111111111,,,,0.1111111111111111,,0.5555555555555556,0.46093888888888895,0.4695944444444444,0.45,24.619999999999997,0.4782608695652174,3.0,4.0,3.0,2.0,13.0,7.0,6.0,5.0,,3.0,5.0,7.0,7.0,9.0,2.0,1.0,1.0,1.0,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.14285714285714285,0.13333333333333333,8.7,2.0,,,,,4.0,3.0,,2.0,2.0,5.0,,,,,,1.0,1.0,1.0,,0.16666666666666666,,1.0,,,,,0.2,1.0,4.0,5.0,2.0,2.0,6.0,,2.0,2.0,1.0,,0.38461538461538464,1.0,,,0.25,0.3333333333333333,,0.2222222222222222,0.25,0.25,0.45015,2.0,,,,,1.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,,1.0,3.0,,,4.0,,0.4,0.5,0.3333333333333333,0.25,0.3333333333333333,1.0,0.2777777777777778,0.4,0.4,,0.5,1.0,0.2222222222222222,0.5,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,2.0,,1.0,0.5,0.5,0.16666666666666666,,1.0,,1.0,2.0,,,,1.0,,1.0,,,,,,1.0,1.0,,,0.3333333333333333,,,,,1.0,2.0,,,,1610612753,2019,2018-19,False
1628411-203082-203487-203920-203932,1610612753,"Wes Iwundu, Terrence Ross, Michael Carter-Williams, Khem Birch, Aaron Gordon","Iwundu, Ross, Carter-Williams, Birch, Gordon",1628411-203082-203487-203920-203932,ORL,586.0,5,10.0,20.0,21,11.0,7.0,41,,1.0,,1.0,2.0,6.0,19.0,24.0,1.0,2.0,11.0,3.0,1.0,4.0,,9.0,19.0,11.0,11.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.4444444444444444,0.4090909090909091,0.5,0.4583333333333333,0.3333333333333333,100.75085324232082,13.85,14.714285714285714,12.6,14.714285714285714,0.05555555555555555,,,,0.09090909090909091,,0.6666666666666666,0.45426944444444445,0.4313,0.5789473684210527,27.083333333333332,0.55,-5.0,2.0,5.0,1.0,12.0,3.0,9.0,2.0,,2.0,8.0,11.0,4.0,3.0,2.0,1.0,1.0,,0.1111111111111111,0.2777777777777778,0.09090909090909091,0.10526315789473684,0.15384615384615385,8.591666666666667,1.0,,1.0,,1.0,,5.0,,6.0,3.0,2.0,1.0,,1.0,1.0,,,,1.0,,0.2727272727272727,,1.0,1.0,0.3333333333333333,,,,1.0,4.0,5.0,,2.0,4.0,3.0,3.0,2.0,1.0,1.0,0.4166666666666667,,0.25,,0.42857142857142855,0.6666666666666666,,0.2222222222222222,0.25,0.25,0.5049333333333333,1.0,,,,1.0,1.0,2.0,6.0,,1.0,1.0,4.0,3.0,6.0,,3.0,2.0,1.0,2.0,,,3.0,1.0,0.6,0.6,0.3333333333333333,0.3333333333333333,0.25,,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,,0.36363636363636365,0.25,,,1.0,,,,,2.0,,1.0,,3.0,,1.0,,,0.4,0.4,,1.0,2.0,1.0,,1.0,1.0,,,2.0,,1.0,1.0,,,,,,,,0.5,,,,0.5,0.5,,,0.4,,1.0,,,1.0,,,,,1610612753,2019,2018-19,False
201571-202696-203082-203095-203932,1610612753,"D.J. Augustin, Nikola Vucevic, Terrence Ross, Evan Fournier, Aaron Gordon","Augustin, Vucevic, Ross, Fournier, Gordon",201571-202696-203082-203095-203932,ORL,963.0,7,16.0,30.0,29,15.0,2.0,59,1.0,1.0,1.0,1.0,5.0,16.0,37.0,37.0,5.0,10.0,24.0,12.0,4.0,7.0,1.0,18.0,35.0,24.0,15.0,0.8,0.3125,0.5,0.3125,0.5740740740740741,0.8076923076923077,0.6,0.8,0.5925925925925926,88.22429906542055,15.9,16.75862068965517,15.2,15.551724137931034,0.037037037037037035,1.0,1.0,1.0,0.07692307692307693,1.0,0.9259259259259259,0.5192185185185185,0.48826153846153847,0.6486486486486487,26.0125,0.5,,2.0,15.0,9.0,11.0,6.0,3.0,3.0,,6.0,12.0,17.0,7.0,7.0,1.0,0.75,0.8,0.8,0.07407407407407407,0.5555555555555556,0.6923076923076923,0.03571428571428571,0.08333333333333333,3.0454545454545454,3.0,,,,1.0,2.0,15.0,4.0,6.0,5.0,5.0,1.0,,1.0,1.0,,0.25,0.25,0.8571428571428571,0.36363636363636365,0.35714285714285715,0.36363636363636365,1.0,1.0,,,,0.05405405405405406,,,8.0,1.0,3.0,10.0,1.0,1.0,,,,0.7272727272727273,0.3333333333333333,0.09090909090909091,,0.3333333333333333,,,,,,0.6205499999999999,1.0,1.0,,,,0.6666666666666666,6.0,9.0,1.0,3.0,2.0,2.0,3.0,6.0,,3.0,1.0,3.0,2.0,,3.0,5.0,2.0,0.375,0.375,1.0,0.6,0.3333333333333333,0.75,0.3333333333333333,0.6666666666666666,0.75,0.16666666666666666,0.75,0.3333333333333333,0.15384615384615385,1.0,,1.0,,,2.0,2.0,,4.0,1.0,4.0,,3.0,,,,1.0,0.26666666666666666,0.2857142857142857,0.25,0.4444444444444444,2.0,,,1.0,1.0,,,4.0,1.0,3.0,2.0,,1.0,1.0,,1.0,,0.0625,0.1111111111111111,,,0.08333333333333333,1.0,0.75,,,0.26666666666666666,,,,,,,1.0,1.0,0.06666666666666667,1610612753,2019,2018-19,False
201571-203082-203095-203920-203932,1610612753,"D.J. Augustin, Terrence Ross, Evan Fournier, Khem Birch, Aaron Gordon","Augustin, Ross, Fournier, Birch, Gordon",201571-203082-203095-203920-203932,ORL,153.0,1,3.0,6.0,6,6.0,,12,,,,,,2.0,6.0,4.0,,2.0,6.0,,,1.0,,2.0,6.0,6.0,6.0,,,,,0.5,0.5,0.5,0.5,0.5,112.94117647058825,11.333333333333334,14.166666666666666,11.333333333333334,13.0,,,,,,,0.75,0.487125,0.487125,1.0,25.9,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,3.0,3.0,2.0,4.0,1.0,1.0,0.75,,0.25,0.5,0.5,0.2,0.3333333333333333,6.0,,,,,,,2.0,,1.0,,1.0,1.0,,1.0,,,,,0.5,,,,,,,,,,,,2.0,,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,0.5,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,,1.0,1.0,,,,,,,0.5,0.5,1.0,,,,0.25,1.0,1.0,1.0,,,0.25,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2019,2018-19,False
202696-203082-203095-203487-203932,1610612753,"Nikola Vucevic, Terrence Ross, Evan Fournier, Michael Carter-Williams, Aaron Gordon","Vucevic, Ross, Fournier, Carter-Williams, Gordon",202696-203082-203095-203487-203932,ORL,45.0,1,1.0,1.0,2,1.0,,3,,,,,,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,96.0,21.0,12.0,21.0,12.0,,,,,,,,0.4224,0.4224,,,1.0,-5.0,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,8.6,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2019,2018-19,False
203082-203095-203487-203920-203932,1610612753,"Terrence Ross, Evan Fournier, Michael Carter-Williams, Khem Birch, Aaron Gordon","Ross, Fournier, Carter-Williams, Birch, Gordon",203082-203095-203487-203920-203932,ORL,954.0,4,16.0,34.0,29,6.0,,63,,2.0,,,2.0,11.0,33.0,34.0,,1.0,7.0,3.0,1.0,7.0,,15.0,31.0,7.0,6.0,0.5,0.18181818181818182,,0.18181818181818182,0.48148148148148145,0.6666666666666666,0.5689655172413793,0.875,0.4074074074074074,95.09433962264151,14.235294117647058,16.20689655172414,14.117647058823529,15.931034482758621,0.07407407407407407,,,,,,0.6666666666666666,0.5210833333333333,0.47323333333333334,0.21212121212121213,24.872727272727275,0.17647058823529413,-1.0,5.0,9.0,1.0,16.0,7.0,2.0,3.0,,5.0,10.0,11.0,10.0,7.0,4.0,0.7142857142857143,0.75,1.0,0.18518518518518517,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.23529411764705882,7.19375,1.0,,,,,2.0,9.0,,4.0,1.0,6.0,,,,,,1.0,1.0,0.8,,0.06666666666666667,,1.0,,,,,0.06060606060606061,1.0,4.0,10.0,1.0,1.0,8.0,,1.0,3.0,2.0,,0.625,1.0,,,0.16666666666666666,,,0.14814814814814814,0.25,0.25,0.7955,2.0,,,0.5,,0.6,6.0,7.0,1.0,1.0,1.0,1.0,2.0,12.0,,6.0,3.0,2.0,4.0,,1.0,6.0,2.0,0.6,0.6,1.0,0.3333333333333333,,1.0,0.25925925925925924,0.8571428571428571,0.8571428571428571,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,3.0,,1.0,1.0,1.0,0.2222222222222222,0.2222222222222222,,,3.0,1.0,,0.6,0.6,,,2.0,,1.0,2.0,1.0,,,,1.0,,,,,1.0,,0.6666666666666666,0.5,,,0.2222222222222222,,3.0,,1.0,,,,,,1610612753,2019,2018-19,False
