EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG3A,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,DefPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg2ptShotDistance,PlusMinus,AtRimFGM,AtRimFGA,FtPoints,PtsAssisted2s,Fg3aBlocked,TwoPtAssists,AtRimAssists,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGA,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,DefShortMidRangeReboundPct,ShortMidRangeFrequency,Fg2aBlocked,DefThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LongMidRangePctAssisted,PenaltyDefPoss,PenaltyFtPoints,PtsUnassisted3s,Loose Ball Fouls,Technical Free Throw Trips,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Offensive Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,Corner3FGM,PtsPutbacks,Corner3Assists,SelfOReb,LostBallSteals,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,OffensiveGoaltends,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceFtPoints,FTOffRebounds,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,Travels,AtRimPctBlocked,StepOutOfBoundsTurnovers,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,DefensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,3SecondViolations,team_id,year,season,team_vs
1628380-202323-203081-203552-203994,1610612757,"Zach Collins, Evan Turner, Damian Lillard, Seth Curry, Jusuf Nurkic","Collins, Turner, Lillard, Curry, Nurkic",1628380-202323-203081-203552-203994,POR,211.0,3,8.0,4.0,14.0,,,3.0,1.0,4.0,0.6,95.54502369668246,14.375,14.375,,,0.8,0.5063799999999999,0.54495,25.733333333333334,0.5,4.0,6.0,,,1.0,3.0,1.0,1.0,2.0,2.0,1.0,12.0,7.0,,,1.0,8.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,12.0,8.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,0.7,1.5,0.8571428571428571,1.3333333333333333,16.0,16.0,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,7.6,5.0,1.0,1.0,5.0,,,,,1.0,,3.0,3.0,,,,,1.0,,,3.0,5.0,,,,,,,1.0,1.0,,0.2,1.0,1.0,,0.16666666666666666,,1.0,,,,,1.0,0.2,,2.0,1.0,,,,1.0,1.0,1.0,,,,2.0,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203081-203917-203994,1610612757,"Zach Collins, Evan Turner, Damian Lillard, Nik Stauskas, Jusuf Nurkic","Collins, Turner, Lillard, Stauskas, Nurkic",1628380-202323-203081-203917-203994,POR,80.0,1,3.0,,5.0,,,1.0,,,0.5,90.0,18.0,18.0,,,1.0,0.63175,,25.8,,1.0,2.0,,,,1.0,,,,1.0,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,13.0,13.0,,,,0.5,,,,,,,,0.5,-3.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203081-203918-203994,1610612757,"Zach Collins, Evan Turner, Damian Lillard, Rodney Hood, Jusuf Nurkic","Collins, Turner, Lillard, Hood, Nurkic",1628380-202323-203081-203918-203994,POR,103.0,1,3.0,3.0,6.0,,,1.0,1.0,3.0,0.25,83.88349514563107,24.333333333333332,19.0,,,0.75,0.5133,0.5133,26.5,1.0,2.0,3.0,,,,1.0,,1.0,1.0,3.0,,4.0,2.0,1.0,3.0,,4.0,2.0,,1.0,,,,,,2.0,4.0,,,,,0.3333333333333333,0.3333333333333333,0.25,0.25,0.4,0.4,10.0,10.0,,,,0.25,,,,0.25,,,1.0,4.3999999999999995,2.0,1.0,2.0,2.0,,,,,1.0,,1.0,3.0,1.0,,,,,,,1.0,2.0,,,,,,,1.0,1.0,1.0,0.5,0.5,0.5,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,2.0,,,,1.0,2.0,1.0,2.0,,1.0,2.0,2.0,,,2.0,2.0,,0.5,0.5,0.5,1.0,,0.6666666666666666,,,,,,,1.0,0.5,0.5,0.55345,0.5,1.0,,2.0,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203086-203468-203552,1610612757,"Zach Collins, Evan Turner, Meyers Leonard, CJ McCollum, Seth Curry","Collins, Turner, Leonard, McCollum, Curry",1628380-202323-203086-203468-203552,POR,1730.0,11,56.0,3.0,111.0,2.0,,13.0,1.0,3.0,0.24528301886792453,92.39306358381504,15.964285714285714,15.053571428571429,0.03773584905660377,,0.5471698113207547,0.4826566037735849,0.49461666666666665,25.376923076923074,0.05357142857142857,29.0,55.0,8.0,15.0,6.0,11.0,1.0,1.0,20.0,40.0,6.0,63.0,55.0,2.0,2.0,1.0,7.0,22.0,15.0,11.0,6.0,5.0,14.0,5.0,33.0,52.0,7.0,0.8333333333333334,0.46153846153846156,1.0,0.46153846153846156,0.5,1.0,0.5471698113207547,1.1666666666666667,0.5625,1.1666666666666667,15.2,14.745454545454546,0.2830188679245283,0.5333333333333333,0.5333333333333333,0.20754716981132076,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.3333333333333333,1.0,0.5454545454545454,0.1111111111111111,9.735,8.0,9.0,16.0,5.0,18.0,,9.0,4.0,14.0,,22.0,30.0,4.0,2.0,5.0,1.0,8.0,8.0,15.0,12.0,7.0,4.0,0.45,0.47368421052631576,,,,0.7,0.7096774193548387,0.5555555555555556,0.3018867924528302,0.5625,0.6428571428571429,0.4444444444444444,0.07142857142857142,0.09302325581395349,9.0,2.0,2.0,1.0,2.0,0.8333333333333334,0.16981132075471697,4.0,8.0,3.0,2.0,0.1,0.2222222222222222,0.375,0.7272727272727273,1.0,4.0,1.0,0.5,5.0,,3.0,2.0,,7.0,2.0,1.0,1.0,3.0,4.0,5.0,11.0,1.0,1.0,6.0,8.0,2.0,0.8,0.7857142857142857,0.7857142857142857,0.3,0.14285714285714285,0.25925925925925924,0.14285714285714285,,0.8,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.3333333333333333,1.0,0.5188083333333333,0.1746031746031746,1.0,,2.0,,1.0,2.0,1.0,1.0,,,,1.0,,,0.2857142857142857,0.5,0.2,,0.043478260869565216,,,,0.5,,1.0,1.0,,1.0,,0.125,,1.0,1.0,0.5,,,,1.0,2.0,,,,0.14285714285714285,,,1.0,,1.0,,0.5,0.14285714285714285,,,,1.0,,1.0,1.0,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203086-203468-203917,1610612757,"Zach Collins, Evan Turner, Meyers Leonard, CJ McCollum, Nik Stauskas","Collins, Turner, Leonard, McCollum, Stauskas",1628380-202323-203086-203468-203917,POR,1202.0,7,43.0,6.0,84.0,1.0,,13.0,1.0,6.0,0.34210526315789475,100.63227953410981,14.325581395348838,13.534883720930232,0.02631578947368421,,0.5,0.4944184210526316,0.54313,25.361538461538462,0.13953488372093023,20.0,41.0,3.0,9.0,6.0,12.0,,1.0,9.0,25.0,6.0,40.0,57.0,4.0,4.0,,8.0,8.0,12.0,12.0,6.0,4.0,9.0,4.0,22.0,35.0,8.0,0.6666666666666666,0.46153846153846156,,0.46153846153846156,0.36,1.0,0.47368421052631576,0.8,0.5,0.8,14.292682926829269,14.21951219512195,0.23684210526315788,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.5,0.5,0.6666666666666666,0.2,,0.5,0.2,10.3,-17.0,3.0,6.0,4.0,10.0,,5.0,2.0,7.0,1.0,14.0,18.0,4.0,2.0,1.0,,7.0,8.0,12.0,5.0,4.0,2.0,0.5555555555555556,0.5555555555555556,,,1.0,0.6363636363636364,0.7647058823529411,0.6666666666666666,0.15789473684210525,0.5,0.6,0.6666666666666666,0.05,0.07407407407407407,10.0,,2.0,1.0,2.0,0.5,0.2631578947368421,2.0,6.0,6.0,3.0,0.08,0.1,0.8571428571428571,1.0,1.0,2.0,,0.6666666666666666,4.0,,6.0,,,5.0,,2.0,2.0,3.0,1.0,3.0,5.0,1.0,,4.0,4.0,,0.3333333333333333,0.625,0.625,0.25,,0.18181818181818182,,,1.0,0.3,0.3333333333333333,0.3333333333333333,,0.4,1.0,0.4326875,0.125,,,,,,2.0,3.0,1.0,1.0,,,,,,0.6666666666666666,0.2857142857142857,,,,,,,,,,1.0,,,,0.16666666666666666,1.0,1.0,2.0,1.0,,,,1.0,1.0,,,,0.25,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203086-203552-203917,1610612757,"Zach Collins, Evan Turner, Meyers Leonard, Seth Curry, Nik Stauskas","Collins, Turner, Leonard, Curry, Stauskas",1628380-202323-203086-203552-203917,POR,11274.0,25,365.0,56.0,734.0,21.0,3.0,138.0,19.0,56.0,0.4144144144144144,93.75199574241617,16.06027397260274,15.578082191780823,0.06306306306306306,0.05660377358490566,0.6996996996996997,0.5129896084337349,0.5075480769230769,25.28695652173913,0.15342465753424658,188.0,369.0,25.0,49.0,44.0,117.0,6.0,16.0,104.0,195.0,52.0,407.0,398.0,11.0,34.0,6.0,54.0,100.0,117.0,116.0,44.0,39.0,93.0,32.0,225.0,355.0,54.0,0.75,0.37681159420289856,0.3157894736842105,0.3795620437956204,0.5333333333333333,0.3235294117647059,0.5465465465465466,0.37735849056603776,0.5700280112044818,0.4426229508196721,14.666666666666666,13.850948509485095,0.14714714714714713,0.5102040816326531,0.5102040816326531,0.35135135135135137,0.37606837606837606,0.38596491228070173,0.7272727272727273,0.3018867924528302,0.375,0.3793103448275862,0.13267813267813267,7.676410256410257,9.0,63.0,95.0,43.0,108.0,3.0,54.0,44.0,81.0,7.0,156.0,193.0,18.0,8.0,23.0,1.0,46.0,34.0,71.0,66.0,52.0,20.0,0.5192307692307693,0.5684210526315789,0.021739130434782608,0.02564102564102564,1.0,0.7043478260869566,0.7563451776649747,0.6666666666666666,0.2852852852852853,0.6631578947368421,0.7411764705882353,0.6984126984126984,0.06,0.0947867298578199,51.0,4.0,12.0,7.0,13.0,0.65,0.15315315315315314,14.0,68.0,23.0,5.0,0.07179487179487179,0.0784313725490196,0.5,0.8292682926829268,0.8108108108108109,6.0,10.0,0.24,45.0,14.0,39.0,6.0,,33.0,18.0,7.0,21.0,16.0,17.0,24.0,52.0,4.0,12.0,25.0,37.0,3.0,0.7083333333333334,0.6451612903225806,0.7027027027027027,0.2777777777777778,0.14457831325301204,0.2138728323699422,0.125,0.2727272727272727,0.7948717948717948,0.3137254901960784,0.3404255319148936,0.25,0.5806451612903226,0.39622641509433965,0.3333333333333333,0.5431708333333333,0.12776412776412777,13.0,8.0,18.0,7.0,2.0,10.0,18.0,1.0,5.0,,1.0,4.0,7.0,1.0,0.3548387096774194,0.3142857142857143,0.125,1.0,0.012658227848101266,0.38095238095238093,0.38095238095238093,0.875,0.7222222222222222,12.0,,8.0,6.0,,4.0,0.10526315789473684,2.0,4.0,8.0,0.6153846153846154,,1.0,0.007194244604316547,4.0,7.0,1.0,,0.38461538461538464,0.12903225806451613,1.0,,3.0,,2.0,,0.2857142857142857,0.0967741935483871,,,,2.0,,0.5,0.5,1.0,1.0,1.0,1.0,,,,1610612757,2019,2018-19,False
1628380-202323-203086-203552-203918,1610612757,"Zach Collins, Evan Turner, Meyers Leonard, Seth Curry, Rodney Hood","Collins, Turner, Leonard, Curry, Hood",1628380-202323-203086-203552-203918,POR,1033.0,3,33.0,1.0,65.0,3.0,,18.0,,1.0,0.5142857142857142,90.60987415295257,15.787878787878787,15.151515151515152,0.08571428571428572,,0.6571428571428571,0.5249271428571429,0.3533,25.155555555555555,0.030303030303030304,17.0,32.0,1.0,4.0,6.0,15.0,,,9.0,17.0,6.0,38.0,38.0,,1.0,,,8.0,18.0,15.0,6.0,6.0,11.0,6.0,28.0,33.0,,1.0,0.3333333333333333,,0.3333333333333333,0.5294117647058824,,0.5142857142857142,,0.5277777777777778,,16.0,14.96875,0.11428571428571428,0.25,0.25,0.42857142857142855,0.4,0.4,1.0,,,0.4,,8.86470588235294,,5.0,5.0,2.0,10.0,,5.0,4.0,8.0,,13.0,18.0,,,,,1.0,1.0,1.0,5.0,2.0,1.0,0.5555555555555556,0.5555555555555556,,,,0.8888888888888888,0.7647058823529411,0.75,0.14285714285714285,1.0,1.0,0.8,0.027777777777777776,0.05555555555555555,8.0,1.0,1.0,1.0,1.0,1.0,0.22857142857142856,,5.0,1.0,,,,1.0,0.625,0.6666666666666666,,,,,,,,,5.0,1.0,,,3.0,1.0,1.0,5.0,1.0,3.0,2.0,5.0,,1.0,0.8333333333333334,0.8333333333333334,0.25,0.25,0.25,0.6666666666666666,,1.0,0.375,0.375,0.3333333333333333,0.3333333333333333,,,0.57345,0.13157894736842105,1.0,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,0.5,,,,,1.0,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,1.0,0.6666666666666666,,,,,1.0,,0.5,,,,,1.0,,0.5,1.0,,,,1.0,,,,1610612757,2019,2018-19,False
1628380-202323-203090-203468-203552,1610612757,"Zach Collins, Evan Turner, Maurice Harkless, CJ McCollum, Seth Curry","Collins, Turner, Harkless, McCollum, Curry",1628380-202323-203090-203468-203552,POR,249.0,2,10.0,,18.0,1.0,,3.0,,,0.3333333333333333,104.09638554216866,18.1,15.9,0.1111111111111111,,0.4444444444444444,0.4886388888888889,,24.933333333333334,,4.0,8.0,,4.0,1.0,2.0,,,,6.0,2.0,6.0,10.0,,,,,,6.0,2.0,1.0,2.0,2.0,1.0,6.0,3.0,,1.0,0.6666666666666666,,0.6666666666666666,,,0.3333333333333333,,0.3333333333333333,,8.5,8.5,0.4444444444444444,,,0.2222222222222222,0.5,0.5,1.0,,,0.5,,13.466666666666667,-4.0,,1.0,,,,,,,,3.0,4.0,,,,,2.0,1.0,2.0,1.0,,,,,,,,,0.75,,0.1111111111111111,,,,,,1.0,,,,,,0.1111111111111111,1.0,3.0,2.0,,0.16666666666666666,,1.0,1.0,1.0,,,,,,,1.0,,2.0,,,,,,,3.0,,,1.0,1.0,,,0.75,0.75,0.16666666666666666,,0.14285714285714285,,,,,,,,,,0.55575,0.5,,1.0,,1.0,,,2.0,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,2.0,2.0,,,,1.0,,,,,1.0,,0.5,,,,,1.0,,0.5,1.0,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203090-203468-203917,1610612757,"Zach Collins, Evan Turner, Maurice Harkless, CJ McCollum, Nik Stauskas","Collins, Turner, Harkless, McCollum, Stauskas",1628380-202323-203090-203468-203917,POR,223.0,1,8.0,,15.0,1.0,,1.0,,,0.16666666666666666,96.8609865470852,14.0,14.0,0.16666666666666666,,0.5,0.5228666666666667,,23.5,,4.0,7.0,,,,,,,4.0,5.0,1.0,11.0,7.0,,,,,4.0,3.0,,,1.0,3.0,,7.0,11.0,,1.0,1.0,,1.0,0.8,,0.9166666666666666,,0.9166666666666666,,15.857142857142858,15.571428571428571,,,,,,,,,,,,7.12,4.0,2.0,2.0,,4.0,,2.0,,2.0,,3.0,3.0,,,1.0,1.0,2.0,,,1.0,,,0.5,0.5,,,,0.6666666666666666,0.75,,0.3333333333333333,1.0,1.0,,,,3.0,1.0,,,,1.0,0.5,,1.0,1.0,1.0,,,0.5,1.0,1.0,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203090-203552-203917,1610612757,"Zach Collins, Evan Turner, Maurice Harkless, Seth Curry, Nik Stauskas","Collins, Turner, Harkless, Curry, Stauskas",1628380-202323-203090-203552-203917,POR,3046.0,9,103.0,25.0,209.0,7.0,1.0,32.0,7.0,25.0,0.3516483516483517,98.80499015101773,15.679611650485437,15.048543689320388,0.07692307692307693,0.05,0.6263736263736264,0.5040622222222222,0.4938394736842105,25.51875,0.24271844660194175,51.0,106.0,9.0,25.0,11.0,25.0,4.0,6.0,29.0,59.0,14.0,118.0,130.0,6.0,13.0,4.0,31.0,28.0,36.0,24.0,11.0,12.0,27.0,9.0,66.0,110.0,31.0,0.8571428571428571,0.4375,0.5714285714285714,0.45161290322580644,0.4915254237288136,0.46153846153846156,0.5494505494505495,0.6,0.59,0.6458333333333334,13.5,12.933962264150944,0.27472527472527475,0.36,0.36,0.27472527472527475,0.44,0.4782608695652174,0.8181818181818182,0.3,0.6666666666666666,0.4583333333333333,0.2627118644067797,9.484745762711865,-12.0,16.0,25.0,18.0,30.0,3.0,15.0,8.0,23.0,3.0,35.0,44.0,7.0,5.0,4.0,,13.0,13.0,22.0,21.0,21.0,8.0,0.5172413793103449,0.5555555555555556,0.09375,0.08,1.0,0.7666666666666667,0.6666666666666666,0.8571428571428571,0.27472527472527475,0.64,0.7619047619047619,0.5,0.09183673469387756,0.12307692307692308,9.0,1.0,11.0,7.0,12.0,0.5,0.0989010989010989,4.0,9.0,9.0,1.0,0.06779661016949153,,0.6923076923076923,0.5,0.5,5.0,2.0,0.5555555555555556,19.0,7.0,6.0,2.0,,7.0,5.0,3.0,5.0,4.0,3.0,6.0,8.0,2.0,3.0,6.0,9.0,1.0,0.5,0.375,0.4444444444444444,0.2,0.17647058823529413,0.19148936170212766,0.125,,0.875,0.4444444444444444,0.4444444444444444,0.5,0.625,0.25,0.6,0.5489,0.06779661016949153,3.0,3.0,4.0,3.0,3.0,2.0,8.0,,3.0,1.0,,2.0,2.0,,0.3333333333333333,0.2,0.23076923076923078,0.5,0.075,0.42857142857142855,0.5,1.0,0.6,2.0,,,2.0,,,0.16,,4.0,7.0,0.5833333333333334,,1.0,0.030303030303030304,1.0,2.0,1.0,1.0,0.3333333333333333,0.125,1.0,,1.0,,,,,0.125,,,,,,,,,,,,,0.14285714285714285,,1610612757,2019,2018-19,False
1628380-202323-203090-203552-203918,1610612757,"Zach Collins, Evan Turner, Maurice Harkless, Seth Curry, Rodney Hood","Collins, Turner, Harkless, Curry, Hood",1628380-202323-203090-203552-203918,POR,110.0,1,3.0,,7.0,1.0,,2.0,,,0.6666666666666666,91.63636363636364,17.0,17.0,0.3333333333333333,,0.6666666666666666,0.503,,23.4,,2.0,4.0,,1.0,,1.0,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,14.75,9.25,0.3333333333333333,,,0.3333333333333333,,,,,,,,18.7,-2.0,,,,,,,,1.0,,2.0,3.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,0.5,0.6666666666666666,0.5,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203468-203552-203994,1610612757,"Zach Collins, Evan Turner, CJ McCollum, Seth Curry, Jusuf Nurkic","Collins, Turner, McCollum, Curry, Nurkic",1628380-202323-203468-203552-203994,POR,117.0,1,5.0,,9.0,,,1.0,,,0.125,110.76923076923077,12.0,9.8,,,0.875,0.55271875,,25.5,,2.0,4.0,,,,1.0,,,2.0,7.0,,4.0,4.0,,,,,4.0,,1.0,,,,,,,,,,,,0.2857142857142857,,0.25,,0.2222222222222222,,14.25,14.25,,,,0.125,,,,,,,,2.742857142857143,,2.0,6.0,,,,,,1.0,,2.0,6.0,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,0.3333333333333333,0.5,0.3333333333333333,0.75,0.3333333333333333,0.3333333333333333,,0.1111111111111111,0.125,1.0,,1.0,1.0,1.0,,0.125,,1.0,,,,,,1.0,1.0,,,,,,,,,3.0,3.0,,,,2.0,3.0,4.0,,,4.0,4.0,,0.6666666666666666,0.5,0.5,0.8,,0.6666666666666666,,,,,,,0.75,,,0.5205375,1.0,2.0,,2.0,,1.0,,,,,,,,,,1.0,,,,0.16666666666666666,,,,0.6666666666666666,,,,,,,,,,,,,,,1.0,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202323-203552-203917-203994,1610612757,"Zach Collins, Evan Turner, Seth Curry, Nik Stauskas, Jusuf Nurkic","Collins, Turner, Curry, Stauskas, Nurkic",1628380-202323-203552-203917-203994,POR,77.0,1,3.0,3.0,6.0,,,1.0,1.0,3.0,0.5,112.2077922077922,12.333333333333334,10.333333333333334,,,1.0,0.550325,0.550325,24.9,1.0,1.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,4.0,,1.0,1.0,3.0,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,,,0.75,0.75,0.75,0.75,13.333333333333334,13.333333333333334,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,3.8,-1.0,,1.0,,,,,,,,1.0,2.0,,,1.0,,2.0,,1.0,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,1.0,1.0,,,,0.5,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,0.5,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202329-203081-203090-203468,1610612757,"Zach Collins, Al-Farouq Aminu, Damian Lillard, Maurice Harkless, CJ McCollum","Collins, Aminu, Lillard, Harkless, McCollum",1628380-202329-203081-203090-203468,POR,340.0,4,11.0,1.0,21.0,1.0,,3.0,,1.0,0.2727272727272727,88.94117647058823,16.636363636363637,15.727272727272727,0.09090909090909091,,0.6363636363636364,0.5074590909090909,,24.333333333333332,0.09090909090909091,6.0,10.0,2.0,2.0,,2.0,,,6.0,8.0,,15.0,6.0,,,,2.0,8.0,,2.0,,,2.0,,4.0,14.0,2.0,,,,,0.75,,0.5454545454545454,,0.5357142857142857,1.0,15.7,15.5,0.18181818181818182,1.0,1.0,0.18181818181818182,,,,,,,0.13333333333333333,7.4125,9.0,3.0,4.0,3.0,4.0,,2.0,1.0,2.0,1.0,5.0,8.0,2.0,1.0,1.0,,2.0,2.0,3.0,5.0,8.0,3.0,0.3333333333333333,0.3333333333333333,,,1.0,0.6666666666666666,0.8,,0.36363636363636365,0.75,0.75,0.3333333333333333,0.25,0.3333333333333333,2.0,,,,,,0.18181818181818182,,2.0,1.0,1.0,,,0.5,1.0,1.0,,,,4.0,2.0,,,,2.0,,,,1.0,,,1.0,1.0,,2.0,3.0,1.0,,,0.25,1.0,,0.4,,,1.0,0.5,0.5,1.0,,,,0.56505,0.06666666666666667,,,,,,1.0,,1.0,,,,2.0,2.0,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,0.5,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
