EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,FtPoints,FTDefRebounds,FTA,TwoPtShootingFoulsDrawn,DefFTReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,ShortMidRangeFGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,LostBallTurnovers,Travels,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsAssisted3s,ThreePtAssists,Arc3Assists,AtRimAssists,DefThreePtRebounds,Assisted3sPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Corner3Assists,OffThreePtRebounds,SelfOReb,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,PtsPutbacks,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,Loose Ball Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,HeaveAttempts,ShortMidRangeAssists,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,OffFTReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,LostBallSteals,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,Blocked3s,BlockedArc3,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,DefensiveGoaltends,team_id,year,season,team_vs
1628380-202683-203081-203468-203918,1610612757,"Zach Collins, Enes Kanter, Damian Lillard, CJ McCollum, Rodney Hood","Collins, Kanter, Lillard, McCollum, Hood",1628380-202683-203081-203468-203918,POR,1296.0,6,22.0,10.0,41.0,45.0,5.0,86,15.0,3.0,5.0,13.0,17.0,25.0,15.0,60.0,50.0,22.0,13.0,,3.0,11.0,18.0,6.0,24.0,2.0,2.0,,2.0,,7.0,9.0,,8.0,,2.0,1.0,2.0,2.0,53.0,0.68,0.65,0.6666666666666666,0.375,,,1.0,0.6875,0.375,0.7272727272727273,0.35294117647058826,0.25,0.7142857142857143,0.5,95.55555555555554,1.0,13.21951219512195,16.755555555555556,12.609756097560975,16.622222222222224,0.375,0.125,0.6,0.6,0.325,0.75,0.5274412500000001,5.74,25.553333333333335,11.0,8.0,2.0,10.0,2.0,1.0,0.7142857142857143,0.7333333333333333,0.7333333333333333,0.047619047619047616,0.07407407407407407,14.0,5.0,5.0,6.0,3.0,5.0,7.0,12.0,6.0,5.0,6.0,10.0,1.0,24.0,,,,0.35294117647058826,0.4,0.4,0.4,0.6,0.6,0.5833333333333334,,0.5,0.125,0.3333333333333333,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.5410666666666667,0.11666666666666667,3.0,5.0,12.0,4.0,3.0,3.0,5.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.2727272727272727,0.6,1.0,0.6,0.3333333333333333,21.0,1.0,5.0,1.0,2.0,1.0,1.0,8.0,1.0,4.0,9.0,5.0,9.0,8.0,31.0,1.0,3.0,1.0,1.0,1.0,3.0,31.0,21.0,3.0,0.5555555555555556,0.4444444444444444,0.6388888888888888,0.6739130434782609,0.3333333333333333,0.375,,0.058823529411764705,0.05,0.5,0.5,1.0,0.2777777777777778,0.2,0.05555555555555555,1.0,0.4444444444444444,0.49908888888888886,0.5166666666666667,0.5121951219512195,3.0,,,4.0,3.0,3.0,,,,,0.6,0.6,,,,,,,,,,,4.0,,2.0,,,,,1.0,,0.6666666666666666,,,,0.5,,0.5,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202683-203081-203552-203918,1610612757,"Zach Collins, Enes Kanter, Damian Lillard, Seth Curry, Rodney Hood","Collins, Kanter, Lillard, Curry, Hood",1628380-202683-203081-203552-203918,POR,917.0,5,15.0,-1.0,30.0,31.0,9.0,61,11.0,1.0,4.0,9.0,5.0,22.0,9.0,26.0,27.0,6.0,8.0,4.0,8.0,12.0,14.0,11.0,25.0,3.0,3.0,2.0,5.0,1.0,2.0,8.0,2.0,9.0,,1.0,,1.0,1.0,23.0,0.22727272727272727,0.25806451612903225,0.34210526315789475,0.2903225806451613,0.18181818181818182,0.2727272727272727,0.6,0.75,0.5,0.7,0.5,0.42857142857142855,0.8333333333333334,0.4,95.79062159214831,1.0,15.966666666666667,14.129032258064516,14.066666666666666,13.258064516129032,0.3548387096774194,0.12903225806451613,0.25,0.25,0.2903225806451613,0.6451612903225806,0.48396666666666666,6.445454545454546,29.56666666666667,3.0,10.0,,16.0,3.0,,1.0,0.2727272727272727,0.375,0.11764705882352941,0.125,24.0,7.0,2.0,2.0,1.0,7.0,3.0,4.0,6.0,2.0,2.0,2.0,1.0,4.0,,,3.0,0.4,0.4,0.2222222222222222,0.25,0.14285714285714285,0.1111111111111111,0.15,0.14285714285714285,0.6666666666666666,0.22580645161290322,1.0,0.2222222222222222,0.2222222222222222,0.25,0.4547928571428571,0.11538461538461539,,4.0,,,,1.0,2.0,,0.5,0.6666666666666666,0.3333333333333333,,0.4444444444444444,,,25.0,3.0,10.0,,,,,6.0,1.0,4.0,17.0,,6.0,10.0,18.0,,3.0,,5.0,2.0,4.0,18.0,25.0,4.0,,0.23529411764705882,0.17391304347826086,0.3103448275862069,0.5,0.5,,,,,,,0.43478260869565216,0.3,,,0.2608695652173913,0.4921068181818182,0.6923076923076923,0.8333333333333334,1.0,2.0,2.0,,1.0,,,1.0,,,0.14285714285714285,0.16666666666666666,0.2222222222222222,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,0.1,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-202683-203468-203552-203918,1610612757,"Zach Collins, Enes Kanter, CJ McCollum, Seth Curry, Rodney Hood","Collins, Kanter, McCollum, Curry, Hood",1628380-202683-203468-203552-203918,POR,18.0,1,,,,1.0,,1,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,80.0,,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-203081-203086-203090-203468,1610612757,"Zach Collins, Damian Lillard, Meyers Leonard, Maurice Harkless, CJ McCollum","Collins, Lillard, Leonard, Harkless, McCollum",1628380-203081-203086-203090-203468,POR,9.0,1,,-2.0,,1.0,,1,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-203081-203086-203468-203552,1610612757,"Zach Collins, Damian Lillard, Meyers Leonard, CJ McCollum, Seth Curry","Collins, Lillard, Leonard, McCollum, Curry",1628380-203081-203086-203468-203552,POR,141.0,2,2.0,-4.0,5.0,4.0,,9,3.0,,,2.0,1.0,3.0,2.0,2.0,6.0,,2.0,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,2.0,0.3333333333333333,0.2,0.2,0.4,,,,1.0,,1.0,,,,1.0,91.91489361702128,,17.0,14.0,17.0,14.0,0.6,,,,0.4,1.0,0.54094,1.4333333333333333,27.8,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,2.0,,,1.0,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-203081-203086-203468-203918,1610612757,"Zach Collins, Damian Lillard, Meyers Leonard, CJ McCollum, Rodney Hood","Collins, Lillard, Leonard, McCollum, Hood",1628380-203081-203086-203468-203918,POR,413.0,4,7.0,-3.0,15.0,14.0,,29,4.0,,1.0,1.0,6.0,10.0,2.0,17.0,20.0,4.0,1.0,,,3.0,4.0,,4.0,,,1.0,1.0,,2.0,2.0,,2.0,,,,,,17.0,0.6,0.625,0.6538461538461539,0.16666666666666666,,,,1.0,,0.8,,,,1.0,101.1138014527845,,16.066666666666666,12.285714285714286,16.066666666666666,11.357142857142858,0.3333333333333333,0.08333333333333333,,,0.08333333333333333,0.5,0.48913333333333336,6.94,24.0,3.0,2.0,,2.0,,,1.0,0.75,0.75,,,9.0,5.0,1.0,1.0,,,,8.0,,1.0,4.0,5.0,,11.0,,1.0,,0.6666666666666666,0.6666666666666666,0.5,0.5,,,,,,0.4166666666666667,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,1.0,,,,9.0,1.0,2.0,,1.0,,1.0,1.0,,3.0,6.0,1.0,2.0,2.0,11.0,,,,,,1.0,11.0,9.0,1.0,0.5,0.5,0.5625,0.6111111111111112,,,,,0.08333333333333333,,,,0.25,0.5,0.125,,0.125,0.473475,0.6470588235294118,0.6,3.0,,,,1.0,,,,,,0.6,0.6,,,,,,,,,,,1.0,,3.0,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-203081-203086-203552-203918,1610612757,"Zach Collins, Damian Lillard, Meyers Leonard, Seth Curry, Rodney Hood","Collins, Lillard, Leonard, Curry, Hood",1628380-203081-203086-203552-203918,POR,935.0,6,16.0,4.0,29.0,31.0,5.0,60,16.0,2.0,3.0,7.0,12.0,22.0,8.0,36.0,32.0,18.0,6.0,1.0,4.0,5.0,10.0,6.0,16.0,1.0,,,1.0,,3.0,9.0,,6.0,,2.0,2.0,2.0,2.0,30.0,0.5454545454545454,0.5,0.5294117647058824,0.26666666666666666,0.045454545454545456,0.0625,1.0,0.625,0.4,0.625,0.4,0.3333333333333333,0.75,0.5,92.40641711229947,1.0,15.068965517241379,16.06451612903226,13.96551724137931,14.96774193548387,0.5333333333333333,0.1,0.6666666666666666,0.6666666666666666,0.23333333333333334,0.8,0.5188344827586208,4.95,28.575,10.0,6.0,,8.0,2.0,,0.5,0.625,0.6666666666666666,0.0625,0.08333333333333333,20.0,3.0,2.0,2.0,3.0,4.0,6.0,6.0,3.0,2.0,3.0,4.0,,9.0,1.0,,4.0,0.25,0.3333333333333333,0.25,0.2857142857142857,0.75,0.5,0.5,,0.6666666666666666,0.1,,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.538825,0.16666666666666666,3.0,4.0,3.0,1.0,1.0,3.0,5.0,0.5,0.625,0.5,0.3,0.5,0.6666666666666666,0.75,,21.0,8.0,12.0,,1.0,,,4.0,,9.0,15.0,,4.0,6.0,24.0,,2.0,1.0,1.0,2.0,2.0,24.0,21.0,2.0,,0.6,0.47368421052631576,0.5217391304347826,0.4,0.5,,0.07142857142857142,0.03333333333333333,,,,0.631578947368421,0.6666666666666666,,,0.21052631578947367,0.5301083333333333,0.6666666666666666,0.7241379310344828,,1.0,2.0,6.0,1.0,1.0,,,,1.0,,,0.16666666666666666,,,,,,,,,1.0,,1.0,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-203081-203090-203468-203552,1610612757,"Zach Collins, Damian Lillard, Maurice Harkless, CJ McCollum, Seth Curry","Collins, Lillard, Harkless, McCollum, Curry",1628380-203081-203090-203468-203552,POR,233.0,2,4.0,2.0,8.0,8.0,2.0,16,7.0,,,,3.0,11.0,,6.0,4.0,4.0,,,4.0,3.0,3.0,4.0,7.0,1.0,1.0,,1.0,,,1.0,,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,,,,1.0,0.75,0.5,0.75,0.5,0.6,1.0,1.0,98.88412017167381,0.5,18.75,10.375,17.125,10.375,0.6363636363636364,,,,,0.6363636363636364,0.5074181818181818,4.945454545454545,,2.0,,,,,,,0.2857142857142857,0.2857142857142857,,,2.0,4.0,,,2.0,3.0,4.0,2.0,,,1.0,1.0,,2.0,,,,0.3333333333333333,0.5,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.36363636363636365,,,,,0.42723333333333335,0.6666666666666666,1.0,2.0,,,,1.0,,,,,0.5,,0.6666666666666666,0.5,,2.0,1.0,2.0,,,,,,,1.0,4.0,,,,2.0,,,1.0,,,,2.0,2.0,,,0.25,0.25,0.25,,,,0.125,,,,,0.5,0.5,,,,0.4069,0.3333333333333333,0.25,1.0,,,2.0,2.0,2.0,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-203081-203090-203468-203918,1610612757,"Zach Collins, Damian Lillard, Maurice Harkless, CJ McCollum, Rodney Hood","Collins, Lillard, Harkless, McCollum, Hood",1628380-203081-203090-203468-203918,POR,364.0,2,6.0,-3.0,12.0,13.0,1.0,25,3.0,1.0,2.0,1.0,4.0,8.0,1.0,11.0,14.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,5.0,1.0,1.0,2.0,3.0,,2.0,2.0,,3.0,,1.0,,1.0,1.0,11.0,0.5,0.4444444444444444,0.5,0.1111111111111111,0.125,,0.3333333333333333,1.0,0.25,1.0,0.2,,,,98.9010989010989,1.0,17.75,11.615384615384615,17.166666666666668,11.23076923076923,0.3333333333333333,0.2222222222222222,0.5,1.0,0.1111111111111111,0.4444444444444444,0.4818555555555556,9.0375,27.0,3.0,3.0,,4.0,1.0,,1.0,1.0,1.0,0.1,0.1111111111111111,,3.0,,,,,,6.0,,,3.0,3.0,,6.0,,,,0.75,0.75,,,,,,,,0.3333333333333333,,,,,0.5145,,,,,,,3.0,2.0,,1.0,1.0,1.0,,,,,5.0,2.0,2.0,,,,,1.0,,3.0,5.0,,1.0,1.0,7.0,,,,,,1.0,7.0,5.0,1.0,,0.6,0.5,0.5,,,,,,,,,0.3333333333333333,1.0,,,0.16666666666666666,0.49441666666666667,0.6363636363636364,0.4166666666666667,,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,0.5,,,,,,,,,1610612757,2019,2018-19,False
1628380-203081-203468-203552-203918,1610612757,"Zach Collins, Damian Lillard, CJ McCollum, Seth Curry, Rodney Hood","Collins, Lillard, McCollum, Curry, Hood",1628380-203081-203468-203552-203918,POR,34.0,2,1.0,-3.0,1.0,1.0,,2,,,,,,,,,3.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,84.70588235294117,,19.0,15.0,19.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-203086-203468-203552-203918,1610612757,"Zach Collins, Meyers Leonard, CJ McCollum, Seth Curry, Rodney Hood","Collins, Leonard, McCollum, Curry, Hood",1628380-203086-203468-203552-203918,POR,224.0,2,4.0,-1.0,7.0,6.0,,13,3.0,,,1.0,3.0,5.0,1.0,10.0,11.0,2.0,1.0,1.0,,,2.0,,2.0,,,,,,3.0,4.0,,2.0,,,,,,10.0,0.6,0.75,0.7142857142857143,0.16666666666666666,0.2,,,,,,,,,,83.57142857142857,,19.285714285714285,14.833333333333334,19.285714285714285,14.0,0.5,,,,0.16666666666666666,0.6666666666666666,0.43417500000000003,3.5,26.1,2.0,1.0,2.0,2.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.16666666666666666,,2.0,1.0,1.0,,,,4.0,3.0,1.0,2.0,2.0,,4.0,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,0.5,,0.3333333333333333,,1.0,1.0,1.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
1628380-203090-203468-203552-203918,1610612757,"Zach Collins, Maurice Harkless, CJ McCollum, Seth Curry, Rodney Hood","Collins, Harkless, McCollum, Curry, Hood",1628380-203090-203468-203552-203918,POR,123.0,1,2.0,-2.0,4.0,5.0,,9,2.0,,1.0,,1.0,3.0,,2.0,4.0,,,,,1.0,2.0,,2.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,1.0,0.3333333333333333,,0.5,,,,1.0,105.3658536585366,,12.5,14.6,12.5,14.6,0.6666666666666666,0.3333333333333333,,,,0.6666666666666666,0.6013666666666667,5.3999999999999995,,1.0,,,,,,,0.5,0.5,,,,,,,,,,2.0,,,1.0,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
202323-202329-202683-203081-203468,1610612757,"Evan Turner, Al-Farouq Aminu, Enes Kanter, Damian Lillard, CJ McCollum","Turner, Aminu, Kanter, Lillard, McCollum",202323-202329-202683-203081-203468,POR,383.0,2,6.0,8.0,14.0,12.0,3.0,26,4.0,,2.0,4.0,4.0,7.0,6.0,18.0,10.0,6.0,4.0,,2.0,4.0,7.0,3.0,10.0,2.0,2.0,,2.0,,,1.0,,2.0,,2.0,2.0,2.0,2.0,14.0,0.5714285714285714,0.5384615384615384,0.6,0.46153846153846156,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,1.0,1.0,0.3333333333333333,97.75456919060052,1.0,16.928571428571427,12.166666666666666,16.0,11.416666666666666,0.3076923076923077,0.15384615384615385,,,0.3076923076923077,0.7692307692307693,0.5194576923076923,6.6571428571428575,25.05,3.0,4.0,1.0,4.0,2.0,1.0,1.0,0.75,0.75,0.13333333333333333,0.2222222222222222,10.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,,1.0,1.0,3.0,,8.0,,,,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,,,0.07692307692307693,,0.25,0.25,0.25,0.64795,0.2222222222222222,2.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,0.6666666666666666,1.0,,14.0,3.0,4.0,1.0,2.0,1.0,2.0,4.0,,4.0,7.0,2.0,6.0,4.0,18.0,1.0,1.0,1.0,2.0,,,18.0,14.0,,0.3333333333333333,0.5714285714285714,0.5384615384615384,0.6,0.25,0.3333333333333333,,0.14285714285714285,0.15384615384615385,0.5,0.5,1.0,0.3076923076923077,0.75,0.15384615384615385,0.5,0.3076923076923077,0.5194576923076923,1.0,1.0,1.0,,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,0.3333333333333333,,,0.25,,0.5,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
202323-202329-202683-203081-203552,1610612757,"Evan Turner, Al-Farouq Aminu, Enes Kanter, Damian Lillard, Seth Curry","Turner, Aminu, Kanter, Lillard, Curry",202323-202329-202683-203081-203552,POR,174.0,1,3.0,9.0,7.0,6.0,1.0,13,3.0,1.0,1.0,1.0,3.0,4.0,2.0,11.0,2.0,4.0,1.0,1.0,,4.0,5.0,1.0,6.0,,,1.0,1.0,,,,,2.0,,1.0,,1.0,,9.0,0.75,0.75,0.6875,0.3333333333333333,0.25,0.3333333333333333,,0.8,,0.8333333333333334,0.5,,1.0,1.0,107.58620689655173,,12.142857142857142,14.833333333333334,12.0,13.333333333333334,0.5,0.16666666666666666,1.0,1.0,0.16666666666666666,0.8333333333333334,0.5432666666666667,5.825,24.95,2.0,2.0,,3.0,1.0,,,0.6666666666666666,1.0,0.14285714285714285,0.2,6.0,,,1.0,1.0,1.0,2.0,2.0,,,1.0,2.0,1.0,5.0,,,,0.3333333333333333,0.5,0.5,0.5,1.0,1.0,1.0,,,,1.0,,,,,0.18181818181818182,1.0,1.0,3.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,3.0,3.0,1.0,2.0,1.0,10.0,1.0,1.0,,1.0,1.0,1.0,10.0,5.0,1.0,0.5,1.0,0.9,0.8333333333333334,1.0,1.0,,,0.16666666666666666,1.0,1.0,1.0,0.4,1.0,0.2,1.0,0.2,0.5574600000000001,0.9090909090909091,0.7142857142857143,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
202323-202329-203081-203090-203468,1610612757,"Evan Turner, Al-Farouq Aminu, Damian Lillard, Maurice Harkless, CJ McCollum","Turner, Aminu, Lillard, Harkless, McCollum",202323-202329-203081-203090-203468,POR,8.0,1,,-3.0,1.0,2.0,,3,,,,,,,,2.0,5.0,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,540.0,,3.0,2.5,3.0,2.5,,,,,,,,,,,2.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
202323-202329-203081-203090-203918,1610612757,"Evan Turner, Al-Farouq Aminu, Damian Lillard, Maurice Harkless, Rodney Hood","Turner, Aminu, Lillard, Harkless, Hood",202323-202329-203081-203090-203918,POR,13.0,1,,,,1.0,,1,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,110.76923076923076,,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
202323-202329-203081-203468-203552,1610612757,"Evan Turner, Al-Farouq Aminu, Damian Lillard, CJ McCollum, Seth Curry","Turner, Aminu, Lillard, McCollum, Curry",202323-202329-203081-203468-203552,POR,3.0,1,,2.0,1.0,,,1,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,False
