EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,TwoPtShootingFoulsDrawn,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyCorner3FGA,SecondChanceFG2A,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,DeadBallTurnovers,Travels,Loose Ball Fouls Drawn,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,BadPassTurnovers,2pt And 1 Free Throw Trips,BlockedShortMidRange,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Fg2aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,BlockedLongMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyArc3FGM,PenaltyFG3M,Charge Fouls,PenaltyFg3Pct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,LongMidRangeFGM,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceFtPoints,Defensive 3 Seconds Violations,LongMidRangeAssists,FTDefRebounds,DefFTReboundPct,LongMidRangePctAssisted,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceTurnovers,Charge Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,FTOffRebounds,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffFTReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Technical Free Throw Trips,Blocked3s,BlockedArc3,Loose Ball Fouls,OffensiveGoaltends,3SecondViolations,DefensiveGoaltends,SecondChanceCorner3FGA,LongMidRangePctBlocked,SecondChanceCorner3Frequency,BlockedCorner3,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1627740-1628379-202704-203083-204038,1610612765,"Henry Ellenson, Luke Kennard, Reggie Jackson, Andre Drummond, Langston Galloway","Ellenson, Kennard, Jackson, Drummond, Galloway",1627740-1628379-202704-203083-204038,DET,12.0,1,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,240.0,,3.0,9.0,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1627740-1628971-202704-203083-204038,1610612765,"Henry Ellenson, Bruce Brown, Reggie Jackson, Andre Drummond, Langston Galloway","Ellenson, Brown, Jackson, Drummond, Galloway",1627740-1628971-202704-203083-204038,DET,143.0,1,2.0,6.0,5.0,4.0,5.0,,9.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,2.0,4.0,,,4.0,8.0,2.0,2.0,4.0,4.0,8.0,4.0,,,,,,2.0,,2.0,,,1.0,1.0,4.0,2.0,3.0,4.0,,,,,,,,,2.0,4.0,2.0,1.0,1.0,1.0,1.0,6.0,8.0,5.0,2.0,1.0,1.0,,,,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,,,1.0,1.0,1.0,,1.0,90.62937062937063,1.0,13.0,19.5,11.8,19.5,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.5,,,,,,,,,0.25,1.0,0.25,,0.42415,0.42415,1.0,10.925,,1.0,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.468,,,,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1627740-202704-203083-203922-204038,1610612765,"Henry Ellenson, Reggie Jackson, Andre Drummond, Glenn Robinson III, Langston Galloway","Ellenson, Jackson, Drummond, Robinson III, Galloway",1627740-202704-203083-203922-204038,DET,72.0,1,1.0,-3.0,1.0,2.0,,,3.0,,,,,,1.0,,,,,1.0,,1.0,,1.0,1.0,1.0,4.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,0.16666666666666666,,0.5,,,,,,,60.0,,44.0,14.0,41.0,14.0,,,,,0.5,,,,,,,,,0.5,,,,,,0.5,,0.430625,,,5.8,26.9,,,,1.0,,0.3333333333333333,0.5,1.0,,,,,1.0,,1.0,,,,1.0,,,0.5,,,,,,,0.46575,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1627748-1628379-1628971-201933-202397,1610612765,"Thon Maker, Luke Kennard, Bruce Brown, Blake Griffin, Ish Smith","Maker, Kennard, Brown, Griffin, Smith",1627748-1628379-1628971-201933-202397,DET,126.0,1,2.0,-2.0,4.0,4.0,,,8.0,1.0,2.0,,,,1.0,,,1.0,1.0,1.0,1.0,3.0,1.0,2.0,,5.0,7.0,,,,,,2.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,,,3.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,3.0,,,,,,1.0,0.5,0.5,0.3333333333333333,,0.5,,0.5,,0.4,,0.25,0.2,0.25,,,91.42857142857143,,16.25,15.25,16.25,13.75,0.4,0.5,0.5,,0.2,,,,,0.2,,,,0.2,1.0,1.0,1.0,,,0.8,1.0,0.54847,,,3.0,23.9,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,1.0,0.3333333333333333,,1.0,,,1.0,,,,,,1.0,1.0,2.0,2.0,,,,,,1.0,1.0,1.0,,,,,,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1627748-1628379-1628971-201933-202704,1610612765,"Thon Maker, Luke Kennard, Bruce Brown, Blake Griffin, Reggie Jackson","Maker, Kennard, Brown, Griffin, Jackson",1627748-1628379-1628971-201933-202704,DET,77.0,2,1.0,1.0,4.0,3.0,2.0,,7.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,5.0,4.0,,,2.0,2.0,,,3.0,,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,1.0,1.0,,,,2.0,,2.0,,1.0,1.0,2.0,,,,,,5.0,2.0,2.0,,,,1.0,1.0,1.0,,,1.5,,1.25,1.0,1.0,1.0,,1.0,,,,130.9090909090909,,10.75,11.333333333333334,10.75,11.333333333333334,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,0.5619,,0.4,,24.3,0.5,,,1.0,,0.5,1.0,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1627748-1628379-1628971-202397-203083,1610612765,"Thon Maker, Luke Kennard, Bruce Brown, Ish Smith, Andre Drummond","Maker, Kennard, Brown, Smith, Drummond",1627748-1628379-1628971-202397-203083,DET,495.0,4,8.0,-7.0,17.0,14.0,7.0,7.0,31.0,1.0,2.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,,3.0,3.0,9.0,1.0,4.0,6.0,15.0,22.0,2.0,5.0,5.0,9.0,2.0,4.0,3.0,,3.0,,1.0,1.0,2.0,,1.0,,,5.0,2.0,4.0,5.0,,,,1.0,1.0,2.0,1.0,2.0,8.0,7.0,1.0,,,,,13.0,9.0,7.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,0.3333333333333333,0.4,0.34615384615384615,0.3333333333333333,0.46875,0.5625,0.3076923076923077,0.5,0.5,0.5,0.6666666666666666,,,90.18181818181819,,16.647058823529413,15.142857142857142,16.647058823529413,14.0,0.15384615384615385,0.5,1.0,,0.46153846153846156,0.16666666666666666,0.3333333333333333,,0.07692307692307693,0.07692307692307693,1.0,1.0,1.0,0.23076923076923078,,,,0.3333333333333333,0.5,0.46153846153846156,,0.44605,0.44176666666666664,0.6,7.544444444444445,24.875,0.4117647058823529,1.0,1.0,3.0,0.16666666666666666,0.2,0.2727272727272727,1.0,,,,,1.0,1.0,1.0,1.0,,,0.2,0.5,,0.125,,,,1.0,,,,,1.0,,,,2.0,,4.0,,,,,,,1.0,0.4444444444444444,0.5,1.0,,,,0.13333333333333333,,,,,,,,1.0,,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1627748-1628379-1628971-202397-204038,1610612765,"Thon Maker, Luke Kennard, Bruce Brown, Ish Smith, Langston Galloway","Maker, Kennard, Brown, Smith, Galloway",1627748-1628379-1628971-202397-204038,DET,8.0,1,,3.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,3.0,,,,,3.0,,,3.0,,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,1.0,1.0,1.0,,,1.5,1.5,1.5,1.5,1.0,,,,,,,180.0,,6.0,,6.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,0.32505,0.32505,1.0,,28.6,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1627748-1628379-1628971-202704-203083,1610612765,"Thon Maker, Luke Kennard, Bruce Brown, Reggie Jackson, Andre Drummond","Maker, Kennard, Brown, Jackson, Drummond",1627748-1628379-1628971-202704-203083,DET,308.0,3,5.0,-2.0,9.0,10.0,3.0,,19.0,1.0,1.0,,,,2.0,2.0,,,1.0,3.0,3.0,5.0,1.0,3.0,,9.0,11.0,,,,,4.0,2.0,3.0,,3.0,1.0,2.0,1.0,3.0,1.0,,1.0,,7.0,2.0,4.0,4.0,1.0,,1.0,,,1.0,1.0,2.0,2.0,,,,,,,9.0,,3.0,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6,,0.5625,,0.5625,,0.375,,1.0,0.75,1.0,1.0,,88.83116883116882,,16.22222222222222,16.2,16.22222222222222,15.3,0.125,1.0,1.0,1.0,0.25,,,,0.25,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,0.5,0.3333333333333333,0.4668625,0.5412,,12.120000000000001,25.866666666666664,0.3333333333333333,2.0,2.0,,1.0,,,,,,,,,1.0,,1.0,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1627748-1628379-1629017-202397-203083,1610612765,"Thon Maker, Luke Kennard, Khyri Thomas, Ish Smith, Andre Drummond","Maker, Kennard, Thomas, Smith, Drummond",1627748-1628379-1629017-202397-203083,DET,284.0,2,5.0,-3.0,10.0,11.0,8.0,11.0,21.0,1.0,3.0,,2.0,1.0,2.0,2.0,,1.0,,1.0,4.0,7.0,,2.0,,8.0,11.0,3.0,6.0,,6.0,2.0,6.0,,,1.0,,1.0,,1.0,,,,,2.0,1.0,4.0,6.0,1.0,,1.0,1.0,,2.0,,,1.0,,,1.0,,2.0,2.0,8.0,6.0,8.0,,0.25,0.25,,,,0.5714285714285714,0.5,0.4444444444444444,0.375,0.4444444444444444,0.375,0.2222222222222222,0.5,0.25,0.5714285714285714,,0.5,,106.47887323943662,1.0,12.5,14.454545454545455,11.7,13.636363636363637,0.3333333333333333,0.3333333333333333,0.5,,0.2222222222222222,0.5,0.5,,0.2222222222222222,0.1111111111111111,,,,0.1111111111111111,,,,0.25,,0.5555555555555556,,0.49927777777777776,0.4634875,0.75,6.857142857142857,27.1,0.8,1.0,2.0,,0.125,,,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,,,0.3333333333333333,1.0,0.5,0.4,,,1.0,,1.0,0.125,0.4562,1.0,,1.0,,,,,1.0,,,1.0,,,,,0.14285714285714285,,0.5,,,,,,,,,1.0,,,2.0,1.0,,1.0,1.0,,,1.0,,,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1627748-1628379-1629017-202397-2585,1610612765,"Thon Maker, Luke Kennard, Khyri Thomas, Ish Smith, Zaza Pachulia","Maker, Kennard, Thomas, Smith, Pachulia",1627748-1628379-1629017-202397-2585,DET,144.0,1,2.0,5.0,6.0,5.0,,,11.0,2.0,4.0,,,,2.0,,1.0,1.0,,,2.0,6.0,1.0,1.0,,7.0,2.0,,,,,2.0,2.0,3.0,,,,1.0,1.0,2.0,,1.0,1.0,,5.0,1.0,3.0,4.0,,,,,,,,,2.0,,,1.0,,2.0,1.0,5.0,,,,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,,0.5,,0.5,,0.14285714285714285,,0.5,0.75,,,0.5,110.0,0.5,14.333333333333334,11.6,14.333333333333334,11.0,0.5714285714285714,0.5,1.0,0.5,0.2857142857142857,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,0.7142857142857143,,0.4669785714285714,,,4.316666666666666,24.1,,,,,,,,1.0,1.0,,1.0,,1.0,2.0,1.0,,,,0.25,1.0,,0.25,,,1.0,1.0,1.0,,0.6312,,,,1.0,1.0,2.0,2.0,3.0,1.0,,,1.0,1.0,1.0,1.0,0.5,0.5,,0.5,1.0,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1627748-1628379-1629017-202704-203083,1610612765,"Thon Maker, Luke Kennard, Khyri Thomas, Reggie Jackson, Andre Drummond","Maker, Kennard, Thomas, Jackson, Drummond",1627748-1628379-1629017-202704-203083,DET,21.0,1,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,68.57142857142857,,11.0,,11.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,0.6173,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1627748-1628379-201933-201961-202397,1610612765,"Thon Maker, Luke Kennard, Blake Griffin, Wayne Ellington, Ish Smith","Maker, Kennard, Griffin, Ellington, Smith",1627748-1628379-201933-201961-202397,DET,568.0,4,9.0,-1.0,17.0,19.0,,,36.0,4.0,4.0,,,2.0,2.0,3.0,,3.0,1.0,3.0,7.0,9.0,1.0,6.0,2.0,19.0,20.0,,,,,10.0,4.0,3.0,,3.0,1.0,5.0,1.0,6.0,1.0,,4.0,1.0,13.0,,8.0,9.0,3.0,1.0,2.0,,,1.0,1.0,3.0,5.0,7.0,,1.0,1.0,1.0,,19.0,,,,0.7142857142857143,0.7142857142857143,1.0,0.16666666666666666,0.16666666666666666,0.7777777777777778,,0.5666666666666667,,0.5277777777777778,,0.4,,,0.5714285714285714,,,,91.26760563380282,,12.529411764705882,18.68421052631579,12.176470588235293,16.736842105263158,0.26666666666666666,1.0,1.0,1.0,0.13333333333333333,1.0,1.0,0.5,0.2,0.2,,,,0.2,0.3333333333333333,0.3333333333333333,1.0,,,0.6666666666666666,0.3333333333333333,0.50759,,,8.91111111111111,24.666666666666668,,,,4.0,,0.2222222222222222,0.3333333333333333,1.0,,,,,1.0,8.0,1.0,1.0,,,0.5,0.8888888888888888,,0.14285714285714285,0.5,,1.0,0.75,,,0.3522,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,1610612765,2019,2018-19,True
1627748-1628379-201933-201961-202704,1610612765,"Thon Maker, Luke Kennard, Blake Griffin, Wayne Ellington, Reggie Jackson","Maker, Kennard, Griffin, Ellington, Jackson",1627748-1628379-201933-201961-202704,DET,265.0,2,4.0,1.0,7.0,7.0,2.0,1.0,14.0,1.0,1.0,,,,4.0,,,1.0,1.0,3.0,1.0,5.0,1.0,4.0,4.0,9.0,8.0,,2.0,2.0,2.0,2.0,,3.0,,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,2.0,3.0,9.0,1.0,,1.0,,,1.0,1.0,1.0,2.0,4.0,1.0,,,,,7.0,2.0,2.0,1.0,1.0,1.0,1.0,0.25,0.25,0.2,,0.2777777777777778,,0.4090909090909091,0.3333333333333333,0.4444444444444444,,1.0,1.0,1.0,,,76.0754716981132,,18.428571428571427,19.428571428571427,15.857142857142858,19.428571428571427,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,,,,,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,0.5555555555555556,0.3333333333333333,0.46338888888888885,0.3038,0.2222222222222222,5.62,24.1,0.2857142857142857,,,1.0,,0.1,0.16666666666666666,4.0,1.0,,3.0,2.0,4.0,1.0,6.0,1.0,,,1.0,1.0,0.6666666666666666,0.8571428571428571,,,1.0,,0.25,,0.4663333333333333,,,,1.0,1.0,2.0,,,2.0,,,,0.3333333333333333,0.25,0.25,,,,1.0,0.2857142857142857,1.0,0.2222222222222222,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,1610612765,2019,2018-19,True
1627748-1628379-201933-202397-202704,1610612765,"Thon Maker, Luke Kennard, Blake Griffin, Ish Smith, Reggie Jackson","Maker, Kennard, Griffin, Smith, Jackson",1627748-1628379-201933-202397-202704,DET,131.0,1,2.0,-2.0,4.0,4.0,,,8.0,2.0,2.0,,,,,,,1.0,,2.0,2.0,2.0,,3.0,,4.0,6.0,,,,,,4.0,,,2.0,,,,,,,,,,1.0,1.0,3.0,,,,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,1.0,,0.4,,0.4,,0.6,,1.0,1.0,1.0,,,87.93893129770993,,15.75,17.0,14.0,17.0,0.4,1.0,1.0,,,,,,,0.2,,,,0.4,,,,,,1.0,,0.62151,,,0.65,24.96666666666667,,,,,,,,1.0,1.0,,1.0,2.0,,,2.0,1.0,,,,,0.6666666666666666,0.6666666666666666,,1.0,,,0.5,,,,,,1.0,1.0,2.0,2.0,,1.0,,,,1.0,0.5,0.5,,,,,0.3333333333333333,1.0,0.5,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1627748-1628379-201933-202397-203083,1610612765,"Thon Maker, Luke Kennard, Blake Griffin, Ish Smith, Andre Drummond","Maker, Kennard, Griffin, Smith, Drummond",1627748-1628379-201933-202397-203083,DET,95.0,1,2.0,-2.0,2.0,3.0,2.0,,5.0,,,,,,,,,,,2.0,,,,2.0,,,2.0,,,,,,,,,2.0,,,,,,,,,,1.0,2.0,2.0,,,,,,,,2.0,,,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,75.78947368421053,1.0,18.5,19.333333333333332,18.5,19.333333333333332,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.50955,0.50955,,,27.0,1.0,2.0,2.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1627748-1628379-201933-202397-204038,1610612765,"Thon Maker, Luke Kennard, Blake Griffin, Ish Smith, Langston Galloway","Maker, Kennard, Griffin, Smith, Galloway",1627748-1628379-201933-202397-204038,DET,1478.0,13,25.0,10.0,46.0,47.0,10.0,15.0,93.0,8.0,12.0,,,5.0,10.0,6.0,2.0,7.0,1.0,9.0,15.0,28.0,3.0,16.0,7.0,46.0,36.0,2.0,4.0,1.0,5.0,16.0,14.0,6.0,3.0,9.0,1.0,8.0,2.0,10.0,,2.0,5.0,3.0,22.0,9.0,22.0,30.0,4.0,3.0,1.0,2.0,,7.0,2.0,8.0,12.0,10.0,1.0,4.0,3.0,4.0,1.0,40.0,5.0,10.0,1.0,0.5333333333333333,0.5714285714285714,0.6666666666666666,0.1875,0.1875,0.5357142857142857,0.5,0.4431818181818182,0.25,0.4791666666666667,0.2777777777777778,0.36363636363636365,0.2857142857142857,0.6923076923076923,0.75,0.25,0.8333333333333334,1.0,90.60893098782138,0.25,15.369565217391305,16.404255319148938,14.608695652173912,15.595744680851064,0.2727272727272727,0.6666666666666666,0.7272727272727273,0.625,0.22727272727272727,0.5,0.625,0.6,0.13636363636363635,0.1590909090909091,0.2857142857142857,0.2857142857142857,1.0,0.20454545454545456,0.1111111111111111,0.1111111111111111,,,,0.6363636363636364,0.1111111111111111,0.5130829545454545,0.4679625,0.10869565217391304,6.710714285714286,24.6875,0.21739130434782608,2.0,4.0,3.0,0.25,0.0851063829787234,0.1,6.0,2.0,2.0,3.0,3.0,5.0,12.0,8.0,5.0,1.0,3.0,0.38461538461538464,0.8,0.23076923076923078,0.3076923076923077,0.25,,0.7272727272727273,1.0,0.4,0.25,0.5740500000000001,2.0,1.0,1.0,1.0,1.0,6.0,2.0,3.0,,1.0,1.0,,0.3333333333333333,0.5,0.5,0.10714285714285714,0.2,0.5,0.4,,0.5,0.13043478260869565,,,,,0.375,,,2.0,3.0,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,,,0.08333333333333333,1.0,2.0,1.0,2.0,1.0,1.0,0.5,0.4,0.5,,,,,,1.0,,,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
1627748-1628379-201933-202704-204038,1610612765,"Thon Maker, Luke Kennard, Blake Griffin, Reggie Jackson, Langston Galloway","Maker, Kennard, Griffin, Jackson, Galloway",1627748-1628379-201933-202704-204038,DET,159.0,3,3.0,2.0,5.0,6.0,3.0,1.0,11.0,2.0,2.0,1.0,1.0,,,,1.0,2.0,,,2.0,2.0,1.0,2.0,,7.0,5.0,1.0,1.0,,5.0,,4.0,3.0,,,,,1.0,1.0,,1.0,,,3.0,2.0,3.0,3.0,,,,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,7.0,5.0,3.0,,,,1.0,0.5,0.5,1.0,1.0,0.875,0.8333333333333334,0.875,0.8333333333333334,0.5,1.0,1.0,0.75,1.0,1.0,,99.62264150943396,1.0,10.6,17.666666666666668,10.6,17.666666666666668,0.5,1.0,1.0,,,,,,,0.5,0.5,0.5,1.0,,,,,0.3333333333333333,1.0,1.0,,0.6197,0.6097333333333333,0.7142857142857143,1.35,23.65,0.6,,2.0,,,,,,,2.0,,,,1.0,,,,,,0.5,,,,,0.5,,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612765,2019,2018-19,True
