EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,LongMidRangeAssists,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg2Pct,PenaltyEfgPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,Charge Fouls,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,Corner3Assists,OffThreePtRebounds,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,Technical Free Throw Trips,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,Offensive Fouls,2pt And 1 Free Throw Trips,Travels,Charge Fouls Drawn,DefensiveGoaltends,Clear Path Fouls,FTOffRebounds,OffFTReboundPct,SecondChanceFtPoints,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,Arc3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1626159-1626196-203079-203482-2548,1610612748,"Justise Winslow, Josh Richardson, Dion Waiters, Kelly Olynyk, Dwyane Wade","Winslow, Richardson, Waiters, Olynyk, Wade",1626159-1626196-203079-203482-2548,MIA,84.0,5,1.0,-1.0,5.0,4.0,5.0,4.0,,9.0,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,2.0,2.0,,,,,,,,,,,,,,,3.0,,,3.0,,3.0,,,,,,,1.0,,1.0,,1.0,,2.0,4.0,,,2.0,2.0,,3.0,,,,,,,,,,,0.5,,0.5,,,,,,,,0.75,0.75,,,,0.6666666666666666,1.0,,154.2857142857143,4.4,15.5,4.4,15.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612748,2019,2018-19,True
1626159-1626196-203079-204020-2548,1610612748,"Justise Winslow, Josh Richardson, Dion Waiters, Tyler Johnson, Dwyane Wade","Winslow, Richardson, Waiters, Johnson, Wade",1626159-1626196-203079-204020-2548,MIA,2.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,720.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,True
1626159-1626196-203482-203585-204020,1610612748,"Justise Winslow, Josh Richardson, Kelly Olynyk, Rodney McGruder, Tyler Johnson","Winslow, Richardson, Olynyk, McGruder, Johnson",1626159-1626196-203482-203585-204020,MIA,42.0,2,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,68.57142857142857,13.0,29.0,13.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,True
1626159-1626196-203482-203585-2548,1610612748,"Justise Winslow, Josh Richardson, Kelly Olynyk, Rodney McGruder, Dwyane Wade","Winslow, Richardson, Olynyk, McGruder, Wade",1626159-1626196-203482-203585-2548,MIA,530.0,5,9.0,9.0,17.0,21.0,9.0,12.0,,38.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,6.0,4.0,6.0,6.0,8.0,2.0,28.0,19.0,,,,5.0,2.0,21.0,2.0,6.0,15.0,6.0,4.0,,1.0,5.0,6.0,3.0,1.0,,17.0,,3.0,4.0,,7.0,,7.0,,1.0,,1.0,1.0,,1.0,,,3.0,6.0,,4.0,6.0,1.0,,2.0,28.0,21.0,9.0,1.0,0.25,0.25,0.8333333333333334,0.75,0.75,0.6666666666666666,,0.9285714285714286,,0.8235294117647058,,1.05,0.5714285714285714,,,1.0,,0.6666666666666666,,0.6,0.6363636363636364,,,1.0,0.6,,,103.24528301886792,12.411764705882353,15.19047619047619,12.411764705882353,13.761904761904763,0.2857142857142857,0.5,0.5,0.5,0.07142857142857142,1.0,1.0,,0.07142857142857142,1.0,1.0,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.75,0.25,0.8571428571428571,0.6666666666666666,0.5107714285714285,,0.51291875,0.06666666666666667,0.14285714285714285,,,0.75,6.416666666666667,25.9,0.5294117647058824,1.0,2.0,3.0,2.0,3.0,,1.0,,,,2.0,2.0,,2.0,1.0,0.6666666666666666,1.1875,0.5,1.0,0.5,,0.25,0.5,0.375,,,,2.0,,2.0,,,3.0,,,5.0,3.0,,2.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,True
1626159-1626196-203482-204020-2548,1610612748,"Justise Winslow, Josh Richardson, Kelly Olynyk, Tyler Johnson, Dwyane Wade","Winslow, Richardson, Olynyk, Johnson, Wade",1626159-1626196-203482-204020-2548,MIA,379.0,3,6.0,-3.0,14.0,14.0,4.0,4.0,2.0,28.0,1.0,5.0,,,1.0,2.0,1.0,,1.0,3.0,2.0,7.0,2.0,4.0,3.0,13.0,16.0,1.0,1.0,2.0,2.0,,,2.0,2.0,6.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,8.0,2.0,1.0,4.0,,5.0,2.0,7.0,,1.0,,1.0,1.0,,1.0,,,,1.0,,4.0,4.0,2.0,,,11.0,,4.0,,0.5,0.5,1.0,0.5,0.5,0.2857142857142857,1.0,0.45454545454545453,1.0,0.5,1.0,,0.36363636363636365,0.14285714285714285,,1.0,,1.0,0.4,1.0,1.0,0.3333333333333333,,,1.0,,,106.38522427440634,11.714285714285714,15.357142857142858,11.285714285714286,15.357142857142858,0.45454545454545453,0.2,0.25,1.0,,,,,0.18181818181818182,0.5,0.5,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,0.8181818181818182,0.3333333333333333,0.5379772727272727,0.4623,0.5040833333333333,0.15384615384615385,0.2222222222222222,,0.15384615384615385,,6.3,24.65,0.2857142857142857,,1.0,2.0,,1.0,,1.0,,,,2.0,2.0,,2.0,2.0,,,1.0,1.0,1.0,,0.3333333333333333,,0.6666666666666666,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,0.2,,0.5,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,True
1626159-1626196-203585-204020-2548,1610612748,"Justise Winslow, Josh Richardson, Rodney McGruder, Tyler Johnson, Dwyane Wade","Winslow, Richardson, McGruder, Johnson, Wade",1626159-1626196-203585-204020-2548,MIA,15.0,2,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,14.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,True
1626159-1627884-1628389-1628999-1629130,1610612748,"Justise Winslow, Derrick Jones Jr., Bam Adebayo, Yante Maten, Duncan Robinson","Winslow, Jones Jr., Adebayo, Maten, Robinson",1626159-1627884-1628389-1628999-1629130,MIA,257.0,1,4.0,-8.0,9.0,10.0,,,1.0,19.0,1.0,5.0,,,,1.0,2.0,,1.0,2.0,1.0,6.0,1.0,4.0,,5.0,13.0,1.0,3.0,2.0,,,,,2.0,3.0,2.0,1.0,,,1.0,1.0,1.0,,,3.0,3.0,2.0,,1.0,3.0,3.0,6.0,3.0,,,2.0,2.0,,2.0,,,1.0,2.0,1.0,,,,,,3.0,,,,,,1.0,0.25,0.25,0.16666666666666666,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,,0.4,,,1.0,1.0,,0.6,1.0,1.0,0.375,,,1.0,,0.375,106.4591439688716,17.0,10.4,16.666666666666668,10.4,0.5,0.2,0.2,,,,,,0.1,,,0.2,0.2,0.5,0.5,1.0,,0.9,0.5,0.54955,0.6076333333333334,,,,,0.4,,3.5833333333333335,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,2.0,,,,,,,,,,0.75,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,True
1626159-1627884-1628389-1629130-2548,1610612748,"Justise Winslow, Derrick Jones Jr., Bam Adebayo, Duncan Robinson, Dwyane Wade","Winslow, Jones Jr., Adebayo, Robinson, Wade",1626159-1627884-1628389-1629130-2548,MIA,162.0,1,3.0,,5.0,5.0,,,1.0,10.0,1.0,1.0,,1.0,1.0,1.0,,,,2.0,2.0,3.0,,2.0,,4.0,4.0,,1.0,,,,,4.0,,,2.0,,1.0,2.0,,2.0,,1.0,,4.0,,2.0,,,2.0,1.0,3.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,4.0,,,,1.0,1.0,,,,0.6666666666666666,,0.4,,0.4,,,0.4,0.3333333333333333,1.0,,,,,1.0,0.6666666666666666,0.3333333333333333,,,1.0,,,88.88888888888889,16.4,16.0,14.8,15.8,0.2,1.0,1.0,1.0,0.2,,,,0.2,1.0,1.0,,0.4,,,,,0.6,,0.50673,,,,,,,,9.433333333333334,25.05,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,True
1626159-1627884-1628389-201609-203079,1610612748,"Justise Winslow, Derrick Jones Jr., Bam Adebayo, Goran Dragic, Dion Waiters","Winslow, Jones Jr., Adebayo, Dragic, Waiters",1626159-1627884-1628389-201609-203079,MIA,101.0,1,2.0,2.0,3.0,2.0,,,,5.0,,,,,,,2.0,,,,,,1.0,2.0,2.0,5.0,3.0,,,,,,,,,3.0,,,,,1.0,1.0,,,,3.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,2.0,2.0,1.0,,,5.0,,,,,,1.0,0.5,0.5,,,0.75,,0.8333333333333334,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,71.2871287128713,18.333333333333332,23.0,18.333333333333332,23.0,,,,,,,,,,,,1.0,,,,,,1.0,,0.58005,,,0.3333333333333333,1.0,,,,,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,True
1626159-1627884-1628389-201609-203585,1610612748,"Justise Winslow, Derrick Jones Jr., Bam Adebayo, Goran Dragic, Rodney McGruder","Winslow, Jones Jr., Adebayo, Dragic, McGruder",1626159-1627884-1628389-201609-203585,MIA,39.0,1,1.0,3.0,2.0,2.0,,,,4.0,,,1.0,2.0,,,,,,,1.0,2.0,,,1.0,3.0,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,3.0,,,,,,,,,0.5,,0.5,,0.75,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,147.69230769230768,7.0,12.5,7.0,12.5,,,,,1.0,0.5,0.5,,,,,,,,,,,,,0.4164,,,0.5,0.5,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,True
1626159-1627884-1628389-201609-2548,1610612748,"Justise Winslow, Derrick Jones Jr., Bam Adebayo, Goran Dragic, Dwyane Wade","Winslow, Jones Jr., Adebayo, Dragic, Wade",1626159-1627884-1628389-201609-2548,MIA,425.0,4,7.0,-7.0,15.0,14.0,4.0,8.0,,29.0,4.0,4.0,2.0,4.0,,,2.0,,1.0,3.0,6.0,8.0,1.0,5.0,1.0,16.0,23.0,,,,,,4.0,10.0,2.0,3.0,3.0,1.0,,5.0,1.0,6.0,1.0,3.0,2.0,13.0,,2.0,1.0,,3.0,1.0,4.0,,1.0,,1.0,1.0,,2.0,,1.0,2.0,5.0,,1.0,2.0,1.0,,,16.0,4.0,4.0,,0.8333333333333334,0.8333333333333334,1.0,0.2,0.2,0.75,,0.5769230769230769,,0.5714285714285714,,0.6666666666666666,0.38461538461538464,,,0.5,,1.0,,1.0,1.0,0.2,,1.0,1.0,,,98.25882352941177,14.6,14.714285714285714,14.6,14.285714285714286,0.3076923076923077,1.0,1.0,0.75,0.3076923076923077,0.5,0.5,1.0,,,,0.15384615384615385,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,0.6923076923076923,0.3333333333333333,0.4897076923076923,,0.5467666666666667,0.07142857142857142,0.1111111111111111,,,0.25,6.6125,25.06,0.26666666666666666,2.0,2.0,,2.0,3.0,,1.0,,1.0,,,,,1.0,,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.5,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612748,2019,2018-19,True
1626159-1627884-1628389-201949-203585,1610612748,"Justise Winslow, Derrick Jones Jr., Bam Adebayo, James Johnson, Rodney McGruder","Winslow, Jones Jr., Adebayo, Johnson, McGruder",1626159-1627884-1628389-201949-203585,MIA,8.0,1,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,8.0,,8.0,,1.0,,,,,,,,,,,,,,,,,1.0,,0.5515,,0.5515,,,,,,1.6,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,True
1626159-1627884-1628389-201949-2548,1610612748,"Justise Winslow, Derrick Jones Jr., Bam Adebayo, James Johnson, Dwyane Wade","Winslow, Jones Jr., Adebayo, Johnson, Wade",1626159-1627884-1628389-201949-2548,MIA,12.0,1,,2.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,0.5,1.0,,1.0,,,,,,,,,1.0,,,,,,120.0,12.0,,12.0,,,,,,,,,,,,,1.0,,,,,,1.0,,0.57945,,,0.5,1.0,,1.0,,,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1610612748,2019,2018-19,True
1626159-1627884-1628389-201961-203482,1610612748,"Justise Winslow, Derrick Jones Jr., Bam Adebayo, Wayne Ellington, Kelly Olynyk","Winslow, Jones Jr., Adebayo, Ellington, Olynyk",1626159-1627884-1628389-201961-203482,MIA,273.0,2,5.0,6.0,9.0,7.0,1.0,1.0,,16.0,1.0,2.0,,,,,,,2.0,4.0,1.0,2.0,2.0,4.0,3.0,11.0,5.0,,,,,2.0,2.0,2.0,,6.0,4.0,2.0,,1.0,2.0,3.0,2.0,1.0,,8.0,,3.0,,1.0,4.0,,4.0,,,,,,,1.0,,,1.0,1.0,,5.0,4.0,1.0,,1.0,11.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,,0.6666666666666666,,0.6875,,1.0,0.6666666666666666,,,,1.0,,,1.0,0.6,,,,1.0,,,84.3956043956044,16.0,18.428571428571427,16.0,17.285714285714285,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,1.0,0.5,0.5717583333333334,,,0.14285714285714285,0.3333333333333333,,,0.18181818181818182,0.85,25.575,0.1111111111111111,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,True
1626159-1627884-1628389-201961-204020,1610612748,"Justise Winslow, Derrick Jones Jr., Bam Adebayo, Wayne Ellington, Tyler Johnson","Winslow, Jones Jr., Adebayo, Ellington, Johnson",1626159-1627884-1628389-201961-204020,MIA,47.0,1,1.0,4.0,2.0,1.0,2.0,1.0,1.0,3.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,2.0,4.0,,,,2.0,1.0,2.0,4.0,2.0,,,1.0,,,1.0,,1.0,,,,2.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,1.0,2.0,,,1.0,2.0,4.0,2.0,1.0,1.0,1.0,,,,1.0,,0.5,,0.6666666666666666,1.0,0.6666666666666666,0.5,,,,,1.0,,,1.0,1.0,,,,,,91.91489361702128,13.0,21.0,13.0,21.0,,,,,,,,,0.5,1.0,1.0,,0.5,,,,,0.5,,0.395725,,0.395725,,,,0.5,1.0,21.1,25.9,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,0.5,1.0,,,1.0,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1610612748,2019,2018-19,True
1626159-1627884-1628389-201961-2548,1610612748,"Justise Winslow, Derrick Jones Jr., Bam Adebayo, Wayne Ellington, Dwyane Wade","Winslow, Jones Jr., Adebayo, Ellington, Wade",1626159-1627884-1628389-201961-2548,MIA,56.0,1,1.0,5.0,2.0,2.0,2.0,1.0,,4.0,1.0,1.0,,,2.0,2.0,,,,,3.0,3.0,,,,6.0,1.0,,,,,,6.0,4.0,2.0,,,,,2.0,,2.0,,1.0,,4.0,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,6.0,6.0,2.0,,0.6666666666666666,0.6666666666666666,,,,1.0,,1.0,,1.0,,1.0,,,,,,0.5,,,0.5,,,,,,,102.85714285714286,13.5,14.5,13.5,14.0,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,1.0,1.0,,,,,,,0.3333333333333333,,0.5067666666666667,,0.5067666666666667,0.3333333333333333,0.3333333333333333,,,1.0,12.966666666666667,,1.0,1.0,1.0,,3.0,3.0,1.0,,,,,,,,,,1.0,1.0,0.5,,,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,True
1626159-1627884-1628389-203079-203482,1610612748,"Justise Winslow, Derrick Jones Jr., Bam Adebayo, Dion Waiters, Kelly Olynyk","Winslow, Jones Jr., Adebayo, Waiters, Olynyk",1626159-1627884-1628389-203079-203482,MIA,97.0,2,2.0,-2.0,2.0,4.0,,,,6.0,,1.0,,,1.0,1.0,,,,,1.0,2.0,,,,2.0,4.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,2.0,,1.0,,,,,2.0,,,,,,,,,0.5,,0.5,,0.5,,,,,,,,1.0,,,1.0,,,,,,,89.0721649484536,16.0,16.25,16.0,16.25,0.5,,,,,,,,0.5,1.0,1.0,,,,,,,0.5,,0.48885,,,,,,,,10.8,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,True
1626159-1627884-1628389-203079-203585,1610612748,"Justise Winslow, Derrick Jones Jr., Bam Adebayo, Dion Waiters, Rodney McGruder","Winslow, Jones Jr., Adebayo, Waiters, McGruder",1626159-1627884-1628389-203079-203585,MIA,168.0,2,3.0,5.0,5.0,6.0,4.0,4.0,,11.0,1.0,2.0,,,,,,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,7.0,2.0,,,,1.0,2.0,7.0,2.0,,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,3.0,2.0,,5.0,1.0,6.0,,,,1.0,1.0,,1.0,,1.0,,,,2.0,4.0,1.0,,1.0,7.0,7.0,4.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,,0.625,,0.5833333333333334,,0.7,0.5,,,1.0,,0.6666666666666666,1.0,1.0,0.8333333333333334,0.5,,0.5,1.0,1.0,,94.28571428571429,15.0,15.5,15.0,15.333333333333334,0.5,0.5,0.5,1.0,,,,,,,,,0.5,0.5,0.5,1.0,,1.0,0.5,0.559975,,0.5477833333333334,0.2,0.3333333333333333,,,1.0,2.0,24.75,0.8,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,0.5,0.8333333333333334,1.0,,,,0.6666666666666666,0.5,0.3333333333333333,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,True
1626159-1627884-1628389-203079-204020,1610612748,"Justise Winslow, Derrick Jones Jr., Bam Adebayo, Dion Waiters, Tyler Johnson","Winslow, Jones Jr., Adebayo, Waiters, Johnson",1626159-1627884-1628389-203079-204020,MIA,584.0,2,10.0,-4.0,19.0,18.0,,5.0,1.0,37.0,3.0,5.0,1.0,2.0,2.0,4.0,1.0,,2.0,4.0,6.0,11.0,3.0,5.0,,21.0,25.0,,,,,,,6.0,6.0,6.0,4.0,2.0,,3.0,2.0,5.0,1.0,1.0,,12.0,1.0,3.0,1.0,1.0,5.0,1.0,6.0,,1.0,1.0,2.0,1.0,1.0,4.0,1.0,,1.0,4.0,1.0,3.0,,,,,21.0,,,,0.5,0.5,0.6666666666666666,0.6,0.6,0.5454545454545454,,0.65625,,0.65625,,,0.3125,,,0.5,1.0,0.25,0.2,0.75,0.5,0.14285714285714285,,0.3333333333333333,0.75,,,91.23287671232877,16.210526315789473,15.333333333333334,16.157894736842106,13.833333333333334,0.3125,0.6,0.6,0.3333333333333333,0.125,0.5,0.5,,0.25,0.5,0.5,0.0625,0.25,0.5,0.5,0.5,,0.625,0.5,0.4701375,,,,,,,,8.845454545454546,25.939999999999998,,,,,,,2.0,,,2.0,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,3.0,,1.0,,1.0,,2.0,,,,,0.5,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,True
