EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,ShootingFouls,Fouls,PenaltyDefPoss,FTDefRebounds,DeadBallTurnovers,Travels,Offensive Fouls,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,ThreePtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,Fg2aBlocked,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,3SecondViolations,Charge Fouls,Loose Ball Fouls,SecondChanceTurnovers,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SelfOReb,SelfORebPct,Blocked3s,BlockedCorner3,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffensiveGoaltends,HeaveAttempts,BlockedArc3,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1627741-1627812-201147-201585-203992,1610612758,"Buddy Hield, Yogi Ferrell, Corey Brewer, Kosta Koufos, Bogdan Bogdanovic","Hield, Ferrell, Brewer, Koufos, Bogdanovic",1627741-1627812-201147-201585-203992,SAC,245.0,2,4.0,-6.0,7.0,9.0,16,1.0,1.0,2.0,1.0,3.0,2.0,4.0,2.0,5.0,10.0,,3.0,2.0,1.0,,1.0,1.0,2.0,,,,,7.0,0.4,0.5,0.5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5,,0.5,,,94.04081632653062,,15.857142857142858,14.88888888888889,14.571428571428571,14.555555555555555,0.1111111111111111,1.0,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.4717,11.525,29.160000000000004,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,16.0,,1.0,,3.0,1.0,2.0,1.0,1.0,,5.0,4.0,3.0,2.0,1.0,3.0,,1.0,1.0,7.0,1.0,,,1.0,,,,,,,,,,,,,,,,5.0,3.0,,1.0,1.0,0.5,1.0,0.5,0.8333333333333334,1.5,0.8333333333333334,,,,0.5,0.25,,1.0,,,1.0,,,0.1111111111111111,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,0.47585000000000005,,,0.3,0.5,0.42857142857142855,2.0,3.0,5.0,,,,,,,,,,1.0,,,1.5,,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612758,2019,2018-19,True
1627741-1627812-201147-203084-203992,1610612758,"Buddy Hield, Yogi Ferrell, Corey Brewer, Harrison Barnes, Bogdan Bogdanovic","Hield, Ferrell, Brewer, Barnes, Bogdanovic",1627741-1627812-201147-203084-203992,SAC,26.0,1,,2.0,2.0,1.0,3,,,,,1.0,,,,1.0,2.0,,,1.0,,,,,,,,,,2.0,,,,,0.5,1.0,,,,,,166.15384615384616,,13.0,,13.0,,,,,,1.0,,,1.0,,0.2943,,26.8,2.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,2.0,,,1.0,,2.0,2.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.2943,0.5,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-1627812-201585-202357-203992,1610612758,"Buddy Hield, Yogi Ferrell, Kosta Koufos, Nemanja Bjelica, Bogdan Bogdanovic","Hield, Ferrell, Koufos, Bjelica, Bogdanovic",1627741-1627812-201585-202357-203992,SAC,203.0,2,3.0,3.0,6.0,6.0,12,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,10.0,,,2.0,1.0,1.0,1.0,2.0,2.0,,,,,10.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.625,0.5,0.3333333333333333,1.0,0.5,,1.0,85.1231527093596,,13.0,20.833333333333332,13.0,18.833333333333332,0.3333333333333333,0.5,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.8333333333333334,0.5,0.5432416666666667,3.533333333333333,24.5,2.0,,,,,,,1.0,1.0,,,,,1.0,2.0,7.0,,,,,,1.0,,1.0,,,2.0,6.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,,,,,1.0,1.0,,,,,,,2.0,,4.0,,,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,1.0,,,,,,0.16666666666666666,1.0,1.0,1.0,1.0,,,,,,0.5,,,0.479125,0.14285714285714285,0.25,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-1627812-201585-203084-203992,1610612758,"Buddy Hield, Yogi Ferrell, Kosta Koufos, Harrison Barnes, Bogdan Bogdanovic","Hield, Ferrell, Koufos, Barnes, Bogdanovic",1627741-1627812-201585-203084-203992,SAC,12.0,1,,,1.0,,1,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,12.0,,12.0,,,,,,,,,,,0.434,16.3,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.434,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-1627812-202357-202697-203992,1610612758,"Buddy Hield, Yogi Ferrell, Nemanja Bjelica, Iman Shumpert, Bogdan Bogdanovic","Hield, Ferrell, Bjelica, Shumpert, Bogdanovic",1627741-1627812-202357-202697-203992,SAC,200.0,1,3.0,,8.0,7.0,15,2.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,10.0,2.0,,2.0,1.0,2.0,,2.0,2.0,,,,,10.0,0.5,0.5,0.75,0.75,0.8333333333333334,0.3333333333333333,,1.0,1.0,,1.0,108.0,,11.875,15.0,11.875,15.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,0.5341250000000001,5.0,25.25,3.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,10.0,,,,,1.0,2.0,1.0,1.0,1.0,6.0,4.0,3.0,2.0,1.0,3.0,1.0,,2.0,7.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,2.0,,1.0,1.0,,1.0,,6.0,3.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.8333333333333334,,1.0,1.0,,,,,,,,,1.0,0.5,0.5,,,,,,,,1.0,,0.3333333333333333,1.0,,,0.3333333333333333,1.0,,0.5472333333333333,0.16666666666666666,0.25,,0.6,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-1628368-1628382-1628385-1628963,1610612758,"Buddy Hield, De'Aaron Fox, Justin Jackson, Harry Giles III, Marvin Bagley III","Hield, Fox, Jackson, Giles III, Bagley III",1627741-1628368-1628382-1628385-1628963,SAC,256.0,2,4.0,10.0,10.0,8.0,18,3.0,4.0,,,1.0,4.0,5.0,1.0,2.0,14.0,2.0,,1.0,,1.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,12.0,0.5,0.5,0.8,0.7857142857142857,0.875,0.2857142857142857,0.75,0.5,0.6666666666666666,1.0,,101.25,1.0,11.8,17.25,11.4,16.875,0.5714285714285714,0.75,1.0,,0.14285714285714285,,,0.8571428571428571,,0.5299785714285714,5.7,23.85,7.0,1.0,2.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,3.0,4.0,1.0,,,2.0,3.0,4.0,1.0,1.0,2.0,11.0,6.0,3.0,3.0,1.0,4.0,,1.0,2.0,9.0,,1.0,,1.0,2.0,1.0,1.0,2.0,2.0,,3.0,2.0,2.0,,3.0,1.0,,1.0,1.0,11.0,7.0,1.0,0.75,0.75,1.0,1.0,0.75,0.9,1.0,0.9166666666666666,0.6666666666666666,,1.0,,0.5,,,0.5,1.0,0.6666666666666666,,,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,,,0.6,0.6666666666666666,0.2,1.0,,,0.3736,0.52736,0.14285714285714285,0.2,0.14285714285714285,0.7857142857142857,0.7,,2.0,4.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-1628368-1628382-1628385-202357,1610612758,"Buddy Hield, De'Aaron Fox, Justin Jackson, Harry Giles III, Nemanja Bjelica","Hield, Fox, Jackson, Giles III, Bjelica",1627741-1628368-1628382-1628385-202357,SAC,129.0,2,2.0,5.0,5.0,6.0,11,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,6.0,,,1.0,1.0,2.0,3.0,6.0,7.0,1.0,1.0,1.0,1.0,6.0,0.5,0.5,0.25,0.4166666666666667,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,,122.79069767441861,1.0,13.4,10.333333333333334,13.2,10.333333333333334,0.3333333333333333,0.5,0.5,0.3333333333333333,0.16666666666666666,1.0,1.0,0.6666666666666666,1.0,0.5577333333333333,3.325,24.2,,1.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,3.0,1.0,1.0,2.0,1.0,,1.0,5.0,,1.0,,1.0,,,,,,,,,2.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,0.3333333333333333,,0.25,0.5,,1.0,1.0,1.0,,,,,,0.16666666666666666,,,,1.0,,,,,,,,0.6189,,0.16666666666666666,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612758,2019,2018-19,True
1627741-1628368-1628382-1628385-203992,1610612758,"Buddy Hield, De'Aaron Fox, Justin Jackson, Harry Giles III, Bogdan Bogdanovic","Hield, Fox, Jackson, Giles III, Bogdanovic",1627741-1628368-1628382-1628385-203992,SAC,277.0,4,5.0,5.0,7.0,9.0,16,,1.0,,,,,1.0,3.0,5.0,11.0,,,,,2.0,3.0,6.0,6.0,,,,,11.0,0.6,0.6,,0.75,0.7857142857142857,0.8333333333333334,0.6,1.0,0.7142857142857143,1.0,1.0,83.17689530685921,,15.571428571428571,18.666666666666668,15.571428571428571,15.333333333333334,0.16666666666666666,,,,,,,1.0,,0.5834416666666666,2.6,23.380000000000003,6.0,,,1.0,,,,3.0,5.0,2.0,4.0,,,,2.0,6.0,,,,,,1.0,2.0,4.0,2.0,8.0,,9.0,,3.0,3.0,,3.0,,9.0,,,,,,,,,,,,,1.0,,2.0,,,,1.0,8.0,6.0,1.0,,,1.0,0.5,,0.6,,0.6666666666666666,,,,,,,,0.5,1.0,,,,,,,0.8333333333333334,0.6,0.6,1.0,,,0.2,,0.8,0.5,,,,0.58721,,,,0.7272727272727273,0.8571428571428571,,1.0,6.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-1628368-1628382-1628963-201585,1610612758,"Buddy Hield, De'Aaron Fox, Justin Jackson, Marvin Bagley III, Kosta Koufos","Hield, Fox, Jackson, Bagley III, Koufos",1627741-1628368-1628382-1628963-201585,SAC,347.0,5,6.0,1.0,12.0,13.0,25,4.0,6.0,5.0,1.0,2.0,5.0,12.0,1.0,3.0,14.0,6.0,,2.0,1.0,1.0,3.0,4.0,9.0,,,,,10.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.43333333333333335,0.4666666666666667,0.2,0.75,1.0,0.8,1.0,1.0,103.7463976945245,,16.833333333333332,11.153846153846153,16.5,10.307692307692308,0.4,0.6666666666666666,0.8,0.3333333333333333,0.13333333333333333,0.5,0.5,0.6,0.5,0.5014466666666667,5.175,25.366666666666664,8.0,2.0,3.0,3.0,1.0,,1.0,,1.0,,1.0,,1.0,2.0,1.0,13.0,4.0,,,4.0,3.0,5.0,1.0,3.0,1.0,10.0,4.0,3.0,2.0,1.0,3.0,1.0,,2.0,7.0,,5.0,,5.0,2.0,2.0,,2.0,2.0,,2.0,1.0,4.0,,2.0,2.0,,2.0,,10.0,8.0,,0.4,0.6666666666666666,1.0,0.3333333333333333,0.6,0.5625,0.5,0.625,1.0,,0.7142857142857143,,0.5555555555555556,0.75,,0.6666666666666666,,0.5,0.2,0.25,0.06666666666666667,,,0.06666666666666667,,,,1.0,,0.375,1.0,0.125,,0.25,0.5,0.446475,0.5337625,0.13333333333333333,0.16666666666666666,0.2857142857142857,0.7142857142857143,0.6666666666666666,1.0,3.0,1.0,,,,,,1.0,2.0,2.0,4.0,,,0.5,0.5,1.0,,,0.5,0.5,,,,2.0,,,1.0,,0.16666666666666666,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-1628368-1628382-1628963-202357,1610612758,"Buddy Hield, De'Aaron Fox, Justin Jackson, Marvin Bagley III, Nemanja Bjelica","Hield, Fox, Jackson, Bagley III, Bjelica",1627741-1628368-1628382-1628963-202357,SAC,113.0,2,2.0,-1.0,3.0,3.0,6,1.0,3.0,,,,1.0,3.0,,1.0,2.0,2.0,,,,1.0,,2.0,4.0,,,,,2.0,,,0.3333333333333333,0.25,0.25,0.25,,1.0,1.0,,,76.46017699115045,,21.666666666666668,16.0,18.0,16.0,0.75,0.3333333333333333,0.5,,,,,1.0,,0.4198375,3.533333333333333,25.3,,1.0,,,,,,,1.0,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.6666666666666666,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,0.5,,,1.0,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-1628368-1628382-1628963-202697,1610612758,"Buddy Hield, De'Aaron Fox, Justin Jackson, Marvin Bagley III, Iman Shumpert","Hield, Fox, Jackson, Bagley III, Shumpert",1627741-1628368-1628382-1628963-202697,SAC,90.0,2,2.0,,3.0,2.0,5,1.0,1.0,1.0,,1.0,1.0,3.0,,1.0,2.0,2.0,,1.0,,,1.0,1.0,2.0,,,,,2.0,,,0.3333333333333333,0.25,0.25,0.25,1.0,,1.0,,,80.0,,20.0,15.0,17.333333333333332,15.0,0.25,1.0,1.0,0.25,0.25,,,0.5,,0.4068125,7.733333333333333,30.5,1.0,1.0,,,,,1.0,,,,,,,1.0,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,0.5,,,1.0,,,,,0.25,,,,,,,,,,,,,1.0,,0.4252,0.27555,,,,,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-1628368-1628382-1628963-203992,1610612758,"Buddy Hield, De'Aaron Fox, Justin Jackson, Marvin Bagley III, Bogdan Bogdanovic","Hield, Fox, Jackson, Bagley III, Bogdanovic",1627741-1628368-1628382-1628963-203992,SAC,186.0,2,3.0,1.0,7.0,8.0,15,2.0,3.0,,1.0,2.0,2.0,3.0,1.0,4.0,9.0,2.0,3.0,2.0,1.0,2.0,,2.0,3.0,,,,,7.0,0.25,0.25,0.6666666666666666,0.5,0.5625,0.5714285714285714,,1.0,1.0,,1.0,116.12903225806451,,15.285714285714286,9.875,15.285714285714286,9.875,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.2857142857142857,0.5,0.5,1.0,0.5,0.5868285714285715,1.2333333333333334,26.275,3.0,1.0,,,,,,,2.0,,1.0,,1.0,2.0,2.0,8.0,1.0,,,2.0,,,1.0,3.0,,3.0,2.0,,1.0,,1.0,,,1.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,2.0,,,1.0,,3.0,3.0,,0.5,1.0,,0.3333333333333333,,0.5,1.0,0.5,,,,0.3333333333333333,0.25,,,,,0.5,,,,,,0.2857142857142857,,,,,,,,0.3333333333333333,,0.6666666666666666,0.5,,0.53535,0.125,0.25,0.2222222222222222,0.3333333333333333,0.42857142857142855,,1.0,4.0,,,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-1628368-1628382-201585-202357,1610612758,"Buddy Hield, De'Aaron Fox, Justin Jackson, Kosta Koufos, Nemanja Bjelica","Hield, Fox, Jackson, Koufos, Bjelica",1627741-1628368-1628382-201585-202357,SAC,251.0,3,4.0,-2.0,9.0,9.0,18,1.0,4.0,3.0,,2.0,2.0,8.0,,2.0,9.0,4.0,,2.0,,1.0,2.0,3.0,7.0,1.0,1.0,1.0,1.0,5.0,,,0.25,0.2,0.34615384615384615,0.2,0.6666666666666666,1.0,0.75,1.0,1.0,103.26693227091633,1.0,15.0,12.88888888888889,14.444444444444445,12.88888888888889,0.4,0.25,0.3333333333333333,0.3,0.2,,,0.6,,0.43705,6.225,26.0,1.0,3.0,,,1.0,,1.0,,,,,,,,5.0,11.0,3.0,,2.0,4.0,,,,,1.0,1.0,,,,,,,,,,1.0,3.0,,4.0,1.0,,1.0,,,,,,4.0,1.0,6.0,,,2.0,1.0,1.0,1.0,1.0,,,,,,,0.5,0.5,,,0.5,0.5,0.5,0.5,0.5,,,,0.3333333333333333,0.3333333333333333,0.1,,,,,,,,,,,,,,,0.5263,,0.16666666666666666,0.2,0.4444444444444444,0.1111111111111111,0.1111111111111111,2.0,3.0,3.0,,,,,,1.0,2.0,1.0,2.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.6666666666666666,0.5,,,,1.0,,,,,0.125,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-1628368-1628382-201585-203992,1610612758,"Buddy Hield, De'Aaron Fox, Justin Jackson, Kosta Koufos, Bogdan Bogdanovic","Hield, Fox, Jackson, Koufos, Bogdanovic",1627741-1628368-1628382-201585-203992,SAC,156.0,1,3.0,,5.0,5.0,10,1.0,4.0,1.0,,,1.0,5.0,,,4.0,,,,,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,,,0.2,0.2,0.3333333333333333,,0.6666666666666666,,0.5,1.0,,92.3076923076923,1.0,11.4,19.8,11.4,18.0,0.8,0.25,0.5,0.2,,,,0.8,,0.5945,3.3200000000000003,,2.0,1.0,,1.0,,,,,,,,,,,2.0,4.0,1.0,,2.0,2.0,,1.0,,,,,2.0,,1.0,,1.0,,,1.0,2.0,,2.0,,2.0,1.0,1.0,,,,,,,1.0,,2.0,,,1.0,,,2.0,,1.0,1.0,,,,,0.5,,,,0.5,,0.5,,,,,1.0,,,,,,,,,,,,1.0,,,,,,0.5208,0.6154,0.16666666666666666,0.16666666666666666,0.5,,0.4,,2.0,1.0,,,,,,,1.0,,,,,,,0.6666666666666666,,,1.0,,,,,2.0,,,,,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-1628368-1628382-202357-202697,1610612758,"Buddy Hield, De'Aaron Fox, Justin Jackson, Nemanja Bjelica, Iman Shumpert","Hield, Fox, Jackson, Bjelica, Shumpert",1627741-1628368-1628382-202357-202697,SAC,243.0,1,4.0,-1.0,8.0,9.0,17,2.0,3.0,1.0,,1.0,3.0,5.0,,1.0,6.0,4.0,,1.0,,2.0,1.0,3.0,4.0,,,,,4.0,,,0.6,0.5,0.5,0.16666666666666666,1.0,0.6666666666666666,0.75,,0.6666666666666666,100.74074074074075,,14.0,14.555555555555555,13.875,14.0,0.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,,,0.6666666666666666,,0.51505,5.7,25.0,,1.0,,,,1.0,1.0,,,,,,,,,7.0,1.0,,,2.0,,,,,,,2.0,,1.0,,1.0,,,1.0,2.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,3.0,,,,,,,,,,,,0.3333333333333333,0.5,,,,,1.0,,0.3333333333333333,,0.5,,0.3333333333333333,,,1.0,,0.5,,,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,0.4916,,,,0.3333333333333333,,,,1.0,1.0,,2.0,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,1610612758,2019,2018-19,True
1627741-1628368-1628382-202357-203992,1610612758,"Buddy Hield, De'Aaron Fox, Justin Jackson, Nemanja Bjelica, Bogdan Bogdanovic","Hield, Fox, Jackson, Bjelica, Bogdanovic",1627741-1628368-1628382-202357-203992,SAC,128.0,1,2.0,3.0,5.0,4.0,9,2.0,2.0,1.0,,2.0,3.0,3.0,,2.0,7.0,2.0,,2.0,,,1.0,1.0,2.0,,,,,4.0,,,1.0,0.6,0.7,0.4,1.0,,1.0,,,101.25,,13.4,15.25,13.0,15.25,0.4,1.0,1.0,0.2,0.4,,,0.8,,0.61475,2.4,24.85,,1.0,,,1.0,,,,,,,,,,1.0,4.0,1.0,,1.0,3.0,,,,,,,4.0,,2.0,,2.0,,,1.0,4.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,,0.6666666666666666,0.6666666666666666,,,,,1.5,,,,,0.5,0.5,,0.5,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,0.2,0.3333333333333333,0.42857142857142855,,,,2.0,2.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612758,2019,2018-19,True
