EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,DefThreePtRebounds,DefRebounds,Rebounds,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffThreePtRebounds,OffRebounds,FirstChancePoints,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,LiveBallTurnoverPct,SelfORebPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DeadBallTurnovers,Offensive Fouls,Assisted3sPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Arc3PctAssisted,SecondChanceShotQualityAvg,AtRimFGM,SecondChanceAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,Steals,LostBallSteals,Travels,Blocked2s,BlockedShortMidRange,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChancePointsPct,BadPassOutOfBoundsTurnovers,PenaltyOffPoss,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,Offensive Fouls Drawn,DefensiveGoaltends,SecondChanceFg3Pct,PenaltyFg2Pct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFtPoints,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,BadPassSteals,LostBallTurnovers,Charge Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,DefFTReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,PenaltyFtPoints,HeaveAttempts,BlockedAtRim,ShortMidRangePctBlocked,PenaltyTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3FGM,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,LongMidRangePctBlocked,Technical Free Throw Trips,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,BlockedCorner3,3SecondViolations,Clear Path Fouls,team_id,year,season,team_vs
1628380-202323-203081-203552-203917,1610612757,"Zach Collins, Evan Turner, Damian Lillard, Seth Curry, Nik Stauskas","Collins, Turner, Lillard, Curry, Stauskas",1628380-202323-203081-203552-203917,POR,174.0,3,7.0,6.0,14.0,1.0,3.0,3.0,1.0,0.6666666666666666,,115.86206896551724,13.0,13.0,3.0,7.0,1.0,2.0,,,1.0,,,1.0,4.0,1.0,1.0,7.0,7.0,,,,,,,,7.0,1.0,1.0,0.25,0.5,0.5833333333333334,0.2,,,,1.0,11.857142857142858,11.714285714285714,0.4,0.2,,,,,,,0.6,,0.54902,6.525,23.4,,,,,,2.0,3.0,1.0,2.0,,,,,,,,,3.0,,1.0,2.0,,5.0,,1.0,,,1.0,,,0.5,,,,,,,1.0,,,1.0,2.0,,,2.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,0.5,0.5,1.0,0.2,,,,,,7.0,,,1.0,1.0,7.0,,,,,,7.0,7.0,1.0,0.5,0.5833333333333334,,,0.54902,,1.0,1.0,1.0,2.0,,,,,1.0,4.0,,,,0.25,,,0.5,,,,,0.4,0.5,1.0,1.0,,,1.0,,,1.0,1.0,,,,,1.0,,,,0.2,1.0,1.0,1.0,,,1.0,2.0,,,,,,,1.0,1.0,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1628380-202323-203081-203552-203918,1610612757,"Zach Collins, Evan Turner, Damian Lillard, Seth Curry, Rodney Hood","Collins, Turner, Lillard, Curry, Hood",1628380-202323-203081-203552-203918,POR,618.0,2,23.0,15.0,45.0,3.0,8.0,11.0,1.0,0.8,,104.85436893203882,14.956521739130435,14.782608695652174,10.0,22.0,3.0,11.0,,1.0,3.0,4.0,9.0,6.0,14.0,4.0,9.0,24.0,20.0,1.0,4.0,,9.0,4.0,3.0,3.0,18.0,0.4444444444444444,0.4444444444444444,0.42857142857142855,0.5217391304347826,0.5217391304347826,0.391304347826087,0.6,0.25,0.6,1.0,12.454545454545455,12.045454545454545,0.4782608695652174,0.13043478260869565,0.3333333333333333,0.5,0.391304347826087,0.4444444444444444,0.4444444444444444,,0.8695652173913043,0.4444444444444444,0.5537913043478261,3.5142857142857147,26.11111111111111,4.0,,2.0,2.0,2.0,3.0,4.0,,,,,,,1.0,,,,12.0,3.0,4.0,8.0,4.0,20.0,,5.0,,,1.0,0.21428571428571427,0.18181818181818182,0.7142857142857143,,,1.0,1.0,1.0,,5.0,,,,,,6.0,8.0,,4.0,4.0,4.0,1.0,,,,,0.6666666666666666,0.6666666666666666,,1.0,1.0,,0.45454545454545453,0.5555555555555556,0.8,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,,,,,1.0,,,,0.3333333333333333,,0.6666666666666666,1.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1628380-202323-203081-203552-203994,1610612757,"Zach Collins, Evan Turner, Damian Lillard, Seth Curry, Jusuf Nurkic","Collins, Turner, Lillard, Curry, Nurkic",1628380-202323-203081-203552-203994,POR,211.0,3,8.0,4.0,14.0,2.0,2.0,2.0,1.0,1.0,,95.54502369668246,14.375,14.375,4.0,6.0,,1.0,,1.0,2.0,,1.0,2.0,3.0,1.0,3.0,7.0,12.0,,,,1.0,,,,7.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5,,,,1.0,16.0,16.0,0.16666666666666666,0.3333333333333333,0.5,0.5,0.16666666666666666,,,,0.6666666666666666,,0.5028083333333333,5.366666666666667,23.566666666666666,-5.0,,,,,1.0,3.0,,,,,,,,,,,3.0,,1.0,3.0,,7.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,4.0,,2.0,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,2.0,,,1.0,1.0,5.0,,,,,,5.0,2.0,1.0,1.25,1.25,,,0.4953,,0.7142857142857143,0.3333333333333333,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,0.5,1.0,1.0,2.0,,,1.0,1.0,,,1.0,,,,,,,1.0,,0.3333333333333333,0.5,0.5,1.0,,,1.0,,,,,,,,1.0,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1628380-202323-203081-203917-203994,1610612757,"Zach Collins, Evan Turner, Damian Lillard, Nik Stauskas, Jusuf Nurkic","Collins, Turner, Lillard, Stauskas, Nurkic",1628380-202323-203081-203917-203994,POR,80.0,1,3.0,,5.0,1.0,2.0,2.0,1.0,1.0,,90.0,18.0,18.0,1.0,2.0,,,,,,1.0,1.0,,,1.0,1.0,3.0,,,,,1.0,1.0,,,3.0,1.0,1.0,,1.5,1.5,1.0,,,,1.0,13.0,13.0,,,,,1.0,1.0,1.0,,1.0,1.0,0.5514,,26.0,3.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,3.0,,1.0,1.0,1.0,3.0,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1628380-202323-203081-203918-203994,1610612757,"Zach Collins, Evan Turner, Damian Lillard, Rodney Hood, Jusuf Nurkic","Collins, Turner, Lillard, Hood, Nurkic",1628380-202323-203081-203918-203994,POR,103.0,1,3.0,3.0,6.0,1.0,1.0,1.0,1.0,0.3333333333333333,,83.88349514563107,24.333333333333332,19.0,2.0,3.0,,1.0,,,,,,1.0,2.0,,,2.0,4.0,,,,,,,,2.0,,,0.5,0.5,0.5,,,,,1.0,10.0,10.0,0.5,,,,,,,,0.5,,0.42145,13.0,,-2.0,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1628380-202323-203086-203468-203552,1610612757,"Zach Collins, Evan Turner, Meyers Leonard, CJ McCollum, Seth Curry","Collins, Turner, Leonard, McCollum, Curry",1628380-202323-203086-203468-203552,POR,1730.0,11,56.0,3.0,111.0,6.0,20.0,29.0,0.8571428571428571,0.7407407407407407,1.0,92.39306358381504,15.964285714285714,15.053571428571429,29.0,55.0,7.0,18.0,2.0,6.0,12.0,1.0,9.0,20.0,40.0,2.0,13.0,55.0,63.0,5.0,24.0,,9.0,1.0,3.0,9.0,49.0,0.15384615384615385,0.15384615384615385,0.5,0.4339622641509434,0.46551724137931033,0.24528301886792453,0.2727272727272727,0.2903225806451613,,0.8,15.2,14.745454545454546,0.33962264150943394,0.22641509433962265,0.5,0.5454545454545454,0.16981132075471697,0.1111111111111111,0.1111111111111111,0.4,0.5849056603773585,0.1111111111111111,0.4987132075471698,8.0775,24.43846153846154,-8.0,4.0,4.0,2.0,8.0,4.0,12.0,15.0,14.0,8.0,,,4.0,0.5,0.13793103448275862,0.13793103448275862,0.17777777777777778,6.0,2.0,2.0,10.0,1.0,22.0,6.0,14.0,4.0,2.0,1.0,0.05,0.05555555555555555,0.7,0.3,0.4444444444444444,0.5,0.8571428571428571,1.0,0.4882333333333333,9.0,1.0,5.0,10.0,9.0,3.0,6.0,16.0,4.0,8.0,6.0,3.0,2.0,,4.0,2.0,3.0,0.4,0.4444444444444444,0.6,0.6,0.5,0.75,0.5,0.5294117647058824,0.6666666666666666,0.18867924528301888,0.5,0.5,0.5,0.10909090909090909,1.0,5.0,,,,,4.0,2.0,,,,,4.0,5.0,,0.5,0.5,,,0.441075,,0.07272727272727272,0.09090909090909091,1.0,2.0,,,,,2.0,4.0,2.0,,,0.5,0.16666666666666666,0.2,0.7142857142857143,,,,,0.5,0.5,1.0,4.0,,,1.0,1.0,1.0,,1.0,2.0,,,3.0,,1.0,0.16666666666666666,0.2,0.07547169811320754,0.25,0.25,1.0,,1.0,,,,2.0,0.08333333333333333,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,1610612757,2019,2018-19,True
1628380-202323-203086-203468-203917,1610612757,"Zach Collins, Evan Turner, Meyers Leonard, CJ McCollum, Nik Stauskas","Collins, Turner, Leonard, McCollum, Stauskas",1628380-202323-203086-203468-203917,POR,1202.0,7,43.0,6.0,84.0,6.0,18.0,22.0,1.0,0.8181818181818182,1.0,100.63227953410981,14.325581395348838,13.534883720930232,20.0,41.0,2.0,14.0,2.0,1.0,7.0,6.0,12.0,14.0,25.0,6.0,12.0,57.0,40.0,2.0,10.0,3.0,12.0,6.0,,4.0,51.0,0.5,0.5,0.56,0.6216216216216216,0.6627906976744186,0.32432432432432434,,0.23529411764705882,,1.0,14.292682926829269,14.21951219512195,0.3783783783783784,0.1891891891891892,0.14285714285714285,0.16666666666666666,0.32432432432432434,0.5,0.5,1.0,0.7027027027027027,0.5,0.5378418918918919,5.808,26.141666666666666,17.0,1.0,4.0,2.0,4.0,2.0,5.0,12.0,15.0,7.0,,,2.0,1.0,0.06666666666666667,0.19047619047619047,0.23333333333333334,15.0,2.0,5.0,14.0,5.0,33.0,4.0,12.0,,,0.8333333333333334,0.08,0.07142857142857142,0.75,0.36363636363636365,0.3333333333333333,0.7142857142857143,1.0,0.8333333333333334,0.4899,11.0,2.0,2.0,4.0,11.0,2.0,6.0,18.0,4.0,9.0,8.0,6.0,3.0,,2.0,1.0,,0.6428571428571429,0.75,1.0,1.0,0.75,,0.7857142857142857,0.8461538461538461,0.7272727272727273,0.10810810810810811,0.5,0.5,1.0,0.10526315789473684,,4.0,,,,,2.0,,1.0,1.0,,,2.0,4.0,,,0.3333333333333333,,,0.504,0.08333333333333333,0.03508771929824561,0.0975609756097561,,1.0,,,,,,2.0,,,,,0.5,,0.3333333333333333,,,,,0.5,,,,,2.0,,,1.0,,3.0,2.0,,,2.0,,,,0.5,,,,,,1.0,,2.0,,1.0,0.14285714285714285,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1628380-202323-203086-203552-203917,1610612757,"Zach Collins, Evan Turner, Meyers Leonard, Seth Curry, Nik Stauskas","Collins, Turner, Leonard, Curry, Stauskas",1628380-202323-203086-203552-203917,POR,11274.0,25,365.0,56.0,734.0,71.0,144.0,192.0,0.8554216867469879,0.7861271676300579,0.7272727272727273,93.75199574241617,16.06027397260274,15.578082191780823,188.0,369.0,39.0,96.0,14.0,20.0,60.0,35.0,112.0,110.0,225.0,42.0,128.0,398.0,407.0,26.0,118.0,21.0,111.0,35.0,14.0,48.0,356.0,0.328125,0.33070866141732286,0.4888888888888889,0.49008498583569404,0.5196335078534031,0.3626062322946176,0.17073170731707318,0.2436548223350254,0.1891891891891892,0.875,14.666666666666666,13.850948509485095,0.2719546742209632,0.16997167138810199,0.3333333333333333,0.35714285714285715,0.31728045325779036,0.3125,0.3125,0.3333333333333333,0.6345609065155807,0.3153153153153153,0.5049026988636364,8.541333333333332,25.419531250000002,-9.0,10.0,18.0,8.0,35.0,21.0,67.0,70.0,66.0,32.0,3.0,3.0,17.0,0.5142857142857142,0.05434782608695652,0.08900523560209424,0.12698412698412698,105.0,12.0,35.0,86.0,28.0,207.0,34.0,65.0,17.0,4.0,0.8333333333333334,0.05333333333333334,0.07291666666666667,0.7222222222222222,0.2956521739130435,0.3333333333333333,0.6857142857142857,0.875,0.8,0.51465625,60.0,9.0,30.0,69.0,52.0,13.0,42.0,102.0,14.0,51.0,31.0,23.0,5.0,1.0,14.0,4.0,8.0,0.4636363636363636,0.49514563106796117,0.5,0.4880952380952381,0.4883720930232558,0.47058823529411764,0.625,0.6741573033707865,0.5166666666666667,0.1954674220963173,0.43478260869565216,0.4411764705882353,0.6428571428571429,0.10552763819095477,6.0,45.0,5.0,12.0,6.0,19.0,47.0,6.0,,2.0,2.0,,47.0,45.0,0.3157894736842105,0.5238095238095238,0.5222222222222223,0.2857142857142857,0.4166666666666667,0.5119646341463414,0.015384615384615385,0.11809045226130653,0.12195121951219512,10.0,11.0,4.0,15.0,5.0,16.0,13.0,23.0,3.0,,0.3125,0.5652173913043478,0.35,0.20512820512820512,0.6451612903225806,,0.35714285714285715,0.26666666666666666,1.0,0.2619047619047619,0.9090909090909091,7.0,16.0,1.0,1.0,7.0,9.0,11.0,8.0,18.0,10.0,1.0,,5.0,1.0,,0.45,0.36666666666666664,0.0453257790368272,0.4375,0.4666666666666667,1.0,0.023809523809523808,8.0,6.0,3.0,1.0,10.0,0.06666666666666667,4.0,,3.0,1.0,7.0,1.0,0.0078125,,0.16666666666666666,0.14285714285714285,,,1.0,,1.0,1.0,0.0625,0.014492753623188406,1.0,,,,,,,1610612757,2019,2018-19,True
1628380-202323-203086-203552-203918,1610612757,"Zach Collins, Evan Turner, Meyers Leonard, Seth Curry, Rodney Hood","Collins, Turner, Leonard, Curry, Hood",1628380-202323-203086-203552-203918,POR,1033.0,3,33.0,1.0,65.0,9.0,15.0,19.0,0.75,0.75,1.0,90.60987415295257,15.787878787878787,15.151515151515152,17.0,32.0,3.0,10.0,2.0,6.0,9.0,3.0,9.0,14.0,23.0,3.0,11.0,38.0,38.0,3.0,14.0,3.0,9.0,3.0,3.0,4.0,32.0,0.2727272727272727,0.2727272727272727,0.6086956521739131,0.5441176470588235,0.5588235294117647,0.3235294117647059,0.375,0.23529411764705882,0.3333333333333333,0.6666666666666666,16.0,14.96875,0.29411764705882354,0.2647058823529412,0.6666666666666666,0.6666666666666666,0.2647058823529412,0.3333333333333333,0.3333333333333333,0.5,0.6176470588235294,0.3333333333333333,0.49675441176470586,6.682608695652173,24.936363636363637,,,,,2.0,1.0,5.0,1.0,1.0,1.0,,,,,,0.029411764705882353,0.043478260869565216,6.0,1.0,2.0,9.0,2.0,20.0,1.0,6.0,2.0,1.0,0.6666666666666666,0.043478260869565216,0.1,0.75,0.1111111111111111,0.25,1.0,0.3333333333333333,0.6666666666666666,0.424,6.0,2.0,2.0,4.0,1.0,3.0,6.0,14.0,,7.0,4.0,1.0,,,,,,0.5,0.5,1.0,0.75,0.75,,0.6,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.5,0.5,1.0,0.15789473684210525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,2.0,1.0,,,3.0,,,1.0,,,,1.0,,0.5,0.5,,0.058823529411764705,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612757,2019,2018-19,True
1628380-202323-203090-203468-203552,1610612757,"Zach Collins, Evan Turner, Maurice Harkless, CJ McCollum, Seth Curry","Collins, Turner, Harkless, McCollum, Curry",1628380-202323-203090-203468-203552,POR,249.0,2,10.0,,18.0,1.0,6.0,7.0,1.0,0.8571428571428571,,104.09638554216866,18.1,15.9,4.0,8.0,1.0,2.0,1.0,,,,2.0,1.0,2.0,2.0,5.0,10.0,6.0,1.0,2.0,3.0,2.0,,,1.0,8.0,0.4,0.4,0.5,0.5714285714285714,0.625,0.7142857142857143,,0.25,,1.0,8.5,8.5,0.2857142857142857,,,,0.2857142857142857,,,1.0,1.0,,0.5904857142857143,1.2,24.28,4.0,,,,1.0,,1.0,2.0,2.0,1.0,,,1.0,,,0.125,0.3333333333333333,3.0,,1.0,1.0,,3.0,1.0,5.0,1.0,,0.5,,,0.8333333333333334,1.0,1.0,,1.0,,0.597,1.0,1.0,,,2.0,1.0,2.0,,2.0,,,2.0,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,0.5,0.5,,,,,1.0,0.2,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,3.0,,,1.0,,,,2.0,,,,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1628380-202323-203090-203468-203917,1610612757,"Zach Collins, Evan Turner, Maurice Harkless, CJ McCollum, Nik Stauskas","Collins, Turner, Harkless, McCollum, Stauskas",1628380-202323-203090-203468-203917,POR,223.0,1,8.0,,15.0,,1.0,2.0,,1.0,,96.8609865470852,14.0,14.0,4.0,7.0,1.0,2.0,1.0,,2.0,1.0,2.0,2.0,5.0,1.0,2.0,7.0,11.0,1.0,4.0,,2.0,1.0,,1.0,5.0,0.5,0.5,0.4,0.5,0.5,0.2857142857142857,,0.25,,,15.857142857142858,15.571428571428571,0.2857142857142857,0.2857142857142857,,,0.2857142857142857,0.5,0.5,1.0,0.5714285714285714,0.5,0.51825,7.0,25.05,-4.0,1.0,,,1.0,,1.0,,,,,,,,0.25,,,3.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.3333333333333333,1.0,1.0,,1.0,0.6365,1.0,1.0,1.0,1.0,,1.0,2.0,,2.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,0.5,0.5,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1628380-202323-203090-203552-203917,1610612757,"Zach Collins, Evan Turner, Maurice Harkless, Seth Curry, Nik Stauskas","Collins, Turner, Harkless, Curry, Stauskas",1628380-202323-203090-203552-203917,POR,3046.0,9,103.0,25.0,209.0,14.0,40.0,56.0,0.8235294117647058,0.8085106382978723,1.0,98.80499015101773,15.679611650485437,15.048543689320388,51.0,106.0,16.0,26.0,6.0,7.0,16.0,14.0,31.0,26.0,57.0,20.0,40.0,130.0,118.0,7.0,30.0,9.0,30.0,14.0,9.0,16.0,107.0,0.5,0.5128205128205128,0.45614035087719296,0.5773195876288659,0.6018518518518519,0.41237113402061853,0.5,0.3333333333333333,0.5,0.7692307692307693,13.5,12.933962264150944,0.26804123711340205,0.16494845360824742,0.4375,0.5833333333333334,0.31958762886597936,0.45161290322580644,0.4666666666666667,0.46153846153846156,0.6804123711340206,0.4666666666666667,0.4946296875,8.256140350877194,25.5825,12.0,1.0,7.0,5.0,15.0,9.0,21.0,22.0,25.0,12.0,3.0,2.0,7.0,0.4666666666666667,0.027777777777777776,0.12037037037037036,0.1791044776119403,51.0,11.0,17.0,28.0,11.0,73.0,7.0,24.0,8.0,1.0,0.85,0.19298245614035087,0.2692307692307692,0.8,0.23333333333333334,0.14285714285714285,0.8,0.875,0.7857142857142857,0.509025,12.0,3.0,7.0,15.0,18.0,3.0,23.0,22.0,6.0,11.0,3.0,9.0,1.0,2.0,4.0,,6.0,0.4230769230769231,0.4782608695652174,0.42857142857142855,0.8076923076923077,0.8214285714285714,0.8571428571428571,0.46153846153846156,0.631578947368421,0.25,0.15463917525773196,0.4666666666666667,0.4666666666666667,0.5,0.17692307692307693,4.0,19.0,3.0,7.0,5.0,9.0,19.0,2.0,,1.0,,,19.0,19.0,0.5555555555555556,0.5588235294117647,0.5588235294117647,0.4117647058823529,0.42857142857142855,0.483684375,0.024390243902439025,0.14615384615384616,0.1792452830188679,,5.0,4.0,5.0,5.0,6.0,2.0,8.0,1.0,1.0,0.8333333333333334,0.25,0.5,0.125,0.6666666666666666,,0.38461538461538464,0.8,1.0,0.29411764705882354,,6.0,9.0,1.0,2.0,6.0,2.0,6.0,2.0,8.0,2.0,,1.0,2.0,1.0,0.5,0.2857142857142857,0.8571428571428571,0.09278350515463918,0.6666666666666666,0.6666666666666666,1.0,0.07692307692307693,,2.0,,1.0,4.0,0.25,3.0,1.0,2.0,2.0,2.0,1.0,0.025,0.03225806451612903,0.11764705882352941,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,,,1610612757,2019,2018-19,True
1628380-202323-203090-203552-203918,1610612757,"Zach Collins, Evan Turner, Maurice Harkless, Seth Curry, Rodney Hood","Collins, Turner, Harkless, Curry, Hood",1628380-202323-203090-203552-203918,POR,110.0,1,3.0,,7.0,1.0,2.0,3.0,0.5,0.6666666666666666,1.0,91.63636363636364,17.0,17.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,3.0,,1.0,2.0,,1.0,2.0,,1.0,,,1.0,2.0,,,0.3333333333333333,0.25,0.25,0.25,,0.3333333333333333,,,14.75,9.25,0.5,0.25,1.0,1.0,0.25,,,0.5,0.75,,0.57245,2.3666666666666667,25.1,2.0,1.0,,,1.0,,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,0.5,0.5,,1.0,,0.59965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
1628380-202323-203468-203552-203994,1610612757,"Zach Collins, Evan Turner, CJ McCollum, Seth Curry, Jusuf Nurkic","Collins, Turner, McCollum, Curry, Nurkic",1628380-202323-203468-203552-203994,POR,117.0,1,5.0,,9.0,1.0,3.0,5.0,1.0,0.3333333333333333,,110.76923076923077,12.0,9.8,2.0,4.0,2.0,3.0,1.0,,,1.0,2.0,,3.0,1.0,2.0,4.0,4.0,1.0,,,2.0,1.0,,2.0,3.0,0.5,0.5,,0.3,0.3333333333333333,0.4,,0.5,,1.0,14.25,14.25,0.6,,,,0.4,0.5,0.5,1.0,1.0,0.5,0.53026,2.3333333333333335,25.6,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,0.16666666666666666,0.25,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.2,0.6666666666666666,0.6666666666666666,1.0,,1.0,0.5224,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.25,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
