EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,FTDefRebounds,Steals,BadPassSteals,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyFtPoints,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeAssists,OffThreePtRebounds,Travels,SecondChanceTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LiveBallTurnovers,LostBallTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Fg2aBlocked,BlockedShortMidRange,PenaltyFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,SecondChanceFtPoints,HeaveAttempts,LostBallSteals,BadPassTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,Corner3FGM,Corner3Assists,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,Blocked3s,BlockedArc3,OffensiveGoaltends,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedLongMidRange,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1627734-1628388-201954-202083-202709,1610612754,"Domantas Sabonis, TJ Leaf, Darren Collison, Wesley Matthews, Cory Joseph","Sabonis, Leaf, Collison, Matthews, Joseph",1627734-1628388-201954-202083-202709,IND,162.0,1,3.0,-2.0,6.0,6.0,6.0,,,12.0,1.0,1.0,,,1.0,1.0,1.0,2.0,2.0,1.0,,1.0,2.0,5.0,1.0,,4.0,6.0,,,,,2.0,5.0,1.0,4.0,2.0,2.0,,1.0,1.0,1.0,,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,4.0,4.0,6.0,0.5,0.5,0.4,,0.4,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.16666666666666666,,,,1.0,0.5,,,,,,,,,106.66666666666666,16.0,11.0,16.0,11.0,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.16666666666666666,,,,0.16666666666666666,1.0,0.16666666666666666,0.3333333333333333,0.458375,,0.458375,,,,1.0,10.28,25.4,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1627734-1628388-201954-202083-202711,1610612754,"Domantas Sabonis, TJ Leaf, Darren Collison, Wesley Matthews, Bojan Bogdanovic","Sabonis, Leaf, Collison, Matthews, Bogdanovic",1627734-1628388-201954-202083-202711,IND,78.0,1,1.0,-1.0,3.0,3.0,,3.0,1.0,6.0,1.0,3.0,,1.0,,,,,,1.0,,,1.0,3.0,1.0,,2.0,3.0,,1.0,,,,,,,2.0,,,1.0,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,2.0,,,1.0,1.0,0.3333333333333333,,,0.25,,,0.25,,,0.25,,1.0,0.5,1.0,1.0,0.3333333333333333,0.5,,,1.0,,1.0,,110.76923076923076,16.333333333333332,9.666666666666666,15.333333333333334,9.666666666666666,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.25,1.0,,,,,,1.0,0.5075375,0.4644,,,,,,2.6666666666666665,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1627734-1628388-201954-202083-203926,1610612754,"Domantas Sabonis, TJ Leaf, Darren Collison, Wesley Matthews, Doug McDermott","Sabonis, Leaf, Collison, Matthews, McDermott",1627734-1628388-201954-202083-203926,IND,70.0,1,1.0,-2.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,1.0,,3.0,5.0,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,,,61.71428571428571,28.0,21.0,28.0,16.0,,,,,,,,,,,,,,,,,1.0,0.6171,,,,,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1627734-1628388-201954-202709-202711,1610612754,"Domantas Sabonis, TJ Leaf, Darren Collison, Cory Joseph, Bojan Bogdanovic","Sabonis, Leaf, Collison, Joseph, Bogdanovic",1627734-1628388-201954-202709-202711,IND,71.0,1,1.0,,3.0,3.0,3.0,3.0,,6.0,,1.0,,,,1.0,,,,,,,,1.0,,4.0,4.0,4.0,,,,,,1.0,,4.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,2.0,,4.0,,1.0,4.0,4.0,3.0,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,1.0,1.0,,,,,,,,,121.69014084507042,11.333333333333334,12.333333333333334,11.333333333333334,12.333333333333334,1.0,,,,,,,,,,,,,1.0,,,1.0,0.5116,,0.5116,0.5,0.5,,1.0,2.4,,1.0,,,,,,,,4.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1627734-1628388-201954-202709-203506,1610612754,"Domantas Sabonis, TJ Leaf, Darren Collison, Cory Joseph, Victor Oladipo","Sabonis, Leaf, Collison, Joseph, Oladipo",1627734-1628388-201954-202709-203506,IND,118.0,1,2.0,-1.0,4.0,5.0,4.0,4.0,,9.0,,,,,,,1.0,2.0,,,,,1.0,2.0,,2.0,4.0,5.0,,,,,1.0,2.0,,4.0,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,2.0,,1.0,4.0,4.0,4.0,,,0.5,,0.5,0.5,,0.5,0.6666666666666666,,0.6666666666666666,,,,,1.0,1.0,,,,,,,1.0,,109.83050847457628,14.0,12.4,14.0,12.4,,,,,1.0,0.5,0.5,,,,,,,,,,,0.3926,,0.3926,0.3333333333333333,0.3333333333333333,,1.0,7.3,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612754,2019,2018-19,False
1627734-1628388-201954-202709-203926,1610612754,"Domantas Sabonis, TJ Leaf, Darren Collison, Cory Joseph, Doug McDermott","Sabonis, Leaf, Collison, Joseph, McDermott",1627734-1628388-201954-202709-203926,IND,56.0,1,1.0,3.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,5.0,2.0,,,,,1.0,1.0,1.0,5.0,2.0,,,1.0,1.0,2.0,,1.0,5.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,,5.0,5.0,1.0,1.0,1.0,1.0,,1.0,1.25,,1.25,1.25,,1.25,0.5,,1.0,,,1.0,,,,,1.0,,,,77.14285714285714,22.0,17.0,22.0,17.0,,,,,0.5,1.0,1.0,1.0,,0.5,,,,,,0.5,0.5,0.45225,,0.45225,0.5,,,1.0,4.2,26.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,1610612754,2019,2018-19,False
1627734-1628388-202083-202709-203926,1610612754,"Domantas Sabonis, TJ Leaf, Wesley Matthews, Cory Joseph, Doug McDermott","Sabonis, Leaf, Matthews, Joseph, McDermott",1627734-1628388-202083-202709-203926,IND,545.0,4,9.0,,20.0,21.0,3.0,3.0,1.0,41.0,6.0,7.0,1.0,1.0,,,2.0,3.0,5.0,3.0,,,9.0,15.0,3.0,5.0,26.0,26.0,1.0,1.0,,2.0,,2.0,,2.0,10.0,8.0,,3.0,5.0,6.0,3.0,1.0,13.0,1.0,,2.0,4.0,6.0,1.0,7.0,1.0,,,,1.0,,4.0,5.0,4.0,,6.0,2.0,3.0,24.0,2.0,3.0,0.5555555555555556,0.5555555555555556,0.6,1.0,,0.5833333333333334,1.0,,0.65,1.0,0.3333333333333333,0.16666666666666666,,0.8,0.16666666666666666,1.0,0.8571428571428571,0.125,,1.0,,1.0,1.0,1.0,0.125,108.3302752293578,13.3,13.285714285714286,12.65,11.523809523809524,0.3888888888888889,0.8571428571428571,0.8571428571428571,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.2777777777777778,0.16666666666666666,1.0,1.0,,,,,0.5555555555555556,0.4797055555555556,0.6011,0.37385,0.15789473684210525,0.1875,0.07692307692307693,0.07692307692307693,8.846666666666666,26.766666666666666,0.15,1.0,,3.0,2.0,,0.2,0.2,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1627734-1628388-202709-203506-203926,1610612754,"Domantas Sabonis, TJ Leaf, Cory Joseph, Victor Oladipo, Doug McDermott","Sabonis, Leaf, Joseph, Oladipo, McDermott",1627734-1628388-202709-203506-203926,IND,144.0,2,2.0,7.0,6.0,5.0,6.0,,2.0,11.0,2.0,2.0,,,2.0,2.0,2.0,2.0,1.0,,,,4.0,5.0,,1.0,9.0,2.0,1.0,1.0,,3.0,4.0,5.0,,9.0,6.0,2.0,,,3.0,3.0,2.0,1.0,6.0,1.0,,1.0,2.0,3.0,1.0,4.0,,,1.0,,1.0,1.0,,,1.0,,2.0,,,6.0,9.0,6.0,0.75,0.75,0.8,1.0,0.8,0.8,1.0,0.8,0.75,0.75,0.75,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,110.0,12.833333333333334,13.4,10.333333333333334,13.4,0.4,1.0,1.0,1.0,0.4,1.0,1.0,0.5,0.2,,,,,0.4,1.0,,0.4,0.46205999999999997,0.3711,0.46205999999999997,,,0.3333333333333333,1.0,8.2,,1.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1627734-1628410-1628988-201152-201936,1610612754,"Domantas Sabonis, Edmond Sumner, Aaron Holiday, Thaddeus Young, Tyreke Evans","Sabonis, Sumner, Holiday, Young, Evans",1627734-1628410-1628988-201152-201936,IND,303.0,2,5.0,-6.0,8.0,8.0,2.0,,1.0,16.0,3.0,5.0,1.0,1.0,,,,1.0,1.0,1.0,,,3.0,7.0,1.0,,9.0,15.0,1.0,1.0,,2.0,,1.0,,,2.0,4.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,,2.0,,2.0,1.0,3.0,,,,,1.0,1.0,3.0,4.0,1.0,,,,,7.0,,2.0,0.3333333333333333,0.5,0.42857142857142855,1.0,,0.5625,1.0,,0.5625,1.0,,0.125,,,0.25,0.5,0.5,0.25,0.5,,,,,0.3333333333333333,,76.03960396039604,18.125,19.75,18.125,18.75,0.625,0.6,0.6,0.3333333333333333,0.125,,,,0.125,0.125,1.0,1.0,,,,,0.75,0.52100625,0.5871,0.3784,,,0.2222222222222222,,5.314285714285715,26.4,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,3.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1627734-1628410-1628988-201152-202709,1610612754,"Domantas Sabonis, Edmond Sumner, Aaron Holiday, Thaddeus Young, Cory Joseph","Sabonis, Sumner, Holiday, Young, Joseph",1627734-1628410-1628988-201152-202709,IND,308.0,2,5.0,3.0,13.0,11.0,,,,24.0,3.0,4.0,,,,,,2.0,1.0,2.0,,,3.0,7.0,3.0,2.0,11.0,8.0,,,,,,,,,6.0,,,2.0,3.0,4.0,3.0,,9.0,,,3.0,3.0,6.0,,6.0,,,1.0,,2.0,,,3.0,1.0,,2.0,,1.0,11.0,,,1.0,1.0,0.42857142857142855,,,0.45,,,0.5,,,0.3,,1.0,,1.0,1.0,,,,,,1.0,1.0,,112.2077922077922,12.538461538461538,13.181818181818182,12.538461538461538,13.181818181818182,0.4,0.75,0.75,1.0,0.2,,,,0.1,0.2,,,,,,,0.7,0.563375,,,0.09090909090909091,0.125,,,6.114285714285714,26.333333333333332,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,3.0,,1.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,1.0,,,,,,,,,,1.0,0.1,,,,2.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1627734-1628410-201152-201936-202709,1610612754,"Domantas Sabonis, Edmond Sumner, Thaddeus Young, Tyreke Evans, Cory Joseph","Sabonis, Sumner, Young, Evans, Joseph",1627734-1628410-201152-201936-202709,IND,5.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1627734-1628410-201152-201954-202711,1610612754,"Domantas Sabonis, Edmond Sumner, Thaddeus Young, Darren Collison, Bojan Bogdanovic","Sabonis, Sumner, Young, Collison, Bogdanovic",1627734-1628410-201152-201954-202711,IND,65.0,3,1.0,2.0,3.0,2.0,2.0,1.0,2.0,5.0,,1.0,,,,1.0,1.0,2.0,,,,,1.0,3.0,,,2.0,,1.0,1.0,,2.0,,1.0,,,2.0,,,,1.0,1.0,,1.0,2.0,2.0,,1.0,1.0,2.0,2.0,4.0,,,,,,,,,1.0,,,,,,,2.0,1.0,1.0,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,110.76923076923077,7.666666666666667,21.0,7.0,21.0,0.3333333333333333,,,,0.6666666666666666,0.5,1.0,1.0,,,,,,1.0,,,0.3333333333333333,0.45576666666666665,0.3532,0.655,,,1.0,,3.8666666666666667,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1627734-1628410-201152-201954-203926,1610612754,"Domantas Sabonis, Edmond Sumner, Thaddeus Young, Darren Collison, Doug McDermott","Sabonis, Sumner, Young, Collison, McDermott",1627734-1628410-201152-201954-203926,IND,104.0,1,2.0,-6.0,4.0,4.0,,,,8.0,,1.0,,,,,,1.0,1.0,1.0,,,,3.0,1.0,,,6.0,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.25,,1.0,,1.0,1.0,,,,,,1.0,1.0,,110.76923076923076,17.0,9.0,17.0,9.0,0.25,,,,0.25,,,,0.25,0.25,,,,,,,0.5,0.4621125,,,,,,,10.566666666666666,24.0,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612754,2019,2018-19,False
1627734-1628410-201954-202709-202711,1610612754,"Domantas Sabonis, Edmond Sumner, Darren Collison, Cory Joseph, Bojan Bogdanovic","Sabonis, Sumner, Collison, Joseph, Bogdanovic",1627734-1628410-201954-202709-202711,IND,82.0,1,1.0,1.0,3.0,3.0,,1.0,,6.0,,,,,,,,1.0,1.0,,,,,2.0,1.0,1.0,4.0,3.0,,,,,,,,,,,,,,1.0,,,3.0,,,,,1.0,,1.0,,,,,,,1.0,2.0,1.0,,1.0,,,4.0,,,,,,,,0.5,,,0.5,,,0.3333333333333333,,,,,,,,,,,,,,105.36585365853658,17.666666666666668,9.666666666666666,17.666666666666668,9.666666666666666,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.3333333333333333,0.43931666666666663,,,,,,,11.3,22.9,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,3.0,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1627734-1628410-202709-202711-203926,1610612754,"Domantas Sabonis, Edmond Sumner, Cory Joseph, Bojan Bogdanovic, Doug McDermott","Sabonis, Sumner, Joseph, Bogdanovic, McDermott",1627734-1628410-202709-202711-203926,IND,105.0,1,2.0,2.0,5.0,4.0,,,,9.0,2.0,2.0,,,,,,,1.0,1.0,,,3.0,3.0,1.0,1.0,7.0,5.0,,,,,,,,,6.0,,,1.0,3.0,3.0,2.0,,6.0,,,1.0,,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,7.0,,,1.0,1.0,1.0,,,0.75,,,0.875,,,0.25,,,,1.0,1.0,,,,,,,1.0,,123.42857142857143,10.0,13.75,10.0,13.75,0.5,1.0,1.0,1.0,,,,,0.25,0.25,,,,,,,0.75,0.6223625,,,0.25,0.3333333333333333,,,7.2,26.8,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1627734-1628988-201152-201936-202709,1610612754,"Domantas Sabonis, Aaron Holiday, Thaddeus Young, Tyreke Evans, Cory Joseph","Sabonis, Holiday, Young, Evans, Joseph",1627734-1628988-201152-201936-202709,IND,101.0,2,2.0,-3.0,3.0,4.0,,1.0,,7.0,,1.0,,,,,,,1.0,1.0,,,1.0,2.0,1.0,,2.0,5.0,,,,,,,,,2.0,,,1.0,1.0,1.0,,,2.0,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,2.0,,,1.0,1.0,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,1.0,,,0.5,,,,,,,,,99.8019801980198,16.333333333333332,13.0,16.333333333333332,13.0,0.3333333333333333,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,0.6666666666666666,0.4987,,,,,,,12.05,26.4,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1627734-1628988-201152-201936-202711,1610612754,"Domantas Sabonis, Aaron Holiday, Thaddeus Young, Tyreke Evans, Bojan Bogdanovic","Sabonis, Holiday, Young, Evans, Bogdanovic",1627734-1628988-201152-201936-202711,IND,367.0,4,6.0,8.0,12.0,10.0,5.0,3.0,,22.0,2.0,2.0,,,1.0,1.0,,,5.0,,,,6.0,7.0,3.0,2.0,17.0,9.0,,,,,3.0,3.0,2.0,9.0,8.0,4.0,,,4.0,5.0,1.0,,11.0,,,3.0,3.0,6.0,,6.0,,,,,1.0,,1.0,1.0,3.0,,2.0,,1.0,17.0,9.0,5.0,0.6666666666666666,0.6666666666666666,0.8571428571428571,,1.0,0.75,,0.9,0.7727272727272727,,0.9,0.3,,1.0,,0.75,0.8571428571428571,,,,,1.0,,0.6666666666666666,,86.32152588555859,14.333333333333334,19.5,14.333333333333334,18.5,0.2,1.0,1.0,0.5,,,,,0.5,,,,,0.2,1.0,,0.5,0.45347,,0.48182,0.09090909090909091,0.125,,0.5294117647058824,13.085714285714285,23.833333333333332,0.4166666666666667,4.0,,,,,0.8,0.8,,,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,,,,,,0.75,,1.0,3.0,,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,3.0,2.0,,1.0,,,,0.5,,,1.0,0.3,0.4,,,,,,,,,,,,,,,1.0,1.0,,,0.3333333333333333,0.5,1.0,1.0,,,,,,,0.5,,,,,,,,,,1.0,,0.3333333333333333,,0.3333333333333333,,,,,,,,,1610612754,2019,2018-19,False
1627734-1628988-201152-201936-203926,1610612754,"Domantas Sabonis, Aaron Holiday, Thaddeus Young, Tyreke Evans, Doug McDermott","Sabonis, Holiday, Young, Evans, McDermott",1627734-1628988-201152-201936-203926,IND,1083.0,5,18.0,-10.0,34.0,37.0,5.0,8.0,3.0,71.0,8.0,12.0,1.0,1.0,2.0,3.0,5.0,7.0,5.0,4.0,,,14.0,24.0,5.0,3.0,34.0,44.0,2.0,3.0,,4.0,3.0,4.0,,6.0,16.0,12.0,,4.0,8.0,9.0,5.0,2.0,19.0,2.0,,7.0,7.0,14.0,3.0,17.0,,,3.0,,7.0,2.0,5.0,9.0,4.0,,6.0,,3.0,30.0,6.0,5.0,0.5714285714285714,0.5714285714285714,0.5833333333333334,0.6666666666666666,0.75,0.5344827586206896,0.6666666666666666,0.75,0.53125,0.6666666666666666,0.75,0.1724137931034483,,0.6363636363636364,0.2,0.7777777777777778,0.7,0.21428571428571427,0.25,0.5,,1.0,0.6666666666666666,0.7142857142857143,,94.40443213296399,15.470588235294118,15.054054054054054,14.911764705882353,14.783783783783784,0.41379310344827586,0.6666666666666666,0.7272727272727273,0.625,0.2413793103448276,0.7142857142857143,0.8333333333333334,0.4,0.1724137931034483,0.13793103448275862,0.3333333333333333,1.0,,0.75,0.6666666666666666,,0.5862068965517241,0.5077844827586206,0.5857,0.611025,0.09375,0.1111111111111111,0.11764705882352941,0.17647058823529413,6.408333333333334,24.78,0.14705882352941177,1.0,,2.0,1.0,,0.2,0.2,,,2.0,1.0,2.0,2.0,,0.4,1.0,1.0,1.0,2.0,,0.25,0.3333333333333333,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,,1.0,0.2,0.2,0.5714285714285714,0.25,0.25,1.0,0.25,1.0,,,,,2.0,1.0,,0.08333333333333333,0.14285714285714285,1.0,0.034482758620689655,,,,1.0,,,,1.0,4.0,1.0,,,,1.0,0.08333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
