EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyPointsPct,PenaltyOffPossPct,Minutes,DefPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsPutbacks,DefThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,DefThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShootingFouls,Steals,LostBallSteals,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2M,Corner3Assists,BadPassSteals,PenaltyFg2Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,FTOffRebounds,SelfOReb,Travels,PenaltyTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,SecondChanceArc3FGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTDefRebounds,BadPassTurnovers,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedAtRim,DefCorner3ReboundPct,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefensiveGoaltends,Transition Take Fouls Drawn,HeaveAttempts,BlockedLongMidRange,Blocked3s,BlockedArc3,team_id,year,season,team_vs
1626156-1629022-1629060-203076-203471,1610612747,"D'Angelo Russell, Lonnie Walker IV, Rui Hachimura, Anthony Davis, Dennis Schroder","Russell, Walker IV, Hachimura, Davis, Schroder",1626156-1629022-1629060-203076-203471,LAL,656.0,4,6.0,22.0,4.0,45.0,5.0,23.0,,4.0,1.0,3.0,6.0,,23.0,4.0,4.0,,0.6764705882352942,0.6666666666666666,98.78048780487805,12.681818181818182,12.681818181818182,0.17391304347826086,0.18181818181818182,11.0,23.0,2.0,3.0,2.0,2.0,5.0,6.0,8.0,2.0,7.0,17.0,6.0,3.0,5.0,2.0,1.0,4.0,1.0,9.0,9.0,12.0,12.0,0.5,0.2857142857142857,0.2857142857142857,0.75,0.6,0.4666666666666667,1.0,0.8,1.0,16.391304347826086,15.652173913043478,0.2,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.3333333333333333,0.4,0.4,0.5,0.7333333333333333,0.4,0.5637966666666667,5.5,26.0,15.0,,3.0,4.0,,,,,,,,,2.0,,1.0,6.0,,3.0,1.0,1.0,,,,2.0,0.5,0.5,,,,0.6666666666666666,,,,,,,,,1.0,0.26666666666666666,0.75,0.75,0.3333333333333333,0.5,,,,,0.7128166666666668,0.11764705882352941,0.2,,1.0,,,,3.0,3.0,1.0,5.0,0.6,0.5,,1.0,0.75,0.06666666666666667,,,1.0,1.0,,2.0,2.0,,,1.0,2.0,,1.0,1.0,,,,0.6666666666666666,1.0,0.3333333333333333,,,2.0,,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,2.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2023,2022-23,True
1626156-1629022-1629060-203076-2544,1610612747,"D'Angelo Russell, Lonnie Walker IV, Rui Hachimura, Anthony Davis, LeBron James","Russell, Walker IV, Hachimura, Davis, James",1626156-1629022-1629060-203076-2544,LAL,286.0,3,12.0,9.0,1.0,18.0,6.0,22.0,2.0,2.0,1.0,7.0,6.0,1.0,19.0,2.0,1.0,1.0,1.1,1.0,90.62937062937063,14.0,13.0,0.09090909090909091,0.1111111111111111,5.0,9.0,1.0,1.0,,2.0,3.0,5.0,5.0,2.0,3.0,10.0,4.0,3.0,3.0,2.0,1.0,4.0,1.0,9.0,3.0,4.0,5.0,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,0.375,0.75,0.8,,17.77777777777778,17.11111111111111,0.125,1.0,1.0,,0.375,0.6666666666666666,0.6666666666666666,0.5,0.875,0.6666666666666666,0.57525625,2.7199999999999998,27.233333333333334,,1.0,4.0,4.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,,,6.0,,3.0,3.0,,1.0,,1.0,3.0,0.6,0.6,,1.0,1.0,,1.5,,,,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.75,,1.0,1.0,,,,0.3333333333333333,0.5,0.13636363636363635,,,,,1.0,,,,,1.0,,1.0,1.0,,,0.8036,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612747,2023,2022-23,True
1626156-1629022-1629060-203471-2544,1610612747,"D'Angelo Russell, Lonnie Walker IV, Rui Hachimura, Dennis Schroder, LeBron James","Russell, Walker IV, Hachimura, Schroder, James",1626156-1629022-1629060-203471-2544,LAL,457.0,2,-8.0,14.0,,30.0,,12.0,,,4.0,2.0,,,8.0,,,,0.42857142857142855,,94.52954048140045,16.071428571428573,15.285714285714286,,,8.0,16.0,4.0,6.0,1.0,,5.0,6.0,8.0,,6.0,20.0,6.0,,5.0,,,3.0,,6.0,3.0,5.0,8.0,,,,0.75,0.42857142857142855,0.42857142857142855,1.0,1.0,,14.5,14.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.07142857142857142,0.35714285714285715,,,,0.5714285714285714,,0.4601821428571428,4.7,27.0,2.0,3.0,2.0,2.0,1.0,1.0,,,2.0,2.0,,4.0,,,,6.0,,3.0,1.0,2.0,2.0,1.0,3.0,,0.5,0.6,,1.0,0.6666666666666666,,0.6666666666666666,,,0.5,0.4,0.42857142857142855,,0.5,1.0,0.14285714285714285,1.0,1.0,0.5,0.5,0.3333333333333333,1.0,,,,,,0.3333333333333333,,1.0,1.0,2.0,2.0,,,3.0,,1.0,,,1.0,,0.3333333333333333,0.6406,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1610612747,2023,2022-23,True
1626156-1629022-1630559-202684-2544,1610612747,"D'Angelo Russell, Lonnie Walker IV, Austin Reaves, Tristan Thompson, LeBron James","Russell, Walker IV, Reaves, Thompson, James",1626156-1629022-1630559-202684-2544,LAL,117.0,1,,3.0,,6.0,,5.0,,,1.0,1.0,,,5.0,,,,1.25,,73.84615384615385,22.666666666666668,22.666666666666668,,,2.0,3.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,0.5,1.0,1.0,,16.333333333333332,16.333333333333332,,,,,0.5,1.0,1.0,1.0,0.5,1.0,0.440525,21.7,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,1.0,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2023,2022-23,True
1626156-1629022-1630559-203076-2544,1610612747,"D'Angelo Russell, Lonnie Walker IV, Austin Reaves, Anthony Davis, LeBron James","Russell, Walker IV, Reaves, Davis, James",1626156-1629022-1630559-203076-2544,LAL,792.0,4,,28.0,2.0,56.0,1.0,36.0,,4.0,5.0,4.0,1.0,,36.0,4.0,2.0,,0.6206896551724138,1.0,101.81818181818183,12.642857142857142,11.964285714285714,0.1111111111111111,0.07142857142857142,13.0,28.0,5.0,9.0,3.0,3.0,8.0,10.0,18.0,5.0,11.0,36.0,10.0,15.0,8.0,3.0,5.0,10.0,3.0,25.0,6.0,12.0,16.0,1.0,0.45454545454545453,0.45454545454545453,0.5555555555555556,0.603448275862069,0.3793103448275862,1.0,1.0,1.0,15.642857142857142,15.357142857142858,0.3103448275862069,0.5555555555555556,0.625,0.10344827586206896,0.27586206896551724,0.375,0.375,1.0,0.5862068965517241,0.375,0.49151206896551725,6.638888888888889,25.7,14.0,2.0,2.0,6.0,,1.0,,,,2.0,,,2.0,,,10.0,3.0,5.0,,3.0,1.0,3.0,4.0,1.0,0.5,0.5,,,,1.0,,0.16666666666666666,0.3333333333333333,0.375,0.16666666666666666,0.2857142857142857,0.25,,1.0,0.20689655172413793,0.3333333333333333,0.5,,0.6,0.25,,,,0.33405,0.034482758620689655,0.05555555555555555,,3.0,1.0,2.0,,5.0,1.0,,3.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.10344827586206896,0.25,0.5766166666666667,1.0,1.0,1.0,,,2.0,,,2.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,2.0,2.0,1.0,,,1.0,,,,1.0,,,,,1.0,,0.1111111111111111,,0.5,,0.09090909090909091,0.25,,,,3.0,,2.0,1.0,1.0,0.6666666666666666,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1610612747,2023,2022-23,True
1626156-1629022-1630559-203471-2544,1610612747,"D'Angelo Russell, Lonnie Walker IV, Austin Reaves, Dennis Schroder, LeBron James","Russell, Walker IV, Reaves, Schroder, James",1626156-1629022-1630559-203471-2544,LAL,142.0,1,4.0,5.0,,9.0,,9.0,,,,,,,9.0,,,,0.9,,91.26760563380282,18.8,18.8,,,2.0,4.0,1.0,1.0,1.0,,,3.0,4.0,1.0,1.0,5.0,4.0,3.0,,,1.0,2.0,,5.0,1.0,2.0,2.0,1.0,1.0,1.0,0.75,0.9,0.2,1.0,0.6666666666666666,,12.0,10.5,0.2,1.0,1.0,0.2,,,,,0.2,,0.43461999999999995,15.725,23.3,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,1.0,,,,,0.5,,,0.5,0.6,,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2023,2022-23,True
1626156-1629022-203076-203471-2544,1610612747,"D'Angelo Russell, Lonnie Walker IV, Anthony Davis, Dennis Schroder, LeBron James","Russell, Walker IV, Davis, Schroder, James",1626156-1629022-203076-203471-2544,LAL,739.0,8,-2.0,23.0,1.0,45.0,4.0,27.0,,2.0,8.0,6.0,6.0,,25.0,2.0,1.0,,0.6136363636363636,1.0,87.68606224627875,15.91304347826087,15.304347826086957,0.07407407407407407,0.043478260869565216,12.0,22.0,2.0,4.0,,3.0,10.0,7.0,10.0,3.0,10.0,29.0,10.0,,10.0,3.0,,2.0,,4.0,2.0,4.0,7.0,,0.3,0.3,0.7,0.575,0.5,0.4,0.5,,16.954545454545453,16.636363636363637,0.2,0.5,0.5,,0.5,0.3,0.3,,0.75,0.3,0.54934,5.41,26.0,5.0,2.0,4.0,5.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,,,4.0,1.0,2.0,2.0,,1.0,2.0,3.0,3.0,0.2857142857142857,0.3333333333333333,,1.0,1.0,1.0,0.5,0.1,0.2,0.6666666666666666,0.14285714285714285,0.3,1.0,0.14285714285714285,0.5,0.25,0.8,1.0,0.5,,1.0,1.0,,,0.7716,0.18181818181818182,0.25,0.07407407407407407,1.0,,,2.0,2.0,3.0,1.0,5.0,0.6,0.6666666666666666,,,0.6666666666666666,0.05,,0.573,2.0,4.0,2.0,1.0,1.0,,,,1.0,,2.0,1.0,,,,1.0,1.0,,,1.0,2.0,1.0,,,,,9.0,,,,,1.0,1.0,1.0,,,,0.5,,,,,,0.1,1.0,,,1.0,1.0,,,,,2.0,1.0,2.0,1.0,2.0,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612747,2023,2022-23,True
1626156-1629060-1629117-203471-2544,1610612747,"D'Angelo Russell, Rui Hachimura, Wenyen Gabriel, Dennis Schroder, LeBron James","Russell, Hachimura, Gabriel, Schroder, James",1626156-1629060-1629117-203471-2544,LAL,113.0,1,3.0,4.0,,7.0,,5.0,,,,,,,5.0,,,,0.625,,89.20353982300885,14.5,14.5,,,2.0,3.0,,,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,,3.0,2.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,0.5,0.5,0.5,0.625,0.5,0.6666666666666666,0.6666666666666666,0.5,18.333333333333332,15.333333333333334,,,,,0.5,0.5,0.5,1.0,0.75,0.5,0.552075,11.7,26.65,3.0,,1.0,1.0,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2023,2022-23,True
1626156-1629060-1630559-202684-2544,1610612747,"D'Angelo Russell, Rui Hachimura, Austin Reaves, Tristan Thompson, LeBron James","Russell, Hachimura, Reaves, Thompson, James",1626156-1629060-1630559-202684-2544,LAL,29.0,1,-2.0,2.0,1.0,3.0,,,,,,,,,,,1.0,,,,148.9655172413793,6.0,6.0,,0.5,,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,17.0,17.0,,,,,,,,,,,0.3685,15.1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3685,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2023,2022-23,True
1626156-1629060-1630559-203076-203471,1610612747,"D'Angelo Russell, Rui Hachimura, Austin Reaves, Anthony Davis, Dennis Schroder","Russell, Hachimura, Reaves, Davis, Schroder",1626156-1629060-1630559-203076-203471,LAL,1777.0,13,-11.0,60.0,21.0,123.0,4.0,65.0,4.0,21.0,16.0,7.0,6.0,2.0,51.0,21.0,21.0,2.0,0.48507462686567165,0.4772727272727273,99.67360720315138,14.833333333333334,14.3,0.3230769230769231,0.35,30.0,63.0,5.0,18.0,6.0,7.0,17.0,17.0,41.0,9.0,23.0,76.0,10.0,24.0,17.0,7.0,8.0,20.0,6.0,48.0,13.0,18.0,31.0,0.8888888888888888,0.391304347826087,0.391304347826087,0.4146341463414634,0.4765625,0.359375,0.7647058823529411,0.75,1.0,14.079365079365079,13.428571428571429,0.28125,0.2777777777777778,0.3333333333333333,0.09375,0.265625,0.4117647058823529,0.4117647058823529,0.8571428571428571,0.640625,0.4117647058823529,0.529778125,5.9731707317073175,25.334782608695654,8.0,11.0,9.0,18.0,3.0,7.0,3.0,4.0,4.0,10.0,,14.0,14.0,3.0,5.0,24.0,3.0,12.0,6.0,3.0,3.0,9.0,13.0,1.0,0.7058823529411765,0.9230769230769231,0.6,0.4,0.5833333333333334,0.4473684210526316,0.5833333333333334,0.07317073170731707,,0.375,0.21428571428571427,0.3157894736842105,0.2222222222222222,0.2,0.7,0.28125,0.5,0.5,0.6666666666666666,0.6,0.5833333333333334,0.42857142857142855,0.21052631578947367,0.75,0.5166394736842106,0.015384615384615385,0.023809523809523808,0.2153846153846154,5.0,2.0,2.0,8.0,5.0,3.0,1.0,5.0,0.6,0.7142857142857143,0.25,0.6666666666666666,0.75,0.078125,0.16666666666666666,0.5240277777777778,6.0,5.0,1.0,2.0,5.0,2.0,,1.0,4.0,2.0,4.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.2631578947368421,0.4,0.05263157894736842,,,2.0,,,,,2.0,3.0,1.0,3.0,,4.0,,,3.0,1.0,0.16666666666666666,0.5,0.46153846153846156,0.5,0.08571428571428572,,,,,3.0,2.0,3.0,0.6,0.6,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,2.0,1.0,,,,0.6666666666666666,,,,,1.0,,,,,,,,,,,,1610612747,2023,2022-23,True
1626156-1629060-1630559-203076-2544,1610612747,"D'Angelo Russell, Rui Hachimura, Austin Reaves, Anthony Davis, LeBron James","Russell, Hachimura, Reaves, Davis, James",1626156-1629060-1630559-203076-2544,LAL,1241.0,8,-12.0,38.0,11.0,78.0,12.0,46.0,11.0,19.0,11.0,9.0,14.0,4.0,41.0,18.0,10.0,2.0,0.575,0.7307692307692307,90.50765511684125,17.157894736842106,16.289473684210527,0.41304347826086957,0.2894736842105263,21.0,40.0,1.0,5.0,4.0,8.0,18.0,2.0,11.0,10.0,22.0,58.0,2.0,27.0,18.0,8.0,9.0,10.0,7.0,29.0,4.0,10.0,17.0,0.9,0.45454545454545453,0.45454545454545453,0.18181818181818182,0.5151515151515151,0.6666666666666666,0.6666666666666666,0.8,1.0,14.725,14.3,0.15151515151515152,0.2,0.2,0.12121212121212122,0.5454545454545454,0.4444444444444444,0.47058823529411764,0.875,0.7878787878787878,0.4444444444444444,0.5052954545454545,7.327272727272727,25.645454545454548,9.0,6.0,,4.0,,1.0,1.0,2.0,,2.0,2.0,5.0,3.0,2.0,4.0,2.0,2.0,1.0,,1.0,3.0,4.0,7.0,3.0,0.5,0.5,0.5,,0.3,0.5714285714285714,0.4166666666666667,0.18181818181818182,0.5,0.4444444444444444,0.25,0.3333333333333333,0.25,0.3,0.3333333333333333,0.12121212121212122,,,,1.0,0.2,,0.2857142857142857,0.5,0.49589999999999995,0.08333333333333333,0.21428571428571427,0.10869565217391304,2.0,3.0,3.0,,4.0,2.0,1.0,4.0,0.5,1.0,,1.0,1.0,0.06060606060606061,0.6,0.5214166666666666,4.0,3.0,1.0,,,2.0,1.0,2.0,1.0,2.0,2.0,0.3333333333333333,0.5,0.5,1.0,,,0.2857142857142857,0.5,,2.0,,,,,1.0,3.0,,1.0,,,,,1.0,0.3333333333333333,,,0.5,1.0,0.05555555555555555,,,,,1.0,1.0,,0.5,0.5,,0.3333333333333333,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,0.045454545454545456,,,0.05555555555555555,1.0,,,,,,1610612747,2023,2022-23,True
1626156-1629060-1630559-203471-2544,1610612747,"D'Angelo Russell, Rui Hachimura, Austin Reaves, Dennis Schroder, LeBron James","Russell, Hachimura, Reaves, Schroder, James",1626156-1629060-1630559-203471-2544,LAL,189.0,3,,5.0,2.0,13.0,,7.0,,5.0,2.0,,,,7.0,5.0,2.0,,0.7,1.25,99.04761904761905,18.2,18.2,0.7142857142857143,0.4,3.0,8.0,2.0,3.0,1.0,,,2.0,4.0,1.0,1.0,7.0,4.0,3.0,,,1.0,1.0,,3.0,1.0,2.0,3.0,1.0,1.0,1.0,0.5,0.7,0.2,1.0,1.0,,12.25,11.125,0.6,0.6666666666666666,0.6666666666666666,0.2,,,,,0.4,,0.44151999999999997,6.1,22.8,3.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,,1.25,,0.25,1.0,0.5,,0.5,1.0,,1.0,0.2,,,,,,,,,0.4995,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612747,2023,2022-23,True
1626156-1629060-203076-203471-2544,1610612747,"D'Angelo Russell, Rui Hachimura, Anthony Davis, Dennis Schroder, LeBron James","Russell, Hachimura, Davis, Schroder, James",1626156-1629060-203076-203471-2544,LAL,769.0,5,2.0,29.0,,57.0,3.0,25.0,,,5.0,6.0,3.0,,23.0,,,,0.35294117647058826,,106.73602080624187,13.724137931034482,12.03448275862069,,,13.0,28.0,1.0,10.0,1.0,2.0,10.0,8.0,22.0,2.0,11.0,23.0,6.0,6.0,10.0,2.0,2.0,7.0,2.0,16.0,10.0,14.0,22.0,1.0,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.9090909090909091,0.9333333333333333,1.0,13.25,12.75,0.30303030303030304,0.1,0.125,0.030303030303030304,0.30303030303030304,0.2,0.2,1.0,0.6363636363636364,0.2,0.5158272727272728,5.381818181818182,26.55454545454546,7.0,6.0,5.0,10.0,1.0,4.0,,,1.0,6.0,,2.0,,,,10.0,3.0,5.0,3.0,1.0,2.0,6.0,8.0,1.0,0.625,0.7142857142857143,,0.16666666666666666,0.1111111111111111,,0.1111111111111111,0.13636363636363635,0.1,0.42857142857142855,0.2222222222222222,0.34782608695652173,0.6,0.25,1.0,0.30303030303030304,0.5,0.5555555555555556,0.6,1.0,0.4444444444444444,0.25,,,,0.029411764705882353,0.043478260869565216,0.08,2.0,2.0,3.0,2.0,4.0,2.0,,3.0,0.6666666666666666,1.0,,0.75,1.0,0.06060606060606061,0.2222222222222222,0.5473642857142857,3.0,4.0,3.0,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,0.2,,0.3333333333333333,,0.05,0.1111111111111111,,,,2.0,,1.0,1.0,1.0,0.5,,,,2.0,,2.0,1.0,2.0,1.0,,0.5,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,1610612747,2023,2022-23,True
1626156-1630559-202684-203076-2544,1610612747,"D'Angelo Russell, Austin Reaves, Tristan Thompson, Anthony Davis, LeBron James","Russell, Reaves, Thompson, Davis, James",1626156-1630559-202684-203076-2544,LAL,99.0,1,4.0,2.0,,5.0,1.0,6.0,,,,1.0,2.0,,6.0,,,,1.0,,72.72727272727273,18.5,18.5,,,2.0,3.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.25,0.5,0.6666666666666666,0.5,,20.666666666666668,10.0,,,,,0.5,1.0,1.0,1.0,1.0,1.0,0.6029,2.0,25.9,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.5,1.0,1.0,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2023,2022-23,True
1626156-1630559-202684-203471-2544,1610612747,"D'Angelo Russell, Austin Reaves, Tristan Thompson, Dennis Schroder, LeBron James","Russell, Reaves, Thompson, Schroder, James",1626156-1630559-202684-203471-2544,LAL,148.0,1,-1.0,4.0,,8.0,,5.0,,,1.0,2.0,,,5.0,,,,0.8333333333333334,,77.83783783783784,25.75,25.75,,,2.0,4.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,2.0,6.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.6666666666666666,,1.0,,11.25,11.25,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.5,0.47935,5.3,25.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2023,2022-23,True
