EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,Minutes,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FtPoints,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeAssists,FTDefRebounds,2pt And 1 Free Throw Trips,DefFTReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Fg2aBlocked,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls,BlockedAtRim,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,DefCorner3ReboundPct,LostBallSteals,Blocked3s,BlockedArc3,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFtPoints,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShortMidRangePctBlocked,PtsPutbacks,DefensiveGoaltends,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Offensive Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceFtPoints,Charge Fouls,OffShortMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,PenaltyCorner3FGA,Charge Fouls Drawn,PenaltyCorner3Frequency,Travels,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffCorner3ReboundPct,Transition Take Fouls,SecondChanceArc3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,HeaveAttempts,team_id,year,season,team_vs
1626145-1628991-1630214-1630217-1631223,1610612763,"Tyus Jones, Jaren Jackson Jr., Xavier Tillman, Desmond Bane, David Roddy","Jones, Jackson Jr., Tillman, Bane, Roddy",1626145-1628991-1630214-1630217-1631223,MEM,384.0,2,2.0,9,20,,1.0,2.0,3.0,12.0,6.0,1.0,,2.0,3.0,,8.0,7.0,1.0,0.6666666666666666,0.6666666666666666,0.45454545454545453,0.5,0.2727272727272727,75.0,18.555555555555557,17.0,0.09090909090909091,,,,0.7272727272727273,,0.5391818181818182,24.566666666666666,6.0,11.0,,3.0,1.0,5.0,,2.0,1.0,2.0,1.0,2.0,2.0,8.0,2.0,10.0,1.0,3.0,5.0,2.0,2.0,,1.0,1.0,,,4.0,3.0,2.0,6.0,4.0,10.0,2.0,,,1.0,,,1.0,,1.0,2.0,,3.0,,2.0,1.0,,,,,,0.5,1.0,0.25,0.3333333333333333,0.625,0.625,,0.5,0.6666666666666666,0.75,,0.625,0.5714285714285714,0.5,1.0,,0.5,,0.4,,19.727272727272727,19.0,0.45454545454545453,0.2,0.3333333333333333,1.0,0.18181818181818182,0.5,0.5,,0.09090909090909091,0.18181818181818182,0.5,,,0.5272125,0.08333333333333333,0.1111111111111111,0.4166666666666667,4.6625,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,2.0,1.0,,,,,0.25,0.4,0.5,1.0,1.0,,,,,,,,,,,,2.0,,2.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,True
1626145-1629630-1630214-1630217-1630583,1610612763,"Tyus Jones, Ja Morant, Xavier Tillman, Desmond Bane, Santi Aldama","Jones, Morant, Tillman, Bane, Aldama",1626145-1629630-1630214-1630217-1630583,MEM,426.0,3,7.0,14,29,1.0,5.0,1.0,5.0,16.0,3.0,5.0,1.0,1.0,3.0,1.0,7.0,16.0,1.0,0.2,0.2,0.625,0.6666666666666666,0.4166666666666667,98.02816901408451,12.571428571428571,12.571428571428571,0.4166666666666667,0.2,0.2,1.0,0.5833333333333334,0.2,0.5229125,25.54,7.0,15.0,6.0,,2.0,2.0,,,4.0,5.0,,,6.0,7.0,1.0,9.0,,,,4.0,8.0,,2.0,1.0,1.0,,,1.0,8.0,9.0,,9.0,,2.0,,1.0,,2.0,3.0,,,4.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,0.8571428571428571,,,,0.6666666666666666,0.8,,1.0,,0.8181818181818182,,,,,0.7777777777777778,1.0,,0.5,16.666666666666668,15.533333333333333,0.16666666666666666,1.0,1.0,0.5,0.4166666666666667,0.8,0.8,0.25,,,,,,,0.08333333333333333,0.14285714285714285,,6.042857142857143,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,True
1626145-1630214-1630217-1630583-1631223,1610612763,"Tyus Jones, Xavier Tillman, Desmond Bane, Santi Aldama, David Roddy","Jones, Tillman, Bane, Aldama, Roddy",1626145-1630214-1630217-1630583-1631223,MEM,46.0,1,2.0,2,3,,,,,2.0,,,,,,,,2.0,,,,0.3333333333333333,0.3333333333333333,,93.91304347826086,8.5,8.5,,,,,1.0,,0.5971333333333334,,1.0,1.0,,1.0,1.0,3.0,,1.0,,,,,1.0,3.0,,,,1.0,,,2.0,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.5,0.5,,,0.5,0.5,0.5,,,0.5,,,,29.0,23.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,0.6011,,,,1.6333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,True
1628379-1628415-1628991-1629630-1630214,1610612763,"Luke Kennard, Dillon Brooks, Jaren Jackson Jr., Ja Morant, Xavier Tillman","Kennard, Brooks, Jackson Jr., Morant, Tillman",1628379-1628415-1628991-1629630-1630214,MEM,52.0,1,-2.0,2,4,,,,,,,,,,,,,,,,,,,,110.76923076923076,17.0,17.0,,,,,0.5,,0.53135,,1.0,2.0,,,,1.0,,,,1.0,,,,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,9.0,7.5,0.5,,,,0.5,,,,,,,,,,,,,6.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,True
1628379-1628415-1628991-1629630-1630217,1610612763,"Luke Kennard, Dillon Brooks, Jaren Jackson Jr., Ja Morant, Desmond Bane","Kennard, Brooks, Jackson Jr., Morant, Bane",1628379-1628415-1628991-1629630-1630217,MEM,80.0,3,7.0,4,6,1.0,2.0,1.0,2.0,7.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,7.0,1.0,0.5,0.5,0.8333333333333334,0.875,0.6666666666666666,108.0,12.5,12.5,0.6666666666666666,0.5,0.5,1.0,1.0,0.5,0.518275,32.3,1.0,2.0,,,1.0,1.0,,,,,,,1.0,1.0,2.0,,,,,2.0,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,,,1.0,,2.0,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,,15.0,15.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,3.6,1.0,,,,,,,2.0,,,,,,,1.0,,,,0.2857142857142857,0.25,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,True
1628379-1628415-1628991-1629630-1630583,1610612763,"Luke Kennard, Dillon Brooks, Jaren Jackson Jr., Ja Morant, Santi Aldama","Kennard, Brooks, Jackson Jr., Morant, Aldama",1628379-1628415-1628991-1629630-1630583,MEM,47.0,1,2.0,2,4,,,,,4.0,,,,,,,,2.0,,,,0.6666666666666666,0.6666666666666666,,122.55319148936171,8.0,8.0,,,,,0.3333333333333333,,0.46490000000000004,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,3.0,,2.0,1.0,1.0,2.0,,4.0,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,15.5,15.5,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,,1.0,1.0,,0.5731,,,0.5,9.299999999999999,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,True
1628379-1628415-1628991-1629630-1631223,1610612763,"Luke Kennard, Dillon Brooks, Jaren Jackson Jr., Ja Morant, David Roddy","Kennard, Brooks, Jackson Jr., Morant, Roddy",1628379-1628415-1628991-1629630-1631223,MEM,90.0,1,1.0,3,7,,,,1.0,4.0,,,,,,,,4.0,,,,,0.6666666666666666,1.0,112.0,7.666666666666667,7.666666666666667,,,,,1.0,,0.57705,23.2,2.0,4.0,4.0,,,,,,,,,1.0,,,4.0,3.0,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,3.0,,4.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,16.75,16.75,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,,1.0,4.0,,4.0,3.0,,,,0.6666666666666666,,,0.57705,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,4.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,True
1628379-1628415-1628991-1629723-1630217,1610612763,"Luke Kennard, Dillon Brooks, Jaren Jackson Jr., John Konchar, Desmond Bane","Kennard, Brooks, Jackson Jr., Konchar, Bane",1628379-1628415-1628991-1629723-1630217,MEM,275.0,1,,8,16,,,,,6.0,,,,,2.0,,4.0,6.0,,,,0.6,0.6,,83.78181818181818,20.0,20.0,,,,,0.8,,0.646,,5.0,8.0,,,3.0,4.0,,,,,1.0,,3.0,5.0,,6.0,,,,4.0,2.0,,2.0,2.0,,,,1.0,3.0,4.0,,4.0,,2.0,1.0,1.0,,1.0,3.0,,1.0,2.0,,2.0,,,,,,,,,0.6666666666666666,0.6666666666666666,0.6,,,,0.6666666666666666,1.0,,1.0,,1.0,,,,,1.0,1.0,,,14.375,14.375,0.8,0.75,1.0,0.6666666666666666,,,,,0.2,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.2,0.25,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,True
1628379-1628415-1629630-1630214-1630583,1610612763,"Luke Kennard, Dillon Brooks, Ja Morant, Xavier Tillman, Santi Aldama","Kennard, Brooks, Morant, Tillman, Aldama",1628379-1628415-1629630-1630214-1630583,MEM,307.0,3,-4.0,10,19,,2.0,1.0,3.0,10.0,3.0,2.0,,1.0,4.0,,9.0,10.0,1.0,0.3333333333333333,0.3333333333333333,0.5625,0.5555555555555556,0.375,89.12052117263845,15.0,15.0,0.25,,,,0.75,,0.5490125,25.400000000000002,5.0,9.0,4.0,,2.0,3.0,,,,1.0,1.0,1.0,3.0,5.0,1.0,14.0,,,,6.0,,,3.0,2.0,,,,2.0,1.0,3.0,,3.0,,,,1.0,,,1.0,,2.0,4.0,,2.0,,2.0,1.0,1.0,,1.0,,,1.0,1.0,0.6,,,,,0.3333333333333333,,1.0,,0.6,,,,,1.0,1.0,,,17.444444444444443,16.555555555555557,0.375,0.6666666666666666,0.6666666666666666,1.0,0.125,,,,0.125,0.125,,,,,0.1111111111111111,0.16666666666666666,,6.779999999999999,2.0,,1.0,,1.0,,1.0,,,,2.0,,,,,0.5,,0.43645,,0.2,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612763,2023,2022-23,True
1628379-1628991-1629630-1629723-1630217,1610612763,"Luke Kennard, Jaren Jackson Jr., Ja Morant, John Konchar, Desmond Bane","Kennard, Jackson Jr., Morant, Konchar, Bane",1628379-1628991-1629630-1629723-1630217,MEM,84.0,1,5.0,3,5,1.0,1.0,1.0,1.0,7.0,,1.0,1.0,,1.0,,2.0,4.0,,1.0,1.0,0.8333333333333334,0.875,0.3333333333333333,85.71428571428572,10.333333333333334,10.333333333333334,0.3333333333333333,1.0,1.0,,0.6666666666666666,1.0,0.61465,24.7,1.0,2.0,,1.0,1.0,1.0,,,,1.0,,,1.0,2.0,2.0,2.0,,,3.0,2.0,,3.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,1.0,1.0,0.5,,1.5,1.5,,0.3333333333333333,1.0,,,0.3333333333333333,1.0,,,,1.0,,,,26.5,25.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,0.57435,0.25,0.3333333333333333,0.42857142857142855,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1610612763,2023,2022-23,True
1628379-1628991-1629630-1630214-1630217,1610612763,"Luke Kennard, Jaren Jackson Jr., Ja Morant, Xavier Tillman, Desmond Bane","Kennard, Jackson Jr., Morant, Tillman, Bane",1628379-1628991-1629630-1630214-1630217,MEM,401.0,2,-7.0,14,29,,4.0,,4.0,12.0,,4.0,,,4.0,,8.0,12.0,,,,0.38461538461538464,0.42857142857142855,0.3076923076923077,104.13965087281795,14.5,13.928571428571429,0.3076923076923077,,,,0.6923076923076923,,0.5373846153846153,25.375,7.0,15.0,6.0,2.0,3.0,5.0,,1.0,1.0,2.0,2.0,,5.0,9.0,2.0,19.0,,1.0,,8.0,2.0,,4.0,2.0,1.0,1.0,1.0,3.0,2.0,5.0,2.0,7.0,,1.0,,1.0,,1.0,2.0,,3.0,5.0,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.5555555555555556,,,,0.5,0.6666666666666666,0.25,1.0,0.3333333333333333,0.8333333333333334,0.2857142857142857,,1.0,0.3333333333333333,0.5,1.0,,1.0,13.2,12.4,0.38461538461538464,0.6,0.6,0.6666666666666666,0.15384615384615385,0.5,0.5,1.0,0.15384615384615385,,0.5,,,0.6344,0.07142857142857142,0.1,,5.777777777777778,1.0,,2.0,,,,2.0,,,,1.0,,,,,1.0,,0.413475,,0.07142857142857142,1.0,1.0,,,,,0.5,0.5,1.0,,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,1610612763,2023,2022-23,True
1628379-1628991-1629630-1630217-1630583,1610612763,"Luke Kennard, Jaren Jackson Jr., Ja Morant, Desmond Bane, Santi Aldama","Kennard, Jackson Jr., Morant, Bane, Aldama",1628379-1628991-1629630-1630217-1630583,MEM,333.0,3,2.0,13,26,,3.0,,3.0,14.0,,3.0,,,2.0,,4.0,10.0,,,,0.36363636363636365,0.5,0.2727272727272727,112.43243243243244,10.846153846153847,10.384615384615385,0.2727272727272727,,,,0.36363636363636365,,0.5083863636363636,26.066666666666666,6.0,13.0,4.0,2.0,1.0,1.0,,,3.0,5.0,2.0,,4.0,8.0,6.0,12.0,1.0,1.0,4.0,4.0,4.0,,2.0,1.0,1.0,2.0,,2.0,4.0,6.0,2.0,8.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,3.0,,6.0,1.0,1.0,1.0,1.0,1.0,,0.5,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2857142857142857,,,0.6666666666666666,0.75,,0.14285714285714285,1.0,14.76923076923077,13.307692307692308,0.09090909090909091,1.0,1.0,1.0,0.45454545454545453,0.6,0.6,0.3333333333333333,0.18181818181818182,,,,,,0.08333333333333333,0.1111111111111111,0.2857142857142857,10.3375,4.0,,,1.0,1.0,,,6.0,,6.0,4.0,,1.0,1.0,1.0,,,0.4852,0.42857142857142855,0.3076923076923077,,,,,,,,,,,1.0,,,,,,,0.5,0.6666666666666666,1.0,,,,,4.0,1.0,2.0,2.0,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,True
1628379-1628991-1629630-1630217-1631223,1610612763,"Luke Kennard, Jaren Jackson Jr., Ja Morant, Desmond Bane, David Roddy","Kennard, Jackson Jr., Morant, Bane, Roddy",1628379-1628991-1629630-1630217-1631223,MEM,262.0,3,-2.0,9,19,1.0,2.0,2.0,3.0,9.0,6.0,2.0,1.0,2.0,3.0,1.0,8.0,9.0,1.0,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5625,0.42857142857142855,104.42748091603055,12.777777777777779,11.777777777777779,0.2857142857142857,0.5,0.5,1.0,0.5714285714285714,0.5,0.5014642857142857,24.766666666666666,4.0,10.0,10.0,1.0,1.0,1.0,,,,3.0,,1.0,1.0,4.0,1.0,11.0,,1.0,,2.0,,,1.0,1.0,,,,1.0,4.0,5.0,,5.0,,,,1.0,,,1.0,,,,,1.0,,2.0,1.0,2.0,2.0,2.0,1.0,,1.0,1.0,0.25,,,,,0.6666666666666666,,1.0,,0.7142857142857143,,,,,0.5,,,0.5,14.7,13.1,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,,,,,0.14285714285714285,,,,0.4107,0.125,0.2,,4.35,9.0,1.0,2.0,1.0,4.0,2.0,3.0,9.0,,9.0,9.0,0.6666666666666666,0.25,0.5714285714285714,0.5625,0.2857142857142857,0.5,0.5014642857142857,1.0,1.0,,,,,,,,,,2.0,,,,,,0.5,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,0.14285714285714285,1.0,0.6666666666666666,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.14285714285714285,1.0,,,,,1.0,1.0,,,,,,,,,,1610612763,2023,2022-23,True
1628379-1628991-1629630-1630583-1631223,1610612763,"Luke Kennard, Jaren Jackson Jr., Ja Morant, Santi Aldama, David Roddy","Kennard, Jackson Jr., Morant, Aldama, Roddy",1628379-1628991-1629630-1630583-1631223,MEM,56.0,1,-2.0,1,2,,,,,,,,,,,,,,,,,,,,51.42857142857143,39.0,39.0,,,,,,,0.4044,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,17.0,17.0,,,,,1.0,,,,,,,,,,,,,8.8,1.0,,,,1.0,,,,,,1.0,,,,,,,0.4044,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,True
1628379-1628991-1629723-1630217-1631223,1610612763,"Luke Kennard, Jaren Jackson Jr., John Konchar, Desmond Bane, David Roddy","Kennard, Jackson Jr., Konchar, Bane, Roddy",1628379-1628991-1629723-1630217-1631223,MEM,226.0,1,2.0,8,16,1.0,2.0,1.0,2.0,11.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,11.0,1.0,0.5,0.5,0.5833333333333334,0.6875,0.3333333333333333,101.94690265486726,11.75,11.75,0.3333333333333333,0.5,0.5,1.0,0.8333333333333334,0.5,0.5588916666666667,25.75,4.0,8.0,,,2.0,3.0,,,,,1.0,,2.0,4.0,4.0,9.0,,,,2.0,2.0,,1.0,1.0,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,1.0,1.0,3.0,1.0,4.0,2.0,1.0,,1.0,,,0.5,0.5,0.5,,,,,0.25,,1.0,,0.4,,,,,0.3333333333333333,1.0,,,16.5,14.5,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,0.16666666666666666,,,,,,0.25,0.3333333333333333,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,True
1628379-1628991-1630217-1630583-1631223,1610612763,"Luke Kennard, Jaren Jackson Jr., Desmond Bane, Santi Aldama, David Roddy","Kennard, Jackson Jr., Bane, Aldama, Roddy",1628379-1628991-1630217-1630583-1631223,MEM,156.0,1,-5.0,5,11,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.5,0.5,0.375,0.375,0.5,101.53846153846153,18.8,18.8,0.25,1.0,1.0,1.0,0.5,1.0,0.5082625,24.45,3.0,6.0,,,,,,,,2.0,,1.0,,2.0,,8.0,,,,,,,,,,,,1.0,,2.0,,2.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,10.333333333333334,10.0,,,,,0.5,,,,,0.25,,,,,,,,11.45,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,True
1628379-1629630-1630214-1630217-1630583,1610612763,"Luke Kennard, Ja Morant, Xavier Tillman, Desmond Bane, Santi Aldama","Kennard, Morant, Tillman, Bane, Aldama",1628379-1629630-1630214-1630217-1630583,MEM,412.0,3,-19.0,16,31,1.0,4.0,1.0,7.0,11.0,3.0,4.0,1.0,1.0,4.0,1.0,9.0,9.0,1.0,0.14285714285714285,0.14285714285714285,0.34375,0.34375,0.4375,108.34951456310681,14.625,14.125,0.25,0.25,0.25,1.0,0.6875,0.25,0.55234375,24.62857142857143,7.0,15.0,9.0,2.0,2.0,4.0,,2.0,2.0,3.0,2.0,3.0,4.0,9.0,,30.0,1.0,3.0,2.0,6.0,2.0,,3.0,2.0,1.0,1.0,2.0,,3.0,3.0,3.0,6.0,,1.0,1.0,2.0,,,3.0,,2.0,4.0,1.0,2.0,1.0,,,,,,,,0.75,0.75,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.4,,0.16666666666666666,0.6,0.2727272727272727,0.5,,,1.0,,,,11.866666666666667,11.333333333333334,0.25,0.5,0.5,1.0,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.125,0.1875,0.6666666666666666,,,0.51645,,,0.18181818181818182,7.444444444444445,4.0,,1.0,1.0,4.0,,1.0,2.0,,2.0,4.0,,0.25,0.2,0.2,0.2,,0.47049,0.18181818181818182,0.25,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,0.2,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1610612763,2023,2022-23,True
