EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,SelfOReb,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,OffArc3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFtPoints,LongMidRangeAssists,Loose Ball Fouls Drawn,3SecondViolations,AtRimPctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffLongMidRangeReboundPct,BadPassOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Charge Fouls,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,Charge Fouls Drawn,HeaveAttempts,StepOutOfBoundsTurnovers,DefensiveGoaltends,Corner3PctBlocked,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Technical Free Throw Trips,3pt And 1 Free Throw Trips,Clear Path Fouls,HeaveMakes,Transition Take Fouls,OffensiveGoaltends,LongMidRangePctBlocked,team_id,year,season,team_vs
1626145-1628415-1629723-1630214-1630583,1610612763,"Tyus Jones, Dillon Brooks, John Konchar, Xavier Tillman, Santi Aldama","Jones, Brooks, Konchar, Tillman, Aldama",1626145-1628415-1629723-1630214-1630583,MEM,1302.0,6,22.0,21.0,47.0,44.0,91.0,5.0,8.0,10.0,13.0,26.0,18.0,59.0,38.0,16.0,10.0,4.0,14.0,22.0,5.0,8.0,1.0,1.0,1.0,45.0,0.5,0.5681818181818182,0.6020408163265306,0.4090909090909091,0.4,0.65,0.25,,100.64516129032259,13.127659574468085,15.568181818181818,12.170212765957446,14.840909090909092,0.18181818181818182,0.625,0.625,0.22727272727272727,0.75,0.576078409090909,5.515384615384615,24.572222222222223,7.0,12.0,9.0,15.0,2.0,3.0,5.0,8.0,,1.0,3.0,,2.0,8.0,9.0,3.0,3.0,3.0,,3.0,2.0,8.0,18.0,3.0,1.0,6.0,11.0,2.0,4.0,28.0,4.0,9.0,1.0,8.0,8.0,4.0,3.0,3.0,5.0,7.0,10.0,5.0,,1.0,8.0,7.0,0.75,0.4444444444444444,,0.4444444444444444,1.0,0.5,0.5714285714285714,0.038461538461538464,,0.6,0.5,0.3076923076923077,0.9,0.30434782608695654,,0.5,1.0,0.5,1.0,0.3409090909090909,0.06818181818181818,0.18181818181818182,0.625,0.625,0.8,0.3,0.3,0.6666666666666666,0.3333333333333333,0.16666666666666666,,0.3333333333333333,,0.3,0.53385,0.5901166666666667,0.10204081632653061,0.16129032258064516,0.13559322033898305,0.14893617021276595,7.0,2.0,1.0,1.0,2.0,14.0,2.0,3.0,,,,,0.6666666666666666,0.8333333333333334,0.875,0.3,0.5,0.3333333333333333,0.4666666666666667,0.5,1.0,0.16666666666666666,1.0,0.23728813559322035,,,2.0,3.0,10.0,6.0,5.0,4.0,1.0,,4.0,2.0,,,1.0,1.0,1.0,,,0.38461538461538464,0.4166666666666667,0.6666666666666666,0.2857142857142857,,0.5714285714285714,0.2,,,,1.0,3.0,4.0,,,,0.06666666666666667,0.3333333333333333,0.3333333333333333,,0.5,2.0,,,0.6666666666666666,1.0,,,,,,,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1629723-1630214-1631222,1610612763,"Tyus Jones, Dillon Brooks, John Konchar, Xavier Tillman, Jake LaRavia","Jones, Brooks, Konchar, Tillman, LaRavia",1626145-1628415-1629723-1630214-1631222,MEM,179.0,2,3.0,-3.0,6.0,6.0,12.0,,,1.0,,1.0,2.0,3.0,6.0,,1.0,2.0,3.0,3.0,1.0,4.0,,,,3.0,,0.5,0.5,0.6666666666666666,0.6666666666666666,0.75,0.5,,96.53631284916202,12.0,17.833333333333332,12.0,16.666666666666668,,,,0.3333333333333333,1.0,0.5778333333333333,2.0,24.25,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,3.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,,,,,2.0,2.0,3.0,1.0,,,,,,,1.0,0.5,,0.5,,,,,,0.6666666666666666,,,1.0,,,1.0,1.0,,,0.3333333333333333,,0.3333333333333333,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1610612763,2023,2022-23,False
1626145-1628415-1629723-1630214-1631223,1610612763,"Tyus Jones, Dillon Brooks, John Konchar, Xavier Tillman, David Roddy","Jones, Brooks, Konchar, Tillman, Roddy",1626145-1628415-1629723-1630214-1631223,MEM,329.0,2,5.0,2.0,9.0,10.0,19.0,5.0,7.0,1.0,6.0,9.0,1.0,15.0,13.0,10.0,1.0,1.0,3.0,4.0,1.0,2.0,,,,15.0,0.6666666666666666,0.75,0.6818181818181818,0.1,1.0,0.6,,1.0,83.16109422492401,15.88888888888889,18.6,15.555555555555555,18.5,0.7,0.7142857142857143,0.7142857142857143,0.1,0.1,0.459495,10.488888888888889,27.4,,3.0,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,,,2.0,1.0,2.0,,1.0,1.0,,,,,1.0,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,0.3333333333333333,0.5,0.3333333333333333,0.5,,0.6666666666666666,,,,0.2,,,,,1.0,1.0,,,,,,,1.0,,,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,,1.0,,1.0,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,0.2,,,,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1629723-1630217-1630583,1610612763,"Tyus Jones, Dillon Brooks, John Konchar, Desmond Bane, Santi Aldama","Jones, Brooks, Konchar, Bane, Aldama",1626145-1628415-1629723-1630217-1630583,MEM,61.0,4,1.0,,4.0,2.0,6.0,,1.0,1.0,,1.0,1.0,2.0,2.0,,1.0,,,,,1.0,,,,2.0,,,0.3333333333333333,0.5,,,,,141.63934426229508,7.0,16.5,7.0,16.5,0.5,,,0.5,0.5,0.421425,11.5,25.4,4.0,,,,,,,,,,,,1.0,,2.0,,,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,2.0,4.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.421425,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1629723-1630583-1631223,1610612763,"Tyus Jones, Dillon Brooks, John Konchar, Santi Aldama, David Roddy","Jones, Brooks, Konchar, Aldama, Roddy",1626145-1628415-1629723-1630583-1631223,MEM,193.0,3,3.0,3.0,8.0,8.0,16.0,,2.0,2.0,2.0,6.0,2.0,8.0,5.0,4.0,2.0,1.0,2.0,4.0,,1.0,,,,3.0,0.3333333333333333,0.4375,0.5,0.25,1.0,1.0,,1.0,119.37823834196891,13.125,11.0,12.375,11.0,0.25,,,0.25,0.625,0.5184375,6.083333333333333,24.95,8.0,7.0,2.0,3.0,1.0,1.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,1.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,,3.0,2.0,1.0,,2.0,2.0,1.0,,,2.0,2.0,1.0,1.0,,,8.0,8.0,1.0,0.5,0.5,0.5,0.3333333333333333,0.4375,0.5,0.16666666666666666,,,,0.6666666666666666,1.0,0.5,1.0,,1.0,,,0.375,0.125,,,,,0.5,0.5,1.0,0.5,,,0.25,0.5,0.5,0.5645,0.5184375,0.125,0.16666666666666666,1.0,1.0,2.0,1.0,2.0,3.0,1.0,5.0,2.0,,,,,,1.0,1.25,1.25,,,,0.6666666666666666,1.0,1.0,0.375,0.6666666666666666,0.625,,,1.0,1.0,,,,,,1.0,1.0,2.0,,,,,1.0,1.0,,,,1.0,,0.3333333333333333,,,,,,,1.0,,,,,0.3333333333333333,,,,0.5,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1629723-1630583-1631254,1610612763,"Tyus Jones, Dillon Brooks, John Konchar, Santi Aldama, Kenneth Lofton Jr.","Jones, Brooks, Konchar, Aldama, Lofton Jr.",1626145-1628415-1629723-1630583-1631254,MEM,84.0,1,1.0,-5.0,5.0,4.0,9.0,,,2.0,,1.0,2.0,,5.0,,2.0,,1.0,1.0,,,,,,,,,,0.6666666666666666,,1.0,,,154.2857142857143,7.6,11.5,7.6,11.5,,,,0.6666666666666666,1.0,0.4797166666666666,2.6,26.6,4.0,,,1.0,,,,,,,,,2.0,,,,,1.0,,2.0,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,4.0,,,,,,,,,,1.0,,,1.0,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,,,0.4797166666666666,,,,0.8,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1629723-1630583-203500,1610612763,"Tyus Jones, Dillon Brooks, John Konchar, Santi Aldama, Steven Adams","Jones, Brooks, Konchar, Aldama, Adams",1626145-1628415-1629723-1630583-203500,MEM,1779.0,4,30.0,6.0,64.0,65.0,129.0,13.0,22.0,16.0,28.0,47.0,17.0,78.0,72.0,38.0,16.0,9.0,23.0,37.0,8.0,14.0,,,,60.0,0.5957446808510638,0.578125,0.5652173913043478,0.265625,0.6923076923076923,0.8260869565217391,0.7,1.0,104.41821247892075,14.25,13.338461538461539,13.28125,12.96923076923077,0.34375,0.5909090909090909,0.5909090909090909,0.25,0.578125,0.5171875,6.785106382978723,25.541176470588233,12.0,10.0,12.0,20.0,7.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,6.0,4.0,11.0,4.0,5.0,2.0,4.0,2.0,16.0,15.0,5.0,3.0,5.0,14.0,4.0,1.0,33.0,9.0,10.0,4.0,14.0,12.0,8.0,5.0,4.0,9.0,9.0,11.0,5.0,,,16.0,12.0,0.8333333333333334,0.35294117647058826,0.5,0.35294117647058826,0.8,0.7777777777777778,0.7272727272727273,0.06382978723404255,,0.5555555555555556,1.0,0.47368421052631576,1.0,0.4666666666666667,0.4444444444444444,,1.0,1.0,,0.3125,0.078125,0.015625,1.0,1.0,1.0,0.3125,0.3125,0.8,0.5833333333333334,0.1111111111111111,1.0,0.3333333333333333,0.3333333333333333,0.3125,0.5230777777777778,0.5182388888888889,0.07352941176470588,0.09803921568627451,0.20512820512820512,0.1875,13.0,5.0,2.0,3.0,9.0,18.0,10.0,5.0,,1.0,,1.0,0.8181818181818182,0.75,0.6923076923076923,0.45454545454545453,0.42857142857142855,,0.65,0.7647058823529411,0.7142857142857143,0.3333333333333333,0.6666666666666666,0.23076923076923078,,,,1.0,18.0,3.0,9.0,5.0,3.0,2.0,4.0,4.0,1.0,,1.0,1.0,,1.0,2.0,0.32142857142857145,0.391304347826087,,0.45454545454545453,0.07407407407407407,0.38461538461538464,0.23076923076923078,,,,2.0,1.0,,1.0,3.0,,0.15,0.4,0.4,0.5,0.08333333333333333,,1.0,4.0,,,0.6666666666666666,1.0,,,,,0.4,,,,,,1.0,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1629723-1631222-203500,1610612763,"Tyus Jones, Dillon Brooks, John Konchar, Jake LaRavia, Steven Adams","Jones, Brooks, Konchar, LaRavia, Adams",1626145-1628415-1629723-1631222-203500,MEM,270.0,1,4.0,10.0,13.0,11.0,24.0,3.0,4.0,3.0,4.0,6.0,4.0,19.0,9.0,,3.0,2.0,5.0,5.0,,1.0,,,,19.0,0.6666666666666666,0.85,0.8636363636363636,0.4,1.0,1.0,1.0,,128.0,10.461538461538462,12.181818181818182,10.23076923076923,12.181818181818182,0.4,0.75,0.75,0.3,0.5,0.49329999999999996,10.299999999999999,24.925,10.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,,3.0,5.0,2.0,3.0,1.0,13.0,9.0,2.0,,3.0,7.0,2.0,1.0,17.0,,3.0,,,1.0,,,,1.0,3.0,3.0,2.0,,,13.0,10.0,1.0,0.75,0.6666666666666666,0.75,0.6,0.75,0.7222222222222222,,,,,,1.0,,,1.0,1.0,,,0.1,0.1,0.1,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,0.125,1.0,0.25,0.5,0.6666666666666666,,0.47560625,0.18181818181818182,0.2857142857142857,0.6842105263157895,0.7692307692307693,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,8.0,,4.0,1.0,3.0,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1629723-1631223-203500,1610612763,"Tyus Jones, Dillon Brooks, John Konchar, David Roddy, Steven Adams","Jones, Brooks, Konchar, Roddy, Adams",1626145-1628415-1629723-1631223-203500,MEM,569.0,4,9.0,6.0,16.0,13.0,29.0,1.0,6.0,8.0,6.0,12.0,8.0,24.0,18.0,4.0,8.0,2.0,6.0,11.0,2.0,4.0,,,,14.0,0.5,0.6,0.6,0.4,0.5,0.6,,,73.39191564147627,17.3125,22.46153846153846,15.5625,19.0,0.3,0.16666666666666666,0.2,0.4,0.65,0.48522999999999994,6.2250000000000005,26.112499999999997,4.0,,5.0,5.0,2.0,1.0,,,,,4.0,2.0,2.0,4.0,,3.0,1.0,2.0,2.0,2.0,,8.0,9.0,4.0,1.0,3.0,7.0,3.0,,17.0,3.0,4.0,,5.0,,,,,1.0,,,,,,8.0,4.0,0.75,0.5,1.0,0.5,0.5,1.0,1.0,0.08333333333333333,0.16666666666666666,,,0.5,0.6666666666666666,0.5,0.4,1.0,0.8,,,0.25,0.05,,,,,0.5,0.5,0.75,0.4,,,0.5,1.0,0.5,0.5012625,0.5040625,,,0.3333333333333333,0.25,5.0,2.0,1.0,1.0,2.0,10.0,,2.0,1.0,,,,0.6666666666666666,1.0,1.0,0.5,,,1.0,1.0,1.0,0.25,1.0,0.4166666666666667,,,2.0,2.0,8.0,3.0,4.0,3.0,1.0,,,1.0,,,,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.6,1.0,,,,,2.0,,,,,,,,,0.4,2.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1630214-1630217-1630533,1610612763,"Tyus Jones, Dillon Brooks, Xavier Tillman, Desmond Bane, Ziaire Williams","Jones, Brooks, Tillman, Bane, Williams",1626145-1628415-1630214-1630217-1630533,MEM,5.0,1,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,288.0,,4.0,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1630214-1630217-1630583,1610612763,"Tyus Jones, Dillon Brooks, Xavier Tillman, Desmond Bane, Santi Aldama","Jones, Brooks, Tillman, Bane, Aldama",1626145-1628415-1630214-1630217-1630583,MEM,1036.0,7,17.0,-13.0,35.0,35.0,70.0,6.0,14.0,7.0,11.0,22.0,11.0,37.0,50.0,10.0,7.0,6.0,11.0,16.0,5.0,9.0,2.0,2.0,2.0,32.0,0.5,0.4696969696969697,0.5138888888888888,0.3333333333333333,0.6,0.7333333333333333,0.5,0.6,97.2972972972973,16.02857142857143,13.571428571428571,15.342857142857143,12.857142857142858,0.42424242424242425,0.42857142857142855,0.42857142857142855,0.21212121212121213,0.5454545454545454,0.5131984848484848,7.604545454545455,24.89090909090909,9.0,17.0,4.0,7.0,2.0,1.0,2.0,4.0,,,1.0,,1.0,3.0,6.0,4.0,2.0,5.0,,1.0,2.0,6.0,9.0,1.0,2.0,3.0,9.0,1.0,2.0,21.0,3.0,5.0,,5.0,1.0,1.0,2.0,2.0,4.0,5.0,8.0,4.0,,1.0,5.0,8.0,1.0,0.2727272727272727,,0.2727272727272727,0.4,0.3333333333333333,0.375,0.09090909090909091,,0.5,,0.2727272727272727,1.0,0.2631578947368421,0.25,0.6666666666666666,1.0,1.0,0.5,0.21212121212121213,0.030303030303030304,0.12121212121212122,0.5,0.5,1.0,0.14285714285714285,0.14285714285714285,1.0,0.5,,,0.16666666666666666,,0.14285714285714285,0.4503333333333333,0.41009999999999996,0.11428571428571428,0.16666666666666666,0.16216216216216217,0.2571428571428571,4.0,2.0,,1.0,2.0,5.0,2.0,2.0,1.0,1.0,,,0.5,0.5,0.625,0.25,0.3333333333333333,,0.5714285714285714,0.8,1.0,0.16666666666666666,,0.13513513513513514,,,,,12.0,,6.0,3.0,2.0,,,2.0,,,,,,2.0,1.0,0.5454545454545454,0.6,,0.3333333333333333,,0.75,0.3333333333333333,,,,1.0,,1.0,1.0,,,0.2857142857142857,1.0,1.0,1.0,,,,2.0,,,,,,,,2.0,0.5,,,,,,1.0,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1630214-1630217-1631223,1610612763,"Tyus Jones, Dillon Brooks, Xavier Tillman, Desmond Bane, David Roddy","Jones, Brooks, Tillman, Bane, Roddy",1626145-1628415-1630214-1630217-1631223,MEM,189.0,1,3.0,6.0,7.0,7.0,14.0,,,2.0,3.0,4.0,2.0,12.0,6.0,4.0,2.0,1.0,3.0,3.0,,1.0,1.0,1.0,1.0,12.0,0.75,1.0,1.0,0.3333333333333333,0.5,0.75,1.0,,106.66666666666667,11.571428571428571,15.428571428571429,11.571428571428571,15.142857142857142,,,,0.3333333333333333,1.0,0.634,1.625,25.45,,,,4.0,,,,,,,2.0,,,2.0,,,,,,,,,6.0,2.0,,2.0,3.0,2.0,,8.0,,2.0,,,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,0.6666666666666666,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,0.75,0.75,,,,,,,,,2.0,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1630214-1630533-1630583,1610612763,"Tyus Jones, Dillon Brooks, Xavier Tillman, Ziaire Williams, Santi Aldama","Jones, Brooks, Tillman, Williams, Aldama",1626145-1628415-1630214-1630533-1630583,MEM,541.0,2,9.0,-3.0,18.0,19.0,37.0,4.0,6.0,6.0,5.0,10.0,10.0,22.0,25.0,2.0,6.0,2.0,5.0,7.0,3.0,5.0,1.0,1.0,1.0,17.0,0.5,0.55,0.5238095238095238,0.5,1.0,0.8333333333333334,,,98.48428835489833,14.722222222222221,14.526315789473685,14.333333333333334,14.263157894736842,0.3,0.6666666666666666,0.8,0.3,0.6,0.5082975000000001,9.58,24.75,,9.0,2.0,2.0,1.0,2.0,2.0,4.0,,,2.0,,,4.0,,1.0,,,,,,,12.0,2.0,1.0,4.0,8.0,2.0,2.0,20.0,2.0,3.0,,2.0,1.0,1.0,,,1.0,2.0,1.0,,,1.0,,,1.0,0.4,,0.4,,,,0.1,0.16666666666666666,,,0.4,0.75,0.18181818181818182,1.0,1.0,0.6666666666666666,1.0,1.0,0.1,0.1,0.2,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,0.3333333333333333,0.622725,,,,,,1.0,1.0,,,1.0,5.0,,,,1.0,,,1.0,1.25,1.25,,,,0.5,0.5,1.0,,,0.22727272727272727,,,1.0,1.0,8.0,,4.0,1.0,3.0,,,1.0,,,,,1.0,,,0.8,0.8,1.0,,,1.0,0.75,,,,,1.0,,,1.0,,,,,,0.5,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1630214-1630533-1631222,1610612763,"Tyus Jones, Dillon Brooks, Xavier Tillman, Ziaire Williams, Jake LaRavia","Jones, Brooks, Tillman, Williams, LaRavia",1626145-1628415-1630214-1630533-1631222,MEM,161.0,1,3.0,-8.0,5.0,6.0,11.0,,2.0,1.0,1.0,3.0,1.0,2.0,10.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,0.3333333333333333,0.25,0.25,0.25,1.0,0.5,1.0,,98.38509316770187,12.2,16.666666666666668,12.2,16.5,0.5,,,0.25,0.5,0.5552125,5.533333333333334,25.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1630214-1630583-1631113,1610612763,"Tyus Jones, Dillon Brooks, Xavier Tillman, Santi Aldama, Kennedy Chandler","Jones, Brooks, Tillman, Aldama, Chandler",1626145-1628415-1630214-1630583-1631113,MEM,50.0,1,1.0,,3.0,,3.0,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,86.39999999999999,16.666666666666668,,16.333333333333332,,0.5,,,,0.5,0.44925,2.45,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,,0.5,,0.5,1.0,,,,,0.5,,,,,,,,,1.0,,,,,,0.5749,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
