EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,OffThreePtRebounds,OffRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChancePointsPct,Corner3FGM,Corner3FGA,Corner3Assists,BlockedAtRim,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsPutbacks,OffTwoPtRebounds,SelfOReb,OffTwoPtReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsAssisted2s,PtsUnassisted3s,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Technical Free Throw Trips,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,FTOffRebounds,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedLongMidRange,Transition Take Fouls Drawn,OffensiveGoaltends,BlockedCorner3,Charge Fouls,DefensiveGoaltends,Transition Take Fouls,3SecondViolations,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1626179-1629023-1630163-1630208-202330,1610612766,"Terry Rozier, P.J. Washington, LaMelo Ball, Nick Richards, Gordon Hayward","Rozier, Washington, Ball, Richards, Hayward",1626179-1629023-1630163-1630208-202330,CHA,195.0,3,3.0,1.0,6.0,7.0,3.0,13.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,3.0,9.0,8.0,2.0,2.0,3.0,7.0,,1.0,,1.0,2.0,4.0,4.0,1.0,,,,,9.0,7.0,3.0,1.0,0.75,1.0,0.5,1.0,0.6428571428571429,1.1666666666666667,,1.0,0.5,,1.0,96.0,,15.666666666666666,14.428571428571429,15.666666666666666,13.428571428571429,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1.0,0.6666666666666666,0.5834666666666667,0.7308,0.7777777777777778,5.05,0.5,3.0,,,,,,2.0,,,,,,,3.0,,6.0,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,23.5,,,,,1.0,1.0,,,,0.5,0.3333333333333333,,,,2.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,0.3333333333333333,0.5,,,,,6.0,,,3.0,2.0,1.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,2.0,1.0,1.0,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2023,2022-23,True
1626179-1629023-1630163-1630547-203486,1610612766,"Terry Rozier, P.J. Washington, LaMelo Ball, James Bouknight, Mason Plumlee","Rozier, Washington, Ball, Bouknight, Plumlee",1626179-1629023-1630163-1630547-203486,CHA,84.0,1,1.0,5.0,4.0,3.0,4.0,7.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,5.0,,1.0,2.0,,5.0,,1.0,,1.0,2.0,,,,,,,,2.0,5.0,4.0,,0.5,0.5,0.625,0.625,0.625,0.625,,1.0,1.0,,,120.00000000000001,,12.0,12.0,11.25,12.0,0.25,1.0,1.0,,,,0.25,1.0,0.75,0.565425,0.565425,1.0,10.0,1.0,3.0,,1.0,,1.0,1.0,2.0,1.0,2.0,3.0,1.0,,1.0,2.0,,5.0,1.0,,1.0,1.0,,,,1.0,0.5,0.5,0.5,0.5,1.0,,1.0,0.25,,,,0.25,,,24.35,1.0,,,3.0,1.0,1.0,,1.5,1.5,1.0,0.5,1.0,0.6,1.0,1.0,1.0,,,0.25,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,0.25,,,,1.0,,1.0,2.0,,,1.0,1.0,,,,2.0,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,0.25,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1610612766,2023,2022-23,True
1626179-1629023-1630163-1631109-202330,1610612766,"Terry Rozier, P.J. Washington, LaMelo Ball, Mark Williams, Gordon Hayward","Rozier, Washington, Ball, Williams, Hayward",1626179-1629023-1630163-1631109-202330,CHA,4357.0,11,73.0,14.0,157.0,153.0,16.0,310.0,40.0,63.0,6.0,8.0,10.0,26.0,58.0,106.0,23.0,202.0,188.0,6.0,8.0,3.0,24.0,58.0,23.0,29.0,57.0,79.0,27.0,27.0,1.0,11.0,3.0,11.0,7.0,178.0,24.0,16.0,1.0,0.5471698113207547,0.75,0.5700636942675159,0.65625,0.6158536585365854,0.7058823529411765,0.725,0.7419354838709677,0.7323943661971831,0.75,0.76,102.45581822354832,0.6363636363636364,14.9171974522293,13.169934640522875,14.554140127388536,12.784313725490197,0.4012738853503185,0.6349206349206349,0.6779661016949152,0.16560509554140126,0.38461538461538464,0.43478260869565216,0.5,0.75,0.7261146496815286,0.5500627388535031,0.58713125,0.1188118811881188,5.65754716981132,0.10191082802547771,15.0,13.0,33.0,1.0,4.0,21.0,51.0,3.0,8.0,54.0,33.0,13.0,18.0,47.0,10.0,112.0,9.0,8.0,15.0,1.0,24.0,1.0,1.0,0.8571428571428571,0.4117647058823529,0.375,0.4117647058823529,0.3248407643312102,0.6,0.75,0.6666666666666666,0.21019108280254778,0.3939393939393939,0.41935483870967744,0.7692307692307693,0.25,0.25,0.3939393939393939,25.13529411764706,18.0,11.0,19.0,24.0,6.0,22.0,0.5789473684210527,0.5789473684210527,0.6,0.2,0.28205128205128205,0.2,0.1188118811881188,8.0,18.0,8.0,7.0,0.6875,0.11464968152866242,0.4444444444444444,0.4444444444444444,1.0,8.0,15.0,,,16.0,16.0,9.0,0.3333333333333333,0.5652173913043478,0.13043478260869565,0.7894736842105263,0.5333333333333333,,0.546775,,4.0,2.0,2.0,19.0,,0.25,0.1165644171779141,0.16964285714285715,8.0,17.0,,,58.0,9.0,7.0,29.0,21.0,3.0,5.0,5.0,4.0,1.0,3.0,2.0,6.0,,1.0,1.0,2.0,17.0,2.0,,1.0,13.0,0.5,0.58,,0.0660377358490566,0.06349206349206349,0.11538461538461539,1.0,0.1875,,0.2,0.525,0.3,0.10828025477707007,0.47058823529411764,0.47058823529411764,0.625,,,1.0,,,2.0,0.0392156862745098,0.06060606060606061,,,2.0,,,,,,,,,,0.5,,,1.0,,,,,1.0,,,,,1610612766,2023,2022-23,True
1626179-1629023-1630163-202330-203486,1610612766,"Terry Rozier, P.J. Washington, LaMelo Ball, Gordon Hayward, Mason Plumlee","Rozier, Washington, Ball, Hayward, Plumlee",1626179-1629023-1630163-202330-203486,CHA,11557.0,18,193.0,20.0,415.0,417.0,27.0,832.0,69.0,115.0,5.0,7.0,48.0,87.0,132.0,227.0,65.0,479.0,459.0,6.0,10.0,18.0,36.0,142.0,87.0,67.0,167.0,209.0,69.0,82.0,8.0,19.0,9.0,20.0,9.0,428.0,33.0,25.0,5.0,0.5814977973568282,0.6,0.5686813186813187,0.5625,0.5972568578553616,0.6666666666666666,0.6504854368932039,0.8529411764705882,0.751219512195122,0.58,0.8656716417910447,103.66704161979752,0.45,13.966265060240964,13.815347721822542,13.580722891566266,13.270983213429256,0.3159340659340659,0.6,0.7040816326530612,0.23901098901098902,0.5517241379310345,0.5783132530120482,0.4375,0.7142857142857143,0.6923076923076923,0.5349803571428571,0.548909375,0.07515657620041753,6.059471365638767,0.06506024096385542,42.0,36.0,104.0,1.0,3.0,50.0,137.0,2.0,6.0,132.0,104.0,36.0,44.0,105.0,30.0,254.0,31.0,20.0,56.0,1.0,63.0,3.0,4.0,0.88,0.36496350364963503,0.3333333333333333,0.36496350364963503,0.37637362637362637,0.5535714285714286,0.7727272727272727,0.8285714285714286,0.2857142857142857,0.34615384615384615,0.34615384615384615,0.8333333333333334,0.1875,0.3333333333333333,0.34615384615384615,25.966423357664233,40.0,14.0,24.0,51.0,13.0,42.0,0.5833333333333334,0.6447368421052632,0.6538461538461539,0.14942528735632185,0.23076923076923078,0.16176470588235295,0.10647181628392484,14.0,33.0,14.0,10.0,0.6774193548387096,0.09065934065934066,0.42424242424242425,0.42424242424242425,1.0,13.0,21.0,8.0,14.0,18.0,29.0,5.0,0.30526315789473685,0.45652173913043476,0.031055900621118012,0.5526315789473685,0.6190476190476191,0.21052631578947367,0.5532714285714285,6.0,3.0,2.0,4.0,38.0,0.15789473684210525,0.1875,0.09669211195928754,0.1484375,15.0,25.0,5.0,7.0,122.0,18.0,21.0,61.0,33.0,22.0,6.0,13.0,30.0,19.0,11.0,11.0,25.0,1.0,11.0,3.0,4.0,36.0,7.0,3.0,2.0,9.0,0.4621212121212121,0.4959349593495935,0.5,0.09251101321585903,0.14782608695652175,0.04597701149425287,0.9285714285714286,0.1794871794871795,0.1,0.10526315789473684,0.4782608695652174,0.4583333333333333,0.06868131868131869,0.6,0.6,0.4,0.625,0.8,1.0,,,,,,0.23076923076923078,2.0,1.0,,,1.0,,1.0,,,0.3333333333333333,1.0,0.3333333333333333,,,,1.0,,1.0,1.0,1.0,1.0,,,,1610612766,2023,2022-23,True
1626179-1629023-1630177-1630208-1631121,1610612766,"Terry Rozier, P.J. Washington, Theo Maledon, Nick Richards, Bryce McGowens","Rozier, Washington, Maledon, Richards, McGowens",1626179-1629023-1630177-1630208-1631121,CHA,172.0,1,3.0,-5.0,4.0,6.0,4.0,10.0,,1.0,,1.0,,,1.0,2.0,,5.0,10.0,1.0,2.0,,5.0,2.0,2.0,,2.0,3.0,1.0,2.0,,,,,,2.0,5.0,4.0,,0.5,0.5,0.625,0.625,0.5,0.625,,0.6666666666666666,0.6666666666666666,,0.5,83.72093023255813,,19.0,16.0,18.5,14.0,0.25,,,,,,0.25,,0.75,0.5731,0.5731,1.0,9.75,1.0,6.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,2.0,,1.0,1.0,0.5,0.5,0.5,0.5,,,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,26.15,1.0,,,3.0,,1.0,,1.5,1.5,,0.5,,0.6,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,0.5502,,,,,1.0,,,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,0.25,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2023,2022-23,True
1626179-1629023-1630177-1630208-202330,1610612766,"Terry Rozier, P.J. Washington, Theo Maledon, Nick Richards, Gordon Hayward","Rozier, Washington, Maledon, Richards, Hayward",1626179-1629023-1630177-1630208-202330,CHA,78.0,2,1.0,3.0,3.0,2.0,,5.0,,,,,,,,,,3.0,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,3.0,,,,,,1.5,,1.5,,1.0,1.0,1.0,1.0,1.0,92.3076923076923,,7.0,28.5,4.333333333333333,28.5,,,,,,,,,1.0,0.5499,,,,,,1.0,1.0,,,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,2.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,26.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2023,2022-23,True
1626179-1629023-1630177-1631121-203486,1610612766,"Terry Rozier, P.J. Washington, Theo Maledon, Bryce McGowens, Mason Plumlee","Rozier, Washington, Maledon, McGowens, Plumlee",1626179-1629023-1630177-1631121-203486,CHA,285.0,2,5.0,-5.0,9.0,8.0,,17.0,2.0,3.0,,,2.0,4.0,4.0,7.0,,8.0,13.0,,,,,8.0,,1.0,1.0,3.0,3.0,1.0,,1.0,,1.0,,4.0,,,,0.5714285714285714,,0.4444444444444444,,0.4444444444444444,,0.5,,0.3333333333333333,,,85.89473684210526,,19.11111111111111,14.125,16.555555555555557,13.75,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.5,0.6666666666666666,,,0.5555555555555556,0.5582611111111111,,,4.328571428571428,,,,,,,,2.0,,,,,,,,,,1.0,1.0,3.0,,1.0,,,,,,,0.2222222222222222,0.3333333333333333,1.0,,,,,,,,,24.05,3.0,2.0,2.0,4.0,1.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.4,,0.5,,2.0,,1.0,,0.2222222222222222,,,,2.0,2.0,,1.0,,1.0,1.0,0.3333333333333333,,0.25,0.6666666666666666,1.0,,0.648025,1.0,,,1.0,1.0,0.3333333333333333,,0.1111111111111111,0.14285714285714285,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,1.0,,,1.0,,,,0.14285714285714285,,0.25,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2023,2022-23,True
1626179-1629023-1630177-202330-203486,1610612766,"Terry Rozier, P.J. Washington, Theo Maledon, Gordon Hayward, Mason Plumlee","Rozier, Washington, Maledon, Hayward, Plumlee",1626179-1629023-1630177-202330-203486,CHA,53.0,1,1.0,3.0,2.0,2.0,,4.0,,,,,,,,,2.0,5.0,2.0,,,,,,,,,,1.0,2.0,,,,,,5.0,,,,,,1.5,,1.25,,,,,,,108.67924528301887,,7.0,19.5,7.0,19.5,,,,,,,,,1.0,0.5916,,,,,2.0,,,,,1.0,1.0,,,3.0,,,1.0,1.0,,3.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,23.5,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2023,2022-23,True
1626179-1629023-1630208-1630547-1630550,1610612766,"Terry Rozier, P.J. Washington, Nick Richards, James Bouknight, JT Thor","Rozier, Washington, Richards, Bouknight, Thor",1626179-1629023-1630208-1630547-1630550,CHA,330.0,1,6.0,-11.0,10.0,10.0,,20.0,,,,,,4.0,,5.0,,6.0,17.0,,,,,,1.0,1.0,2.0,3.0,,,,1.0,1.0,1.0,,6.0,,,,,,0.2727272727272727,,0.2727272727272727,,0.5,0.3333333333333333,0.4,,0.3333333333333333,87.27272727272727,,14.5,18.5,14.1,17.6,,,,0.36363636363636365,,,,,0.5454545454545454,0.48048636363636366,,,8.059999999999999,,,1.0,5.0,,,2.0,6.0,,,6.0,5.0,1.0,2.0,2.0,1.0,6.0,,,,,2.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.5454545454545454,,,,0.45454545454545453,0.2,0.2,1.0,,,0.2,25.900000000000002,1.0,,1.0,,1.0,1.0,,,,0.25,0.1111111111111111,0.25,,1.0,1.0,1.0,,1.0,0.09090909090909091,1.0,1.0,1.0,,,,,,,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,0.4,,0.5,,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2023,2022-23,True
1626179-1629023-1630208-1631121-202330,1610612766,"Terry Rozier, P.J. Washington, Nick Richards, Bryce McGowens, Gordon Hayward","Rozier, Washington, Richards, McGowens, Hayward",1626179-1629023-1630208-1631121-202330,CHA,100.0,2,2.0,4.0,3.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,2.0,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,6.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.39999999999999,,13.333333333333334,20.0,13.333333333333334,20.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.58305,0.7348,0.3333333333333333,2.95,0.3333333333333333,3.0,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2023,2022-23,True
1626179-1629023-1630547-202330-203486,1610612766,"Terry Rozier, P.J. Washington, James Bouknight, Gordon Hayward, Mason Plumlee","Rozier, Washington, Bouknight, Hayward, Plumlee",1626179-1629023-1630547-202330-203486,CHA,133.0,1,2.0,6.0,5.0,4.0,5.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,8.0,2.0,3.0,3.0,2.0,8.0,4.0,,1.0,2.0,3.0,2.0,3.0,1.0,,,,,8.0,8.0,5.0,1.0,1.0,1.0,0.6,0.6,0.6666666666666666,0.6666666666666666,1.0,,1.0,1.0,,97.44360902255639,,16.6,12.5,16.6,12.5,0.2,1.0,1.0,0.2,1.0,1.0,0.2,1.0,0.6,0.50337,0.50337,1.0,10.733333333333334,1.0,4.0,,1.0,,1.0,,2.0,,2.0,,1.0,,,1.0,,2.0,,,,,2.0,,,,,,,0.4,,,,0.2,,,,0.2,,,26.1,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,0.2,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,0.2,0.2,0.3333333333333333,1.0,1.0,,,2.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,2.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,1.0,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2023,2022-23,True
1626179-1629023-1631109-1631121-202330,1610612766,"Terry Rozier, P.J. Washington, Mark Williams, Bryce McGowens, Gordon Hayward","Rozier, Washington, Williams, McGowens, Hayward",1626179-1629023-1631109-1631121-202330,CHA,117.0,1,2.0,2.0,4.0,4.0,,8.0,,,,,1.0,1.0,2.0,2.0,,4.0,2.0,,,,,4.0,1.0,1.0,2.0,2.0,1.0,,,,,,,4.0,,,,1.0,,0.6666666666666666,,0.6666666666666666,,1.0,1.0,1.0,1.0,1.0,98.46153846153847,,14.25,15.0,11.5,15.0,,,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,0.44366666666666665,,,13.8,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,22.3,1.0,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,0.5262,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2023,2022-23,True
1626179-1629023-1631121-202330-203486,1610612766,"Terry Rozier, P.J. Washington, Bryce McGowens, Gordon Hayward, Mason Plumlee","Rozier, Washington, McGowens, Hayward, Plumlee",1626179-1629023-1631121-202330-203486,CHA,65.0,1,1.0,-2.0,2.0,3.0,,5.0,,,,,,,,,,,2.0,,,,,,1.0,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,110.76923076923077,,19.0,9.0,19.0,9.0,,,,,,,,,1.0,0.60045,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,23.5,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2023,2022-23,True
1626179-1629667-1630163-1630208-1630539,1610612766,"Terry Rozier, Jalen McDaniels, LaMelo Ball, Nick Richards, Kai Jones","Rozier, McDaniels, Ball, Richards, Jones",1626179-1629667-1630163-1630208-1630539,CHA,67.0,2,1.0,-5.0,2.0,2.0,,4.0,,,,,,1.0,,1.0,,,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,85.97014925373134,,16.0,17.5,11.5,17.5,,,,0.5,,,,,0.5,0.48725,,,12.8,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,2.0,1.0,,,,,,0.5,,,,0.5,,,,,,,27.1,1.0,,1.0,,1.0,1.0,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2023,2022-23,True
1626179-1629667-1630163-1630208-202330,1610612766,"Terry Rozier, Jalen McDaniels, LaMelo Ball, Nick Richards, Gordon Hayward","Rozier, McDaniels, Ball, Richards, Hayward",1626179-1629667-1630163-1630208-202330,CHA,92.0,1,2.0,1.0,3.0,3.0,,6.0,,,,,,,,,,3.0,2.0,,,,,,,2.0,2.0,2.0,,,,1.0,1.0,1.0,1.0,3.0,,,,,,0.75,,0.75,,1.0,,0.6666666666666666,1.0,,93.91304347826086,1.0,13.0,17.666666666666668,13.0,17.333333333333332,,,,,,,,,1.0,0.58455,,,,,,,1.0,,,1.0,2.0,,,3.0,1.0,,1.0,1.0,,3.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.5,,0.5,1.0,1.0,1.0,,0.5,,,,,,,27.8,,,,,,,,,,,,,,1.0,1.0,1.0,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2023,2022-23,True
1626179-1629667-1630163-1630550-1631109,1610612766,"Terry Rozier, Jalen McDaniels, LaMelo Ball, JT Thor, Mark Williams","Rozier, McDaniels, Ball, Thor, Williams",1626179-1629667-1630163-1630550-1631109,CHA,134.0,2,2.0,5.0,5.0,4.0,5.0,9.0,2.0,2.0,1.0,1.0,,,2.0,2.0,3.0,10.0,5.0,1.0,1.0,3.0,8.0,,1.0,,1.0,1.0,3.0,5.0,1.0,,,,,7.0,8.0,5.0,1.0,1.0,1.0,0.875,0.8333333333333334,0.8333333333333334,0.8,,1.0,1.0,,1.0,96.71641791044776,,15.8,13.75,11.8,13.75,0.5,1.0,1.0,,,,0.3333333333333333,1.0,1.0,0.6634375,0.64405,0.8,1.0,1.0,4.0,,,,,1.0,2.0,1.0,2.0,,,,,2.0,,4.0,,,,,1.0,,,,0.5,0.5,0.5,0.5,,,,,,,,,,,23.65,1.0,,,3.0,,,,1.5,1.5,,,,0.3,1.0,2.0,,,,0.5,0.5,0.5,,,,,1.0,,,,,,,,,,0.4818,1.0,2.0,,,2.0,1.0,0.6666666666666666,0.4,0.6666666666666666,,,,1.0,4.0,3.0,,2.0,2.0,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,0.5,,,,,,,,,,,,,1610612766,2023,2022-23,True
