EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,Travels,Charge Fouls,Offensive Fouls Drawn,Arc3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,BlockedCorner3,BlockedLongMidRange,3SecondViolations,HeaveAttempts,3pt And 1 Free Throw Trips,Charge Fouls Drawn,Clear Path Fouls,Transition Take Fouls,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1628389-1628997-1629216-200768-201567,1610612748,"Bam Adebayo, Caleb Martin, Gabe Vincent, Kyle Lowry, Kevin Love","Adebayo, Martin, Vincent, Lowry, Love",1628389-1628997-1629216-200768-201567,MIA,239.0,2,4.0,4.0,8.0,7.0,5.0,5.0,1.0,15.0,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,2.0,2.0,,1.0,,,1.0,1.0,2.0,1.0,3.0,3.0,8.0,4.0,,1.0,,2.0,2.0,1.0,2.0,1.0,3.0,2.0,7.0,,2.0,3.0,,,1.0,,,,,1.0,1.0,,1.0,,,,3.0,1.0,1.0,1.0,2.0,,3.0,2.0,5.0,1.0,,,,1.0,1.0,,2.0,1.0,1.0,3.0,,1.0,,,,,2.0,,4.0,,2.0,,,,,,,,,6.0,7.0,5.0,,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.5,,0.5,0.5714285714285714,0.5,0.5833333333333334,0.6,,,,,,,0.3333333333333333,,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,,,,1.0,1.0,1.0,,,1.0,0.3333333333333333,90.3765690376569,,15.875,16.0,15.5,16.0,0.2,,,,0.2,1.0,1.0,,,,,,0.4,0.5,0.5,1.0,0.2,,,,1.0,,,0.2,,0.4,0.2,,0.8,,0.54498,,0.54498,0.2857142857142857,0.5,0.25,0.875,4.65,23.733333333333334,0.625,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1628997-1629216-200768-202710,1610612748,"Bam Adebayo, Caleb Martin, Gabe Vincent, Kyle Lowry, Jimmy Butler","Adebayo, Martin, Vincent, Lowry, Butler",1628389-1628997-1629216-200768-202710,MIA,1415.0,13,24.0,1.0,49.0,44.0,24.0,25.0,6.0,93.0,5.0,11.0,,,2.0,8.0,6.0,7.0,2.0,3.0,,5.0,4.0,3.0,10.0,1.0,1.0,5.0,13.0,21.0,3.0,15.0,14.0,49.0,48.0,,,2.0,3.0,6.0,5.0,13.0,1.0,9.0,3.0,16.0,16.0,10.0,6.0,3.0,,10.0,3.0,5.0,,8.0,2.0,10.0,2.0,,4.0,3.0,1.0,22.0,6.0,1.0,7.0,12.0,2.0,21.0,8.0,29.0,,1.0,1.0,,7.0,2.0,2.0,5.0,1.0,5.0,12.0,2.0,6.0,4.0,10.0,2.0,1.0,14.0,3.0,22.0,2.0,9.0,3.0,4.0,1.0,,2.0,1.0,5.0,2.0,43.0,16.0,24.0,2.0,3.0,0.6153846153846154,0.6153846153846154,0.6666666666666666,0.2,0.1111111111111111,0.2,0.6190476190476191,,0.38461538461538464,0.4861111111111111,0.75,0.29545454545454547,0.532608695652174,0.5,0.3076923076923077,0.4166666666666667,,0.23809523809523808,0.36363636363636365,0.14285714285714285,,,0.5833333333333334,1.0,0.7058823529411765,0.125,0.875,0.6,0.76,0.3888888888888889,0.16666666666666666,,,0.4,0.8,0.8333333333333334,0.7142857142857143,0.5,1.0,0.6666666666666666,,94.64310954063605,0.4,14.081632653061224,16.477272727272727,13.46938775510204,15.5,0.3055555555555556,0.45454545454545453,0.7142857142857143,0.8,0.19444444444444445,0.8571428571428571,1.0,0.5,0.08333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.1388888888888889,,,,0.2777777777777778,0.3,0.3,0.6666666666666666,,,0.5,0.36363636363636365,0.25,0.18181818181818182,0.22727272727272727,0.2,0.7222222222222222,0.3,0.48932638888888896,,0.4776272727272728,0.20930232558139536,0.32142857142857145,0.12244897959183673,0.32653061224489793,5.985714285714286,25.18,0.4897959183673469,1.0,,1.0,,,,0.5,,1.0,1.0,,0.5,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,1.0,1.0,,,,,,,,1610612748,2023,2022-23,True
1628389-1628997-1629312-1629622-202710,1610612748,"Bam Adebayo, Caleb Martin, Haywood Highsmith, Max Strus, Jimmy Butler","Adebayo, Martin, Highsmith, Strus, Butler",1628389-1628997-1629312-1629622-202710,MIA,283.0,2,5.0,6.0,9.0,10.0,3.0,2.0,1.0,19.0,2.0,2.0,1.0,1.0,,,1.0,2.0,,,,,,2.0,4.0,,1.0,2.0,3.0,4.0,2.0,4.0,,12.0,6.0,1.0,1.0,,,2.0,,,1.0,2.0,,3.0,4.0,2.0,6.0,,,4.0,2.0,,,2.0,2.0,4.0,2.0,,1.0,1.0,,10.0,,1.0,1.0,2.0,,3.0,1.0,4.0,,3.0,1.0,2.0,1.0,,1.0,1.0,1.0,,2.0,,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,,10.0,3.0,3.0,,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.5,0.75,1.0,,0.75,1.0,0.75,0.75,1.0,0.75,0.5,,,,,,,0.5,,0.5,1.0,1.0,,0.6,0.3333333333333333,,1.0,,,,0.5,,1.0,,1.0,,96.67844522968197,,15.555555555555555,14.3,15.11111111111111,13.8,0.25,1.0,1.0,0.5,0.25,0.5,0.5,1.0,,,,,,,,,0.5,0.5,0.5,1.0,1.0,1.0,,,,,1.0,0.5,0.75,0.5,0.537225,0.5263,0.534975,,,0.16666666666666666,0.25,5.275,27.15,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1628997-1629312-200768-201567,1610612748,"Bam Adebayo, Caleb Martin, Haywood Highsmith, Kyle Lowry, Kevin Love","Adebayo, Martin, Highsmith, Lowry, Love",1628389-1628997-1629312-200768-201567,MIA,11.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,130.9090909090909,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1628997-1629312-200768-202710,1610612748,"Bam Adebayo, Caleb Martin, Haywood Highsmith, Kyle Lowry, Jimmy Butler","Adebayo, Martin, Highsmith, Lowry, Butler",1628389-1628997-1629312-200768-202710,MIA,3.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,480.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1628997-1629622-1629639-200768,1610612748,"Bam Adebayo, Caleb Martin, Max Strus, Tyler Herro, Kyle Lowry","Adebayo, Martin, Strus, Herro, Lowry",1628389-1628997-1629622-1629639-200768,MIA,87.0,1,1.0,-1.0,2.0,3.0,,,,5.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,5.0,6.0,,,,,,,,,,,,,2.0,,3.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,5.0,,,,,,,,1.0,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,82.75862068965517,,16.5,18.0,16.5,18.0,,,,,0.5,1.0,1.0,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,0.5,1.0,0.4975,,,,,,,8.2,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1628997-1629622-1629639-202710,1610612748,"Bam Adebayo, Caleb Martin, Max Strus, Tyler Herro, Jimmy Butler","Adebayo, Martin, Strus, Herro, Butler",1628389-1628997-1629622-1629639-202710,MIA,140.0,1,2.0,-4.0,6.0,6.0,3.0,,1.0,12.0,,,,,,,,,,,1.0,3.0,2.0,,1.0,,,,,,1.0,4.0,2.0,5.0,9.0,,,,2.0,2.0,,,1.0,2.0,,3.0,,,3.0,,,1.0,,,,,1.0,1.0,,1.0,,,,3.0,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,1.0,,1.0,1.0,,,2.0,,1.0,2.0,3.0,,,2.0,,2.0,,1.0,,,,,,,,,3.0,3.0,3.0,,,,,1.0,0.25,0.5,0.25,,,,0.375,,0.75,0.5,1.0,0.75,1.0,,,,,,,0.5,,1.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,1.0,,,,1.0,1.0,,,123.42857142857142,,12.333333333333334,11.0,12.333333333333334,11.0,,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,,,,,,1.0,,,1.0,,0.5896125,,0.6048,0.2,1.0,0.4,0.6,,24.625,0.5,,1.0,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612748,2023,2022-23,True
1628389-1628997-1629622-200768-202710,1610612748,"Bam Adebayo, Caleb Martin, Max Strus, Kyle Lowry, Jimmy Butler","Adebayo, Martin, Strus, Lowry, Butler",1628389-1628997-1629622-200768-202710,MIA,3798.0,19,63.0,-9.0,119.0,122.0,63.0,38.0,16.0,241.0,14.0,30.0,3.0,7.0,8.0,13.0,9.0,21.0,3.0,13.0,3.0,13.0,6.0,13.0,27.0,3.0,4.0,13.0,26.0,64.0,16.0,40.0,25.0,125.0,134.0,4.0,9.0,3.0,8.0,22.0,15.0,29.0,6.0,19.0,18.0,66.0,28.0,24.0,36.0,12.0,6.0,27.0,13.0,8.0,,14.0,12.0,26.0,9.0,3.0,7.0,6.0,1.0,64.0,10.0,9.0,15.0,31.0,1.0,47.0,19.0,66.0,2.0,9.0,7.0,2.0,5.0,2.0,4.0,11.0,2.0,1.0,16.0,1.0,12.0,11.0,26.0,3.0,3.0,26.0,6.0,36.0,1.0,9.0,8.0,7.0,,,3.0,3.0,7.0,6.0,103.0,64.0,62.0,5.0,7.0,0.5384615384615384,0.6086956521739131,0.75,0.4,0.3157894736842105,0.4,0.40625,0.4444444444444444,0.5172413793103449,0.4807692307692308,0.5833333333333334,0.5,0.5165289256198347,0.6111111111111112,0.5409836065573771,0.38461538461538464,,0.125,0.2,0.09523809523809523,,,0.3125,1.0,0.6739130434782609,0.23684210526315788,0.8333333333333334,0.4166666666666667,0.71875,0.3064516129032258,0.3125,0.16666666666666666,0.2,0.42857142857142855,0.4,0.5384615384615384,0.72,0.75,0.7777777777777778,0.8888888888888888,0.037037037037037035,91.37440758293839,0.8571428571428571,15.016806722689076,16.483606557377048,14.6890756302521,16.12295081967213,0.28846153846153844,0.4666666666666667,0.5833333333333334,0.5,0.20192307692307693,0.42857142857142855,0.47368421052631576,0.6666666666666666,0.125,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.125,0.23076923076923078,0.23076923076923078,1.0,0.25961538461538464,0.48148148148148145,0.48148148148148145,0.6923076923076923,0.5833333333333334,0.42857142857142855,0.25,0.2708333333333333,0.6153846153846154,0.125,0.2708333333333333,0.3076923076923077,0.6730769230769231,0.48148148148148145,0.5131197115384615,0.5097888888888888,0.5063645833333333,0.08849557522123894,0.125,0.176,0.528,7.359375,25.055,0.5294117647058824,,2.0,3.0,1.0,,,,0.3333333333333333,2.0,2.0,,0.6666666666666666,0.3333333333333333,0.6666666666666666,,,1.0,,,,1.0,,0.024390243902439025,,,1.0,,,,,,,,1610612748,2023,2022-23,True
1628389-1628997-1629622-200768-203506,1610612748,"Bam Adebayo, Caleb Martin, Max Strus, Kyle Lowry, Victor Oladipo","Adebayo, Martin, Strus, Lowry, Oladipo",1628389-1628997-1629622-200768-203506,MIA,309.0,1,5.0,3.0,11.0,10.0,,,,21.0,1.0,1.0,,,,,,2.0,,,,,,4.0,6.0,,,,1.0,3.0,4.0,6.0,2.0,16.0,13.0,,,,,,,,,,,,2.0,,6.0,6.0,,6.0,4.0,,,1.0,2.0,3.0,2.0,,1.0,,,8.0,,,1.0,1.0,,2.0,,2.0,,,,,,1.0,,1.0,,,1.0,,,,1.0,1.0,,2.0,,2.0,,1.0,,2.0,1.0,1.0,2.0,,3.0,2.0,16.0,,,,,1.0,1.0,0.5,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,,0.7777777777777778,,,0.8,,,0.6666666666666666,,,,,,,,,0.3333333333333333,,1.0,,0.5,,,,,,,0.5,,,1.0,,,97.86407766990291,0.6666666666666666,13.727272727272727,15.8,13.727272727272727,14.6,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.7777777777777778,0.6666666666666666,0.5375944444444445,,,0.1,0.25,,,5.866666666666667,26.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1628997-200768-201567-202710,1610612748,"Bam Adebayo, Caleb Martin, Kyle Lowry, Kevin Love, Jimmy Butler","Adebayo, Martin, Lowry, Love, Butler",1628389-1628997-200768-201567-202710,MIA,385.0,2,6.0,1.0,15.0,15.0,8.0,6.0,1.0,30.0,2.0,4.0,,,1.0,2.0,2.0,4.0,2.0,3.0,,,,1.0,3.0,,1.0,2.0,6.0,11.0,1.0,3.0,1.0,16.0,15.0,,,,,,3.0,5.0,1.0,2.0,1.0,10.0,4.0,8.0,3.0,,,3.0,1.0,1.0,,2.0,1.0,3.0,1.0,,,1.0,1.0,7.0,1.0,,2.0,2.0,,4.0,1.0,5.0,,3.0,2.0,1.0,,,,1.0,,,1.0,1.0,1.0,3.0,5.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,,16.0,10.0,8.0,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5454545454545454,,0.6,0.5357142857142857,,0.6428571428571429,0.5714285714285714,,0.7142857142857143,0.21428571428571427,,0.09090909090909091,0.25,,,,,,0.6666666666666666,,0.6666666666666666,0.5,0.6666666666666666,0.14285714285714285,,,,0.5,,,1.0,,1.0,0.5,,112.20779220779221,,11.6,14.066666666666666,11.6,12.866666666666667,0.2857142857142857,0.5,0.6666666666666666,,0.2857142857142857,0.5,0.5,0.5,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,0.2857142857142857,0.5,,0.2857142857142857,0.5,0.5,0.3333333333333333,0.5269892857142857,,0.50245,0.07142857142857142,0.09090909090909091,,0.625,10.154545454545454,27.3,0.5333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1629130-1629216-1629312-200768,1610612748,"Bam Adebayo, Duncan Robinson, Gabe Vincent, Haywood Highsmith, Kyle Lowry","Adebayo, Robinson, Vincent, Highsmith, Lowry",1628389-1629130-1629216-1629312-200768,MIA,1124.0,4,19.0,-12.0,31.0,34.0,5.0,2.0,3.0,65.0,3.0,3.0,1.0,1.0,,,2.0,6.0,1.0,4.0,2.0,5.0,,2.0,10.0,,,2.0,6.0,13.0,4.0,15.0,2.0,26.0,38.0,2.0,2.0,1.0,,4.0,2.0,3.0,,2.0,,4.0,6.0,6.0,12.0,,2.0,10.0,2.0,,,3.0,4.0,7.0,2.0,2.0,2.0,1.0,,18.0,1.0,1.0,10.0,4.0,1.0,15.0,2.0,17.0,,2.0,1.0,1.0,4.0,,1.0,,,3.0,4.0,,,2.0,5.0,,,5.0,2.0,2.0,,1.0,,1.0,,,1.0,,1.0,,22.0,4.0,5.0,,,0.5,0.6,1.0,0.26666666666666666,,0.26666666666666666,0.46153846153846156,1.0,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.4,0.4482758620689655,0.6666666666666666,0.4,0.5357142857142857,,,,,,,1.0,1.0,0.6666666666666666,0.14285714285714285,0.8333333333333334,0.09090909090909091,0.7777777777777778,0.1111111111111111,,,0.3333333333333333,0.125,,,1.0,,0.8571428571428571,0.8,,83.27402135231317,,17.516129032258064,17.08823529411765,16.903225806451612,16.176470588235293,0.10714285714285714,1.0,1.0,0.6666666666666666,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.5,0.14285714285714285,0.25,0.25,,0.17857142857142858,0.4,0.4,1.0,0.35714285714285715,0.2,0.2,1.0,0.3333333333333333,1.0,,,,,0.4,,0.6428571428571429,0.2,0.4956785714285714,0.49851666666666666,0.44793000000000005,0.034482758620689655,0.07142857142857142,0.15384615384615385,0.15384615384615385,8.053846153846154,25.30666666666667,0.16129032258064516,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1629130-1629216-1629312-202710,1610612748,"Bam Adebayo, Duncan Robinson, Gabe Vincent, Haywood Highsmith, Jimmy Butler","Adebayo, Robinson, Vincent, Highsmith, Butler",1628389-1629130-1629216-1629312-202710,MIA,44.0,1,1.0,5.0,2.0,2.0,,,,4.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,5.0,,,,,,,,,,,,,2.0,,3.0,,,1.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,5.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,130.9090909090909,1.0,5.0,17.0,5.0,17.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.55685,,,,,,,3.2,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1629130-1629216-1629622-200768,1610612748,"Bam Adebayo, Duncan Robinson, Gabe Vincent, Max Strus, Kyle Lowry","Adebayo, Robinson, Vincent, Strus, Lowry",1628389-1629130-1629216-1629622-200768,MIA,8.0,1,,-3.0,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,360.0,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
1628389-1629130-1629216-1629622-202710,1610612748,"Bam Adebayo, Duncan Robinson, Gabe Vincent, Max Strus, Jimmy Butler","Adebayo, Robinson, Vincent, Strus, Butler",1628389-1629130-1629216-1629622-202710,MIA,905.0,3,15.0,13.0,27.0,30.0,,1.0,6.0,57.0,9.0,12.0,2.0,2.0,,,3.0,9.0,3.0,3.0,2.0,4.0,,3.0,7.0,2.0,,1.0,15.0,24.0,5.0,11.0,1.0,46.0,33.0,3.0,4.0,2.0,1.0,13.0,,,,1.0,,,20.0,10.0,15.0,,4.0,6.0,3.0,,,10.0,5.0,15.0,3.0,2.0,6.0,2.0,2.0,35.0,1.0,5.0,2.0,10.0,1.0,13.0,6.0,19.0,1.0,,,,,,,,,,,,,1.0,3.0,1.0,,4.0,2.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,33.0,,,,,0.6666666666666666,0.7692307692307693,1.0,0.45454545454545453,,0.5,0.625,0.75,,0.6428571428571429,1.0,,0.6388888888888888,0.9285714285714286,,0.3142857142857143,,,,,,,,1.0,0.9090909090909091,0.5555555555555556,0.5,0.2,0.8,0.42857142857142855,1.0,0.3333333333333333,,,0.5,1.0,1.0,0.875,0.5,,0.07142857142857142,90.69613259668508,1.0,16.185185185185187,15.6,15.296296296296296,14.8,0.34285714285714286,0.75,0.75,0.6666666666666666,0.2571428571428571,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.08571428571428572,1.0,1.0,0.6666666666666666,0.11428571428571428,0.5,0.5,1.0,0.2,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,1.0,,0.6571428571428571,0.5,0.5353632352941177,0.53575,,0.05714285714285714,0.041666666666666664,0.2826086956521739,,6.879166666666666,29.272727272727273,,,,,,,,,,2.0,2.0,,1.0,,1.0,,,1.0,,,,1.0,1.0,0.09090909090909091,,,,,1.0,1.0,,,,,1610612748,2023,2022-23,True
1628389-1629130-1629216-200768-201567,1610612748,"Bam Adebayo, Duncan Robinson, Gabe Vincent, Kyle Lowry, Kevin Love","Adebayo, Robinson, Vincent, Lowry, Love",1628389-1629130-1629216-200768-201567,MIA,224.0,1,4.0,-9.0,9.0,8.0,,,2.0,17.0,,1.0,,,,,,2.0,,2.0,,,,,2.0,1.0,,,,5.0,,2.0,2.0,2.0,11.0,,1.0,1.0,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,1.0,1.0,2.0,,3.0,1.0,4.0,,1.0,1.0,,,,,1.0,1.0,,1.0,,,1.0,2.0,1.0,,2.0,,4.0,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.1111111111111111,,,0.2857142857142857,,0.2,,0.5,,,,,0.6666666666666666,0.2,0.5,,0.6,0.14285714285714285,,0.5,,,,,1.0,,0.5,,,109.28571428571428,,14.88888888888889,11.25,11.666666666666666,9.375,0.14285714285714285,,,,0.2857142857142857,,,,0.2857142857142857,,,,,,,,0.2857142857142857,,,,,,0.5,,,,,,0.42857142857142855,,0.47729285714285713,0.418175,,0.2222222222222222,0.2857142857142857,,,12.120000000000001,26.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,True
