EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,Fouls,FoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG3M,FtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,BadPassSteals,Loose Ball Fouls,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceOffPoss,SecondChanceArc3FGA,SecondChanceFG2A,SecondChanceFG3A,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,DefAtRimReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,FTDefRebounds,ShootingFouls,DefFTReboundPct,AtRimPctBlocked,OffAtRimReboundPct,LongMidRangeFGM,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedShortMidRange,LiveBallTurnoverPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PtsUnassisted3s,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffShortMidRangeReboundPct,Charge Fouls,DefLongMidRangeReboundPct,OffThreePtRebounds,BadPassTurnovers,Travels,Offensive Fouls,Offensive Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,BlockedAtRim,OffensiveGoaltends,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SelfOReb,BlockedCorner3,SelfORebPct,Transition Take Fouls,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,team_id,year,season,team_vs
1626168-1628370-1628989-1630558-203458,1610612758,"Trey Lyles, Malik Monk, Kevin Huerter, Davion Mitchell, Alex Len","Lyles, Monk, Huerter, Mitchell, Len",1626168-1628370-1628989-1630558-203458,SAC,102.0,1,2.0,-1.0,3.0,3.0,,3.0,6.0,,,,,,1.0,,2.0,,,,3.0,3.0,4.0,,,,,,2.0,,,1.0,,,1.0,,3.0,,,,,,0.5,,0.5,,1.0,,,,84.70588235294117,18.666666666666668,15.333333333333334,18.666666666666668,10.0,,,,,0.3333333333333333,0.6666666666666666,,,,,1.0,0.5438500000000001,,,,28.633333333333336,,,,,,1.0,,,,,3.0,,,,1.0,1.0,,,,3.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1628370-1629056-1630558-203084,1610612758,"Trey Lyles, Malik Monk, Terence Davis, Davion Mitchell, Harrison Barnes","Lyles, Monk, Davis, Mitchell, Barnes",1626168-1628370-1629056-1630558-203084,SAC,13.0,1,,4.0,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,4.0,,,,1.0,4.0,,1.0,,,,,,,1.0,4.0,4.0,1.0,,,,1.5,1.5,2.0,2.0,1.0,,,,110.76923076923076,13.0,,13.0,,,,,,,1.0,,,,1.0,1.0,0.3681,0.3681,1.0,,28.6,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1628370-1629056-1630558-203458,1610612758,"Trey Lyles, Malik Monk, Terence Davis, Davion Mitchell, Alex Len","Lyles, Monk, Davis, Mitchell, Len",1626168-1628370-1629056-1630558-203458,SAC,72.0,1,1.0,1.0,3.0,3.0,3.0,1.0,6.0,,,,,,1.0,1.0,1.0,1.0,,,2.0,4.0,3.0,,,2.0,4.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,,,,0.75,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,120.0,11.0,13.0,11.0,12.0,,,,,0.5,0.5,,,0.5,0.5,1.0,0.5787,0.5787,1.0,,24.55,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,,,1.0,1.0,1.0,,,3.0,1.0,,1.0,,,,2.0,1.0,,,,,1.0,,,1.0,0.5,0.5,0.5,,,,1.0,0.5,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1628370-1630558-1631099-203458,1610612758,"Trey Lyles, Malik Monk, Davion Mitchell, Keegan Murray, Alex Len","Lyles, Monk, Mitchell, Murray, Len",1626168-1628370-1630558-1631099-203458,SAC,165.0,1,3.0,4.0,5.0,6.0,3.0,,11.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,2.0,3.0,7.0,3.0,1.0,1.0,3.0,5.0,,1.0,,2.0,5.0,,,3.0,,4.0,5.0,3.0,,1.0,1.0,0.7,0.625,0.7,0.625,0.6,,1.0,,96.0,15.8,14.333333333333334,10.6,13.0,0.2,1.0,1.0,,0.4,0.2,0.25,1.0,0.5,0.25,0.8,0.51373,0.5391625,0.7142857142857143,3.5,24.2,0.6,1.0,1.0,1.0,1.0,1.0,,1.0,,4.0,,1.0,,2.0,,2.0,,1.0,1.0,4.0,1.0,2.0,3.0,,,,,,,,1.0,1.0,,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,1.0,0.5,0.75,,0.5,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,,,1.0,,1.0,0.50475,,,,,,,,,2.0,1.0,1.0,,,,,3.0,,,,,3.0,,,,2.0,,,,1.5,1.5,,,,,,0.42857142857142855,,,,,,,1.0,,2.0,,,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1626168-1630556-1630558-1631099-203084,1610612758,"Trey Lyles, Kessler Edwards, Davion Mitchell, Keegan Murray, Harrison Barnes","Lyles, Edwards, Mitchell, Murray, Barnes",1626168-1630556-1630558-1631099-203084,SAC,7.0,1,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,205.71428571428572,7.0,,7.0,,,,,,,1.0,,,,1.0,1.0,0.22965,0.22965,,,33.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1627734-1628368-1628370-1628989-1631099,1610612758,"Domantas Sabonis, De'Aaron Fox, Malik Monk, Kevin Huerter, Keegan Murray","Sabonis, Fox, Monk, Huerter, Murray",1627734-1628368-1628370-1628989-1631099,SAC,340.0,1,6.0,-6.0,12.0,13.0,11.0,,25.0,1.0,3.0,1.0,3.0,,,,5.0,4.0,3.0,6.0,5.0,9.0,15.0,3.0,6.0,4.0,9.0,4.0,5.0,,2.0,7.0,1.0,1.0,2.0,4.0,7.0,9.0,11.0,,0.5,0.5,0.2727272727272727,0.3,0.32142857142857145,0.34615384615384615,0.45454545454545453,,0.25,,105.88235294117646,15.083333333333334,12.23076923076923,14.583333333333334,10.538461538461538,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,0.45454545454545453,0.3,0.3333333333333333,,0.4,0.7272727272727273,0.5214636363636364,0.52144,1.0,4.116666666666666,26.639999999999997,0.9166666666666666,2.0,3.0,,,,3.0,,3.0,2.0,,,,1.0,,1.0,,1.0,,2.0,2.0,3.0,5.0,,,,6.0,1.0,,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,0.75,0.6666666666666666,0.7142857142857143,1.0,0.6666666666666666,,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,,,,,,,2.0,,2.0,,1.0,,0.2,0.2,,,,0.6163,,2.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,2.0,1.0,,2.0,,,,1.0,,2.0,0.5,0.5,0.5,,1.0,0.5,0.15384615384615385,0.25,0.2222222222222222,,,,,,,,,2.0,,,,,0.4,0.4,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1627734-1628368-1628370-1628989-203084,1610612758,"Domantas Sabonis, De'Aaron Fox, Malik Monk, Kevin Huerter, Harrison Barnes","Sabonis, Fox, Monk, Huerter, Barnes",1627734-1628368-1628370-1628989-203084,SAC,918.0,4,15.0,7.0,32.0,30.0,16.0,17.0,62.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,11.0,9.0,8.0,16.0,15.0,38.0,31.0,3.0,4.0,11.0,22.0,10.0,11.0,3.0,7.0,17.0,4.0,1.0,13.0,5.0,30.0,22.0,16.0,2.0,0.5,0.75,0.5,0.6,0.5588235294117647,0.6470588235294118,0.4838709677419355,0.375,0.3888888888888889,0.3333333333333333,97.25490196078431,16.34375,13.166666666666666,15.3125,11.366666666666667,0.0967741935483871,1.0,1.0,0.12903225806451613,0.12903225806451613,0.3548387096774194,0.13333333333333333,1.0,0.13333333333333333,0.6,0.5806451612903226,0.48906129032258067,0.53477,0.5789473684210527,9.0125,25.633333333333333,0.5,4.0,9.0,3.0,2.0,5.0,7.0,4.0,4.0,6.0,12.0,3.0,,3.0,4.0,7.0,2.0,1.0,2.0,18.0,4.0,5.0,10.0,3.0,1.0,2.0,7.0,2.0,1.0,,5.0,3.0,2.0,0.375,0.5,0.8,0.3333333333333333,0.36363636363636365,0.3333333333333333,,,0.625,0.5714285714285714,0.6,0.6666666666666666,0.6666666666666666,0.6,0.3333333333333333,0.2903225806451613,0.4444444444444444,0.4444444444444444,0.5,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.2222222222222222,0.2727272727272727,6.0,2.0,4.0,2.0,,,,,0.5,0.5,0.3333333333333333,0.48885,1.0,5.0,1.0,,,1.0,1.0,,5.0,2.0,4.0,3.0,0.2,0.25,0.25,3.0,1.0,1.0,3.0,2.0,8.0,4.0,,,4.0,,,0.75,0.5,0.5714285714285714,,0.16666666666666666,1.0,0.03125,,0.21052631578947367,2.0,2.0,0.5,0.5,1.0,0.4,,0.6666666666666666,4.0,1.0,1.0,2.0,1.0,0.4,0.375,0.5,2.0,,,,1.0,,,1.0,,,,,,,,,,1.0,0.0625,1.0,1.0,0.05555555555555555,,,,,,,,1610612758,2023,2022-23,True
1627734-1628368-1628370-1629056-1631099,1610612758,"Domantas Sabonis, De'Aaron Fox, Malik Monk, Terence Davis, Keegan Murray","Sabonis, Fox, Monk, Davis, Murray",1627734-1628368-1628370-1629056-1631099,SAC,74.0,1,1.0,,3.0,3.0,3.0,3.0,6.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0,2.0,1.0,,,,,,1.0,2.0,4.0,4.0,3.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,116.75675675675676,15.666666666666666,9.0,15.666666666666666,9.0,,,,,,0.5,,,,0.5,0.5,0.47025,0.47025,1.0,8.3,27.0,1.0,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1627734-1628368-1628370-1629056-203084,1610612758,"Domantas Sabonis, De'Aaron Fox, Malik Monk, Terence Davis, Harrison Barnes","Sabonis, Fox, Monk, Davis, Barnes",1627734-1628368-1628370-1629056-203084,SAC,120.0,1,2.0,-1.0,4.0,5.0,,3.0,9.0,,,,,,,,2.0,,,2.0,2.0,3.0,4.0,,,,,,2.0,,,4.0,,,2.0,1.0,3.0,,,,,,0.375,,0.375,,0.5,,,,108.0,14.75,12.2,14.75,12.2,,,,,,0.5,,,,,0.5,0.4721,,,8.55,26.6,,,2.0,1.0,,1.0,,,,,3.0,1.0,,,1.0,1.0,1.0,,,3.0,2.0,1.0,4.0,,,,,,,,1.0,1.0,,,,1.0,0.5,,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1627734-1628368-1628370-1630558-1631099,1610612758,"Domantas Sabonis, De'Aaron Fox, Malik Monk, Davion Mitchell, Keegan Murray","Sabonis, Fox, Monk, Mitchell, Murray",1627734-1628368-1628370-1630558-1631099,SAC,253.0,2,4.0,2.0,9.0,10.0,4.0,4.0,19.0,1.0,2.0,1.0,1.0,1.0,,,4.0,2.0,2.0,3.0,4.0,9.0,7.0,2.0,2.0,2.0,4.0,2.0,4.0,,1.0,6.0,1.0,1.0,2.0,2.0,7.0,4.0,4.0,,0.6666666666666666,1.0,0.5,0.5,0.5,0.5,0.5714285714285714,,0.25,,108.14229249011858,14.11111111111111,12.6,13.666666666666666,12.6,0.2857142857142857,0.5,0.5,0.14285714285714285,,0.5714285714285714,0.25,1.0,,0.5,0.8571428571428571,0.5279285714285714,0.5294,0.4444444444444444,8.0,27.475,0.4444444444444444,,,1.0,,1.0,2.0,,,2.0,3.0,1.0,,1.0,1.0,2.0,1.0,1.0,,5.0,4.0,1.0,5.0,,,,4.0,,,,1.0,,,0.5,0.5,1.0,0.25,,0.25,,,0.5,1.0,0.8333333333333334,0.5,1.0,,1.0,,,,,0.25,0.25,1.0,,0.25,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,,1.0,1.0,1.0,,2.0,,,,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,0.2222222222222222,0.4,0.2222222222222222,,,,,,,,,1.0,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1627734-1628368-1628370-1630558-203084,1610612758,"Domantas Sabonis, De'Aaron Fox, Malik Monk, Davion Mitchell, Harrison Barnes","Sabonis, Fox, Monk, Mitchell, Barnes",1627734-1628368-1628370-1630558-203084,SAC,1584.0,9,26.0,-3.0,56.0,55.0,25.0,27.0,111.0,6.0,8.0,,,5.0,7.0,5.0,20.0,11.0,14.0,23.0,27.0,60.0,63.0,3.0,5.0,16.0,28.0,12.0,20.0,3.0,8.0,25.0,5.0,2.0,16.0,9.0,53.0,28.0,25.0,3.0,0.6086956521739131,0.6,0.52,0.5,0.5462962962962963,0.56,0.54,0.3333333333333333,0.25925925925925924,0.5,100.90909090909092,16.089285714285715,12.418181818181818,15.375,11.6,0.16,0.75,0.75,0.1,0.14,0.4,,,0.23809523809523808,0.5238095238095238,0.7,0.506295,0.5102095238095239,0.4666666666666667,8.02608695652174,25.56666666666667,0.44642857142857145,5.0,10.0,6.0,4.0,8.0,8.0,5.0,7.0,16.0,18.0,6.0,,8.0,6.0,14.0,4.0,4.0,1.0,34.0,4.0,12.0,17.0,3.0,1.0,,9.0,2.0,,,4.0,2.0,2.0,0.5714285714285714,0.6153846153846154,0.75,0.2962962962962963,0.3125,0.2962962962962963,,,0.6,0.5714285714285714,0.5925925925925926,0.6428571428571429,0.5,0.5,0.6666666666666666,0.2,0.5,0.5,0.2,0.3,0.3,0.6666666666666666,0.36363636363636365,0.3,8.0,2.0,2.0,2.0,,2.0,,,0.5,1.0,0.5,0.5851,1.0,6.0,1.0,,0.5,3.0,4.0,,10.0,3.0,4.0,3.0,0.4,0.6,0.6,6.0,2.0,2.0,2.0,3.0,7.0,2.0,3.0,1.0,6.0,,2.0,1.0,0.5,0.5833333333333334,1.0,0.5,1.0,0.038461538461538464,0.08,0.11666666666666667,2.0,2.0,0.2857142857142857,0.2857142857142857,1.0,0.2,,0.5,4.0,4.0,,1.0,1.0,0.2222222222222222,0.21428571428571427,0.25,1.0,,2.0,1.0,1.0,,0.5,0.2,,,1.0,,0.5,,,,,,,2.0,,0.07407407407407407,2.0,,,,,,,1610612758,2023,2022-23,True
1627734-1628368-1628370-1631099-203084,1610612758,"Domantas Sabonis, De'Aaron Fox, Malik Monk, Keegan Murray, Harrison Barnes","Sabonis, Fox, Monk, Murray, Barnes",1627734-1628368-1628370-1631099-203084,SAC,636.0,5,11.0,-6.0,20.0,23.0,2.0,9.0,43.0,6.0,6.0,,,2.0,,,5.0,1.0,9.0,14.0,5.0,24.0,30.0,,1.0,1.0,3.0,12.0,5.0,,2.0,8.0,3.0,2.0,8.0,3.0,22.0,3.0,2.0,,0.6428571428571429,,0.5526315789473685,0.75,0.6,0.75,0.2631578947368421,,0.2222222222222222,,97.35849056603774,17.2,12.695652173913043,17.15,11.217391304347826,0.3157894736842105,1.0,1.0,0.10526315789473684,,0.2631578947368421,,,,0.5,0.5789473684210527,0.4814447368421052,0.439225,0.125,6.0857142857142845,27.2,0.1,2.0,6.0,1.0,1.0,1.0,3.0,1.0,,6.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,,9.0,2.0,2.0,6.0,1.0,,,3.0,,,,1.0,,,0.3333333333333333,0.375,1.0,0.2,1.0,0.2,0.07142857142857142,0.16666666666666666,0.4,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,,0.5,0.3157894736842105,0.3333333333333333,0.4,,0.2,0.2,1.0,1.0,0.2,2.0,1.0,1.0,1.0,,,,,,,0.5,,2.0,5.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,0.5,0.5,0.5,,1.0,1.0,1.0,,2.0,2.0,,,1.0,1.0,2.0,1.0,0.5,0.5,,0.5,1.0,0.1,0.13333333333333333,0.08333333333333333,,,,,,,1.0,1.0,2.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1627734-1628368-1628989-1629056-1631099,1610612758,"Domantas Sabonis, De'Aaron Fox, Kevin Huerter, Terence Davis, Keegan Murray","Sabonis, Fox, Huerter, Davis, Murray",1627734-1628368-1628989-1629056-1631099,SAC,129.0,1,2.0,2.0,3.0,3.0,1.0,2.0,6.0,1.0,4.0,1.0,4.0,,1.0,1.0,1.0,,1.0,4.0,2.0,6.0,4.0,1.0,4.0,1.0,3.0,2.0,1.0,3.0,4.0,5.0,,,,3.0,3.0,3.0,1.0,,0.25,0.25,0.4166666666666667,0.2,0.375,0.25,0.3333333333333333,1.0,1.0,,66.97674418604652,30.0,13.0,26.333333333333332,13.0,0.6666666666666666,0.25,0.25,,0.16666666666666666,0.16666666666666666,0.8,0.25,0.2,,1.0,0.5995666666666667,0.61172,0.5,1.925,24.6,0.3333333333333333,,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,,4.0,1.0,,,,,1.0,,,,0.5,,0.5,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,2.0,1.0,,,,,,,,0.5158,,,,,1.0,,,,,,,,,,,3.0,1.0,2.0,1.0,1.0,3.0,2.0,,,,,1.0,0.5,0.3333333333333333,0.375,,0.6666666666666666,0.5,0.14285714285714285,0.2,0.5,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,1610612758,2023,2022-23,True
1627734-1628368-1628989-1629056-203084,1610612758,"Domantas Sabonis, De'Aaron Fox, Kevin Huerter, Terence Davis, Harrison Barnes","Sabonis, Fox, Huerter, Davis, Barnes",1627734-1628368-1628989-1629056-203084,SAC,100.0,1,2.0,5.0,3.0,3.0,,,6.0,,1.0,,,,2.0,,1.0,,1.0,2.0,3.0,6.0,1.0,,,,,2.0,1.0,1.0,3.0,5.0,,,1.0,3.0,3.0,,,,0.5,,0.5,,0.5,,0.6,1.0,0.6666666666666666,,86.39999999999999,20.0,13.333333333333334,14.0,13.333333333333334,0.2,,,,0.4,0.2,,,,,0.8,0.52117,,,8.2,24.066666666666666,,1.0,1.0,,,1.0,1.0,,,,3.0,,1.0,,1.0,1.0,,,,3.0,1.0,1.0,2.0,,,,3.0,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.5,,1.0,1.0,1.0,1.0,1.0,,,0.2,1.0,1.0,,,,,,,1.0,1.0,1.0,2.0,,,,,,,0.3333333333333333,0.5208666666666667,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,3.0,,,,,1.0,2.0,,0.5,0.5,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,0.5,0.5,1.0,,,,1.0,,,,,0.5,1.0,,,,,,,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,,1610612758,2023,2022-23,True
1627734-1628368-1628989-1630558-1631099,1610612758,"Domantas Sabonis, De'Aaron Fox, Kevin Huerter, Davion Mitchell, Keegan Murray","Sabonis, Fox, Huerter, Mitchell, Murray",1627734-1628368-1628989-1630558-1631099,SAC,29.0,1,,2.0,2.0,1.0,,,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,1.0,2.0,,,,,,,,1.0,,,,,,148.9655172413793,8.5,12.0,8.5,12.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2023,2022-23,True
1627734-1628368-1628989-1630558-203084,1610612758,"Domantas Sabonis, De'Aaron Fox, Kevin Huerter, Davion Mitchell, Harrison Barnes","Sabonis, Fox, Huerter, Mitchell, Barnes",1627734-1628368-1628989-1630558-203084,SAC,386.0,3,6.0,10.0,13.0,12.0,3.0,5.0,25.0,1.0,3.0,,1.0,1.0,1.0,,7.0,2.0,3.0,8.0,8.0,18.0,8.0,,1.0,2.0,6.0,,7.0,2.0,4.0,11.0,2.0,2.0,2.0,3.0,15.0,6.0,3.0,,0.375,,0.5625,1.0,0.5625,1.0,0.5,0.4,0.4444444444444444,,93.2642487046632,15.076923076923077,15.833333333333334,13.076923076923077,12.416666666666666,0.1875,0.3333333333333333,0.3333333333333333,0.0625,0.0625,0.4375,0.3333333333333333,,,0.6666666666666666,0.6875,0.539115625,0.5951833333333333,0.3333333333333333,5.4875,25.8125,0.23076923076923078,2.0,4.0,4.0,2.0,4.0,,2.0,,6.0,9.0,4.0,,3.0,3.0,6.0,3.0,1.0,2.0,15.0,1.0,5.0,7.0,,,,,,,,,,,1.0,1.0,0.75,0.5,1.0,0.5,,,0.8333333333333334,0.2,0.5454545454545454,0.75,0.3333333333333333,,1.0,0.25,0.5,0.5,1.0,0.5714285714285714,0.5714285714285714,0.75,1.0,0.5714285714285714,1.0,2.0,2.0,2.0,,,,,,,0.5,0.474575,1.0,1.0,1.0,,0.5,,1.0,,1.0,,,,1.0,,,3.0,,1.0,,,3.0,,,,,,,,0.375,0.375,,0.25,,,,0.16666666666666666,,,,,,0.5,,1.0,2.0,1.0,,,,0.5,0.6666666666666666,,,,,,,,,,1.0,1.0,,0.5,,0.5,1.0,,,,,1.0,,0.1111111111111111,,,,,,,,1610612758,2023,2022-23,True
