EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Offensive Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,SelfOReb,Travels,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceFtPoints,Fg2aBlocked,FTDefRebounds,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,LostBallSteals,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeAssists,StepOutOfBoundsTurnovers,Charge Fouls,DefensiveGoaltends,ShortMidRangePctBlocked,LongMidRangePctAssisted,HeaveMakes,HeaveAttempts,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,LongMidRangePctBlocked,OffensiveGoaltends,Defensive 3 Seconds Violations,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Clear Path Fouls,BlockedCorner3,3pt And 1 Free Throw Trips,Transition Take Fouls,3SecondViolations,team_id,year,season,team_vs
1626224-1627747-1628386-1629731-203526,1610612739,"Cedi Osman, Caris LeVert, Jarrett Allen, Dean Wade, Raul Neto","Osman, LeVert, Allen, Wade, Neto",1626224-1627747-1628386-1629731-203526,CLE,418.0,3,7.0,1.0,13.0,13.0,4.0,3.0,26.0,5.0,8.0,3.0,3.0,,1.0,2.0,1.0,5.0,11.0,1.0,3.0,1.0,14.0,13.0,3.0,3.0,1.0,,9.0,2.0,8.0,3.0,2.0,1.0,1.0,2.0,,1.0,5.0,3.0,5.0,6.0,,1.0,,1.0,,3.0,1.0,1.0,1.0,14.0,9.0,4.0,0.2,0.2,1.0,0.3333333333333333,0.3333333333333333,0.45454545454545453,1.0,0.4642857142857143,1.125,0.5,1.125,0.21428571428571427,1.0,0.6666666666666666,1.0,89.56937799043062,16.76923076923077,15.384615384615385,16.46153846153846,15.307692307692308,0.5714285714285714,0.625,0.8333333333333334,0.2,0.07142857142857142,,,,0.14285714285714285,0.75,1.0,0.25,0.7857142857142857,0.5325392857142858,0.6847625,0.07142857142857142,0.09090909090909091,0.6428571428571429,5.363636363636363,26.900000000000002,0.3076923076923077,1.0,,2.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,2.0,2.0,,,,,2.0,,,,,,1.0,,,0.3333333333333333,0.16666666666666666,0.14285714285714285,0.5,,1.0,0.14285714285714285,,,,0.07142857142857142,,,0.5,0.5,1.0,,,1.0,0.5,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5898,,,2.0,1.0,0.18181818181818182,0.25,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,True
1626224-1627747-1628386-1630171-1630205,1610612739,"Cedi Osman, Caris LeVert, Jarrett Allen, Isaac Okoro, Lamar Stevens","Osman, LeVert, Allen, Okoro, Stevens",1626224-1627747-1628386-1630171-1630205,CLE,25.0,2,,,2.0,,2.0,,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,115.19999999999999,12.5,,12.5,,,,,,,,,,,,,,,0.2191,0.2191,,,,21.6,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,True
1626224-1627747-1628386-1630171-1630596,1610612739,"Cedi Osman, Caris LeVert, Jarrett Allen, Isaac Okoro, Evan Mobley","Osman, LeVert, Allen, Okoro, Mobley",1626224-1627747-1628386-1630171-1630596,CLE,146.0,3,2.0,2.0,6.0,4.0,1.0,,10.0,,,,,,,3.0,1.0,2.0,2.0,,3.0,,4.0,2.0,,,1.0,,,,4.0,,3.0,,,,,,,2.0,2.0,4.0,,1.0,,2.0,,,1.0,,,4.0,,1.0,,,,,,1.0,,0.4,,0.4,,0.6,0.6666666666666666,0.5,1.0,98.63013698630138,10.5,20.75,10.0,18.0,,,,,,,,,0.6,,,1.0,0.6,0.43920000000000003,0.24795,,,,13.0,29.333333333333332,0.16666666666666666,2.0,2.0,2.0,,,,,,,,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,0.5,1.0,,,0.3333333333333333,,,,0.4,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,0.24795,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,True
1626224-1627747-1628386-1630171-201937,1610612739,"Cedi Osman, Caris LeVert, Jarrett Allen, Isaac Okoro, Ricky Rubio","Osman, LeVert, Allen, Okoro, Rubio",1626224-1627747-1628386-1630171-201937,CLE,131.0,2,2.0,-1.0,4.0,5.0,,,9.0,1.0,1.0,,,,,1.0,,2.0,2.0,,1.0,,4.0,5.0,,,,,,2.0,2.0,,1.0,1.0,,1.0,,1.0,2.0,2.0,2.0,3.0,,,,2.0,,1.0,,,,2.0,,,0.5,1.0,,,,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,1.0,1.0,1.0,98.93129770992367,17.75,12.0,14.5,12.0,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,0.6666666666666666,0.5760333333333333,,,,,5.05,32.8,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,2.0,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,1.0,0.5,0.5,1.0,,1.0,,1.0,,,,,,0.4785,0.5,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,True
1626224-1627747-1628386-1630171-203526,1610612739,"Cedi Osman, Caris LeVert, Jarrett Allen, Isaac Okoro, Raul Neto","Osman, LeVert, Allen, Okoro, Neto",1626224-1627747-1628386-1630171-203526,CLE,418.0,3,7.0,,14.0,15.0,3.0,12.0,29.0,3.0,6.0,,,1.0,1.0,3.0,,4.0,9.0,2.0,4.0,3.0,17.0,17.0,1.0,1.0,,,2.0,4.0,4.0,6.0,3.0,2.0,2.0,4.0,1.0,2.0,10.0,,6.0,8.0,1.0,1.0,,1.0,1.0,5.0,4.0,5.0,3.0,15.0,2.0,3.0,0.5,0.5,1.0,0.5,0.5,0.4444444444444444,1.0,0.5384615384615384,1.0,0.5666666666666667,0.5,0.3076923076923077,,0.16666666666666666,,99.90430622009569,14.071428571428571,14.733333333333333,13.214285714285714,14.066666666666666,0.46153846153846156,0.5,0.75,0.6666666666666666,0.07692307692307693,1.0,1.0,1.0,0.23076923076923078,,,,0.7692307692307693,0.5835923076923077,0.3607,0.2,0.2727272727272727,0.11764705882352941,5.788888888888889,25.4,0.21428571428571427,1.0,1.0,1.0,,2.0,,,1.0,,,1.0,1.0,,1.0,,1.0,2.0,2.0,2.0,,,,,4.0,,1.0,,,,,,,0.2,0.2,0.2857142857142857,,0.3333333333333333,,0.07692307692307693,1.0,1.0,,0.15384615384615385,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,1.0,2.0,,1.0,2.0,,2.0,,1.0,,,,,1.0,1.0,,1.0,,1.0,0.5,0.5,0.5,0.5,,0.5,,,,,1.0,0.5,,0.6463,0.11764705882352941,,3.0,5.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1610612739,2023,2022-23,True
1626224-1627747-1628386-1630205-201567,1610612739,"Cedi Osman, Caris LeVert, Jarrett Allen, Lamar Stevens, Kevin Love","Osman, LeVert, Allen, Stevens, Love",1626224-1627747-1628386-1630205-201567,CLE,275.0,1,5.0,-14.0,9.0,9.0,,,18.0,,1.0,,,1.0,2.0,2.0,,,3.0,1.0,4.0,2.0,5.0,19.0,,,,,,,,3.0,2.0,,1.0,1.0,1.0,,3.0,,,1.0,,2.0,,2.0,,2.0,1.0,2.0,1.0,5.0,,,,,1.0,0.25,0.25,,,0.21428571428571427,,0.3125,,0.5714285714285714,,,,94.25454545454546,18.77777777777778,11.777777777777779,18.555555555555557,11.777777777777779,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,,,,0.7142857142857143,0.4991785714285714,,0.125,0.25,,6.8999999999999995,24.175,,1.0,,2.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.16666666666666666,0.5,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,True
1626224-1627747-1628386-1630205-201937,1610612739,"Cedi Osman, Caris LeVert, Jarrett Allen, Lamar Stevens, Ricky Rubio","Osman, LeVert, Allen, Stevens, Rubio",1626224-1627747-1628386-1630205-201937,CLE,395.0,4,7.0,15.0,11.0,12.0,5.0,7.0,23.0,4.0,4.0,4.0,4.0,1.0,1.0,8.0,3.0,4.0,5.0,6.0,9.0,,26.0,11.0,4.0,5.0,3.0,,14.0,2.0,6.0,12.0,8.0,1.0,4.0,5.0,1.0,1.0,14.0,3.0,7.0,10.0,,1.0,1.0,1.0,,3.0,3.0,2.0,2.0,18.0,14.0,5.0,0.25,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.8,0.9285714285714286,0.875,0.9285714285714286,0.875,0.6428571428571429,0.6,0.6666666666666666,0.6666666666666666,83.84810126582279,11.727272727272727,22.166666666666668,10.727272727272727,20.333333333333332,0.2857142857142857,1.0,1.0,0.25,0.07142857142857142,1.0,1.0,1.0,0.5714285714285714,0.5,1.0,0.375,0.9285714285714286,0.580275,0.6123,0.14285714285714285,0.4,0.5384615384615384,2.16,26.344444444444445,0.45454545454545453,2.0,,1.0,,,,,5.0,2.0,2.0,5.0,3.0,,1.0,,3.0,3.0,1.0,1.0,,,,,1.0,,,,,,0.6666666666666666,,,0.75,1.0,0.75,1.0,1.0,0.6666666666666666,0.07142857142857142,,,,,,,0.625,0.625,0.6,,,0.6666666666666666,0.625,,1.0,1.0,1.0,1.0,1.0,2.0,8.0,2.0,2.0,,,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,,0.6666666666666666,,0.5,,0.5,0.3333333333333333,1.0,0.3333333333333333,0.6457,0.3076923076923077,,1.0,1.0,0.2,,1.0,,1.0,1.0,1.0,2.0,6.0,,,2.0,,1.0,,,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,True
1626224-1627747-1628386-1630596-201937,1610612739,"Cedi Osman, Caris LeVert, Jarrett Allen, Evan Mobley, Ricky Rubio","Osman, LeVert, Allen, Mobley, Rubio",1626224-1627747-1628386-1630596-201937,CLE,46.0,1,1.0,2.0,1.0,2.0,,,3.0,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,,,,,,,2.0,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,1.0,,,2.0,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,93.91304347826086,15.0,15.5,15.0,12.5,1.0,1.0,1.0,1.0,,,,,,,,,1.0,0.7816,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612739,2023,2022-23,True
1626224-1627747-1628386-1630596-203526,1610612739,"Cedi Osman, Caris LeVert, Jarrett Allen, Evan Mobley, Raul Neto","Osman, LeVert, Allen, Mobley, Neto",1626224-1627747-1628386-1630596-203526,CLE,458.0,3,8.0,-2.0,15.0,13.0,11.0,2.0,28.0,3.0,5.0,1.0,3.0,,2.0,4.0,3.0,3.0,6.0,2.0,6.0,3.0,15.0,17.0,1.0,4.0,5.0,3.0,8.0,2.0,4.0,6.0,4.0,1.0,2.0,3.0,,1.0,8.0,3.0,4.0,5.0,,1.0,1.0,2.0,1.0,3.0,3.0,4.0,2.0,13.0,8.0,11.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,0.5,0.2777777777777778,0.5357142857142857,0.36363636363636365,0.5,0.75,0.5714285714285714,0.5,88.0349344978166,15.2,17.692307692307693,15.133333333333333,15.23076923076923,0.4166666666666667,0.6,0.6,0.3333333333333333,0.16666666666666666,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9166666666666666,0.54765,0.54085,0.14285714285714285,0.25,0.5333333333333333,4.233333333333333,25.916666666666668,0.7333333333333333,1.0,,,,1.0,,2.0,2.0,1.0,1.0,2.0,2.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,0.2,0.5,,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.5,,,,,,0.08333333333333333,,,0.5,0.5,1.0,0.2222222222222222,,0.3333333333333333,0.5,,1.0,1.0,,1.0,1.0,,2.0,2.0,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,0.557,0.13333333333333333,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,True
1626224-1627747-1628386-201567-201937,1610612739,"Cedi Osman, Caris LeVert, Jarrett Allen, Kevin Love, Ricky Rubio","Osman, LeVert, Allen, Love, Rubio",1626224-1627747-1628386-201567-201937,CLE,129.0,1,2.0,,4.0,4.0,,4.0,8.0,1.0,1.0,,,,,,,3.0,3.0,,,,6.0,6.0,,,,,,4.0,2.0,,,2.0,,2.0,,1.0,4.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,6.0,,,0.6666666666666666,0.6666666666666666,,,,1.0,,1.0,,1.0,,,1.0,1.0,,89.30232558139535,19.5,12.75,19.5,12.75,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,0.4660333333333333,,,,,11.633333333333333,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,True
1626224-1627747-1628386-201567-203526,1610612739,"Cedi Osman, Caris LeVert, Jarrett Allen, Kevin Love, Raul Neto","Osman, LeVert, Allen, Love, Neto",1626224-1627747-1628386-201567-203526,CLE,476.0,6,8.0,-1.0,17.0,19.0,6.0,9.0,36.0,2.0,2.0,,,1.0,1.0,3.0,1.0,4.0,9.0,3.0,4.0,4.0,21.0,22.0,,3.0,1.0,2.0,5.0,,8.0,6.0,3.0,,2.0,2.0,1.0,,6.0,1.0,6.0,9.0,1.0,3.0,,5.0,3.0,10.0,4.0,6.0,2.0,19.0,5.0,6.0,,,0.6666666666666666,0.75,0.75,0.4444444444444444,,0.6538461538461539,0.375,0.65625,0.5,0.3076923076923077,0.5,0.7142857142857143,0.5,108.90756302521008,11.647058823529411,14.631578947368421,11.058823529411764,13.578947368421053,0.15384615384615385,1.0,1.0,,0.07692307692307693,1.0,1.0,1.0,0.23076923076923078,,,0.25,0.46153846153846156,0.5167461538461539,0.469,0.13333333333333333,0.18181818181818182,0.23809523809523808,9.488888888888889,25.9,0.35294117647058826,3.0,2.0,6.0,,1.0,,,2.0,1.0,1.0,2.0,1.0,,3.0,,4.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,7.0,1.0,1.0,,1.0,1.0,1.0,0.4,,0.8,0.6,0.5,0.5,1.0,,0.46153846153846156,0.3333333333333333,0.4,,0.07692307692307693,,,0.6666666666666666,0.6666666666666666,0.5,,,1.0,0.6666666666666666,,,,,1.0,1.0,,2.0,2.0,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,0.5,,,1.0,,,,0.4458,0.09523809523809523,,1.0,1.0,0.1111111111111111,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,1.0,,,,,,,,,,,,1610612739,2023,2022-23,True
1626224-1627747-1629603-1629636-1630171,1610612739,"Cedi Osman, Caris LeVert, Mamadi Diakite, Darius Garland, Isaac Okoro","Osman, LeVert, Diakite, Garland, Okoro",1626224-1627747-1629603-1629636-1630171,CLE,170.0,1,3.0,-2.0,5.0,4.0,,,9.0,1.0,1.0,,,,,2.0,,1.0,1.0,1.0,2.0,,5.0,7.0,,,,,,,2.0,3.0,2.0,,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,2.0,,2.0,,3.0,,,,5.0,,,,,1.0,0.5,0.5,1.0,,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,0.3333333333333333,0.2,0.5,76.23529411764706,13.8,25.25,13.8,19.25,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,,,,1.0,0.5906833333333333,,,,,1.3,26.2,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1610612739,2023,2022-23,True
1626224-1627747-1629603-1629636-201567,1610612739,"Cedi Osman, Caris LeVert, Mamadi Diakite, Darius Garland, Kevin Love","Osman, LeVert, Diakite, Garland, Love",1626224-1627747-1629603-1629636-201567,CLE,104.0,1,2.0,5.0,4.0,3.0,1.0,,7.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,,,3.0,7.0,2.0,1.0,1.0,,1.0,3.0,,4.0,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,3.0,2.0,7.0,3.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.1666666666666667,1.5,,1.0,1.0,,96.92307692307692,11.5,19.333333333333332,11.5,19.333333333333332,0.5,1.0,1.0,,,,,,,1.0,1.0,,0.5,0.5812,0.7592,0.6666666666666666,0.6666666666666666,0.42857142857142855,5.75,,0.25,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,True
1626224-1627747-1629603-1629636-201937,1610612739,"Cedi Osman, Caris LeVert, Mamadi Diakite, Darius Garland, Ricky Rubio","Osman, LeVert, Diakite, Garland, Rubio",1626224-1627747-1629603-1629636-201937,CLE,452.0,1,8.0,-4.0,16.0,15.0,7.0,4.0,31.0,3.0,4.0,2.0,3.0,,1.0,2.0,1.0,3.0,6.0,1.0,3.0,6.0,15.0,19.0,2.0,3.0,1.0,4.0,8.0,2.0,4.0,3.0,2.0,1.0,1.0,2.0,,1.0,5.0,,3.0,4.0,,2.0,,5.0,1.0,3.0,7.0,8.0,3.0,15.0,8.0,7.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,0.5,0.5769230769230769,0.5714285714285714,0.3333333333333333,,0.6,,98.76106194690266,14.625,14.533333333333333,14.4375,14.466666666666667,0.4444444444444444,0.75,1.0,0.3333333333333333,0.1111111111111111,,,,0.2222222222222222,0.75,0.6666666666666666,0.25,0.7777777777777778,0.5843333333333334,0.665275,0.25,0.3333333333333333,0.5333333333333333,3.783333333333333,26.233333333333334,0.4375,1.0,,2.0,,,,,1.0,,,1.0,1.0,,1.0,,3.0,1.0,1.0,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,0.6,,0.75,0.3333333333333333,0.2,0.5,,1.0,0.2222222222222222,,,,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,2.0,1.0,,2.0,1.0,,,,,,,,1.0,,,0.5,,,,,,,1.0,,0.16666666666666666,0.25,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1610612739,2023,2022-23,True
1626224-1627747-1629603-1629636-203526,1610612739,"Cedi Osman, Caris LeVert, Mamadi Diakite, Darius Garland, Raul Neto","Osman, LeVert, Diakite, Garland, Neto",1626224-1627747-1629603-1629636-203526,CLE,145.0,1,2.0,-5.0,4.0,5.0,,,9.0,,1.0,,,,,1.0,,1.0,4.0,,1.0,,2.0,7.0,,,,,,,2.0,,1.0,,,,,,,,2.0,3.0,,,,,,1.0,,,,2.0,,,,,,,,0.25,,0.2,,0.2,,0.2,,1.0,,89.37931034482759,17.75,14.8,17.25,14.8,0.2,,,,,,,,0.2,,,,0.4,0.48796999999999996,,,,,7.45,25.4,,1.0,1.0,3.0,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,1.0,,,,,,,,,1.0,0.3333333333333333,0.25,0.5,,1.0,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.6044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,True
1626224-1627747-1629603-1630171-1630596,1610612739,"Cedi Osman, Caris LeVert, Mamadi Diakite, Isaac Okoro, Evan Mobley","Osman, LeVert, Diakite, Okoro, Mobley",1626224-1627747-1629603-1630171-1630596,CLE,,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,True
1626224-1627747-1629603-1630205-1630596,1610612739,"Cedi Osman, Caris LeVert, Mamadi Diakite, Lamar Stevens, Evan Mobley","Osman, LeVert, Diakite, Stevens, Mobley",1626224-1627747-1629603-1630205-1630596,CLE,5.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,288.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2023,2022-23,True
