EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceAtRimFGM,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Travels,AtRimPctBlocked,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGA,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Charge Fouls,Transition Take Fouls,Charge Fouls Drawn,Transition Take Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,BlockedCorner3,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,team_id,year,season,team_vs
1627783-1627823-1627832-1628449-201152,1610612761,"Pascal Siakam, Juancho Hernangomez, Fred VanVleet, Chris Boucher, Thaddeus Young","Siakam, Hernangomez, VanVleet, Boucher, Young",1627783-1627823-1627832-1628449-201152,TOR,445.0,3,7.0,17.0,17.0,6.0,4.0,,34.0,2.0,3.0,,,,,2.0,1.0,1.0,2.0,,,2.0,6.0,1.0,2.0,2.0,6.0,3.0,8.0,3.0,16.0,19.0,,,2.0,1.0,2.0,3.0,6.0,2.0,6.0,3.0,6.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,,3.0,3.0,,6.0,,6.0,2.0,2.0,,1.0,1.0,,,1.0,,,2.0,2.0,,,2.0,,5.0,,,2.0,,,,,,16.0,6.0,6.0,,0.5,0.5,0.6666666666666666,0.375,0.5,0.375,0.3333333333333333,,0.4642857142857143,0.375,0.5,0.5,0.5714285714285714,0.16666666666666666,,1.0,,0.75,0.6,,0.6666666666666666,,,,,0.6666666666666666,0.6666666666666666,0.5,110.02247191011236,11.411764705882353,14.764705882352942,11.411764705882353,13.647058823529411,0.21428571428571427,0.6666666666666666,1.0,0.5,0.14285714285714285,,,,0.07142857142857142,0.14285714285714285,0.5,0.5,1.0,0.42857142857142855,0.3333333333333333,0.4,0.5,,,,,,0.5,0.5,0.7857142857142857,0.3333333333333333,0.5638392857142857,0.473075,0.125,0.25,,0.375,6.883333333333333,25.475,0.35294117647058826,-3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,1.0,,,,,,0.125,,0.16666666666666666,,,,,,,,,,,,1610612761,2023,2022-23,True
1627783-1627823-1627832-1629018-1630173,1610612761,"Pascal Siakam, Juancho Hernangomez, Fred VanVleet, Gary Trent Jr., Precious Achiuwa","Siakam, Hernangomez, VanVleet, Trent Jr., Achiuwa",1627783-1627823-1627832-1629018-1630173,TOR,346.0,3,6.0,8.0,9.0,2.0,2.0,2.0,17.0,4.0,6.0,1.0,,1.0,2.0,4.0,1.0,,,,,,,,,7.0,11.0,,,,14.0,14.0,2.0,1.0,4.0,,,,2.0,6.0,,,,,2.0,3.0,,3.0,,,2.0,,6.0,,1.0,,,1.0,2.0,3.0,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,,2.0,2.0,,2.0,,,,,,12.0,2.0,2.0,,0.42857142857142855,0.42857142857142855,,,,,0.6363636363636364,0.25,0.6363636363636364,0.25,0.6363636363636364,0.25,,0.18181818181818182,0.5,,,,0.5,,0.16666666666666666,0.5,,,,,,1.0,70.7514450867052,23.75,17.333333333333332,22.75,15.444444444444445,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.5,0.36363636363636365,0.5,1.0,,0.09090909090909091,,,,,,,,,0.5,0.25,,,,,,0.5454545454545454,,0.525,0.41465,0.18181818181818182,0.18181818181818182,,0.14285714285714285,4.7,,0.25,,,1.0,,,1.0,,,,2.0,8.0,,1.0,2.0,,,,,,,,,,0.5,0.5,0.5,0.5,,1.0,,,,1.0,1.0,1.0,,,,,0.40265,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,True
1627783-1627823-1627832-1629018-201152,1610612761,"Pascal Siakam, Juancho Hernangomez, Fred VanVleet, Gary Trent Jr., Thaddeus Young","Siakam, Hernangomez, VanVleet, Trent Jr., Young",1627783-1627823-1627832-1629018-201152,TOR,70.0,1,1.0,3.0,3.0,,,,6.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,2.0,2.0,1.0,1.0,1.0,8.0,3.0,,,,,,,,4.0,3.0,,,,,2.0,1.0,3.0,,1.0,1.0,1.0,7.0,,2.0,,,2.0,,2.0,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,8.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.1666666666666667,,1.3333333333333333,,0.3333333333333333,,,,,,1.0,,1.0,,,,,,1.0,1.0,123.42857142857142,6.666666666666667,16.666666666666668,6.666666666666667,16.666666666666668,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,0.6666666666666666,,0.5711666666666667,,0.3333333333333333,0.5,,,4.2,24.2,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,True
1627783-1627823-1627832-1630173-1630201,1610612761,"Pascal Siakam, Juancho Hernangomez, Fred VanVleet, Precious Achiuwa, Malachi Flynn","Siakam, Hernangomez, VanVleet, Achiuwa, Flynn",1627783-1627823-1627832-1630173-1630201,TOR,118.0,1,2.0,3.0,3.0,,,,6.0,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,2.0,5.0,5.0,,,,,,,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,,,1.0,,1.0,1.0,1.0,,5.0,,,,,,1.0,1.0,,1.0,,,0.75,,0.8333333333333334,,0.5,,,,,,,,,,,,,,,,73.22033898305085,18.0,21.333333333333332,18.0,19.333333333333332,0.5,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.54085,,0.3333333333333333,0.5,,,2.2,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,True
1627783-1627823-1627832-1630173-1630567,1610612761,"Pascal Siakam, Juancho Hernangomez, Fred VanVleet, Precious Achiuwa, Scottie Barnes","Siakam, Hernangomez, VanVleet, Achiuwa, Barnes",1627783-1627823-1627832-1630173-1630567,TOR,205.0,2,3.0,7.0,7.0,,,,14.0,,,,,,2.0,4.0,,1.0,2.0,,,,1.0,,,2.0,4.0,1.0,3.0,,7.0,10.0,,,,,,,,2.0,3.0,,1.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,5.0,,2.0,1.0,,3.0,,3.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,7.0,,,,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,0.5,,0.42857142857142855,0.25,0.25,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,98.34146341463415,15.571428571428571,13.714285714285714,15.571428571428571,13.714285714285714,,,,,0.5714285714285714,0.5,0.6666666666666666,0.5,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,,,,,,,,0.42857142857142855,,0.46637857142857136,,,,,,7.525,24.8,,-3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,True
1627783-1627823-1627832-1630201-1630567,1610612761,"Pascal Siakam, Juancho Hernangomez, Fred VanVleet, Malachi Flynn, Scottie Barnes","Siakam, Hernangomez, VanVleet, Flynn, Barnes",1627783-1627823-1627832-1630201-1630567,TOR,725.0,4,12.0,26.0,26.0,1.0,13.0,3.0,52.0,7.0,9.0,2.0,,,3.0,5.0,2.0,2.0,3.0,,,2.0,5.0,1.0,1.0,11.0,16.0,4.0,8.0,1.0,35.0,32.0,2.0,,,1.0,1.0,,3.0,8.0,12.0,,5.0,2.0,,4.0,4.0,8.0,2.0,2.0,4.0,,20.0,,4.0,4.0,,8.0,3.0,11.0,,,,,,3.0,,3.0,,,5.0,9.0,,1.0,4.0,1.0,4.0,,,2.0,,,,,,30.0,3.0,1.0,,0.36363636363636365,0.4,1.0,0.5,1.0,0.5,0.6875,,0.7083333333333334,1.5,0.6730769230769231,1.5,0.3333333333333333,,,,,0.8,0.8,,0.8,0.2222222222222222,,,,0.75,0.8,,103.28275862068965,13.961538461538462,13.923076923076923,13.76923076923077,13.923076923076923,0.375,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.20833333333333334,0.6,0.6,,0.08333333333333333,0.125,0.6666666666666666,0.6666666666666666,1.0,0.20833333333333334,0.4,0.4,1.0,0.6666666666666666,,,,,1.0,1.0,0.7083333333333334,0.4,0.56806875,0.2904,0.07692307692307693,0.1111111111111111,,0.08571428571428572,5.6,25.2,0.038461538461538464,3.0,1.0,1.0,,,1.0,1.0,1.0,,5.0,14.0,2.0,,2.0,,1.0,,,,,,,1.0,0.5,0.8333333333333334,0.8333333333333334,0.4,0.5,0.5,1.0,,,0.5,0.5,,0.5,,,,0.6171,0.14285714285714285,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,1.0,0.5,,1610612761,2023,2022-23,True
1627783-1627823-1627832-1630201-1630625,1610612761,"Pascal Siakam, Juancho Hernangomez, Fred VanVleet, Malachi Flynn, Dalano Banton","Siakam, Hernangomez, VanVleet, Flynn, Banton",1627783-1627823-1627832-1630201-1630625,TOR,46.0,1,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.5,1.0,0.5,0.5,,,,,,62.60869565217391,27.0,19.0,13.0,19.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.541125,,,,,,,26.45,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,0.53055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,True
1627783-1627823-1627832-1630201-1631132,1610612761,"Pascal Siakam, Juancho Hernangomez, Fred VanVleet, Malachi Flynn, Christian Koloko","Siakam, Hernangomez, VanVleet, Flynn, Koloko",1627783-1627823-1627832-1630201-1631132,TOR,184.0,2,3.0,7.0,8.0,,7.0,1.0,15.0,,,,,,2.0,2.0,2.0,,1.0,,,,1.0,,,3.0,4.0,,2.0,1.0,7.0,7.0,1.0,,,,,,,4.0,,,1.0,,,2.0,,2.0,,,,2.0,4.0,,2.0,2.0,,4.0,1.0,5.0,,,,2.0,1.0,,1.0,2.0,,,2.0,2.0,,,3.0,1.0,1.0,1.0,,1.0,,,,,,5.0,,,,0.6666666666666666,0.6666666666666666,,,,,0.75,,0.5,,0.5833333333333334,,0.3333333333333333,,,1.0,,0.6666666666666666,1.0,,0.8,0.3333333333333333,,,1.0,,1.0,,117.39130434782608,10.428571428571429,13.875,9.571428571428571,13.25,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,,,0.3333333333333333,,0.46998333333333336,,0.16666666666666666,0.25,,,12.875,24.8,,,,1.0,,,1.0,,,,2.0,2.0,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,0.5,0.5,,,,,,0.4238,0.2857142857142857,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612761,2023,2022-23,True
1627783-1627823-1627832-1630201-203920,1610612761,"Pascal Siakam, Juancho Hernangomez, Fred VanVleet, Malachi Flynn, Khem Birch","Siakam, Hernangomez, VanVleet, Flynn, Birch",1627783-1627823-1627832-1630201-203920,TOR,89.0,1,1.0,4.0,3.0,4.0,,1.0,7.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,,2.0,,1.0,1.0,3.0,1.0,4.0,3.0,,,1.0,1.0,3.0,1.0,4.0,,3.0,,2.0,,,,1.0,1.0,,1.0,,,3.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,2.0,,2.0,,,1.0,,1.0,,1.0,,1.0,4.0,4.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.375,0.375,0.4,0.4,0.75,,,,,1.0,,0.5,1.0,0.3333333333333333,0.5,,,1.0,,,113.25842696629213,12.75,12.666666666666666,12.25,12.666666666666666,,,,,,,,,0.25,0.25,1.0,1.0,1.0,0.5,,,,,,,0.25,1.0,0.5,,0.75,,0.5018,0.5018,0.2,0.5,,1.0,19.7,26.366666666666664,1.0,1.0,,,,,,1.0,1.0,,3.0,,,,,,,,,1.0,1.0,,,1.0,,1.5,1.5,,,,,,1.0,,,,,,,,,0.75,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1610612761,2023,2022-23,True
1627783-1627823-1627832-1630567-1631132,1610612761,"Pascal Siakam, Juancho Hernangomez, Fred VanVleet, Scottie Barnes, Christian Koloko","Siakam, Hernangomez, VanVleet, Barnes, Koloko",1627783-1627823-1627832-1630567-1631132,TOR,1684.0,4,28.0,55.0,52.0,15.0,5.0,3.0,107.0,6.0,8.0,1.0,1.0,1.0,2.0,5.0,8.0,3.0,7.0,1.0,2.0,7.0,13.0,1.0,3.0,12.0,21.0,10.0,20.0,18.0,72.0,58.0,1.0,2.0,3.0,2.0,5.0,6.0,16.0,10.0,24.0,6.0,13.0,7.0,2.0,5.0,8.0,13.0,5.0,3.0,4.0,1.0,34.0,1.0,7.0,13.0,1.0,21.0,4.0,25.0,4.0,4.0,,3.0,3.0,6.0,,9.0,1.0,5.0,6.0,10.0,1.0,,14.0,,22.0,,1.0,8.0,2.0,5.0,4.0,5.0,,68.0,16.0,15.0,1.0,0.4166666666666667,0.45454545454545453,0.8,0.5,0.4,0.5,0.5714285714285714,0.6666666666666666,0.6585365853658537,0.625,0.7058823529411765,0.7272727272727273,0.4878048780487805,0.09523809523809523,,0.3333333333333333,1.0,0.7222222222222222,0.6363636363636364,0.1111111111111111,0.6896551724137931,0.2222222222222222,0.2,,0.8,0.7,0.5714285714285714,0.75,91.49643705463183,14.636363636363637,16.903846153846153,14.563636363636364,15.942307692307692,0.1951219512195122,0.75,1.0,0.6666666666666666,0.12195121951219512,0.4,0.4,0.5,0.1951219512195122,0.17073170731707318,0.42857142857142855,0.42857142857142855,1.0,0.3170731707317073,0.5384615384615384,0.5384615384615384,0.7142857142857143,1.0,0.125,1.0,0.25,0.5,0.375,0.3333333333333333,0.6829268292682927,0.5384615384615384,0.5296378048780488,0.51010625,0.2,0.27586206896551724,0.09523809523809523,0.2222222222222222,9.333333333333334,25.865,0.2727272727272727,14.0,1.0,4.0,,,1.0,,,2.0,4.0,14.0,2.0,,3.0,,1.0,3.0,1.0,1.0,4.0,,1.0,,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,,0.8,0.5,0.5,,1.0,,,,0.6066,0.05555555555555555,3.0,0.25,,,,1.0,,,,,,,,,,,,,,0.25,,,,,,,,,,,1610612761,2023,2022-23,True
1627783-1627823-1627832-1630567-201152,1610612761,"Pascal Siakam, Juancho Hernangomez, Fred VanVleet, Scottie Barnes, Thaddeus Young","Siakam, Hernangomez, VanVleet, Barnes, Young",1627783-1627823-1627832-1630567-201152,TOR,229.0,1,4.0,8.0,8.0,8.0,,2.0,16.0,4.0,4.0,2.0,4.0,4.0,,1.0,,,2.0,,2.0,1.0,2.0,1.0,2.0,4.0,5.0,1.0,4.0,1.0,12.0,10.0,2.0,4.0,5.0,1.0,4.0,1.0,12.0,2.0,3.0,,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,2.0,,3.0,2.0,5.0,,,,,,,,,,,,,,,1.0,,2.0,,,,,1.0,,1.0,,8.0,12.0,8.0,,0.25,0.5,1.0,0.25,0.25,0.25,0.8,0.8,0.6111111111111112,0.6111111111111112,0.6,0.6,0.4444444444444444,,,,,0.6666666666666666,1.0,,0.75,0.3333333333333333,,,1.0,0.5,,1.0,100.61135371179039,11.0,17.625,11.0,17.5,0.4444444444444444,1.0,1.0,0.25,0.1111111111111111,,,,,0.2222222222222222,,,,0.2222222222222222,0.5,0.5,1.0,1.0,0.4444444444444444,1.0,0.2222222222222222,,0.2222222222222222,0.5,0.8888888888888888,0.5,0.5184666666666666,0.5184666666666666,,,,1.0,2.06,25.3,1.0,2.0,2.0,,,,2.0,,,,4.0,6.0,4.0,,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,0.3333333333333333,,,,,1.0,,,,0.55305,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1610612761,2023,2022-23,True
1627783-1627823-1627832-1630567-203920,1610612761,"Pascal Siakam, Juancho Hernangomez, Fred VanVleet, Scottie Barnes, Khem Birch","Siakam, Hernangomez, VanVleet, Barnes, Birch",1627783-1627823-1627832-1630567-203920,TOR,111.0,2,2.0,4.0,4.0,,,,8.0,1.0,1.0,,,,1.0,2.0,,,,,,,,,,2.0,3.0,,,2.0,6.0,4.0,,,,,,,,4.0,,,,,,2.0,,2.0,,,1.0,1.0,4.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,6.0,,,,1.0,1.0,,,,,0.6666666666666666,,0.6666666666666666,,0.75,,,,,,,1.0,,,1.0,,,,,1.0,,,103.78378378378378,14.25,13.5,14.25,13.5,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5122333333333333,,0.25,0.25,,,6.166666666666667,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,True
1627783-1627823-1628384-1628449-1629018,1610612761,"Pascal Siakam, Juancho Hernangomez, O.G. Anunoby, Chris Boucher, Gary Trent Jr.","Siakam, Hernangomez, Anunoby, Boucher, Trent Jr.",1627783-1627823-1628384-1628449-1629018,TOR,190.0,1,3.0,8.0,7.0,5.0,,1.0,15.0,2.0,3.0,1.0,2.0,3.0,,1.0,,,,,,,2.0,,1.0,2.0,4.0,,2.0,3.0,7.0,9.0,1.0,2.0,4.0,,1.0,,4.0,,,,2.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,3.0,,4.0,,,2.0,,1.0,,1.0,,7.0,4.0,5.0,,,,,,,,0.5,0.5,0.3333333333333333,0.4,0.4375,0.4,0.3333333333333333,0.25,,1.0,,1.0,,,1.0,0.25,,,,1.0,,,113.6842105263158,15.625,9.285714285714286,15.5,9.285714285714286,0.5,0.6666666666666666,1.0,,0.16666666666666666,,,,,,,,,0.3333333333333333,,,,1.0,0.6,0.6666666666666666,,,0.2,,0.8333333333333334,,0.580025,0.58806,0.25,0.3333333333333333,,0.5714285714285714,4.35,25.6,0.625,-2.0,,,,,,,,,,4.0,,,1.0,,,,,1.0,1.0,,,,,,,0.5,,1.0,,,1.0,,,,,,,,0.5027,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,True
1627783-1627823-1628384-1629018-1630567,1610612761,"Pascal Siakam, Juancho Hernangomez, O.G. Anunoby, Gary Trent Jr., Scottie Barnes","Siakam, Hernangomez, Anunoby, Trent Jr., Barnes",1627783-1627823-1628384-1629018-1630567,TOR,286.0,3,5.0,10.0,10.0,,,,20.0,1.0,2.0,,,,,1.0,2.0,,,,,,2.0,,,3.0,5.0,,2.0,,6.0,16.0,,,,,,,,2.0,,,2.0,,1.0,1.0,,1.0,,,1.0,,2.0,,2.0,1.0,,3.0,,3.0,,,,1.0,,2.0,1.0,3.0,,,1.0,1.0,,,1.0,,,,,,,,,,,6.0,,,,0.3333333333333333,0.3333333333333333,,,,,0.6,,0.42857142857142855,,0.42857142857142855,,0.2857142857142857,0.2,1.0,0.3333333333333333,,1.0,1.0,,1.0,,,,,,1.0,,100.69930069930071,16.4,12.2,16.4,11.0,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,0.2857142857142857,,,,,0.2857142857142857,,,,,,,,,,,0.5714285714285714,,0.509,,,,,,9.42,27.4,,-10.0,,2.0,,,,,,,,4.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,True
1627783-1627823-1628384-1629018-203920,1610612761,"Pascal Siakam, Juancho Hernangomez, O.G. Anunoby, Gary Trent Jr., Khem Birch","Siakam, Hernangomez, Anunoby, Trent Jr., Birch",1627783-1627823-1628384-1629018-203920,TOR,145.0,1,2.0,5.0,5.0,,,,10.0,3.0,3.0,,,,,,,1.0,1.0,,,,1.0,,,3.0,3.0,1.0,2.0,,9.0,7.0,,,,,,,,6.0,3.0,,1.0,,,3.0,1.0,4.0,,1.0,3.0,,9.0,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,9.0,,,,1.0,1.0,1.0,0.5,,0.5,1.0,,0.9,,0.9,,0.4,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,99.3103448275862,14.8,14.2,14.8,14.2,0.6,1.0,1.0,1.0,,,,,,0.2,1.0,1.0,1.0,0.2,,,,,,,,,,,1.0,,0.6892699999999999,,,,,,1.5999999999999999,24.45,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,True
