EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,Corner3Assists,OffThreePtRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceAtRimFGM,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls Drawn,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Travels,PtsPutbacks,HeaveAttempts,DefensiveGoaltends,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,Charge Fouls,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Transition Take Fouls,team_id,year,season,team_vs
1628404-1628973-1629011-1629628-1630167,1610612752,"Josh Hart, Jalen Brunson, Mitchell Robinson, RJ Barrett, Obi Toppin","Hart, Brunson, Robinson, Barrett, Toppin",1628404-1628973-1629011-1629628-1630167,NYK,1904.0,4,32.0,-11.0,61.0,63.0,3.0,3.0,2.0,124.0,10.0,13.0,2.0,,,5.0,15.0,3.0,5.0,10.0,7.0,16.0,1.0,1.0,18.0,33.0,9.0,26.0,3.0,66.0,77.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,2.0,26.0,10.0,27.0,16.0,7.0,,13.0,9.0,22.0,7.0,9.0,4.0,,53.0,2.0,12.0,12.0,1.0,25.0,3.0,28.0,1.0,3.0,1.0,2.0,2.0,2.0,4.0,,,6.0,9.0,,5.0,,4.0,2.0,3.0,,64.0,2.0,3.0,,0.7222222222222222,0.7647058823529411,1.0,0.34615384615384615,0.34615384615384615,0.5454545454545454,0.5,0.5,0.5338983050847458,0.3333333333333333,0.3333333333333333,0.55,0.3333333333333333,0.3333333333333333,0.4406779661016949,,,,0.5,1.0,0.9230769230769231,0.13333333333333333,0.6666666666666666,0.7741935483870968,0.09375,0.3333333333333333,0.1,,1.0,0.7857142857142857,0.25,0.03125,93.78151260504201,15.01639344262295,15.682539682539682,14.918032786885245,15.063492063492063,0.22033898305084745,0.7692307692307693,0.7692307692307693,0.9,0.2542372881355932,0.3333333333333333,0.3333333333333333,0.8,0.0847457627118644,0.6,0.6,,0.1694915254237288,0.2711864406779661,0.4375,0.4375,1.0,0.6666666666666666,0.3333333333333333,,,0.3333333333333333,0.6610169491525424,0.4375,0.5521957627118643,0.59635,0.4715833333333333,0.05,0.08823529411764706,0.030303030303030304,0.030303030303030304,6.86060606060606,24.5,0.04918032786885246,2.0,,,,,,,,2.0,1.0,2.0,,1.0,,,,,,,,,,0.058823529411764705,0.1111111111111111,0.8333333333333334,1.0,,0.2,0.2,1.0,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,2.0,,,,,,,1.0,,,1610612752,2023,2022-23,True
1628404-1628973-1629011-1629628-1630193,1610612752,"Josh Hart, Jalen Brunson, Mitchell Robinson, RJ Barrett, Immanuel Quickley","Hart, Brunson, Robinson, Barrett, Quickley",1628404-1628973-1629011-1629628-1630193,NYK,1070.0,4,18.0,6.0,35.0,36.0,17.0,22.0,4.0,71.0,4.0,8.0,2.0,2.0,5.0,3.0,7.0,2.0,4.0,3.0,3.0,8.0,1.0,3.0,9.0,19.0,4.0,11.0,10.0,40.0,34.0,1.0,3.0,1.0,3.0,6.0,13.0,4.0,4.0,25.0,10.0,8.0,6.0,8.0,3.0,3.0,5.0,2.0,7.0,1.0,3.0,1.0,1.0,16.0,5.0,4.0,4.0,2.0,10.0,5.0,15.0,,4.0,1.0,3.0,2.0,2.0,4.0,,,5.0,10.0,,9.0,1.0,11.0,,5.0,,37.0,25.0,17.0,,0.5555555555555556,0.5555555555555556,0.5,0.36363636363636365,0.36363636363636365,0.47368421052631576,0.3333333333333333,0.46153846153846156,0.5,0.25,0.6176470588235294,0.5714285714285714,0.3,0.6578947368421053,0.36666666666666664,0.15789473684210525,0.25,0.14285714285714285,0.5,1.0,0.4,0.5,0.5714285714285714,0.47058823529411764,0.29411764705882354,0.5,0.5,0.5,0.5,0.8,,,95.55140186915888,14.571428571428571,15.555555555555555,13.82857142857143,14.083333333333334,0.26666666666666666,0.5,0.6666666666666666,0.75,0.23333333333333334,0.42857142857142855,0.5,0.3333333333333333,0.13333333333333333,0.5,0.5,0.5,0.1,0.26666666666666666,0.375,0.375,0.3333333333333333,0.5,0.25,0.29411764705882354,0.4,0.17647058823529413,0.6333333333333333,0.375,0.5041366666666667,0.507075,0.4803705882352941,0.17142857142857143,0.20833333333333334,0.075,0.625,7.2,24.55454545454546,0.4857142857142857,1.0,,,1.0,,,1.0,6.0,1.0,,2.0,,1.0,,,5.0,4.0,1.0,5.0,4.0,2.0,,,,0.25,,0.8,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.058823529411764705,1.0,3.0,3.0,,1.0,,,0.75,,,0.5,,1.0,,1.0,,,0.09090909090909091,,,,,,,,,,1.0,,1610612752,2023,2022-23,True
1628404-1628973-1629011-1629628-203944,1610612752,"Josh Hart, Jalen Brunson, Mitchell Robinson, RJ Barrett, Julius Randle","Hart, Brunson, Robinson, Barrett, Randle",1628404-1628973-1629011-1629628-203944,NYK,4342.0,8,72.0,19.0,128.0,127.0,6.0,23.0,11.0,255.0,32.0,41.0,6.0,,1.0,14.0,24.0,6.0,13.0,8.0,12.0,33.0,3.0,1.0,52.0,78.0,17.0,41.0,16.0,171.0,152.0,5.0,8.0,4.0,13.0,1.0,2.0,3.0,2.0,7.0,50.0,54.0,42.0,33.0,12.0,5.0,25.0,14.0,39.0,9.0,18.0,7.0,,92.0,8.0,16.0,20.0,5.0,41.0,14.0,55.0,,9.0,3.0,6.0,5.0,5.0,16.0,1.0,1.0,20.0,28.0,3.0,21.0,2.0,20.0,4.0,11.0,1.0,158.0,7.0,6.0,1.0,0.4807692307692308,0.5,0.8235294117647058,0.4146341463414634,0.4146341463414634,0.6666666666666666,0.625,0.5,0.6512605042016807,0.5416666666666666,0.5,0.6732283464566929,0.5416666666666666,0.5833333333333334,0.3445378151260504,0.0641025641025641,0.07317073170731707,0.08333333333333333,0.3125,0.625,0.4878048780487805,0.32,0.5925925925925926,0.5294117647058824,0.2857142857142857,0.4444444444444444,0.4,,0.35,0.55,0.7142857142857143,,84.5693228926762,15.7421875,18.322834645669293,15.140625,16.755905511811022,0.3445378151260504,0.7804878048780488,0.8421052631578947,0.5625,0.20168067226890757,0.5833333333333334,0.6363636363636364,0.5,0.1092436974789916,0.46153846153846156,0.46153846153846156,,0.06722689075630252,0.2773109243697479,0.36363636363636365,0.36363636363636365,0.75,0.5,0.25,0.2,,0.2,0.6890756302521008,0.36363636363636365,0.5563584033613445,0.5400714285714285,0.5033299999999999,0.0873015873015873,0.12941176470588237,0.07602339181286549,0.04093567251461988,6.226923076923077,25.343902439024387,0.046875,5.0,1.0,1.0,2.0,,1.0,,9.0,5.0,6.0,11.0,1.0,,2.0,,8.0,6.0,2.0,8.0,2.0,2.0,0.25,0.25,0.2857142857142857,0.6428571428571429,0.5714285714285714,0.25,0.625,0.625,1.0,0.08333333333333333,1.0,1.0,,,0.4,4.0,,1.0,,4.0,,,0.3333333333333333,,,0.6666666666666666,0.5,,1.0,,,0.5,,3.0,4.0,,,,,,,1.0,,,1610612752,2023,2022-23,True
1628404-1628973-1629011-1629656-1630167,1610612752,"Josh Hart, Jalen Brunson, Mitchell Robinson, Quentin Grimes, Obi Toppin","Hart, Brunson, Robinson, Grimes, Toppin",1628404-1628973-1629011-1629656-1630167,NYK,130.0,1,2.0,-1.0,3.0,4.0,,,1.0,7.0,,,,,,,,,1.0,,1.0,2.0,,,,1.0,1.0,2.0,,3.0,4.0,,,,,,,,,,,,3.0,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,,1.0,,,1.0,1.0,2.0,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,3.0,,,,,,1.0,0.5,0.5,,,,0.5,,,0.5,,,0.6666666666666666,,,,1.0,,,,1.0,0.3333333333333333,0.5,,,,,1.0,,,77.53846153846155,23.0,15.25,19.333333333333332,14.75,,,,,,,,,0.3333333333333333,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,0.6666666666666666,0.5,0.46468333333333334,,,,,,,14.2,28.15,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2023,2022-23,True
1628404-1628973-1629011-1629656-1630193,1610612752,"Josh Hart, Jalen Brunson, Mitchell Robinson, Quentin Grimes, Immanuel Quickley","Hart, Brunson, Robinson, Grimes, Quickley",1628404-1628973-1629011-1629656-1630193,NYK,80.0,1,1.0,2.0,2.0,2.0,,,,4.0,2.0,2.0,,,,,,,,,,,,,2.0,2.0,,,,4.0,2.0,,,,,,,,,,4.0,,,,,,2.0,,2.0,,2.0,,,4.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,4.0,,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,72.0,13.5,26.5,13.5,22.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.75145,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2023,2022-23,True
1628404-1628973-1629011-1629656-203944,1610612752,"Josh Hart, Jalen Brunson, Mitchell Robinson, Quentin Grimes, Julius Randle","Hart, Brunson, Robinson, Grimes, Randle",1628404-1628973-1629011-1629656-203944,NYK,1239.0,5,21.0,12.0,44.0,41.0,19.0,14.0,3.0,85.0,8.0,12.0,1.0,5.0,6.0,4.0,4.0,1.0,3.0,8.0,5.0,11.0,,5.0,13.0,19.0,7.0,19.0,3.0,50.0,38.0,,2.0,1.0,3.0,8.0,10.0,9.0,,25.0,18.0,8.0,21.0,11.0,5.0,2.0,9.0,7.0,16.0,5.0,6.0,2.0,1.0,39.0,1.0,7.0,4.0,2.0,13.0,3.0,16.0,,4.0,2.0,2.0,3.0,2.0,9.0,,1.0,6.0,12.0,2.0,8.0,3.0,3.0,1.0,2.0,,47.0,25.0,19.0,,0.6923076923076923,0.6923076923076923,1.0,0.3684210526315789,0.3684210526315789,0.6842105263157895,,0.8,0.618421052631579,0.5,0.6578947368421053,0.6410256410256411,0.5,0.6578947368421053,0.5,0.10526315789473684,0.16666666666666666,,0.3333333333333333,0.6666666666666666,0.5,0.2,0.7,0.6111111111111112,0.17647058823529413,0.25,,,0.6666666666666666,0.7142857142857143,0.6666666666666666,,98.78934624697337,13.022727272727273,16.24390243902439,12.545454545454545,15.731707317073171,0.3157894736842105,0.6666666666666666,0.8,0.75,0.10526315789473684,1.0,1.0,0.5,0.07894736842105263,0.3333333333333333,0.3333333333333333,1.0,0.21052631578947367,0.2894736842105263,0.45454545454545453,0.45454545454545453,1.0,0.3333333333333333,,0.3157894736842105,0.8333333333333334,0.2631578947368421,0.8157894736842105,0.45454545454545453,0.5538986842105263,0.3909,0.5316315789473685,0.05128205128205128,0.1,0.06,0.5,6.1000000000000005,25.105263157894736,0.4318181818181818,2.0,1.0,1.0,4.0,,1.0,,,2.0,2.0,6.0,1.0,1.0,,,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.16666666666666666,0.16666666666666666,1.0,,1.0,0.25,0.25,1.0,0.3333333333333333,1.0,1.0,,,0.21052631578947367,,2.0,3.0,,1.0,1.0,2.0,0.3333333333333333,,,,,0.4,1.0,,0.16666666666666666,0.25,,1.0,,,,,,,1.0,,,,1610612752,2023,2022-23,True
1628404-1628973-1629011-1630167-1630193,1610612752,"Josh Hart, Jalen Brunson, Mitchell Robinson, Obi Toppin, Immanuel Quickley","Hart, Brunson, Robinson, Toppin, Quickley",1628404-1628973-1629011-1630167-1630193,NYK,653.0,4,11.0,2.0,20.0,19.0,5.0,10.0,2.0,39.0,2.0,2.0,,,,,3.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,3.0,7.0,3.0,7.0,9.0,24.0,22.0,,,1.0,,,1.0,1.0,5.0,5.0,4.0,2.0,9.0,4.0,1.0,,2.0,3.0,5.0,1.0,2.0,,,13.0,1.0,4.0,2.0,,6.0,2.0,8.0,1.0,1.0,1.0,,3.0,3.0,4.0,1.0,,1.0,3.0,1.0,6.0,,11.0,,3.0,1.0,24.0,5.0,5.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,,,0.5357142857142857,,,0.631578947368421,,0.5,0.5,,,,0.75,,0.2857142857142857,0.25,0.6666666666666666,0.46153846153846156,0.25,,0.3333333333333333,,0.3333333333333333,1.0,0.3333333333333333,0.125,86.0030627871363,16.05,17.473684210526315,15.3,15.947368421052632,0.14285714285714285,1.0,1.0,1.0,0.21428571428571427,,,,0.14285714285714285,0.5,0.5,,0.21428571428571427,0.2857142857142857,0.25,0.25,1.0,,1.0,,,0.5,0.6428571428571429,0.25,0.5108714285714285,,0.482225,0.2222222222222222,0.3,,0.20833333333333334,10.571428571428571,24.74285714285714,0.25,2.0,,,,,,,,2.0,1.0,1.0,,,1.0,,2.0,,2.0,2.0,,,,0.25,,0.5,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,0.125,,,,,,,,,,,1.0,1610612752,2023,2022-23,True
1628404-1628973-1629011-1630193-203944,1610612752,"Josh Hart, Jalen Brunson, Mitchell Robinson, Immanuel Quickley, Julius Randle","Hart, Brunson, Robinson, Quickley, Randle",1628404-1628973-1629011-1630193-203944,NYK,480.0,2,8.0,1.0,15.0,15.0,6.0,8.0,4.0,30.0,,3.0,2.0,,2.0,3.0,5.0,1.0,2.0,1.0,2.0,8.0,2.0,5.0,4.0,10.0,2.0,9.0,2.0,16.0,15.0,,2.0,2.0,4.0,1.0,6.0,5.0,1.0,9.0,2.0,6.0,6.0,8.0,2.0,,1.0,2.0,3.0,2.0,,,1.0,8.0,4.0,5.0,1.0,,6.0,5.0,11.0,,,,,,,,,,1.0,1.0,,6.0,,5.0,1.0,2.0,1.0,12.0,9.0,6.0,1.0,0.25,0.25,1.0,0.2222222222222222,0.2222222222222222,0.4,,0.16666666666666666,0.3684210526315789,0.375,0.36363636363636365,0.38095238095238093,0.4,0.375,0.47368421052631576,,,,,,1.0,0.6666666666666666,1.0,1.0,0.38461538461538464,0.3333333333333333,1.0,1.0,,1.0,1.0,,90.0,20.2,11.8,19.266666666666666,11.8,0.15789473684210525,,,,0.2631578947368421,0.6,0.6,,0.10526315789473684,0.5,0.5,1.0,0.05263157894736842,0.42105263157894735,0.25,0.25,1.0,0.5,0.5,0.18181818181818182,,0.45454545454545453,0.631578947368421,0.25,0.4864552631578947,0.5735,0.4926590909090909,0.1,0.18181818181818182,0.25,0.5625,8.24,25.9,0.4,,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,0.5,0.14285714285714285,0.16666666666666666,,1.0,,,,,,,,0.5,1.0,,,2.0,2.0,,,,1.0,0.4,,,,,0.4,,,,,,,,,,,,,,,,,1610612752,2023,2022-23,True
1628404-1628973-1629628-1629656-203944,1610612752,"Josh Hart, Jalen Brunson, RJ Barrett, Quentin Grimes, Julius Randle","Hart, Brunson, Barrett, Grimes, Randle",1628404-1628973-1629628-1629656-203944,NYK,128.0,4,2.0,,7.0,7.0,7.0,7.0,1.0,14.0,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,3.0,1.0,1.0,4.0,7.0,7.0,,1.0,,,,3.0,1.0,4.0,7.0,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,1.0,1.0,1.0,,2.0,1.0,3.0,,1.0,1.0,,,,1.0,,1.0,,1.0,,4.0,,4.0,,,2.0,7.0,3.0,5.0,,,,1.0,1.0,1.0,,,,0.375,,0.375,0.5833333333333334,,0.5833333333333334,0.25,,,,,,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,1.0,,1.0,,1.0,,157.5,10.142857142857142,8.142857142857142,9.857142857142858,8.142857142857142,0.25,,,,0.25,,,,0.25,,,,,0.25,1.0,1.0,1.0,1.0,,0.25,,0.25,0.5,1.0,0.46835000000000004,0.6202,0.46835000000000004,,,,1.0,8.266666666666666,25.2,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1610612752,2023,2022-23,True
1628404-1628973-1629656-1630193-203944,1610612752,"Josh Hart, Jalen Brunson, Quentin Grimes, Immanuel Quickley, Julius Randle","Hart, Brunson, Grimes, Quickley, Randle",1628404-1628973-1629656-1630193-203944,NYK,10.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2023,2022-23,True
1628404-1629011-1629628-1629656-1630193,1610612752,"Josh Hart, Mitchell Robinson, RJ Barrett, Quentin Grimes, Immanuel Quickley","Hart, Robinson, Barrett, Grimes, Quickley",1628404-1629011-1629628-1629656-1630193,NYK,187.0,2,3.0,-1.0,6.0,6.0,4.0,,1.0,12.0,,,,,,,1.0,,,,,3.0,,2.0,,1.0,,3.0,6.0,6.0,7.0,,,,2.0,,1.0,2.0,2.0,2.0,,,,3.0,,1.0,,,,,,,,,,,2.0,1.0,3.0,1.0,4.0,,,,,,,,,,1.0,1.0,,3.0,,6.0,,2.0,1.0,4.0,2.0,4.0,1.0,,,,,,,,,,,,0.42857142857142855,1.0,0.25,0.75,1.0,,1.0,,1.0,1.0,,,1.0,0.25,,,,1.0,,,,92.40641711229947,18.166666666666668,13.0,17.833333333333332,13.0,,,,,0.25,,,,,,,,,0.75,,,,,,,,0.6666666666666666,0.75,,0.4951625,,0.47701666666666664,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,10.8,25.333333333333332,0.6666666666666666,,,,,,,2.0,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612752,2023,2022-23,True
1628404-1629011-1629628-1630167-1630193,1610612752,"Josh Hart, Mitchell Robinson, RJ Barrett, Obi Toppin, Immanuel Quickley","Hart, Robinson, Barrett, Toppin, Quickley",1628404-1629011-1629628-1630167-1630193,NYK,176.0,1,3.0,1.0,5.0,5.0,,,1.0,10.0,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,3.0,1.0,2.0,,5.0,4.0,,1.0,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,1.0,,3.0,,3.0,1.0,4.0,,,,,,,1.0,,,1.0,2.0,1.0,,,,,,,5.0,,,,,,,0.5,0.5,0.3333333333333333,,,0.5,,,0.5,,,0.4,,,,,,1.0,0.5,,0.75,0.3333333333333333,0.5,,,1.0,,,,81.81818181818183,14.0,21.2,13.8,21.2,0.4,,,,,,,,0.2,1.0,1.0,,0.2,0.2,1.0,1.0,,1.0,,,,,0.8,1.0,0.5294800000000001,0.5636,,,,,,7.6000000000000005,25.2,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612752,2023,2022-23,True
1628404-1629011-1629628-1630167-1630540,1610612752,"Josh Hart, Mitchell Robinson, RJ Barrett, Obi Toppin, Miles McBride","Hart, Robinson, Barrett, Toppin, McBride",1628404-1629011-1629628-1630167-1630540,NYK,127.0,1,2.0,7.0,4.0,4.0,,,1.0,8.0,2.0,3.0,1.0,,,,,1.0,1.0,,,1.0,,,3.0,4.0,,1.0,1.0,7.0,,1.0,1.0,,2.0,,,,,,4.0,2.0,,1.0,,1.0,2.0,,2.0,,1.0,,1.0,4.0,1.0,,2.0,,2.0,1.0,3.0,,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,5.0,,,,0.6666666666666666,1.0,,,,0.75,1.0,,0.6,1.0,,0.7,1.0,,0.2,0.25,0.3333333333333333,,,,1.0,1.0,,1.0,0.5,1.0,,,1.0,,,,90.70866141732283,11.75,20.0,11.25,20.0,0.6,0.6666666666666666,1.0,0.5,,,,,0.2,1.0,1.0,1.0,,0.2,,,,1.0,,,,,0.8,,0.53879,0.7164,,0.2,0.25,0.2857142857142857,,6.275,26.7,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,1610612752,2023,2022-23,True
1628404-1629011-1629628-1630193-203944,1610612752,"Josh Hart, Mitchell Robinson, RJ Barrett, Immanuel Quickley, Julius Randle","Hart, Robinson, Barrett, Quickley, Randle",1628404-1629011-1629628-1630193-203944,NYK,419.0,2,7.0,-2.0,14.0,15.0,1.0,1.0,3.0,29.0,,5.0,2.0,,,,6.0,,,,1.0,3.0,1.0,2.0,,11.0,1.0,3.0,3.0,6.0,8.0,,2.0,1.0,3.0,,,2.0,,3.0,,,3.0,3.0,1.0,2.0,,1.0,1.0,1.0,,,,3.0,2.0,2.0,3.0,,5.0,4.0,9.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,,2.0,2.0,,3.0,,4.0,,2.0,,3.0,3.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,,0.10714285714285714,0.5,0.75,0.1875,0.5,0.75,0.21428571428571427,0.18181818181818182,0.2,0.16666666666666666,1.0,,0.5,0.18181818181818182,0.6666666666666666,0.5555555555555556,0.3076923076923077,0.4,,,0.3333333333333333,0.6666666666666666,,0.09090909090909091,99.66587112171838,17.142857142857142,11.933333333333334,16.071428571428573,10.4,0.35714285714285715,,,,0.42857142857142855,,,,,,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,,,1.0,0.5714285714285714,0.3333333333333333,0.48140357142857143,0.5904,0.428775,0.125,0.15384615384615385,0.5,0.5,6.2272727272727275,27.233333333333334,0.07142857142857142,,,,,1.0,1.0,,,,2.0,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,0.5,,,,,0.5,,,,,,,,,,,,,,,,,1610612752,2023,2022-23,True
