EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,Corner3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGA,FTOffRebounds,BlockedAtRim,OffFTReboundPct,PenaltyCorner3Frequency,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Transition Take Fouls,Charge Fouls Drawn,Transition Take Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,DefensiveGoaltends,Corner3PctBlocked,3pt And 1 Free Throw Trips,HeaveAttempts,BlockedLongMidRange,3SecondViolations,OffensiveGoaltends,team_id,year,season,team_vs
1627823-1627832-1628384-1628449-1630201,1610612761,"Juancho Hernangomez, Fred VanVleet, O.G. Anunoby, Chris Boucher, Malachi Flynn","Hernangomez, VanVleet, Anunoby, Boucher, Flynn",1627823-1627832-1628384-1628449-1630201,TOR,103.0,1,2.0,4.0,3.0,2.0,3.0,2.0,7.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,,,1.0,3.0,1.0,2.0,4.0,9.0,5.0,1.0,2.0,1.0,,5.0,,2.0,1.0,1.0,2.0,5.0,,2.0,3.0,,2.0,1.0,,,,1.0,1.0,,,,3.0,1.0,2.0,,1.0,,1.0,3.0,4.0,,,,,,,,,,,,,,2.0,,,4.0,1.0,1.0,,,,,4.0,5.0,2.0,1.0,,,1.0,0.5,1.0,0.5,0.3333333333333333,0.5,,0.5,0.8333333333333334,0.5,0.6428571428571429,0.8333333333333334,0.625,0.4,,,,,1.0,1.0,,1.0,0.5,1.0,1.0,1.0,,1.0,,,,,97.86407766990291,,11.5,19.0,10.25,18.666666666666668,0.4,0.5,0.5,,0.2,,,,0.2,0.2,,,,0.6666666666666666,0.5,,0.3333333333333333,,,0.8,,0.5659,0.6072,0.5409333333333334,0.16666666666666666,0.25,0.5555555555555556,0.5555555555555556,2.3000000000000003,25.3,0.5,4.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,0.3333333333333333,,,1.0,1.0,,,1.0,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,1610612761,2023,2022-23,False
1627823-1627832-1628384-1628449-1631132,1610612761,"Juancho Hernangomez, Fred VanVleet, O.G. Anunoby, Chris Boucher, Christian Koloko","Hernangomez, VanVleet, Anunoby, Boucher, Koloko",1627823-1627832-1628384-1628449-1631132,TOR,258.0,2,4.0,8.0,7.0,,2.0,,15.0,1.0,1.0,,,,2.0,2.0,,1.0,1.0,,,,6.0,6.0,1.0,1.0,,15.0,6.0,,,,,,,,,,,,8.0,4.0,,3.0,,1.0,1.0,,4.0,,4.0,,1.0,2.0,8.0,,,3.0,1.0,,4.0,,4.0,,,,,,,1.0,,1.0,,3.0,4.0,1.0,1.0,,,,,,,,,,15.0,,,,0.6666666666666666,0.6666666666666666,,1.0,,1.0,1.0,,,1.0714285714285714,,,1.0714285714285714,,,0.14285714285714285,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,,83.72093023255815,,15.625,19.0,15.625,19.0,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,1.0,,0.14285714285714285,1.0,1.0,,,,,,,,0.2857142857142857,1.0,0.4311285714285714,,,,,,,13.983333333333334,28.0,,9.0,,3.0,3.0,,,,1.0,,,,,,,,,,0.42857142857142855,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1627823-1627832-1628384-1628449-201152,1610612761,"Juancho Hernangomez, Fred VanVleet, O.G. Anunoby, Chris Boucher, Thaddeus Young","Hernangomez, VanVleet, Anunoby, Boucher, Young",1627823-1627832-1628384-1628449-201152,TOR,664.0,3,11.0,21.0,19.0,10.0,11.0,3.0,40.0,3.0,4.0,1.0,1.0,1.0,4.0,11.0,2.0,1.0,3.0,1.0,1.0,2.0,7.0,15.0,2.0,5.0,7.0,27.0,20.0,1.0,1.0,1.0,1.0,6.0,4.0,6.0,1.0,2.0,6.0,17.0,10.0,4.0,6.0,,,3.0,1.0,2.0,5.0,2.0,7.0,1.0,3.0,2.0,16.0,1.0,2.0,6.0,1.0,1.0,8.0,3.0,11.0,,2.0,1.0,1.0,,,,,,,1.0,5.0,,7.0,1.0,,9.0,3.0,2.0,,,,,21.0,13.0,8.0,,0.7142857142857143,0.7142857142857143,1.0,0.4,0.5,0.4,0.4666666666666667,1.0,0.6666666666666666,0.5,1.25,0.6875,0.5625,1.0,0.7727272727272727,0.25,0.13333333333333333,0.25,,1.0,1.0,0.25,0.75,0.3333333333333333,0.7777777777777778,0.2727272727272727,1.0,0.5,,,,1.0,0.6,,86.74698795180723,,18.238095238095237,14.789473684210526,17.666666666666668,14.263157894736842,0.2,0.75,1.0,1.0,0.55,0.36363636363636365,0.4,0.5,0.1,0.15,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.5,0.125,0.25,0.5,0.45,0.3333333333333333,0.4636825000000001,0.606225,0.44191250000000004,0.13636363636363635,0.17647058823529413,0.2222222222222222,0.6296296296296297,6.119999999999999,24.919999999999998,0.47619047619047616,7.0,,,,1.0,,1.0,,,,,1.0,1.0,1.0,0.09090909090909091,0.14285714285714285,1.0,,,,,0.5,0.5,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612761,2023,2022-23,False
1627823-1627832-1628384-1628449-203490,1610612761,"Juancho Hernangomez, Fred VanVleet, O.G. Anunoby, Chris Boucher, Otto Porter Jr.","Hernangomez, VanVleet, Anunoby, Boucher, Porter Jr.",1627823-1627832-1628384-1628449-203490,TOR,240.0,1,4.0,8.0,8.0,8.0,6.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,4.0,,1.0,4.0,2.0,2.0,1.0,4.0,1.0,8.0,16.0,1.0,1.0,,,2.0,2.0,2.0,1.0,4.0,1.0,8.0,,4.0,3.0,,2.0,4.0,1.0,,,1.0,1.0,1.0,,,3.0,1.0,,,,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,,1.0,2.0,1.0,,1.0,,1.0,,6.0,8.0,8.0,,,,1.0,0.25,0.25,0.25,1.0,1.0,1.0,0.5833333333333334,1.0,0.5833333333333334,0.5714285714285714,1.0,0.5714285714285714,0.6666666666666666,,,0.5,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,96.0,,15.125,14.875,15.125,14.375,0.16666666666666666,1.0,1.0,,,,,,,0.6666666666666666,0.25,0.25,1.0,1.0,1.0,,0.16666666666666666,0.6666666666666666,0.25,0.8333333333333334,0.25,0.5433833333333333,,0.5433833333333333,0.14285714285714285,0.3333333333333333,0.25,1.0,9.6,25.525,1.0,-8.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1627823-1627832-1628384-1628449-203920,1610612761,"Juancho Hernangomez, Fred VanVleet, O.G. Anunoby, Chris Boucher, Khem Birch","Hernangomez, VanVleet, Anunoby, Boucher, Birch",1627823-1627832-1628384-1628449-203920,TOR,43.0,1,1.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,2.0,1.0,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,,133.95348837209303,,16.5,5.0,16.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1627823-1627832-1628384-1629018-1630173,1610612761,"Juancho Hernangomez, Fred VanVleet, O.G. Anunoby, Gary Trent Jr., Precious Achiuwa","Hernangomez, VanVleet, Anunoby, Trent Jr., Achiuwa",1627823-1627832-1628384-1629018-1630173,TOR,137.0,1,2.0,4.0,5.0,1.0,5.0,,9.0,2.0,2.0,,,,,1.0,1.0,,,,,,2.0,3.0,,1.0,1.0,5.0,10.0,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,2.0,2.0,,1.0,,,1.0,1.0,,,,,,5.0,,1.0,,,,,,,,0.6666666666666666,,,0.5,,,0.625,,,0.25,,,,,,,1.0,,1.0,,,,,,,1.0,,,94.59854014598541,,18.25,12.8,18.25,12.8,0.5,1.0,1.0,,0.25,,,,0.25,,,,,,,,,,,0.75,,0.5762375,,0.61395,0.25,0.3333333333333333,,,5.266666666666667,22.6,0.25,-5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1627823-1627832-1628384-1629018-1630567,1610612761,"Juancho Hernangomez, Fred VanVleet, O.G. Anunoby, Gary Trent Jr., Scottie Barnes","Hernangomez, VanVleet, Anunoby, Trent Jr., Barnes",1627823-1627832-1628384-1629018-1630567,TOR,250.0,3,4.0,8.0,8.0,2.0,,,16.0,1.0,2.0,,,,,1.0,1.0,1.0,2.0,,,,2.0,4.0,1.0,3.0,,7.0,11.0,,,,,,,1.0,,,,,2.0,2.0,,3.0,,2.0,1.0,,1.0,,1.0,,1.0,,2.0,,,2.0,,,2.0,,2.0,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,7.0,,2.0,,0.5,0.5,,0.3333333333333333,,0.3333333333333333,0.5,,,0.5,,,0.5,,,0.42857142857142855,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,0.2,1.0,,92.16,,14.625,16.625,14.625,13.625,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,0.14285714285714285,0.2857142857142857,0.5,0.5,,,,,,,,0.7142857142857143,0.5,0.5816285714285714,,0.447,,,,,6.75,25.8,0.25,-4.0,,1.0,1.0,,,,,,1.0,,,,,,,,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1627823-1627832-1628384-1629018-201152,1610612761,"Juancho Hernangomez, Fred VanVleet, O.G. Anunoby, Gary Trent Jr., Thaddeus Young","Hernangomez, VanVleet, Anunoby, Trent Jr., Young",1627823-1627832-1628384-1629018-201152,TOR,163.0,1,3.0,4.0,5.0,,,1.0,9.0,,,,,,,,1.0,,1.0,1.0,,,,,,2.0,,,7.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,1.0,,,1.0,2.0,3.0,,1.0,1.0,,3.0,2.0,1.0,1.0,4.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.75,,,,0.5,1.0,0.5,1.0,,1.0,1.0,,,0.5,,,79.50920245398773,,16.25,19.6,14.5,18.0,,,,,,,,,0.5,0.5,,,,,,1.0,,,,1.0,,0.552075,,,,,,,,26.2,,-7.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1627823-1627832-1628384-1629018-203920,1610612761,"Juancho Hernangomez, Fred VanVleet, O.G. Anunoby, Gary Trent Jr., Khem Birch","Hernangomez, VanVleet, Anunoby, Trent Jr., Birch",1627823-1627832-1628384-1629018-203920,TOR,352.0,1,6.0,12.0,12.0,,,1.0,24.0,3.0,3.0,,,,,1.0,2.0,2.0,4.0,1.0,,,4.0,5.0,2.0,6.0,,14.0,12.0,,,1.0,,3.0,,,,,,,4.0,4.0,,6.0,,4.0,2.0,,2.0,,2.0,,2.0,,4.0,1.0,,3.0,1.0,,4.0,1.0,5.0,,1.0,1.0,,1.0,1.0,1.0,,2.0,,,,,2.0,,,,,,,,,,11.0,,,,0.5,0.5,,0.3333333333333333,,0.3333333333333333,0.8,,,0.6363636363636364,1.5,,0.6363636363636364,1.5,,0.5454545454545454,,,0.5,,1.0,,1.0,0.25,1.0,0.2,,,0.5,,1.0,1.0,1.0,,98.18181818181819,,14.916666666666666,14.416666666666666,14.583333333333334,14.416666666666666,0.2727272727272727,1.0,1.0,0.6666666666666666,0.09090909090909091,,,,0.18181818181818182,0.36363636363636365,0.5,0.5,,,,1.0,,,,0.8181818181818182,0.5,0.5617136363636364,,,,,0.21428571428571427,,6.7,26.150000000000002,,2.0,,1.0,1.0,,,,,,,,,,,,,,0.09090909090909091,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1627823-1627832-1628384-1630173-1630567,1610612761,"Juancho Hernangomez, Fred VanVleet, O.G. Anunoby, Precious Achiuwa, Scottie Barnes","Hernangomez, VanVleet, Anunoby, Achiuwa, Barnes",1627823-1627832-1628384-1630173-1630567,TOR,35.0,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,0.5,,,,,,1.0,,,82.28571428571428,,22.0,13.0,19.0,13.0,,,,,,,,,,,,,,,,,,,,,,0.3571,0.3199,0.3571,,,,,17.6,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1627823-1627832-1628384-1630173-201152,1610612761,"Juancho Hernangomez, Fred VanVleet, O.G. Anunoby, Precious Achiuwa, Thaddeus Young","Hernangomez, VanVleet, Anunoby, Achiuwa, Young",1627823-1627832-1628384-1630173-201152,TOR,118.0,1,2.0,4.0,4.0,,,,8.0,,2.0,,,,,,,,1.0,,,,,3.0,,1.0,,,4.0,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.6666666666666666,1.0,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,97.6271186440678,,21.75,7.75,21.75,7.75,0.5,,,,,,,,,0.25,,,,,,,,,,0.75,,0.462625,,,,,,,8.266666666666667,25.9,,-4.0,,,1.0,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1627823-1627832-1628384-1630201-1630567,1610612761,"Juancho Hernangomez, Fred VanVleet, O.G. Anunoby, Malachi Flynn, Scottie Barnes","Hernangomez, VanVleet, Anunoby, Flynn, Barnes",1627823-1627832-1628384-1630201-1630567,TOR,188.0,1,3.0,5.0,6.0,,3.0,1.0,11.0,,3.0,,2.0,,,,3.0,1.0,1.0,,,,,3.0,3.0,4.0,,9.0,6.0,,2.0,,,,,,,,,,,,9.0,,,1.0,1.0,,,3.0,3.0,1.0,,,9.0,,2.0,2.0,1.0,,3.0,2.0,5.0,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,9.0,,,,,,1.0,0.75,,0.75,,,,0.6428571428571429,,,0.6428571428571429,,,0.5714285714285714,,,,,1.0,0.6666666666666666,0.6666666666666666,,0.75,0.5,0.6666666666666666,,,,1.0,1.0,0.5,,84.25531914893617,,12.6,20.833333333333332,12.2,17.166666666666668,0.42857142857142855,,,,,,,,0.42857142857142855,0.14285714285714285,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.6122714285714286,0.62165,,,,,,1.0333333333333334,24.425,,3.0,,,,2.0,,2.0,,,,,1.0,,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1627823-1627832-1628384-1630201-1631132,1610612761,"Juancho Hernangomez, Fred VanVleet, O.G. Anunoby, Malachi Flynn, Christian Koloko","Hernangomez, VanVleet, Anunoby, Flynn, Koloko",1627823-1627832-1628384-1630201-1631132,TOR,36.0,1,1.0,2.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,2.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,120.0,,16.0,4.0,16.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1627823-1627832-1628384-1630288-203920,1610612761,"Juancho Hernangomez, Fred VanVleet, O.G. Anunoby, Jeff Dowtin Jr., Khem Birch","Hernangomez, VanVleet, Anunoby, Dowtin Jr., Birch",1627823-1627832-1628384-1630288-203920,TOR,167.0,1,3.0,6.0,6.0,6.0,6.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,7.0,1.0,2.0,,,2.0,1.0,5.0,1.0,1.0,1.0,6.0,,2.0,,3.0,2.0,1.0,1.0,,,,,,,,,,2.0,2.0,,1.0,3.0,2.0,5.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,,1.0,,4.0,6.0,6.0,1.0,,,,1.0,1.0,1.0,0.2,0.5,0.2,0.4166666666666667,0.5,0.4166666666666667,0.42857142857142855,0.5,0.42857142857142855,0.16666666666666666,,,,1.0,,0.5,1.0,,0.6666666666666666,0.5,,,,,,,1.0,0.25,103.47305389221557,,15.833333333333334,12.0,15.0,11.333333333333334,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,,,0.16666666666666666,1.0,1.0,,0.5,1.0,,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,1.0,0.43976666666666664,0.5106,0.43976666666666664,,,0.3333333333333333,1.0,10.5,26.6,1.0,-1.0,1.0,,2.0,,,,,,,,,,1.0,,1.0,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612761,2023,2022-23,False
1627823-1627832-1628384-1630567-1631132,1610612761,"Juancho Hernangomez, Fred VanVleet, O.G. Anunoby, Scottie Barnes, Christian Koloko","Hernangomez, VanVleet, Anunoby, Barnes, Koloko",1627823-1627832-1628384-1630567-1631132,TOR,161.0,2,3.0,6.0,5.0,1.0,,,11.0,1.0,4.0,,,1.0,,,2.0,,,,,,1.0,4.0,1.0,2.0,,5.0,6.0,,,,,,,1.0,,,,,2.0,,3.0,,,,,2.0,1.0,1.0,2.0,,1.0,,5.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,5.0,,1.0,,1.0,1.0,1.0,0.5,,0.5,0.25,,,0.4166666666666667,,,0.4166666666666667,,,0.3333333333333333,0.5,0.5,,,1.0,,,,1.0,,,,,1.0,,,,,98.38509316770187,1.0,18.166666666666668,10.4,18.166666666666668,8.6,0.6666666666666666,0.25,0.5,1.0,,,,,0.3333333333333333,,,,,,,,1.0,,,1.0,,0.6398416666666666,,0.5732,,,,,1.85,23.25,0.16666666666666666,-1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1627823-1627832-1628384-1630567-201152,1610612761,"Juancho Hernangomez, Fred VanVleet, O.G. Anunoby, Scottie Barnes, Thaddeus Young","Hernangomez, VanVleet, Anunoby, Barnes, Young",1627823-1627832-1628384-1630567-201152,TOR,1764.0,4,29.0,62.0,61.0,9.0,5.0,10.0,123.0,13.0,20.0,1.0,2.0,3.0,4.0,11.0,8.0,3.0,16.0,3.0,,2.0,18.0,39.0,6.0,24.0,5.0,59.0,58.0,3.0,4.0,6.0,,15.0,2.0,5.0,,3.0,2.0,6.0,16.0,20.0,15.0,3.0,6.0,16.0,3.0,1.0,8.0,5.0,13.0,2.0,7.0,1.0,31.0,4.0,6.0,11.0,9.0,1.0,21.0,10.0,31.0,1.0,5.0,3.0,2.0,2.0,1.0,5.0,1.0,7.0,3.0,3.0,9.0,,11.0,1.0,1.0,7.0,4.0,,2.0,1.0,2.0,1.0,44.0,6.0,9.0,,0.4444444444444444,0.5333333333333333,0.8333333333333334,0.25,,0.25,0.46153846153846156,0.75,0.4,0.42857142857142855,0.75,0.25,0.44696969696969696,0.75,0.3333333333333333,0.38095238095238093,0.02564102564102564,0.05,0.2857142857142857,1.0,0.6428571428571429,0.3,0.9166666666666666,0.2222222222222222,0.7692307692307693,0.2631578947368421,0.5,0.23076923076923078,0.2,0.2,0.75,1.0,0.6666666666666666,0.027777777777777776,100.40816326530613,0.5,16.43548387096774,12.21311475409836,15.483870967741936,11.770491803278688,0.31746031746031744,0.65,0.6842105263157895,0.5384615384615384,0.1746031746031746,0.36363636363636365,0.36363636363636365,0.25,0.12698412698412698,0.25396825396825395,0.1875,0.2,0.6666666666666666,0.2,0.5,0.3,0.375,0.25,,0.6984126984126984,0.1875,0.5437079365079365,0.5059166666666667,0.5266875,0.06060606060606061,0.09523809523809523,0.2542372881355932,0.1016949152542373,6.55897435897436,25.270833333333332,0.14516129032258066,1.0,2.0,1.0,8.0,3.0,3.0,3.0,,2.0,1.0,1.0,,1.0,1.0,,0.2857142857142857,1.0,0.12698412698412698,0.125,0.125,,0.375,0.375,1.0,,0.3,0.6666666666666666,1.0,3.0,0.5,0.3333333333333333,1.0,1.0,,1.0,,0.125,0.14285714285714285,2.0,1.0,,,,,1.0,,,,,,,0.041666666666666664,,0.0625,0.6666666666666666,1.0,,,,,,,,,,,,1610612761,2023,2022-23,False
