EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceFG2A,PtsUnassisted2s,ShortMidRangeAssists,OffThreePtRebounds,OffRebounds,SelfOReb,ShootingFouls,Technical Free Throw Trips,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,Steals,BadPassSteals,SecondChanceShotQualityAvg,PenaltyOffPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsPutbacks,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,DefShortMidRangeReboundPct,2pt And 1 Free Throw Trips,Charge Fouls,PenaltyCorner3FGA,PenaltyFtPoints,OffTwoPtRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,PenaltyCorner3Frequency,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Defensive 3 Seconds Violations,HeaveAttempts,Fg3aBlocked,Travels,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,FTOffRebounds,LostBallTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Transition Take Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceFtPoints,Offensive Fouls,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,AtRimPctBlocked,LostBallSteals,OffLongMidRangeReboundPct,LongMidRangePctBlocked,3SecondViolations,team_id,year,season,team_vs
1626171-201950-202083-203114-203507,1610612749,"Bobby Portis, Jrue Holiday, Wesley Matthews, Khris Middleton, Giannis Antetokounmpo","Portis, Holiday, Matthews, Middleton, Antetokounmpo",1626171-201950-202083-203114-203507,MIL,66.0,1,1.0,,2.0,3.0,5,,,1.0,,,1.0,1.0,,,2.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,4.0,,,,,,1.0,1.0,1.0,,,,,,,109.09090909090908,,12.0,14.0,12.0,14.0,,,,,1.0,,,,,,,0.4436,0.5,0.5,10.5,,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,2.0,,,,,2.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,0.4436,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
1626171-201950-203109-203114-204060,1610612749,"Bobby Portis, Jrue Holiday, Jae Crowder, Khris Middleton, Joe Ingles","Portis, Holiday, Crowder, Middleton, Ingles",1626171-201950-203109-203114-204060,MIL,12.0,1,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
1626171-201950-203114-203507-204060,1610612749,"Bobby Portis, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo, Joe Ingles","Portis, Holiday, Middleton, Antetokounmpo, Ingles",1626171-201950-203114-203507-204060,MIL,159.0,1,3.0,2.0,4.0,4.0,8,2.0,2.0,1.0,,2.0,3.0,3.0,,2.0,,6.0,4.0,4.0,,,2.0,,2.0,,2.0,,2.0,4.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,4.0,0.6666666666666666,0.6666666666666666,,,,1.0,0.6,0.6,0.4,1.0,1.0,1.0,1.0,,72.45283018867924,,20.0,19.75,19.25,19.75,0.4,1.0,1.0,1.0,0.2,0.4,,,,0.8,,0.53643,,,4.066666666666666,25.5,1.0,,1.0,,,1.0,2.0,,1.0,1.0,1.0,,,0.5,0.5,0.5,,,1.0,0.5,1.0,1.0,,,,,,,,4.0,,2.0,2.0,,,2.0,1.0,,2.0,3.0,3.0,,2.0,6.0,,,,,6.0,4.0,,1.0,1.0,1.0,0.6,1.0,0.6,,,,0.4,1.0,0.4,,0.53643,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
1626192-1628960-1628975-201572-201950,1610612749,"Pat Connaughton, Grayson Allen, Jevon Carter, Brook Lopez, Jrue Holiday","Connaughton, Allen, Carter, Lopez, Holiday",1626192-1628960-1628975-201572-201950,MIL,24.0,1,,,1.0,1.0,2,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,20.0,4.0,20.0,4.0,,,,,1.0,,,,,,,0.3691,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
1626192-1628960-1628975-201572-203114,1610612749,"Pat Connaughton, Grayson Allen, Jevon Carter, Brook Lopez, Khris Middleton","Connaughton, Allen, Carter, Lopez, Middleton",1626192-1628960-1628975-201572-203114,MIL,236.0,1,4.0,-3.0,8.0,7.0,15,,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,,8.0,11.0,2.0,6.0,,1.0,1.0,1.0,2.0,3.0,1.0,,8.0,1.0,2.0,3.0,3.0,,,2.0,2.0,,,,,,,,,,,,8.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,91.52542372881356,,12.625,19.285714285714285,12.625,19.285714285714285,0.16666666666666666,,,,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.5188916666666666,,,9.466666666666667,24.766666666666666,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
1626192-1628960-1628975-201950-203114,1610612749,"Pat Connaughton, Grayson Allen, Jevon Carter, Jrue Holiday, Khris Middleton","Connaughton, Allen, Carter, Holiday, Middleton",1626192-1628960-1628975-201950-203114,MIL,6.0,1,,,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
1626192-1628960-201572-201950-203114,1610612749,"Pat Connaughton, Grayson Allen, Brook Lopez, Jrue Holiday, Khris Middleton","Connaughton, Allen, Lopez, Holiday, Middleton",1626192-1628960-201572-201950-203114,MIL,375.0,3,6.0,-6.0,12.0,11.0,23,1.0,1.0,11.0,,2.0,5.0,14.0,,2.0,1.0,11.0,17.0,6.0,,,2.0,,3.0,,3.0,,1.0,6.0,2.0,1.0,3.0,8.0,,1.0,1.0,2.0,,3.0,,2.0,2.0,,,,,,,9.0,0.6,0.75,,,,0.35714285714285715,0.3125,0.34375,0.125,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,88.32,,17.583333333333332,14.909090909090908,14.75,14.818181818181818,0.0625,1.0,1.0,1.0,0.6875,0.125,,,,0.1875,,0.440384375,0.125,0.14285714285714285,10.607142857142858,25.4,3.0,,4.0,2.0,,3.0,4.0,2.0,1.0,5.0,,1.0,,0.5,0.36363636363636365,0.5,,,,,0.36363636363636365,0.4444444444444444,0.5,0.125,,,,,0.40376666666666666,3.0,,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,3.0,,,4.0,2.0,,,,4.0,3.0,,0.3333333333333333,0.6666666666666666,0.25,0.6666666666666666,0.25,0.6666666666666666,,,0.25,0.3333333333333333,1.0,,,0.3921333333333333,0.18181818181818182,0.36363636363636365,0.25,1.0,,2.0,,,,3.0,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,0.42857142857142855,,,,,2.0,,,1.0,,,,,,,0.14285714285714285,0.18181818181818182,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1610612749,2023,2022-23,False
1626192-1628960-201572-201950-203507,1610612749,"Pat Connaughton, Grayson Allen, Brook Lopez, Jrue Holiday, Giannis Antetokounmpo","Connaughton, Allen, Lopez, Holiday, Antetokounmpo",1626192-1628960-201572-201950-203507,MIL,328.0,2,5.0,-10.0,11.0,13.0,24,1.0,3.0,2.0,1.0,4.0,2.0,5.0,1.0,5.0,1.0,8.0,18.0,2.0,3.0,,4.0,1.0,1.0,1.0,2.0,1.0,,5.0,2.0,1.0,4.0,7.0,,,2.0,3.0,,2.0,,2.0,1.0,,,,,,,6.0,0.5,1.0,1.0,0.2,0.2,0.4,0.35,0.36363636363636365,0.5,1.0,0.6666666666666666,0.75,1.0,0.6666666666666666,105.36585365853658,,17.454545454545453,10.461538461538462,16.90909090909091,10.307692307692308,0.3,0.3333333333333333,0.3333333333333333,,0.2,0.4,0.25,0.25,1.0,0.8,0.25,0.502345,0.09090909090909091,0.16666666666666666,4.3,25.82,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,3.0,,,,0.25,0.42857142857142855,0.3333333333333333,,,,,0.5,1.0,1.0,,0.1,0.5,,,0.5883,2.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,,1.0,,,,2.0,2.0,1.0,1.0,,2.0,,1.0,,0.5,,0.5,,1.0,1.0,0.5,1.0,,,,0.4183,0.25,,0.18181818181818182,3.0,,,,,,2.0,1.0,,,,,,1.0,0.6666666666666666,0.5,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,1.0,,,,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
1626192-1628960-201572-203114-203507,1610612749,"Pat Connaughton, Grayson Allen, Brook Lopez, Khris Middleton, Giannis Antetokounmpo","Connaughton, Allen, Lopez, Middleton, Antetokounmpo",1626192-1628960-201572-203114-203507,MIL,61.0,1,1.0,,2.0,2.0,4,1.0,2.0,1.0,,,1.0,3.0,,,,2.0,2.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,2.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,1.0,,,94.42622950819673,,22.0,8.5,21.5,8.5,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,0.6666666666666666,,0.45363333333333333,,,4.366666666666666,,1.0,1.0,,,,1.0,,,,1.0,,,,,0.5,,,,,,,,,,,1.0,,,0.4888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
1626192-1628960-201950-203114-203507,1610612749,"Pat Connaughton, Grayson Allen, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo","Connaughton, Allen, Holiday, Middleton, Antetokounmpo",1626192-1628960-201950-203114-203507,MIL,40.0,2,1.0,2.0,2.0,2.0,4,1.0,1.0,,,1.0,1.0,1.0,,1.0,,2.0,,,,,1.0,,,,,,,,1.0,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,0.5,,1.0,1.0,,1.0,144.0,,7.0,13.0,7.0,13.0,0.5,1.0,1.0,,,0.5,,,,1.0,,0.590225,,,,26.9,1.0,1.0,,,,1.0,2.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,2.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,1.0,,1.0,2.0,2.0,,,,2.0,2.0,,1.0,1.0,1.0,0.5,1.0,0.5,,1.0,,0.5,1.0,0.5,,0.590225,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
1626192-1628960-201950-203114-204060,1610612749,"Pat Connaughton, Grayson Allen, Jrue Holiday, Khris Middleton, Joe Ingles","Connaughton, Allen, Holiday, Middleton, Ingles",1626192-1628960-201950-203114-204060,MIL,32.0,1,1.0,2.0,1.0,1.0,2,,,1.0,,1.0,1.0,1.0,,1.0,,2.0,,2.0,,,,,1.0,,1.0,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,,1.0,0.5,0.5,0.5,,1.0,1.0,,1.0,90.0,1.0,8.0,24.0,8.0,24.0,,,,,0.5,0.5,,,,0.5,,0.4244,,,11.0,41.6,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,2.0,,,,,2.0,1.0,,,1.0,,0.5,,0.5,,,,,,0.5,,0.4244,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
1626192-1628960-201950-203507-204060,1610612749,"Pat Connaughton, Grayson Allen, Jrue Holiday, Giannis Antetokounmpo, Joe Ingles","Connaughton, Allen, Holiday, Antetokounmpo, Ingles",1626192-1628960-201950-203507-204060,MIL,12.0,1,,2.0,1.0,,1,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,120.0,,12.0,,10.0,,,,,,,,,,,1.0,,0.505425,,,,23.75,1.0,,,,2.0,,,,2.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,2.0,1.0,,,,,,0.5,0.3333333333333333,,,,,,,,0.505425,1.0,1.0,1.0,,,,,2.0,2.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,1610612749,2023,2022-23,False
1626192-1628960-203114-203507-204060,1610612749,"Pat Connaughton, Grayson Allen, Khris Middleton, Giannis Antetokounmpo, Joe Ingles","Connaughton, Allen, Middleton, Antetokounmpo, Ingles",1626192-1628960-203114-203507-204060,MIL,163.0,1,3.0,-1.0,4.0,5.0,9,1.0,4.0,,,,1.0,4.0,1.0,1.0,,5.0,6.0,2.0,3.0,,,,1.0,1.0,2.0,,1.0,5.0,1.0,2.0,3.0,3.0,,,,1.0,,2.0,,1.0,1.0,,,,,,,5.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.5,0.2,1.0,1.0,1.0,1.0,1.0,79.50920245398773,,18.25,18.0,18.25,18.0,0.8,0.25,0.25,1.0,,,,,,1.0,,0.59364,0.2,0.25,2.475,22.9,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
1626192-1628975-201572-201950-203109,1610612749,"Pat Connaughton, Jevon Carter, Brook Lopez, Jrue Holiday, Jae Crowder","Connaughton, Carter, Lopez, Holiday, Crowder",1626192-1628975-201572-201950-203109,MIL,41.0,1,1.0,-5.0,1.0,2.0,3,,,,,1.0,,,,1.0,,,5.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,105.36585365853658,,17.0,12.0,17.0,12.0,,,,,,1.0,,,,1.0,,0.5334,,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
1626192-1628975-201572-201950-204060,1610612749,"Pat Connaughton, Jevon Carter, Brook Lopez, Jrue Holiday, Joe Ingles","Connaughton, Carter, Lopez, Holiday, Ingles",1626192-1628975-201572-201950-204060,MIL,45.0,2,1.0,4.0,3.0,1.0,4,1.0,1.0,1.0,,,2.0,2.0,,,,4.0,,4.0,,,,,2.0,,2.0,,1.0,4.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,4.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,128.0,,9.333333333333334,17.0,9.333333333333334,17.0,0.5,1.0,1.0,1.0,0.5,,,,,0.5,,0.32025,,,6.4,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,2.0,,1.0,1.0,,,,,,,2.0,2.0,,,4.0,,,,,4.0,2.0,,,1.0,,1.0,,1.0,,,,0.5,1.0,,,0.32025,,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
1626192-1628975-201572-203114-204060,1610612749,"Pat Connaughton, Jevon Carter, Brook Lopez, Khris Middleton, Joe Ingles","Connaughton, Carter, Lopez, Middleton, Ingles",1626192-1628975-201572-203114-204060,MIL,121.0,1,2.0,-3.0,3.0,4.0,7,2.0,2.0,,,,2.0,2.0,,1.0,,4.0,7.0,4.0,,,,,2.0,,2.0,,2.0,4.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,4.0,1.0,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,1.0,1.0,,1.0,83.30578512396694,,14.0,19.75,14.0,19.75,0.6666666666666666,1.0,1.0,1.0,,,,,,1.0,,0.6734666666666667,,,1.5,24.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
1626192-1628975-201950-203114-203507,1610612749,"Pat Connaughton, Jevon Carter, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo","Connaughton, Carter, Holiday, Middleton, Antetokounmpo",1626192-1628975-201950-203114-203507,MIL,8.0,1,,,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,180.0,,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
1626192-201572-201950-202083-203507,1610612749,"Pat Connaughton, Brook Lopez, Jrue Holiday, Wesley Matthews, Giannis Antetokounmpo","Connaughton, Lopez, Holiday, Matthews, Antetokounmpo",1626192-201572-201950-202083-203507,MIL,89.0,1,1.0,-1.0,3.0,3.0,6,,1.0,,1.0,1.0,,1.0,1.0,1.0,,3.0,4.0,,3.0,,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,3.0,,,1.0,1.0,1.0,,0.75,0.75,0.5,,1.0,1.0,,1.0,97.07865168539325,,18.333333333333332,11.333333333333334,18.333333333333332,8.666666666666666,0.5,,,,,0.5,1.0,1.0,1.0,1.0,1.0,0.531475,,,2.1,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,3.0,,,,2.0,3.0,3.0,1.0,,,,0.75,,0.75,,,,0.5,,0.5,1.0,0.531475,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612749,2023,2022-23,False
1626192-201572-201950-203109-203114,1610612749,"Pat Connaughton, Brook Lopez, Jrue Holiday, Jae Crowder, Khris Middleton","Connaughton, Lopez, Holiday, Crowder, Middleton",1626192-201572-201950-203109-203114,MIL,156.0,1,3.0,3.0,5.0,5.0,10,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,,8.0,5.0,,3.0,3.0,2.0,2.0,,1.0,1.0,1.0,,3.0,,2.0,2.0,3.0,,,,,,1.0,,,,,,,,,,5.0,,,0.5,1.0,1.0,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,,1.0,1.0,,92.3076923076923,,15.4,15.8,15.0,15.8,0.3333333333333333,0.5,1.0,,0.16666666666666666,0.3333333333333333,1.0,1.0,0.5,0.6666666666666666,1.0,0.5236416666666667,,,7.75,25.65,1.0,,,1.0,,,2.0,,,1.0,,,,,0.3333333333333333,,,1.0,,,,,,0.16666666666666666,,,1.0,1.0,0.4995,,,,,1.0,,,,1.0,3.0,,,,,,,,,,,,,,,1.5,,1.5,,,,1.0,,,,,,0.375,,,5.0,,,,,,1.0,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,0.25,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,,,,,1610612749,2023,2022-23,False
1626192-201572-201950-203109-204060,1610612749,"Pat Connaughton, Brook Lopez, Jrue Holiday, Jae Crowder, Joe Ingles","Connaughton, Lopez, Holiday, Crowder, Ingles",1626192-201572-201950-203109-204060,MIL,203.0,1,3.0,,6.0,6.0,12,2.0,4.0,2.0,,,4.0,6.0,1.0,2.0,,11.0,11.0,2.0,3.0,,,,1.0,1.0,2.0,,1.0,5.0,1.0,1.0,2.0,4.0,,,,3.0,,1.0,,,,,,,,,,11.0,0.25,0.25,1.0,0.5,0.5,0.6666666666666666,0.6875,0.6875,0.25,1.0,1.0,1.0,,1.0,85.1231527093596,,19.5,14.333333333333334,17.5,14.333333333333334,0.5,0.5,0.5,0.5,0.25,,,,,0.75,,0.58625625,,,4.516666666666667,23.9,1.0,2.0,2.0,,2.0,2.0,6.0,,1.0,2.0,,3.0,,1.0,0.6666666666666666,,1.0,1.0,,,1.0,1.0,,,0.25,1.0,,,0.612,2.0,,1.0,3.0,,,,,,,1.0,3.0,,,2.0,,,,,2.0,2.0,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,1.0,0.3333333333333333,,,0.6351333333333333,,0.18181818181818182,0.3333333333333333,1.0,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,False
