EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeAssists,LostBallTurnovers,Travels,SecondChanceTurnovers,3SecondViolations,LongMidRangePctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,FTDefRebounds,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,BlockedShortMidRange,AtRimPctBlocked,DefFTReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SelfOReb,OffShortMidRangeReboundPct,SelfORebPct,BlockedLongMidRange,SecondChanceAtRimPctAssisted,DefensiveGoaltends,OffCorner3ReboundPct,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,OffLongMidRangeReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,HeaveMakes,Transition Take Fouls,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
1627741-1629670-1630169-1630543-204456,1610612754,"Buddy Hield, Jordan Nwora, Tyrese Haliburton, Isaiah Jackson, T.J. McConnell","Hield, Nwora, Haliburton, Jackson, McConnell",1627741-1629670-1630169-1630543-204456,IND,337.0,1,6.0,1.0,13.0,12.0,5.0,4.0,2.0,25.0,3.0,4.0,,1.0,,,1.0,5.0,,2.0,,,,,1.0,1.0,,,,,4.0,11.0,1.0,1.0,4.0,15.0,14.0,1.0,2.0,,,,2.0,,2.0,,,4.0,4.0,8.0,,3.0,,,1.0,1.0,2.0,4.0,1.0,5.0,1.0,,3.0,1.0,11.0,,3.0,,2.0,2.0,4.0,3.0,7.0,,,,1.0,,,1.0,1.0,2.0,2.0,,,2.0,,,,4.0,,2.0,,,1.0,,1.0,1.0,13.0,4.0,5.0,,,1.0,1.0,1.0,1.0,,,1.0,0.36363636363636365,0.5,,0.4583333333333333,0.5,,0.5357142857142857,0.5,0.5,0.08333333333333333,0.18181818181818182,0.2,0.5,,1.0,0.42857142857142855,1.0,,1.0,0.42857142857142855,1.0,,1.0,1.0,,,1.0,106.82492581602375,1.0,13.923076923076923,13.0,13.076923076923077,13.0,0.3333333333333333,0.75,1.0,1.0,0.4166666666666667,0.2,0.25,1.0,0.16666666666666666,,,,,,,0.08333333333333333,1.0,1.0,1.0,0.5,,,,,,,,,,,,0.4166666666666667,1.0,0.45182083333333334,0.3962,0.39555,0.14285714285714285,0.15384615384615385,0.13333333333333333,0.26666666666666666,6.5636363636363635,27.2,0.38461538461538464,,1.0,,1.0,,,,,,,,,,1.0,0.25,,,,,1.0,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1627741-1629670-1630169-1631097-204456,1610612754,"Buddy Hield, Jordan Nwora, Tyrese Haliburton, Bennedict Mathurin, T.J. McConnell","Hield, Nwora, Haliburton, Mathurin, McConnell",1627741-1629670-1630169-1631097-204456,IND,18.0,1,,-1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,160.0,,6.0,12.0,6.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1627741-1629670-1630174-1630188-204456,1610612754,"Buddy Hield, Jordan Nwora, Aaron Nesmith, Jalen Smith, T.J. McConnell","Hield, Nwora, Nesmith, Smith, McConnell",1627741-1629670-1630174-1630188-204456,IND,22.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.45454545454545,,,22.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1627741-1629670-1630174-1630543-204456,1610612754,"Buddy Hield, Jordan Nwora, Aaron Nesmith, Isaiah Jackson, T.J. McConnell","Hield, Nwora, Nesmith, Jackson, McConnell",1627741-1629670-1630174-1630543-204456,IND,12.0,1,,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1627741-1629670-1630188-1630537-204456,1610612754,"Buddy Hield, Jordan Nwora, Jalen Smith, Chris Duarte, T.J. McConnell","Hield, Nwora, Smith, Duarte, McConnell",1627741-1629670-1630188-1630537-204456,IND,301.0,1,5.0,-2.0,12.0,11.0,,,3.0,23.0,2.0,4.0,,,,,2.0,2.0,,,1.0,2.0,,,,2.0,,1.0,,,4.0,6.0,1.0,4.0,1.0,12.0,14.0,,,,1.0,,,,,,,,,4.0,4.0,3.0,,,2.0,,1.0,2.0,1.0,3.0,,1.0,1.0,1.0,7.0,1.0,2.0,,1.0,3.0,4.0,3.0,7.0,1.0,1.0,,3.0,,2.0,2.0,2.0,5.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,12.0,,,,,0.5,0.5,1.0,0.25,,,0.25,0.6666666666666666,,,0.55,,,0.6,,,0.4,0.16666666666666666,,0.6,,0.6,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6,1.0,,0.5,0.5,1.0,,1.0,110.03322259136213,,12.666666666666666,13.545454545454545,12.083333333333334,13.545454545454545,0.4,0.5,0.6666666666666666,0.5,0.2,1.0,1.0,0.5,,,,0.2,0.5,0.5,1.0,0.2,,,,,,,,,1.0,,,,,,,0.8,,0.543595,,,0.1,0.16666666666666666,,,4.166666666666667,24.15,,,1.0,,2.0,,,,,,,,,,,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1627741-1629670-1630188-1630543-204456,1610612754,"Buddy Hield, Jordan Nwora, Jalen Smith, Isaiah Jackson, T.J. McConnell","Hield, Nwora, Smith, Jackson, McConnell",1627741-1629670-1630188-1630543-204456,IND,262.0,2,4.0,9.0,8.0,8.0,1.0,1.0,3.0,16.0,1.0,4.0,1.0,2.0,,,1.0,1.0,,,3.0,3.0,,,,2.0,,1.0,,,2.0,5.0,3.0,5.0,2.0,15.0,6.0,1.0,2.0,,1.0,,2.0,,,,,2.0,2.0,2.0,2.0,9.0,,2.0,2.0,,,1.0,3.0,4.0,,3.0,,1.0,11.0,1.0,2.0,,2.0,2.0,6.0,3.0,9.0,,,,,,,1.0,,1.0,,1.0,2.0,1.0,,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,13.0,2.0,1.0,,1.0,0.5,1.0,1.0,0.6,,,0.6,0.4,0.5,,0.65,0.3333333333333333,,0.6818181818181818,0.3333333333333333,1.0,0.5,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8,0.75,0.6666666666666666,1.0,1.0,,,,1.0,87.93893129770993,1.0,15.375,17.375,13.875,16.125,0.4,0.25,0.25,,0.1,1.0,1.0,1.0,,,,0.3,1.0,1.0,1.0,0.2,,,,0.6666666666666666,0.5,,,,0.3333333333333333,,,,,,,0.9,,0.525835,0.47815,,,,0.13333333333333333,0.13333333333333333,2.68,24.68,0.125,,,,1.0,,,,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1627741-1629670-1630188-1631097-204456,1610612754,"Buddy Hield, Jordan Nwora, Jalen Smith, Bennedict Mathurin, T.J. McConnell","Hield, Nwora, Smith, Mathurin, McConnell",1627741-1629670-1630188-1631097-204456,IND,153.0,2,3.0,-8.0,5.0,7.0,2.0,,1.0,12.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,2.0,3.0,,1.0,2.0,6.0,14.0,1.0,1.0,,,,2.0,,,,1.0,,,2.0,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,2.0,,1.0,,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,,,1.0,1.0,2.0,2.0,2.0,,1.0,,2.0,,1.0,,,,,,,4.0,,2.0,,,0.5,0.5,,,,,,0.6666666666666666,1.0,,0.5,1.0,,0.6,1.0,,0.25,,,1.0,,0.5,1.0,,,0.5,0.5,1.0,,1.0,,,,,112.94117647058825,,17.4,9.428571428571429,16.2,9.428571428571429,0.5,0.5,0.5,1.0,0.25,1.0,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,1.0,,0.75,,0.6112,0.3951,0.5523,0.2,0.25,0.3333333333333333,,3.1666666666666665,25.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1627741-1629670-1630188-201588-204456,1610612754,"Buddy Hield, Jordan Nwora, Jalen Smith, George Hill, T.J. McConnell","Hield, Nwora, Smith, Hill, McConnell",1627741-1629670-1630188-201588-204456,IND,173.0,1,3.0,10.0,6.0,7.0,3.0,7.0,,13.0,2.0,2.0,,,1.0,1.0,,,1.0,1.0,,,,,2.0,2.0,,,1.0,1.0,3.0,3.0,2.0,2.0,2.0,14.0,4.0,,,,,,,2.0,2.0,1.0,1.0,,7.0,4.0,2.0,6.0,,,2.0,2.0,,2.0,2.0,4.0,2.0,,2.0,,10.0,,,,1.0,3.0,4.0,,4.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,2.0,,1.0,,,,,,,14.0,7.0,3.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,,1.0,1.0,1.0,,1.0,1.2,,1.1666666666666667,1.1666666666666667,,1.1666666666666667,0.4,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,108.20809248554913,,9.0,17.0,9.0,17.0,0.4,1.0,1.0,1.0,,,,,0.2,1.0,1.0,,,,,0.4,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.8,1.0,0.59988,,0.5718,0.16666666666666666,0.25,,0.5,5.8999999999999995,25.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1627741-1629670-1630537-1630543-204456,1610612754,"Buddy Hield, Jordan Nwora, Chris Duarte, Isaiah Jackson, T.J. McConnell","Hield, Nwora, Duarte, Jackson, McConnell",1627741-1629670-1630537-1630543-204456,IND,253.0,2,4.0,2.0,8.0,8.0,4.0,4.0,1.0,16.0,1.0,2.0,,,1.0,1.0,2.0,2.0,,2.0,,2.0,,,,,,,,,3.0,6.0,,2.0,3.0,9.0,7.0,,1.0,,,,,1.0,2.0,,1.0,2.0,4.0,,6.0,,,,,,,,,,,,,,,,1.0,,1.0,2.0,3.0,1.0,4.0,1.0,1.0,,,,,1.0,1.0,1.0,,,2.0,3.0,,,,4.0,2.0,2.0,,1.0,1.0,1.0,1.0,,9.0,4.0,4.0,1.0,1.0,,,,,,,,0.5,,0.5,0.375,,0.3333333333333333,0.5,,0.5,0.25,,,,,0.5,0.3333333333333333,0.5,,0.5,0.25,1.0,,,1.0,,0.5,,91.06719367588933,,15.125,16.5,14.625,15.0,0.25,0.5,0.5,,0.25,1.0,1.0,,0.25,,,0.25,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,0.5,,0.5517875,0.4574,0.5638166666666666,0.25,0.3333333333333333,,0.4444444444444444,8.450000000000001,23.55,0.5,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1627741-1629670-1630543-1631097-204456,1610612754,"Buddy Hield, Jordan Nwora, Isaiah Jackson, Bennedict Mathurin, T.J. McConnell","Hield, Nwora, Jackson, Mathurin, McConnell",1627741-1629670-1630543-1631097-204456,IND,774.0,4,13.0,-1.0,31.0,28.0,4.0,,2.0,59.0,9.0,10.0,1.0,1.0,,,4.0,6.0,2.0,4.0,1.0,2.0,,,,4.0,,,,,15.0,20.0,1.0,6.0,1.0,34.0,35.0,1.0,1.0,,,,2.0,1.0,2.0,,,1.0,3.0,12.0,18.0,3.0,,2.0,4.0,,,6.0,1.0,7.0,,1.0,3.0,2.0,15.0,1.0,1.0,,4.0,4.0,8.0,2.0,10.0,4.0,2.0,2.0,3.0,1.0,3.0,3.0,,6.0,1.0,5.0,8.0,2.0,,,,3.0,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,32.0,3.0,4.0,,1.0,0.4,0.42857142857142855,1.0,0.16666666666666666,,,0.16666666666666666,0.75,1.0,0.5,0.6346153846153846,1.0,0.5,0.6296296296296297,1.0,0.5,0.23076923076923078,,,0.5,,0.5714285714285714,0.2,1.0,0.2,0.7272727272727273,0.2,,0.25,1.0,0.5,0.3333333333333333,1.0,1.0,109.76744186046511,0.5,13.64516129032258,12.535714285714286,13.451612903225806,12.25,0.38461538461538464,0.9,0.9,0.3333333333333333,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.15384615384615385,0.5,0.5,0.07692307692307693,0.5,0.5,1.0,0.15384615384615385,,,,1.0,1.0,,,,,,,,,,,0.6153846153846154,,0.5280576923076923,,0.4316,0.038461538461538464,0.05,0.058823529411764705,0.08823529411764706,7.515000000000001,24.666666666666668,0.12903225806451613,1.0,,,1.0,,0.5,,,,,1.0,,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1627741-1630169-1630174-1630188-1630543,1610612754,"Buddy Hield, Tyrese Haliburton, Aaron Nesmith, Jalen Smith, Isaiah Jackson","Hield, Haliburton, Nesmith, Smith, Jackson",1627741-1630169-1630174-1630188-1630543,IND,1391.0,5,23.0,,48.0,49.0,,,7.0,97.0,12.0,17.0,3.0,4.0,,,1.0,6.0,3.0,5.0,,4.0,,,6.0,14.0,1.0,3.0,,,16.0,28.0,6.0,18.0,11.0,61.0,61.0,3.0,5.0,1.0,3.0,1.0,10.0,,,,,,,20.0,12.0,15.0,3.0,6.0,14.0,6.0,2.0,10.0,5.0,15.0,5.0,,9.0,,35.0,6.0,4.0,,10.0,7.0,17.0,10.0,27.0,4.0,3.0,1.0,3.0,2.0,3.0,4.0,,7.0,,9.0,11.0,10.0,,1.0,,15.0,2.0,7.0,1.0,,7.0,4.0,7.0,4.0,51.0,,,,,0.625,0.7692307692307693,0.8333333333333334,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5714285714285714,0.6,,0.5434782608695652,0.5625,,0.5865384615384616,0.5555555555555556,,0.391304347826087,0.07142857142857142,,0.42857142857142855,,0.5,0.3333333333333333,0.625,0.5,0.5666666666666667,0.4166666666666667,0.6,0.375,0.5714285714285714,0.25,0.6666666666666666,0.5384615384615384,1.0,100.41696621135874,0.5714285714285714,11.541666666666666,17.081632653061224,10.895833333333334,15.73469387755102,0.3695652173913043,0.7058823529411765,0.8,0.75,0.13043478260869565,0.16666666666666666,0.16666666666666666,,0.10869565217391304,0.6,0.6,0.08695652173913043,,,,0.30434782608695654,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.5,0.75,,,,0.375,0.3333333333333333,1.0,,,,,0.7608695652173914,0.42857142857142855,0.5668380434782608,0.507475,,0.15384615384615385,0.21212121212121213,0.16393442622950818,,5.882142857142857,25.672222222222224,,1.0,,1.0,1.0,,0.3333333333333333,,,,,,,1.0,3.0,0.11764705882352941,,,,0.05263157894736842,1.0,0.2,0.045454545454545456,,,,0.75,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1627741-1630169-1630174-1630188-1630678,1610612754,"Buddy Hield, Tyrese Haliburton, Aaron Nesmith, Jalen Smith, Terry Taylor","Hield, Haliburton, Nesmith, Smith, Taylor",1627741-1630169-1630174-1630188-1630678,IND,129.0,1,2.0,8.0,5.0,5.0,,4.0,1.0,10.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,1.0,2.0,,,,,2.0,2.0,2.0,3.0,1.0,11.0,3.0,1.0,1.0,,,1.0,3.0,,,,,,,2.0,2.0,6.0,,2.0,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,,1.0,8.0,1.0,,,1.0,1.0,3.0,1.0,4.0,,,,1.0,,1.0,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,8.0,,,,,0.5,1.0,1.0,0.6666666666666666,,,0.6666666666666666,1.0,1.0,,1.0,1.0,,1.1,1.5,,0.6,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,111.62790697674419,1.0,13.2,12.6,13.2,12.4,0.2,1.0,1.0,,0.2,1.0,1.0,1.0,,,,0.2,1.0,1.0,1.0,0.4,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,0.8,0.5,0.5599000000000001,,,0.2,0.5,0.2727272727272727,,4.25,25.233333333333334,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1627741-1630169-1630174-1630188-1631097,1610612754,"Buddy Hield, Tyrese Haliburton, Aaron Nesmith, Jalen Smith, Bennedict Mathurin","Hield, Haliburton, Nesmith, Smith, Mathurin",1627741-1630169-1630174-1630188-1631097,IND,394.0,2,7.0,3.0,16.0,14.0,13.0,7.0,3.0,30.0,3.0,5.0,1.0,3.0,3.0,5.0,2.0,5.0,1.0,2.0,,,,,1.0,7.0,,1.0,1.0,7.0,6.0,12.0,1.0,7.0,3.0,18.0,15.0,1.0,3.0,,1.0,,2.0,4.0,9.0,1.0,7.0,1.0,12.0,6.0,6.0,,3.0,,7.0,1.0,3.0,3.0,,3.0,,,2.0,1.0,6.0,2.0,2.0,1.0,2.0,2.0,4.0,5.0,9.0,2.0,1.0,1.0,,,,,,,,2.0,4.0,8.0,,1.0,1.0,8.0,4.0,6.0,,,1.0,,1.0,,16.0,12.0,13.0,1.0,,0.5,0.5,,0.14285714285714285,,0.14285714285714285,0.14285714285714285,0.5,0.3333333333333333,0.4444444444444444,0.39473684210526316,0.25,0.34375,0.42857142857142855,0.2,0.35294117647058826,0.3684210526315789,0.25,0.4,,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,,0.5,1.0,0.6666666666666666,,109.64467005076142,,11.375,15.142857142857142,10.625,15.0,0.2631578947368421,0.6,0.75,0.6666666666666666,0.2631578947368421,0.4,0.6666666666666666,0.5,0.10526315789473684,0.5,0.5,,,,,0.3684210526315789,0.14285714285714285,0.16666666666666666,,0.75,0.3333333333333333,,,,0.25,,,0.3125,0.6,0.4375,0.14285714285714285,0.631578947368421,0.14285714285714285,0.5020552631578947,0.601675,0.516378125,0.2857142857142857,0.42857142857142855,0.1111111111111111,0.6666666666666666,7.425,26.62857142857143,0.8125,,,,,,,,,,,,1.0,,1.0,0.2,,,,,,,,,1.0,,,,,,1.0,1.0,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,1610612754,2023,2022-23,False
1627741-1630169-1630174-1630188-204456,1610612754,"Buddy Hield, Tyrese Haliburton, Aaron Nesmith, Jalen Smith, T.J. McConnell","Hield, Haliburton, Nesmith, Smith, McConnell",1627741-1630169-1630174-1630188-204456,IND,66.0,1,1.0,-2.0,2.0,2.0,,,,4.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,2.0,4.0,,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,87.27272727272727,,15.0,18.0,15.0,16.5,,,,,0.5,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,0.5,,0.5163,,,,,,,11.3,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2023,2022-23,False
1627741-1630169-1630174-1630543-1631097,1610612754,"Buddy Hield, Tyrese Haliburton, Aaron Nesmith, Isaiah Jackson, Bennedict Mathurin","Hield, Haliburton, Nesmith, Jackson, Mathurin",1627741-1630169-1630174-1630543-1631097,IND,1076.0,9,18.0,11.0,39.0,37.0,1.0,18.0,3.0,76.0,9.0,10.0,2.0,2.0,,,3.0,10.0,2.0,2.0,1.0,3.0,,,6.0,12.0,,1.0,,,14.0,22.0,7.0,15.0,2.0,51.0,40.0,2.0,2.0,,1.0,,4.0,,,,,,,18.0,10.0,9.0,12.0,2.0,12.0,6.0,2.0,9.0,3.0,12.0,3.0,,4.0,3.0,27.0,1.0,2.0,,5.0,7.0,12.0,3.0,15.0,3.0,,3.0,1.0,2.0,,3.0,,4.0,1.0,2.0,7.0,5.0,,1.0,1.0,3.0,1.0,2.0,,,,,,,47.0,,1.0,2.0,,0.6428571428571429,0.6923076923076923,0.42857142857142855,0.4666666666666667,,,0.4666666666666667,0.6363636363636364,1.0,,0.6621621621621622,0.6666666666666666,,0.6710526315789473,0.6666666666666666,,0.40540540540540543,0.09090909090909091,0.2,0.25,,0.7777777777777778,0.25,0.625,0.125,0.7058823529411765,0.1875,,0.16666666666666666,0.8,0.75,,0.6,0.6666666666666666,101.7100371747212,,12.256410256410257,16.16216216216216,11.666666666666666,15.81081081081081,0.2702702702702703,0.9,0.9,0.4444444444444444,0.2702702702702703,0.3,0.375,1.0,0.05405405405405406,1.0,1.0,0.08108108108108109,0.3333333333333333,0.3333333333333333,,0.32432432432432434,0.5,0.5454545454545454,0.5,0.6666666666666666,1.0,,,,0.3333333333333333,,,,,,,0.6756756756756757,0.5,0.5126905405405406,0.6479166666666667,,0.05263157894736842,0.08695652173913043,0.0784313725490196,,5.99090909090909,25.706666666666667,0.02564102564102564,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,1.0,0.06666666666666667,0.08333333333333333,,,,,,,,,,,,1610612754,2023,2022-23,False
