EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,FoulsDrawn,Charge Fouls Drawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FtPoints,PtsPutbacks,DefTwoPtRebounds,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefTwoPtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceFtPoints,PenaltyFtPoints,HeaveAttempts,ShortMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,Travels,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyTurnovers,Loose Ball Fouls,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Charge Fouls,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Blocked3s,BlockedArc3,Fg3aBlocked,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,BlockedCorner3,3SecondViolations,Arc3PctBlocked,DefensiveGoaltends,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,Transition Take Fouls,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1627763-1628369-1628401-1628436-1629684,1610612738,"Malcolm Brogdon, Jayson Tatum, Derrick White, Luke Kornet, Grant Williams","Brogdon, Tatum, White, Kornet, Williams",1627763-1628369-1628401-1628436-1629684,BOS,1667.0,9,28.0,-10.0,58.0,55.0,16.0,5.0,113.0,5.0,12.0,18.0,2.0,4.0,4.0,1.0,5.0,14.0,12.0,34.0,7.0,18.0,52.0,62.0,1.0,6.0,1.0,5.0,14.0,10.0,12.0,14.0,5.0,4.0,7.0,4.0,11.0,3.0,2.0,2.0,26.0,3.0,5.0,12.0,22.0,8.0,30.0,3.0,7.0,2.0,2.0,,9.0,9.0,1.0,47.0,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.3888888888888889,0.3888888888888889,0.35294117647058826,0.16666666666666666,0.4326923076923077,0.35714285714285715,0.4642857142857143,0.35714285714285715,0.34615384615384615,0.11764705882352941,0.05555555555555555,0.7777777777777778,0.22727272727272727,0.9230769230769231,0.2727272727272727,0.7586206896551724,0.24242424242424243,0.07692307692307693,0.2222222222222222,1.0,0.75,0.10344827586206896,97.6124775044991,14.293103448275861,15.236363636363636,13.913793103448276,14.854545454545455,0.23076923076923078,0.4166666666666667,0.5555555555555556,0.4,0.34615384615384615,0.07692307692307693,0.5,0.5,1.0,0.07692307692307693,0.2692307692307692,0.35714285714285715,0.35714285714285715,0.6,0.14285714285714285,0.5769230769230769,0.35714285714285715,0.4742259615384615,0.5519999999999999,0.09615384615384616,7.711764705882352,25.422222222222224,1.0,5.0,7.0,2.0,10.0,1.0,3.0,10.0,1.0,9.0,4.0,2.0,2.0,2.0,1.0,0.625,,0.42857142857142855,0.8333333333333334,0.6666666666666666,0.5,0.7142857142857143,0.2,0.07272727272727272,0.10810810810810811,17.0,1.0,7.0,2.0,,,4.0,5.0,1.0,2.0,12.0,5.0,7.0,22.0,9.0,22.0,17.0,1.0,0.7142857142857143,0.16666666666666666,0.5,0.5238095238095238,,,0.3684210526315789,0.14285714285714285,0.10526315789473684,0.2631578947368421,0.8,0.4850736842105263,0.4230769230769231,0.29310344827586204,5.0,,3.0,,3.0,,3.0,2.0,1.0,5.0,,,,1.0,1.0,,1.0,1.0,0.25,,,0.5714285714285714,0.2777777777777778,0.29411764705882354,0.6,,1.0,,2.0,1.0,0.5,0.5,0.5,,,0.5,1.0,1.0,1.0,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1628401-1628436-1630202,1610612738,"Malcolm Brogdon, Jayson Tatum, Derrick White, Luke Kornet, Payton Pritchard","Brogdon, Tatum, White, Kornet, Pritchard",1627763-1628369-1628401-1628436-1630202,BOS,456.0,1,8.0,-5.0,15.0,15.0,,1.0,30.0,2.0,2.0,4.0,2.0,3.0,,,1.0,4.0,4.0,9.0,1.0,4.0,13.0,18.0,1.0,1.0,,2.0,4.0,4.0,3.0,4.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,,3.0,4.0,1.0,5.0,,2.0,1.0,,,2.0,2.0,,11.0,0.5,0.5,1.0,0.25,0.25,0.4444444444444444,1.0,0.4230769230769231,1.0,0.4642857142857143,1.0,0.3076923076923077,0.3333333333333333,0.75,1.0,,0.75,0.3333333333333333,0.8,0.125,,0.3333333333333333,0.5,1.0,,94.73684210526316,16.533333333333335,13.866666666666667,16.133333333333333,13.6,0.15384615384615385,1.0,1.0,0.5,0.3076923076923077,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,,0.3076923076923077,0.25,0.25,1.0,,0.46153846153846156,0.25,0.4936346153846154,,0.15384615384615385,8.633333333333333,27.05,1.0,1.0,2.0,,1.0,,1.0,1.0,,2.0,1.0,,,,,1.0,,,1.0,,,1.0,1.0,0.07142857142857142,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1628401-1628436-1630573,1610612738,"Malcolm Brogdon, Jayson Tatum, Derrick White, Luke Kornet, Sam Hauser","Brogdon, Tatum, White, Kornet, Hauser",1627763-1628369-1628401-1628436-1630573,BOS,1814.0,7,30.0,,67.0,64.0,23.0,13.0,131.0,11.0,15.0,11.0,3.0,11.0,9.0,2.0,8.0,20.0,16.0,37.0,11.0,29.0,79.0,79.0,4.0,9.0,6.0,15.0,16.0,16.0,30.0,20.0,8.0,2.0,8.0,10.0,18.0,7.0,5.0,2.0,46.0,7.0,8.0,14.0,24.0,16.0,40.0,3.0,1.0,1.0,6.0,,7.0,15.0,,64.0,0.5,0.6153846153846154,0.9090909090909091,0.3793103448275862,0.3793103448275862,0.43243243243243246,0.4444444444444444,0.49242424242424243,0.4666666666666667,0.5197368421052632,0.46875,0.4393939393939394,0.05405405405405406,0.09090909090909091,0.14285714285714285,0.38095238095238093,0.8235294117647058,0.3888888888888889,0.8214285714285714,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.8461538461538461,0.75,0.08333333333333333,103.99117971334068,13.313432835820896,14.40625,12.283582089552239,14.203125,0.22727272727272727,0.7333333333333333,0.7857142857142857,0.45454545454545453,0.16666666666666666,0.16666666666666666,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.13636363636363635,0.30303030303030304,0.4,0.4,0.875,0.13333333333333333,0.6666666666666666,0.4,0.5009560606060606,0.53239,0.189873417721519,8.064864864864864,25.599999999999998,4.0,7.0,14.0,6.0,9.0,1.0,6.0,13.0,3.0,21.0,10.0,2.0,1.0,2.0,1.0,0.8181818181818182,0.125,0.8333333333333334,0.6666666666666666,1.0,0.5,0.4666666666666667,0.5714285714285714,0.13333333333333333,0.21739130434782608,25.0,4.0,6.0,5.0,1.0,4.0,3.0,9.0,2.0,6.0,13.0,5.0,14.0,31.0,3.0,31.0,25.0,0.3333333333333333,0.35714285714285715,0.46153846153846156,0.5,0.5,0.26666666666666666,0.25,0.2222222222222222,0.6666666666666666,0.18518518518518517,0.3333333333333333,0.3333333333333333,0.5035,0.3924050632911392,0.373134328358209,2.0,1.0,4.0,,1.0,1.0,6.0,4.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,,1.0,1.0,0.18181818181818182,0.2,0.5,,3.0,1.0,3.0,3.0,0.3333333333333333,0.375,1.0,,,0.5,1.0,2.0,0.5,1.0,0.4,,1.0,,0.2,1.0,,,,1.0,1.0,,,1.0,0.034482758620689655,0.1111111111111111,,,,1.0,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1628401-1628436-201143,1610612738,"Malcolm Brogdon, Jayson Tatum, Derrick White, Luke Kornet, Al Horford","Brogdon, Tatum, White, Kornet, Horford",1627763-1628369-1628401-1628436-201143,BOS,398.0,1,7.0,5.0,12.0,11.0,2.0,1.0,23.0,2.0,2.0,3.0,,1.0,,,1.0,4.0,3.0,6.0,1.0,4.0,11.0,6.0,,1.0,,,,6.0,3.0,4.0,1.0,,,1.0,1.0,1.0,,,3.0,,1.0,4.0,8.0,1.0,9.0,,2.0,2.0,,,2.0,3.0,,11.0,,,1.0,0.25,0.25,0.5,,0.45,,0.5,,0.4,,,1.0,0.3333333333333333,1.0,,0.6666666666666666,0.16666666666666666,0.5,,1.0,,,83.21608040201005,17.083333333333332,17.545454545454547,15.833333333333334,15.727272727272727,0.2,1.0,1.0,,0.3,0.1,,,,,0.4,0.25,0.25,1.0,,0.6,0.25,0.49606500000000003,0.405,,8.033333333333333,26.925,,,2.0,,4.0,,,3.0,,2.0,1.0,3.0,1.0,3.0,1.0,0.5,,,0.6666666666666666,,0.3333333333333333,,,0.09090909090909091,0.14285714285714285,3.0,1.0,1.0,,,,,,,1.0,1.0,,,4.0,,4.0,3.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,0.7149,0.36363636363636365,0.25,1.0,,2.0,,,,,,,,,1.0,,,,2.0,,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1628401-1628436-203488,1610612738,"Malcolm Brogdon, Jayson Tatum, Derrick White, Luke Kornet, Mike Muscala","Brogdon, Tatum, White, Kornet, Muscala",1627763-1628369-1628401-1628436-203488,BOS,26.0,1,,,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,110.76923076923076,5.0,21.0,5.0,21.0,,,,,,,,,,,1.0,,,,,1.0,,0.4479,,,,26.6,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,0.4479,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1628401-1628436-203935,1610612738,"Malcolm Brogdon, Jayson Tatum, Derrick White, Luke Kornet, Marcus Smart","Brogdon, Tatum, White, Kornet, Smart",1627763-1628369-1628401-1628436-203935,BOS,241.0,2,4.0,-4.0,6.0,6.0,3.0,,12.0,,,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,2.0,1.0,3.0,7.0,11.0,,,,,2.0,2.0,,2.0,1.0,,1.0,,1.0,,,,2.0,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,7.0,0.5,0.5,,0.3333333333333333,0.3333333333333333,1.0,,0.7,,0.7,,0.6,,,,,0.3333333333333333,,0.25,,,,0.3333333333333333,,,71.70124481327801,18.666666666666668,21.5,18.666666666666668,19.0,,,,,0.2,0.2,1.0,1.0,,0.2,0.4,0.5,0.5,,,0.6,0.5,0.48247,,,10.9,25.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1628401-1629057-1629684,1610612738,"Malcolm Brogdon, Jayson Tatum, Derrick White, Robert Williams III, Grant Williams","Brogdon, Tatum, White, Williams III, Williams",1627763-1628369-1628401-1629057-1629684,BOS,2079.0,10,35.0,-9.0,76.0,73.0,17.0,9.0,149.0,11.0,20.0,19.0,2.0,6.0,5.0,2.0,6.0,20.0,21.0,45.0,8.0,25.0,79.0,88.0,2.0,7.0,3.0,10.0,26.0,16.0,24.0,20.0,6.0,4.0,13.0,8.0,21.0,6.0,9.0,1.0,50.0,6.0,5.0,18.0,25.0,11.0,36.0,1.0,3.0,3.0,4.0,1.0,7.0,12.0,,69.0,0.6190476190476191,0.6190476190476191,1.0,0.32,0.32,0.4666666666666667,0.2857142857142857,0.4714285714285714,0.5,0.5,0.5,0.35714285714285715,0.08888888888888889,0.05263157894736842,0.42857142857142855,0.21739130434782608,0.72,0.4,0.6666666666666666,0.2894736842105263,0.1,0.3333333333333333,0.7222222222222222,0.7142857142857143,0.029411764705882353,103.2034632034632,13.631578947368421,14.287671232876713,13.013157894736842,13.917808219178083,0.2857142857142857,0.55,0.6470588235294118,0.8181818181818182,0.2714285714285714,0.08571428571428572,0.3333333333333333,0.3333333333333333,0.5,0.07142857142857142,0.2857142857142857,0.3,0.3333333333333333,1.0,0.2,0.6428571428571429,0.3,0.49402857142857143,0.5252100000000001,0.12658227848101267,7.319999999999999,25.631999999999998,1.0,5.0,13.0,,4.0,,11.0,17.0,2.0,21.0,9.0,,,,,0.5,,0.75,0.3333333333333333,,,0.5,0.2,0.11538461538461539,0.16981132075471697,31.0,6.0,11.0,2.0,1.0,1.0,1.0,4.0,2.0,8.0,22.0,2.0,6.0,28.0,,28.0,31.0,0.6666666666666666,0.3333333333333333,0.36363636363636365,0.39285714285714285,0.45161290322580644,0.1,1.0,0.39285714285714285,0.5454545454545454,0.07142857142857142,0.14285714285714285,0.25,0.4661375,0.35443037974683544,0.40789473684210525,8.0,,6.0,,3.0,3.0,5.0,3.0,2.0,,,,2.0,1.0,1.0,,2.0,1.0,0.15,,1.0,0.4444444444444444,0.42105263157894735,0.4444444444444444,0.375,1.0,3.0,,2.0,2.0,0.4,0.4,1.0,,,0.6666666666666666,1.0,1.0,0.5,1.0,0.5,,,,,1.0,2.0,,,2.0,1.0,,,,0.08,,,,0.1,1.0,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1628401-1629057-1630573,1610612738,"Malcolm Brogdon, Jayson Tatum, Derrick White, Robert Williams III, Sam Hauser","Brogdon, Tatum, White, Williams III, Hauser",1627763-1628369-1628401-1629057-1630573,BOS,621.0,4,10.0,-5.0,19.0,20.0,1.0,3.0,39.0,4.0,8.0,4.0,,,2.0,,2.0,4.0,5.0,12.0,3.0,6.0,21.0,26.0,1.0,2.0,,3.0,2.0,8.0,9.0,4.0,2.0,3.0,1.0,3.0,4.0,2.0,1.0,,11.0,,4.0,5.0,8.0,4.0,12.0,1.0,4.0,2.0,,,4.0,3.0,,18.0,0.2,0.25,1.0,0.5,0.5,0.4166666666666667,0.5,0.5277777777777778,0.5,0.5263157894736842,0.5,0.3333333333333333,0.25,0.5,1.0,0.5714285714285714,0.8333333333333334,,0.7,0.4,0.6666666666666666,,0.6666666666666666,1.0,0.14285714285714285,90.43478260869566,16.0,15.85,15.421052631578947,15.05,0.4444444444444444,0.5,0.5714285714285714,0.25,0.2222222222222222,,,,,0.1111111111111111,0.2222222222222222,0.5,0.5,1.0,,0.7777777777777778,0.5,0.4976,0.6212,0.14285714285714285,4.7,25.150000000000002,1.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,,3.0,1.0,,,,,0.5,,,0.6666666666666666,,,1.0,0.5,0.05263157894736842,0.07692307692307693,4.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,5.0,,5.0,4.0,,1.0,1.0,1.25,1.25,,,0.5,1.0,,0.5,1.0,0.368225,0.23809523809523808,0.21052631578947367,1.0,1.0,,,,1.0,2.0,1.0,1.0,2.0,,,,,,,,,0.125,,1.0,0.5,0.25,0.5,,,2.0,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1628401-1629057-201143,1610612738,"Malcolm Brogdon, Jayson Tatum, Derrick White, Robert Williams III, Al Horford","Brogdon, Tatum, White, Williams III, Horford",1627763-1628369-1628401-1629057-201143,BOS,352.0,2,6.0,-2.0,11.0,12.0,3.0,1.0,23.0,1.0,1.0,3.0,1.0,2.0,1.0,,2.0,3.0,4.0,6.0,2.0,4.0,16.0,18.0,1.0,1.0,,2.0,2.0,6.0,6.0,3.0,2.0,,1.0,2.0,3.0,2.0,1.0,,8.0,,1.0,,2.0,1.0,3.0,,1.0,1.0,,,1.0,3.0,,14.0,0.25,0.25,1.0,0.5,0.5,0.6666666666666666,1.0,0.7,1.0,0.7272727272727273,1.0,0.4,,,1.0,0.5,,,1.0,0.25,1.0,,,,,94.0909090909091,15.363636363636363,15.25,14.909090909090908,15.25,0.1,1.0,1.0,1.0,0.3,0.2,0.5,0.5,,0.1,0.3,0.6666666666666666,0.6666666666666666,1.0,,0.5,0.6666666666666666,0.48832000000000003,0.8298,0.125,8.950000000000001,25.075,1.0,1.0,2.0,,2.0,,2.0,3.0,,2.0,1.0,,,,,1.0,,1.0,,1.0,,1.0,1.0,0.09090909090909091,0.14285714285714285,9.0,1.0,1.0,,,,2.0,3.0,,3.0,5.0,2.0,3.0,14.0,,14.0,9.0,,0.6666666666666666,0.6,0.75,0.7777777777777778,,,0.125,1.0,,0.375,0.6666666666666666,0.504425,0.875,0.8181818181818182,2.0,,2.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1628401-1629057-203935,1610612738,"Malcolm Brogdon, Jayson Tatum, Derrick White, Robert Williams III, Marcus Smart","Brogdon, Tatum, White, Williams III, Smart",1627763-1628369-1628401-1629057-203935,BOS,393.0,3,7.0,-3.0,13.0,13.0,5.0,2.0,26.0,1.0,4.0,4.0,1.0,1.0,,,2.0,4.0,4.0,9.0,2.0,4.0,17.0,20.0,,1.0,,1.0,2.0,6.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,,,5.0,,2.0,1.0,3.0,2.0,5.0,,,,,,,2.0,,16.0,0.25,0.25,0.5,0.5,0.5,0.4444444444444444,,0.5384615384615384,,0.5666666666666667,0.25,0.3076923076923077,0.2222222222222222,0.25,,0.4,1.0,,0.6,0.2857142857142857,,,1.0,,,95.2671755725191,15.0,15.23076923076923,14.692307692307692,14.461538461538462,0.3076923076923077,0.25,0.3333333333333333,,0.3076923076923077,0.07692307692307693,1.0,1.0,,,0.3076923076923077,0.5,0.5,0.5,,0.6153846153846154,0.5,0.47410384615384615,0.4815,0.058823529411764705,7.377777777777778,25.325,,1.0,3.0,,2.0,,2.0,3.0,,4.0,2.0,,,,,0.5,,,,0.6666666666666666,,1.0,,0.13333333333333333,0.18181818181818182,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,,0.25,,,0.6666666666666666,0.5,0.6666666666666666,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1628401-1629684-1630202,1610612738,"Malcolm Brogdon, Jayson Tatum, Derrick White, Grant Williams, Payton Pritchard","Brogdon, Tatum, White, Williams, Pritchard",1627763-1628369-1628401-1629684-1630202,BOS,46.0,1,1.0,-2.0,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,62.60869565217391,25.0,21.0,25.0,21.0,,,,,,,,,,,1.0,,,,,1.0,,0.41355,,,,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,0.41355,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1628401-1629684-1630573,1610612738,"Malcolm Brogdon, Jayson Tatum, Derrick White, Grant Williams, Sam Hauser","Brogdon, Tatum, White, Williams, Hauser",1627763-1628369-1628401-1629684-1630573,BOS,1113.0,7,19.0,-4.0,36.0,38.0,10.0,5.0,74.0,3.0,4.0,9.0,2.0,3.0,4.0,1.0,3.0,13.0,10.0,16.0,4.0,17.0,40.0,44.0,,2.0,3.0,6.0,8.0,12.0,12.0,13.0,3.0,1.0,4.0,4.0,8.0,3.0,3.0,,20.0,5.0,1.0,9.0,18.0,6.0,24.0,,2.0,2.0,2.0,,4.0,11.0,,34.0,0.4,0.4,1.0,0.23529411764705882,0.23529411764705882,0.625,,0.48484848484848486,0.6,0.5131578947368421,0.6,0.5151515151515151,0.0625,,0.5,0.2,0.75,0.45454545454545453,0.8095238095238095,0.375,0.25,0.375,0.7142857142857143,0.8,,95.74123989218329,14.694444444444445,15.368421052631579,14.0,14.578947368421053,0.12121212121212122,0.75,1.0,1.0,0.2727272727272727,0.09090909090909091,0.6666666666666666,0.6666666666666666,,0.12121212121212122,0.3939393939393939,0.23076923076923078,0.23076923076923078,1.0,0.2,0.6363636363636364,0.23076923076923078,0.4813318181818182,0.58905,0.15,7.5375,25.623529411764707,,1.0,8.0,,8.0,,2.0,6.0,1.0,11.0,2.0,2.0,1.0,2.0,2.0,0.8888888888888888,,1.0,0.75,1.0,1.0,0.2,,0.05714285714285714,0.1111111111111111,12.0,,,,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,4.0,12.0,,12.0,12.0,0.6666666666666666,0.25,0.5,0.4166666666666667,0.5454545454545454,0.4,0.5,,,,0.6666666666666666,0.25,0.36342500000000005,0.3,0.3333333333333333,5.0,,7.0,,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,3.0,1.0,1.0,3.0,0.25,,1.0,,0.5555555555555556,0.5555555555555556,0.2,,2.0,1.0,1.0,1.0,0.25,0.25,1.0,,,0.6666666666666666,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
