EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGA,FTDefRebounds,TwoPtShootingFoulsDrawn,DefFTReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,PenaltyDefPoss,Steals,BadPassSteals,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3A,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,OffThreePtRebounds,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyPointsPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyAtRimFGA,PenaltyAtRimFrequency,PtsPutbacks,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,PenaltyAtRimFGM,PenaltyCorner3FGA,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,OffCorner3ReboundPct,BlocksRecoveredPct,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Corner3Assists,SelfOReb,LostBallSteals,Charge Fouls,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,3SecondViolations,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,Transition Take Fouls Drawn,SecondChanceTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceFtPoints,Offensive Fouls Drawn,SecondChanceCorner3PctAssisted,HeaveAttempts,BlockedAtRim,LostBallTurnovers,StepOutOfBoundsTurnovers,BlockedLongMidRange,team_id,year,season,team_vs
1626171-201950-202083-203114-203507,1610612749,"Bobby Portis, Jrue Holiday, Wesley Matthews, Khris Middleton, Giannis Antetokounmpo","Portis, Holiday, Matthews, Middleton, Antetokounmpo",1626171-201950-202083-203114-203507,MIL,66.0,1,1.0,,3.0,2.0,,5,1.0,1.0,,,,,1.0,1.0,,2.0,2.0,,,4.0,4.0,,,,2.0,2.0,,,,1.0,1.0,1.0,,,2.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,4.0,0.5,0.5,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,109.09090909090908,14.0,12.0,14.0,12.0,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,,,,,,0.5,0.58705,,,8.3,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1626171-201950-203109-203114-204060,1610612749,"Bobby Portis, Jrue Holiday, Jae Crowder, Khris Middleton, Joe Ingles","Portis, Holiday, Crowder, Middleton, Ingles",1626171-201950-203109-203114-204060,MIL,12.0,1,,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1626171-201950-203114-203507-204060,1610612749,"Bobby Portis, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo, Joe Ingles","Portis, Holiday, Middleton, Antetokounmpo, Ingles",1626171-201950-203114-203507-204060,MIL,159.0,1,3.0,-2.0,4.0,4.0,,8,,1.0,,,,,2.0,2.0,,2.0,3.0,1.0,,4.0,6.0,,,,2.0,2.0,,,,1.0,1.0,,,1.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,4.0,0.5,0.5,0.6666666666666666,,0.5,,0.5,,0.25,,,,,,,0.5,0.5,,,,,0.5,72.45283018867924,19.75,20.0,19.75,19.25,0.25,,,,,,,,0.5,1.0,1.0,0.5,,,,,0.5,0.544175,,,10.566666666666666,23.3,1.0,,,,,,0.25,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1626192-1628960-1628975-201572-201950,1610612749,"Pat Connaughton, Grayson Allen, Jevon Carter, Brook Lopez, Jrue Holiday","Connaughton, Allen, Carter, Lopez, Holiday",1626192-1628960-1628975-201572-201950,MIL,24.0,1,,,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,120.0,4.0,20.0,4.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1626192-1628960-1628975-201572-203114,1610612749,"Pat Connaughton, Grayson Allen, Jevon Carter, Brook Lopez, Khris Middleton","Connaughton, Allen, Carter, Lopez, Middleton",1626192-1628960-1628975-201572-203114,MIL,236.0,1,4.0,3.0,7.0,8.0,,15,,2.0,,,1.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,1.0,11.0,8.0,,,,2.0,2.0,3.0,,,1.0,2.0,,,1.0,5.0,,1.0,2.0,3.0,,3.0,,,,,,,2.0,,2.0,,11.0,0.5,0.5,0.5,,0.7142857142857143,,0.6875,,0.42857142857142855,,,,,1.0,,1.0,1.0,,,,1.0,,91.52542372881356,19.285714285714285,12.625,19.285714285714285,12.625,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,,,,0.7142857142857143,0.48355714285714285,,,8.05,26.46666666666667,,,1.0,,1.0,,,0.125,0.2,,,,,2.0,1.0,,,,,,,,,,2.0,2.0,3.0,2.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,3.0,1.0,1.0,,,,,,0.5,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1626192-1628960-1628975-201950-203114,1610612749,"Pat Connaughton, Grayson Allen, Jevon Carter, Jrue Holiday, Khris Middleton","Connaughton, Allen, Carter, Holiday, Middleton",1626192-1628960-1628975-201950-203114,MIL,6.0,1,,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1626192-1628960-201572-201950-203114,1610612749,"Pat Connaughton, Grayson Allen, Brook Lopez, Jrue Holiday, Khris Middleton","Connaughton, Allen, Lopez, Holiday, Middleton",1626192-1628960-201572-201950-203114,MIL,375.0,3,6.0,6.0,11.0,12.0,3.0,23,2.0,3.0,1.0,1.0,1.0,3.0,,,6.0,3.0,6.0,8.0,2.0,17.0,11.0,1.0,1.0,4.0,2.0,4.0,5.0,,,1.0,4.0,1.0,,,11.0,2.0,1.0,6.0,7.0,3.0,10.0,,,,2.0,3.0,,2.0,,2.0,,13.0,0.3333333333333333,0.5,0.5,1.0,0.5357142857142857,0.5,0.5666666666666667,0.6666666666666666,0.5714285714285714,,,,,0.6666666666666666,0.6666666666666666,0.5,0.6363636363636364,0.5,,1.0,0.5714285714285714,0.5,88.32,14.909090909090908,17.583333333333332,14.818181818181818,14.75,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,,,,,,0.42857142857142855,0.5,1.0,,0.7857142857142857,0.5006692307692308,0.5464,0.23529411764705882,4.3500000000000005,30.375,2.0,,1.0,,,1.0,0.14285714285714285,0.06666666666666667,0.14285714285714285,,,,3.0,,,1.0,2.0,,2.0,,1.0,1.0,0.51945,0.09090909090909091,3.0,3.0,,3.0,,,,0.375,0.42857142857142855,0.5,0.5,0.6,,,,,1.0,,3.0,9.0,3.0,3.0,1.0,,3.0,,,1.0,,,0.75,0.75,0.3333333333333333,,,1.0,,,,0.17647058823529413,1.0,1.0,,0.5,0.5,,,2.0,,,,,,,2.0,1.0,1.0,0.5,,,,,1.0,,1.0,,,,2.0,2.0,,,,0.16666666666666666,,,,0.5,,,,,,2.0,,,1.0,,,,,1610612749,2023,2022-23,True
1626192-1628960-201572-201950-203507,1610612749,"Pat Connaughton, Grayson Allen, Brook Lopez, Jrue Holiday, Giannis Antetokounmpo","Connaughton, Allen, Lopez, Holiday, Antetokounmpo",1626192-1628960-201572-201950-203507,MIL,328.0,2,5.0,10.0,13.0,11.0,1.0,24,1.0,2.0,,,1.0,1.0,,,6.0,2.0,3.0,6.0,5.0,18.0,8.0,,,,4.0,,6.0,,,2.0,5.0,1.0,1.0,,13.0,,3.0,1.0,5.0,1.0,6.0,2.0,,2.0,1.0,2.0,,3.0,,6.0,,18.0,1.0,1.0,0.6666666666666666,,0.7222222222222222,,0.75,,0.6666666666666666,,,,,0.3333333333333333,,0.75,0.5714285714285714,0.25,,,,0.6666666666666666,105.36585365853658,10.461538461538462,17.454545454545453,10.307692307692308,16.90909090909091,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,1.0,1.0,1.0,,,,,0.6666666666666666,,,,0.8888888888888888,0.5633611111111111,,,3.8000000000000003,25.849999999999998,,1.0,,1.0,0.5,,,,,,,,2.0,2.0,1.0,3.0,,,,,,,,0.23076923076923078,3.0,3.0,,3.0,1.0,,,0.5,0.5,0.5,0.5,0.5,,,1.0,,1.0,,5.0,9.0,3.0,3.0,1.0,3.0,,,,1.0,,,,0.8333333333333334,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,0.2777777777777778,,,5.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1626192-1628960-201572-203114-203507,1610612749,"Pat Connaughton, Grayson Allen, Brook Lopez, Khris Middleton, Giannis Antetokounmpo","Connaughton, Allen, Lopez, Middleton, Antetokounmpo",1626192-1628960-201572-203114-203507,MIL,61.0,1,1.0,,2.0,2.0,,4,1.0,1.0,,,,1.0,,,,1.0,2.0,,,2.0,2.0,,,,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,2.0,,,0.5,,0.5,,0.5,,,,,,,0.5,,,0.5,,,,,,94.42622950819673,8.5,22.0,8.5,21.5,0.5,1.0,1.0,,0.5,,,,,,,,,,,,0.5,0.5572,,,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1626192-1628960-201950-203114-203507,1610612749,"Pat Connaughton, Grayson Allen, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo","Connaughton, Allen, Holiday, Middleton, Antetokounmpo",1626192-1628960-201950-203114-203507,MIL,40.0,2,1.0,-2.0,2.0,2.0,,4,,,,,,,,,1.0,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,144.0,13.0,7.0,13.0,7.0,,,,,,,,,,,,,1.0,,,,1.0,0.4422,,,,27.5,,,,,,,,,,,,,2.0,,,1.0,1.0,,1.0,,1.0,1.0,0.4422,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1626192-1628960-201950-203114-204060,1610612749,"Pat Connaughton, Grayson Allen, Jrue Holiday, Khris Middleton, Joe Ingles","Connaughton, Allen, Holiday, Middleton, Ingles",1626192-1628960-201950-203114-204060,MIL,32.0,1,1.0,-2.0,1.0,1.0,,2,,,,,,,,,1.0,,,1.0,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,90.0,24.0,8.0,24.0,8.0,,,,,,,,,,,,,1.0,,,,1.0,0.3909,,,,26.1,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,0.3909,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1626192-1628960-201950-203507-204060,1610612749,"Pat Connaughton, Grayson Allen, Jrue Holiday, Giannis Antetokounmpo, Joe Ingles","Connaughton, Allen, Holiday, Antetokounmpo, Ingles",1626192-1628960-201950-203507-204060,MIL,12.0,1,,-2.0,,1.0,,1,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,12.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1626192-1628960-203114-203507-204060,1610612749,"Pat Connaughton, Grayson Allen, Khris Middleton, Giannis Antetokounmpo, Joe Ingles","Connaughton, Allen, Middleton, Antetokounmpo, Ingles",1626192-1628960-203114-203507-204060,MIL,163.0,1,3.0,1.0,5.0,4.0,,9,,1.0,,,,1.0,,,3.0,,2.0,3.0,,6.0,5.0,,,,,,3.0,,,,1.0,,,,3.0,,,3.0,3.0,,3.0,,,,1.0,2.0,,1.0,,,,6.0,,,,,0.6,,0.6,,0.6,,,,,1.0,,,1.0,,,,,,79.50920245398773,18.0,18.25,18.0,18.25,0.2,,,,0.2,,,,,,,,0.6,,,,0.8,0.52162,,,6.3,25.8,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,2.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,3.0,1.0,1.0,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1626192-1628975-201572-201950-203109,1610612749,"Pat Connaughton, Jevon Carter, Brook Lopez, Jrue Holiday, Jae Crowder","Connaughton, Carter, Lopez, Holiday, Crowder",1626192-1628975-201572-201950-203109,MIL,41.0,1,1.0,5.0,2.0,1.0,1.0,3,,,,,,,,,1.0,,,2.0,2.0,5.0,,,,2.0,,,1.0,,,,1.0,,,,3.0,,1.0,,1.0,1.0,2.0,,,,,,,1.0,1.0,2.0,,3.0,,,,,0.75,,0.8333333333333334,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,105.36585365853658,12.0,17.0,12.0,17.0,,,,,,,,,,,,,0.5,,,,1.0,0.559575,,0.4,,24.75,1.0,,,,,,0.5,,,,,,,,,2.0,1.0,,2.0,,2.0,0.5,0.559575,1.0,1.0,1.0,,1.0,,,,0.5,0.5,1.0,1.0,1.0,,,,,,,5.0,3.0,1.0,1.0,1.0,1.0,5.0,,1.0,1.0,,,0.75,0.8333333333333334,1.0,,,1.0,,,,1.0,1.0,1.0,2.0,0.5,1.0,,,,,,,1.0,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1610612749,2023,2022-23,True
1626192-1628975-201572-201950-204060,1610612749,"Pat Connaughton, Jevon Carter, Brook Lopez, Jrue Holiday, Joe Ingles","Connaughton, Carter, Lopez, Holiday, Ingles",1626192-1628975-201572-201950-204060,MIL,45.0,2,1.0,-4.0,1.0,3.0,,4,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,17.0,9.333333333333334,17.0,9.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1626192-1628975-201572-203114-204060,1610612749,"Pat Connaughton, Jevon Carter, Brook Lopez, Khris Middleton, Joe Ingles","Connaughton, Carter, Lopez, Middleton, Ingles",1626192-1628975-201572-203114-204060,MIL,121.0,1,2.0,3.0,4.0,3.0,,7,2.0,2.0,,,,,,,2.0,2.0,2.0,2.0,,7.0,4.0,,,,2.0,2.0,2.0,,,1.0,1.0,1.0,,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,7.0,0.5,0.5,1.0,,0.875,,0.875,,0.5,,,,,,,1.0,1.0,,,,,,83.30578512396694,19.75,14.0,19.75,14.0,0.5,1.0,1.0,0.5,,,,,,,,,0.5,,,,1.0,0.618775,,,1.45,25.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,,,,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1626192-1628975-201950-203114-203507,1610612749,"Pat Connaughton, Jevon Carter, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo","Connaughton, Carter, Holiday, Middleton, Antetokounmpo",1626192-1628975-201950-203114-203507,MIL,8.0,1,,,1.0,,,1,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,8.0,,8.0,,,,,,1.0,,,,,,,,,,,,,0.3641,,,11.8,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,0.3641,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1626192-201572-201950-202083-203507,1610612749,"Pat Connaughton, Brook Lopez, Jrue Holiday, Wesley Matthews, Giannis Antetokounmpo","Connaughton, Lopez, Holiday, Matthews, Antetokounmpo",1626192-201572-201950-202083-203507,MIL,89.0,1,1.0,1.0,3.0,3.0,1.0,6,1.0,1.0,,,,,1.0,1.0,1.0,2.0,2.0,1.0,,4.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,2.0,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,,,,,,,,,,,,,,97.07865168539325,11.333333333333334,18.333333333333332,8.666666666666666,18.333333333333332,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,0.6666666666666666,0.5010333333333333,0.4028,0.5,10.0,26.4,,,,,,,,,,,,,3.0,,,3.0,1.0,2.0,1.0,,3.0,0.3333333333333333,0.5010333333333333,1.0,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,4.0,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,,,,,,1.0,0.3333333333333333,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1610612749,2023,2022-23,True
1626192-201572-201950-203109-203114,1610612749,"Pat Connaughton, Brook Lopez, Jrue Holiday, Jae Crowder, Khris Middleton","Connaughton, Lopez, Holiday, Crowder, Middleton",1626192-201572-201950-203109-203114,MIL,156.0,1,3.0,-3.0,5.0,5.0,,10,,1.0,,,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,,5.0,8.0,,,,2.0,,1.0,,,1.0,1.0,,1.0,,2.0,,,2.0,2.0,,2.0,,,1.0,,1.0,,,,,,5.0,1.0,1.0,0.3333333333333333,,0.625,,0.625,,0.25,,,,,0.6666666666666666,,,0.6666666666666666,,,,1.0,,92.3076923076923,15.8,15.4,15.8,15.0,0.25,,,,0.25,1.0,1.0,1.0,0.25,,,,0.25,,,,0.5,0.5096625,,,11.333333333333334,25.8,,,,,,1.0,,,,1.0,1.0,1.0,,,,5.0,1.0,3.0,1.0,1.0,5.0,0.25,0.5096625,1.0,1.0,1.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,5.0,,,,,,5.0,,,,,0.3333333333333333,0.625,0.625,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,0.25,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1610612749,2023,2022-23,True
1626192-201572-201950-203109-204060,1610612749,"Pat Connaughton, Brook Lopez, Jrue Holiday, Jae Crowder, Joe Ingles","Connaughton, Lopez, Holiday, Crowder, Ingles",1626192-201572-201950-203109-204060,MIL,203.0,1,3.0,,6.0,6.0,,12,2.0,2.0,,,,,,1.0,2.0,2.0,3.0,2.0,4.0,11.0,11.0,,,,,4.0,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,3.0,,4.0,,11.0,,,0.6666666666666666,,0.7,,0.9166666666666666,,0.4,,,,,0.5,,,0.3333333333333333,,,,,,85.1231527093596,14.333333333333334,19.5,14.333333333333334,17.5,0.4,1.0,1.0,,,,,,0.2,,,,0.4,,,,0.8,0.60954,,,5.733333333333333,25.35,,,3.0,,0.5,,,0.5,0.75,,,,2.0,,,1.0,,1.0,,,1.0,,0.7393,0.16666666666666666,1.0,1.0,3.0,1.0,,,,0.5,0.5,0.5,0.5,0.5,,,,,,1.0,3.0,,,,,,3.0,,,,,1.0,1.0,1.5,,,,,,,,0.2727272727272727,,,1.0,,,1.0,1.0,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2023,2022-23,True
1626192-201572-201950-203114-203507,1610612749,"Pat Connaughton, Brook Lopez, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo","Connaughton, Lopez, Holiday, Middleton, Antetokounmpo",1626192-201572-201950-203114-203507,MIL,231.0,1,4.0,3.0,8.0,9.0,1.0,17,,1.0,,,1.0,1.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,10.0,7.0,,,,2.0,4.0,2.0,,,1.0,1.0,,,1.0,2.0,1.0,2.0,1.0,3.0,1.0,4.0,,,3.0,1.0,4.0,,3.0,,1.0,,10.0,0.3333333333333333,0.3333333333333333,0.75,,0.75,,0.8333333333333334,,0.3333333333333333,,,,,0.5,1.0,1.0,0.75,0.5,1.0,,1.0,1.0,105.97402597402598,12.25,14.777777777777779,11.875,14.666666666666666,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,,,,0.5,0.47091666666666665,,,11.1,25.45,,,1.0,,,,,0.16666666666666666,0.25,3.0,2.0,1.0,5.0,2.0,2.0,,,,,,,,,,1.0,1.0,3.0,1.0,,,,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,1.0,,,1610612749,2023,2022-23,True
