EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3Assists,Loose Ball Fouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LongMidRangeAssists,SecondChanceTurnovers,3SecondViolations,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,ShortMidRangeAssists,BadPassTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceCorner3FGA,Fg3aBlocked,SelfOReb,Travels,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceCorner3Frequency,PenaltyTurnovers,DefensiveGoaltends,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,StepOutOfBoundsTurnovers,PenaltyFg3Pct,OffFTReboundPct,PenaltyArc3Accuracy,PenaltyCorner3FGM,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,HeaveAttempts,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls,BlockedArc3,BlockedLongMidRange,3pt And 1 Free Throw Trips,Transition Take Fouls,team_id,year,season,team_vs
1627759-1629674-1630202-1631248-1641809,1610612738,"Jaylen Brown, Neemias Queta, Payton Pritchard, Baylor Scheierman, Drew Peterson","Brown, Queta, Pritchard, Scheierman, Peterson",1627759-1629674-1630202-1631248-1641809,BOS,213.0,1,4.0,-2.0,6.0,6.0,,,1.0,12.0,2.0,3.0,,,1.0,2.0,,,,,1.0,,3.0,5.0,,1.0,2.0,8.0,10.0,1.0,1.0,,2.0,,,,,,6.0,,,,,1.0,,1.0,3.0,,3.0,,2.0,6.0,,1.0,2.0,,,2.0,1.0,3.0,,,,,,,,,,,1.0,2.0,2.0,1.0,,,,,6.0,,,1.0,1.0,,,,0.6,1.0,,0.5,1.0,,0.5714285714285714,1.0,,0.16666666666666666,0.2,0.3333333333333333,,,,,0.5,0.6666666666666666,,0.6666666666666666,0.3333333333333333,1.0,,,,,,0.6666666666666666,,81.12676056338029,,15.833333333333334,19.666666666666668,13.666666666666666,19.666666666666668,0.5,0.6666666666666666,1.0,1.0,0.3333333333333333,0.5,0.5,,,,,0.16666666666666666,,,,,,,,0.6666666666666666,,0.5049333333333333,0.3647,,0.14285714285714285,0.16666666666666666,0.25,,4.36,29.2,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,True
1627759-1629674-1630202-201143-201950,1610612738,"Jaylen Brown, Neemias Queta, Payton Pritchard, Al Horford, Jrue Holiday","Brown, Queta, Pritchard, Horford, Holiday",1627759-1629674-1630202-201143-201950,BOS,169.0,2,3.0,-2.0,6.0,5.0,,,,11.0,1.0,1.0,,,1.0,2.0,,,,1.0,1.0,,2.0,3.0,1.0,1.0,,7.0,9.0,,,,,,,,,,2.0,2.0,,3.0,,1.0,1.0,,1.0,,1.0,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,,7.0,,,0.5,0.5,,1.0,1.0,0.6666666666666666,,,0.875,,,0.875,,,0.25,,,,0.5,,1.0,,,,0.5,,,,,,1.0,,,,93.72781065088756,,17.5,12.8,17.5,12.6,0.25,1.0,1.0,1.0,0.5,0.5,0.5,,,,,0.25,1.0,1.0,,,,,,0.5,1.0,0.4594125,,,,,,,6.033333333333334,25.6,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,True
1627759-1630202-1630214-1630573-201950,1610612738,"Jaylen Brown, Payton Pritchard, Xavier Tillman, Sam Hauser, Jrue Holiday","Brown, Pritchard, Tillman, Hauser, Holiday",1627759-1630202-1630214-1630573-201950,BOS,170.0,1,3.0,3.0,6.0,5.0,,,1.0,11.0,4.0,4.0,1.0,1.0,1.0,3.0,,1.0,,,,,5.0,8.0,,,,10.0,7.0,1.0,2.0,,2.0,,,,,,4.0,6.0,,,2.0,,,,2.0,,2.0,,2.0,4.0,,2.0,1.0,1.0,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,8.0,,,0.4,0.5,,,,0.625,0.5,,0.625,0.5,,0.625,0.5,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,93.17647058823529,,13.833333333333334,17.4,12.833333333333334,17.4,0.5,1.0,1.0,0.5,0.375,0.3333333333333333,0.3333333333333333,0.125,,,,,,,,0.5,1.0,,,0.5,,0.510025,0.5195,,,,0.2,,5.7875,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,True
1627759-1630202-1630214-1631248-1641809,1610612738,"Jaylen Brown, Payton Pritchard, Xavier Tillman, Baylor Scheierman, Drew Peterson","Brown, Pritchard, Tillman, Scheierman, Peterson",1627759-1630202-1630214-1631248-1641809,BOS,5.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,0.5094,,0.5094,,,,,,26.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,True
1627759-1630202-1630214-201143-201950,1610612738,"Jaylen Brown, Payton Pritchard, Xavier Tillman, Al Horford, Jrue Holiday","Brown, Pritchard, Tillman, Horford, Holiday",1627759-1630202-1630214-201143-201950,BOS,170.0,2,3.0,-4.0,5.0,6.0,,1.0,,11.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,2.0,2.0,,1.0,,4.0,8.0,,,,,,,,,,4.0,,,,,1.0,,,2.0,,2.0,,1.0,4.0,,,2.0,,,2.0,,2.0,,,,1.0,,2.0,,,3.0,3.0,3.0,,,,,,,,4.0,,,1.0,1.0,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,,0.3333333333333333,,,,1.0,,1.0,,,,,,,,1.0,1.0,93.17647058823529,,16.2,14.833333333333334,16.2,14.833333333333334,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,0.45636666666666664,,,,,,,4.5,30.1,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,True
1627759-1630202-1630531-201143-201950,1610612738,"Jaylen Brown, Payton Pritchard, Jaden Springer, Al Horford, Jrue Holiday","Brown, Pritchard, Springer, Horford, Holiday",1627759-1630202-1630531-201143-201950,BOS,445.0,2,7.0,10.0,15.0,15.0,,,1.0,30.0,2.0,3.0,,,2.0,2.0,,,2.0,3.0,7.0,,4.0,5.0,4.0,9.0,1.0,21.0,11.0,,,,3.0,,,,,,4.0,4.0,12.0,,,7.0,3.0,1.0,2.0,4.0,6.0,3.0,1.0,16.0,2.0,,7.0,1.0,,8.0,2.0,10.0,,,,1.0,,1.0,1.0,,2.0,1.0,2.0,3.0,2.0,1.0,,,,,18.0,,,0.5,0.5,1.0,0.4444444444444444,0.4444444444444444,0.8,,,0.7142857142857143,0.75,,0.7,0.75,,0.6428571428571429,0.2,0.3333333333333333,,0.5,,1.0,,0.7777777777777778,0.4,0.8,0.3333333333333333,,,0.5,1.0,,,0.7142857142857143,1.0,97.07865168539325,,12.4,17.266666666666666,11.866666666666667,16.466666666666665,0.21428571428571427,0.6666666666666666,1.0,0.5,0.14285714285714285,1.0,1.0,,,,0.14285714285714285,0.5,0.42857142857142855,0.42857142857142855,1.0,,,,,0.8571428571428571,0.42857142857142855,0.5414535714285714,,,0.06666666666666667,0.16666666666666666,0.14285714285714285,,3.78,26.233333333333334,,1.0,1.0,,0.5,0.5,1.0,1.0,2.0,1.0,2.0,,,,0.5,,1.0,0.5,1.0,,,,1.0,1.0,,,,,0.5,,,,,,1.0,,,1.0,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,True
1627759-1630202-1630573-1641775-201143,1610612738,"Jaylen Brown, Payton Pritchard, Sam Hauser, Jordan Walsh, Al Horford","Brown, Pritchard, Hauser, Walsh, Horford",1627759-1630202-1630573-1641775-201143,BOS,13.0,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,True
1627759-1630202-1630573-201143-201950,1610612738,"Jaylen Brown, Payton Pritchard, Sam Hauser, Al Horford, Jrue Holiday","Brown, Pritchard, Hauser, Horford, Holiday",1627759-1630202-1630573-201143-201950,BOS,598.0,2,10.0,6.0,20.0,20.0,11.0,5.0,1.0,40.0,2.0,7.0,,3.0,,3.0,3.0,5.0,2.0,2.0,2.0,1.0,5.0,15.0,3.0,4.0,6.0,25.0,19.0,,3.0,,,3.0,10.0,2.0,3.0,12.0,6.0,4.0,9.0,,,2.0,2.0,1.0,3.0,3.0,6.0,2.0,1.0,15.0,,3.0,6.0,5.0,,11.0,3.0,14.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,6.0,7.0,1.0,,,,,25.0,12.0,11.0,0.6,0.6,1.0,0.75,0.75,0.3333333333333333,,0.3,0.5,,0.375,0.5681818181818182,,0.42857142857142855,0.21052631578947367,0.06666666666666667,0.14285714285714285,,,,0.8333333333333334,0.3333333333333333,1.0,,0.9166666666666666,0.3,0.5,0.3333333333333333,,0.6666666666666666,1.0,1.0,1.0,1.0,96.3210702341137,,13.6,16.3,13.5,16.25,0.3684210526315789,0.2857142857142857,0.3333333333333333,0.5,0.15789473684210525,,,0.2631578947368421,0.6,0.6,0.10526315789473684,0.10526315789473684,1.0,1.0,1.0,1.0,,,0.08333333333333333,0.5789473684210527,1.0,0.48773421052631577,0.5353333333333333,0.48759166666666665,0.1,0.0625,,0.48,8.606666666666666,24.05,0.55,1.0,1.0,,0.5,0.5,1.0,,,,,2.0,,,,0.6666666666666666,,,,1.0,5.0,1.0,,,,,,,,0.4166666666666667,0.2,0.08333333333333333,,,2.0,,,,,,,2.0,,,,,,0.2,,,,1.0,1.0,,,0.5,,1.0,,,,2.0,,,,1.0,,,,,0.25,,,,1.0,,1610612738,2025,2024-25,True
1627759-1630202-1630573-201950-204001,1610612738,"Jaylen Brown, Payton Pritchard, Sam Hauser, Jrue Holiday, Kristaps Porziņģis","Brown, Pritchard, Hauser, Holiday, Porziņģis",1627759-1630202-1630573-201950-204001,BOS,19.0,1,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,3.0,2.0,,,,,,,1.0,,3.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,,,,,,,,,,,,151.57894736842107,,6.0,13.0,6.0,13.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.36945,,0.36945,,,,1.0,,24.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,True
1627759-1630202-201143-201950-204001,1610612738,"Jaylen Brown, Payton Pritchard, Al Horford, Jrue Holiday, Kristaps Porziņģis","Brown, Pritchard, Horford, Holiday, Porziņģis",1627759-1630202-201143-201950-204001,BOS,424.0,4,7.0,,14.0,14.0,2.0,1.0,,28.0,2.0,5.0,,,1.0,2.0,,1.0,3.0,2.0,2.0,,3.0,8.0,3.0,5.0,,15.0,15.0,,,,,,,2.0,,3.0,2.0,4.0,9.0,,,2.0,2.0,,1.0,3.0,4.0,2.0,1.0,11.0,,,3.0,4.0,,7.0,,7.0,,,,,,1.0,,,1.0,3.0,6.0,2.0,,,,,,,15.0,3.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6,0.375,,,0.5769230769230769,,0.75,0.5769230769230769,,0.75,0.38461538461538464,,,,,,0.6666666666666666,,1.0,,0.7777777777777778,,,,,0.6666666666666666,,1.0,1.0,,95.09433962264151,,15.071428571428571,15.214285714285714,15.071428571428571,15.071428571428571,0.38461538461538464,0.4,0.4,0.5,0.15384615384615385,0.5,0.5,0.07692307692307693,,,0.23076923076923078,0.15384615384615385,1.0,1.0,1.0,,,,,0.7692307692307693,1.0,0.6019307692307693,,0.597675,,,,0.2,6.7625,24.02,0.14285714285714285,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,0.5,,,1.0,,,,0.5,,,,,,,,,,,,,,1610612738,2025,2024-25,True
1627759-1630214-1630573-201143-201950,1610612738,"Jaylen Brown, Xavier Tillman, Sam Hauser, Al Horford, Jrue Holiday","Brown, Tillman, Hauser, Horford, Holiday",1627759-1630214-1630573-201143-201950,BOS,342.0,1,6.0,,11.0,10.0,,,,21.0,,,,,2.0,3.0,1.0,1.0,2.0,1.0,3.0,,3.0,4.0,1.0,5.0,2.0,11.0,11.0,,,,,,,,,,,6.0,,3.0,,3.0,1.0,,,,,,,,,,3.0,2.0,,5.0,,5.0,,,,,,1.0,,,1.0,,,2.0,2.0,1.0,,,,,11.0,,,,,,0.2,0.2,0.75,,,0.5,,,0.55,,,0.5555555555555556,,,,,,0.6666666666666666,,0.6,,0.625,,,,,1.0,,1.0,0.3333333333333333,1.0,88.42105263157895,,15.181818181818182,17.5,15.181818181818182,15.9,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,1.0,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,0.5555555555555556,0.3333333333333333,0.4763166666666667,,,0.1,0.2,,,11.625,24.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,True
1628369-1628401-1628436-1630202-1630214,1610612738,"Jayson Tatum, Derrick White, Luke Kornet, Payton Pritchard, Xavier Tillman","Tatum, White, Kornet, Pritchard, Tillman",1628369-1628401-1628436-1630202-1630214,BOS,265.0,3,4.0,-3.0,9.0,9.0,1.0,,1.0,18.0,1.0,2.0,,1.0,2.0,2.0,,1.0,1.0,1.0,3.0,1.0,3.0,5.0,2.0,4.0,2.0,14.0,17.0,1.0,2.0,,2.0,,,1.0,,3.0,6.0,,6.0,,,3.0,1.0,,3.0,2.0,5.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,,,,1.0,,,,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,12.0,3.0,1.0,1.0,1.0,1.0,0.5,0.5,0.6,0.5,,0.6666666666666666,0.5,1.5,0.7,0.5,1.5,0.4444444444444444,,,,1.0,,0.5,0.5,0.5,0.5,0.5,0.5,1.0,,0.5,0.5,,,0.5,,97.81132075471697,0.5,15.222222222222221,14.222222222222221,14.11111111111111,13.0,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,1.0,1.0,0.1111111111111111,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,,,1.0,0.6666666666666666,0.3333333333333333,0.5105999999999999,0.429,0.402,0.1,0.16666666666666666,0.14285714285714285,0.21428571428571427,6.1,26.15,0.1111111111111111,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,True
1628369-1628401-1628436-1630202-1630573,1610612738,"Jayson Tatum, Derrick White, Luke Kornet, Payton Pritchard, Sam Hauser","Tatum, White, Kornet, Pritchard, Hauser",1628369-1628401-1628436-1630202-1630573,BOS,1972.0,11,33.0,-15.0,69.0,68.0,7.0,25.0,7.0,137.0,11.0,19.0,3.0,3.0,7.0,11.0,2.0,4.0,4.0,4.0,24.0,2.0,20.0,34.0,6.0,28.0,3.0,61.0,76.0,3.0,3.0,,9.0,3.0,3.0,3.0,,9.0,14.0,26.0,18.0,,6.0,24.0,4.0,4.0,7.0,6.0,13.0,4.0,4.0,32.0,2.0,5.0,15.0,15.0,,30.0,7.0,37.0,4.0,2.0,2.0,9.0,,3.0,1.0,5.0,12.0,5.0,9.0,10.0,4.0,2.0,2.0,2.0,4.0,4.0,52.0,9.0,7.0,0.35,0.4117647058823529,1.0,0.21428571428571427,0.21428571428571427,0.5882352941176471,1.0,1.0,0.46774193548387094,0.75,0.75,0.4765625,0.75,0.75,0.45161290322580644,0.11764705882352941,0.15789473684210525,0.09090909090909091,0.75,,0.7894736842105263,0.35714285714285715,0.7142857142857143,0.09523809523809523,0.75,0.2,0.375,,0.10526315789473684,0.8333333333333334,0.7142857142857143,0.8333333333333334,0.6842105263157895,1.0,100.04056795131845,1.0,13.579710144927537,15.220588235294118,13.057971014492754,14.352941176470589,0.3064516129032258,0.5789473684210527,0.6875,0.36363636363636365,0.1774193548387097,0.6363636363636364,0.7,0.06451612903225806,0.5,0.5,0.06451612903225806,0.3870967741935484,0.16666666666666666,0.17391304347826086,1.0,0.5,1.0,,0.3333333333333333,0.7580645161290323,0.16666666666666666,0.5431008064516128,0.5761125,0.55355,0.03125,0.05555555555555555,0.14754098360655737,0.14754098360655737,5.855882352941176,26.103571428571428,0.10144927536231885,2.0,2.0,1.0,0.5,0.5,1.0,1.0,3.0,1.0,3.0,,1.0,,0.3333333333333333,,0.5,0.3333333333333333,1.0,2.0,2.0,1.0,3.0,4.0,1.0,,1.0,,0.42857142857142855,0.3333333333333333,1.0,0.16666666666666666,,1.0,,,1.0,,,,,,,,,0.03571428571428571,0.041666666666666664,,,1.0,,1.0,1.0,,,0.3333333333333333,,0.5,,2.0,,,,,,,,,,,,,2.0,,,,1610612738,2025,2024-25,True
1628369-1628401-1628436-1630202-1641775,1610612738,"Jayson Tatum, Derrick White, Luke Kornet, Payton Pritchard, Jordan Walsh","Tatum, White, Kornet, Pritchard, Walsh",1628369-1628401-1628436-1630202-1641775,BOS,397.0,1,7.0,6.0,14.0,12.0,7.0,,5.0,26.0,4.0,5.0,3.0,4.0,1.0,5.0,,2.0,1.0,,1.0,,5.0,12.0,,2.0,7.0,17.0,11.0,3.0,4.0,2.0,8.0,2.0,6.0,1.0,5.0,9.0,2.0,8.0,,,6.0,1.0,,1.0,1.0,,1.0,,1.0,2.0,1.0,4.0,4.0,2.0,1.0,7.0,5.0,12.0,1.0,1.0,,1.0,,,,1.0,1.0,2.0,3.0,5.0,8.0,2.0,,,,,9.0,9.0,7.0,0.2,0.5,,,,0.4166666666666667,0.75,0.3333333333333333,0.35714285714285715,0.75,0.2857142857142857,0.4722222222222222,0.8,0.45,0.14285714285714285,0.08333333333333333,,0.2,1.0,1.0,1.0,0.5714285714285714,0.8,0.5,0.8571428571428571,0.5555555555555556,,0.75,,1.0,1.0,,0.75,1.0,94.30730478589422,,13.785714285714286,17.0,13.5,16.583333333333332,0.35714285714285715,0.8,0.8,0.25,0.35714285714285715,0.2,0.25,0.14285714285714285,,,0.07142857142857142,0.07142857142857142,,,,1.0,0.75,,,0.5,,0.48302142857142855,0.564225,0.45480714285714285,0.125,0.14285714285714285,0.47058823529411764,0.5294117647058824,6.308333333333334,24.65,0.5,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,1.0,,0.5,1.0,,0.2857142857142857,0.5,0.14285714285714285,,,1.0,,,,,,,2.0,,,,,,0.125,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1610612738,2025,2024-25,True
1628369-1628401-1628436-1630202-1641809,1610612738,"Jayson Tatum, Derrick White, Luke Kornet, Payton Pritchard, Drew Peterson","Tatum, White, Kornet, Pritchard, Peterson",1628369-1628401-1628436-1630202-1641809,BOS,22.0,1,,-3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.45454545454545,,,22.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,True
1628369-1628401-1628436-1630202-201143,1610612738,"Jayson Tatum, Derrick White, Luke Kornet, Payton Pritchard, Al Horford","Tatum, White, Kornet, Pritchard, Horford",1628369-1628401-1628436-1630202-201143,BOS,348.0,2,6.0,2.0,13.0,12.0,,,1.0,25.0,4.0,6.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,5.0,8.0,,3.0,2.0,12.0,10.0,1.0,1.0,,2.0,,,,,,4.0,6.0,,,2.0,3.0,,1.0,2.0,,2.0,,2.0,4.0,,1.0,4.0,1.0,,5.0,1.0,6.0,2.0,2.0,,1.0,1.0,1.0,,,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,,,0.4,0.5,,,,0.625,1.0,,0.45454545454545453,1.0,,0.5,1.0,,0.2727272727272727,0.125,0.16666666666666666,,0.5,,0.5,0.3333333333333333,0.5,,0.5,0.16666666666666666,0.5,,,1.0,,,0.42857142857142855,1.0,103.44827586206897,1.0,12.461538461538462,15.5,12.384615384615385,13.5,0.5454545454545454,0.6666666666666666,0.8,0.5,0.09090909090909091,,,0.09090909090909091,1.0,1.0,,0.2727272727272727,,,,1.0,1.0,,,0.8181818181818182,,0.578590909090909,0.7816,,0.08333333333333333,0.1111111111111111,0.16666666666666666,,4.425,25.46666666666667,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,True
