EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,Loose Ball Fouls Drawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,FtPoints,PenaltyFtPoints,PenaltyPoints,FTA,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,Fg2aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,BadPassSteals,Blocked3s,BlockedCorner3,Blocks,SecondChanceAtRimFGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PtsPutbacks,OffThreePtRebounds,ShootingFouls,Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChancePointsPct,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,DeadBallTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,BadPassTurnovers,PenaltyTurnovers,Charge Fouls,Blocked2s,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,PenaltyArc3FGM,PenaltyFG3M,BlockedArc3,PenaltyFg3Pct,PenaltyArc3Accuracy,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceCorner3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTDefRebounds,DefFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,BlockedAtRim,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeAssists,LongMidRangePctAssisted,DefensiveGoaltends,Travels,Technical Free Throw Trips,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Transition Take Fouls,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627832-1630224-1641708-1641715-203500,1610612745,"Fred VanVleet, Jalen Green, Amen Thompson, Cam Whitmore, Steven Adams","VanVleet, Green, Thompson, Whitmore, Adams",1627832-1630224-1641708-1641715-203500,HOU,219.0,3,4.0,5.0,7.0,8.0,15.0,3.0,4.0,,,2.0,2.0,3.0,5.0,2.0,2.0,12.0,7.0,4.0,6.0,2.0,2.0,2.0,2.0,4.0,2.0,,2.0,10.0,1.0,1.0,3.0,4.0,2.0,,12.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6,0.8571428571428571,0.8571428571428571,0.2857142857142857,1.0,0.5,0.6666666666666666,,,98.63013698630137,16.428571428571427,13.0,16.428571428571427,12.75,0.5714285714285714,0.75,0.75,0.6666666666666666,,,,,0.2857142857142857,1.0,1.0,1.0,0.8571428571428571,1.0,0.6084857142857143,3.22,25.1,7.0,,,12.0,,,7.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,3.0,4.0,,1.0,,,1.0,3.0,5.0,2.0,,,1.0,1.0,,,,1.0,1.0,1.0,12.0,,0.6,0.8571428571428571,,,1.0,0.5,0.5,,0.5,,0.14285714285714285,,,,,,,1.0,0.5714285714285714,0.75,0.6464,0.6084857142857143,,,,1.0,,2.0,,,,2.0,,,1.0,2.0,,,,,1.0,,1.0,,0.2857142857142857,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,2.0,,1.0,1.0,,2.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
1627832-1630256-1630578-1631095-1641708,1610612745,"Fred VanVleet, Jae'Sean Tate, Alperen Sengun, Jabari Smith Jr., Amen Thompson","VanVleet, Tate, Sengun, Smith Jr., Thompson",1627832-1630256-1630578-1631095-1641708,HOU,69.0,2,1.0,-4.0,3.0,2.0,5.0,,,,,,1.0,,,,1.0,1.0,5.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,0.25,1.0,,,,,,104.34782608695653,13.666666666666666,14.0,12.666666666666666,14.0,,,,,,,,,1.0,,,,1.0,,0.34815,,26.2,2.0,1.0,1.0,1.0,2.0,,2.0,0.25,1.0,0.6666666666666666,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.34815,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
1627832-1630256-1630578-1631095-1641715,1610612745,"Fred VanVleet, Jae'Sean Tate, Alperen Sengun, Jabari Smith Jr., Cam Whitmore","VanVleet, Tate, Sengun, Smith Jr., Whitmore",1627832-1630256-1630578-1631095-1641715,HOU,121.0,1,2.0,3.0,3.0,4.0,7.0,2.0,3.0,,,,,3.0,5.0,,,6.0,3.0,,,,,,,,,,,,1.0,,2.0,4.0,,,2.0,,,,,,0.6,0.6,0.6,,,0.5,0.5,,0.5,83.30578512396694,24.333333333333332,12.0,20.333333333333332,11.0,0.6,0.6666666666666666,1.0,,,,,,,,,,0.6,,0.4574,4.74,,3.0,,,6.0,,,3.0,0.6,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,,,2.0,3.0,5.0,6.0,1.0,,2.0,2.0,,,,,,,6.0,,0.6,0.6,0.2,0.3333333333333333,,1.0,1.0,1.0,,,0.4,0.5,0.5,,,,,0.5,0.6,0.6666666666666666,0.4324,0.4574,,,,,1.0,,2.0,,4.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
1627832-1630256-1630578-1631106-1641715,1610612745,"Fred VanVleet, Jae'Sean Tate, Alperen Sengun, Tari Eason, Cam Whitmore","VanVleet, Tate, Sengun, Eason, Whitmore",1627832-1630256-1630578-1631106-1641715,HOU,110.0,1,2.0,7.0,5.0,4.0,9.0,2.0,2.0,,,,2.0,3.0,3.0,,2.0,7.0,,4.0,,2.0,,2.0,,2.0,,,1.0,4.0,1.0,1.0,2.0,3.0,1.0,,7.0,0.6666666666666666,0.6666666666666666,,,,1.0,0.6,0.7,0.4,0.5,1.0,0.6666666666666666,,,117.81818181818183,11.2,13.5,5.8,13.0,0.4,1.0,1.0,0.5,,,,,0.4,,,,0.8,,0.61251,2.3666666666666667,24.8,,1.0,,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,2.0,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,0.5,,1.0,,0.2,1.0,1.0,1.0,,,,,,,0.477,,,,,,,,,,,,,1.0,,1.0,,,,0.5,,0.5,1.0,,,,1.0,0.2,0.3333333333333333,,2.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
1627832-1630256-1630578-1641708-1641715,1610612745,"Fred VanVleet, Jae'Sean Tate, Alperen Sengun, Amen Thompson, Cam Whitmore","VanVleet, Tate, Sengun, Thompson, Whitmore",1627832-1630256-1630578-1641708-1641715,HOU,152.0,2,3.0,,4.0,6.0,10.0,,,,1.0,,1.0,,1.0,,2.0,4.0,4.0,,,1.0,,,,,,,,,2.0,1.0,3.0,4.0,2.0,1.0,2.0,,,,,,,,0.4,0.6666666666666666,1.0,1.0,1.0,,1.0,94.73684210526316,17.5,13.666666666666666,17.5,13.666666666666666,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.6666666666666666,,0.5092833333333333,14.0,25.3,1.0,4.0,2.0,2.0,4.0,1.0,1.0,0.5,0.5,0.25,3.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,0.3333333333333333,,1.0,,,,,,0.3333333333333333,,,,,,,0.61425,,,,,,,,2.0,2.0,1.0,,1.0,,2.0,,,1.0,0.5,,,,,,0.5,1.0,0.25,0.5,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
1627832-1630256-1631106-1641708-1641715,1610612745,"Fred VanVleet, Jae'Sean Tate, Tari Eason, Amen Thompson, Cam Whitmore","VanVleet, Tate, Eason, Thompson, Whitmore",1627832-1630256-1631106-1641708-1641715,HOU,49.0,1,1.0,-3.0,1.0,2.0,3.0,,,,,,,,,,,2.0,5.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,88.16326530612245,12.0,18.5,12.0,18.5,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
1627832-1630256-1631106-1641715-203500,1610612745,"Fred VanVleet, Jae'Sean Tate, Tari Eason, Cam Whitmore, Steven Adams","VanVleet, Tate, Eason, Whitmore, Adams",1627832-1630256-1631106-1641715-203500,HOU,101.0,2,2.0,-4.0,2.0,4.0,6.0,,,,,,3.0,,1.0,,3.0,,4.0,,,3.0,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,0.75,,,,,,85.54455445544555,35.0,7.75,30.5,3.5,,,,,,,,,0.75,,,,0.75,,0.5097125,8.9,25.566666666666666,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,0.5,,,,0.25,,,,,,,,,,0.54645,,,,,,,,,,,,,2.0,1.0,2.0,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1610612745,2025,2024-25,False
1627832-1630256-1641708-1641715-201145,1610612745,"Fred VanVleet, Jae'Sean Tate, Amen Thompson, Cam Whitmore, Jeff Green","VanVleet, Tate, Thompson, Whitmore, Green",1627832-1630256-1641708-1641715-201145,HOU,99.0,1,2.0,-1.0,2.0,4.0,6.0,1.0,1.0,,,,,2.0,2.0,,,4.0,5.0,4.0,,,,2.0,,2.0,,,1.0,4.0,1.0,1.0,2.0,2.0,,,4.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,87.27272727272728,23.5,13.0,23.5,13.0,0.5,1.0,1.0,1.0,,,,,,,,,0.5,,0.54105,2.75,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
1627832-1630256-1641708-1641715-203500,1610612745,"Fred VanVleet, Jae'Sean Tate, Amen Thompson, Cam Whitmore, Steven Adams","VanVleet, Tate, Thompson, Whitmore, Adams",1627832-1630256-1641708-1641715-203500,HOU,169.0,2,3.0,2.0,5.0,4.0,9.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,7.0,5.0,2.0,3.0,1.0,,1.0,1.0,2.0,,1.0,,5.0,,,,2.0,1.0,,7.0,1.0,1.0,1.0,0.5,0.5,0.5,0.625,0.7,0.5,,,,,,76.68639053254438,17.8,20.0,15.8,19.25,,,,,0.25,1.0,1.0,1.0,0.25,,,,0.5,,0.502825,5.85,24.6,2.0,2.0,2.0,2.0,2.0,,2.0,0.3333333333333333,0.2857142857142857,0.4,3.0,1.0,,,,1.0,2.0,,,1.0,,1.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,2.0,2.0,,,,0.5,,0.5,1.0,1.0,,,,0.5,0.5,1.0,1.0,,,,,,,0.428,0.5008,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,,0.5,,1.0,0.2,0.3333333333333333,,,,,,,,,1.0,,,0.5,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1610612745,2025,2024-25,False
1627832-1630578-1631095-1631106-1641708,1610612745,"Fred VanVleet, Alperen Sengun, Jabari Smith Jr., Tari Eason, Amen Thompson","VanVleet, Sengun, Smith Jr., Eason, Thompson",1627832-1630578-1631095-1631106-1641708,HOU,1215.0,9,20.0,-7.0,43.0,41.0,84.0,4.0,9.0,,4.0,6.0,11.0,10.0,25.0,6.0,15.0,44.0,51.0,6.0,12.0,11.0,6.0,3.0,4.0,7.0,4.0,,,18.0,7.0,4.0,11.0,17.0,7.0,,41.0,0.3,0.3333333333333333,0.6666666666666666,0.4,0.4,0.4,0.475,0.5,0.375,1.0,0.7777777777777778,0.8461538461538461,1.0,1.0,99.55555555555556,16.511627906976745,12.317073170731707,15.44186046511628,11.878048780487806,0.225,0.4444444444444444,0.5,,0.1,,,,0.275,0.5454545454545454,0.6,0.6666666666666666,0.6,0.5454545454545454,0.5165087500000001,8.18,25.740000000000002,13.0,6.0,3.0,11.0,8.0,1.0,13.0,0.4583333333333333,0.25,0.3023255813953488,6.0,6.0,2.0,1.0,2.0,4.0,11.0,2.0,5.0,4.0,1.0,4.0,14.0,5.0,1.0,4.0,6.0,1.0,7.0,3.0,3.0,2.0,5.0,11.0,1.0,0.25,0.4,0.2,0.1111111111111111,0.6,0.26666666666666666,0.25,0.4,0.7142857142857143,0.05555555555555555,0.275,0.36363636363636365,0.5714285714285714,0.25,0.125,0.4,0.4,0.3333333333333333,0.2,0.5,0.4996,0.52939,4.0,,,,1.0,4.0,1.0,1.0,3.0,6.0,2.0,2.0,1.0,5.0,0.25,0.16666666666666666,0.21428571428571427,0.2222222222222222,0.2857142857142857,0.4,1.0,0.5,0.4,0.06818181818181818,3.0,0.06976744186046512,0.10714285714285714,,2.0,2.0,,1.0,,,0.3333333333333333,2.0,1.0,,0.36363636363636365,1.0,1.0,1.0,,,,,,2.0,2.0,,0.3333333333333333,0.5,1.0,,,,6.0,,,,,,,,2.0,,0.2,,2.0,1.0,,,,1.0,,0.06666666666666667,,,,1.0,,,,,,,,,,,0.09090909090909091,,,,,,,,1610612745,2025,2024-25,False
1627832-1630578-1631095-1631106-1642263,1610612745,"Fred VanVleet, Alperen Sengun, Jabari Smith Jr., Tari Eason, Reed Sheppard","VanVleet, Sengun, Smith Jr., Eason, Sheppard",1627832-1630578-1631095-1631106-1642263,HOU,219.0,1,4.0,-2.0,6.0,8.0,14.0,3.0,4.0,,,,1.0,3.0,5.0,,1.0,6.0,8.0,4.0,,1.0,,2.0,,2.0,,,2.0,4.0,,2.0,2.0,4.0,,,6.0,0.6666666666666666,0.6666666666666666,,,,0.6,0.5,0.5,0.16666666666666666,1.0,,1.0,1.0,,92.05479452054794,17.5,14.25,17.166666666666668,14.25,0.6666666666666666,0.75,0.75,0.6666666666666666,,,,,0.16666666666666666,,,,0.8333333333333334,,0.5140416666666666,3.9,25.8,6.0,,,6.0,,,6.0,0.5,1.0,1.0,,,1.0,3.0,4.0,,1.0,,,1.0,3.0,5.0,2.0,,,1.0,2.0,,1.0,,1.0,,2.0,6.0,,0.6,0.5,,,0.5,0.5,0.6666666666666666,1.0,,,0.16666666666666666,,,,,,,1.0,0.6666666666666666,0.75,,0.5140416666666666,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,0.16666666666666666,,,,,,,,,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
1627832-1630578-1631095-1641708-1641715,1610612745,"Fred VanVleet, Alperen Sengun, Jabari Smith Jr., Amen Thompson, Cam Whitmore","VanVleet, Sengun, Smith Jr., Thompson, Whitmore",1627832-1630578-1631095-1641708-1641715,HOU,33.0,1,1.0,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,43.63636363636363,,21.0,,21.0,,,,,,,,,1.0,,,,1.0,,0.5436,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
1627832-1630578-1631095-1641708-1642263,1610612745,"Fred VanVleet, Alperen Sengun, Jabari Smith Jr., Amen Thompson, Reed Sheppard","VanVleet, Sengun, Smith Jr., Thompson, Sheppard",1627832-1630578-1631095-1641708-1642263,HOU,267.0,7,4.0,7.0,11.0,10.0,21.0,2.0,3.0,,,2.0,6.0,3.0,4.0,2.0,6.0,15.0,8.0,,3.0,6.0,2.0,,1.0,1.0,1.0,,,3.0,1.0,5.0,6.0,7.0,3.0,,12.0,,,0.5,0.3333333333333333,0.3333333333333333,0.75,0.6,0.6818181818181818,0.6,1.0,1.0,1.0,1.0,1.0,113.25842696629213,13.272727272727273,12.1,13.181818181818182,9.5,0.3,0.6666666666666666,1.0,,,,,,0.6,0.3333333333333333,0.3333333333333333,0.5,0.9,0.3333333333333333,0.51198,5.75,27.13333333333333,4.0,3.0,3.0,8.0,3.0,1.0,4.0,0.8,0.5333333333333333,0.36363636363636365,2.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,2.0,6.0,1.0,,,1.0,,1.0,,,,1.0,8.0,1.0,0.5,0.625,0.25,0.3333333333333333,,,0.2,,,,,,,,0.1,1.0,1.0,1.0,0.5,0.5,,0.4814125,1.0,,,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,0.25,,0.25,1.0,1.0,0.5,0.2,1.0,0.1,0.25,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,0.5,0.5,,,,,3.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
1627832-1630578-1631106-1641708-1641715,1610612745,"Fred VanVleet, Alperen Sengun, Tari Eason, Amen Thompson, Cam Whitmore","VanVleet, Sengun, Eason, Thompson, Whitmore",1627832-1630578-1631106-1641708-1641715,HOU,80.0,1,1.0,3.0,3.0,3.0,6.0,,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,5.0,2.0,,3.0,,,,1.0,1.0,,1.0,,3.0,1.0,,1.0,2.0,,,2.0,,,1.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,,1.0,1.0,,,108.0,10.333333333333334,16.333333333333332,9.666666666666666,16.333333333333332,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,,0.5286000000000001,5.85,23.5,,,,,,,,,,,3.0,1.0,,,,1.0,1.0,,,,,,2.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,0.5079,,1.0,,,,,,,,3.0,,,,,,,1.5,1.5,,,,,,,0.6,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
1627832-1630578-1631106-1641708-1642263,1610612745,"Fred VanVleet, Alperen Sengun, Tari Eason, Amen Thompson, Reed Sheppard","VanVleet, Sengun, Eason, Thompson, Sheppard",1627832-1630578-1631106-1641708-1642263,HOU,280.0,5,5.0,4.0,11.0,10.0,21.0,1.0,2.0,1.0,1.0,,5.0,4.0,6.0,1.0,6.0,13.0,9.0,4.0,3.0,5.0,,2.0,1.0,3.0,,1.0,1.0,7.0,1.0,3.0,5.0,7.0,2.0,,11.0,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.4583333333333333,0.5,0.5,0.75,1.0,0.8,1.0,,108.0,15.363636363636363,11.1,13.909090909090908,11.0,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,1.0,1.0,1.0,0.4166666666666667,,,,0.6666666666666666,,0.5327166666666666,6.2,25.48333333333333,2.0,2.0,,3.0,3.0,,2.0,0.75,0.23076923076923078,0.18181818181818182,,2.0,1.0,,,3.0,3.0,,1.0,1.0,,,4.0,,1.0,1.0,2.0,,1.0,1.0,,,,3.0,,,0.75,,,,0.5,0.14285714285714285,,1.0,,0.25,1.0,1.0,0.3333333333333333,0.08333333333333333,,,0.5,,,0.671725,0.5742,,,,2.0,1.0,1.0,1.0,,2.0,2.0,,,2.0,2.0,1.0,0.5,0.5,,,,,1.0,0.5,0.15384615384615385,2.0,0.15384615384615385,0.2857142857142857,,1.0,1.0,,,,,0.5,,,1.0,,,,,,2.0,1.0,1.0,0.5,,1.0,,0.5,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
1627832-1630578-1641708-1641715-1642263,1610612745,"Fred VanVleet, Alperen Sengun, Amen Thompson, Cam Whitmore, Reed Sheppard","VanVleet, Sengun, Thompson, Whitmore, Sheppard",1627832-1630578-1641708-1641715-1642263,HOU,35.0,1,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,82.28571428571428,24.0,11.0,24.0,11.0,,,,,,,,,,,,,,,0.4659,11.7,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
1627832-1630578-1641708-1641715-201145,1610612745,"Fred VanVleet, Alperen Sengun, Amen Thompson, Cam Whitmore, Jeff Green","VanVleet, Sengun, Thompson, Whitmore, Green",1627832-1630578-1641708-1641715-201145,HOU,207.0,1,3.0,9.0,8.0,8.0,16.0,2.0,2.0,,1.0,,,3.0,5.0,,1.0,10.0,1.0,4.0,,,,2.0,,2.0,,,1.0,4.0,5.0,,6.0,8.0,2.0,,10.0,0.6666666666666666,0.6666666666666666,,,,0.6,0.5,0.625,0.16666666666666666,,1.0,1.0,,1.0,111.30434782608695,11.625,14.25,11.0,14.25,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,,,,,,,0.5,,0.487775,5.8,23.2,,4.0,,,4.0,,,,,,,1.0,,,,1.0,3.0,,,1.0,,,2.0,,1.0,1.0,2.0,1.0,2.0,,1.0,,2.0,,,,,,,0.5,0.5,0.6666666666666666,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,2.0,,,,1.0,0.5,,,,,,2.0,0.25,0.2857142857142857,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2025,2024-25,False
