EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,FG3M,FG3A,OpponentPoints,PtsAssisted3s,ThreePtAssists,Corner3Assists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,OffAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Avg3ptShotDistance,FTOffRebounds,SelfOReb,Transition Take Fouls Drawn,FTA,NonShootingFoulsDrawn,OffFTReboundPct,SelfORebPct,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,DefCorner3ReboundPct,LongMidRangeFGA,Arc3FGM,Arc3FGA,FtPoints,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,DefTwoPtRebounds,Loose Ball Fouls,TwoPtShootingFoulsDrawn,DefTwoPtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShortMidRangeFGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,ShortMidRangeAssists,SecondChanceFg3Pct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,PtsUnassisted3s,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,FTDefRebounds,SecondChanceTurnovers,DefFTReboundPct,BlockedShortMidRange,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Travels,LongMidRangePctBlocked,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Fg3aBlocked,LongMidRangeAssists,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Offensive Fouls,PenaltyFtPoints,NonShootingPenaltyNonTakeFoulsDrawn,LostBallSteals,Technical Free Throw Trips,PenaltyArc3FGM,PenaltyArc3Accuracy,DefensiveGoaltends,HeaveAttempts,Charge Fouls Drawn,Loose Ball Fouls Drawn,Transition Take Fouls,Blocked3s,BlockedArc3,Corner3PctBlocked,BlockedCorner3,Defensive 3 Seconds Violations,Charge Fouls,BlockedLongMidRange,OffensiveGoaltends,team_id,year,season,team_vs
1627750-1629008-1631212-201566-201599,1610612743,"Jamal Murray, Michael Porter Jr., Peyton Watson, Russell Westbrook, DeAndre Jordan","Murray, Porter Jr., Watson, Westbrook, Jordan",1627750-1629008-1631212-201566-201599,DEN,42.0,3,1.0,-1.0,3.0,2.0,3.0,1.0,,5.0,,,,,,,1.0,,2.0,2.0,,,,,2.0,2.0,,,,,,,,,,,,,1.0,2.0,2.0,3.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,171.42857142857144,10.666666666666666,5.0,10.666666666666666,5.0,,,,,0.5,,,,,,0.3943,,0.3943,,1.0,10.7,1.0,,,,,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,True
1627750-1629008-1631212-201566-203967,1610612743,"Jamal Murray, Michael Porter Jr., Peyton Watson, Russell Westbrook, Dario Šarić","Murray, Porter Jr., Watson, Westbrook, Šarić",1627750-1629008-1631212-201566-203967,DEN,745.0,6,12.0,3.0,22.0,22.0,5.0,6.0,4.0,44.0,2.0,4.0,,1.0,,1.0,3.0,3.0,9.0,23.0,,1.0,5.0,,2.0,2.0,4.0,2.0,,2.0,5.0,2.0,13.0,2.0,3.0,11.0,6.0,17.0,6.0,18.0,2.0,5.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,0.4090909090909091,0.3,,0.46,0.4166666666666667,0.25,0.3333333333333333,0.42857142857142855,0.5294117647058824,0.4,,0.5,85.04697986577182,15.727272727272727,18.136363636363637,14.409090909090908,16.772727272727273,0.18181818181818182,0.5,0.6666666666666666,1.0,0.13636363636363635,0.2,,0.3333333333333333,,0.7727272727272727,0.5402727272727272,0.56955,0.4642833333333333,0.21739130434782608,0.08695652173913043,6.611111111111111,0.22727272727272727,1.0,4.0,4.0,13.0,20.0,9.0,3.0,,3.0,3.0,1.0,,1.0,2.0,4.0,9.0,0.75,0.3076923076923077,0.3076923076923077,0.5909090909090909,0.5,0.5,0.18181818181818182,0.25,0.25,,25.146153846153844,,,,6.0,,,,1.0,1.0,,2.0,3.0,9.0,5.0,9.0,3.0,3.0,4.0,6.0,,3.0,0.6,0.4444444444444444,0.5,0.6666666666666666,0.09090909090909091,0.4090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.12,0.25,,1.0,0.1111111111111111,0.25,0.5,,,1.0,2.0,,2.0,1.0,4.0,,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.4,0.4,,,,2.0,2.0,2.0,2.0,1.0,3.0,,,,0.5,0.5,2.0,,1.0,,2.0,,,,1.0,,,0.5,,,,,1.0,,1.0,,,,,,,,,,,,0.3333333333333333,,2.0,,,,,,,,,,1.0,,,,,,,,,1610612743,2025,2024-25,True
1627750-1629008-1631212-201566-203999,1610612743,"Jamal Murray, Michael Porter Jr., Peyton Watson, Russell Westbrook, Nikola Jokić","Murray, Porter Jr., Watson, Westbrook, Jokić",1627750-1629008-1631212-201566-203999,DEN,1823.0,16,30.0,-25.0,59.0,65.0,27.0,22.0,8.0,124.0,14.0,19.0,3.0,5.0,8.0,10.0,15.0,21.0,37.0,57.0,4.0,7.0,9.0,11.0,18.0,25.0,26.0,16.0,6.0,13.0,16.0,9.0,35.0,4.0,6.0,25.0,9.0,34.0,6.0,48.0,25.0,27.0,0.6190476190476191,0.7222222222222222,0.5675675675675675,0.5714285714285714,0.6111111111111112,0.4636363636363636,0.5,0.44,0.49137931034482757,0.5,0.4807692307692308,0.26666666666666666,0.6,0.6176470588235294,0.3,0.1,0.5714285714285714,97.94843664289633,14.186440677966102,15.169230769230769,13.474576271186441,14.276923076923078,0.34545454545454546,0.7368421052631579,0.875,0.6428571428571429,0.2727272727272727,0.625,0.6,0.4,0.8,0.6727272727272727,0.5172909090909091,0.501425,0.497658,0.15789473684210525,0.43859649122807015,5.554054054054054,0.4576271186440678,1.0,4.0,3.0,18.0,82.0,9.0,3.0,1.0,3.0,3.0,6.0,3.0,3.0,9.0,7.0,13.0,1.0,0.16666666666666666,0.16666666666666666,0.32727272727272727,0.6666666666666666,0.5,0.07272727272727272,0.25,0.3333333333333333,1.0,25.144444444444446,,1.0,,7.0,1.0,,0.04,2.0,3.0,0.6666666666666666,3.0,2.0,14.0,6.0,14.0,2.0,2.0,5.0,15.0,1.0,3.0,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05454545454545454,0.2545454545454545,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.05263157894736842,0.07692307692307693,2.0,5.0,0.13513513513513514,0.15789473684210525,1.0,0.6666666666666666,0.6666666666666666,5.0,,,1.0,,1.0,2.0,,0.3333333333333333,0.3333333333333333,0.38461538461538464,0.4,,0.125,,,1.0,6.0,3.0,6.0,5.0,0.8333333333333334,,,,0.13333333333333333,0.875,0.7142857142857143,4.0,,1.0,3.0,1.0,,,,,,,,,,,,7.0,,7.0,1.0,2.0,4.0,3.0,,0.05555555555555555,,1.0,,,,0.28,,3.0,1.0,,,,,,,,1.0,,,,0.25,,,,,,1610612743,2025,2024-25,True
1627750-1629008-1631212-201599-203932,1610612743,"Jamal Murray, Michael Porter Jr., Peyton Watson, DeAndre Jordan, Aaron Gordon","Murray, Porter Jr., Watson, Jordan, Gordon",1627750-1629008-1631212-201599-203932,DEN,200.0,1,3.0,-4.0,5.0,6.0,,,2.0,11.0,1.0,3.0,1.0,1.0,,,,1.0,3.0,6.0,1.0,1.0,4.0,,,,2.0,,,1.0,1.0,1.0,2.0,2.0,,,2.0,2.0,2.0,2.0,,,1.0,1.0,0.3333333333333333,1.0,,0.25,1.0,,0.6,1.0,,1.0,,,0.6666666666666666,,,79.2,18.6,17.833333333333332,18.0,16.166666666666668,0.75,0.3333333333333333,0.5,1.0,,1.0,1.0,,,1.0,0.544425,0.5973,,0.6666666666666666,,3.0,,,,,1.0,10.0,,,,1.0,1.0,,,,2.0,,,,,,0.25,,1.0,,,,,24.3,,1.0,,4.0,,,0.5,,2.0,,,,1.0,4.0,1.0,,,,,,1.0,,,,,,0.25,,,,,0.2,0.25,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,True
1627750-1629008-201566-201599-203999,1610612743,"Jamal Murray, Michael Porter Jr., Russell Westbrook, DeAndre Jordan, Nikola Jokić","Murray, Porter Jr., Westbrook, Jordan, Jokić",1627750-1629008-201566-201599-203999,DEN,1.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,1440.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,True
1627750-1629008-201566-203932-203999,1610612743,"Jamal Murray, Michael Porter Jr., Russell Westbrook, Aaron Gordon, Nikola Jokić","Murray, Porter Jr., Westbrook, Gordon, Jokić",1627750-1629008-201566-203932-203999,DEN,4867.0,17,81.0,-38.0,172.0,172.0,50.0,58.0,18.0,344.0,34.0,49.0,3.0,5.0,9.0,12.0,28.0,53.0,98.0,196.0,3.0,6.0,18.0,18.0,28.0,66.0,60.0,46.0,6.0,30.0,47.0,23.0,111.0,13.0,22.0,43.0,17.0,60.0,31.0,178.0,66.0,50.0,0.5660377358490566,0.6,0.5408163265306123,0.5,0.6428571428571429,0.5522875816993464,0.5769230769230769,0.627906976744186,0.5798816568047337,0.6,0.673469387755102,0.28888888888888886,0.7586206896551724,0.582089552238806,0.21794871794871795,0.23529411764705882,0.85,101.7793301828642,14.616279069767442,13.680232558139535,14.174418604651162,13.25,0.3202614379084967,0.6938775510204082,0.7906976744186046,0.6764705882352942,0.1830065359477124,0.38461538461538464,0.6,0.27906976744186046,0.75,0.6797385620915033,0.5529519607843137,0.5599055555555555,0.523139534883721,0.09183673469387756,0.336734693877551,7.122448979591838,0.29069767441860467,5.0,19.0,21.0,55.0,234.0,51.0,17.0,3.0,11.0,8.0,14.0,10.0,4.0,20.0,17.0,36.0,0.8095238095238095,0.38181818181818183,0.38181818181818183,0.35947712418300654,0.7,0.4666666666666667,0.12418300653594772,0.2631578947368421,0.2631578947368421,0.6,25.521818181818183,,3.0,1.0,34.0,5.0,,0.04225352112676056,,6.0,0.5555555555555556,21.0,16.0,36.0,27.0,36.0,16.0,14.0,4.0,17.0,1.0,12.0,0.4473684210526316,0.12121212121212122,0.10526315789473684,0.2,0.13725490196078433,0.23529411764705882,0.4444444444444444,0.4444444444444444,0.875,0.4444444444444444,0.07926829268292683,0.1111111111111111,8.0,7.0,0.07142857142857142,0.12244897959183673,0.15384615384615385,0.38095238095238093,0.38095238095238093,11.0,4.0,1.0,3.0,3.0,7.0,5.0,0.42857142857142855,0.14285714285714285,0.39285714285714285,0.4074074074074074,0.45454545454545453,0.3076923076923077,0.23076923076923078,0.3333333333333333,1.0,2.0,11.0,5.0,11.0,5.0,0.45454545454545453,12.0,1.0,2.0,0.03571428571428571,0.5625,0.7142857142857143,4.0,3.0,1.0,6.0,3.0,,1.0,,2.0,,1.0,0.5,,0.017857142857142856,1.0,4.0,11.0,6.0,15.0,,2.0,5.0,5.0,0.4,,,0.25,,0.09302325581395349,0.25,0.2558139534883721,2.0,12.0,4.0,3.0,,5.0,0.45454545454545453,,,1.0,2.0,,,,,,,,,,1610612743,2025,2024-25,True
1627750-1629618-1631124-1631212-203999,1610612743,"Jamal Murray, Jalen Pickett, Julian Strawther, Peyton Watson, Nikola Jokić","Murray, Pickett, Strawther, Watson, Jokić",1627750-1629618-1631124-1631212-203999,DEN,206.0,1,3.0,-3.0,9.0,9.0,9.0,2.0,1.0,18.0,1.0,2.0,,1.0,1.0,2.0,4.0,2.0,7.0,7.0,,1.0,,2.0,7.0,7.0,,4.0,,,1.0,,3.0,1.0,2.0,4.0,1.0,5.0,,7.0,7.0,9.0,,,0.2857142857142857,,0.2857142857142857,0.35,,0.35,0.35,,0.35,0.25,1.0,0.8,0.16666666666666666,0.3333333333333333,1.0,125.8252427184466,11.777777777777779,11.11111111111111,11.222222222222221,10.555555555555555,0.2,0.5,0.5,,0.4,1.0,,0.2,0.5,0.5,0.502375,0.5339,0.502375,,1.0,7.671428571428572,1.0,,1.0,1.0,3.0,10.0,3.0,1.0,,,,,,,,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.3,,,0.1,,,,24.96666666666667,,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,1.0,,2.0,,,0.6666666666666666,,,1.0,0.1,0.2,0.5,0.5,1.0,0.5,,,1.0,2.0,0.2857142857142857,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,1.0,2.0,1.0,3.0,,,,1.0,0.3333333333333333,,,,,0.1,,0.2,,,,,,1.0,0.5,,,,,,,,,,,,,,1610612743,2025,2024-25,True
1627750-1629618-1631128-1631212-203999,1610612743,"Jamal Murray, Jalen Pickett, Christian Braun, Peyton Watson, Nikola Jokić","Murray, Pickett, Braun, Watson, Jokić",1627750-1629618-1631128-1631212-203999,DEN,3.0,1,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.5,,0.5,,,,,,,480.0,3.0,,3.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,True
1627750-1630192-1631124-1631128-1631212,1610612743,"Jamal Murray, Zeke Nnaji, Julian Strawther, Christian Braun, Peyton Watson","Murray, Nnaji, Strawther, Braun, Watson",1627750-1630192-1631124-1631128-1631212,DEN,106.0,1,2.0,7.0,4.0,4.0,,,1.0,8.0,2.0,3.0,1.0,1.0,,,1.0,2.0,4.0,7.0,1.0,1.0,2.0,,,,,4.0,2.0,,,,,1.0,1.0,4.0,1.0,5.0,,5.0,,,,,0.5,1.0,,0.7,1.0,,0.7,1.0,,0.5,1.0,1.0,0.5,,1.0,108.67924528301887,9.25,17.25,9.25,17.25,0.6,0.6666666666666666,0.6666666666666666,,0.2,1.0,1.0,,,0.8,0.53001,0.5991,,0.2857142857142857,,3.8,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,0.2,,1.0,,,,,26.1,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,3.0,,,1.0,,,,,0.2,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,True
1627750-1630192-1631124-1631128-203999,1610612743,"Jamal Murray, Zeke Nnaji, Julian Strawther, Christian Braun, Nikola Jokić","Murray, Nnaji, Strawther, Braun, Jokić",1627750-1630192-1631124-1631128-203999,DEN,64.0,1,1.0,1.0,2.0,3.0,,,,5.0,,,,,,,,,,5.0,,,,,,,,,,,1.0,,3.0,,1.0,1.0,,1.0,1.0,5.0,,,,,,,,1.5,,,1.25,,,,1.0,1.0,,,1.0,112.5,9.5,15.0,9.5,15.0,,,,,,,,,,1.0,0.61845,,,,,,,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,23.7,,,,2.0,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,True
1627750-1630192-1631124-1631212-201566,1610612743,"Jamal Murray, Zeke Nnaji, Julian Strawther, Peyton Watson, Russell Westbrook","Murray, Nnaji, Strawther, Watson, Westbrook",1627750-1630192-1631124-1631212-201566,DEN,489.0,4,8.0,11.0,17.0,16.0,2.0,,4.0,33.0,3.0,3.0,,,,,5.0,6.0,9.0,28.0,,,9.0,,1.0,6.0,8.0,4.0,,4.0,8.0,3.0,20.0,1.0,4.0,8.0,3.0,11.0,4.0,19.0,6.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.7058823529411765,1.5,1.0,0.7,1.125,1.0,0.3333333333333333,1.0,1.0,0.42857142857142855,0.5,1.0,97.17791411042944,14.352941176470589,15.3125,13.352941176470589,15.3125,0.17647058823529413,1.0,1.0,1.0,0.29411764705882354,,,,,0.6470588235294118,0.5437382352941177,0.5343,0.49289999999999995,0.32142857142857145,0.21428571428571427,5.511111111111111,0.11764705882352941,,1.0,4.0,8.0,17.0,12.0,4.0,,,,,,,,2.0,3.0,1.0,0.5,0.5,0.47058823529411764,,,0.058823529411764705,,,,25.8375,,,,6.0,,,,,,1.0,1.0,4.0,7.0,4.0,7.0,4.0,4.0,2.0,4.0,,3.0,1.0,0.5,0.3333333333333333,1.0,0.058823529411764705,0.4117647058823529,0.5714285714285714,0.5714285714285714,1.0,0.5714285714285714,0.15,0.25,,1.0,0.1111111111111111,,,,,3.0,,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.6,0.75,0.3333333333333333,,1.0,1.0,1.0,,,,,,,,,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,1.0,,,,,,,0.6666666666666666,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,1610612743,2025,2024-25,True
1627750-1630192-1631128-1631212-201566,1610612743,"Jamal Murray, Zeke Nnaji, Christian Braun, Peyton Watson, Russell Westbrook","Murray, Nnaji, Braun, Watson, Westbrook",1627750-1630192-1631128-1631212-201566,DEN,75.0,2,1.0,-1.0,3.0,3.0,,,1.0,6.0,,,,,,,2.0,1.0,2.0,2.0,,,,,,,2.0,,,1.0,1.0,,2.0,1.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,0.5,,,0.25,,,0.25,,,1.0,,,0.3333333333333333,1.0,,115.2,14.333333333333334,10.666666666666666,12.666666666666666,10.666666666666666,,,,,0.5,,,,,0.5,0.4579125,0.53955,,,,8.15,,,1.0,,2.0,3.0,,,,,,,,,,,,,,,0.5,,,0.25,,,,25.55,,1.0,,,,,0.3333333333333333,,,,,,1.0,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,0.5,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612743,2025,2024-25,True
1627750-1631124-1631128-1631212-1641816,1610612743,"Jamal Murray, Julian Strawther, Christian Braun, Peyton Watson, Hunter Tyson","Murray, Strawther, Braun, Watson, Tyson",1627750-1631124-1631128-1631212-1641816,DEN,214.0,1,4.0,8.0,7.0,7.0,,,1.0,14.0,2.0,3.0,1.0,1.0,,,,2.0,3.0,13.0,1.0,1.0,2.0,,,,2.0,2.0,2.0,1.0,3.0,1.0,8.0,1.0,2.0,6.0,1.0,7.0,,11.0,,,0.5,1.0,0.6666666666666666,1.0,,1.0833333333333333,1.0,,1.0833333333333333,1.0,,1.0,1.0,1.0,1.0,,1.0,94.2056074766355,9.714285714285714,20.857142857142858,9.571428571428571,20.857142857142858,0.5,0.6666666666666666,1.0,0.5,,1.0,1.0,,,1.0,0.5099666666666667,0.4299,,0.15384615384615385,,2.9,,1.0,1.0,3.0,3.0,5.0,6.0,2.0,1.0,,,1.0,1.0,,2.0,1.0,2.0,0.6666666666666666,1.0,1.0,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,1.0,29.0,,,,,,,,,1.0,,,2.0,2.0,,2.0,2.0,1.0,,3.0,,,1.0,,,,,0.3333333333333333,1.0,1.0,0.5,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612743,2025,2024-25,True
1627750-1631124-1631128-1631212-201566,1610612743,"Jamal Murray, Julian Strawther, Christian Braun, Peyton Watson, Russell Westbrook","Murray, Strawther, Braun, Watson, Westbrook",1627750-1631124-1631128-1631212-201566,DEN,21.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,137.14285714285714,19.0,2.0,19.0,2.0,,,,,,,,,,1.0,0.5688,,0.5688,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,23.6,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,True
1627750-1631124-1631128-1631212-201599,1610612743,"Jamal Murray, Julian Strawther, Christian Braun, Peyton Watson, DeAndre Jordan","Murray, Strawther, Braun, Watson, Jordan",1627750-1631124-1631128-1631212-201599,DEN,1196.0,9,20.0,10.0,41.0,37.0,7.0,10.0,9.0,78.0,12.0,17.0,3.0,4.0,1.0,3.0,7.0,14.0,26.0,52.0,3.0,4.0,12.0,2.0,5.0,9.0,24.0,4.0,2.0,12.0,17.0,10.0,39.0,6.0,4.0,13.0,7.0,20.0,9.0,40.0,9.0,7.0,0.8571428571428571,0.9230769230769231,0.5384615384615384,0.75,0.4,0.575,0.75,0.5,0.6046511627906976,0.75,0.5625,0.5,0.6666666666666666,0.8125,0.35,0.3333333333333333,0.6666666666666666,93.91304347826087,14.560975609756097,16.18918918918919,13.463414634146341,16.135135135135137,0.425,0.7058823529411765,0.8571428571428571,0.8333333333333334,0.175,0.5,0.75,0.42857142857142855,0.3333333333333333,0.775,0.5956750000000001,0.6511583333333334,0.6169857142857144,0.23076923076923078,0.17307692307692307,4.196153846153846,0.17073170731707318,2.0,6.0,6.0,14.0,42.0,15.0,5.0,2.0,2.0,2.0,3.0,2.0,1.0,5.0,1.0,4.0,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.35,0.6,0.6,0.15,0.3333333333333333,0.3333333333333333,1.0,25.521428571428572,,,,6.0,,,,1.0,2.0,,2.0,4.0,8.0,6.0,8.0,4.0,3.0,1.0,9.0,1.0,3.0,0.9,0.125,,1.0,0.05,0.2,0.5,0.5,0.75,0.5,0.06976744186046512,0.10344827586206896,1.0,4.0,0.15384615384615385,0.17647058823529413,1.0,0.5,0.5,1.0,2.0,2.0,2.0,2.0,4.0,1.0,0.5,0.25,0.14285714285714285,0.16666666666666666,1.0,0.25,0.25,1.0,1.0,,2.0,,2.0,2.0,1.0,3.0,,1.0,0.14285714285714285,1.0,0.5,,1.0,,2.0,,,1.0,,,,,,,,,,2.0,1.0,2.0,,1.0,,1.0,0.5,,,1.0,0.6666666666666666,,,0.2857142857142857,,2.0,,,,1.0,0.5,,,,,,,,,,,,,,1610612743,2025,2024-25,True
