EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,ShortMidRangeAssists,OffThreePtRebounds,Transition Take Fouls,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3FGA,SecondChanceFG3A,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,FTDefRebounds,ShootingFouls,Loose Ball Fouls Drawn,DefFTReboundPct,DefLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,FtPoints,DefThreePtRebounds,DefThreePtReboundPct,DefCorner3ReboundPct,Fg2aBlocked,SelfOReb,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Arc3Assists,Offensive Fouls,BlockedShortMidRange,Arc3PctAssisted,SecondChanceFtPoints,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,ShortMidRangePctBlocked,OffAtRimReboundPct,PtsPutbacks,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3FGM,PenaltyFtPoints,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Offensive Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,StepOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,DefensiveGoaltends,Clear Path Fouls,SecondChanceCorner3FGM,HeaveAttempts,Fg3aBlocked,Transition Take Fouls Drawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,team_id,year,season,team_vs
1627750-1631128-201566-201599-203932,1610612743,"Jamal Murray, Christian Braun, Russell Westbrook, DeAndre Jordan, Aaron Gordon","Murray, Braun, Westbrook, Jordan, Gordon",1627750-1631128-201566-201599-203932,DEN,101.0,1,2.0,-4.0,4.0,4.0,,,8.0,1.0,,1.0,5.0,,1.0,,,0.5,114.05940594059406,14.25,11.0,14.25,11.0,0.5,,0.5,0.4994,,25.3,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,1.0,,1.0,,1.0,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,0.16666666666666666,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,0.3333333333333333,0.5,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1631128-201566-203932-203999,1610612743,"Jamal Murray, Christian Braun, Russell Westbrook, Aaron Gordon, Nikola Jokić","Murray, Braun, Westbrook, Gordon, Jokić",1627750-1631128-201566-203932-203999,DEN,956.0,15,16.0,2.0,35.0,38.0,17.0,11.0,73.0,6.0,3.0,8.0,43.0,5.0,5.0,5.0,17.0,0.23529411764705882,109.9581589958159,13.6,12.631578947368421,12.742857142857142,12.342105263157896,0.17647058823529413,0.17647058823529413,0.7058823529411765,0.5675515151515151,0.569603125,29.95,0.4857142857142857,6.0,11.0,16.0,4.0,8.0,5.0,8.0,2.0,1.0,2.0,1.0,2.0,17.0,26.0,1.0,45.0,3.0,6.0,6.0,5.0,12.0,1.0,19.0,20.0,14.0,3.0,10.0,1.0,11.0,1.0,6.0,23.0,5.0,4.0,10.0,6.0,16.0,6.0,3.0,3.0,4.0,,2.0,1.0,5.0,3.0,9.0,8.0,1.0,2.0,39.0,19.0,0.5882352941176471,0.6666666666666666,1.0,0.125,0.2,0.14285714285714285,0.6538461538461539,0.5,0.4166666666666667,0.5441176470588235,0.5,0.38235294117647056,0.5945945945945946,0.5,0.475,0.8,0.6666666666666666,0.5555555555555556,0.8181818181818182,0.4,1.0,,1.0,0.47058823529411764,0.6875,0.7857142857142857,0.5454545454545454,0.23529411764705882,0.625,0.7142857142857143,0.058823529411764705,0.058823529411764705,0.5,0.5,1.0,0.47058823529411764,0.5,0.11764705882352941,0.5,0.63486,0.05714285714285714,0.07407407407407407,0.13333333333333333,0.4222222222222222,4.4884615384615385,4.0,1.0,,0.16666666666666666,0.2,0.8,,,,,2.0,4.0,,,,1.0,1.0,1.0,1.0,1.0,,,0.6666666666666666,0.5,,,,,,,,8.0,5.0,1.0,,3.0,1.0,0.11538461538461539,0.125,0.6666666666666666,1.0,0.08333333333333333,,1.0,,,,,,0.125,0.4,4.0,,,1.0,,0.5,0.5,,,6.0,,2.0,,,2.0,,,,,2.0,,,,,,,1.0,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1631212-1641816-201566-201599,1610612743,"Jamal Murray, Peyton Watson, Hunter Tyson, Russell Westbrook, DeAndre Jordan","Murray, Watson, Tyson, Westbrook, Jordan",1627750-1631212-1641816-201566-201599,DEN,350.0,1,6.0,8.0,11.0,11.0,3.0,,22.0,4.0,,5.0,8.0,1.0,4.0,3.0,3.0,0.38461538461538464,90.51428571428572,14.545454545454545,17.272727272727273,13.727272727272727,16.636363636363637,0.3076923076923077,,0.6923076923076923,0.5404038461538462,0.5728125,26.28,0.2727272727272727,3.0,3.0,4.0,1.0,2.0,1.0,1.0,3.0,,1.0,,1.0,5.0,8.0,1.0,16.0,2.0,3.0,4.0,1.0,3.0,,2.0,4.0,6.0,3.0,2.0,1.0,3.0,,1.0,7.0,1.0,1.0,7.0,3.0,10.0,,,,,,,,,,4.0,3.0,1.0,2.0,12.0,2.0,0.4,0.5,1.0,0.2,,0.2,0.625,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.25,0.5714285714285714,0.6666666666666666,0.25,,1.0,0.3333333333333333,0.875,0.42857142857142855,,,1.0,0.3076923076923077,0.75,1.0,0.3333333333333333,0.07692307692307693,1.0,1.0,0.23076923076923078,0.07692307692307693,,,,0.5,0.5,0.25,,0.5406,0.14285714285714285,0.2222222222222222,0.25,0.125,8.2,,2.0,,0.5,0.6666666666666666,,,,,,1.0,1.0,1.0,,1.0,,2.0,1.0,,,0.25,0.25,0.3333333333333333,1.0,,0.25,,,,,,3.0,6.0,0.8571428571428571,1.0,1.0,,0.125,0.25,,0.75,,1.0,,,1.0,,,,,1.0,2.0,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1631212-1641816-201566-203999,1610612743,"Jamal Murray, Peyton Watson, Hunter Tyson, Russell Westbrook, Nikola Jokić","Murray, Watson, Tyson, Westbrook, Jokić",1627750-1631212-1641816-201566-203999,DEN,15.0,1,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,96.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1631212-201566-203932-203999,1610612743,"Jamal Murray, Peyton Watson, Russell Westbrook, Aaron Gordon, Nikola Jokić","Murray, Watson, Westbrook, Gordon, Jokić",1627750-1631212-201566-203932-203999,DEN,176.0,3,3.0,3.0,6.0,6.0,4.0,1.0,12.0,,,,4.0,,,1.0,4.0,,98.18181818181819,13.833333333333334,15.5,13.833333333333334,15.5,,,,0.44943999999999995,0.45386666666666664,,0.6666666666666666,,,,,,1.0,3.0,2.0,,,,,3.0,5.0,,7.0,,,,2.0,3.0,,5.0,,6.0,,,,,,,,,,1.0,,1.0,2.0,1.0,1.0,,,,,,,1.0,2.0,,,7.0,5.0,,,,,,,0.6,,0.6666666666666666,0.6,,0.6666666666666666,0.5833333333333334,,0.625,,,,0.5,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,0.4,,,,,,,,,,,,,0.7142857142857143,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,0.5,,,,,,,,,,,,,,2.0,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1641816-201566-203932-203999,1610612743,"Jamal Murray, Hunter Tyson, Russell Westbrook, Aaron Gordon, Nikola Jokić","Murray, Tyson, Westbrook, Gordon, Jokić",1627750-1641816-201566-203932-203999,DEN,8.0,1,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,180.0,,7.0,,7.0,1.0,1.0,1.0,,,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1628427-1629008-1631124-1631128-201566,1610612743,"Vlatko Čančar, Michael Porter Jr., Julian Strawther, Christian Braun, Russell Westbrook","Čančar, Porter Jr., Strawther, Braun, Westbrook",1628427-1629008-1631124-1631128-201566,DEN,92.0,1,2.0,4.0,5.0,5.0,5.0,,10.0,,,,3.0,,,,5.0,,156.52173913043478,6.4,12.0,6.4,10.8,,,0.5,0.6259,0.6259,,1.0,,2.0,2.0,2.0,2.0,,1.0,1.0,,,,,3.0,4.0,,7.0,,,,3.0,4.0,,7.0,6.0,,,3.0,,3.0,,2.0,6.0,,,1.0,,1.0,3.0,1.0,2.0,,,,,,,1.0,2.0,,1.0,7.0,7.0,1.0,1.0,,,,,0.75,,0.75,0.75,,0.75,0.7,,0.7,,,,0.5,,,,,0.5,1.0,1.0,1.0,0.25,,,0.25,,,,,0.5,1.0,,,,0.2,0.2,,1.0,8.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1628427-1629008-1631124-201566-201599,1610612743,"Vlatko Čančar, Michael Porter Jr., Julian Strawther, Russell Westbrook, DeAndre Jordan","Čančar, Porter Jr., Strawther, Westbrook, Jordan",1628427-1629008-1631124-201566-201599,DEN,137.0,1,2.0,-4.0,5.0,5.0,5.0,2.0,10.0,1.0,1.0,2.0,10.0,2.0,1.0,2.0,5.0,0.5,105.1094890510949,11.0,16.4,11.0,16.4,0.25,0.25,0.75,0.477975,0.477975,24.6,1.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,2.0,1.0,6.0,,,,1.0,2.0,1.0,6.0,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,2.0,,1.0,6.0,6.0,,,,0.5,0.5,0.5,0.5,,0.5,0.625,,0.625,0.6,,0.6,,1.0,,1.0,,,,1.0,0.25,1.0,1.0,,0.25,,,,0.25,,,,0.25,1.0,0.25,,,0.2,0.3333333333333333,,1.0,7.75,,,,,,,,,,,,,1.0,3.0,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,1.0,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1628427-1629008-1631124-201566-203967,1610612743,"Vlatko Čančar, Michael Porter Jr., Julian Strawther, Russell Westbrook, Dario Šarić","Čančar, Porter Jr., Strawther, Westbrook, Šarić",1628427-1629008-1631124-201566-203967,DEN,94.0,1,2.0,-1.0,4.0,3.0,,,7.0,2.0,,2.0,2.0,,2.0,1.0,,1.0,107.23404255319149,14.75,11.666666666666666,14.75,11.666666666666666,1.0,,1.0,0.5433,,25.55,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,1.0,,1.0,,1.0,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,0.16666666666666666,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1628427-1629008-1631128-1631212-201566,1610612743,"Vlatko Čančar, Michael Porter Jr., Christian Braun, Peyton Watson, Russell Westbrook","Čančar, Porter Jr., Braun, Watson, Westbrook",1628427-1629008-1631128-1631212-201566,DEN,25.0,1,,,,1.0,,1.0,1.0,,,,,,,1.0,,,57.599999999999994,,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1628427-1631124-1631128-1631212-201566,1610612743,"Vlatko Čančar, Julian Strawther, Christian Braun, Peyton Watson, Russell Westbrook","Čančar, Strawther, Braun, Watson, Westbrook",1628427-1631124-1631128-1631212-201566,DEN,282.0,2,5.0,1.0,10.0,10.0,5.0,1.0,20.0,4.0,2.0,5.0,9.0,2.0,4.0,4.0,5.0,0.625,102.12765957446808,14.1,14.1,13.4,13.2,0.5,0.4,1.0,0.56309375,0.56057,25.860000000000003,0.5,2.0,2.0,3.0,2.0,3.0,,,,,1.0,,,2.0,3.0,1.0,10.0,1.0,1.0,2.0,2.0,3.0,,5.0,4.0,,3.0,2.0,1.0,3.0,,2.0,7.0,1.0,2.0,4.0,2.0,6.0,1.0,,1.0,,,,1.0,1.0,1.0,6.0,6.0,,2.0,8.0,5.0,1.0,1.0,1.0,0.2,,0.2,0.6666666666666666,1.0,0.6666666666666666,0.4375,1.0,0.4,0.45454545454545453,1.0,0.4166666666666667,,0.4,1.0,0.5,0.4,,0.5,0.3333333333333333,0.375,0.6666666666666666,1.0,1.0,,,,,0.125,,,,0.6,0.6666666666666666,,,,0.2,0.4,0.2,0.5,2.6666666666666665,,1.0,,0.25,0.3333333333333333,,,,,,1.0,1.0,1.0,,1.0,1.0,3.0,,0.5,,0.25,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,3.0,1.0,1.0,,1.0,,0.3333333333333333,0.3333333333333333,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1610612743,2025,2024-25,False
1628427-1631124-1631128-201566-201599,1610612743,"Vlatko Čančar, Julian Strawther, Christian Braun, Russell Westbrook, DeAndre Jordan","Čančar, Strawther, Braun, Westbrook, Jordan",1628427-1631124-1631128-201566-201599,DEN,248.0,1,4.0,-1.0,11.0,8.0,7.0,1.0,19.0,2.0,1.0,2.0,11.0,1.0,2.0,2.0,7.0,0.25,110.32258064516128,13.0,13.125,11.727272727272727,13.125,0.25,0.2,0.5,0.48695625,0.47655000000000003,26.75,0.6363636363636364,2.0,2.0,2.0,1.0,1.0,,4.0,,,,,,2.0,6.0,1.0,10.0,,2.0,,1.0,4.0,,4.0,2.0,2.0,3.0,1.0,1.0,2.0,,1.0,5.0,2.0,,2.0,2.0,4.0,1.0,1.0,,,,,3.0,3.0,3.0,2.0,4.0,,1.0,10.0,4.0,0.5,0.5,1.0,0.5,,0.5,0.3333333333333333,,0.25,0.4375,,0.2,0.5,,0.3333333333333333,,,0.6666666666666666,1.0,0.5,,,,0.25,1.0,1.0,0.5,0.5,,,,,,,,0.2,1.0,,,0.374,0.1111111111111111,0.14285714285714285,,0.4,5.666666666666667,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,0.5,0.5,,,,0.5,,,,,,3.0,2.0,1.0,1.0,2.0,,0.3333333333333333,,0.6666666666666666,,,1.0,,,1.0,,,,0.5,,,,,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1628427-1631124-1631212-1641725-201566,1610612743,"Vlatko Čančar, Julian Strawther, Peyton Watson, Trey Alexander, Russell Westbrook","Čančar, Strawther, Watson, Alexander, Westbrook",1628427-1631124-1631212-1641725-201566,DEN,90.0,1,2.0,-2.0,4.0,3.0,4.0,,7.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,112.0,13.0,12.666666666666666,13.0,12.666666666666666,0.5,0.5,1.0,0.582225,0.582225,24.35,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,1.0,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.6666666666666666,,,1.0,,,,,,,,,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1629008-1629618-1630192-1631124-203932,1610612743,"Michael Porter Jr., Jalen Pickett, Zeke Nnaji, Julian Strawther, Aaron Gordon","Porter Jr., Pickett, Nnaji, Strawther, Gordon",1629008-1629618-1630192-1631124-203932,DEN,110.0,1,2.0,-4.0,3.0,3.0,,,6.0,,,,4.0,,,,,,78.54545454545455,21.0,15.666666666666666,21.0,15.666666666666666,,,,0.4276,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1629008-1629618-1630192-1631124-203999,1610612743,"Michael Porter Jr., Jalen Pickett, Zeke Nnaji, Julian Strawther, Nikola Jokić","Porter Jr., Pickett, Nnaji, Strawther, Jokić",1629008-1629618-1630192-1631124-203999,DEN,331.0,2,6.0,5.0,13.0,13.0,,9.0,26.0,5.0,,6.0,13.0,,5.0,1.0,,0.375,113.1117824773414,11.538461538461538,13.923076923076923,11.23076923076923,13.076923076923077,0.3125,,0.625,0.470628125,,25.46666666666667,,3.0,4.0,4.0,,,2.0,5.0,1.0,1.0,1.0,,,6.0,10.0,2.0,18.0,3.0,3.0,6.0,,,,,4.0,8.0,3.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,6.0,3.0,9.0,1.0,1.0,,,,,,,,,,,,12.0,,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,,0.3333333333333333,0.6,1.0,,0.5625,1.0,,0.5625,1.0,,,1.0,0.25,1.0,0.375,,,,0.25,1.0,1.0,0.25,0.3125,0.4,0.4,0.0625,0.0625,1.0,1.0,1.0,,,,,0.2406,,,0.3333333333333333,,7.76,1.0,2.0,,0.5,0.5,0.5,,,,,3.0,3.0,1.0,3.0,1.0,1.0,,,1.0,1.0,0.2,0.2,1.0,1.0,,0.2,,,,,,,4.0,1.0,1.0,,,,,0.3333333333333333,1.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1629008-1629618-1630192-1631128-203999,1610612743,"Michael Porter Jr., Jalen Pickett, Zeke Nnaji, Christian Braun, Nikola Jokić","Porter Jr., Pickett, Nnaji, Braun, Jokić",1629008-1629618-1630192-1631128-203999,DEN,89.0,1,1.0,,3.0,4.0,,,7.0,,,,2.0,,,,,,113.25842696629213,13.333333333333334,12.25,13.333333333333334,12.25,,,0.3333333333333333,0.4457,,,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,3.0,,2.0,,,,,,,,2.0,,,1.0,,1.0,,1.0,2.0,,3.0,3.0,,3.0,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,1.0,,1.0,,,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1629008-1629618-1631124-1631128-201599,1610612743,"Michael Porter Jr., Jalen Pickett, Julian Strawther, Christian Braun, DeAndre Jordan","Porter Jr., Pickett, Strawther, Braun, Jordan",1629008-1629618-1631124-1631128-201599,DEN,339.0,2,6.0,4.0,9.0,10.0,,,19.0,3.0,,3.0,7.0,,3.0,2.0,,0.375,80.7079646017699,17.333333333333332,18.3,17.333333333333332,16.3,0.375,,0.625,0.5334875,,26.2,,,2.0,2.0,,,2.0,2.0,1.0,,,,,4.0,5.0,1.0,11.0,,,,,,,,8.0,,3.0,4.0,1.0,5.0,,2.0,11.0,,4.0,6.0,,6.0,,,,,,,1.0,1.0,,3.0,,,,11.0,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.8,,,0.6875,,,0.6875,,,,0.6666666666666666,,0.6,,,0.6666666666666666,0.6666666666666666,0.25,1.0,1.0,1.0,0.25,1.0,1.0,0.125,,,,,,,,,,,,,,9.02,2.0,,,,,1.0,,,,,,,1.0,,1.0,,2.0,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,,,,2.0,0.5,0.5,,,,,,0.5,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1629008-1629618-1631124-1631128-203932,1610612743,"Michael Porter Jr., Jalen Pickett, Julian Strawther, Christian Braun, Aaron Gordon","Porter Jr., Pickett, Strawther, Braun, Gordon",1629008-1629618-1631124-1631128-203932,DEN,266.0,1,4.0,10.0,7.0,9.0,,,16.0,2.0,,2.0,4.0,,2.0,2.0,,0.2222222222222222,86.61654135338345,14.142857142857142,18.555555555555557,12.857142857142858,17.666666666666668,0.2222222222222222,,0.4444444444444444,0.49642222222222226,,26.3,,3.0,1.0,2.0,,,4.0,5.0,,,,,,5.0,7.0,,14.0,1.0,2.0,4.0,,,,,2.0,8.0,,1.0,,1.0,,,2.0,1.0,5.0,6.0,3.0,9.0,1.0,1.0,,,,,,,,3.0,5.0,1.0,3.0,10.0,,0.2,0.25,,,,,0.7142857142857143,0.5,,0.5555555555555556,0.5,,0.6363636363636364,0.6666666666666666,,,0.7142857142857143,0.5,0.75,0.75,,1.0,0.6666666666666666,0.2222222222222222,0.5,0.5,,0.5555555555555556,0.8,0.8,,,,,,,,,,0.4362,0.2727272727272727,0.3333333333333333,0.2857142857142857,,4.828571428571428,1.0,2.0,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,,,,,,,1.0,,,,,,2.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
