EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,LostBallSteals,LostBallTurnovers,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG2M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,FTDefRebounds,SelfOReb,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Transition Take Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedCorner3,DefensiveGoaltends,SecondChanceFg3Pct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,StepOutOfBoundsTurnovers,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedLongMidRange,OffensiveGoaltends,Clear Path Fouls,Transition Take Fouls Drawn,team_id,year,season,team_vs
1628978-1629638-1630183-1642265-203497,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Jaden McDaniels, Rob Dillingham, Rudy Gobert","DiVincenzo, Alexander-Walker, McDaniels, Dillingham, Gobert",1628978-1629638-1630183-1642265-203497,MIN,127.0,1,2.0,12.0,5.0,4.0,,,1.0,9,1.0,2.0,,,,2.0,2.0,,1.0,,2.0,,3.0,4.0,3.0,2.0,14.0,2.0,1.0,1.0,3.0,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,2.0,3.0,2.0,2.0,,,,,,,,,2.0,2.0,2.0,,,,,11.0,,,0.75,1.0,0.8571428571428571,0.5,1.0,0.75,0.42857142857142855,0.25,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,102.04724409448819,,11.0,18.0,9.8,18.0,0.2857142857142857,0.5,1.0,0.2857142857142857,1.0,1.0,,0.14285714285714285,0.2857142857142857,,,,,,0.7142857142857143,0.5527642857142857,0.5637,,0.2857142857142857,0.5,0.21428571428571427,6.975,24.900000000000002,,2.0,,2.0,,,,4.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,,,,0.6666666666666666,1.0,0.5,0.6666666666666666,,0.6666666666666666,,,,,1.0,0.5,1.0,1.0,0.5,,1.0,,,,,,,1.0,,3.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,True
1628978-1629638-1630183-201144-203497,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Jaden McDaniels, Mike Conley, Rudy Gobert","DiVincenzo, Alexander-Walker, McDaniels, Conley, Gobert",1628978-1629638-1630183-201144-203497,MIN,114.0,2,2.0,1.0,6.0,4.0,,,1.0,10,,3.0,,1.0,,,1.0,,,,2.0,,,4.0,2.0,,3.0,2.0,,1.0,,,,,,2.0,1.0,1.0,,,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,2.0,,,,,1.0,,1.0,1.0,3.0,,,,,0.25,,0.25,,0.3333333333333333,0.25,0.3333333333333333,,1.0,,,1.0,1.0,0.25,,1.0,,,126.31578947368422,1.0,9.0,15.0,8.666666666666666,15.0,0.5,,,0.16666666666666666,,,,,0.3333333333333333,1.0,,,,,0.8333333333333334,0.47714999999999996,,,,,,4.0,25.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,0.5,,0.5,,,1.0,,,,0.5,0.5,,,0.5,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,True
1628978-1629638-1630183-201144-203944,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Jaden McDaniels, Mike Conley, Julius Randle","DiVincenzo, Alexander-Walker, McDaniels, Conley, Randle",1628978-1629638-1630183-201144-203944,MIN,385.0,3,6.0,-6.0,14.0,14.0,,,3.0,28,4.0,5.0,1.0,1.0,,1.0,3.0,,1.0,,4.0,,5.0,8.0,5.0,3.0,16.0,22.0,1.0,1.0,2.0,,,4.0,2.0,4.0,,1.0,2.0,3.0,,3.0,3.0,6.0,1.0,,2.0,,2.0,1.0,3.0,,1.0,,3.0,3.0,2.0,,,,,14.0,,,0.625,1.0,0.5,0.5,0.5714285714285714,0.5,0.38461538461538464,,,0.6666666666666666,,0.6666666666666666,0.75,0.25,0.75,0.42857142857142855,,0.3333333333333333,,0.6666666666666666,104.72727272727272,,14.428571428571429,13.071428571428571,13.642857142857142,13.071428571428571,0.38461538461538464,0.8,0.8,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.07692307692307693,0.3076923076923077,0.5,1.0,,,,0.7692307692307693,0.5829115384615384,0.634275,,0.14285714285714285,0.2222222222222222,0.125,4.5375,25.6,,1.0,,1.0,,,,6.0,3.0,1.0,3.0,1.0,4.0,1.0,3.0,,9.0,1.0,,,0.6,0.75,1.0,0.2,,0.2,,,,1.0,0.75,,0.25,0.25,1.0,,0.25,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,,0.14285714285714285,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,True
1628978-1629638-1630183-203497-203944,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Jaden McDaniels, Rudy Gobert, Julius Randle","DiVincenzo, Alexander-Walker, McDaniels, Gobert, Randle",1628978-1629638-1630183-203497-203944,MIN,570.0,10,10.0,13.0,22.0,21.0,6.0,4.0,3.0,43,2.0,6.0,,1.0,1.0,1.0,5.0,2.0,1.0,1.0,8.0,1.0,4.0,13.0,9.0,2.0,22.0,9.0,,1.0,,3.0,2.0,6.0,,8.0,1.0,1.0,2.0,6.0,4.0,11.0,3.0,14.0,5.0,,1.0,,1.0,1.0,2.0,2.0,4.0,1.0,4.0,2.0,,,,,,22.0,6.0,,0.3076923076923077,,0.45454545454545453,,0.4782608695652174,,0.4090909090909091,0.07692307692307693,0.16666666666666666,0.5,0.8,0.2222222222222222,0.75,0.2,0.7692307692307693,0.21428571428571427,0.25,0.2,1.0,0.7142857142857143,108.63157894736842,,12.454545454545455,14.095238095238095,11.681818181818182,13.0,0.2727272727272727,0.3333333333333333,0.4,0.22727272727272727,0.2,0.2,0.09090909090909091,0.045454545454545456,0.36363636363636365,1.0,,0.2,0.2,0.2,0.6818181818181818,0.5461477272727273,0.435,0.51746,,,,6.653846153846154,25.422222222222224,0.2727272727272727,3.0,,4.0,1.0,2.0,9.0,2.0,12.0,3.0,1.0,4.0,5.0,3.0,1.0,,14.0,5.0,,9.0,0.25,0.25,1.0,0.4444444444444444,0.5,0.4444444444444444,0.7,0.75,0.5,1.0,0.5,,0.375,0.375,1.0,,0.375,0.4090909090909091,1.0,1.0,1.0,1.0,,,2.0,,,,1.0,1.0,,,2.0,,,,,3.0,,,1.0,,,,1.0,0.6666666666666666,,,,1.0,0.25,1.0,,0.5,0.5,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,True
1628978-1629638-1631169-201144-203497,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Josh Minott, Mike Conley, Rudy Gobert","DiVincenzo, Alexander-Walker, Minott, Conley, Gobert",1628978-1629638-1631169-201144-203497,MIN,53.0,1,1.0,2.0,3.0,2.0,,,,5,,,,,,,,,,,1.0,,,,1.0,2.0,5.0,3.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,2.0,1.0,,,,,5.0,,,,,1.5,,1.25,,1.0,,,1.0,,,,,,,,,,,135.8490566037736,,11.0,10.0,11.0,10.0,,,,,,,,,1.0,,,,,,1.0,0.52215,,,0.5,1.0,,,25.8,,1.0,,1.0,,,,,3.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,True
1628978-1629638-1642265-203497-203944,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Rob Dillingham, Rudy Gobert, Julius Randle","DiVincenzo, Alexander-Walker, Dillingham, Gobert, Randle",1628978-1629638-1642265-203497-203944,MIN,46.0,1,1.0,,2.0,1.0,,1.0,,3,,,,,,,,1.0,,,1.0,,,1.0,1.0,,3.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,0.75,,0.75,,0.5,,,,,,,,,,,,,,93.91304347826086,,14.0,18.0,14.0,17.0,,,,,,,0.5,,0.5,,,,,,0.5,0.444675,,,,,,15.6,24.5,,1.0,,1.0,,,,,3.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,True
1628978-1629638-201144-203497-203944,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Mike Conley, Rudy Gobert, Julius Randle","DiVincenzo, Alexander-Walker, Conley, Gobert, Randle",1628978-1629638-201144-203497-203944,MIN,674.0,6,11.0,-1.0,22.0,20.0,,,1.0,42,7.0,7.0,,,,2.0,4.0,,1.0,,6.0,,9.0,11.0,7.0,4.0,25.0,26.0,1.0,1.0,3.0,,,8.0,,6.0,,2.0,,4.0,1.0,5.0,2.0,7.0,3.0,3.0,3.0,,1.0,2.0,5.0,2.0,3.0,,3.0,5.0,3.0,,,1.0,,22.0,,,0.8181818181818182,1.0,0.5833333333333334,0.5,0.625,0.75,0.3888888888888889,,,0.6,0.3333333333333333,,0.5,0.3333333333333333,0.45454545454545453,0.25,,0.2,0.5,0.6666666666666666,89.73293768545994,,14.363636363636363,17.9,13.863636363636363,16.8,0.3888888888888889,1.0,1.0,0.2222222222222222,0.5,0.5,,0.05555555555555555,0.3333333333333333,,,,,,0.7777777777777778,0.5878388888888888,0.4164,,0.15,0.23076923076923078,0.12,4.454545454545454,25.87142857142857,,1.0,,1.0,,,,10.0,3.0,1.0,5.0,1.0,6.0,1.0,5.0,,13.0,,2.0,,0.5555555555555556,0.5555555555555556,1.0,0.14285714285714285,,0.14285714285714285,,,,,0.7142857142857143,,0.16666666666666666,0.16666666666666666,1.0,,0.16666666666666666,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,True
1628978-1629675-1630162-1630183-1631169,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Jaden McDaniels, Josh Minott","DiVincenzo, Reid, Edwards, McDaniels, Minott",1628978-1629675-1630162-1630183-1631169,MIN,98.0,1,2.0,,3.0,3.0,,,,6,,,,,,,1.0,,,,2.0,,,1.0,2.0,,3.0,3.0,,,,,,,,2.0,,,,1.0,1.0,2.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,3.0,,,,,0.5,,0.5,,0.6666666666666666,,,,1.0,,1.0,,1.0,,,,,,88.16326530612245,,18.333333333333332,14.333333333333334,18.333333333333332,14.333333333333334,,,,0.3333333333333333,,,,,0.6666666666666666,,,,,,0.6666666666666666,0.4809666666666667,,,,,,5.0,27.3,,1.0,,1.0,,,,,3.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,1.0,0.5,,0.5,,,,1.0,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,True
1628978-1629675-1630162-1630183-201144,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Jaden McDaniels, Mike Conley","DiVincenzo, Reid, Edwards, McDaniels, Conley",1628978-1629675-1630162-1630183-201144,MIN,64.0,2,1.0,10.0,4.0,2.0,4.0,2.0,,6,3.0,3.0,,,3.0,1.0,1.0,,1.0,1.0,,,4.0,4.0,1.0,3.0,11.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,,3.0,5.0,1.0,,,,,9.0,4.0,,1.0,1.0,0.8,0.5,0.7857142857142857,0.5,0.2,,,,,,1.0,1.0,1.0,1.0,,,,,135.0,,11.0,10.0,9.5,10.0,0.6,1.0,1.0,0.2,1.0,1.0,,0.2,,,,0.6,0.2,,0.8,0.56572,0.3864,0.56572,0.2,0.25,0.18181818181818182,3.025,22.8,1.0,,,,,3.0,11.0,6.0,,,3.0,,3.0,,3.0,,6.0,,,11.0,0.75,1.0,,,,,0.8,0.7857142857142857,,1.0,1.0,,,,,,,1.0,3.0,,,,,1.0,4.0,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,True
1628978-1629675-1630162-1630183-203497,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Jaden McDaniels, Rudy Gobert","DiVincenzo, Reid, Edwards, McDaniels, Gobert",1628978-1629675-1630162-1630183-203497,MIN,3683.0,26,61.0,,123.0,124.0,38.0,22.0,14.0,247,12.0,21.0,1.0,4.0,9.0,8.0,23.0,9.0,13.0,3.0,42.0,9.0,24.0,53.0,55.0,26.0,140.0,140.0,2.0,6.0,24.0,17.0,12.0,28.0,2.0,42.0,9.0,9.0,5.0,18.0,22.0,42.0,16.0,58.0,20.0,12.0,12.0,2.0,6.0,8.0,20.0,12.0,21.0,,24.0,33.0,11.0,13.0,10.0,13.0,4.0,116.0,36.0,1.0,0.4528301886792453,0.3333333333333333,0.5277777777777778,0.6875,0.5650406504065041,0.7058823529411765,0.5092592592592593,0.16981132075471697,0.19047619047619047,0.6,0.6285714285714286,0.18518518518518517,0.6666666666666666,0.3,0.6451612903225806,0.24561403508771928,0.3333333333333333,0.34782608695652173,0.631578947368421,0.7222222222222222,96.57344556068422,0.3076923076923077,14.821138211382113,15.0,14.0,13.78225806451613,0.19444444444444445,0.5714285714285714,0.7058823529411765,0.21296296296296297,0.34782608695652173,0.4444444444444444,0.08333333333333333,0.12037037037037036,0.3888888888888889,0.25,0.25,0.3103448275862069,0.10344827586206896,0.3103448275862069,0.7037037037037037,0.5310342592592593,0.5301722222222223,0.5458637931034482,0.10084033613445378,0.1746031746031746,0.17142857142857143,7.1415094339622645,25.258181818181818,0.3089430894308943,16.0,3.0,22.0,5.0,11.0,42.0,20.0,51.0,16.0,10.0,17.0,27.0,11.0,5.0,3.0,71.0,8.0,6.0,39.0,0.4166666666666667,0.43478260869565216,0.7727272727272727,0.4,0.4166666666666667,0.4,0.5344827586206896,0.5833333333333334,0.5,0.5555555555555556,0.4166666666666667,0.375,0.38095238095238093,0.38095238095238093,0.6875,0.3333333333333333,0.38095238095238093,0.3,7.0,4.0,6.0,2.0,9.0,10.0,8.0,15.0,,,6.0,2.0,2.0,,2.0,7.0,,1.0,,1.0,,1.0,4.0,,,3.0,2.0,0.47058823529411764,,0.21739130434782608,,0.5,0.07692307692307693,1.0,0.04081632653061224,0.4444444444444444,0.4444444444444444,0.46153846153846156,0.46153846153846156,1.0,,0.5625,0.7777777777777778,0.6666666666666666,,1.0,6.0,6.0,2.0,2.0,,,1.0,,,0.6,0.2,0.14285714285714285,0.5,0.0625,,,0.6666666666666666,1.0,0.017857142857142856,1.0,2.0,2.0,,1.0,1.0,,,,,,,1610612750,2025,2024-25,True
1628978-1629675-1630162-1630183-203944,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Jaden McDaniels, Julius Randle","DiVincenzo, Reid, Edwards, McDaniels, Randle",1628978-1629675-1630162-1630183-203944,MIN,3780.0,24,63.0,6.0,128.0,121.0,11.0,41.0,18.0,249,25.0,37.0,6.0,10.0,3.0,9.0,22.0,10.0,10.0,2.0,41.0,4.0,38.0,69.0,51.0,11.0,144.0,138.0,7.0,11.0,17.0,4.0,6.0,32.0,6.0,41.0,7.0,9.0,10.0,24.0,20.0,47.0,20.0,67.0,6.0,4.0,11.0,2.0,6.0,9.0,20.0,14.0,29.0,4.0,23.0,17.0,5.0,5.0,3.0,5.0,5.0,127.0,11.0,3.0,0.5507246376811594,0.6363636363636364,0.5541666666666667,0.4722222222222222,0.5669291338582677,0.4722222222222222,0.425,0.10144927536231885,0.10810810810810811,0.55,0.7142857142857143,0.3225806451612903,0.8275862068965517,0.2903225806451613,0.7719298245614035,0.3064516129032258,0.4166666666666667,0.28,0.6923076923076923,0.8125,94.85714285714286,1.0,15.3828125,14.96694214876033,14.703125,14.388429752066116,0.30833333333333335,0.6756756756756757,0.7575757575757576,0.18333333333333332,0.4090909090909091,0.47368421052631576,0.08333333333333333,0.08333333333333333,0.3416666666666667,0.5555555555555556,0.6,0.3,0.2,0.4,0.7333333333333333,0.56371375,0.6376681818181819,0.54841,0.056,0.0684931506849315,0.11805555555555555,6.039130434782608,25.366666666666667,0.0859375,16.0,1.0,19.0,2.0,5.0,15.0,44.0,45.0,16.0,22.0,15.0,37.0,12.0,16.0,4.0,89.0,2.0,5.0,15.0,0.5789473684210527,0.6285714285714286,0.7894736842105263,0.37254901960784315,0.3333333333333333,0.37254901960784315,0.5,0.5769230769230769,0.6666666666666666,0.8461538461538461,0.64,0.4444444444444444,0.3902439024390244,0.3902439024390244,0.75,0.25,0.3902439024390244,0.10416666666666667,1.0,4.0,3.0,1.0,6.0,7.0,2.0,12.0,,,3.0,3.0,5.0,1.0,3.0,2.0,1.0,1.0,,,1.0,1.0,2.0,,,2.0,2.0,0.5,,0.13636363636363635,,1.0,0.23076923076923078,1.0,0.09090909090909091,0.4,0.4,0.3,0.3,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,,1.0,1.0,1.0,,2.0,2.0,1.0,2.0,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.5,0.05555555555555555,,,0.16666666666666666,1.0,0.038461538461538464,,1.0,1.0,,0.16666666666666666,1.0,1.0,,,,,,1610612750,2025,2024-25,True
1628978-1629675-1630162-1631169-203944,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Josh Minott, Julius Randle","DiVincenzo, Reid, Edwards, Minott, Randle",1628978-1629675-1630162-1631169-203944,MIN,64.0,1,1.0,4.0,4.0,2.0,,,,6,,,,,,,,,,,3.0,,,,3.0,,6.0,2.0,,,,,,,,3.0,,,,1.0,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,6.0,,,,,1.0,,1.0,,1.0,,,1.0,,,1.0,,1.0,,,,,1.0,135.0,,10.0,12.0,10.0,12.0,,,,,,,,,1.0,,,,,,1.0,0.56755,,,,,,,25.3,,2.0,,2.0,,,,,3.0,2.0,,1.0,1.0,1.0,,,3.0,,1.0,,,,0.5,0.6666666666666666,,0.6666666666666666,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,0.6666666666666666,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,True
1628978-1629675-1630162-1642265-203497,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Rob Dillingham, Rudy Gobert","DiVincenzo, Reid, Edwards, Dillingham, Gobert",1628978-1629675-1630162-1642265-203497,MIN,196.0,2,3.0,5.0,8.0,8.0,7.0,6.0,,16,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,11.0,6.0,,,,2.0,2.0,,,1.0,1.0,,,3.0,1.0,4.0,,4.0,,,,,,1.0,1.0,,1.0,,2.0,4.0,2.0,,,,,11.0,7.0,1.0,0.5,,1.0,,0.9166666666666666,,0.5,0.5,,,1.0,,1.0,,1.0,,,,1.0,1.0,117.55102040816327,,7.5,17.0,7.5,17.0,0.25,1.0,1.0,0.25,,,,0.25,0.25,,,0.25,0.25,0.25,0.75,0.5094875,,0.5094875,0.3333333333333333,0.5,,5.45,24.4,0.875,1.0,1.0,2.0,2.0,2.0,10.0,2.0,3.0,1.0,1.0,1.0,2.0,,1.0,,5.0,,,10.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,0.9090909090909091,1.0,,1.0,1.0,,,1.0,3.0,,,1.0,,,,,1.0,,,,,,,,,,,,0.5,,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612750,2025,2024-25,True
1628978-1629675-1630162-1642265-203944,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Rob Dillingham, Julius Randle","DiVincenzo, Reid, Edwards, Dillingham, Randle",1628978-1629675-1630162-1642265-203944,MIN,206.0,2,3.0,2.0,6.0,7.0,2.0,6.0,,13,4.0,4.0,,,2.0,,,1.0,,,,,4.0,5.0,,1.0,9.0,7.0,,,,2.0,,4.0,,,,,,2.0,,2.0,,2.0,,,,,,,,2.0,3.0,,1.0,2.0,1.0,,,,,9.0,2.0,,0.8,,0.8,,0.75,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,0.5,90.873786407767,,18.5,13.571428571428571,18.5,13.571428571428571,0.8,1.0,1.0,,,,0.2,,,,,1.0,,,0.8,0.65568,,0.71875,0.16666666666666666,0.16666666666666666,,4.14,,0.3333333333333333,,,,,,4.0,4.0,,,2.0,,2.0,,2.0,,4.0,,,4.0,0.5,0.5,,,,,1.0,1.0,,1.0,0.5,,,,,,,0.4444444444444444,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,True
