EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,LiveBallTurnoverPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3FGA,BadPassSteals,DefensiveGoaltends,OffShortMidRangeReboundPct,Corner3Frequency,LongMidRangeFGM,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,LongMidRangeAssists,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,AtRimPctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedAtRim,PenaltyCorner3FGA,PenaltyCorner3Frequency,NonShootingPenaltyNonTakeFouls,Travels,SecondChanceTurnovers,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Transition Take Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,Charge Fouls,BlockedCorner3,Transition Take Fouls Drawn,3SecondViolations,team_id,year,season,team_vs
1627741-1630311-203110-203937-203952,1610612744,"Buddy Hield, Pat Spencer, Draymond Green, Kyle Anderson, Andrew Wiggins","Hield, Spencer, Green, Anderson, Wiggins",1627741-1630311-203110-203937-203952,GSW,159.0,2,3.0,5.0,5.0,5.0,,5.0,1.0,10.0,,,,,,,1.0,2.0,,1.0,4.0,,,1.0,2.0,1.0,4.0,,5.0,,,,,,,,,,,,,2.0,3.0,,,4.0,1.0,,1.0,1.0,1.0,,3.0,1.0,,2.0,2.0,,4.0,1.0,5.0,,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,,,5.0,,,,,,1.0,0.25,,0.25,0.5,,,0.4166666666666667,,,0.4166666666666667,,,0.6666666666666666,,1.0,,1.0,0.3333333333333333,1.0,0.25,,0.3333333333333333,,1.0,,1.0,,,90.56603773584906,10.6,21.2,10.4,21.2,,,,,0.3333333333333333,0.5,1.0,,0.6666666666666666,0.25,0.25,1.0,,,,,,,0.6666666666666666,0.25,0.49425,,,0.16666666666666666,0.5,,,6.8,26.275,,1.0,0.5,0.5,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1627741-1630322-1630541-1631218-201939,1610612744,"Buddy Hield, Lindy Waters III, Moses Moody, Trayce Jackson-Davis, Stephen Curry","Hield, Waters III, Moody, Jackson-Davis, Curry",1627741-1630322-1630541-1631218-201939,GSW,235.0,2,4.0,,8.0,6.0,1.0,,,14.0,,,,,,,1.0,2.0,,2.0,3.0,,1.0,1.0,2.0,2.0,3.0,,8.0,8.0,,,,,,,,1.0,,,,2.0,6.0,,,3.0,2.0,,2.0,2.0,2.0,,6.0,,,,,,,,,,2.0,,3.0,4.0,4.0,,,1.0,1.0,,,,,,8.0,,1.0,,,,1.0,0.6666666666666666,,0.6666666666666666,0.5,,,0.8,,,0.8,,,0.6,,,,,,,,,,,,,,,,85.7872340425532,13.5,21.166666666666668,13.5,19.166666666666668,,,,,0.4,0.5,0.5,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,,0.6,0.6666666666666666,0.48597999999999997,,0.48435,,,,,9.9,25.666666666666668,0.125,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1627741-1630322-1630541-201939-203110,1610612744,"Buddy Hield, Lindy Waters III, Moses Moody, Stephen Curry, Draymond Green","Hield, Waters III, Moody, Curry, Green",1627741-1630322-1630541-201939-203110,GSW,28.0,1,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,2.0,,3.0,3.0,,,,3.0,,,1.0,2.0,,3.0,,,3.0,,,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,3.0,1.0,,,,1.0,0.5,0.5,0.5,,,,0.75,1.5,0.75,0.75,1.5,0.75,1.0,,,,,1.0,,1.0,,,,,,,,,102.85714285714286,9.0,19.0,6.0,19.0,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,0.374775,0.37065,0.374775,,,1.0,1.0,,26.35,1.0,,,,,,,,,,,,,,,1.0,,,,0.5,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,0.5,,,,,,,,,,,,1.0,0.5,,,1.0,,,,,,,,,,1610612744,2025,2024-25,False
1627741-1630322-1630611-1631218-201939,1610612744,"Buddy Hield, Lindy Waters III, Gui Santos, Trayce Jackson-Davis, Stephen Curry","Hield, Waters III, Santos, Jackson-Davis, Curry",1627741-1630322-1630611-1631218-201939,GSW,25.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.599999999999994,25.0,,25.0,,,,,,,,,1.0,,,,,,,,,,,,,0.39,,0.39,,,,,15.7,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1627741-1630322-1630611-1631218-203471,1610612744,"Buddy Hield, Lindy Waters III, Gui Santos, Trayce Jackson-Davis, Dennis Schröder","Hield, Waters III, Santos, Jackson-Davis, Schröder",1627741-1630322-1630611-1631218-203471,GSW,133.0,1,2.0,4.0,4.0,3.0,,,,7.0,1.0,1.0,,,,,,,,2.0,2.0,,,1.0,1.0,2.0,3.0,,8.0,4.0,,,,,,,,,,,,2.0,6.0,,,2.0,2.0,,2.0,2.0,2.0,,6.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,8.0,,,,,,1.0,0.6666666666666666,,0.6666666666666666,1.0,,,1.0,,,1.0,,,0.75,,,,,,,,,,,,,,,,75.78947368421052,14.0,25.666666666666668,14.0,25.333333333333332,0.25,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,,,1.0,1.0,0.5131,,,,,,,3.7,26.8,,,,,,,,,,,,,,,,1.0,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1627741-1630322-1630611-1642366-201939,1610612744,"Buddy Hield, Lindy Waters III, Gui Santos, Quinten Post, Stephen Curry","Hield, Waters III, Santos, Post, Curry",1627741-1630322-1630611-1642366-201939,GSW,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1627741-1630322-1631218-1641764-203110,1610612744,"Buddy Hield, Lindy Waters III, Trayce Jackson-Davis, Brandin Podziemski, Draymond Green","Hield, Waters III, Jackson-Davis, Podziemski, Green",1627741-1630322-1631218-1641764-203110,GSW,145.0,2,2.0,4.0,6.0,6.0,,5.0,1.0,12.0,,1.0,,,,,,2.0,,,1.0,,,,3.0,3.0,4.0,,9.0,5.0,,,,,,,,,,,,,9.0,,,1.0,,,3.0,3.0,,,9.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,9.0,,,,,,1.0,0.75,,0.75,,,,0.6428571428571429,,,0.6428571428571429,,,0.5714285714285714,,1.0,0.3333333333333333,0.5,,0.6666666666666666,0.25,,,,1.0,,,1.0,,119.17241379310346,13.833333333333334,10.333333333333334,13.166666666666666,9.833333333333334,0.14285714285714285,,,,0.2857142857142857,,,,0.14285714285714285,,,,,,,,,,0.7142857142857143,,0.5316857142857143,0.5457,,,,,,9.4,24.325,,,,,,,,,,,,,,,,3.0,,,0.5,0.42857142857142855,,3.0,,1.0,,1.0,3.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1627741-1630322-1631218-1641764-203937,1610612744,"Buddy Hield, Lindy Waters III, Trayce Jackson-Davis, Brandin Podziemski, Kyle Anderson","Hield, Waters III, Jackson-Davis, Podziemski, Anderson",1627741-1630322-1631218-1641764-203937,GSW,141.0,1,2.0,-1.0,5.0,4.0,,2.0,1.0,9.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,,2.0,2.0,,3.0,,4.0,5.0,,,,,,,,,,,4.0,,,,,2.0,,2.0,,2.0,,1.0,4.0,1.0,,1.0,,,1.0,1.0,2.0,,,,,1.0,1.0,,,2.0,,,,,,,4.0,,,,1.0,1.0,,,,,1.0,,,0.4,,,0.4,,,0.6,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,,,1.0,,91.91489361702128,19.0,11.5,16.4,11.5,0.2,1.0,1.0,1.0,0.2,1.0,1.0,,0.4,,,,,,,,,,0.8,,0.52562,,,,,,,3.6,26.166666666666668,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,0.2,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1627741-1630322-1631218-201939-203937,1610612744,"Buddy Hield, Lindy Waters III, Trayce Jackson-Davis, Stephen Curry, Kyle Anderson","Hield, Waters III, Jackson-Davis, Curry, Anderson",1627741-1630322-1631218-201939-203937,GSW,224.0,2,4.0,-4.0,6.0,7.0,,,2.0,13.0,2.0,2.0,1.0,1.0,,,,,1.0,1.0,4.0,,,2.0,3.0,1.0,5.0,1.0,8.0,12.0,1.0,1.0,1.0,3.0,,,,,,,,4.0,,3.0,2.0,4.0,1.0,,,,,,,1.0,1.0,2.0,,1.0,3.0,2.0,5.0,,1.0,1.0,,,,,1.0,2.0,1.0,,1.0,,1.0,,5.0,,,,,,,0.2,,0.2,0.6666666666666666,1.0,,0.4375,0.5,,0.4444444444444444,0.5,,0.625,1.0,,1.0,1.0,0.25,1.0,0.4,,0.3333333333333333,,,,1.0,1.0,,83.57142857142857,18.833333333333332,15.857142857142858,17.166666666666668,15.857142857142858,0.25,1.0,1.0,,,,,0.125,0.5,0.25,0.25,,0.5,1.0,,,,,0.875,0.25,0.4923928571428572,,,,,0.375,,8.933333333333334,28.639999999999997,,,,,,,,,,,,,,,,1.0,,,,0.125,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1627741-1630322-1631218-203110-203471,1610612744,"Buddy Hield, Lindy Waters III, Trayce Jackson-Davis, Draymond Green, Dennis Schröder","Hield, Waters III, Jackson-Davis, Green, Schröder",1627741-1630322-1631218-203110-203471,GSW,158.0,1,3.0,3.0,4.0,5.0,,,2.0,9.0,1.0,1.0,,,,,,,,1.0,3.0,,,1.0,1.0,1.0,4.0,,5.0,2.0,,,,,,,,,,,2.0,,3.0,,,3.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,,1.0,2.0,,3.0,2.0,5.0,1.0,,,,,1.0,,,1.0,2.0,,,,,,5.0,,,,1.0,1.0,1.0,0.25,,0.25,1.0,,,0.5,,,0.5,,,0.8,,1.0,,0.3333333333333333,0.6666666666666666,0.6,0.6666666666666666,,1.0,1.0,1.0,,,1.0,0.3333333333333333,82.0253164556962,19.25,16.2,13.5,12.2,0.2,1.0,1.0,1.0,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,0.3333333333333333,0.59314,,,,,,,2.7,25.9,,,,,,1.0,,,,,,,1.0,,,1.0,,,,0.2,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1627741-1630322-1631218-203110-203937,1610612744,"Buddy Hield, Lindy Waters III, Trayce Jackson-Davis, Draymond Green, Kyle Anderson","Hield, Waters III, Jackson-Davis, Green, Anderson",1627741-1630322-1631218-203110-203937,GSW,119.0,1,2.0,2.0,4.0,5.0,4.0,,,9.0,1.0,1.0,,,1.0,1.0,,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,8.0,6.0,,,,,1.0,1.0,1.0,2.0,3.0,8.0,2.0,,3.0,,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,,,1.0,,1.0,,1.0,,,,,,,,,,3.0,,3.0,1.0,1.0,,8.0,8.0,4.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,1.0,0.8333333333333334,,0.8333333333333334,1.0,,1.0,0.6666666666666666,,0.25,,,,0.2,,,,,0.3333333333333333,,,,,108.90756302521008,13.0,13.4,13.0,10.0,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,0.5,0.5,1.0,,,0.3333333333333333,1.0,0.6666666666666666,0.5,1.0,0.5,0.60805,,0.60805,0.3333333333333333,1.0,,1.0,1.3,27.05,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1627741-1630322-1631218-203110-203952,1610612744,"Buddy Hield, Lindy Waters III, Trayce Jackson-Davis, Draymond Green, Andrew Wiggins","Hield, Waters III, Jackson-Davis, Green, Wiggins",1627741-1630322-1631218-203110-203952,GSW,232.0,1,4.0,1.0,8.0,9.0,,,1.0,17.0,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,2.0,3.0,6.0,2.0,13.0,12.0,,,2.0,2.0,,,,,,,,2.0,9.0,,,1.0,1.0,,3.0,3.0,1.0,,9.0,,1.0,1.0,2.0,,3.0,1.0,4.0,,1.0,,,,,,2.0,2.0,1.0,,2.0,1.0,,,11.0,,,,,,1.0,0.5,,0.5,0.5,,,0.6875,,,0.7222222222222222,1.0,,0.75,,0.6666666666666666,1.0,0.3333333333333333,,0.5,0.25,,,1.0,0.5,,0.5,,,105.51724137931035,13.5,13.777777777777779,13.125,12.666666666666666,,,,,0.125,,,0.125,0.125,1.0,1.0,1.0,,,,,,,0.75,1.0,0.587825,,,0.1111111111111111,0.3333333333333333,0.15384615384615385,,10.05,24.28333333333333,,1.0,0.5,1.0,,,,,,,,,,,,5.0,1.0,,1.0,0.625,1.0,2.0,,,,,2.0,,,,,,,,,,,,1.0,1.0,,0.4,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1627741-1630322-1631218-203471-203937,1610612744,"Buddy Hield, Lindy Waters III, Trayce Jackson-Davis, Dennis Schröder, Kyle Anderson","Hield, Waters III, Jackson-Davis, Schröder, Anderson",1627741-1630322-1631218-203471-203937,GSW,928.0,2,15.0,-14.0,31.0,31.0,,,6.0,62.0,6.0,6.0,,,,,2.0,7.0,2.0,1.0,11.0,,,8.0,15.0,2.0,15.0,4.0,26.0,40.0,1.0,3.0,2.0,4.0,,,,,,,14.0,2.0,6.0,,2.0,11.0,1.0,7.0,2.0,9.0,1.0,6.0,20.0,6.0,1.0,4.0,3.0,,7.0,7.0,14.0,,3.0,,,3.0,6.0,,3.0,6.0,3.0,,4.0,2.0,,,22.0,,,,0.875,1.0,1.0,0.13333333333333333,,0.13333333333333333,0.5333333333333333,0.3333333333333333,,0.36666666666666664,0.25,,0.40625,0.4,,0.5,,0.6,0.14285714285714285,1.0,0.46153846153846156,0.7777777777777778,0.35,,0.5,,0.5,1.0,,1.0,,96.20689655172414,16.096774193548388,13.838709677419354,15.225806451612904,13.741935483870968,0.2,1.0,1.0,1.0,0.23333333333333334,0.2857142857142857,0.3333333333333333,0.06666666666666667,0.36666666666666664,0.09090909090909091,0.09090909090909091,1.0,,,,,,,0.7,0.09090909090909091,0.5218666666666667,,,0.0625,0.11764705882352941,0.15384615384615385,,5.88,26.006666666666668,,1.0,0.06666666666666667,0.14285714285714285,1.0,3.0,3.0,1.0,,,1.0,1.0,0.5,1.0,0.5,4.0,3.0,,0.2,0.13333333333333333,,1.0,,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,0.3333333333333333,,,,0.25,0.25,1.0,0.25,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1610612744,2025,2024-25,False
1627741-1630322-1631218-203471-203952,1610612744,"Buddy Hield, Lindy Waters III, Trayce Jackson-Davis, Dennis Schröder, Andrew Wiggins","Hield, Waters III, Jackson-Davis, Schröder, Wiggins",1627741-1630322-1631218-203471-203952,GSW,474.0,4,8.0,-11.0,15.0,15.0,,,3.0,30.0,1.0,2.0,,,,,1.0,6.0,2.0,1.0,3.0,,,2.0,10.0,2.0,7.0,2.0,12.0,23.0,,2.0,1.0,4.0,,,,,,,2.0,2.0,6.0,,,3.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,3.0,2.0,2.0,,4.0,4.0,8.0,,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,2.0,,4.0,2.0,,,8.0,,,,0.5,0.5,1.0,0.2857142857142857,,0.2857142857142857,0.2,,,0.29411764705882354,0.5,,0.3157894736842105,0.5,,0.4117647058823529,,0.5,0.42857142857142855,0.6666666666666666,0.2,0.5714285714285714,0.3333333333333333,,,1.0,0.3333333333333333,,1.0,0.5,,91.13924050632912,18.4,13.2,16.333333333333332,12.6,0.11764705882352941,0.5,1.0,1.0,0.35294117647058826,0.16666666666666666,0.2,0.11764705882352941,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.5294117647058824,0.3333333333333333,0.5048176470588235,0.436,,0.10526315789473684,0.16666666666666666,0.3333333333333333,,8.92,24.457142857142856,,3.0,0.3,0.16666666666666666,,,,,,,,,,,,4.0,,,0.75,0.23529411764705882,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,0.5,,0.3333333333333333,,,,0.25,0.25,1.0,,,,1.0,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1627741-1630322-1641764-203110-203937,1610612744,"Buddy Hield, Lindy Waters III, Brandin Podziemski, Draymond Green, Kyle Anderson","Hield, Waters III, Podziemski, Green, Anderson",1627741-1630322-1641764-203110-203937,GSW,234.0,2,4.0,-10.0,8.0,8.0,,,1.0,16.0,1.0,3.0,,1.0,,,,1.0,2.0,,1.0,,,1.0,6.0,,1.0,,2.0,12.0,,2.0,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,1.0,2.0,,2.0,,1.0,,1.0,2.0,3.0,2.0,1.0,1.0,,1.0,3.0,,2.0,2.0,3.0,1.0,,,,,2.0,,,,1.0,1.0,,,,,0.16666666666666666,,,0.14285714285714285,,,0.14285714285714285,,,0.14285714285714285,,1.0,0.4,,,0.5,0.3333333333333333,1.0,,,1.0,,,,0.3333333333333333,98.46153846153847,21.125,8.125,19.0,8.125,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,0.2857142857142857,0.14285714285714285,,,,0.5,,,,,,0.5714285714285714,,0.46530714285714286,0.50285,,,,,,8.183333333333334,26.3,,,,,,2.0,1.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1627741-1630322-201939-203110-203471,1610612744,"Buddy Hield, Lindy Waters III, Stephen Curry, Draymond Green, Dennis Schröder","Hield, Waters III, Curry, Green, Schröder",1627741-1630322-201939-203110-203471,GSW,9.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,160.0,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1627741-1630322-201939-203110-203952,1610612744,"Buddy Hield, Lindy Waters III, Stephen Curry, Draymond Green, Andrew Wiggins","Hield, Waters III, Curry, Green, Wiggins",1627741-1630322-201939-203110-203952,GSW,339.0,3,6.0,6.0,12.0,10.0,4.0,8.0,2.0,22.0,2.0,3.0,,,2.0,3.0,1.0,2.0,,2.0,3.0,1.0,1.0,3.0,5.0,2.0,4.0,2.0,14.0,8.0,,,2.0,5.0,2.0,3.0,1.0,1.0,,7.0,4.0,2.0,6.0,,,3.0,2.0,2.0,2.0,4.0,2.0,1.0,10.0,1.0,1.0,2.0,2.0,,4.0,2.0,6.0,,,,1.0,1.0,4.0,,,1.0,3.0,,2.0,1.0,,,9.0,7.0,4.0,,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.5,0.6,,0.6666666666666666,0.6666666666666666,1.5,0.875,0.7,1.25,0.875,0.4444444444444444,,0.5,0.5,0.6666666666666666,0.5,0.5714285714285714,0.5,,1.0,,0.6666666666666666,,1.0,,,93.45132743362831,11.833333333333334,19.7,11.25,19.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.2222222222222222,0.5,1.0,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,0.75,0.6666666666666666,0.25,1.0,0.7777777777777778,0.6666666666666666,0.5051111111111112,0.49875,0.5597625,0.1,0.16666666666666666,0.35714285714285715,0.5,3.8600000000000003,24.925,0.3333333333333333,2.0,0.4,0.5,1.0,3.0,3.0,,1.0,,1.0,,0.75,,1.0,1.0,,,1.0,0.1111111111111111,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
1627741-1630322-201939-203937-203952,1610612744,"Buddy Hield, Lindy Waters III, Stephen Curry, Kyle Anderson, Andrew Wiggins","Hield, Waters III, Curry, Anderson, Wiggins",1627741-1630322-201939-203937-203952,GSW,33.0,1,1.0,-5.0,1.0,2.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,16.0,8.5,16.0,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,False
