EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyFtPoints,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,PenaltyPointsPct,Steals,BadPassSteals,PenaltyOffPoss,SecondChanceOffPoss,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Arc3Assists,FTOffRebounds,OffRebounds,LostBallSteals,StepOutOfBoundsTurnovers,PenaltyTurnovers,Blocked2s,BlockedShortMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,OffFTReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,Corner3Assists,OffTwoPtRebounds,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffThreePtRebounds,SecondChanceTurnovers,Offensive Fouls,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceFtPoints,PtsPutbacks,LongMidRangeAssists,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SelfOReb,SelfORebPct,BlockedLongMidRange,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,BlockedArc3,DefensiveGoaltends,3pt And 1 Free Throw Trips,Arc3PctBlocked,3SecondViolations,Transition Take Fouls Drawn,OffensiveGoaltends,team_id,year,season,team_vs
1627747-1628378-1629636-1629731-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Dean Wade, Evan Mobley","LeVert, Mitchell, Garland, Wade, Mobley",1627747-1628378-1629636-1629731-1630596,CLE,405.0,5,7.0,4.0,12.0,11.0,2.0,23.0,2.0,4.0,,1.0,4.0,1.0,2.0,2.0,6.0,2.0,6.0,2.0,12.0,8.0,,4.0,,2.0,1.0,,,2.0,,,6.0,4.0,2.0,6.0,6.0,,,,,,1.0,3.0,1.0,1.0,2.0,1.0,12.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.46153846153846156,0.5,,,,0.4,1.0,0.6666666666666666,,0.6666666666666666,,1.0,81.77777777777777,17.666666666666668,17.545454545454547,17.666666666666668,15.727272727272727,0.3333333333333333,0.5,0.5,,0.08333333333333333,,,,0.3333333333333333,0.16666666666666666,0.5,0.5,0.8333333333333334,0.5,0.5652,0.07692307692307693,0.14285714285714285,5.216666666666667,25.916666666666668,,3.0,3.0,0.5,0.25,1.0,1.0,3.0,,1.0,,1.0,,,1.0,1.0,,,,,1.0,1.0,2.0,6.0,2.0,1.0,,,,,,,,,3.0,1.0,,0.5,,,0.5,,,1.0,0.08333333333333333,,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,0.55085,,0.25,,,,1.0,,1.0,,,1.0,,,,,,,0.25,0.25,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1627747-1628378-1629636-1630241-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Sam Merrill, Evan Mobley","LeVert, Mitchell, Garland, Merrill, Mobley",1627747-1628378-1629636-1630241-1630596,CLE,163.0,5,3.0,,7.0,3.0,2.0,10.0,,,,1.0,1.0,,3.0,1.0,2.0,,4.0,,2.0,2.0,,2.0,,3.0,,,,,,,,,1.0,1.0,1.0,,,,,,,2.0,1.0,1.0,2.0,,2.0,,,,,0.5,0.16666666666666666,0.14285714285714285,0.6666666666666666,,,,0.5,,0.3333333333333333,,0.5,,,88.34355828220859,12.857142857142858,24.333333333333332,12.857142857142858,23.666666666666668,,,,,0.16666666666666666,,,,0.16666666666666666,0.5,,,0.6666666666666666,,0.45226666666666665,,,11.25,25.025,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,0.16666666666666666,1.0,1.0,,,,,,,,,0.48555,,0.2857142857142857,,,,,,1.0,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1627747-1628378-1629660-1629731-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Ty Jerome, Dean Wade, Evan Mobley","LeVert, Mitchell, Jerome, Wade, Mobley",1627747-1628378-1629660-1629731-1630596,CLE,150.0,1,2.0,4.0,5.0,4.0,,9.0,1.0,1.0,1.0,1.0,,,,2.0,3.0,,,2.0,6.0,2.0,2.0,2.0,,,,,1.0,1.0,1.0,,2.0,3.0,,3.0,3.0,,,,1.0,1.0,,,,1.0,2.0,1.0,6.0,0.5,0.5,,,0.6666666666666666,0.6666666666666666,0.75,,,,,,1.0,0.75,,,,1.0,86.4,15.0,18.75,15.0,18.75,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,0.4486666666666667,0.25,0.25,10.200000000000001,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1627747-1628378-1629660-1629731-202684,1610612739,"Caris LeVert, Donovan Mitchell, Ty Jerome, Dean Wade, Tristan Thompson","LeVert, Mitchell, Jerome, Wade, Thompson",1627747-1628378-1629660-1629731-202684,CLE,127.0,1,2.0,1.0,5.0,6.0,,11.0,1.0,1.0,,,1.0,1.0,3.0,1.0,1.0,2.0,4.0,,8.0,7.0,2.0,,,3.0,1.0,,1.0,3.0,1.0,,8.0,2.0,,2.0,2.0,,,,,,1.0,1.0,,1.0,1.0,1.0,8.0,1.0,1.0,0.5,0.5,1.0,0.8,0.8,0.8,,,,,1.0,1.0,,,,1.0,124.72440944881889,12.2,11.0,12.2,11.0,0.2,1.0,1.0,1.0,,,,,0.2,0.6,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.62487,0.2,1.0,0.4,24.675,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1627747-1628378-1629660-1630241-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Ty Jerome, Sam Merrill, Evan Mobley","LeVert, Mitchell, Jerome, Merrill, Mobley",1627747-1628378-1629660-1630241-1630596,CLE,126.0,1,2.0,-7.0,4.0,4.0,2.0,8.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,2.0,9.0,,2.0,,1.0,,,,,,,,,,,,2.0,,2.0,,2.0,1.0,1.0,,,,,2.0,,,,,1.0,0.5,0.5,0.5,,,1.0,,,,,,,,91.42857142857143,16.5,15.0,16.5,15.0,0.5,1.0,1.0,,,,,,,0.5,,,1.0,,0.5937,,,1.6,26.0,,2.0,2.0,0.5,1.0,,,4.0,,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,2.0,,,,4.0,,,,1.0,,0.5,,,,,,,,,,,0.5,0.5,,,0.5937,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1627747-1628378-1629660-1641854-202684,1610612739,"Caris LeVert, Donovan Mitchell, Ty Jerome, Craig Porter Jr., Tristan Thompson","LeVert, Mitchell, Jerome, Porter Jr., Thompson",1627747-1628378-1629660-1641854-202684,CLE,145.0,1,2.0,-3.0,6.0,5.0,,11.0,1.0,2.0,,,,,1.0,1.0,2.0,,1.0,2.0,4.0,7.0,,2.0,,1.0,,,,,,,,2.0,,2.0,2.0,,1.0,,2.0,2.0,,2.0,,1.0,2.0,1.0,4.0,,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,,,,,1.0,1.0,,,,1.0,109.24137931034484,12.0,14.6,12.0,14.6,0.6666666666666666,0.5,0.5,,,,,,,0.3333333333333333,,,1.0,,0.7389166666666668,0.25,0.3333333333333333,0.85,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612739,2025,2024-25,False
1627747-1628378-1629731-1630171-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Dean Wade, Isaac Okoro, Evan Mobley","LeVert, Mitchell, Wade, Okoro, Mobley",1627747-1628378-1629731-1630171-1630596,CLE,59.0,4,1.0,-2.0,2.0,5.0,3.0,7.0,1.0,1.0,,,,,,1.0,1.0,,,,2.0,4.0,,2.0,,,,,,,,,,1.0,,1.0,2.0,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,0.5,,,,1.0,170.84745762711864,4.5,10.0,4.5,9.4,1.0,1.0,1.0,,,,,,,,,,1.0,,0.6661,,,2.2,,,2.0,2.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,2.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,0.6661,0.6661,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1627747-1628378-1629731-1630241-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Dean Wade, Sam Merrill, Evan Mobley","LeVert, Mitchell, Wade, Merrill, Mobley",1627747-1628378-1629731-1630241-1630596,CLE,5.0,1,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1627747-1628386-1629622-1629636-1629731,1610612739,"Caris LeVert, Jarrett Allen, Max Strus, Darius Garland, Dean Wade","LeVert, Allen, Strus, Garland, Wade",1627747-1628386-1629622-1629636-1629731,CLE,1985.0,10,33.0,18.0,73.0,72.0,5.0,145.0,9.0,15.0,9.0,11.0,9.0,11.0,25.0,18.0,28.0,15.0,34.0,10.0,91.0,73.0,26.0,10.0,3.0,25.0,11.0,1.0,13.0,27.0,7.0,6.0,68.0,15.0,13.0,30.0,40.0,11.0,1.0,9.0,4.0,15.0,4.0,10.0,1.0,11.0,13.0,6.0,79.0,0.7222222222222222,0.7647058823529411,0.4411764705882353,0.4411764705882353,0.6428571428571429,0.6532258064516129,0.6691176470588235,0.5483870967741935,0.03571428571428571,,0.7333333333333333,0.5652173913043478,0.8823529411764706,0.7,0.625,0.5,0.6666666666666666,0.8461538461538461,105.1889168765743,12.726027397260275,14.666666666666666,12.232876712328768,13.819444444444445,0.24193548387096775,0.6,0.6,0.7777777777777778,0.1774193548387097,0.8181818181818182,0.9,0.6666666666666666,0.14516129032258066,0.4032258064516129,0.44,0.44,0.7903225806451613,0.44,0.580083064516129,0.10294117647058823,0.17647058823529413,6.110714285714286,25.79705882352941,1.0,8.0,8.0,0.6666666666666666,0.08791208791208792,7.0,6.0,7.0,9.0,,,2.0,,1.0,1.0,3.0,1.0,2.0,12.0,2.0,2.0,1.0,4.0,42.0,14.0,10.0,,10.0,1.0,1.0,2.0,6.0,4.0,6.0,7.0,0.9333333333333333,0.5,0.25,1.0,0.75,0.5833333333333334,0.75,,1.0,0.03225806451612903,,,0.9090909090909091,0.16666666666666666,,,,0.5,0.3333333333333333,0.69355,0.5423,0.13186813186813187,0.0958904109589041,2.0,3.0,,4.0,,1.0,3.0,4.0,4.0,2.0,,0.75,0.2,0.3448275862068966,,0.4444444444444444,0.5,1.0,0.5,0.6666666666666666,0.5,,0.16666666666666666,,8.0,1.0,1.0,0.42105263157894735,0.35714285714285715,3.0,2.0,,2.0,,2.0,1.0,,1.0,,2.0,1.0,,0.09090909090909091,1.0,0.5,0.6,0.16666666666666666,,0.029411764705882353,0.5,1.0,1.0,,1.0,,,,,,,0.029411764705882353,0.1111111111111111,0.16666666666666666,1.0,1.0,,,,,,,,,1.0,,,,,1610612739,2025,2024-25,False
1627747-1628386-1629622-1629636-1630241,1610612739,"Caris LeVert, Jarrett Allen, Max Strus, Darius Garland, Sam Merrill","LeVert, Allen, Strus, Garland, Merrill",1627747-1628386-1629622-1629636-1630241,CLE,371.0,1,6.0,-6.0,12.0,13.0,5.0,25.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,3.0,6.0,15.0,21.0,4.0,2.0,,2.0,1.0,,2.0,3.0,,2.0,7.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,6.0,7.0,2.0,12.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6,0.5625,0.6818181818181818,0.375,,,0.5,0.25,0.5,0.3333333333333333,,0.5,,,97.03504043126684,16.5,13.307692307692308,16.25,11.692307692307692,0.375,0.3333333333333333,0.3333333333333333,,0.25,1.0,1.0,1.0,0.125,0.25,0.5,0.5,0.75,0.5,0.62475625,0.2727272727272727,0.2857142857142857,3.4799999999999995,25.166666666666668,,2.0,2.0,0.3333333333333333,0.13333333333333333,,,3.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,2.0,,1.0,3.0,1.0,1.0,,1.0,,,,,,,3.0,1.0,1.0,,0.5,1.5,0.3333333333333333,1.5,,0.5,,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,0.5750666666666667,0.2,0.25,,,,,,,,,,,,,,0.25,,,,,,,,,,,1.0,,,0.5,,,,,1.0,,,,,1.0,,,,,,1.0,,1.0,,,0.25,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1627747-1628386-1629622-1629636-1630596,1610612739,"Caris LeVert, Jarrett Allen, Max Strus, Darius Garland, Evan Mobley","LeVert, Allen, Strus, Garland, Mobley",1627747-1628386-1629622-1629636-1630596,CLE,1081.0,3,18.0,,38.0,37.0,7.0,75.0,5.0,9.0,2.0,9.0,3.0,5.0,14.0,7.0,18.0,6.0,17.0,6.0,38.0,38.0,8.0,6.0,6.0,14.0,5.0,3.0,4.0,8.0,2.0,2.0,20.0,5.0,10.0,16.0,24.0,3.0,2.0,1.0,4.0,7.0,4.0,6.0,,8.0,7.0,3.0,34.0,0.5714285714285714,0.6666666666666666,0.35294117647058826,0.35294117647058826,0.3888888888888889,0.45714285714285713,0.5,0.4857142857142857,0.16666666666666666,0.1111111111111111,0.42857142857142855,0.7142857142857143,0.8333333333333334,0.75,0.6666666666666666,0.75,0.6666666666666666,0.75,99.90749306197965,15.263157894736842,13.54054054054054,14.105263157894736,12.675675675675675,0.2571428571428571,0.5555555555555556,0.625,0.4,0.2571428571428571,0.2222222222222222,0.2857142857142857,1.0,0.08571428571428572,0.4,0.35714285714285715,0.35714285714285715,0.7428571428571429,0.35714285714285715,0.5051171428571428,0.08108108108108109,0.15,4.138888888888889,26.36470588235294,3.0,10.0,8.0,0.5555555555555556,0.2631578947368421,3.0,2.0,10.0,7.0,3.0,,,,1.0,1.0,2.0,,2.0,4.0,2.0,5.0,1.0,3.0,12.0,4.0,3.0,,8.0,1.0,,2.0,3.0,2.0,3.0,9.0,0.6666666666666666,,0.3333333333333333,0.4,0.3333333333333333,0.4375,0.3333333333333333,,1.0,,,,0.6,0.16666666666666666,,,0.375,0.25,0.5,0.5329333333333334,0.52034375,0.10526315789473684,0.2631578947368421,2.0,4.0,2.0,1.0,,1.0,2.0,4.0,1.0,5.0,,0.5,0.45454545454545453,0.38095238095238093,0.75,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,,0.6666666666666666,0.125,,3.0,2.0,1.0,0.3,0.375,,2.0,,1.0,,2.0,,1.0,,1.0,1.0,1.0,,0.2222222222222222,0.5,0.2857142857142857,,0.3333333333333333,,,,,1.0,,,,,,,,,,,0.16666666666666666,,,2.0,0.1111111111111111,,,,,,,,,,,,1610612739,2025,2024-25,False
1627747-1628386-1629622-1629636-1641854,1610612739,"Caris LeVert, Jarrett Allen, Max Strus, Darius Garland, Craig Porter Jr.","LeVert, Allen, Strus, Garland, Porter Jr.",1627747-1628386-1629622-1629636-1641854,CLE,211.0,1,4.0,3.0,7.0,6.0,1.0,13.0,2.0,2.0,,2.0,1.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,12.0,9.0,4.0,,3.0,3.0,2.0,,2.0,3.0,2.0,,7.0,1.0,1.0,2.0,3.0,,,,,,2.0,3.0,1.0,2.0,2.0,1.0,9.0,1.0,1.0,0.5,0.5,0.5,0.625,0.6666666666666666,0.5,,,,0.3333333333333333,1.0,0.5,,0.5,,1.0,88.72037914691943,13.0,20.0,12.142857142857142,17.833333333333332,0.25,1.0,1.0,1.0,0.25,,,,0.125,0.375,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.52583125,0.125,0.25,4.825,25.75,2.0,12.0,12.0,0.6666666666666666,1.0,1.0,1.0,7.0,1.0,2.0,,,,,2.0,3.0,,,3.0,2.0,4.0,2.0,4.0,3.0,1.0,1.0,,1.0,,,,,,,7.0,0.5,,0.5,0.5,1.0,0.625,1.5,,,,,,0.5,,,,0.25,0.375,0.6666666666666666,,0.52583125,0.25,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,1.0,,0.25,,,,,1.0,1.0,1.0,1.0,0.125,,1.0,,,0.5,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1627747-1628386-1629622-1629660-1629731,1610612739,"Caris LeVert, Jarrett Allen, Max Strus, Ty Jerome, Dean Wade","LeVert, Allen, Strus, Jerome, Wade",1627747-1628386-1629622-1629660-1629731,CLE,24.0,1,,,1.0,1.0,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,12.0,12.0,12.0,,,,,,1.0,,,,,,,,,,0.4465,,,9.4,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
1627747-1628386-1629636-1629660-1629731,1610612739,"Caris LeVert, Jarrett Allen, Darius Garland, Ty Jerome, Dean Wade","LeVert, Allen, Garland, Jerome, Wade",1627747-1628386-1629636-1629660-1629731,CLE,1445.0,15,24.0,22.0,54.0,52.0,12.0,106.0,11.0,12.0,9.0,16.0,3.0,7.0,20.0,20.0,28.0,9.0,23.0,8.0,75.0,53.0,28.0,12.0,3.0,20.0,7.0,4.0,14.0,22.0,8.0,6.0,52.0,12.0,7.0,19.0,25.0,1.0,,,2.0,3.0,1.0,8.0,1.0,9.0,11.0,6.0,70.0,0.7,0.7777777777777778,0.391304347826087,0.391304347826087,0.7142857142857143,0.6568627450980392,0.6696428571428571,0.45098039215686275,0.14285714285714285,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.9230769230769231,0.76,0.5,0.5,1.0,0.8888888888888888,105.63321799307958,12.203703703703704,15.115384615384615,12.018518518518519,14.365384615384615,0.23529411764705882,0.9166666666666666,1.0,0.7272727272727273,0.3137254901960784,0.5625,0.6923076923076923,0.6666666666666666,0.058823529411764705,0.39215686274509803,0.35,0.35,0.6862745098039216,0.35,0.5620990196078431,0.10714285714285714,0.18181818181818182,4.953571428571428,26.669565217391302,,11.0,11.0,0.6111111111111112,0.14666666666666667,7.0,4.0,10.0,5.0,4.0,,,,1.0,1.0,3.0,,1.0,5.0,4.0,6.0,1.0,3.0,24.0,8.0,6.0,,6.0,3.0,1.0,1.0,2.0,2.0,2.0,10.0,0.8888888888888888,,0.3333333333333333,0.6666666666666666,0.5,0.6111111111111112,0.5,,1.0,,,,0.8571428571428571,0.25,,,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.6236,0.5841388888888889,0.06666666666666667,0.18518518518518517,2.0,3.0,4.0,2.0,,,2.0,3.0,2.0,3.0,1.0,0.6666666666666666,0.375,0.2727272727272727,,0.6666666666666666,0.6666666666666666,1.0,0.75,0.6666666666666666,,1.0,,,3.0,,1.0,0.21428571428571427,0.15384615384615385,1.0,4.0,,,,1.0,,1.0,,,,1.0,,0.1875,,0.42857142857142855,1.0,0.5,,,,,,,,,,,1.0,,,,,,,,2.0,0.1111111111111111,,,,,,,,,,,,1610612739,2025,2024-25,False
1627747-1628386-1629636-1629660-1630171,1610612739,"Caris LeVert, Jarrett Allen, Darius Garland, Ty Jerome, Isaac Okoro","LeVert, Allen, Garland, Jerome, Okoro",1627747-1628386-1629636-1629660-1630171,CLE,401.0,3,7.0,-6.0,14.0,16.0,4.0,30.0,2.0,3.0,2.0,4.0,,1.0,3.0,4.0,7.0,1.0,3.0,2.0,13.0,19.0,4.0,4.0,,3.0,1.0,,2.0,3.0,1.0,1.0,7.0,4.0,2.0,6.0,6.0,2.0,,1.0,1.0,3.0,1.0,2.0,,1.0,2.0,1.0,13.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.55,0.5909090909090909,0.3,,,0.6666666666666666,0.6666666666666666,1.0,0.8571428571428571,,1.0,1.0,1.0,107.73067331670822,12.428571428571429,14.1875,12.428571428571429,13.875,0.3,0.6666666666666666,0.6666666666666666,0.5,0.4,0.5,0.5,0.5,,0.3,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.49523,0.09090909090909091,0.125,6.057142857142857,27.099999999999998,,9.0,9.0,1.125,0.6923076923076923,1.0,,4.0,,2.0,,,,,1.0,1.0,,,,3.0,3.0,1.0,1.0,3.0,1.0,1.0,,,1.0,,,1.0,,1.0,4.0,1.0,,1.0,1.0,,1.125,,,1.0,,,,1.0,,,,0.5,0.25,1.0,,0.481125,,0.2857142857142857,,,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,False
