EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,FG2M,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,LongMidRangeAssists,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeAssists,DefThreePtRebounds,Steals,BadPassSteals,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceAtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,FTDefRebounds,OffRebounds,ShootingFouls,BlockedShortMidRange,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyDefPoss,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGM,Arc3Assists,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,OffThreePtRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,LongMidRangePctBlocked,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,AtRimPctBlocked,OffAtRimReboundPct,SelfORebPct,LostBallSteals,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,SecondChanceFtPoints,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,Offensive Fouls Drawn,Technical Free Throw Trips,DefensiveGoaltends,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,3SecondViolations,BlockedCorner3,HeaveAttempts,FTOffRebounds,OffFTReboundPct,Corner3PctBlocked,Transition Take Fouls Drawn,OffensiveGoaltends,team_id,year,season,team_vs
1629003-1629651-1629661-1630553-1630570,1610612751,"Shake Milton, Nic Claxton, Cameron Johnson, Keon Johnson, Trendon Watford","Milton, Claxton, Johnson, Johnson, Watford",1629003-1629651-1629661-1630553-1630570,BKN,77.0,2,1.0,-3.0,2.0,3.0,5.0,,,,,,1.0,,,,3.0,,,,,,,,2.0,3.0,,,,,,,,,,1.0,,,93.5064935064935,22.0,11.0,22.0,11.0,,,,,,,,1.0,0.4586,3.5,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,0.5,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2025,2024-25,False
1629003-1629651-1629661-1630553-1630592,1610612751,"Shake Milton, Nic Claxton, Cameron Johnson, Keon Johnson, Jalen Wilson","Milton, Claxton, Johnson, Johnson, Wilson",1629003-1629651-1629661-1630553-1630592,BKN,275.0,2,5.0,3.0,8.0,8.0,16.0,1.0,,,,4.0,3.0,3.0,4.0,15.0,12.0,9.0,4.0,3.0,5.0,,13.0,1.0,3.0,3.0,,15.0,1.0,0.75,0.75,0.9285714285714286,0.9375,0.5714285714285714,1.0,0.75,1.0,,83.78181818181818,16.875,17.5,16.875,16.625,0.14285714285714285,,,,,,0.5714285714285714,0.8571428571428571,0.5386857142857143,4.8,25.35,,2.0,2.0,,,,2.0,2.0,,,,,4.0,2.0,2.0,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.6666666666666666,,,,,1.0,0.2857142857142857,1.0,1.0,1.0,,,,,,,0.125,0.25,,,,,2.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,3.0,3.0,,,,,,,,1.0,0.75,1.0,1.0,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2025,2024-25,False
1629003-1629651-1629661-1630553-203471,1610612751,"Shake Milton, Nic Claxton, Cameron Johnson, Keon Johnson, Dennis Schröder","Milton, Claxton, Johnson, Johnson, Schröder",1629003-1629651-1629661-1630553-203471,BKN,117.0,2,2.0,3.0,4.0,4.0,8.0,1.0,,,,2.0,2.0,1.0,2.0,7.0,4.0,3.0,2.0,1.0,1.0,,3.0,,,,1.0,7.0,1.0,0.5,0.5,0.875,0.875,0.5,,,,,98.46153846153847,13.25,16.0,13.25,16.0,0.25,,,,,,0.5,0.75,0.5255125,7.5,26.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,0.25,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,4.0,1.0,1.0,,,,,,,,,0.5,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612751,2025,2024-25,False
1629003-1629651-1629661-1630560-1630592,1610612751,"Shake Milton, Nic Claxton, Cameron Johnson, Cam Thomas, Jalen Wilson","Milton, Claxton, Johnson, Thomas, Wilson",1629003-1629651-1629661-1630560-1630592,BKN,510.0,4,8.0,-1.0,15.0,14.0,29.0,1.0,,1.0,1.0,6.0,4.0,3.0,7.0,16.0,17.0,6.0,6.0,2.0,4.0,1.0,10.0,4.0,7.0,8.0,4.0,13.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.6818181818181818,0.6666666666666666,0.6363636363636364,0.4444444444444444,0.45454545454545453,0.5,0.3333333333333333,81.88235294117646,18.533333333333335,16.571428571428573,18.0,14.357142857142858,0.09090909090909091,,0.09090909090909091,1.0,1.0,1.0,0.5454545454545454,0.9090909090909091,0.5407772727272727,4.975,25.314285714285713,1.0,2.0,3.0,,,,3.0,1.0,,,1.0,1.0,4.0,2.0,1.0,,2.0,2.0,1.0,1.0,4.0,,3.0,2.0,,1.0,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.75,,,0.5,0.5,,0.2727272727272727,0.6666666666666666,1.0,0.5,,,,,,,,,0.0625,0.06666666666666667,1.0,1.0,1.0,,,0.5,0.5,1.0,1.0,1.0,,,,1.0,,,,2.0,1.0,2.0,,1.0,,0.2,,,0.5424,5.0,2.0,,,,,2.0,2.0,1.0,,1.0,,,,,0.5,,0.3333333333333333,0.3333333333333333,0.5,,,0.3333333333333333,,1.0,1.0,1.0,1.0,,,,0.25,,0.25,0.25,,1.0,,,,3.0,,,1.5,1.5,,0.1875,,,1.0,,,0.3333333333333333,,,,,,,,,,,,3.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612751,2025,2024-25,False
1629003-1629651-1629661-1630560-1641730,1610612751,"Shake Milton, Nic Claxton, Cameron Johnson, Cam Thomas, Noah Clowney","Milton, Claxton, Johnson, Thomas, Clowney",1629003-1629651-1629661-1630560-1641730,BKN,189.0,1,3.0,,7.0,6.0,13.0,2.0,,,1.0,2.0,4.0,1.0,3.0,7.0,7.0,3.0,2.0,1.0,1.0,,3.0,,3.0,4.0,1.0,7.0,1.0,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.4375,0.42857142857142855,,1.0,,,99.04761904761905,17.0,11.666666666666666,16.285714285714285,11.0,0.2857142857142857,,0.14285714285714285,,,,0.2857142857142857,0.7142857142857143,0.5888642857142857,5.275,27.53333333333333,,,2.0,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,0.25,,,,,,0.2857142857142857,,,,,,,,,,0.125,0.2,,,1.0,,3.0,,,1.0,1.0,0.5,0.5,,,,,1.0,,,1.0,,1.0,,,,0.3333333333333333,0.2,1.0,,0.63705,,1.0,,,,,2.0,1.0,1.0,,,,,,,,1.0,0.5,0.5,1.0,,,0.5,,,1.0,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612751,2025,2024-25,False
1629003-1629651-1629661-1630560-203471,1610612751,"Shake Milton, Nic Claxton, Cameron Johnson, Cam Thomas, Dennis Schröder","Milton, Claxton, Johnson, Thomas, Schröder",1629003-1629651-1629661-1630560-203471,BKN,70.0,1,1.0,-2.0,2.0,2.0,4.0,,,,1.0,1.0,,,2.0,,2.0,,1.0,,,,,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,,,82.28571428571428,26.5,8.5,26.5,8.5,,,0.5,,,,0.5,1.0,0.530625,,24.2,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,2.0,2.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,0.52065,,,,0.5,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,0.5,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2025,2024-25,False
1629003-1629651-1629661-1630570-1630592,1610612751,"Shake Milton, Nic Claxton, Cameron Johnson, Trendon Watford, Jalen Wilson","Milton, Claxton, Johnson, Watford, Wilson",1629003-1629651-1629661-1630570-1630592,BKN,81.0,2,1.0,-2.0,2.0,3.0,5.0,,,,,1.0,,,1.0,,2.0,,1.0,,,,,,2.0,2.0,3.0,,,,,,,1.0,,1.0,,,88.88888888888889,20.5,13.333333333333334,20.5,13.333333333333334,,,,,,,1.0,1.0,0.4914,,26.1,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2025,2024-25,False
1629003-1629651-1629661-1630570-1631213,1610612751,"Shake Milton, Nic Claxton, Cameron Johnson, Trendon Watford, Tyrese Martin","Milton, Claxton, Johnson, Watford, Martin",1629003-1629651-1629661-1630570-1631213,BKN,30.0,1,,-3.0,,1.0,1.0,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,48.0,,30.0,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2025,2024-25,False
1629003-1629651-1629661-1630592-1631213,1610612751,"Shake Milton, Nic Claxton, Cameron Johnson, Jalen Wilson, Tyrese Martin","Milton, Claxton, Johnson, Wilson, Martin",1629003-1629651-1629661-1630592-1631213,BKN,1125.0,3,19.0,-9.0,37.0,37.0,74.0,10.0,2.0,1.0,3.0,7.0,17.0,3.0,10.0,33.0,42.0,9.0,7.0,3.0,9.0,1.0,21.0,7.0,14.0,15.0,3.0,33.0,1.0,0.3,0.3,0.5370370370370371,0.5689655172413793,0.37037037037037035,0.7,0.7777777777777778,0.8333333333333334,1.0,94.72,15.594594594594595,14.81081081081081,15.54054054054054,13.837837837837839,0.37037037037037035,0.07407407407407407,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.25925925925925924,0.5555555555555556,0.5069518518518519,6.705882352941177,25.619999999999997,,4.0,5.0,,,1.0,10.0,4.0,,,,,12.0,6.0,3.0,,7.0,3.0,,5.0,10.0,1.0,6.0,6.0,3.0,2.0,2.0,2.0,2.0,,,0.6,0.6,0.5882352941176471,,,,0.7,1.0,0.18518518518518517,0.8,1.0,0.75,0.5,0.5,,,,,0.13793103448275862,0.15789473684210525,,,5.0,3.0,7.0,5.0,4.0,0.875,1.0,0.5,0.5555555555555556,0.6,1.0,1.0,0.1,,,,1.0,,1.0,1.0,,,0.14285714285714285,0.07142857142857142,,,,,2.0,,,,,8.0,2.0,2.0,,,,,,,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.2857142857142857,1.0,,,0.2857142857142857,,,,2.0,,,,,0.11764705882352941,0.1,,,,,,,,,,,,,,,,,2.0,,,0.2,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612751,2025,2024-25,False
1629003-1629651-1629661-1630592-203471,1610612751,"Shake Milton, Nic Claxton, Cameron Johnson, Jalen Wilson, Dennis Schröder","Milton, Claxton, Johnson, Wilson, Schröder",1629003-1629651-1629661-1630592-203471,BKN,121.0,1,2.0,2.0,3.0,3.0,6.0,,1.0,,,2.0,1.0,1.0,2.0,5.0,3.0,3.0,2.0,1.0,2.0,,5.0,1.0,2.0,2.0,,5.0,1.0,0.5,0.5,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,0.6666666666666666,,1.0,71.40495867768595,23.333333333333332,17.0,23.333333333333332,16.333333333333332,,0.3333333333333333,,,,,0.6666666666666666,0.6666666666666666,0.5054333333333333,15.9,26.95,,,,,,1.0,1.0,,,,,,2.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,0.5,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2025,2024-25,False
1629003-1629651-1629661-1631213-1641730,1610612751,"Shake Milton, Nic Claxton, Cameron Johnson, Tyrese Martin, Noah Clowney","Milton, Claxton, Johnson, Martin, Clowney",1629003-1629651-1629661-1631213-1641730,BKN,36.0,1,1.0,-6.0,1.0,2.0,3.0,1.0,,,,,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,120.0,14.0,11.0,14.0,11.0,1.0,,,,,,,,0.4308,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2025,2024-25,False
1629003-1629651-1630533-1630553-1630560,1610612751,"Shake Milton, Nic Claxton, Ziaire Williams, Keon Johnson, Cam Thomas","Milton, Claxton, Williams, Johnson, Thomas",1629003-1629651-1630533-1630553-1630560,BKN,68.0,1,1.0,-2.0,2.0,3.0,5.0,1.0,,,,,2.0,,,2.0,4.0,,,,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,,,,0.5,0.5,,1.0,1.0,,,105.88235294117648,14.0,13.333333333333334,14.0,13.333333333333334,0.5,,,,,,,0.5,0.56695,3.4,,,1.0,1.0,,,,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,0.5,,,,,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2025,2024-25,False
1629003-1629651-1630533-1630553-1630570,1610612751,"Shake Milton, Nic Claxton, Ziaire Williams, Keon Johnson, Trendon Watford","Milton, Claxton, Williams, Johnson, Watford",1629003-1629651-1630533-1630553-1630570,BKN,237.0,1,4.0,2.0,9.0,8.0,17.0,3.0,1.0,,1.0,1.0,5.0,,2.0,8.0,6.0,,1.0,,1.0,,2.0,1.0,2.0,3.0,,6.0,,,,0.5714285714285714,0.5714285714285714,0.2857142857142857,1.0,1.0,1.0,,103.29113924050633,14.11111111111111,13.75,14.0,13.75,0.42857142857142855,0.14285714285714285,0.14285714285714285,,,,0.14285714285714285,0.42857142857142855,0.5254428571428572,7.359999999999999,24.4,,1.0,1.0,,,1.0,4.0,,,,,,2.0,1.0,,,3.0,,,,3.0,,1.0,,,,,,,,,0.25,0.3333333333333333,0.8,,,,1.0,,0.14285714285714285,1.0,1.0,,1.0,1.0,,,,,,,,,2.0,1.0,1.0,,,1.0,1.0,0.6666666666666666,1.0,0.5,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,0.3333333333333333,1.0,1.0,0.7665,8.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.2,0.3333333333333333,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.25,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612751,2025,2024-25,False
1629003-1629651-1630533-1630553-203471,1610612751,"Shake Milton, Nic Claxton, Ziaire Williams, Keon Johnson, Dennis Schröder","Milton, Claxton, Williams, Johnson, Schröder",1629003-1629651-1630533-1630553-203471,BKN,204.0,2,3.0,-4.0,6.0,6.0,12.0,1.0,,,1.0,2.0,2.0,1.0,3.0,5.0,9.0,3.0,2.0,1.0,2.0,,5.0,,2.0,2.0,1.0,5.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6,,1.0,,,84.70588235294117,17.0,17.0,17.0,17.0,0.2,,0.2,,,,0.4,0.8,0.53837,6.95,25.633333333333336,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,2.0,2.0,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,2.0,2.0,1.0,1.0,0.5,1.0,0.5,0.5,,,0.2,1.0,1.0,1.0,,,,0.5,1.0,0.60785,,,0.4,0.3333333333333333,,,2.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,0.5,0.5,1.0,,,0.5,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612751,2025,2024-25,False
1629003-1629651-1630533-1630560-1630592,1610612751,"Shake Milton, Nic Claxton, Ziaire Williams, Cam Thomas, Jalen Wilson","Milton, Claxton, Williams, Thomas, Wilson",1629003-1629651-1630533-1630560-1630592,BKN,143.0,2,2.0,-2.0,4.0,5.0,9.0,1.0,,,,1.0,2.0,,1.0,2.0,4.0,,1.0,,,,,1.0,3.0,3.0,2.0,2.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.75,0.5,,90.62937062937063,18.75,13.6,18.75,13.6,0.3333333333333333,,,,,,0.3333333333333333,0.6666666666666666,0.5006166666666667,5.0,25.3,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,0.5,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2025,2024-25,False
1629003-1629651-1630533-1630560-203471,1610612751,"Shake Milton, Nic Claxton, Ziaire Williams, Cam Thomas, Dennis Schröder","Milton, Claxton, Williams, Thomas, Schröder",1629003-1629651-1630533-1630560-203471,BKN,129.0,2,2.0,-2.0,3.0,4.0,7.0,,1.0,,1.0,,2.0,,1.0,4.0,6.0,,,,1.0,,2.0,,1.0,1.0,,4.0,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.25,,,78.13953488372093,20.0,17.25,20.0,12.0,,0.3333333333333333,0.3333333333333333,,,,,0.6666666666666666,0.5898833333333333,7.8,23.5,,1.0,1.0,,,1.0,2.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2025,2024-25,False
1629003-1629651-1630533-1630592-1641730,1610612751,"Shake Milton, Nic Claxton, Ziaire Williams, Jalen Wilson, Noah Clowney","Milton, Claxton, Williams, Wilson, Clowney",1629003-1629651-1630533-1630592-1641730,BKN,39.0,1,1.0,-3.0,1.0,2.0,3.0,,,,,,,,,,3.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,110.76923076923076,20.0,9.5,20.0,9.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2025,2024-25,False
1629003-1629651-1630533-1630592-203471,1610612751,"Shake Milton, Nic Claxton, Ziaire Williams, Jalen Wilson, Dennis Schröder","Milton, Claxton, Williams, Wilson, Schröder",1629003-1629651-1630533-1630592-203471,BKN,583.0,2,10.0,11.0,21.0,21.0,42.0,4.0,,,2.0,9.0,9.0,6.0,11.0,35.0,24.0,18.0,9.0,6.0,11.0,,28.0,3.0,8.0,10.0,5.0,33.0,1.0,0.5454545454545454,0.5454545454545454,0.85,0.875,0.55,1.0,1.0,1.0,,103.73927958833619,15.19047619047619,12.571428571428571,14.761904761904763,12.571428571428571,0.2,,0.1,,,,0.45,0.8,0.5503199999999999,5.422222222222222,24.845454545454547,8.0,4.0,5.0,1.0,1.0,,8.0,1.0,2.0,2.0,,10.0,10.0,5.0,2.0,,2.0,1.0,,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,8.0,0.625,0.625,0.8888888888888888,1.0,0.7142857142857143,0.7142857142857143,0.6666666666666666,1.0,0.25,0.8,0.8,0.5,,,,0.14285714285714285,1.0,0.5395142857142857,0.05,0.1111111111111111,0.2857142857142857,0.38095238095238093,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,,,2.0,,1.0,,2.0,2.0,1.0,,1.0,,0.3333333333333333,,,,15.0,6.0,2.0,3.0,2.0,5.0,6.0,6.0,6.0,,,,,,0.4,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,2.0,,,,2.0,,,3.0,,,0.4,0.6666666666666666,,,0.2857142857142857,,1.0,2.0,,1.0,1.0,1.0,,0.05714285714285714,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612751,2025,2024-25,False
