EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,DefTwoPtRebounds,FG3APctBlocked,Corner3PctBlocked,DefTwoPtReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceShotQualityAvg,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,FTOffRebounds,DeadBallTurnovers,Offensive Fouls Drawn,OffFTReboundPct,DefAtRimReboundPct,Blocked2s,BlockedShortMidRange,Blocks,AtRimPctBlocked,DefLongMidRangeReboundPct,SecondChanceAtRimFGA,OffTwoPtRebounds,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,BadPassTurnovers,RecoveredBlocks,BlocksRecoveredPct,BadPassOutOfBoundsTurnovers,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyArc3Frequency,Travels,HeaveAttempts,PenaltyAtRimFGM,PenaltyArc3FGM,PenaltyFtPoints,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceFtPoints,LongMidRangeFGM,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,BlockedAtRim,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,PtsPutbacks,PenaltyTurnovers,SecondChanceAtRimAccuracy,StepOutOfBoundsTurnovers,Loose Ball Fouls,OffShortMidRangeReboundPct,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,SecondChanceAtRimPctAssisted,PtsUnassisted3s,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,Charge Fouls,Offensive Fouls,HeaveMakes,Transition Take Fouls,SecondChanceTurnovers,Clear Path Fouls,BlockedLongMidRange,Blocked3s,BlockedCorner3,BlockedArc3,LongMidRangePctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,Charge Fouls Drawn,DefensiveGoaltends,Defensive 3 Seconds Violations,Transition Take Fouls Drawn,3SecondViolations,team_id,year,season,team_vs
1628975-1629632-1631207-1641824-202696,1610612741,"Jevon Carter, Coby White, Dalen Terry, Matas Buzelis, Nikola Vučević","Carter, White, Terry, Buzelis, Vučević",1628975-1629632-1631207-1641824-202696,CHI,43.0,1,1.0,-2.0,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.97674418604652,28.0,15.0,28.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5953,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628975-1629659-1630172-202696-203897,1610612741,"Jevon Carter, Talen Horton-Tucker, Patrick Williams, Nikola Vučević, Zach LaVine","Carter, Horton-Tucker, Williams, Vučević, LaVine",1628975-1629659-1630172-202696-203897,CHI,84.0,1,1.0,3.0,2.0,3.0,,,,5.0,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,5.0,2.0,,,,,,,,,,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,5.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.25,,,1.25,,,0.5,,,1.0,,1.0,,,1.0,,,85.71428571428572,18.0,16.0,18.0,16.0,,,,,0.5,1.0,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,,0.5,1.0,0.5154,,,,,,8.5,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628975-1629659-1630537-1630604-1641824,1610612741,"Jevon Carter, Talen Horton-Tucker, Chris Duarte, E.J. Liddell, Matas Buzelis","Carter, Horton-Tucker, Duarte, Liddell, Buzelis",1628975-1629659-1630537-1630604-1641824,CHI,5.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628975-1629659-1641763-202696-203897,1610612741,"Jevon Carter, Talen Horton-Tucker, Julian Phillips, Nikola Vučević, Zach LaVine","Carter, Horton-Tucker, Phillips, Vučević, LaVine",1628975-1629659-1641763-202696-203897,CHI,464.0,1,8.0,12.0,17.0,15.0,,12.0,1.0,32.0,2.0,3.0,,2.0,1.0,2.0,2.0,,,5.0,8.0,,,2.0,6.0,7.0,10.0,2.0,27.0,15.0,1.0,2.0,,,2.0,,,,,,4.0,15.0,8.0,5.0,,5.0,5.0,3.0,2.0,,,15.0,1.0,5.0,,7.0,2.0,9.0,1.0,,,,2.0,1.0,2.0,2.0,3.0,3.0,2.0,,1.0,,25.0,,,,,0.7142857142857143,0.7,,,0.7,0.3333333333333333,0.5,0.78125,0.5,,0.7941176470588235,0.5,,0.625,1.0,,0.7142857142857143,0.3333333333333333,0.7777777777777778,0.2857142857142857,0.3333333333333333,0.8,0.5,0.14285714285714285,99.3103448275862,15.058823529411764,13.866666666666667,14.941176470588236,13.6,0.1875,0.6666666666666666,0.6666666666666666,,0.125,,,,0.0625,0.125,1.0,1.0,1.0,0.5,0.625,0.625,0.6,,,,,,0.8125,0.625,0.550184375,,0.058823529411764705,0.14285714285714285,0.07407407407407407,,5.133333333333334,24.869999999999997,,,,,2.0,,,1.0,,1.0,,,,0.6205,,,,,,1.0,,,,,,,1.0,2.0,1.0,0.25,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,0.5,,,,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628975-1630172-1630188-1630245-1630581,1610612741,"Jevon Carter, Patrick Williams, Jalen Smith, Ayo Dosunmu, Josh Giddey","Carter, Williams, Smith, Dosunmu, Giddey",1628975-1630172-1630188-1630245-1630581,CHI,68.0,1,1.0,-3.0,2.0,2.0,,,,4.0,1.0,2.0,,,,,,,,,1.0,,,1.0,2.0,,1.0,,2.0,5.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,0.5,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,1.0,,0.5,1.0,,,,84.70588235294117,20.5,13.5,20.5,13.5,0.6666666666666666,0.5,0.5,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,0.6160333333333333,,,,,,2.25,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628975-1630172-1630188-1630581-1641763,1610612741,"Jevon Carter, Patrick Williams, Jalen Smith, Josh Giddey, Julian Phillips","Carter, Williams, Smith, Giddey, Phillips",1628975-1630172-1630188-1630581-1641763,CHI,301.0,2,5.0,1.0,10.0,11.0,,7.0,3.0,21.0,1.0,3.0,1.0,2.0,1.0,,,,,2.0,5.0,,2.0,3.0,6.0,2.0,5.0,,12.0,11.0,1.0,1.0,,2.0,2.0,,,,,2.0,4.0,6.0,5.0,2.0,1.0,2.0,3.0,2.0,,,,8.0,1.0,3.0,,3.0,2.0,5.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,10.0,,,0.3333333333333333,0.5,1.0,0.4,,,0.4,0.5,1.0,0.5454545454545454,0.3333333333333333,,0.5454545454545454,0.3333333333333333,,0.45454545454545453,1.0,,0.75,0.3333333333333333,0.75,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,,100.46511627906978,12.5,16.0,10.6,15.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.18181818181818182,0.5,1.0,,0.09090909090909091,,,,,0.45454545454545453,0.4,0.4,1.0,0.6666666666666666,,,,,0.7272727272727273,0.4,0.5318409090909091,,,,0.16666666666666666,,5.716666666666666,25.48,,,,,,,,,,,,,,0.5244,1.0,0.16666666666666666,0.5,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628975-1630172-1630245-1641763-202696,1610612741,"Jevon Carter, Patrick Williams, Ayo Dosunmu, Julian Phillips, Nikola Vučević","Carter, Williams, Dosunmu, Phillips, Vučević",1628975-1630172-1630245-1641763-202696,CHI,88.0,1,1.0,-1.0,3.0,2.0,,,,5.0,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,,2.0,3.0,,,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,,1.0,2.0,,,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,2.0,,,1.0,1.0,,,,,,1.0,,0.5,,,0.5,,,0.5,1.0,1.0,,,,,,,,,81.81818181818183,16.0,20.0,16.0,19.0,,,,,0.5,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,0.5,,0.48645,,,,,,10.3,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628975-1630172-1630581-1641763-202696,1610612741,"Jevon Carter, Patrick Williams, Josh Giddey, Julian Phillips, Nikola Vučević","Carter, Williams, Giddey, Phillips, Vučević",1628975-1630172-1630581-1641763-202696,CHI,85.0,1,1.0,-1.0,3.0,3.0,,,1.0,6.0,,2.0,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,5.0,6.0,,,1.0,1.0,3.0,,,,,,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,1.0,,1.0,1.0,2.0,1.0,,,,,,,1.0,1.0,1.0,,,,,2.0,,,,,1.0,1.0,1.0,,1.0,0.3333333333333333,,0.625,1.5,,0.625,1.5,,0.25,,,0.5,,0.3333333333333333,0.5,,,1.0,1.0,101.6470588235294,17.0,11.333333333333334,16.666666666666668,10.666666666666666,0.5,,,,,,,,0.25,,,,,0.25,1.0,1.0,1.0,1.0,1.0,1.0,,,0.75,1.0,0.5406,,,,0.6,,7.133333333333333,26.5,,,,,,,,,,,,,,0.567,1.0,0.3333333333333333,,,,,,,,,,0.5,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628975-1630172-1630581-1641824-202696,1610612741,"Jevon Carter, Patrick Williams, Josh Giddey, Matas Buzelis, Nikola Vučević","Carter, Williams, Giddey, Buzelis, Vučević",1628975-1630172-1630581-1641824-202696,CHI,253.0,1,4.0,,9.0,8.0,,1.0,1.0,17.0,3.0,4.0,,,,1.0,2.0,,,,2.0,,,3.0,4.0,1.0,4.0,1.0,10.0,10.0,,,1.0,1.0,3.0,,,,,,6.0,,2.0,,,,,,,,,,1.0,2.0,,2.0,1.0,3.0,,2.0,2.0,,,,,1.0,2.0,1.0,2.0,,1.0,,7.0,,,,,,0.25,1.0,,0.25,0.75,,0.5625,1.5,,0.5555555555555556,1.5,,0.5,,,0.6666666666666666,0.3333333333333333,0.4,0.25,0.5,0.6666666666666666,,,96.7588932806324,12.555555555555555,17.5,12.11111111111111,16.75,0.5,0.75,0.75,,,,,,,0.25,0.5,0.5,,0.25,,,,,,,,,1.0,,0.6162125,,0.1111111111111111,0.2,0.3,,1.9,24.275,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628975-1630172-1630581-202696-203897,1610612741,"Jevon Carter, Patrick Williams, Josh Giddey, Nikola Vučević, Zach LaVine","Carter, Williams, Giddey, Vučević, LaVine",1628975-1630172-1630581-202696-203897,CHI,34.0,1,1.0,,2.0,2.0,,,,4.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,169.41176470588235,9.5,7.5,9.5,6.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.4302,,,,,,10.8,,,,,,1.0,,,0.5,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628975-1630188-1630245-1630581-1641763,1610612741,"Jevon Carter, Jalen Smith, Ayo Dosunmu, Josh Giddey, Julian Phillips","Carter, Smith, Dosunmu, Giddey, Phillips",1628975-1630188-1630245-1630581-1641763,CHI,40.0,1,1.0,-2.0,1.0,2.0,,,,3.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,5.0,,,,,,,,,,2.0,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,,,1.0,1.0,,,,,,1.0,,1.0,,,1.5,,,,,,,,,,,,,,108.0,13.0,13.5,13.0,13.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.4777,,1.0,1.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628975-1630188-1630245-1630581-1641824,1610612741,"Jevon Carter, Jalen Smith, Ayo Dosunmu, Josh Giddey, Matas Buzelis","Carter, Smith, Dosunmu, Giddey, Buzelis",1628975-1630188-1630245-1630581-1641824,CHI,63.0,1,1.0,,2.0,2.0,,,,4.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,2.0,,,,,1.0,,1.0,,,1.0,,2.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,2.0,,,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,91.42857142857143,14.5,17.0,14.5,17.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.5617,,,,,,3.2,,,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628975-1630188-1630245-1641763-1641824,1610612741,"Jevon Carter, Jalen Smith, Ayo Dosunmu, Julian Phillips, Matas Buzelis","Carter, Smith, Dosunmu, Phillips, Buzelis",1628975-1630188-1630245-1641763-1641824,CHI,73.0,1,1.0,-1.0,1.0,1.0,,,,2.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,3.0,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,1.0,2.0,,,,,,2.0,,,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,39.45205479452055,21.0,52.0,21.0,40.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.4264,,,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628975-1630245-1630581-1641763-202696,1610612741,"Jevon Carter, Ayo Dosunmu, Josh Giddey, Julian Phillips, Nikola Vučević","Carter, Dosunmu, Giddey, Phillips, Vučević",1628975-1630245-1630581-1641763-202696,CHI,76.0,1,1.0,-3.0,2.0,2.0,,2.0,,4.0,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,,2.0,5.0,,,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,1.0,1.0,,,,,,1.0,,0.5,,,0.5,,,0.5,,,,,,,,,,,75.78947368421053,21.5,16.5,21.5,16.5,,,,,0.5,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,0.5,,0.44095,,,,,,5.6,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628975-1630245-1630581-1641824-202696,1610612741,"Jevon Carter, Ayo Dosunmu, Josh Giddey, Matas Buzelis, Nikola Vučević","Carter, Dosunmu, Giddey, Buzelis, Vučević",1628975-1630245-1630581-1641824-202696,CHI,71.0,1,1.0,3.0,2.0,1.0,2.0,,,3.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,2.0,,3.0,,,,,,,,1.0,2.0,3.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,3.0,3.0,2.0,,,,0.5,,0.5,0.5,,,0.75,,0.75,0.75,,0.75,1.0,,,,,0.5,,,,,,60.84507042253521,11.5,48.0,11.5,30.0,,,,,,,,,,0.5,,,,0.5,1.0,1.0,,,,,0.5,,1.0,1.0,0.567675,0.567675,,,,1.0,,24.25,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628975-1630245-1641824-202696-203897,1610612741,"Jevon Carter, Ayo Dosunmu, Matas Buzelis, Nikola Vučević, Zach LaVine","Carter, Dosunmu, Buzelis, Vučević, LaVine",1628975-1630245-1641824-202696-203897,CHI,170.0,1,3.0,7.0,6.0,5.0,,2.0,1.0,11.0,4.0,5.0,1.0,1.0,,,,,,,1.0,,,5.0,6.0,,1.0,1.0,11.0,4.0,1.0,1.0,,,2.0,,,,,4.0,6.0,,1.0,,2.0,,2.0,,,1.0,1.0,4.0,,2.0,1.0,4.0,1.0,5.0,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,9.0,,,0.4,0.5,,,,,,0.8333333333333334,1.0,0.7142857142857143,1.0,,0.7857142857142857,1.0,,0.14285714285714285,,1.0,0.6666666666666666,,0.75,0.5,,0.6666666666666666,,,93.17647058823529,14.833333333333334,16.2,14.833333333333334,16.2,0.7142857142857143,0.8,0.8,0.25,0.14285714285714285,1.0,1.0,1.0,,,,,,0.14285714285714285,,,,,,,,,0.8571428571428571,,0.6387999999999999,,0.14285714285714285,0.16666666666666666,0.18181818181818182,,2.0833333333333335,25.0,,,,,1.0,,,1.0,,,,,,0.6262,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628975-1630581-1631207-1641763-202696,1610612741,"Jevon Carter, Josh Giddey, Dalen Terry, Julian Phillips, Nikola Vučević","Carter, Giddey, Terry, Phillips, Vučević",1628975-1630581-1631207-1641763-202696,CHI,93.0,1,2.0,-2.0,3.0,3.0,,,,6.0,,,1.0,1.0,,,1.0,,,,1.0,,,1.0,1.0,,2.0,,2.0,4.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,2.0,,1.0,,2.0,,,,,,,,,,1.0,,0.3333333333333333,,,0.25,,,0.6666666666666666,,,,,1.0,,,,,,92.90322580645162,17.666666666666668,13.333333333333334,17.666666666666668,13.333333333333334,,,,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.5414166666666667,,0.25,0.5,,,10.7,24.05,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628975-1630581-1631207-1641824-202696,1610612741,"Jevon Carter, Josh Giddey, Dalen Terry, Matas Buzelis, Nikola Vučević","Carter, Giddey, Terry, Buzelis, Vučević",1628975-1630581-1631207-1641824-202696,CHI,44.0,1,1.0,,1.0,2.0,1.0,,,3.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,1.0,,,2.0,2.0,,,,,1.0,,1.0,,,1.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,,,98.18181818181819,20.0,12.0,20.0,12.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.4783,0.4783,,,,1.0,3.4,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1629632-1629659-1630172-1630188-1630245,1610612741,"Coby White, Talen Horton-Tucker, Patrick Williams, Jalen Smith, Ayo Dosunmu","White, Horton-Tucker, Williams, Smith, Dosunmu",1629632-1629659-1630172-1630188-1630245,CHI,392.0,4,7.0,-4.0,15.0,15.0,2.0,2.0,,30.0,1.0,1.0,2.0,3.0,1.0,,,,,3.0,7.0,,,3.0,5.0,3.0,7.0,1.0,16.0,20.0,,,,,,1.0,,1.0,,4.0,2.0,6.0,7.0,3.0,2.0,2.0,4.0,2.0,,,2.0,10.0,,2.0,1.0,4.0,,4.0,,1.0,1.0,,3.0,,3.0,2.0,2.0,2.0,1.0,1.0,1.0,,16.0,,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,,,0.42857142857142855,0.6,,0.625,,,0.6666666666666666,,,0.5833333333333334,1.0,1.0,1.0,,0.75,,,1.0,,,110.20408163265306,12.666666666666666,13.466666666666667,12.666666666666666,13.0,0.08333333333333333,1.0,1.0,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.08333333333333333,,,,,0.5833333333333334,0.42857142857142855,0.5,0.6666666666666666,,,,,,0.6666666666666666,0.42857142857142855,0.4732875,0.3874,0.08333333333333333,0.2,,,8.5,26.485714285714288,0.13333333333333333,,,1.0,1.0,0.14285714285714285,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,3.0,,,,,,,,,,,,,,,,1.0,,,,,1610612741,2025,2024-25,False
