EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,PtsAssisted3s,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Assisted3sPct,DefArc3ReboundPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3PctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,Travels,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,HeaveAttempts,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Technical Free Throw Trips,Corner3PctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,BlockedCorner3,3pt And 1 Free Throw Trips,3SecondViolations,LongMidRangePctBlocked,Clear Path Fouls,Transition Take Fouls,team_id,year,season,team_vs
1628978-1629638-1630183-201144-203944,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Jaden McDaniels, Mike Conley, Julius Randle","DiVincenzo, Alexander-Walker, McDaniels, Conley, Randle",1628978-1629638-1630183-201144-203944,MIN,385.0,3,6.0,6.0,14.0,14.0,,,1.0,28,4.0,4.0,1.0,1.0,,,1.0,1.0,1.0,,4.0,7.0,,,5.0,5.0,4.0,8.0,,22.0,16.0,1.0,1.0,,2.0,,,,,,,4.0,6.0,3.0,2.0,7.0,4.0,,2.0,5.0,2.0,13.0,1.0,3.0,1.0,4.0,1.0,5.0,2.0,2.0,1.0,,2.0,,,2.0,3.0,1.0,,,,,,,,,,20.0,,,,0.4,0.5,0.5,,0.5,1.0,1.0,,0.8461538461538461,1.0,,0.8461538461538461,1.0,,0.6153846153846154,,,0.5,0.3333333333333333,0.75,0.25,0.5714285714285714,0.25,0.3333333333333333,,1.0,,,1.0,104.72727272727272,,13.071428571428571,14.428571428571429,13.071428571428571,13.642857142857142,0.3076923076923077,1.0,1.0,0.5,0.07692307692307693,1.0,1.0,0.07692307692307693,0.5384615384615384,0.5714285714285714,0.5714285714285714,1.0,1.0,,,,,,0.9230769230769231,0.5714285714285714,0.5800423076923077,,,,0.09090909090909091,,3.8,25.5875,,,,9.0,3.0,3.0,,,1.0,1.0,1.0,0.75,0.6666666666666666,,,,,0.75,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1628978-1629638-1630183-203497-203944,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Jaden McDaniels, Rudy Gobert, Julius Randle","DiVincenzo, Alexander-Walker, McDaniels, Gobert, Randle",1628978-1629638-1630183-203497-203944,MIN,570.0,10,10.0,-13.0,21.0,22.0,4.0,6.0,1.0,43,2.0,4.0,,,,,,2.0,1.0,,1.0,9.0,,2.0,2.0,7.0,1.0,10.0,2.0,9.0,22.0,,2.0,,,,,,2.0,,,4.0,,,,8.0,1.0,,2.0,3.0,2.0,7.0,2.0,4.0,7.0,11.0,3.0,14.0,1.0,1.0,5.0,,6.0,,3.0,,4.0,4.0,1.0,4.0,,2.0,,1.0,1.0,1.0,,9.0,,4.0,,1.0,1.0,0.1,,0.1111111111111111,0.2857142857142857,,,0.20588235294117646,,,0.23684210526315788,,,0.5882352941176471,,,0.8333333333333334,0.7777777777777778,0.8,0.25,0.7857142857142857,0.23076923076923078,0.2857142857142857,,0.75,0.75,1.0,,108.63157894736842,,14.095238095238095,12.454545454545455,13.0,11.681818181818182,0.23529411764705882,0.5,0.5,1.0,0.11764705882352941,,,0.058823529411764705,0.5294117647058824,0.1111111111111111,0.1111111111111111,,,,,,1.0,,0.8235294117647058,0.125,0.560728125,0.5163,0.10526315789473684,0.2222222222222222,,,6.071428571428571,31.410000000000004,0.19047619047619047,,1.0,3.0,1.0,1.0,,,,1.0,5.0,1.0,0.8,,0.058823529411764705,,,1.0,,,,,,1.0,,1.0,,,,1.0,,,1.0,3.0,,,,,,,,1.0,,,,,,,0.2,,0.5,,,,,,,,0.3333333333333333,,,,0.49746666666666667,1.0,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1628978-1629638-1631169-201144-203497,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Josh Minott, Mike Conley, Rudy Gobert","DiVincenzo, Alexander-Walker, Minott, Conley, Gobert",1628978-1629638-1631169-201144-203497,MIN,53.0,1,1.0,-2.0,2.0,3.0,,,,5,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,5.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,3.0,,,,,,1.0,,1.0,,,,1.5,,,1.5,,,1.0,,,1.0,,,,,,,,,,,,135.8490566037736,,10.0,11.0,10.0,11.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.54,,,,,,,24.3,,,,3.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1628978-1629638-1642265-203497-203944,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Rob Dillingham, Rudy Gobert, Julius Randle","DiVincenzo, Alexander-Walker, Dillingham, Gobert, Randle",1628978-1629638-1642265-203497-203944,MIN,46.0,1,1.0,,1.0,2.0,1.0,,1.0,3,,,,,,,,,,,1.0,2.0,1.0,2.0,,,1.0,2.0,,3.0,3.0,,,,3.0,,,1.0,2.0,,3.0,,,,,2.0,1.0,,,1.0,,3.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,0.5,0.5,0.5,,,,0.75,1.5,0.75,0.75,1.5,0.75,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,93.91304347826086,,18.0,14.0,17.0,14.0,,,,,,,,,1.0,0.5,0.5,,,,,,1.0,0.5,1.0,0.5,0.538875,0.538875,,,1.0,1.0,,25.15,1.0,,,3.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1628978-1629638-201144-203497-203944,1610612750,"Donte DiVincenzo, Nickeil Alexander-Walker, Mike Conley, Rudy Gobert, Julius Randle","DiVincenzo, Alexander-Walker, Conley, Gobert, Randle",1628978-1629638-201144-203497-203944,MIN,674.0,6,11.0,1.0,20.0,22.0,,,4.0,42,4.0,6.0,2.0,4.0,,,2.0,3.0,2.0,,3.0,10.0,,,7.0,10.0,3.0,12.0,3.0,26.0,25.0,2.0,4.0,1.0,5.0,,,,,,,6.0,8.0,,4.0,10.0,3.0,,3.0,6.0,1.0,15.0,4.0,4.0,2.0,6.0,6.0,12.0,3.0,1.0,3.0,3.0,4.0,,,3.0,3.0,3.0,,3.0,1.0,2.0,,,,,,21.0,,,,0.42857142857142855,0.6,0.25,,0.25,0.7,0.5,,0.5227272727272727,0.3333333333333333,,0.5652173913043478,0.4166666666666667,,0.5454545454545454,,,0.75,1.0,0.6666666666666666,0.5,0.75,0.5454545454545454,0.3333333333333333,1.0,,1.0,,,89.73293768545994,,17.9,14.363636363636363,16.8,13.863636363636363,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.25,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.09090909090909091,0.45454545454545453,0.3,0.3,0.6666666666666666,0.5,,,,,,0.8181818181818182,0.3,0.5671090909090909,,0.08695652173913043,0.18181818181818182,0.19230769230769232,,4.46,25.474999999999998,,1.0,1.0,9.0,3.0,3.0,1.0,2.0,,1.0,,1.0,0.8,0.5,0.045454545454545456,1.0,1.0,1.0,,,1.0,,,1.0,,2.0,1.0,,1.0,2.0,,,,,,,1.0,,,,,,,0.08333333333333333,,,,,0.6666666666666666,0.5,1.0,1.0,,,,0.16666666666666666,,,0.16666666666666666,,,,0.6223333333333333,,1.0,,,,,0.5,0.1,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1628978-1629675-1630162-1630183-1631169,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Jaden McDaniels, Josh Minott","DiVincenzo, Reid, Edwards, McDaniels, Minott",1628978-1629675-1630162-1630183-1631169,MIN,98.0,1,2.0,,3.0,3.0,,,,6,,,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,2.0,,3.0,3.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,3.0,,1.0,1.0,2.0,,2.0,,,,,,,,,,1.0,,2.0,,1.0,,,,,,3.0,,,,,,0.5,,0.5,,,,0.5,,,0.375,,,0.6666666666666666,,,,1.0,1.0,,1.0,,,,,1.0,,,88.16326530612245,,14.333333333333334,18.333333333333332,14.333333333333334,18.333333333333332,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,0.6666666666666666,1.0,0.5179,,0.25,0.5,,,20.3,23.75,,,1.0,3.0,1.0,1.0,,,,,,1.0,1.0,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1628978-1629675-1630162-1630183-201144,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Jaden McDaniels, Mike Conley","DiVincenzo, Reid, Edwards, McDaniels, Conley",1628978-1629675-1630162-1630183-201144,MIN,64.0,2,1.0,-10.0,2.0,4.0,2.0,4.0,,6,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,11.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,2.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,0.25,,0.25,1.0,,,,,,,,,,,,,,,135.0,,10.0,11.0,10.0,9.5,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,0.5334,0.5334,,,,1.0,,23.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1628978-1629675-1630162-1630183-203497,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Jaden McDaniels, Rudy Gobert","DiVincenzo, Reid, Edwards, McDaniels, Gobert",1628978-1629675-1630162-1630183-203497,MIN,3683.0,26,61.0,,124.0,123.0,22.0,38.0,20.0,247,17.0,36.0,4.0,11.0,2.0,2.0,7.0,19.0,15.0,2.0,17.0,35.0,2.0,8.0,26.0,61.0,23.0,50.0,19.0,140.0,140.0,6.0,15.0,1.0,22.0,3.0,4.0,2.0,10.0,7.0,19.0,24.0,28.0,24.0,6.0,35.0,17.0,13.0,12.0,27.0,9.0,69.0,9.0,21.0,22.0,43.0,24.0,67.0,12.0,6.0,20.0,12.0,27.0,4.0,5.0,12.0,24.0,21.0,,23.0,5.0,11.0,1.0,9.0,4.0,9.0,7.0,118.0,19.0,22.0,1.0,0.46153846153846156,0.5217391304347826,0.46,0.2,0.46,0.4262295081967213,0.4,0.75,0.545045045045045,0.5,0.42857142857142855,0.5840336134453782,0.5,0.5277777777777778,0.45045045045045046,0.21311475409836064,0.2777777777777778,0.7407407407407407,0.8148148148148148,0.7,0.3333333333333333,0.7543859649122807,0.3548387096774194,0.2777777777777778,0.4444444444444444,0.6666666666666666,0.9230769230769231,0.8,0.8571428571428571,96.57344556068422,0.7777777777777778,15.0,14.821138211382113,13.78225806451613,14.0,0.32432432432432434,0.4722222222222222,0.6538461538461539,0.5294117647058824,0.17117117117117117,0.3684210526315789,0.4375,0.13513513513513514,0.3153153153153153,0.4857142857142857,0.4857142857142857,0.5238095238095238,0.36363636363636365,0.14285714285714285,1.0,0.14285714285714285,0.5714285714285714,0.25,0.7747747747747747,0.4857142857142857,0.5603554054054054,0.5382285714285714,0.1016949152542373,0.16417910447761194,0.15714285714285714,0.1357142857142857,5.022950819672131,25.083999999999996,0.1774193548387097,2.0,6.0,45.0,15.0,9.0,2.0,6.0,3.0,7.0,8.0,0.6521739130434783,0.6521739130434783,0.2857142857142857,0.05405405405405406,0.3333333333333333,0.3333333333333333,0.5294117647058824,6.0,1.0,3.0,,2.0,3.0,3.0,6.0,,6.0,1.0,13.0,2.0,,3.0,1.0,,,1.0,,,,5.0,2.0,0.5,,0.15789473684210525,,,0.5,0.37142857142857144,0.3684210526315789,0.5,0.5,0.4,0.4,1.0,0.14285714285714285,0.3333333333333333,1.0,0.14285714285714285,0.6666666666666666,0.5,,0.5874529411764706,,1.0,,,,1.0,,0.02040816326530612,,,,1.0,,0.0196078431372549,,,,,,,,1610612750,2025,2024-25,False
1628978-1629675-1630162-1630183-203944,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Jaden McDaniels, Julius Randle","DiVincenzo, Reid, Edwards, McDaniels, Randle",1628978-1629675-1630162-1630183-203944,MIN,3780.0,24,63.0,-6.0,121.0,128.0,41.0,11.0,9.0,249,23.0,36.0,2.0,5.0,7.0,11.0,11.0,23.0,17.0,6.0,9.0,26.0,5.0,10.0,37.0,65.0,13.0,43.0,25.0,138.0,144.0,2.0,7.0,1.0,11.0,12.0,19.0,5.0,16.0,10.0,49.0,38.0,36.0,12.0,4.0,25.0,9.0,5.0,19.0,28.0,12.0,65.0,5.0,22.0,21.0,48.0,13.0,61.0,11.0,6.0,6.0,4.0,13.0,,5.0,7.0,23.0,29.0,4.0,32.0,4.0,13.0,3.0,7.0,4.0,7.0,5.0,127.0,49.0,41.0,3.0,0.5135135135135135,0.5428571428571428,0.3023255813953488,0.3125,0.30952380952380953,0.5692307692307692,0.2857142857142857,0.631578947368421,0.5231481481481481,0.45454545454545453,0.5571428571428572,0.5661157024793388,0.4583333333333333,0.5975609756097561,0.39814814814814814,0.07692307692307693,0.08333333333333333,0.46153846153846156,0.6774193548387096,0.7096774193548387,0.1724137931034483,0.6935483870967742,0.22807017543859648,0.1875,0.15384615384615385,0.5833333333333334,0.7692307692307693,0.6666666666666666,0.6666666666666666,94.85714285714286,0.7142857142857143,14.96694214876033,15.3828125,14.388429752066116,14.703125,0.3333333333333333,0.6388888888888888,0.696969696969697,0.5217391304347826,0.21296296296296297,0.4782608695652174,0.5238095238095238,0.1574074074074074,0.24074074074074073,0.34615384615384615,0.34615384615384615,0.45454545454545453,0.4,0.3142857142857143,0.6363636363636364,0.17142857142857143,0.2857142857142857,0.5,0.7314814814814815,0.36,0.5647560747663551,0.5597808823529412,0.11864406779661017,0.17567567567567569,0.07971014492753623,0.35507246376811596,4.9676923076923085,26.106976744186046,0.33884297520661155,3.0,6.0,27.0,9.0,6.0,5.0,5.0,2.0,7.0,2.0,0.6923076923076923,0.72,0.45454545454545453,0.05555555555555555,0.5,0.5,0.6666666666666666,4.0,1.0,3.0,,1.0,1.0,2.0,4.0,,3.0,2.0,8.0,,5.0,,,1.0,1.0,1.0,,,,3.0,2.0,0.5,,0.08695652173913043,,0.8333333333333334,,0.2857142857142857,0.3076923076923077,0.3333333333333333,0.6666666666666666,0.23529411764705882,0.23529411764705882,0.75,0.2727272727272727,0.3333333333333333,,0.09090909090909091,1.0,1.0,,0.5684375,1.0,5.0,1.0,,1.0,1.0,,0.09615384615384616,,,,1.0,,0.022727272727272728,,,,,,,,1610612750,2025,2024-25,False
1628978-1629675-1630162-1631169-203944,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Josh Minott, Julius Randle","DiVincenzo, Reid, Edwards, Minott, Randle",1628978-1629675-1630162-1631169-203944,MIN,64.0,1,1.0,-4.0,2.0,4.0,,,,6,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,2.0,6.0,,,,,,,,,,,,2.0,,,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,1.0,,1.0,,,,,,,,135.0,,12.0,10.0,12.0,10.0,,,,,,,,,0.5,,,,,,,,,,0.5,,0.515575,,,,,,15.4,26.4,,1.0,1.0,,,,,1.0,,,,,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1628978-1629675-1630162-1642265-203497,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Rob Dillingham, Rudy Gobert","DiVincenzo, Reid, Edwards, Dillingham, Gobert",1628978-1629675-1630162-1642265-203497,MIN,196.0,2,3.0,-5.0,8.0,8.0,6.0,7.0,,16,,1.0,,,,,1.0,1.0,1.0,1.0,,2.0,,1.0,2.0,3.0,,3.0,2.0,6.0,11.0,,,,,2.0,2.0,,2.0,2.0,6.0,2.0,2.0,,,2.0,,,1.0,1.0,,2.0,,,,1.0,,1.0,,,,,1.0,,1.0,2.0,2.0,1.0,,2.0,,,1.0,1.0,,1.0,,6.0,6.0,6.0,1.0,0.5,0.5,,,,0.6666666666666666,,1.0,0.3333333333333333,,0.5,0.42857142857142855,,0.6,0.5,,,,,,,,,,,,,,,117.55102040816327,,17.0,7.5,17.0,7.5,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,0.16666666666666666,0.3333333333333333,,,,,,,0.25,0.25,,0.6666666666666666,,0.55465,0.4794125,,,,1.0,8.1,25.133333333333336,0.75,1.0,1.0,,,,1.0,,,1.0,,,,1.0,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1628978-1629675-1630162-1642265-203944,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Rob Dillingham, Julius Randle","DiVincenzo, Reid, Edwards, Dillingham, Randle",1628978-1629675-1630162-1642265-203944,MIN,206.0,2,3.0,-2.0,7.0,6.0,6.0,2.0,1.0,13,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,2.0,2.0,,3.0,3.0,7.0,9.0,,,2.0,2.0,2.0,2.0,,2.0,3.0,7.0,2.0,2.0,,,2.0,,,1.0,1.0,,2.0,1.0,,1.0,2.0,1.0,3.0,,,,,1.0,,1.0,1.0,1.0,3.0,,4.0,,2.0,,,,,,5.0,7.0,6.0,,0.5,0.5,,,,1.0,,1.0,0.4,,0.5,0.5,1.0,0.5833333333333334,0.6,,,,1.0,,0.3333333333333333,1.0,0.3333333333333333,0.5,,,,1.0,,90.873786407767,,13.571428571428571,18.5,13.571428571428571,18.5,0.2,1.0,1.0,,0.2,1.0,1.0,0.2,0.4,,,,,0.25,1.0,0.25,0.25,,0.8,,0.56649,0.59685,0.2857142857142857,0.5,0.2857142857142857,1.0,5.8,26.366666666666664,0.8571428571428571,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1628978-1629675-1630162-201144-203497,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Mike Conley, Rudy Gobert","DiVincenzo, Reid, Edwards, Conley, Gobert",1628978-1629675-1630162-201144-203497,MIN,967.0,8,16.0,-8.0,34.0,32.0,5.0,5.0,6.0,66,4.0,8.0,2.0,3.0,,,3.0,6.0,2.0,,3.0,12.0,,1.0,7.0,14.0,3.0,14.0,9.0,32.0,40.0,2.0,3.0,,7.0,1.0,2.0,,1.0,2.0,4.0,6.0,8.0,,2.0,12.0,3.0,2.0,3.0,6.0,2.0,15.0,4.0,5.0,5.0,11.0,5.0,16.0,3.0,3.0,7.0,5.0,7.0,1.0,1.0,5.0,8.0,7.0,,10.0,2.0,6.0,,,,,,25.0,4.0,5.0,,0.42857142857142855,0.5,0.21428571428571427,,0.21428571428571427,0.5,0.6666666666666666,0.5,0.4107142857142857,0.7,0.3333333333333333,0.5,0.7,0.5,0.5,0.14285714285714285,0.125,1.0,0.8333333333333334,0.7142857142857143,0.36363636363636365,0.7692307692307693,0.2777777777777778,0.4444444444444444,,1.0,0.8,,1.0,98.2833505687694,,14.764705882352942,14.53125,14.088235294117647,14.0625,0.2857142857142857,0.5,0.5714285714285714,0.5,0.21428571428571427,0.5,0.6,0.07142857142857142,0.42857142857142855,0.25,0.25,0.6,0.6666666666666666,,,,0.3333333333333333,,0.7857142857142857,0.25,0.5274482142857143,0.4001166666666667,0.1875,0.3333333333333333,0.21875,0.125,5.328571428571428,26.428571428571427,0.14705882352941177,,,9.0,3.0,3.0,1.0,,,,2.0,1.0,0.6666666666666666,0.3333333333333333,,,,1.0,,,,,1.0,2.0,1.0,2.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,0.5,0.07142857142857142,0.16666666666666666,,0.5,,0.14285714285714285,0.25,,,,,,,,,0.4,0.5,1.0,,0.55815,,,,,,,0.5,,0.5,,,,,,,,,,,,,1610612750,2025,2024-25,False
1628978-1629675-1630162-201144-203944,1610612750,"Donte DiVincenzo, Naz Reid, Anthony Edwards, Mike Conley, Julius Randle","DiVincenzo, Reid, Edwards, Conley, Randle",1628978-1629675-1630162-201144-203944,MIN,487.0,6,8.0,12.0,18.0,17.0,8.0,8.0,2.0,35,3.0,3.0,1.0,1.0,2.0,2.0,,1.0,2.0,,5.0,8.0,,1.0,3.0,5.0,5.0,10.0,6.0,27.0,15.0,1.0,1.0,,2.0,2.0,3.0,,1.0,6.0,10.0,2.0,4.0,,,8.0,5.0,,1.0,6.0,1.0,17.0,,4.0,4.0,8.0,2.0,10.0,1.0,1.0,1.0,1.0,2.0,,2.0,3.0,6.0,5.0,,6.0,,1.0,2.0,,,1.0,1.0,25.0,10.0,8.0,2.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.6,1.0,0.6666666666666666,0.7,0.5,0.5,0.75,0.5,0.7142857142857143,0.6666666666666666,,,0.5,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.2857142857142857,,,,0.6666666666666666,1.0,1.0,103.49075975359342,1.0,11.944444444444445,16.0,11.444444444444445,15.470588235294118,0.2,1.0,1.0,0.3333333333333333,0.06666666666666667,,,0.13333333333333333,0.5333333333333333,0.625,0.625,0.5,1.0,0.5,1.0,,0.25,,0.8666666666666667,0.625,0.5599000000000001,0.6375,0.0625,0.16666666666666666,0.07407407407407407,0.37037037037037035,4.88,25.380000000000003,0.4444444444444444,,1.0,15.0,5.0,5.0,,,,1.0,,1.0,0.6,,0.06666666666666667,,,1.0,,,1.0,,,,,1.0,,,,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,0.5,,,,,,,0.694275,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,1610612750,2025,2024-25,False
