EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChancePoints,PtsUnassisted2s,Corner3Assists,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,PenaltyDefPoss,SecondChanceAtRimFGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,LostBallTurnovers,Travels,PenaltyTurnovers,PenaltyFg3Pct,SecondChanceFg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PtsUnassisted3s,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Offensive Fouls Drawn,LongMidRangeFGM,PenaltyCorner3FGM,SecondChanceFtPoints,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,DefFTReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,LongMidRangeAssists,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedCorner3,LongMidRangePctAssisted,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedLongMidRange,Arc3PctBlocked,BlockedArc3,OffensiveGoaltends,3pt And 1 Free Throw Trips,Transition Take Fouls,HeaveMakes,Defensive 3 Seconds Violations,3SecondViolations,team_id,year,season,team_vs
1627777-1628378-1629622-1629731-1630596,1610612739,"Georges Niang, Donovan Mitchell, Max Strus, Dean Wade, Evan Mobley","Niang, Mitchell, Strus, Wade, Mobley",1627777-1628378-1629622-1629731-1630596,CLE,23.0,1,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,62.60869565217391,,22.0,,22.0,,,,,,1.0,,,,,,,,,,,,,,,0.3243,,0.3243,,,,9.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1627777-1628378-1629622-1630171-1630596,1610612739,"Georges Niang, Donovan Mitchell, Max Strus, Isaac Okoro, Evan Mobley","Niang, Mitchell, Strus, Okoro, Mobley",1627777-1628378-1629622-1630171-1630596,CLE,661.0,5,11.0,-8.0,20.0,22.0,,3.0,42.0,4.0,4.0,1.0,,,3.0,8.0,3.0,2.0,6.0,,8.0,15.0,2.0,7.0,1.0,23.0,31.0,2.0,,,,,10.0,6.0,6.0,2.0,5.0,2.0,7.0,2.0,3.0,1.0,16.0,1.0,2.0,5.0,1.0,6.0,4.0,10.0,2.0,1.0,2.0,1.0,2.0,5.0,7.0,4.0,1.0,2.0,1.0,1.0,,1.0,,21.0,,,0.625,0.625,1.0,0.2857142857142857,0.2857142857142857,0.5333333333333333,,0.5,,0.5,,0.3181818181818182,0.3333333333333333,0.2857142857142857,1.0,0.2,0.75,0.25,,0.4,,0.25,,0.3333333333333333,1.0,1.0,91.49773071104387,,17.7,13.954545454545455,16.1,13.272727272727273,0.18181818181818182,1.0,1.0,0.75,0.36363636363636365,0.375,0.375,0.3333333333333333,0.13636363636363635,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,0.5,0.3333333333333333,0.5405318181818182,0.63665,,0.045454545454545456,0.06666666666666667,,8.6,25.485714285714288,,,1.0,,,,2.0,6.0,,,0.5,0.5,0.045454545454545456,,,,,,,0.08695652173913043,,,,,1.0,,,,1.0,,,,,,,,,,0.5,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1627777-1628378-1629622-1630241-1630596,1610612739,"Georges Niang, Donovan Mitchell, Max Strus, Sam Merrill, Evan Mobley","Niang, Mitchell, Strus, Merrill, Mobley",1627777-1628378-1629622-1630241-1630596,CLE,855.0,4,14.0,2.0,31.0,29.0,,4.0,60.0,2.0,8.0,3.0,,,6.0,11.0,4.0,2.0,7.0,,10.0,23.0,3.0,8.0,4.0,33.0,31.0,5.0,,,,,4.0,9.0,7.0,2.0,2.0,3.0,5.0,2.0,1.0,1.0,13.0,1.0,4.0,6.0,6.0,13.0,5.0,18.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,6.0,,6.0,3.0,3.0,,3.0,3.0,31.0,,,0.2,0.2,1.0,0.375,0.375,0.43478260869565216,,0.46774193548387094,,0.4852941176470588,,0.25806451612903225,1.0,0.3076923076923077,0.8571428571428571,0.2,0.9230769230769231,0.2777777777777778,0.5,0.2,,0.2,,1.0,1.0,0.6666666666666666,101.05263157894737,1.0,15.741935483870968,12.655172413793103,15.0,12.482758620689655,0.25806451612903225,0.25,0.3333333333333333,0.5,0.3548387096774194,0.5454545454545454,0.6,0.16666666666666666,0.12903225806451613,0.22580645161290322,0.2857142857142857,0.2857142857142857,1.0,0.6,,,,0.5161290322580645,0.2857142857142857,0.504008064516129,0.490275,,0.08823529411764706,0.11538461538461539,,8.308695652173913,25.9625,,1.0,1.0,,,,2.0,16.0,1.0,,0.2,0.2,0.03225806451612903,1.0,1.0,1.0,,,,0.06060606060606061,,,,,,,,,1.0,,,,,3.0,,,,,0.2,0.13043478260869565,0.09090909090909091,,,,,,,,,,2.0,,,1.0,2.0,1.0,,,,,,3.0,,,0.25,1.0,0.13333333333333333,0.5,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1627777-1628378-1629622-1630596-1641854,1610612739,"Georges Niang, Donovan Mitchell, Max Strus, Evan Mobley, Craig Porter Jr.","Niang, Mitchell, Strus, Mobley, Porter Jr.",1627777-1628378-1629622-1630596-1641854,CLE,203.0,1,3.0,-4.0,6.0,7.0,,,13.0,,,,,,1.0,1.0,,,2.0,,1.0,1.0,1.0,3.0,2.0,7.0,11.0,,,,,,,3.0,2.0,,,1.0,1.0,,,,3.0,,,,1.0,1.0,,1.0,,,,,1.0,,,3.0,,2.0,1.0,,,,,7.0,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.625,,0.7,,0.75,0.3333333333333333,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,92.21674876847291,,16.666666666666668,14.714285714285714,16.666666666666668,13.0,,,,,0.25,1.0,1.0,,,0.5,,,,,,,,0.75,,0.5132625,,,0.2,0.5,,8.3,24.433333333333334,,1.0,1.0,,,,,2.0,1.0,,,,0.25,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1627777-1628378-1629636-1629660-1630241,1610612739,"Georges Niang, Donovan Mitchell, Darius Garland, Ty Jerome, Sam Merrill","Niang, Mitchell, Garland, Jerome, Merrill",1627777-1628378-1629636-1629660-1630241,CLE,4.0,1,,-1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1627777-1628378-1629636-1629660-1630596,1610612739,"Georges Niang, Donovan Mitchell, Darius Garland, Ty Jerome, Evan Mobley","Niang, Mitchell, Garland, Jerome, Mobley",1627777-1628378-1629636-1629660-1630596,CLE,476.0,2,8.0,-1.0,16.0,17.0,7.0,1.0,33.0,2.0,2.0,,1.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,4.0,6.0,3.0,7.0,2.0,19.0,20.0,,1.0,3.0,3.0,11.0,2.0,9.0,5.0,2.0,1.0,3.0,4.0,2.0,1.0,,11.0,,1.0,2.0,2.0,6.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,4.0,1.0,4.0,,2.0,,2.0,2.0,16.0,9.0,5.0,0.25,0.25,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,1.0,0.6538461538461539,1.125,0.6333333333333333,0.9166666666666666,0.5384615384615384,0.6666666666666666,0.5,0.4,,0.5,0.16666666666666666,,1.0,,,,0.6666666666666666,0.25,1.0,99.83193277310924,1.0,17.3125,11.705882352941176,16.375,11.0,0.15384615384615385,1.0,1.0,0.5,0.23076923076923078,0.6666666666666666,0.6666666666666666,,0.07692307692307693,0.38461538461538464,0.4,0.4,1.0,,1.0,0.25,1.0,0.6923076923076923,0.4,0.5141538461538462,0.45225,0.5198125,,,0.5789473684210527,7.45,25.8,0.4375,1.0,2.0,,,1.0,3.0,6.0,1.0,1.0,1.5,1.5,0.15384615384615385,0.5,0.5,1.0,,,,0.15789473684210525,,,,17.0,,,1.0,1.0,,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,0.25,1.0,,2.0,,,,,,2.0,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1627777-1628378-1629636-1629731-1630241,1610612739,"Georges Niang, Donovan Mitchell, Darius Garland, Dean Wade, Sam Merrill","Niang, Mitchell, Garland, Wade, Merrill",1627777-1628378-1629636-1629731-1630241,CLE,4.0,1,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,360.0,,,2.0,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,50.1,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1627777-1628378-1629636-1630171-1630596,1610612739,"Georges Niang, Donovan Mitchell, Darius Garland, Isaac Okoro, Evan Mobley","Niang, Mitchell, Garland, Okoro, Mobley",1627777-1628378-1629636-1630171-1630596,CLE,94.0,4,2.0,3.0,4.0,4.0,1.0,1.0,8.0,1.0,1.0,,,,,,,2.0,3.0,,1.0,1.0,2.0,3.0,,8.0,5.0,,,,,,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,8.0,,1.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,,1.0,,1.0,,0.75,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,,122.55319148936171,1.0,11.5,12.0,11.5,12.0,0.25,1.0,1.0,1.0,,,,,,0.75,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,0.6666666666666666,0.6019666666666666,,,,,,1.6,29.96666666666667,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1627777-1628378-1629636-1630241-1630596,1610612739,"Georges Niang, Donovan Mitchell, Darius Garland, Sam Merrill, Evan Mobley","Niang, Mitchell, Garland, Merrill, Mobley",1627777-1628378-1629636-1630241-1630596,CLE,29.0,5,,-4.0,2.0,5.0,2.0,,7.0,,,,,,,,,,,,,,,,4.0,4.0,8.0,,,,,4.0,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,6.0,2.0,,4.0,1.0,,,,,4.0,4.0,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,1.0,,,347.58620689655174,,1.0,5.4,1.0,5.4,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,4.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1627777-1628378-1629660-1629731-1630171,1610612739,"Georges Niang, Donovan Mitchell, Ty Jerome, Dean Wade, Isaac Okoro","Niang, Mitchell, Jerome, Wade, Okoro",1627777-1628378-1629660-1629731-1630171,CLE,34.0,1,1.0,2.0,1.0,1.0,,,2.0,1.0,1.0,,,,,1.0,,,,,1.0,2.0,,,,2.0,,,,,,,2.0,,,,1.0,,1.0,,1.0,,2.0,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,0.5,,0.5,,0.5,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,84.70588235294117,,16.0,18.0,16.0,18.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,0.5,,0.59655,,,,,,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1627777-1628378-1629660-1629731-1630241,1610612739,"Georges Niang, Donovan Mitchell, Ty Jerome, Dean Wade, Sam Merrill","Niang, Mitchell, Jerome, Wade, Merrill",1627777-1628378-1629660-1629731-1630241,CLE,680.0,4,11.0,-14.0,22.0,25.0,,2.0,47.0,1.0,1.0,,,,3.0,8.0,2.0,2.0,5.0,1.0,4.0,11.0,2.0,7.0,3.0,17.0,31.0,,1.0,,,,2.0,3.0,5.0,2.0,1.0,1.0,2.0,1.0,,1.0,5.0,,2.0,5.0,4.0,10.0,2.0,12.0,1.0,,1.0,,6.0,2.0,5.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,17.0,,,0.25,0.25,0.5,0.2857142857142857,0.2857142857142857,0.36363636363636365,,0.3888888888888889,,0.4473684210526316,,0.3888888888888889,0.6666666666666666,0.3333333333333333,0.625,,0.6428571428571429,0.18181818181818182,,0.4,,,1.0,0.3333333333333333,0.4,1.0,99.52941176470588,1.0,15.636363636363637,13.44,15.227272727272727,12.52,0.05555555555555555,1.0,1.0,,0.4444444444444444,0.375,0.42857142857142855,0.3333333333333333,0.1111111111111111,0.2777777777777778,0.4,0.4,0.5,,1.0,,,0.4444444444444444,0.4,0.4800764705882353,0.5097,,0.10526315789473684,0.16666666666666666,,8.036363636363637,26.599999999999998,,,2.0,,,,,6.0,,,,,0.1111111111111111,,,,,,,,5.0,4.0,0.8333333333333334,8.0,,,,,,,,,,1.0,1.0,,,,,0.09090909090909091,0.125,1.0,,,,,3.0,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1627777-1628378-1629660-1629731-1630596,1610612739,"Georges Niang, Donovan Mitchell, Ty Jerome, Dean Wade, Evan Mobley","Niang, Mitchell, Jerome, Wade, Mobley",1627777-1628378-1629660-1629731-1630596,CLE,138.0,1,2.0,7.0,4.0,4.0,,,8.0,,,,,,2.0,2.0,,1.0,1.0,,2.0,2.0,1.0,1.0,,7.0,,,,,,,,,1.0,1.0,,,,,,,,,,3.0,,3.0,,3.0,1.0,,1.0,,1.0,,,,,,,,,,,7.0,,,,,,1.0,1.0,1.0,,1.1666666666666667,,1.1666666666666667,,0.3333333333333333,,,1.0,,1.0,,,,,,,,1.0,,83.47826086956522,,16.25,18.25,16.25,18.25,,,,,0.6666666666666666,1.0,1.0,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,1.0,0.4401833333333333,,,,,,7.85,27.5,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1627777-1628378-1629660-1630171-1630596,1610612739,"Georges Niang, Donovan Mitchell, Ty Jerome, Isaac Okoro, Evan Mobley","Niang, Mitchell, Jerome, Okoro, Mobley",1627777-1628378-1629660-1630171-1630596,CLE,321.0,3,5.0,-10.0,10.0,11.0,,1.0,21.0,2.0,5.0,1.0,,,1.0,2.0,1.0,,,,3.0,8.0,,2.0,,6.0,16.0,1.0,,,,,2.0,,,,1.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,,,1.0,,1.0,1.0,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,4.0,,,0.3333333333333333,0.5,,,,0.375,,0.3,,0.2727272727272727,,0.2,0.6666666666666666,0.2,1.0,0.5,0.75,0.2857142857142857,0.3333333333333333,,,,0.5,,,1.0,94.20560747663552,1.0,15.8,14.818181818181818,15.8,13.636363636363637,0.5,0.4,0.6666666666666666,0.5,0.2,0.5,0.5,,0.1,,,,,1.0,,,,0.7,,0.55311,,,0.09090909090909091,0.1111111111111111,,5.9875,23.55,,,2.0,,,,2.0,4.0,,,1.0,1.0,0.2,,,,,,,0.3333333333333333,,,,,1.0,,,,1.0,,,,2.0,2.0,,,,,1.0,0.25,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,0.4,,0.2,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1627777-1628378-1629660-1630241-1630596,1610612739,"Georges Niang, Donovan Mitchell, Ty Jerome, Sam Merrill, Evan Mobley","Niang, Mitchell, Jerome, Merrill, Mobley",1627777-1628378-1629660-1630241-1630596,CLE,4150.0,15,69.0,29.0,144.0,141.0,38.0,15.0,285.0,18.0,28.0,7.0,4.0,7.0,13.0,27.0,9.0,14.0,36.0,4.0,33.0,64.0,22.0,54.0,36.0,168.0,139.0,9.0,4.0,11.0,18.0,60.0,42.0,54.0,36.0,14.0,21.0,18.0,39.0,11.0,12.0,8.0,96.0,6.0,8.0,37.0,30.0,70.0,15.0,85.0,3.0,3.0,10.0,1.0,23.0,13.0,25.0,39.0,1.0,47.0,18.0,11.0,9.0,11.0,8.0,148.0,60.0,38.0,0.6363636363636364,0.7,0.8181818181818182,0.4074074074074074,0.4074074074074074,0.515625,0.6111111111111112,0.559322033898305,0.8214285714285714,0.5978260869565217,0.8571428571428571,0.4576271186440678,0.7692307692307693,0.25806451612903225,0.7872340425531915,0.1935483870967742,0.7790697674418605,0.22580645161290322,0.3,0.2857142857142857,0.14285714285714285,0.2727272727272727,0.8,0.7692307692307693,0.8333333333333334,0.6363636363636364,98.89156626506023,0.7272727272727273,15.402777777777779,13.702127659574469,14.895833333333334,13.01418439716312,0.23728813559322035,0.6428571428571429,0.75,0.6666666666666666,0.2288135593220339,0.48148148148148145,0.5652173913043478,0.6153846153846154,0.07627118644067797,0.3050847457627119,0.3888888888888889,0.3888888888888889,0.7857142857142857,0.5384615384615384,0.3076923076923077,0.25,0.5714285714285714,0.6949152542372882,0.3888888888888889,0.5545406779661017,0.5552300000000001,0.5471107142857143,0.14393939393939395,0.23076923076923078,0.35714285714285715,6.4046875000000005,25.624074074074073,0.2638888888888889,8.0,18.0,,,1.0,20.0,24.0,7.0,0.25,0.6538461538461539,0.6666666666666666,0.15254237288135594,0.4444444444444444,0.4444444444444444,0.875,,,,0.11904761904761904,13.0,6.0,0.5652173913043478,39.0,5.0,5.0,5.0,5.0,7.0,8.0,10.0,14.0,6.0,8.0,7.0,3.0,7.0,0.8,0.7777777777777778,0.125,0.14814814814814814,0.6666666666666666,0.7142857142857143,0.17857142857142858,0.17857142857142858,1.0,12.0,6.0,5.0,3.0,2.0,3.0,3.0,3.0,1.0,,2.0,1.0,1.0,4.0,1.0,2.0,,1.0,0.14285714285714285,0.75,0.018518518518518517,0.2222222222222222,0.2222222222222222,0.4,0.6,0.018518518518518517,1.0,0.25,1.0,,0.25,1.0,,1.0,,,1.0,,3.0,,,0.5,,,,,,,,,1.0,,,,,1610612739,2025,2024-25,True
1627777-1628378-1629660-1630241-202684,1610612739,"Georges Niang, Donovan Mitchell, Ty Jerome, Sam Merrill, Tristan Thompson","Niang, Mitchell, Jerome, Merrill, Thompson",1627777-1628378-1629660-1630241-202684,CLE,1390.0,5,23.0,-6.0,43.0,45.0,13.0,8.0,88.0,6.0,10.0,3.0,1.0,2.0,5.0,14.0,5.0,7.0,12.0,3.0,11.0,29.0,7.0,15.0,6.0,49.0,55.0,4.0,4.0,3.0,8.0,16.0,6.0,18.0,12.0,7.0,3.0,6.0,9.0,6.0,1.0,2.0,24.0,3.0,7.0,7.0,7.0,15.0,11.0,26.0,4.0,1.0,2.0,,5.0,3.0,6.0,11.0,3.0,10.0,2.0,2.0,2.0,2.0,1.0,34.0,16.0,13.0,0.2727272727272727,0.3,0.8571428571428571,0.4666666666666667,0.4666666666666667,0.3793103448275862,0.375,0.48863636363636365,0.5454545454545454,0.5,0.5714285714285714,0.3409090909090909,0.5384615384615384,0.3888888888888889,0.6363636363636364,0.375,0.5833333333333334,0.38461538461538464,0.75,0.4444444444444444,,0.4,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.5,91.16546762589928,0.5,16.488372093023255,15.133333333333333,15.69767441860465,14.266666666666667,0.22727272727272727,0.6,0.6,0.16666666666666666,0.3181818181818182,0.35714285714285715,0.35714285714285715,0.4,0.11363636363636363,0.2727272727272727,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.375,0.375,0.18181818181818182,0.5,0.5681818181818182,0.5833333333333334,0.5309715909090909,0.5943071428571428,0.5084272727272727,0.043478260869565216,0.06451612903225806,0.32653061224489793,7.23103448275862,26.026666666666664,0.3023255813953488,,3.0,,1.0,3.0,15.0,16.0,,0.75,0.8125,0.75,0.06818181818181818,,,,0.125,,,0.30612244897959184,3.0,2.0,0.6,4.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,,1.0,,2.0,0.6666666666666666,0.5,,,0.3333333333333333,0.6666666666666666,0.09090909090909091,0.18181818181818182,1.0,3.0,3.0,1.0,,,,2.0,1.0,3.0,3.0,1.0,,1.0,,,,2.0,,,1.0,0.11538461538461539,,,,,,1.0,0.25,3.0,0.3333333333333333,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
