EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,HeaveAttempts,Steals,BadPassSteals,FG3APct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,Minutes,PlusMinus,OffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LostBallSteals,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Blocked3s,BlockedArc3,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,OffAtRimReboundPct,LostBallTurnovers,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,OffThreePtRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Charge Fouls,2pt And 1 Free Throw Trips,SecondChanceFtPoints,Fg3aBlocked,Travels,SecondChanceTurnovers,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,Loose Ball Fouls,DefensiveGoaltends,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,Transition Take Fouls Drawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,OffensiveGoaltends,3SecondViolations,BlockedLongMidRange,Defensive 3 Seconds Violations,Transition Take Fouls,BlockedCorner3,team_id,year,season,team_vs
1627749-1630526-1630527-1630530-1631255,1610612740,"Dejounte Murray, Jeremiah Robinson-Earl, Brandon Boston, Trey Murphy III, Karlo Matković","Murray, Robinson-Earl, Boston, Murphy III, Matković",1627749-1630526-1630527-1630530-1631255,NOP,35.0,1,2.0,,4.0,,,,,,1.0,,,164.57142857142856,6.0,6.0,,,0.5,,1.0,,2.0,1.0,1.0,1.0,,,1.0,2.0,,2.0,2.0,,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,2.0,,,,,,0.5,0.5,0.5,,,,,,,,11.5,11.0,0.5,1.0,1.0,,0.5,,,,,0.63615,3.55,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2025,2024-25,False
1627749-1630526-1630527-1630530-1641810,1610612740,"Dejounte Murray, Jeremiah Robinson-Earl, Brandon Boston Jr., Trey Murphy III, Antonio Reeves","Murray, Robinson-Earl, Boston Jr., Murphy III, Reeves",1627749-1630526-1630527-1630530-1641810,NOP,31.0,1,1.0,,2.0,,,,,,,,,92.9032258064516,19.0,19.0,,,,,1.0,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,12.0,12.0,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2025,2024-25,False
1627749-1630526-1630527-1630530-1642274,1610612740,"Dejounte Murray, Jeremiah Robinson-Earl, Brandon Boston Jr., Trey Murphy III, Yves Missi","Murray, Robinson-Earl, Boston Jr., Murphy III, Missi",1627749-1630526-1630527-1630530-1642274,NOP,241.0,2,10.0,6.0,19.0,1.0,1.0,2.0,2.0,,1.0,1.0,0.2222222222222222,113.52697095435684,10.4,10.4,0.1111111111111111,0.16666666666666666,0.7777777777777778,23.7,4.0,-3.0,9.0,4.0,5.0,2.0,1.0,1.0,4.0,7.0,1.0,11.0,14.0,2.0,6.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,,,1.0,4.0,,,2.0,,,,,6.0,0.25,0.3333333333333333,1.0,0.5,0.5,0.5714285714285714,0.6111111111111112,0.6111111111111112,,,1.0,,,,,15.222222222222221,14.11111111111111,0.5555555555555556,0.8,0.8,0.25,0.2222222222222222,0.1111111111111111,1.0,1.0,1.0,0.6346833333333334,2.542857142857143,4.0,2.0,1.0,1.0,2.0,3.0,,,,,,,1.0,2.0,5.0,2.0,4.0,1.0,,7.0,2.0,1.0,,,,,,2.0,1.0,3.0,1.0,,,3.0,1.0,,1.0,,,,,,7.0,4.0,0.5,0.5,0.5,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.5833333333333334,,,0.6666666666666666,1.0,0.75,0.5,,1.0,0.25,,,,,,,,,,,0.3333333333333333,1.0,,0.5,0.6666666666666666,,,0.6119,0.6381416666666667,,,0.45454545454545453,0.6363636363636364,0.4444444444444444,,,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,1.0,,1.0,1.0,,,,,,,,1610612740,2025,2024-25,False
1627749-1630526-1630527-1630530-203468,1610612740,"Dejounte Murray, Jeremiah Robinson-Earl, Brandon Boston Jr., Trey Murphy III, CJ McCollum","Murray, Robinson-Earl, Boston Jr., Murphy III, McCollum",1627749-1630526-1630527-1630530-203468,NOP,8.0,1,,,1.0,,,,,,,,,180.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2025,2024-25,False
1627749-1630526-1630527-1641722-1642274,1610612740,"Dejounte Murray, Jeremiah Robinson-Earl, Brandon Boston, Jordan Hawkins, Yves Missi","Murray, Robinson-Earl, Boston, Hawkins, Missi",1627749-1630526-1630527-1641722-1642274,NOP,88.0,2,3.0,,5.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,81.81818181818183,17.0,17.0,0.5,1.0,1.0,26.3,1.0,5.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,7.0,2.0,,2.0,3.0,,1.0,1.0,,,3.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,7.0,,,1.0,1.0,1.0,1.0,1.25,1.1666666666666667,,1.0,1.0,1.0,,,1.0,18.5,18.5,0.5,1.0,1.0,,,,,,,0.648175,1.7,2.0,,,,,,,,,1.0,1.0,2.0,,,,,,1.0,2.0,5.0,,1.0,1.0,,1.0,,,,,,,,,,,,2.0,,,3.0,2.0,,5.0,2.0,1.0,,,,1.5,,1.25,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,0.54345,0.6666666666666666,1.0,,0.7142857142857143,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2025,2024-25,False
1627749-1630526-1630527-1642274-203468,1610612740,"Dejounte Murray, Jeremiah Robinson-Earl, Brandon Boston, Yves Missi, CJ McCollum","Murray, Robinson-Earl, Boston, Missi, McCollum",1627749-1630526-1630527-1642274-203468,NOP,542.0,3,19.0,,37.0,7.0,1.0,8.0,1.0,,2.0,2.0,0.42105263157894735,98.30258302583026,13.789473684210526,12.894736842105264,0.3684210526315789,0.25,0.7368421052631579,25.25,9.0,-6.0,18.0,4.0,6.0,4.0,,1.0,5.0,11.0,3.0,20.0,26.0,,10.0,6.0,,2.0,2.0,,,6.0,2.0,1.0,6.0,11.0,,,2.0,1.0,1.0,1.0,1.0,16.0,,,0.6666666666666666,0.375,0.375,0.45454545454545453,0.5,0.5,1.0,0.6666666666666666,0.7142857142857143,0.6666666666666666,,,1.0,15.555555555555555,14.11111111111111,0.3157894736842105,0.6666666666666666,0.8,,0.21052631578947367,0.05263157894736842,,,,0.5333,5.5636363636363635,5.0,2.0,2.0,2.0,,,,1.0,1.0,3.0,1.0,1.0,2.0,2.0,4.0,1.0,3.0,1.0,,5.0,2.0,7.0,3.0,1.0,2.0,,,3.0,3.0,5.0,,1.0,2.0,3.0,1.0,,1.0,,,2.0,1.0,,5.0,5.0,1.0,1.0,0.3333333333333333,0.5,0.625,0.5,0.625,0.09090909090909091,,0.5,0.75,0.45454545454545453,0.25,,0.6666666666666666,,,,,0.05263157894736842,1.0,1.0,,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.5,1.0,,,,1.0,0.42857142857142855,0.58685,0.4309125,0.05,0.08333333333333333,0.2,0.25,0.2777777777777778,,,1.0,,0.3333333333333333,1.0,1.0,,,,2.0,,2.0,2.0,,,,,0.4,0.5,1.0,0.5,,,,,3.0,1.0,,,,,,,,,0.16666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612740,2025,2024-25,False
1627749-1630526-1630529-1630530-203468,1610612740,"Dejounte Murray, Jeremiah Robinson-Earl, Herbert Jones, Trey Murphy III, CJ McCollum","Murray, Robinson-Earl, Jones, Murphy III, McCollum",1627749-1630526-1630529-1630530-203468,NOP,135.0,1,5.0,5.0,10.0,1.0,,2.0,,,2.0,1.0,0.4,106.66666666666667,15.8,15.6,0.2,,1.0,23.7,2.0,1.0,5.0,2.0,3.0,,,1.0,2.0,3.0,,4.0,3.0,2.0,2.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,0.5,0.5,,,,0.6666666666666666,0.4,0.4,1.0,0.5,0.5,0.5,,,0.5,11.2,9.8,0.6,0.6666666666666666,0.6666666666666666,0.5,,0.2,,,,0.64815,1.7,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612740,2025,2024-25,False
1627749-1630526-1630529-1630631-1641722,1610612740,"Dejounte Murray, Jeremiah Robinson-Earl, Herbert Jones, Jose Alvarado, Jordan Hawkins","Murray, Robinson-Earl, Jones, Alvarado, Hawkins",1627749-1630526-1630529-1630631-1641722,NOP,62.0,1,2.0,,4.0,1.0,,1.0,,,,,0.5,92.9032258064516,12.5,12.5,0.5,,0.5,26.6,1.0,-2.0,2.0,,,1.0,,,,1.0,1.0,3.0,5.0,,,3.0,,1.0,1.0,,,3.0,,,,,,,,,,,,3.0,,,1.0,1.0,1.0,,0.75,0.75,,,,,,,,18.5,18.5,,,,,0.5,,,,,0.486725,9.4,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2025,2024-25,False
1627749-1630526-1630529-1641722-1642274,1610612740,"Dejounte Murray, Jeremiah Robinson-Earl, Herbert Jones, Jordan Hawkins, Yves Missi","Murray, Robinson-Earl, Jones, Hawkins, Missi",1627749-1630526-1630529-1641722-1642274,NOP,95.0,1,3.0,,7.0,,,2.0,2.0,,,,1.0,106.10526315789474,19.666666666666668,19.0,,,1.0,22.75,2.0,5.0,4.0,,,,2.0,2.0,,,2.0,8.0,3.0,,,6.0,,2.0,2.0,2.0,,6.0,2.0,,2.0,2.0,,,,1.0,1.0,1.0,,8.0,,,1.0,1.0,1.0,,1.5,1.3333333333333333,,0.6666666666666666,0.5,,1.0,,,9.0,9.0,,,,,,1.0,1.0,1.0,1.0,0.586125,,3.0,,,,,,,,,,,2.0,,,,,,2.0,2.0,8.0,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,8.0,3.0,1.0,,,,1.5,,1.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.586125,,,,1.0,0.75,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2025,2024-25,False
1627749-1630526-1630529-1642274-203468,1610612740,"Dejounte Murray, Jeremiah Robinson-Earl, Herbert Jones, Yves Missi, CJ McCollum","Murray, Robinson-Earl, Jones, Missi, McCollum",1627749-1630526-1630529-1642274-203468,NOP,685.0,2,23.0,3.0,45.0,7.0,1.0,8.0,1.0,,1.0,1.0,0.4,94.59854014598541,14.826086956521738,14.478260869565217,0.35,1.0,0.55,25.5,11.0,-17.0,22.0,1.0,3.0,5.0,1.0,1.0,7.0,12.0,2.0,23.0,40.0,8.0,6.0,6.0,4.0,2.0,6.0,1.0,,14.0,2.0,,5.0,7.0,,2.0,3.0,,,,,23.0,0.5714285714285714,0.5714285714285714,1.0,0.25,0.25,0.5833333333333334,0.5,0.5227272727272727,,1.0,0.625,1.0,1.0,,,15.636363636363637,15.318181818181818,0.15,0.3333333333333333,0.3333333333333333,,0.25,0.05,1.0,1.0,1.0,0.520975,9.766666666666667,3.0,2.0,,1.0,,,3.0,3.0,4.0,1.0,,3.0,,1.0,,,,,1.0,1.0,,7.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,,1.0,2.0,3.0,1.0,,4.0,,,5.0,3.0,,1.0,3.0,,,,,,,0.25,0.08333333333333333,0.2,0.2,0.5,0.18181818181818182,0.5,,0.5,,0.6,0.75,0.6666666666666666,0.2,0.75,0.75,0.6666666666666666,0.14285714285714285,0.14285714285714285,1.0,0.5,,,,,,0.14285714285714285,0.6197,0.5325,0.13636363636363635,0.21428571428571427,,0.043478260869565216,0.13636363636363635,,,1.0,,0.3333333333333333,,1.0,,,,1.0,,1.0,1.0,,1.0,,,0.16666666666666666,0.16666666666666666,0.5,0.5,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612740,2025,2024-25,False
1627749-1630526-1630530-1631255-1641722,1610612740,"Dejounte Murray, Jeremiah Robinson-Earl, Trey Murphy III, Karlo Matković, Jordan Hawkins","Murray, Robinson-Earl, Murphy III, Matković, Hawkins",1627749-1630526-1630530-1631255-1641722,NOP,158.0,1,6.0,6.0,12.0,2.0,2.0,2.0,2.0,,2.0,1.0,0.4,109.36708860759494,17.833333333333332,17.833333333333332,0.4,0.4,0.4,27.45,3.0,3.0,6.0,,,2.0,,,,3.0,1.0,5.0,2.0,,,3.0,,1.0,1.0,,,3.0,3.0,,3.0,3.0,1.0,,,1.0,,1.0,1.0,5.0,,,1.0,0.5,0.5,,0.3,0.4166666666666667,,1.0,1.0,1.0,1.0,1.0,1.0,8.5,8.5,,,,,0.4,,,,,0.41473000000000004,12.033333333333333,6.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,3.0,1.0,2.0,5.0,,2.0,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,2.0,,1.0,5.0,6.0,0.5,,,,0.3,,0.4166666666666667,,,,,,,,,,,,,0.2,,,,0.5,0.5,1.0,,,,,,0.5,0.5,,0.41473000000000004,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2025,2024-25,False
1627749-1630526-1630530-1641722-1642274,1610612740,"Dejounte Murray, Jeremiah Robinson-Earl, Trey Murphy III, Jordan Hawkins, Yves Missi","Murray, Robinson-Earl, Murphy III, Hawkins, Missi",1627749-1630526-1630530-1641722-1642274,NOP,131.0,1,5.0,5.0,10.0,1.0,,2.0,,,1.0,1.0,0.3333333333333333,109.92366412213741,12.0,11.2,0.16666666666666666,,0.6666666666666666,24.0,2.0,-1.0,5.0,2.0,2.0,1.0,,1.0,2.0,4.0,,4.0,5.0,4.0,,,2.0,,2.0,,2.0,4.0,,,1.0,2.0,,,1.0,,,,,4.0,1.0,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,,,0.5,,,,,14.2,13.6,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,0.5108416666666666,8.35,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.25,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1610612740,2025,2024-25,False
1627749-1630526-1630530-1641722-203468,1610612740,"Dejounte Murray, Jeremiah Robinson-Earl, Trey Murphy III, Jordan Hawkins, CJ McCollum","Murray, Robinson-Earl, Murphy III, Hawkins, McCollum",1627749-1630526-1630530-1641722-203468,NOP,23.0,2,,,2.0,,,,,,,,,125.21739130434781,,,,,,,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,11.0,11.0,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,1.0,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2025,2024-25,False
1627749-1630526-1630530-1642274-203468,1610612740,"Dejounte Murray, Jeremiah Robinson-Earl, Trey Murphy III, Yves Missi, CJ McCollum","Murray, Robinson-Earl, Murphy III, Missi, McCollum",1627749-1630526-1630530-1642274-203468,NOP,1375.0,5,51.0,16.0,99.0,10.0,1.0,15.0,1.0,,3.0,2.0,0.35714285714285715,103.67999999999999,12.627450980392156,12.058823529411764,0.23809523809523808,0.3333333333333333,0.6904761904761905,25.086666666666666,23.0,-33.0,48.0,11.0,14.0,10.0,2.0,5.0,17.0,27.0,4.0,52.0,85.0,22.0,12.0,9.0,11.0,3.0,14.0,2.0,8.0,31.0,6.0,,10.0,14.0,1.0,4.0,9.0,1.0,,2.0,1.0,46.0,0.6470588235294118,0.6875,0.75,0.26666666666666666,0.26666666666666666,0.6296296296296297,0.5476190476190477,0.5543478260869565,,0.75,0.625,0.6666666666666666,0.75,1.0,0.5,15.229166666666666,14.6875,0.3333333333333333,0.7857142857142857,0.8461538461538461,0.7272727272727273,0.23809523809523808,0.11904761904761904,0.4,0.4,1.0,0.5567892857142857,7.196296296296297,5.0,4.0,3.0,4.0,,,4.0,2.0,3.0,2.0,,6.0,3.0,4.0,6.0,1.0,2.0,,3.0,5.0,2.0,10.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,,2.0,2.0,6.0,,,8.0,,,11.0,5.0,1.0,5.0,5.0,,0.75,0.5,0.6,0.3333333333333333,0.6,0.4,0.07407407407407407,0.1,0.1,0.5,0.2,0.16666666666666666,,0.5,,0.4,0.4444444444444444,0.25,0.07142857142857142,0.6666666666666666,0.6666666666666666,1.0,0.2,0.2,0.5,0.8,0.75,0.6666666666666666,,,,0.2,0.6621,0.4330333333333333,0.1111111111111111,0.16666666666666666,0.11538461538461539,0.09615384615384616,0.10416666666666667,1.0,1.0,4.0,4.0,0.6666666666666666,,,,,,1.0,,1.0,3.0,1.0,,1.0,,0.3,0.2857142857142857,0.5,0.2,,,,,3.0,,1.0,,2.0,,,,,,0.07142857142857142,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612740,2025,2024-25,False
1627749-1630526-1630631-1631255-1641722,1610612740,"Dejounte Murray, Jeremiah Robinson-Earl, Jose Alvarado, Karlo Matković, Jordan Hawkins","Murray, Robinson-Earl, Alvarado, Matković, Hawkins",1627749-1630526-1630631-1631255-1641722,NOP,206.0,1,9.0,,17.0,3.0,,3.0,,,1.0,1.0,0.5,118.83495145631069,12.0,11.222222222222221,0.5,,0.8333333333333334,25.53333333333333,3.0,-3.0,8.0,1.0,2.0,,,,1.0,3.0,2.0,8.0,11.0,,2.0,3.0,,1.0,1.0,,,3.0,1.0,,4.0,4.0,,2.0,2.0,1.0,1.0,1.0,,8.0,,,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.6666666666666666,0.3333333333333333,,,,12.25,12.25,0.3333333333333333,0.5,1.0,,,,,,,0.5181416666666666,8.299999999999999,,,,,,,,,1.0,2.0,,,,,,,,,,,,3.0,2.0,1.0,1.0,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,1.0,,,,,0.16666666666666666,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,0.6666666666666666,,,,,,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2025,2024-25,False
1627749-1630526-1641722-1642274-203468,1610612740,"Dejounte Murray, Jeremiah Robinson-Earl, Jordan Hawkins, Yves Missi, CJ McCollum","Murray, Robinson-Earl, Hawkins, Missi, McCollum",1627749-1630526-1641722-1642274-203468,NOP,32.0,1,,,1.0,,,1.0,,,,,1.0,45.0,,,,,1.0,23.0,1.0,3.0,1.0,,,,1.0,1.0,,,1.0,3.0,,,,3.0,,1.0,1.0,1.0,,3.0,,,,,,,1.0,,,,,3.0,,,1.0,1.0,1.0,,1.5,1.5,,,,,,,,14.0,14.0,,,,,,1.0,1.0,1.0,1.0,0.5472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2025,2024-25,False
1627749-1630527-1630529-1630530-1641722,1610612740,"Dejounte Murray, Brandon Boston, Herbert Jones, Trey Murphy III, Jordan Hawkins","Murray, Boston, Jones, Murphy III, Hawkins",1627749-1630527-1630529-1630530-1641722,NOP,64.0,1,2.0,,4.0,,,,,,,,,90.0,15.0,9.0,,,,,1.0,-3.0,2.0,,,2.0,,,1.0,2.0,,2.0,5.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,0.5,0.5,0.5,,,,,,,,17.0,17.0,,,,,1.0,,,,,0.43385,8.4,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2025,2024-25,False
