EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2A,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,PenaltyOffPoss,SecondChanceAtRimFGM,ShortMidRangeFGM,Corner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls Drawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,FTDefRebounds,DefFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyFG2A,PenaltyFtPoints,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,PenaltyFG2M,LostBallSteals,2pt And 1 Free Throw Trips,PenaltyFg2Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,Loose Ball Fouls,Offensive Fouls Drawn,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PtsUnassisted3s,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Travels,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Transition Take Fouls Drawn,HeaveAttempts,Arc3PctBlocked,OffensiveGoaltends,HeaveMakes,Blocked3s,BlockedCorner3,Clear Path Fouls,BlockedArc3,Transition Take Fouls,BlockedLongMidRange,3SecondViolations,LongMidRangePctBlocked,team_id,year,season,team_vs
1626156-1629629-1629637-1642261-2544,1610612747,"D'Angelo Russell, Cam Reddish, Jaxson Hayes, Dalton Knecht, LeBron James","Russell, Reddish, Hayes, Knecht, James",1626156-1629629-1629637-1642261-2544,LAL,154.0,1,3.0,-4.0,5.0,6.0,1.0,11.0,,1.0,2.0,,1.0,,,,,3.0,1.0,1.0,1.0,4.0,8.0,,,3.0,,,,1.0,1.0,,,3.0,,1.0,,1.0,1.0,2.0,2.0,1.0,,1.0,2.0,,,,2.0,2.0,,,,,,,4.0,,,1.0,1.0,1.0,,0.375,0.4,0.25,1.0,,1.0,,1.0,0.3333333333333333,,,,,1.0,,102.85714285714285,,16.2,12.166666666666666,13.4,12.166666666666666,0.25,,,,0.5,,0.25,,,,,,0.5,,0.4877375,0.4105,,,6.8999999999999995,23.9,,,,1.0,,,1.0,,,,,0.3333333333333333,,,,,2.0,,,1.0,,,,,,1.0,1.0,4.0,,1.0,,,,,,,,,,,,4.0,2.0,1.0,,,0.5,,0.5,,,,,,,,1.0,1.0,1.0,,,,0.4708833333333333,,1.0,0.4,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,0.5,,,,1.0,,,,,0.3333333333333333,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2025,2024-25,True
1626156-1629629-1630559-1631108-203076,1610612747,"D'Angelo Russell, Cam Reddish, Austin Reaves, Max Christie, Anthony Davis","Russell, Reddish, Reaves, Christie, Davis",1626156-1629629-1630559-1631108-203076,LAL,381.0,4,6.0,-4.0,13.0,14.0,1.0,27.0,2.0,4.0,5.0,,1.0,4.0,4.0,1.0,3.0,9.0,4.0,5.0,,18.0,22.0,1.0,4.0,6.0,4.0,4.0,2.0,2.0,4.0,2.0,1.0,10.0,,1.0,2.0,3.0,2.0,5.0,,,1.0,,1.0,,3.0,,,,,,,,,,15.0,0.6666666666666666,0.6666666666666666,0.5,0.8,0.8,0.3333333333333333,0.6428571428571429,0.6428571428571429,0.35714285714285715,,0.4,0.3333333333333333,,0.375,0.2857142857142857,,,0.5,,0.3333333333333333,,102.04724409448819,,13.76923076923077,14.428571428571429,13.23076923076923,13.214285714285714,0.2857142857142857,0.5,0.6666666666666666,0.5,0.35714285714285715,,0.07142857142857142,0.2857142857142857,1.0,1.0,0.5,0.5,0.6428571428571429,1.0,0.5026964285714286,0.438275,,,4.911111111111111,25.8,4.0,1.0,,1.0,2.0,2.0,2.0,,,0.2222222222222222,0.25,0.3333333333333333,0.5,,,0.5,6.0,,1.0,,2.0,2.0,,,3.0,2.0,2.0,10.0,,,1.0,,1.0,1.0,,,1.0,1.0,3.0,,,10.0,6.0,1.0,,0.75,1.0,0.75,1.0,,0.5,0.2,0.2,0.25,1.0,,,,,,0.4,1.0,0.57131,0.16666666666666666,0.5555555555555556,0.46153846153846156,,,1.0,1.0,3.0,,,,,1.0,1.0,,,,,,2.0,1.0,,0.6666666666666666,0.2,0.25,,2.0,2.0,,,,0.4,1.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2025,2024-25,True
1626156-1629629-1630559-1631108-2544,1610612747,"D'Angelo Russell, Cam Reddish, Austin Reaves, Max Christie, LeBron James","Russell, Reddish, Reaves, Christie, James",1626156-1629629-1630559-1631108-2544,LAL,113.0,1,2.0,1.0,3.0,3.0,1.0,6.0,2.0,3.0,,1.0,,,,,2.0,4.0,,,,4.0,3.0,,2.0,,,,1.0,,1.0,,1.0,2.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,2.0,0.5,0.5,,,,0.5,0.5,0.5,,,,1.0,,1.0,0.5,,,,,1.0,,76.46017699115045,,17.0,20.666666666666668,15.333333333333334,20.666666666666668,0.75,0.6666666666666666,0.6666666666666666,0.5,,0.25,,,,,,,0.75,,0.6007,0.6683,,,4.975,,,1.0,,1.0,2.0,,1.0,,,,,0.5,1.0,,,1.0,,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2025,2024-25,True
1626156-1629629-1630559-1631132-1642261,1610612747,"D'Angelo Russell, Cam Reddish, Austin Reaves, Christian Koloko, Dalton Knecht","Russell, Reddish, Reaves, Koloko, Knecht",1626156-1629629-1630559-1631132-1642261,LAL,311.0,2,5.0,4.0,10.0,10.0,1.0,20.0,2.0,2.0,4.0,2.0,1.0,,1.0,,7.0,8.0,,2.0,1.0,15.0,11.0,1.0,12.0,,1.0,,6.0,,6.0,,1.0,12.0,,2.0,,2.0,1.0,3.0,,,,,,,3.0,,2.0,2.0,1.0,,,,,,15.0,0.8571428571428571,0.8571428571428571,,,,0.875,0.7,0.6818181818181818,0.2,,,0.6666666666666666,,0.5,0.3333333333333333,,,,,0.6666666666666666,,92.60450160771704,,12.5,18.6,11.8,16.8,0.2,1.0,1.0,0.5,0.4,0.2,0.1,0.1,,,,,0.4,,0.527055,0.6168,0.09090909090909091,0.1111111111111111,8.625,27.9,,,2.0,,2.0,,1.0,,,,,1.0,,1.0,1.0,,,,3.0,,,,,,,,,,,,3.0,2.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,0.75,0.75,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2025,2024-25,True
1626156-1629629-1630559-1631132-2544,1610612747,"D'Angelo Russell, Cam Reddish, Austin Reaves, Christian Koloko, LeBron James","Russell, Reddish, Reaves, Koloko, James",1626156-1629629-1630559-1631132-2544,LAL,63.0,1,1.0,5.0,3.0,2.0,1.0,5.0,1.0,2.0,,,,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,7.0,2.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,2.0,1.0,,,,,,5.0,,,,1.0,1.0,0.5,0.8333333333333334,0.875,0.3333333333333333,,1.0,,,1.0,1.0,,,,1.0,,,114.28571428571428,,9.333333333333334,17.5,9.333333333333334,17.5,0.6666666666666666,0.5,0.5,,,,,0.3333333333333333,1.0,1.0,,,1.0,1.0,0.6343666666666666,0.6241,0.25,0.3333333333333333,0.7,25.8,,1.0,,1.0,2.0,,1.0,,,,,1.0,1.0,,,1.0,,1.0,,,,,1.0,,2.0,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2025,2024-25,True
1626156-1629629-1630559-1642261-203076,1610612747,"D'Angelo Russell, Cam Reddish, Austin Reaves, Dalton Knecht, Anthony Davis","Russell, Reddish, Reaves, Knecht, Davis",1626156-1629629-1630559-1642261-203076,LAL,517.0,3,9.0,-16.0,18.0,18.0,,36.0,2.0,2.0,7.0,2.0,1.0,,5.0,,8.0,11.0,,6.0,2.0,18.0,34.0,,8.0,,5.0,,4.0,,4.0,,2.0,8.0,,,2.0,3.0,,3.0,,,,,,,1.0,,2.0,3.0,2.0,,,,,,18.0,0.5,0.5,,,,0.7272727272727273,0.47058823529411764,0.5,0.35294117647058826,,1.0,,,1.0,,,,,1.0,,,100.27079303675048,,12.666666666666666,16.055555555555557,12.666666666666666,15.61111111111111,0.11764705882352941,1.0,1.0,1.0,0.4117647058823529,0.11764705882352941,0.058823529411764705,0.29411764705882354,,,,,0.47058823529411764,,0.49850000000000005,,0.1111111111111111,0.16666666666666666,9.263636363636364,26.433333333333334,7.0,,2.0,,8.0,,,,,,,,,1.0,1.0,,,,4.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,0.5714285714285714,0.5714285714285714,0.25,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2025,2024-25,True
1626156-1629629-1630559-203076-2544,1610612747,"D'Angelo Russell, Cam Reddish, Austin Reaves, Anthony Davis, LeBron James","Russell, Reddish, Reaves, Davis, James",1626156-1629629-1630559-203076-2544,LAL,555.0,4,9.0,3.0,19.0,20.0,,39.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,,7.0,8.0,2.0,4.0,6.0,26.0,23.0,,10.0,6.0,3.0,1.0,5.0,2.0,7.0,1.0,3.0,16.0,,5.0,2.0,8.0,,8.0,4.0,4.0,,,4.0,,3.0,,4.0,8.0,4.0,,,,,,26.0,0.7142857142857143,0.7142857142857143,1.0,0.5,0.5,0.875,0.8333333333333334,0.8125,0.3333333333333333,1.0,0.6666666666666666,0.8333333333333334,,0.7777777777777778,,,,0.5,,1.0,0.5,101.1891891891892,,12.631578947368421,15.75,12.631578947368421,15.4,0.4166666666666667,0.8,0.8,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.0,,0.75,0.3333333333333333,0.5891416666666667,,0.25,0.3333333333333333,5.45,25.0,20.0,,1.0,,4.0,,,,,,,,,1.0,1.0,,13.0,,2.0,1.0,1.0,3.0,,,,2.0,4.0,17.0,,1.0,2.0,,,1.0,1.0,,,3.0,3.0,,,17.0,13.0,0.5,,,0.7777777777777778,,0.7727272727272727,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.5342111111111111,,0.6538461538461539,0.6842105263157895,1.0,1.0,,,5.0,3.0,,,,,,,,,,,4.0,,,0.8,,,,1.0,2.0,1.0,,,0.2222222222222222,0.5,0.1111111111111111,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2025,2024-25,True
1626156-1629629-1631108-1631132-1642261,1610612747,"D'Angelo Russell, Cam Reddish, Max Christie, Christian Koloko, Dalton Knecht","Russell, Reddish, Christie, Koloko, Knecht",1626156-1629629-1631108-1631132-1642261,LAL,142.0,2,2.0,8.0,6.0,6.0,,12.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,2.0,1.0,1.0,4.0,11.0,3.0,,2.0,,-1.0,,1.0,,1.0,,1.0,2.0,,1.0,1.0,3.0,,3.0,1.0,1.0,,,1.0,,2.0,,4.0,5.0,2.0,1.0,,1.0,1.0,,11.0,0.5,0.5,,1.0,,1.0,1.1666666666666667,1.1,0.3333333333333333,1.0,0.5,1.0,,0.6666666666666666,,,,,0.5,,1.0,121.69014084507042,,9.5,14.166666666666666,9.5,13.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,,0.6666666666666666,,0.5889,,0.5,0.6666666666666666,2.9,47.7,4.0,,,,2.0,,,,,,,,,,,,6.0,,1.0,,1.0,1.0,,,,1.0,1.0,11.0,,,,,,1.0,1.0,,,1.0,1.0,,,11.0,6.0,1.0,,,1.1666666666666667,,1.1,,,,1.0,1.0,,,,,,,0.3333333333333333,1.0,0.5889,,1.0,1.0,1.0,1.0,,,2.0,4.0,,1.0,1.0,,,,,,,,2.0,,1.0,1.0,,,,1.0,1.0,,,1.0,0.3333333333333333,1.0,,3.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1610612747,2025,2024-25,True
1626156-1629629-1631108-1631132-2544,1610612747,"D'Angelo Russell, Cam Reddish, Max Christie, Christian Koloko, LeBron James","Russell, Reddish, Christie, Koloko, James",1626156-1629629-1631108-1631132-2544,LAL,170.0,1,3.0,,7.0,6.0,1.0,13.0,1.0,2.0,2.0,,1.0,,,,1.0,4.0,,1.0,2.0,4.0,4.0,,2.0,,,,1.0,,1.0,,1.0,2.0,,2.0,1.0,3.0,1.0,4.0,2.0,1.0,,1.0,2.0,1.0,,,2.0,2.0,1.0,,,,,,4.0,1.0,1.0,,,,0.25,0.2,0.3333333333333333,0.2,1.0,1.0,1.0,,1.0,0.25,,,,,1.0,,110.11764705882352,,15.714285714285714,10.0,15.285714285714286,10.0,0.4,0.5,1.0,1.0,0.4,,0.2,,,,,,0.6,,0.56861,,0.16666666666666666,0.2,4.55,22.3,,,,,,1.0,1.0,,,0.25,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2025,2024-25,True
1626156-1629629-1631108-1642261-203076,1610612747,"D'Angelo Russell, Cam Reddish, Max Christie, Dalton Knecht, Anthony Davis","Russell, Reddish, Christie, Knecht, Davis",1626156-1629629-1631108-1642261-203076,LAL,527.0,5,9.0,-4.0,18.0,19.0,3.0,37.0,3.0,4.0,3.0,,2.0,2.0,8.0,1.0,5.0,7.0,3.0,10.0,5.0,24.0,28.0,1.0,8.0,9.0,8.0,2.0,4.0,3.0,7.0,2.0,2.0,17.0,3.0,4.0,2.0,6.0,3.0,9.0,1.0,1.0,1.0,,2.0,,3.0,,4.0,5.0,3.0,1.0,,1.0,1.0,1.0,20.0,0.8,0.8,1.0,0.3,0.3,0.7142857142857143,0.5588235294117647,0.631578947368421,0.5882352941176471,0.5,0.5,1.0,0.42857142857142855,0.75,0.3333333333333333,0.5,,,0.5,1.0,,101.10056925996206,1.0,14.222222222222221,14.263157894736842,13.722222222222221,14.263157894736842,0.23529411764705882,0.75,0.75,0.6666666666666666,0.17647058823529413,,0.11764705882352941,0.47058823529411764,0.25,0.25,1.0,0.3333333333333333,0.8235294117647058,0.25,0.5614205882352942,,0.15789473684210525,0.3333333333333333,5.642857142857143,25.07,7.0,2.0,,2.0,2.0,,,,,,,,,,,0.6666666666666666,,2.0,2.0,1.0,,,2.0,,4.0,,,,,1.0,2.0,,,,,,,,2.0,,,,,,1.0,0.6666666666666666,,0.6666666666666666,,,1.0,,0.6666666666666666,0.6666666666666666,1.0,,0.5,0.5,1.0,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612747,2025,2024-25,True
1626156-1629629-1631108-1642422-203076,1610612747,"D'Angelo Russell, Cam Reddish, Max Christie, Armel Traore, Anthony Davis","Russell, Reddish, Christie, Traore, Davis",1626156-1629629-1631108-1642422-203076,LAL,124.0,1,2.0,2.0,4.0,4.0,1.0,8.0,1.0,1.0,4.0,,,,,,2.0,5.0,,,,4.0,2.0,,2.0,,,,1.0,,1.0,,,2.0,,1.0,2.0,3.0,1.0,4.0,,,,,,,2.0,,1.0,,,,,,,,2.0,0.5,1.0,,,,0.4,0.4,0.4,,,1.0,1.0,,1.0,0.3333333333333333,,,,1.0,1.0,,92.9032258064516,,13.75,17.25,13.75,17.25,0.2,1.0,1.0,,0.8,,,,,,,,0.2,,0.5062,0.7434,,,4.64,,,1.0,,1.0,2.0,1.0,1.0,,,0.2,,0.3333333333333333,,,,1.0,,1.0,1.0,,,,1.0,,2.0,,,,2.0,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,0.25,0.3333333333333333,1.0,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2025,2024-25,True
1626156-1629629-1631108-1642422-2544,1610612747,"D'Angelo Russell, Cam Reddish, Max Christie, Armel Traore, LeBron James","Russell, Reddish, Christie, Traore, James",1626156-1629629-1631108-1642422-2544,LAL,48.0,1,1.0,4.0,2.0,1.0,,3.0,1.0,1.0,1.0,,,,,,2.0,2.0,,,,4.0,,,2.0,,,,1.0,,1.0,,1.0,2.0,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,4.0,0.5,0.5,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,1.0,90.0,,9.5,29.0,9.5,29.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,0.5,,0.5527,,,,5.0,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2025,2024-25,True
1626156-1629629-1631108-203076-2544,1610612747,"D'Angelo Russell, Cam Reddish, Max Christie, Anthony Davis, LeBron James","Russell, Reddish, Christie, Davis, James",1626156-1629629-1631108-203076-2544,LAL,469.0,4,8.0,-6.0,18.0,17.0,2.0,35.0,5.0,9.0,1.0,1.0,1.0,1.0,5.0,,7.0,11.0,2.0,6.0,,20.0,26.0,,8.0,6.0,4.0,1.0,4.0,2.0,6.0,1.0,2.0,14.0,,2.0,2.0,4.0,1.0,5.0,3.0,3.0,1.0,,4.0,,5.0,,1.0,,,1.0,1.0,,1.0,1.0,16.0,0.5714285714285714,0.6666666666666666,1.0,0.3333333333333333,0.4,0.6363636363636364,0.5882352941176471,0.5882352941176471,0.35294117647058826,0.75,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.14285714285714285,,,0.5,1.0,0.6666666666666666,,107.46268656716418,1.0,14.222222222222221,12.529411764705882,13.833333333333334,11.705882352941176,0.5294117647058824,0.5555555555555556,0.8333333333333334,0.4,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.2,0.2,1.0,,0.8823529411764706,0.25,0.564934375,0.53525,,,3.8545454545454545,30.083333333333332,13.0,2.0,1.0,2.0,6.0,3.0,1.0,,1.0,0.2727272727272727,0.3333333333333333,0.25,0.25,1.0,1.0,1.0,12.0,2.0,1.0,1.0,1.0,4.0,2.0,,4.0,2.0,5.0,16.0,2.0,1.0,1.0,1.0,,,,1.0,,3.0,2.0,,,16.0,12.0,0.4,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.5301681818181818,0.2,0.8,0.6666666666666666,,,,,7.0,,,,,,,,,,,,5.0,,,0.7142857142857143,,,,4.0,6.0,1.0,,,0.5,0.6666666666666666,0.08333333333333333,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1610612747,2025,2024-25,True
1626156-1629629-1631132-1642261-2544,1610612747,"D'Angelo Russell, Cam Reddish, Christian Koloko, Dalton Knecht, LeBron James","Russell, Reddish, Koloko, Knecht, James",1626156-1629629-1631132-1642261-2544,LAL,392.0,3,7.0,4.0,12.0,12.0,3.0,24.0,6.0,6.0,6.0,,2.0,,,,8.0,12.0,1.0,2.0,3.0,22.0,18.0,,8.0,3.0,,,4.0,1.0,5.0,,3.0,11.0,1.0,3.0,1.0,4.0,4.0,8.0,,,1.0,,1.0,,4.0,,2.0,3.0,2.0,,,,,,16.0,0.5,0.6666666666666666,1.0,0.5,0.5,0.6666666666666666,0.6785714285714286,0.7333333333333333,0.14285714285714285,,1.0,0.75,1.0,0.8,0.8,,1.0,,,1.0,,88.16326530612245,,14.833333333333334,17.833333333333332,14.583333333333334,16.666666666666668,0.42857142857142855,1.0,1.0,0.5,0.42857142857142855,,0.14285714285714285,,,,,,0.5714285714285714,,0.5362250000000001,0.6385,0.13333333333333333,0.15384615384615385,3.9916666666666667,23.85,,2.0,,2.0,8.0,1.0,3.0,1.0,,0.08333333333333333,,0.75,,,,1.0,,2.0,2.0,1.0,,,2.0,2.0,6.0,,,,4.0,1.0,1.0,,,,,1.0,,,3.0,,,,,,1.0,1.0,,1.0,,,1.0,,0.3333333333333333,0.4,0.5,,0.5,0.5,1.0,1.0,,,,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,1.0,,0.16666666666666666,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2025,2024-25,True
1626156-1629629-1642261-1642422-2544,1610612747,"D'Angelo Russell, Cam Reddish, Dalton Knecht, Armel Traore, LeBron James","Russell, Reddish, Knecht, Traore, James",1626156-1629629-1642261-1642422-2544,LAL,95.0,1,2.0,3.0,4.0,3.0,,7.0,,,1.0,,1.0,1.0,2.0,,1.0,1.0,1.0,3.0,,5.0,2.0,,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,5.0,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,5.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.625,0.625,0.75,,,1.0,,1.0,,,,,,1.0,,106.10526315789474,,12.0,15.666666666666666,12.0,15.666666666666666,,,,,0.25,,0.25,0.5,0.5,0.5,1.0,,0.75,0.5,0.52095,,,,5.7,25.433333333333334,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2025,2024-25,True
1626156-1629629-1642261-203076-2544,1610612747,"D'Angelo Russell, Cam Reddish, Dalton Knecht, Anthony Davis, LeBron James","Russell, Reddish, Knecht, Davis, James",1626156-1629629-1642261-203076-2544,LAL,83.0,3,1.0,4.0,4.0,1.0,2.0,5.0,,1.0,1.0,,,,3.0,1.0,1.0,2.0,,3.0,2.0,4.0,,1.0,2.0,,3.0,,1.0,,1.0,,,2.0,1.0,,1.0,1.0,2.0,3.0,,,,,,,,,1.0,2.0,,,,,,,2.0,1.0,1.0,,,,0.5,0.2,0.3333333333333333,0.6,,0.5,,0.3333333333333333,0.5,0.5,0.3333333333333333,,1.0,,,,86.74698795180723,,14.5,25.0,12.5,25.0,0.2,,,,0.2,,,0.6,,,,1.0,0.8,,0.53431,0.5571,,,4.45,25.866666666666664,1.0,,,,,,1.0,,,,,1.0,1.0,,,,2.0,,1.0,,,1.0,,2.0,2.0,,1.0,4.0,,,1.0,,1.0,,,,,,,,,4.0,2.0,,,,0.5,0.5,0.6666666666666666,,,0.25,1.0,1.0,1.0,,,,,,0.5,,0.496225,0.5,1.0,0.5,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2025,2024-25,True
