EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Minutes,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,Offensive Fouls Drawn,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Travels,PenaltyTurnovers,Charge Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,LiveBallTurnoverPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGA,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,PenaltyCorner3Frequency,Loose Ball Fouls Drawn,DefLongMidRangeReboundPct,LongMidRangeFGM,LostBallTurnovers,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimPctBlocked,SecondChanceFtPoints,LongMidRangeAssists,OffensiveGoaltends,LongMidRangePctAssisted,PenaltyCorner3FGM,Fg3aBlocked,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,PenaltyCorner3Accuracy,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefCorner3ReboundPct,3SecondViolations,LongMidRangePctBlocked,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,Transition Take Fouls,Arc3PctBlocked,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,Defensive 3 Seconds Violations,Transition Take Fouls Drawn,team_id,year,season,team_vs
1628398-1630551-1642259-1642267-1642273,1610612764,"Kyle Kuzma, Justin Champagnie, Alex Sarr, Bub Carrington, Kyshawn George","Kuzma, Champagnie, Sarr, Carrington, George",1628398-1630551-1642259-1642267-1642273,WAS,409.0,2,14.0,15.0,,1.0,29.0,1.0,8.0,,,102.10268948655258,13.0,15.133333333333333,12.714285714285714,15.133333333333333,0.07692307692307693,0.5053,,7.2625,,7.0,,2.0,2.0,4.0,,,3.0,3.0,,,,4.0,3.0,5.0,1.0,18.0,18.0,,,,,,,8.0,,3.0,3.0,3.0,4.0,1.0,5.0,1.0,2.0,11.0,1.0,2.0,3.0,5.0,2.0,7.0,,,,,2.0,3.0,2.0,3.0,,1.0,1.0,,,,,,,16.0,,1.0,1.0,0.3333333333333333,0.6,,0.6,0.5,,0.6538461538461539,,0.6538461538461539,,0.38461538461538464,1.0,1.0,0.5,1.0,0.3333333333333333,,1.0,1.0,1.0,,0.3076923076923077,0.5,0.5,1.0,0.23076923076923078,1.0,1.0,0.3333333333333333,,,,,,0.6923076923076923,1.0,,,,26.060000000000002,,,1.0,3.0,,2.0,1.0,1.0,2.0,,,1.0,1.0,,,1.0,1.0,1.0,0.25,0.5,,0.23076923076923078,0.3333333333333333,0.5,1.0,0.15384615384615385,,,,,,0.3887,0.1111111111111111,,,,6.0,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,0.2,,,,,1.0,0.125,0.3333333333333333,,,,1.0,,1.0,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612764,2025,2024-25,False
1628398-1630551-1642267-1642273-202685,1610612764,"Kyle Kuzma, Justin Champagnie, Carlton Carrington, Kyshawn George, Jonas Valančiūnas","Kuzma, Champagnie, Carrington, George, Valančiūnas",1628398-1630551-1642267-1642273-202685,WAS,26.0,1,1.0,1.0,,1.0,2.0,,,,,110.76923076923076,6.0,20.0,6.0,20.0,,0.38865,,,,,-2.0,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2025,2024-25,False
1628398-1630557-1641731-1642259-1642267,1610612764,"Kyle Kuzma, Corey Kispert, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington","Kuzma, Kispert, Coulibaly, Sarr, Carrington",1628398-1630557-1641731-1642259-1642267,WAS,1689.0,10,61.0,59.0,10.0,19.0,120.0,1.0,23.0,3.0,10.0,102.30905861456483,14.950819672131148,13.169491525423728,14.557377049180328,12.525423728813559,0.022727272727272728,0.5137977272727272,0.4973416666666666,6.634782608695652,0.16393442622950818,28.0,-22.0,4.0,3.0,6.0,,,7.0,15.0,1.0,2.0,2.0,11.0,8.0,21.0,9.0,55.0,77.0,1.0,1.0,2.0,3.0,3.0,11.0,8.0,14.0,18.0,15.0,7.0,4.0,6.0,10.0,5.0,,26.0,4.0,10.0,9.0,20.0,4.0,24.0,1.0,1.0,,,6.0,18.0,4.0,8.0,,8.0,12.0,1.0,5.0,,,,,50.0,11.0,0.36363636363636365,0.4,0.75,0.38095238095238093,0.6666666666666666,0.38095238095238093,0.4782608695652174,0.3333333333333333,0.5227272727272727,0.6666666666666666,0.5612244897959183,0.6875,0.4772727272727273,0.6923076923076923,0.7692307692307693,0.3333333333333333,0.7307692307692307,0.16666666666666666,0.125,0.8,0.5714285714285714,0.75,,0.13636363636363635,0.5,0.5,,0.3409090909090909,0.4666666666666667,0.4666666666666667,0.7142857142857143,0.3333333333333333,,,0.3333333333333333,1.0,0.6136363636363636,0.4666666666666667,0.125,0.18518518518518517,0.2,26.071428571428573,,,8.0,16.0,1.0,6.0,1.0,2.0,5.0,2.0,1.0,4.0,,,,0.5,0.8333333333333334,0.8333333333333334,,,,0.36363636363636365,0.5,0.5333333333333333,0.5,0.13636363636363635,0.16666666666666666,0.16666666666666666,1.0,,,,0.09090909090909091,,,1.0,6.0,,12.0,6.0,3.0,2.0,1.0,1.0,1.0,0.6666666666666666,,,,,1.0,1.0,0.043478260869565216,0.0625,0.16666666666666666,,1.0,,6.0,,,,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,1.0,,1.0,0.75,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,0.047619047619047616,1.0,,,,,1610612764,2025,2024-25,False
1628398-1630557-1641731-1642259-1642273,1610612764,"Kyle Kuzma, Corey Kispert, Bilal Coulibaly, Alexandre Sarr, Kyshawn George","Kuzma, Kispert, Coulibaly, Sarr, George",1628398-1630557-1641731-1642259-1642273,WAS,163.0,1,5.0,5.0,,,10.0,,1.0,,,88.34355828220859,12.2,20.4,12.2,20.0,,0.560225,,1.7,,3.0,,,1.0,1.0,,,1.0,2.0,,,,1.0,1.0,3.0,,5.0,5.0,,,,,,,2.0,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,2.0,3.0,,3.0,,,,,,,,,,1.0,2.0,,1.0,,,,,5.0,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,,0.625,,0.5,,0.75,1.0,0.5,,0.75,,,,1.0,1.0,,0.25,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,,,,1.0,0.5,0.2,0.5,,25.566666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2025,2024-25,False
1628398-1630557-1641731-1642267-1642273,1610612764,"Kyle Kuzma, Corey Kispert, Bilal Coulibaly, Bub Carrington, Kyshawn George","Kuzma, Kispert, Coulibaly, Carrington, George",1628398-1630557-1641731-1642267-1642273,WAS,108.0,1,2.0,4.0,2.0,4.0,6.0,,1.0,1.0,2.0,80.0,13.0,20.5,13.0,19.75,,0.577175,0.577175,2.7,1.0,2.0,-8.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,2.0,10.0,,1.0,,1.0,,2.0,2.0,,,1.0,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,,,,1.0,1.0,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,0.5,1.0,0.5,,1.0,,,,1.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2025,2024-25,False
1628398-1630557-1641731-1642267-202685,1610612764,"Kyle Kuzma, Corey Kispert, Bilal Coulibaly, Bub Carrington, Jonas Valančiūnas","Kuzma, Kispert, Coulibaly, Carrington, Valančiūnas",1628398-1630557-1641731-1642267-202685,WAS,1262.0,10,47.0,47.0,4.0,4.0,94.0,4.0,27.0,3.0,4.0,107.25832012678288,13.170212765957446,13.680851063829786,12.680851063829786,13.340425531914894,0.0975609756097561,0.5320670731707318,0.51355,6.3962962962962955,0.0851063829787234,21.0,-6.0,8.0,6.0,13.0,,1.0,4.0,12.0,2.0,,,12.0,4.0,14.0,9.0,45.0,51.0,2.0,1.0,,1.0,,2.0,14.0,10.0,9.0,12.0,4.0,7.0,3.0,10.0,3.0,5.0,23.0,3.0,13.0,6.0,19.0,10.0,29.0,3.0,2.0,1.0,1.0,6.0,9.0,9.0,14.0,,9.0,13.0,,5.0,1.0,1.0,1.0,1.0,33.0,2.0,0.5833333333333334,0.5833333333333334,0.75,0.2857142857142857,,0.2857142857142857,0.4444444444444444,0.3333333333333333,0.43902439024390244,0.25,0.4787234042553192,0.25,0.34146341463414637,0.8571428571428571,0.8125,0.3,0.8260869565217391,0.4,0.375,1.0,0.6666666666666666,0.7,1.0,0.3170731707317073,0.46153846153846156,0.5454545454545454,0.8333333333333334,0.2926829268292683,0.3333333333333333,0.3333333333333333,0.75,0.4,0.25,,,,0.6585365853658537,0.3333333333333333,0.1276595744680851,0.15625,0.044444444444444446,25.985714285714288,1.0,3.0,6.0,10.0,,2.0,1.0,3.0,12.0,,,2.0,7.0,1.0,,0.3333333333333333,0.5,0.6666666666666666,0.4666666666666667,0.75,0.25,0.24390243902439024,0.6,0.6666666666666666,0.3333333333333333,0.04878048780487805,,,,0.6,0.3333333333333333,0.5619125,0.26666666666666666,,,1.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,,0.5,0.3333333333333333,0.045454545454545456,,,,1.0,3.0,0.1111111111111111,0.1,0.25,,1.0,,1.0,,,0.15384615384615385,7.0,,,,,,,2.0,1.0,,,,,,0.42857142857142855,,,,,,,1.0,0.5,1.0,1.0,,,,,,1.0,,,,,,,1.0,0.06666666666666667,,,,,,1610612764,2025,2024-25,False
1628398-1630557-1641731-1642273-202685,1610612764,"Kyle Kuzma, Corey Kispert, Bilal Coulibaly, Kyshawn George, Jonas Valančiūnas","Kuzma, Kispert, Coulibaly, George, Valančiūnas",1628398-1630557-1641731-1642273-202685,WAS,168.0,1,7.0,7.0,7.0,3.0,14.0,1.0,4.0,4.0,7.0,120.00000000000001,10.571428571428571,13.428571428571429,9.142857142857142,13.428571428571429,0.16666666666666666,0.48230833333333334,0.48230833333333334,7.2,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,9.0,9.0,,2.0,1.0,2.0,2.0,9.0,4.0,,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,,2.0,1.0,3.0,,3.0,1.0,1.0,,,,,,1.0,,1.0,2.0,,,,,,,7.0,9.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5833333333333334,0.5833333333333334,0.6428571428571429,0.6428571428571429,0.3333333333333333,1.0,1.0,,1.0,,,,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,0.16666666666666666,1.0,0.3333333333333333,0.5,0.5,0.5,,,1.0,25.6,1.0,1.0,1.0,2.0,,,1.0,1.0,2.0,,,1.0,,,,1.0,1.0,1.0,,,,0.3333333333333333,0.5,0.5,1.0,,,,,1.0,1.0,0.6178,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1610612764,2025,2024-25,False
1628398-1630557-1642259-1642267-1642273,1610612764,"Kyle Kuzma, Corey Kispert, Alexandre Sarr, Carlton Carrington, Kyshawn George","Kuzma, Kispert, Sarr, Carrington, George",1628398-1630557-1642259-1642267-1642273,WAS,703.0,5,24.0,23.0,2.0,2.0,47.0,2.0,9.0,1.0,2.0,96.27311522048365,14.125,15.826086956521738,13.583333333333334,15.0,0.09090909090909091,0.48848636363636366,0.5184666666666666,9.944444444444445,0.08333333333333333,12.0,-5.0,3.0,1.0,1.0,,,3.0,11.0,,,,4.0,3.0,13.0,2.0,19.0,24.0,1.0,1.0,,2.0,2.0,4.0,4.0,4.0,9.0,11.0,3.0,2.0,3.0,5.0,3.0,,13.0,4.0,5.0,3.0,9.0,4.0,13.0,1.0,,1.0,1.0,2.0,4.0,6.0,6.0,,3.0,4.0,,1.0,2.0,2.0,3.0,3.0,15.0,4.0,0.5,0.5,1.0,0.23076923076923078,,0.23076923076923078,0.4444444444444444,1.0,0.38636363636363635,0.3333333333333333,0.3958333333333333,0.5,0.5909090909090909,0.75,0.625,0.4,0.6666666666666666,0.26666666666666666,0.25,1.0,0.5,0.5,1.0,0.045454545454545456,1.0,1.0,,0.5,0.2727272727272727,0.3,1.0,,,,,,0.6363636363636364,0.2727272727272727,0.043478260869565216,0.1,0.21052631578947367,26.646153846153844,,,2.0,6.0,,2.0,1.0,2.0,4.0,,,2.0,,,,0.5,0.3333333333333333,0.5,,,,0.2727272727272727,0.3333333333333333,0.5,1.0,0.09090909090909091,,,,,,0.3734,0.21052631578947367,,1.0,,,,2.0,1.0,1.0,,,,,0.5,,0.3333333333333333,,,2.0,2.0,0.2222222222222222,0.3333333333333333,0.6666666666666666,1.0,,1.0,1.0,0.5,0.5,,2.0,,,,,1.0,1.0,,,,,0.07692307692307693,,1.0,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,0.09090909090909091,,,,,,,,,1610612764,2025,2024-25,False
1628398-1630557-1642267-1642273-202685,1610612764,"Kyle Kuzma, Corey Kispert, Bub Carrington, Kyshawn George, Jonas Valančiūnas","Kuzma, Kispert, Carrington, George, Valančiūnas",1628398-1630557-1642267-1642273-202685,WAS,4648.0,15,162.0,155.0,38.0,31.0,317.0,19.0,77.0,12.0,38.0,98.20998278829605,14.88888888888889,14.425806451612903,14.481481481481481,14.193548387096774,0.13768115942028986,0.5059597826086957,0.496525,8.14935064935065,0.2345679012345679,77.0,-25.0,14.0,15.0,24.0,1.0,3.0,23.0,48.0,2.0,6.0,12.0,36.0,30.0,61.0,22.0,184.0,209.0,2.0,2.0,8.0,14.0,5.0,33.0,38.0,34.0,84.0,48.0,23.0,19.0,28.0,47.0,21.0,9.0,122.0,6.0,33.0,19.0,53.0,17.0,70.0,7.0,5.0,2.0,4.0,17.0,30.0,16.0,31.0,1.0,22.0,25.0,1.0,9.0,3.0,1.0,3.0,3.0,170.0,33.0,0.5277777777777778,0.5588235294117647,0.9333333333333333,0.4918032786885246,0.5714285714285714,0.4918032786885246,0.4675324675324675,0.16666666666666666,0.5869565217391305,0.5384615384615384,0.6133333333333333,0.5689655172413793,0.4420289855072464,0.6785714285714286,0.8918918918918919,0.2,0.8,0.2463768115942029,0.20833333333333334,0.4,0.7777777777777778,0.9166666666666666,1.0,0.17391304347826086,0.625,0.6521739130434783,0.6,0.34782608695652173,0.4791666666666667,0.4791666666666667,0.9130434782608695,0.16666666666666666,0.11538461538461539,0.3333333333333333,0.46153846153846156,0.5,0.6159420289855072,0.4791666666666667,0.06802721088435375,0.10588235294117647,0.1793478260869565,25.886885245901638,3.0,6.0,12.0,34.0,7.0,13.0,4.0,10.0,14.0,4.0,7.0,5.0,11.0,2.0,2.0,0.4,0.3333333333333333,0.4666666666666667,0.28205128205128205,0.2857142857142857,0.2222222222222222,0.2463768115942029,0.35294117647058826,0.46153846153846156,0.4166666666666667,0.09420289855072464,0.5384615384615384,0.5384615384615384,1.0,0.5,0.5,0.454975,0.07608695652173914,,,,6.0,,13.0,8.0,1.0,11.0,1.0,2.0,,0.43333333333333335,,,,,2.0,9.0,0.11688311688311688,0.23529411764705882,0.07692307692307693,1.0,0.6,9.0,5.0,0.47368421052631576,0.47368421052631576,0.041666666666666664,6.0,5.0,,0.5555555555555556,2.0,,1.0,3.0,1.0,5.0,,,,1.0,0.3333333333333333,1.0,,3.0,,2.0,0.16666666666666666,,,,0.8461538461538461,,,,,,0.3333333333333333,,,,,,,1.0,0.016129032258064516,,,,,,1610612764,2025,2024-25,False
1628398-1641731-1642259-1642267-1642273,1610612764,"Kyle Kuzma, Bilal Coulibaly, Alexandre Sarr, Carlton Carrington, Kyshawn George","Kuzma, Coulibaly, Sarr, Carrington, George",1628398-1641731-1642259-1642267-1642273,WAS,700.0,6,25.0,27.0,3.0,3.0,52.0,2.0,19.0,2.0,3.0,106.97142857142858,13.4,13.518518518518519,13.16,13.407407407407407,0.08695652173913043,0.50955,0.61275,7.247368421052631,0.12,12.0,8.0,1.0,4.0,6.0,1.0,2.0,,2.0,,,,9.0,2.0,4.0,5.0,29.0,21.0,,1.0,,,4.0,6.0,12.0,6.0,6.0,2.0,,6.0,2.0,8.0,,3.0,18.0,,6.0,4.0,10.0,1.0,11.0,4.0,2.0,2.0,,,1.0,2.0,4.0,,5.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,29.0,6.0,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.5,0.47368421052631576,0.5,0.5217391304347826,0.5,0.5576923076923077,0.75,0.17391304347826086,0.5714285714285714,0.8571428571428571,,0.7142857142857143,0.08333333333333333,,0.5,0.5,0.8571428571428571,1.0,0.2608695652173913,0.6666666666666666,0.8,0.75,0.08695652173913043,,,,,1.0,0.5,,,0.43478260869565216,,0.12,0.14285714285714285,0.20689655172413793,24.475,,,5.0,11.0,2.0,2.0,,,,,2.0,3.0,1.0,,,,,,0.1,0.16666666666666666,,0.4782608695652174,0.45454545454545453,0.45454545454545453,0.6,0.08695652173913043,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,0.09090909090909091,,,,,1.0,0.05263157894736842,,,,1.0,,1.0,,,0.16666666666666666,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2025,2024-25,False
1628398-1641731-1642267-1642273-202685,1610612764,"Kyle Kuzma, Bilal Coulibaly, Bub Carrington, Kyshawn George, Jonas Valančiūnas","Kuzma, Coulibaly, Carrington, George, Valančiūnas",1628398-1641731-1642267-1642273-202685,WAS,912.0,4,23.0,26.0,,3.0,49.0,1.0,20.0,,,77.36842105263159,19.043478260869566,18.23076923076923,17.869565217391305,16.923076923076923,0.034482758620689655,0.5753375,,4.12,,15.0,-6.0,8.0,7.0,14.0,,,3.0,7.0,1.0,,1.0,9.0,4.0,9.0,1.0,31.0,37.0,2.0,,,1.0,,,12.0,6.0,9.0,6.0,3.0,6.0,3.0,9.0,3.0,4.0,21.0,3.0,9.0,2.0,11.0,11.0,22.0,,,,1.0,3.0,6.0,1.0,2.0,,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,19.0,,0.6666666666666666,0.75,0.75,0.4444444444444444,,0.5,0.45,,0.5172413793103449,,0.5344827586206896,,0.3103448275862069,0.6666666666666666,0.75,0.75,0.7333333333333333,0.7333333333333333,0.6666666666666666,1.0,0.5,0.75,0.5,0.4827586206896552,0.5,0.5384615384615384,0.5714285714285714,0.2413793103448276,0.42857142857142855,0.42857142857142855,1.0,0.125,,,1.0,,0.7931034482758621,0.5,0.034482758620689655,0.05,,28.11111111111111,3.0,6.0,2.0,5.0,1.0,2.0,3.0,6.0,12.0,2.0,,2.0,8.0,,1.0,0.5,0.75,0.75,0.7272727272727273,1.0,,0.1724137931034483,0.4,0.5,1.0,0.06896551724137931,0.5,0.5,,0.75,0.5,0.6149714285714286,0.3870967741935484,1.0,1.0,2.0,3.0,2.0,3.0,1.0,,,,,1.0,0.5,0.15384615384615385,0.125,1.0,,,2.0,0.1,0.2,,,,,2.0,,,0.07142857142857142,,,,,,,,2.0,2.0,,,,,,0.7142857142857143,,,,,,1.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,1610612764,2025,2024-25,False
1628963-1629673-1630215-1630264-1641731,1610612764,"Marvin Bagley III, Jordan Poole, Jared Butler, Anthony Gill, Bilal Coulibaly","Bagley III, Poole, Butler, Gill, Coulibaly",1628963-1629673-1630215-1630264-1641731,WAS,9.0,1,,1.0,,1.0,1.0,,,,,160.0,,9.0,,9.0,,,,,,,-2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2025,2024-25,False
1628963-1629673-1630215-1630551-1641731,1610612764,"Marvin Bagley III, Jordan Poole, Jared Butler, Justin Champagnie, Bilal Coulibaly","Bagley III, Poole, Butler, Champagnie, Coulibaly",1628963-1629673-1630215-1630551-1641731,WAS,444.0,2,14.0,14.0,8.0,8.0,28.0,,8.0,2.0,8.0,90.8108108108108,17.071428571428573,14.642857142857142,15.857142857142858,12.714285714285714,,0.538525,0.538938888888889,3.725,0.5714285714285714,7.0,-2.0,3.0,4.0,5.0,1.0,1.0,3.0,4.0,1.0,3.0,4.0,6.0,4.0,8.0,,24.0,26.0,2.0,2.0,4.0,7.0,,16.0,4.0,8.0,6.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,10.0,2.0,1.0,2.0,3.0,3.0,6.0,,,,,,,3.0,4.0,,2.0,2.0,,1.0,2.0,2.0,2.0,,16.0,16.0,0.3333333333333333,0.4,0.5,0.5,0.5714285714285714,0.5,0.75,1.0,0.75,0.8888888888888888,0.7058823529411765,0.8,0.5,0.2222222222222222,0.5,0.5,0.2727272727272727,0.5,1.0,,0.25,,,0.3125,0.8,0.8,0.25,0.25,0.75,0.75,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.0,0.4444444444444444,0.75,0.8125,0.75,0.058823529411764705,0.1111111111111111,0.6666666666666666,24.75,1.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,8.0,2.0,1.0,1.0,1.0,,,1.0,1.3333333333333333,1.3333333333333333,0.5,1.0,,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.25,0.25,0.25,1.0,0.3333333333333333,1.0,0.6535,0.3333333333333333,1.0,1.0,2.0,6.0,,,,,,,1.0,1.0,,,0.3333333333333333,1.0,1.0,3.0,,,,0.3333333333333333,,0.5,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612764,2025,2024-25,False
