EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsUnassisted3s,ShortMidRangeAssists,OffThreePtRebounds,Travels,Charge Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,FTOffRebounds,BlockingFoulsDrawn,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,Offensive Fouls Drawn,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,HeaveAttempts,DefensiveGoaltends,SecondChanceArc3PctAssisted,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedCorner3,Arc3PctBlocked,team_id,year,season,team_vs
101133-201155-201228-203524-2561,1610612754,"Ian Mahinmi, Rodney Stuckey, C.J. Watson, Solomon Hill, David West","Mahinmi, Stuckey, Watson, Hill, West",101133-201155-201228-203524-2561,IND,1311.0,11,22.0,2.0,39.0,39.0,7.0,11.0,6.0,78.0,11.0,17.0,2.0,3.0,3.0,4.0,2.0,6.0,,4.0,,3.0,,1.0,3.0,9.0,1.0,3.0,13.0,27.0,3.0,12.0,3.0,38.0,36.0,2.0,4.0,4.0,3.0,4.0,1.0,4.0,2.0,11.0,12.0,14.0,9.0,4.0,9.0,3.0,4.0,6.0,3.0,9.0,3.0,,5.0,,21.0,4.0,4.0,10.0,,14.0,5.0,19.0,,6.0,3.0,3.0,3.0,,1.0,1.0,,2.0,4.0,,,3.0,,11.0,1.0,,4.0,,4.0,2.0,1.0,2.0,,2.0,34.0,11.0,7.0,1.0,1.0,0.46153846153846156,0.5454545454545454,1.0,0.25,0.25,0.25,0.48148148148148145,0.5,0.75,0.44871794871794873,0.3333333333333333,0.5625,0.475,0.3333333333333333,0.6111111111111112,0.3076923076923077,0.14814814814814814,0.17647058823529413,0.75,,0.5555555555555556,0.2857142857142857,0.8,0.6086956521739131,0.21739130434782608,0.3333333333333333,0.5,0.3333333333333333,0.6153846153846154,0.75,1.0,,85.67505720823799,15.179487179487179,18.435897435897434,14.256410256410257,16.153846153846153,0.4358974358974359,0.6470588235294118,0.7857142857142857,0.45454545454545453,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.10256410256410256,,,,0.07692307692307693,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5,0.75,0.125,,0.375,0.3333333333333333,0.7435897435897436,0.3333333333333333,0.5625615384615384,0.48625999999999997,0.66218125,0.05128205128205128,0.07407407407407407,0.10526315789473684,0.2894736842105263,5.792592592592593,25.175,0.1794871794871795,,,1.0,1.0,,,,2.0,1.0,1.0,,0.1111111111111111,0.25,0.25,0.16666666666666666,,0.5,0.5,1.0,2.0,,,,,0.16666666666666666,,,,,,,,,,,0.25,1.0,,0.16666666666666666,,,,,,,,1.0,,,,,,,,,1610612754,2015,2014-15,True
101133-201155-201228-204014-2449,1610612754,"Ian Mahinmi, Rodney Stuckey, C.J. Watson, Damjan Rudez, Luis Scola","Mahinmi, Stuckey, Watson, Rudez, Scola",101133-201155-201228-204014-2449,IND,7959.0,24,133.0,1.0,258.0,261.0,33.0,45.0,31.0,519.0,41.0,77.0,7.0,17.0,5.0,12.0,15.0,42.0,23.0,58.0,4.0,15.0,1.0,2.0,18.0,49.0,3.0,9.0,79.0,177.0,22.0,64.0,39.0,263.0,262.0,9.0,22.0,36.0,6.0,21.0,4.0,11.0,7.0,31.0,78.0,80.0,60.0,12.0,49.0,18.0,10.0,39.0,20.0,59.0,16.0,4.0,24.0,10.0,138.0,27.0,25.0,62.0,10.0,97.0,39.0,136.0,7.0,25.0,18.0,7.0,19.0,6.0,14.0,17.0,1.0,5.0,36.0,1.0,3.0,29.0,5.0,69.0,7.0,5.0,69.0,5.0,50.0,23.0,4.0,17.0,12.0,17.0,227.0,31.0,33.0,3.0,3.0,0.4936708860759494,0.5342465753424658,0.9090909090909091,0.34375,0.36363636363636365,0.34375,0.4463276836158192,0.4090909090909091,0.2857142857142857,0.46473029045643155,0.55,0.375,0.5019157088122606,0.5625,0.4166666666666667,0.26556016597510373,0.05649717514124294,0.07792207792207792,0.5277777777777778,0.9090909090909091,0.7380952380952381,0.2755102040816326,0.8928571428571429,0.7767857142857143,0.2826086956521739,0.2222222222222222,0.696969696969697,0.7647058823529411,0.7647058823529411,0.9090909090909091,0.8333333333333334,0.0546875,93.90124387485865,15.643410852713178,15.030651340996169,15.031007751937985,14.53256704980843,0.31950207468879666,0.5324675324675324,0.5774647887323944,0.5853658536585366,0.17427385892116182,0.35714285714285715,0.39473684210526316,0.24066390041493776,0.39655172413793105,0.39655172413793105,0.43478260869565216,0.06224066390041494,0.26666666666666666,0.26666666666666666,1.0,0.2033195020746888,0.3673469387755102,0.3673469387755102,0.8888888888888888,0.5666666666666667,0.4117647058823529,0.375,0.4166666666666667,0.0625,0.5,0.28125,0.3333333333333333,0.5850622406639004,0.3673469387755102,0.4951460580912863,0.5242543478260869,0.454278125,0.0933852140077821,0.11979166666666667,0.13688212927756654,0.11787072243346007,8.634463276836158,25.19375,0.12790697674418605,3.0,6.0,5.0,12.0,2.0,2.0,4.0,8.0,4.0,9.0,,0.3,0.37037037037037035,0.2571428571428571,0.27586206896551724,0.36363636363636365,0.5294117647058824,0.3333333333333333,7.0,8.0,,4.0,,0.14285714285714285,0.23333333333333334,7.0,0.09523809523809523,5.0,5.0,0.625,0.7142857142857143,,,0.8,1.0,,1.0,,0.03333333333333333,,,,,,1.0,0.015384615384615385,1.0,,,,2.0,,,,,1610612754,2015,2014-15,True
101133-201155-201228-204014-2561,1610612754,"Ian Mahinmi, Rodney Stuckey, C.J. Watson, Damjan Rudez, David West","Mahinmi, Stuckey, Watson, Rudez, West",101133-201155-201228-204014-2561,IND,132.0,2,2.0,-2.0,5.0,3.0,4.0,2.0,,8.0,,,,,,,,,,2.0,,,,,,1.0,,1.0,,2.0,,1.0,,,2.0,,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,0.3333333333333333,,1.0,0.5,,,1.0,,,1.0,,,87.27272727272727,10.4,26.666666666666668,10.4,16.0,,,,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.43898333333333334,,0.43898333333333334,,,,,18.3,24.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-201155-201588-202331-2449,1610612754,"Ian Mahinmi, Rodney Stuckey, George Hill, Paul George, Luis Scola","Mahinmi, Stuckey, Hill, George, Scola",101133-201155-201588-202331-2449,IND,553.0,4,9.0,5.0,19.0,18.0,12.0,6.0,4.0,37.0,4.0,6.0,1.0,2.0,2.0,3.0,1.0,3.0,,3.0,,,,,,3.0,,2.0,5.0,12.0,,3.0,5.0,15.0,10.0,2.0,3.0,6.0,3.0,8.0,,2.0,4.0,10.0,4.0,6.0,,,3.0,,,2.0,,2.0,,,2.0,,4.0,2.0,,7.0,1.0,8.0,2.0,10.0,,1.0,1.0,,,1.0,,3.0,,,3.0,,2.0,,,1.0,,,8.0,,5.0,3.0,1.0,,,,9.0,10.0,12.0,,1.0,0.4,0.4,,,,,0.4166666666666667,0.6666666666666666,0.375,0.3333333333333333,0.6666666666666666,0.3,0.46875,1.0,0.45454545454545453,0.2,,,,1.0,0.5384615384615384,0.4,,0.4666666666666667,0.25,,0.6666666666666666,0.5,0.4,,,,96.34719710669077,11.157894736842104,18.944444444444443,10.210526315789474,15.0,0.4,0.6666666666666666,0.6666666666666666,0.5,0.2,0.3333333333333333,0.3333333333333333,0.2,,,,,,,,0.2,,,,0.6666666666666666,0.5,0.3,0.6666666666666666,,,0.2,,0.6,,0.49455,0.5526666666666666,0.49207,0.2,0.25,0.4,0.6666666666666666,7.616666666666667,26.8,0.631578947368421,2.0,,,,2.0,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-201155-201588-202331-2561,1610612754,"Ian Mahinmi, Rodney Stuckey, George Hill, Paul George, David West","Mahinmi, Stuckey, Hill, George, West",101133-201155-201588-202331-2561,IND,1200.0,6,20.0,-11.0,40.0,40.0,9.0,24.0,2.0,80.0,5.0,6.0,,,,,4.0,8.0,4.0,13.0,,1.0,,,,9.0,,1.0,13.0,27.0,,10.0,5.0,31.0,42.0,,1.0,,2.0,5.0,,1.0,3.0,7.0,10.0,16.0,,,9.0,,3.0,5.0,,5.0,,,2.0,2.0,10.0,2.0,3.0,11.0,2.0,16.0,2.0,18.0,,,,,1.0,,1.0,2.0,,,3.0,,1.0,4.0,1.0,10.0,1.0,,7.0,,8.0,3.0,2.0,,,,31.0,7.0,9.0,4.0,2.0,0.38461538461538464,0.38461538461538464,,,,,0.48148148148148145,,0.4,0.35135135135135137,,0.3333333333333333,0.3875,,0.4375,0.2702702702702703,0.1111111111111111,0.16666666666666666,0.3333333333333333,1.0,0.7857142857142857,0.14285714285714285,0.6,0.7368421052631579,0.08333333333333333,,0.75,0.5,1.0,0.6666666666666666,0.5,,96.0,16.7,13.3,16.275,12.925,0.16216216216216217,0.8333333333333334,1.0,0.4,0.21621621621621623,0.5,0.5714285714285714,0.35135135135135137,0.3076923076923077,0.3333333333333333,0.5,0.02702702702702703,,,,0.24324324324324326,,,,,,,,,,0.16666666666666666,,0.43243243243243246,,0.4865675675675676,0.484525,0.42311666666666664,0.07894736842105263,0.10714285714285714,,0.22580645161290322,11.762962962962964,25.82,0.225,,,1.0,,1.0,,,2.0,,,,,,0.2222222222222222,,,,0.25,1.0,1.0,,,,,0.5,1.0,0.125,,,,,,,,,0.07692307692307693,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-201155-201588-202388-2561,1610612754,"Ian Mahinmi, Rodney Stuckey, George Hill, Donald Sloan, David West","Mahinmi, Stuckey, Hill, Sloan, West",101133-201155-201588-202388-2561,IND,190.0,3,3.0,-3.0,5.0,5.0,2.0,5.0,,10.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,2.0,4.0,,,,4.0,7.0,,,,1.0,1.0,,,,2.0,2.0,2.0,,,,,,1.0,,1.0,,,,,2.0,,1.0,,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,4.0,2.0,2.0,,,0.5,0.5,,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,75.78947368421053,21.4,16.6,21.4,16.6,0.25,1.0,1.0,,0.25,1.0,1.0,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,0.25,,0.365625,,0.4275,,,,0.5,12.450000000000001,,0.4,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-201155-201588-202730-204014,1610612754,"Ian Mahinmi, Rodney Stuckey, George Hill, Lavoy Allen, Damjan Rudez","Mahinmi, Stuckey, Hill, Allen, Rudez",101133-201155-201588-202730-204014,IND,8.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,180.0,7.0,,7.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3172,,0.3172,,,,1.0,6.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-201155-201588-203524-2449,1610612754,"Ian Mahinmi, Rodney Stuckey, George Hill, Solomon Hill, Luis Scola","Mahinmi, Stuckey, Hill, Hill, Scola",101133-201155-201588-203524-2449,IND,503.0,6,8.0,1.0,17.0,16.0,7.0,12.0,2.0,33.0,5.0,6.0,2.0,2.0,1.0,2.0,,3.0,,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,11.0,2.0,4.0,2.0,18.0,17.0,2.0,2.0,5.0,1.0,2.0,2.0,3.0,1.0,9.0,6.0,4.0,6.0,4.0,2.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,3.0,,12.0,2.0,1.0,3.0,1.0,5.0,2.0,7.0,,1.0,1.0,,2.0,,2.0,1.0,,,3.0,,2.0,3.0,,5.0,,1.0,5.0,1.0,3.0,2.0,,,,,13.0,9.0,7.0,,,0.6,1.0,1.0,0.5,0.6666666666666666,0.5,0.45454545454545453,1.0,0.5,0.5333333333333333,1.0,0.8,0.5625,1.25,0.75,0.26666666666666666,0.09090909090909091,0.16666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,0.5,0.8,0.25,1.0,1.0,1.0,,0.5,,,94.47316103379723,14.470588235294118,16.0625,14.470588235294118,16.0625,0.4,0.8333333333333334,1.0,0.6,0.2,,,0.13333333333333333,,,,0.13333333333333333,0.5,0.5,1.0,0.13333333333333333,0.5,0.5,1.0,1.0,1.0,0.4,0.5,0.4,0.5,0.2,1.0,0.6666666666666666,0.5,0.56689,0.6763,0.61591,0.125,0.16666666666666666,0.2777777777777778,0.5,5.463636363636364,24.55,0.4117647058823529,1.0,,,,,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-201155-201588-203524-2561,1610612754,"Ian Mahinmi, Rodney Stuckey, George Hill, Solomon Hill, David West","Mahinmi, Stuckey, Hill, Hill, West",101133-201155-201588-203524-2561,IND,2045.0,17,34.0,19.0,63.0,62.0,11.0,17.0,8.0,125.0,11.0,20.0,4.0,7.0,1.0,6.0,7.0,12.0,2.0,10.0,3.0,3.0,,,6.0,13.0,1.0,2.0,20.0,42.0,9.0,16.0,18.0,85.0,66.0,4.0,9.0,13.0,2.0,7.0,1.0,2.0,7.0,14.0,16.0,24.0,18.0,8.0,13.0,6.0,3.0,8.0,6.0,14.0,4.0,2.0,4.0,2.0,34.0,10.0,7.0,15.0,1.0,23.0,13.0,36.0,3.0,4.0,4.0,,2.0,2.0,1.0,7.0,1.0,1.0,9.0,1.0,2.0,7.0,,17.0,2.0,2.0,20.0,,20.0,10.0,1.0,3.0,3.0,3.0,72.0,12.0,10.0,2.0,,0.4,0.5,0.6666666666666666,0.5625,0.5,0.5625,0.47619047619047616,0.4444444444444444,0.2857142857142857,0.5775862068965517,0.5,0.3888888888888889,0.6343283582089553,0.5416666666666666,0.5833333333333334,0.27586206896551724,0.07142857142857142,0.05,0.2222222222222222,1.0,0.7894736842105263,0.45454545454545453,0.875,0.8148148148148148,0.41379310344827586,0.6666666666666666,0.6666666666666666,1.0,0.75,0.8333333333333334,1.0,0.11538461538461539,88.01955990220048,15.476190476190476,17.258064516129032,14.444444444444445,16.838709677419356,0.3448275862068966,0.55,0.5789473684210527,0.36363636363636365,0.20689655172413793,0.5833333333333334,0.7,0.1724137931034483,0.2,0.2,1.0,0.05172413793103448,1.0,1.0,0.6666666666666666,0.22413793103448276,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.6363636363636364,0.5714285714285714,0.6666666666666666,0.16666666666666666,,,0.2222222222222222,0.5,0.6206896551724138,0.46153846153846156,0.5176206896551724,0.520125,0.5859222222222222,0.15151515151515152,0.2,0.15294117647058825,0.16470588235294117,7.069047619047619,25.16875,0.1746031746031746,2.0,9.0,2.0,2.0,1.0,,2.0,2.0,,2.0,,0.2857142857142857,0.4,0.25,0.2857142857142857,,0.6666666666666666,0.2857142857142857,2.0,2.0,1.0,,0.5,,0.18181818181818182,1.0,0.16666666666666666,1.0,1.0,0.5,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-201155-201588-204014-2449,1610612754,"Ian Mahinmi, Rodney Stuckey, George Hill, Damjan Rudez, Luis Scola","Mahinmi, Stuckey, Hill, Rudez, Scola",101133-201155-201588-204014-2449,IND,515.0,5,9.0,-14.0,19.0,17.0,10.0,9.0,,36.0,2.0,4.0,,,2.0,2.0,,1.0,1.0,6.0,1.0,3.0,1.0,2.0,,2.0,,1.0,3.0,11.0,1.0,5.0,2.0,11.0,25.0,,,,3.0,5.0,1.0,3.0,2.0,11.0,2.0,4.0,3.0,,2.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,5.0,,,4.0,1.0,5.0,,5.0,,,,,1.0,,,1.0,,1.0,2.0,,1.0,2.0,1.0,6.0,1.0,1.0,3.0,,2.0,1.0,,,,,11.0,11.0,10.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.2,0.3333333333333333,0.2,0.2727272727272727,,0.6,0.28125,,0.5625,0.3235294117647059,,0.6111111111111112,0.3125,0.09090909090909091,0.25,0.5,1.0,0.8,,,0.8,,,0.5,,1.0,,,,100.66019417475728,15.894736842105264,12.529411764705882,15.894736842105264,12.470588235294118,0.25,0.5,0.6666666666666666,0.5,0.0625,,,0.375,0.16666666666666666,0.16666666666666666,,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.125,,,,,,0.25,1.0,0.25,0.5,0.125,,0.5625,,0.4854875,,0.51730625,0.058823529411764705,0.08333333333333333,,1.0,9.972727272727273,24.2,0.5263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-201155-201588-204014-2561,1610612754,"Ian Mahinmi, Rodney Stuckey, George Hill, Damjan Rudez, David West","Mahinmi, Stuckey, Hill, Rudez, West",101133-201155-201588-204014-2561,IND,1002.0,6,17.0,-13.0,27.0,32.0,21.0,16.0,3.0,59.0,4.0,6.0,,,4.0,6.0,3.0,5.0,2.0,3.0,1.0,2.0,,1.0,,4.0,,2.0,9.0,14.0,1.0,6.0,4.0,25.0,38.0,,1.0,,8.0,13.0,,3.0,3.0,19.0,10.0,8.0,3.0,,4.0,,1.0,5.0,1.0,6.0,,1.0,4.0,,13.0,2.0,4.0,8.0,1.0,13.0,3.0,16.0,,,,,4.0,,3.0,4.0,1.0,1.0,8.0,1.0,6.0,4.0,,8.0,,2.0,5.0,,5.0,3.0,,,,,25.0,19.0,21.0,1.0,,0.5555555555555556,0.5555555555555556,1.0,0.16666666666666666,,0.16666666666666666,0.6428571428571429,,0.6153846153846154,0.525,,0.5,0.5681818181818182,,0.5588235294117647,0.3,0.07142857142857142,,0.5,1.0,0.7272727272727273,0.4,0.8,0.75,0.3333333333333333,0.5,1.0,0.5,0.75,0.75,1.0,,84.79041916167665,16.925925925925927,17.03125,16.037037037037038,16.03125,0.3,0.6666666666666666,0.6666666666666666,1.0,0.25,0.6,0.75,0.15,0.6666666666666666,0.6666666666666666,,0.1,0.5,0.5,1.0,0.2,,,,,,0.375,0.6666666666666666,0.0625,,0.125,,0.6,,0.51958,0.4435,0.519034375,0.13636363636363635,0.1875,,0.76,6.385714285714286,24.733333333333334,0.7777777777777778,,,1.0,1.0,,,,1.0,,,,0.25,0.5,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,,,,0.5,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-201155-201985-202730-203142,1610612754,"Ian Mahinmi, Rodney Stuckey, AJ Price, Lavoy Allen, Chris Copeland","Mahinmi, Stuckey, Price, Allen, Copeland",101133-201155-201985-202730-203142,IND,211.0,2,4.0,4.0,7.0,7.0,6.0,7.0,1.0,14.0,1.0,2.0,,,1.0,1.0,,,1.0,1.0,,,,,3.0,5.0,2.0,4.0,2.0,3.0,3.0,5.0,,13.0,9.0,,,3.0,2.0,2.0,2.0,4.0,,10.0,2.0,2.0,6.0,,5.0,3.0,,1.0,2.0,3.0,2.0,,1.0,,8.0,1.0,,,1.0,1.0,1.0,2.0,,2.0,2.0,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,10.0,10.0,6.0,1.0,,0.5,0.5,0.6666666666666666,0.6,0.5,0.6,0.6666666666666666,,1.0,0.8125,1.5,0.8333333333333334,0.8125,1.5,0.8333333333333334,0.625,,,,1.0,,1.0,,,0.3333333333333333,1.0,,,,,,,95.54502369668246,12.428571428571429,17.714285714285715,9.857142857142858,16.285714285714285,0.25,0.5,0.5,1.0,,,,0.125,1.0,1.0,,,,,,0.625,0.6,0.6,0.6666666666666666,,,0.16666666666666666,1.0,,,0.6666666666666666,0.5,0.875,0.6,0.53713125,0.3093,0.4967916666666667,,,0.23076923076923078,0.7692307692307693,4.966666666666667,27.080000000000002,0.8571428571428571,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
101133-201155-201985-202730-203524,1610612754,"Ian Mahinmi, Rodney Stuckey, AJ Price, Lavoy Allen, Solomon Hill","Mahinmi, Stuckey, Price, Allen, Hill",101133-201155-201985-202730-203524,IND,587.0,2,10.0,-2.0,16.0,16.0,,2.0,4.0,32.0,2.0,4.0,1.0,1.0,,,1.0,3.0,2.0,7.0,,1.0,,,,1.0,,,5.0,14.0,,2.0,3.0,13.0,15.0,1.0,3.0,3.0,,,,,,,4.0,6.0,,2.0,1.0,,2.0,2.0,,2.0,,,1.0,1.0,4.0,3.0,2.0,5.0,2.0,9.0,4.0,13.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,2.0,,,2.0,,5.0,,,3.0,,6.0,3.0,,1.0,1.0,1.0,10.0,,,,,0.4,0.5,,,,,0.35714285714285715,0.3333333333333333,,0.3125,0.3333333333333333,,0.3611111111111111,0.375,,0.125,0.14285714285714285,0.5,0.5,1.0,0.45454545454545453,0.3333333333333333,0.6666666666666666,0.5,0.36363636363636365,0.5,0.25,,0.5714285714285714,1.0,,,78.50085178875639,17.25,19.4375,15.6875,17.0625,0.25,0.5,1.0,0.5,0.1875,0.3333333333333333,0.3333333333333333,0.4375,0.2857142857142857,0.2857142857142857,0.5,0.0625,,,,0.0625,,,,0.3333333333333333,1.0,,,,,,,0.375,,0.4699875,0.522,,0.16666666666666666,0.1875,0.23076923076923078,,11.714285714285714,24.95,,1.0,,,1.0,,,,1.0,,1.0,,0.5,0.5,0.2,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,True
