EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,FG3A,PtsPutbacks,NonHeaveArc3FGA,AtRimAssists,DefTwoPtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Loose Ball Fouls,FoulsDrawn,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,Avg3ptShotDistance,PenaltyOffPoss,FtPoints,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,DefFTReboundPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Corner3Assists,LostBallSteals,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg3Pct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeAssists,ShortMidRangePctAssisted,Fg2aBlocked,FTOffRebounds,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,PenaltyArc3FGA,PenaltyArc3Frequency,LostBallTurnovers,BlockingFouls,BlockingFoulsDrawn,BlockedShortMidRange,OffThreePtRebounds,Loose Ball Fouls Drawn,DefensiveGoaltends,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,Technical Free Throw Trips,PenaltyTurnovers,SecondChanceCorner3FGA,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,PtsUnassisted3s,SelfOReb,DeadBallTurnovers,Offensive Fouls,SelfORebPct,SecondChanceFtPoints,Offensive Fouls Drawn,SecondChanceTurnovers,OffCorner3ReboundPct,PenaltyArc3FGM,LongMidRangePctBlocked,PenaltyArc3Accuracy,HeaveAttempts,Travels,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Clear Path Fouls,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,OffensiveGoaltends,Arc3PctBlocked,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
202330-202344-203497-203955-204060,1610612762,"Gordon Hayward, Trevor Booker, Rudy Gobert, Bryce Cotton, Joe Ingles","Hayward, Booker, Gobert, Cotton, Ingles",202330-202344-203497-203955-204060,UTA,475.0,2,8.0,12.0,15.0,17.0,,32.0,3.0,4.0,,,5.0,9.0,18.0,6.0,,,,6.0,4.0,3.0,5.0,,12.0,,2.0,8.0,,8.0,,2.0,18.0,0.6,0.6,0.5555555555555556,,0.6666666666666666,,0.6923076923076923,,,0.6666666666666666,0.8,,,0.5,97.01052631578948,14.866666666666667,14.823529411764707,14.866666666666667,13.941176470588236,0.3333333333333333,0.75,0.75,,,,,0.5167208333333334,,,4.677777777777778,9.0,2.0,5.0,,,2.0,3.0,,2.0,2.0,6.0,4.0,3.0,3.0,2.0,3.0,1.0,4.0,0.25,1.0,0.8571428571428571,,1.0,1.0,0.4166666666666667,0.4,0.5,1.0,0.16666666666666666,,,0.6666666666666666,24.566666666666666,4.0,2.0,1.0,8.0,,4.0,,8.0,4.0,,1.0,,0.4444444444444444,0.26666666666666666,,,,1.0,,,2.0,2.0,3.0,1.0,1.0,6.0,2.0,,1.0,2.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.875,0.08333333333333333,,,,,,,,0.384775,0.23076923076923078,0.2,2.0,,,,,2.0,2.0,1.0,3.0,2.0,3.0,2.0,,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,,,,1.0,1.0,0.3333333333333333,1.0,,0.1111111111111111,0.2,,1.0,0.25,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,1610612762,2015,2014-15,True
202330-202344-203497-203957-204060,1610612762,"Gordon Hayward, Trevor Booker, Rudy Gobert, Dante Exum, Joe Ingles","Hayward, Booker, Gobert, Exum, Ingles",202330-202344-203497-203957-204060,UTA,6304.0,42,105.0,-19.0,191.0,197.0,26.0,388.0,11.0,38.0,18.0,49.0,52.0,132.0,177.0,196.0,8.0,20.0,21.0,52.0,52.0,26.0,36.0,12.0,82.0,18.0,29.0,74.0,26.0,100.0,31.0,48.0,156.0,0.5,0.5098039215686274,0.3939393939393939,0.4,0.42196531791907516,0.41304347826086957,0.46578947368421053,0.4375,0.23076923076923078,0.6304347826086957,0.65625,0.22330097087378642,0.23333333333333334,0.6176470588235294,88.62944162436548,16.376963350785342,16.121827411167512,15.089005235602095,14.944162436548224,0.21965317919075145,0.2894736842105263,0.3793103448275862,0.2832369942196532,0.3673469387755102,0.3673469387755102,0.6666666666666666,0.4797223837209302,0.5008973684210526,0.11864406779661017,9.503030303030302,42.0,23.0,45.0,7.0,14.0,26.0,41.0,2.0,25.0,11.0,34.0,20.0,13.0,14.0,11.0,29.0,1.0,43.0,0.23699421965317918,0.4827586206896552,0.68,0.23809523809523808,0.6875,0.8235294117647058,0.26011560693641617,0.5111111111111111,0.575,0.4782608695652174,0.15028901734104047,0.6086956521739131,0.5,0.49710982658959535,25.48780487804878,38.0,31.0,7.0,33.0,11.0,38.0,4.0,33.0,38.0,4.0,0.44594594594594594,1.0,0.1864406779661017,0.19895287958115182,5.0,9.0,3.0,15.0,,2.0,14.0,10.0,25.0,2.0,8.0,30.0,10.0,2.0,7.0,17.0,2.0,0.7142857142857143,0.34146341463414637,0.25,0.35,0.4,0.3939393939393939,0.08670520231213873,0.2,0.2,0.6666666666666666,0.2727272727272727,0.5555555555555556,0.06060606060606061,,0.45121666666666665,0.0913978494623656,0.11724137931034483,11.0,1.0,1.0,1.0,3.0,11.0,8.0,4.0,8.0,6.0,8.0,2.0,0.3333333333333333,0.5294117647058824,0.6666666666666666,0.25,0.4230769230769231,0.4583333333333333,0.7272727272727273,0.043478260869565216,1.0,1.0,0.44,3.0,0.2727272727272727,14.0,3.0,0.10606060606060606,0.1111111111111111,0.5,6.0,0.18181818181818182,3.0,1.0,,2.0,5.0,3.0,,0.2,0.23076923076923078,0.2857142857142857,,,,4.0,2.0,0.23684210526315788,0.2222222222222222,0.08695652173913043,12.0,,15.0,3.0,,2.0,3.0,3.0,0.16666666666666666,2.0,,0.3333333333333333,1.0,2.0,2.0,1.0,,,,,1.0,,,2.0,1.0,,,2.0,0.04878048780487805,,,,,0.07692307692307693,,,1610612762,2015,2014-15,True
202330-202344-203504-203565-204060,1610612762,"Gordon Hayward, Trevor Booker, Trey Burke, Patrick Christopher, Joe Ingles","Hayward, Booker, Burke, Christopher, Ingles",202330-202344-203504-203565-204060,UTA,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202330-202379-202683-202692-203504,1610612762,"Gordon Hayward, Jeremy Evans, Enes Kanter, Alec Burks, Trey Burke","Hayward, Evans, Kanter, Burks, Burke",202330-202379-202683-202692-203504,UTA,197.0,2,3.0,4.0,8.0,8.0,,16.0,1.0,1.0,,1.0,2.0,3.0,7.0,3.0,,,,,4.0,,1.0,,3.0,,1.0,4.0,,4.0,2.0,3.0,7.0,,,0.6666666666666666,,0.5833333333333334,,0.5833333333333334,,,1.0,1.0,,,1.0,116.95431472081219,11.75,12.875,11.75,12.875,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,0.5290333333333334,,,8.066666666666666,2.0,1.0,1.0,,,1.0,3.0,,1.0,,3.0,3.0,3.0,1.0,,2.0,,,0.5,0.5,1.0,,1.0,1.0,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,0.6666666666666666,23.96666666666667,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,3.0,1.0,1.0,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202330-202379-202683-203504-203957,1610612762,"Gordon Hayward, Jeremy Evans, Enes Kanter, Trey Burke, Dante Exum","Hayward, Evans, Kanter, Burke, Exum",202330-202379-202683-203504-203957,UTA,77.0,1,1.0,-1.0,3.0,3.0,1.0,6.0,,,,,,,2.0,3.0,,,,,,,,,,,1.0,1.0,1.0,2.0,,1.0,2.0,,,,,,,0.3333333333333333,,,1.0,1.0,0.5,,1.0,112.2077922077922,14.666666666666666,11.0,14.333333333333334,11.0,,,,,,,,0.586275,,,,,,,,,1.0,2.0,,1.0,,,,,,,1.0,,2.0,1.0,,,,,,,,,,0.5,,,1.0,23.9,,2.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202330-202379-203187-203504-204060,1610612762,"Gordon Hayward, Jeremy Evans, Chris Johnson, Trey Burke, Joe Ingles","Hayward, Evans, Johnson, Burke, Ingles",202330-202379-203187-203504-204060,UTA,90.0,1,2.0,-3.0,3.0,4.0,1.0,7.0,,1.0,,,,1.0,2.0,5.0,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,,0.5,,1.0,,,1.0,,,112.0,12.0,13.5,12.0,11.25,1.0,,,,,,,0.3426,,,4.7,4.0,,,,,,,,,,,,,1.0,,2.0,,1.0,,0.5,,,,,,,,,,,,,,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3426,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,2.0,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202330-202379-203497-203504-203918,1610612762,"Gordon Hayward, Jeremy Evans, Rudy Gobert, Trey Burke, Rodney Hood","Hayward, Evans, Gobert, Burke, Hood",202330-202379-203497-203504-203918,UTA,61.0,1,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,1.0,3.0,2.0,,,,,,,1.0,,3.0,1.0,,,1.0,1.0,,,3.0,,,,,0.75,,0.75,,1.0,,,1.0,,,47.21311475409836,33.0,28.0,33.0,28.0,0.5,,,,,,,0.458,,,4.9,,,,,,1.0,1.0,,1.0,,,,,,,,,,0.5,,,,,,,,,,0.5,,,0.5,24.3,,,,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202330-202379-203497-203504-203957,1610612762,"Gordon Hayward, Jeremy Evans, Rudy Gobert, Trey Burke, Dante Exum","Hayward, Evans, Gobert, Burke, Exum",202330-202379-203497-203504-203957,UTA,31.0,1,1.0,,1.0,1.0,,2.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,1.0,1.0,,,92.9032258064516,13.0,18.0,13.0,18.0,1.0,,,,,,,0.3779,,,10.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202330-202379-203497-203504-204060,1610612762,"Gordon Hayward, Jeremy Evans, Rudy Gobert, Trey Burke, Joe Ingles","Hayward, Evans, Gobert, Burke, Ingles",202330-202379-203497-203504-204060,UTA,244.0,2,4.0,6.0,8.0,8.0,3.0,16.0,1.0,1.0,,1.0,3.0,6.0,13.0,7.0,2.0,2.0,5.0,2.0,4.0,1.0,3.0,,8.0,2.0,,3.0,3.0,6.0,,,8.0,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,1.0,0.65,0.8333333333333334,0.6666666666666666,,0.75,0.75,,,94.42622950819673,13.875,16.625,11.875,16.625,0.1111111111111111,1.0,1.0,0.1111111111111111,,,,0.5317944444444445,0.45495,0.38461538461538464,6.616666666666667,3.0,2.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,,,1.0,,2.0,0.3333333333333333,,0.75,1.0,0.5,1.0,0.4444444444444444,0.5,0.5,0.5,0.2222222222222222,0.5,1.0,0.7777777777777778,24.833333333333332,,1.0,,,,3.0,,,,,,,,,,,1.0,1.0,,,2.0,,,,,6.0,2.0,1.0,,1.0,,1.0,0.6666666666666666,,0.6666666666666666,,,0.1111111111111111,1.0,1.0,1.0,,,,,,0.1,0.14285714285714285,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,2.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202330-202379-203497-203918-203957,1610612762,"Gordon Hayward, Jeremy Evans, Rudy Gobert, Rodney Hood, Dante Exum","Hayward, Evans, Gobert, Hood, Exum",202330-202379-203497-203918-203957,UTA,227.0,2,4.0,-8.0,7.0,8.0,1.0,15.0,1.0,2.0,,3.0,1.0,5.0,2.0,10.0,,1.0,,,2.0,,,,,,2.0,3.0,,3.0,,2.0,2.0,,,0.2,,0.1111111111111111,,0.1111111111111111,,,1.0,0.5,,,1.0,95.15418502202644,17.0,13.5,16.142857142857142,11.75,0.2222222222222222,0.5,0.5,0.3333333333333333,,,,0.39380714285714286,0.3481,,14.219999999999999,5.0,,,,,4.0,4.0,,2.0,,1.0,,,,,,,,0.4444444444444444,,0.25,,,1.0,,,,,0.4444444444444444,,,0.4444444444444444,35.675,3.0,,,2.0,,,,2.0,3.0,,0.25,,1.0,0.42857142857142855,,,,,,,,1.0,3.0,,1.0,,,,,,,,,,,0.3333333333333333,0.25,,,,,,,,,0.35600000000000004,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202330-202379-203497-203955-204060,1610612762,"Gordon Hayward, Jeremy Evans, Rudy Gobert, Bryce Cotton, Joe Ingles","Hayward, Evans, Gobert, Cotton, Ingles",202330-202379-203497-203955-204060,UTA,178.0,3,3.0,4.0,6.0,5.0,1.0,11.0,,,2.0,4.0,2.0,4.0,8.0,4.0,,,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,2.0,3.0,,3.0,1.0,2.0,6.0,0.5,0.5,0.5,,0.5,,0.6666666666666666,1.0,,0.6666666666666666,0.5,,,1.0,88.98876404494382,13.666666666666666,19.2,13.0,16.4,,,,1.0,0.5,0.5,0.5,0.407425,,0.25,18.325,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,4.0,,,1.0,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202330-202379-203497-203957-204060,1610612762,"Gordon Hayward, Jeremy Evans, Rudy Gobert, Dante Exum, Joe Ingles","Hayward, Evans, Gobert, Exum, Ingles",202330-202379-203497-203957-204060,UTA,182.0,1,3.0,-4.0,5.0,5.0,,10.0,,2.0,,1.0,,3.0,2.0,6.0,,,,,,,,,,,,2.0,,2.0,,,2.0,,,,,,,0.1,,,,0.6666666666666666,,,,79.12087912087912,20.6,15.8,20.6,15.6,0.5,,,0.25,,,,0.4413875,,,11.533333333333333,,,,,,1.0,1.0,,1.0,,2.0,,,,,,,3.0,0.25,,0.6666666666666666,,0.5,1.0,,,,,0.25,,,0.25,25.1,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202330-202407-202683-203497-203504,1610612762,"Gordon Hayward, Elijah Millsap, Enes Kanter, Rudy Gobert, Trey Burke","Hayward, Millsap, Kanter, Gobert, Burke",202330-202407-202683-203497-203504,UTA,1005.0,7,17.0,-7.0,33.0,31.0,7.0,64.0,3.0,12.0,1.0,7.0,9.0,28.0,28.0,35.0,3.0,7.0,8.0,8.0,10.0,4.0,5.0,,11.0,6.0,1.0,11.0,9.0,20.0,7.0,13.0,20.0,0.4444444444444444,0.5,0.32142857142857145,0.42857142857142855,0.3181818181818182,0.375,0.3888888888888889,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.6470588235294118,0.36363636363636365,0.2,0.5,91.70149253731343,15.181818181818182,16.258064516129032,13.454545454545455,14.96774193548387,0.36363636363636365,0.25,0.2727272727272727,0.21212121212121213,0.14285714285714285,0.14285714285714285,,0.4868363636363636,0.4945833333333334,0.2857142857142857,7.721428571428571,12.0,5.0,9.0,1.0,1.0,2.0,5.0,2.0,2.0,3.0,10.0,1.0,1.0,2.0,2.0,4.0,1.0,9.0,0.15151515151515152,0.5,0.7142857142857143,0.5,0.6,1.0,0.2727272727272727,0.5555555555555556,0.625,0.6,0.06060606060606061,0.125,1.0,0.42424242424242425,24.220000000000002,13.0,7.0,2.0,11.0,,10.0,1.0,11.0,13.0,1.0,0.5,,0.39285714285714285,0.3939393939393939,2.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,8.0,1.0,2.0,3.0,1.0,1.0,,5.0,1.0,1.0,0.2,0.5,0.2,0.375,0.45,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,0.1,1.0,0.48244499999999996,0.14285714285714285,0.16666666666666666,,,,,1.0,,,3.0,2.0,,2.0,2.0,,0.5,,1.0,,,,,,,,1.0,0.3333333333333333,2.0,1.0,0.07142857142857142,0.1111111111111111,0.25,1.0,0.1,,1.0,,2.0,2.0,1.0,,0.5,,,,,1.0,2.0,1.0,0.08333333333333333,0.3333333333333333,0.125,,,2.0,1.0,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202330-202407-202683-203497-203546,1610612762,"Gordon Hayward, Elijah Millsap, Enes Kanter, Rudy Gobert, Ian Clark","Hayward, Millsap, Kanter, Gobert, Clark",202330-202407-202683-203497-203546,UTA,54.0,1,1.0,5.0,3.0,2.0,1.0,5.0,,1.0,,,1.0,3.0,7.0,2.0,1.0,2.0,2.0,,2.0,,1.0,,3.0,2.0,,1.0,2.0,3.0,,1.0,5.0,,,0.3333333333333333,0.5,0.625,0.5,0.7,0.5,1.0,,1.0,1.0,,,133.33333333333334,8.0,15.0,8.0,15.0,0.25,,,,,,,0.4189125,0.49885,0.2857142857142857,3.5666666666666664,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,,,,,1.0,0.25,,1.0,1.0,1.0,,0.5,0.5,0.5,,0.25,1.0,0.5,0.75,24.8,3.0,2.0,2.0,7.0,,2.0,1.0,7.0,3.0,1.0,0.7,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,3.0,1.0,1.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.625,,,,,0.5,0.5,,,0.4189125,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,1.0,,,1.0,,,0.5,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202330-202407-202683-203497-203957,1610612762,"Gordon Hayward, Elijah Millsap, Enes Kanter, Rudy Gobert, Dante Exum","Hayward, Millsap, Kanter, Gobert, Exum",202330-202407-202683-203497-203957,UTA,355.0,4,6.0,-5.0,11.0,11.0,2.0,22.0,2.0,3.0,,1.0,4.0,8.0,10.0,15.0,,1.0,,4.0,4.0,2.0,2.0,,4.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,10.0,0.5,0.5,0.5,,0.4,,0.4166666666666667,,0.25,1.0,0.4,0.16666666666666666,,1.0,89.2394366197183,12.454545454545455,19.818181818181817,11.363636363636363,19.727272727272727,0.3,0.6666666666666666,1.0,0.1,,,,0.47429,0.453,,6.6125,5.0,2.0,4.0,,,,2.0,,,2.0,,2.0,1.0,,,,1.0,2.0,0.2,,,,,,0.4,0.5,0.6666666666666666,1.0,,,,0.6,23.85,9.0,2.0,2.0,10.0,,4.0,1.0,10.0,9.0,1.0,0.5,,1.0,0.8181818181818182,2.0,3.0,,2.0,,1.0,,4.0,7.0,,1.0,,,,1.0,1.0,,,,,,0.5714285714285714,0.5,0.2,,,,0.375,0.6666666666666666,0.125,,0.4722,0.09090909090909091,0.1111111111111111,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,0.25,0.25,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,True
202330-202407-203497-203504-204060,1610612762,"Gordon Hayward, Elijah Millsap, Rudy Gobert, Trey Burke, Joe Ingles","Hayward, Millsap, Gobert, Burke, Ingles",202330-202407-203497-203504-204060,UTA,154.0,1,3.0,4.0,6.0,6.0,1.0,12.0,,1.0,,,1.0,2.0,9.0,5.0,,,,2.0,,1.0,2.0,,5.0,,2.0,2.0,1.0,3.0,2.0,2.0,9.0,1.0,1.0,0.5,,0.5,,0.6428571428571429,,,1.0,1.0,0.3333333333333333,,1.0,112.2077922077922,11.666666666666666,14.0,10.833333333333334,14.0,0.2,,,,,,,0.5625899999999999,0.36015,,5.6,6.0,1.0,1.0,,,2.0,3.0,,2.0,1.0,,1.0,1.0,,,,,3.0,0.6,,,,,,0.2,1.0,1.0,1.0,0.4,,,0.8,25.666666666666668,3.0,4.0,2.0,4.0,,4.0,,4.0,3.0,,0.6666666666666666,,0.4444444444444444,0.5,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,,3.0,1.0,1.0,,2.0,,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.5,0.2,1.0,1.0,1.0,0.5,1.0,,,0.62835,0.2857142857142857,0.5,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,0.5,,,1610612762,2015,2014-15,True
