EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Corner3Assists,FTDefRebounds,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedShortMidRange,PenaltyFg3Pct,DefFTReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,Loose Ball Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,LostBallTurnovers,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,SecondChanceCorner3Frequency,LongMidRangeFGM,LongMidRangeAssists,LostBallSteals,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,HeaveAttempts,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Travels,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,PenaltyArc3FGM,BadPassOutOfBoundsTurnovers,SecondChanceArc3Frequency,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,BlockingFouls,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,3SecondViolations,BlockingFoulsDrawn,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Defensive 3 Seconds Violations,OffensiveGoaltends,StepOutOfBoundsTurnovers,HeaveMakes,Clear Path Fouls,DefensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
201144-201145-201585-201979-203210,1610612763,"Mike Conley, Jeff Green, Kosta Koufos, Nick Calathes, JaMychal Green","Conley, Green, Koufos, Calathes, Green",201144-201145-201585-201979-203210,MEM,422.0,2,7.0,,12.0,14.0,,,1.0,26.0,3.0,3.0,,,2.0,,2.0,6.0,9.0,,2.0,,12.0,12.0,,,,,4.0,8.0,,2.0,,,2.0,,2.0,,1.0,4.0,1.0,3.0,4.0,5.0,1.0,1.0,,,1.0,1.0,,,,2.0,,,5.0,2.0,,,,,,10.0,,,,0.3333333333333333,0.4,,,,0.6666666666666666,,0.5454545454545454,,0.5,,0.18181818181818182,,,,0.75,1.0,0.8,,0.6666666666666666,1.0,1.0,,88.72037914691943,,16.916666666666668,15.642857142857142,16.916666666666668,15.571428571428571,0.2727272727272727,1.0,1.0,0.3333333333333333,0.18181818181818182,0.18181818181818182,,,,,,0.45454545454545453,,0.49231363636363634,,,8.077777777777778,25.1,,2.0,4.0,,,,,,,,,,,,1.0,,,,0.36363636363636365,0.5,0.5,,,,,,,,0.08333333333333333,0.1,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,0.3333333333333333,0.2,,0.5,,,,1.0,1.0,0.6727,0.16666666666666666,,,,,,,,,,,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,False
201144-201145-201585-201979-2754,1610612763,"Mike Conley, Jeff Green, Kosta Koufos, Nick Calathes, Tony Allen","Conley, Green, Koufos, Calathes, Allen",201144-201145-201585-201979-2754,MEM,371.0,3,6.0,8.0,13.0,13.0,4.0,1.0,3.0,26.0,1.0,7.0,1.0,3.0,,2.0,3.0,3.0,10.0,2.0,3.0,6.0,18.0,10.0,1.0,3.0,,5.0,2.0,4.0,6.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,8.0,1.0,3.0,4.0,8.0,3.0,2.0,1.0,1.0,,1.0,,,,2.0,,,5.0,10.0,,,,,,16.0,5.0,4.0,,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.3,0.3333333333333333,0.46153846153846156,0.5,0.5294117647058824,0.5,0.23076923076923078,0.2,0.14285714285714285,1.0,0.75,0.5,0.6666666666666666,0.6666666666666666,,1.0,1.0,,100.91644204851751,,13.076923076923077,15.461538461538462,12.076923076923077,15.461538461538462,0.5384615384615384,0.14285714285714285,0.16666666666666666,1.0,,0.23076923076923078,0.6666666666666666,1.0,1.0,0.6,0.3333333333333333,0.7692307692307693,1.0,0.5450083333333333,0.604575,0.2777777777777778,2.93,37.36666666666667,0.3076923076923077,2.0,3.0,,,,,2.0,1.0,2.0,,,1.0,1.0,5.0,,0.5,,0.23076923076923078,0.6666666666666666,1.0,,,,,,,0.4,0.29411764705882354,0.35714285714285715,,2.0,,2.0,2.0,,,4.0,4.0,,,,,0.25,0.5714285714285714,0.5714285714285714,0.5,1.0,,,,1.0,,0.6563,0.1111111111111111,,,,,,,2.0,,,,,,1.0,,,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,0.5,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,False
201144-201145-201585-201979-2757,1610612763,"Mike Conley, Jeff Green, Kosta Koufos, Nick Calathes, Beno Udrih","Conley, Green, Koufos, Calathes, Udrih",201144-201145-201585-201979-2757,MEM,210.0,1,4.0,-3.0,5.0,5.0,2.0,1.0,2.0,10.0,,,,,2.0,1.0,2.0,1.0,4.0,1.0,2.0,,5.0,8.0,1.0,2.0,,2.0,2.0,,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,,5.0,,1.0,1.0,2.0,,,,,,,,,1.0,2.0,,,,,,,,,,3.0,2.0,2.0,,1.0,1.0,1.0,0.5,0.5,0.25,0.5,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.3333333333333333,,,,0.5,,0.25,1.0,,,,,68.57142857142857,,16.2,25.8,14.4,16.8,,,,,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,,,0.3333333333333333,0.5,0.38935000000000003,0.3557333333333333,0.4,15.075,26.2,0.4,,2.0,,,,,1.0,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,1.0,2.0,2.0,,,,1.0,,,0.5,0.5,0.5,,0.25,,,,,,,,0.3539,0.4,1.0,1.0,1.0,,,,,,,,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,False
201144-201145-201585-202720-2754,1610612763,"Mike Conley, Jeff Green, Kosta Koufos, Jon Leuer, Tony Allen","Conley, Green, Koufos, Leuer, Allen",201144-201145-201585-202720-2754,MEM,322.0,3,5.0,-2.0,10.0,11.0,1.0,,3.0,21.0,2.0,3.0,,,2.0,,1.0,4.0,10.0,,1.0,,8.0,10.0,,1.0,,,,8.0,,1.0,,1.0,,,,,,,,3.0,3.0,6.0,3.0,3.0,2.0,1.0,,2.0,,,2.0,2.0,,,,,,,,,,2.0,,1.0,,,,,,,0.4,,0.36363636363636365,,0.36363636363636365,,0.09090909090909091,0.1,,1.0,1.0,,1.0,,1.0,1.0,,,93.91304347826087,,19.6,11.454545454545455,18.4,11.454545454545455,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.18181818181818182,0.09090909090909091,,,,,,0.36363636363636365,,0.46536363636363637,0.3547,,7.68,24.9,0.1,2.0,5.0,,,,,,,,,,,,,,,,0.45454545454545453,0.4,0.5,,,,,,,,,,1.0,1.0,3.0,3.0,6.0,2.0,,2.0,3.0,,,1.0,1.0,1.0,0.3333333333333333,0.42857142857142855,1.0,0.3333333333333333,,,,0.3333333333333333,1.0,0.48715,0.75,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,False
201144-201145-201585-2216-2754,1610612763,"Mike Conley, Jeff Green, Kosta Koufos, Zach Randolph, Tony Allen","Conley, Green, Koufos, Randolph, Allen",201144-201145-201585-2216-2754,MEM,408.0,6,7.0,-2.0,12.0,16.0,2.0,2.0,1.0,28.0,1.0,3.0,,,,2.0,3.0,3.0,8.0,2.0,3.0,3.0,15.0,17.0,,1.0,2.0,2.0,,6.0,6.0,3.0,2.0,2.0,,2.0,2.0,2.0,,6.0,2.0,2.0,4.0,5.0,2.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,,4.0,3.0,1.0,,,,,13.0,2.0,2.0,1.0,,,1.0,0.6666666666666666,0.6666666666666666,0.375,,0.5454545454545454,,0.5833333333333334,0.5,0.2727272727272727,0.25,0.3333333333333333,1.0,1.0,1.0,1.0,,1.0,,1.0,,98.82352941176471,,17.083333333333332,12.6875,16.166666666666668,12.6875,0.2727272727272727,0.3333333333333333,0.5,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,0.5454545454545454,0.6666666666666666,0.5020045454545454,0.3748,0.13333333333333333,5.85,25.133333333333336,0.16666666666666666,2.0,5.0,,,,,,,,,,,1.0,,,,,0.45454545454545453,0.4,0.5,,,,,,,,,,,,1.0,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,0.2,0.16666666666666666,,0.3333333333333333,,,,,,0.3884,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,False
201144-201145-201585-2216-2757,1610612763,"Mike Conley, Jeff Green, Kosta Koufos, Zach Randolph, Beno Udrih","Conley, Green, Koufos, Randolph, Udrih",201144-201145-201585-2216-2757,MEM,214.0,2,4.0,3.0,6.0,7.0,1.0,,1.0,13.0,1.0,3.0,,2.0,,1.0,2.0,2.0,5.0,1.0,2.0,,7.0,4.0,,2.0,,,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,3.0,4.0,6.0,1.0,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,5.0,,1.0,,0.5,0.5,1.0,0.5,0.5,0.4,,0.5,,0.5,,0.2857142857142857,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,,,1.0,1.0,,87.47663551401868,,17.5,15.571428571428571,15.333333333333334,15.571428571428571,0.42857142857142855,0.3333333333333333,0.5,,,0.2857142857142857,0.5,0.5,1.0,1.0,,0.7142857142857143,0.5,0.5018285714285714,0.47665,,4.4799999999999995,25.5,0.16666666666666666,1.0,2.0,,,,,,,,,,,,,,,,0.2857142857142857,0.5,0.5,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,,,,1.0,1.0,1.0,,0.2857142857142857,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612763,2015,2014-15,False
201144-201188-201584-201585-201979,1610612763,"Mike Conley, Marc Gasol, Courtney Lee, Kosta Koufos, Nick Calathes","Conley, Gasol, Lee, Koufos, Calathes",201144-201188-201584-201585-201979,MEM,114.0,1,2.0,2.0,3.0,3.0,,,1.0,6.0,,,,,2.0,,,1.0,3.0,,,,2.0,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,1.0,,1.0,,,1.0,,,75.78947368421053,,24.666666666666668,13.333333333333334,21.666666666666668,13.333333333333334,,,,,0.6666666666666666,,,,,,,,,0.3853333333333333,,,14.633333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,1.0,1.0,2.0,,,1.0,1.0,,,1.0,1.0,1.0,0.5,0.5,,,0.5,,,,,0.4159,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,False
201144-201188-201584-201585-202347,1610612763,"Mike Conley, Marc Gasol, Courtney Lee, Kosta Koufos, Quincy Pondexter","Conley, Gasol, Lee, Koufos, Pondexter",201144-201188-201584-201585-202347,MEM,162.0,2,3.0,1.0,4.0,5.0,3.0,,1.0,9.0,,1.0,,,2.0,,,2.0,4.0,1.0,1.0,2.0,9.0,8.0,1.0,1.0,2.0,7.0,2.0,2.0,3.0,,,,1.0,1.0,2.0,,,5.0,,1.0,2.0,4.0,,,,,,,,,2.0,2.0,,,3.0,4.0,2.0,1.0,,1.0,1.0,7.0,7.0,3.0,2.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.7,1.25,0.6428571428571429,0.875,0.2,,,,1.0,,1.0,,1.0,,,,80.0,1.0,25.5,12.0,21.25,12.0,0.2,,,,0.4,,,,,,,0.4,,0.46543,0.486175,0.7777777777777778,12.125,22.8,0.75,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,1.0,0.5,1.0,,,,,1.0,1.0,2.0,2.0,,,2.0,2.0,1.0,,0.5,0.5,0.5,1.0,1.0,1.0,,1.0,0.5,,0.5,,0.47225,0.2222222222222222,,,,,,,,,,,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,False
201144-201188-201584-201585-2419,1610612763,"Mike Conley, Marc Gasol, Courtney Lee, Kosta Koufos, Tayshaun Prince","Conley, Gasol, Lee, Koufos, Prince",201144-201188-201584-201585-2419,MEM,958.0,2,16.0,8.0,28.0,27.0,,4.0,2.0,55.0,2.0,4.0,,,7.0,2.0,4.0,13.0,22.0,2.0,5.0,3.0,35.0,27.0,,,,,12.0,14.0,6.0,4.0,2.0,,6.0,2.0,8.0,2.0,,18.0,3.0,8.0,12.0,14.0,1.0,1.0,,,1.0,1.0,,,3.0,4.0,,,6.0,4.0,,1.0,,1.0,1.0,33.0,,,,0.46153846153846156,0.46153846153846156,1.0,0.4,0.4,0.5909090909090909,,0.5925925925925926,,0.603448275862069,,0.18518518518518517,,,,0.8888888888888888,0.75,0.8461538461538461,0.75,1.0,1.0,1.0,,82.67223382045928,1.0,16.714285714285715,18.14814814814815,16.071428571428573,17.74074074074074,0.14814814814814814,0.5,0.5,,0.25925925925925924,0.14814814814814814,0.5,0.5,1.0,,,0.3333333333333333,0.5,0.4664111111111111,,,10.590909090909092,26.0,,8.0,11.0,,1.0,,,,,,,1.0,,,2.0,1.0,,1.0,0.4074074074074074,0.7272727272727273,0.7272727272727273,0.037037037037037035,,,,,,,0.06896551724137931,0.08333333333333333,,1.0,1.0,2.0,2.0,,4.0,2.0,2.0,,1.0,0.5,0.5,0.5,0.2222222222222222,0.16666666666666666,0.5,,0.25,,0.5,0.5,,0.5285,0.05714285714285714,,,,,,,,,,,3.0,2.0,,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,False
201144-201188-201584-201585-2754,1610612763,"Mike Conley, Marc Gasol, Courtney Lee, Kosta Koufos, Tony Allen","Conley, Gasol, Lee, Koufos, Allen",201144-201188-201584-201585-2754,MEM,767.0,5,13.0,-3.0,25.0,27.0,,13.0,4.0,52.0,5.0,10.0,,,2.0,2.0,4.0,8.0,19.0,2.0,4.0,4.0,26.0,29.0,,,,,2.0,14.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,,10.0,10.0,14.0,4.0,3.0,2.0,1.0,2.0,4.0,,,1.0,10.0,1.0,1.0,5.0,5.0,,3.0,3.0,4.0,2.0,19.0,,,,0.125,0.14285714285714285,0.5,0.5,0.5,0.42105263157894735,,0.4782608695652174,,0.52,,0.17391304347826086,0.10526315789473684,0.2,0.5,0.8333333333333334,,0.7692307692307693,0.75,0.8571428571428571,1.0,,,97.62711864406779,0.5,15.32,14.222222222222221,14.24,13.62962962962963,0.43478260869565216,0.5,0.625,0.2,0.08695652173913043,0.17391304347826086,0.5,0.5,0.5,,,0.6086956521739131,0.5,0.5429,,,5.657894736842105,24.75,,3.0,7.0,,,,,,,,,,1.0,,3.0,,,,0.30434782608695654,0.42857142857142855,0.42857142857142855,,,,,,,,0.12,0.14285714285714285,2.0,2.0,2.0,3.0,7.0,2.0,,3.0,4.0,,,0.6666666666666666,0.875,0.875,0.2727272727272727,0.3076923076923077,0.4,0.25,,,,0.5,1.0,0.5406166666666666,0.2692307692307692,1.0,0.5,0.5,1.0,,1.0,,2.0,,,,,1.0,,,,,3.0,,,,1.0,,,,1.0,,,0.25,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,1610612763,2015,2014-15,False
201144-201188-201584-201585-2757,1610612763,"Mike Conley, Marc Gasol, Courtney Lee, Kosta Koufos, Beno Udrih","Conley, Gasol, Lee, Koufos, Udrih",201144-201188-201584-201585-2757,MEM,170.0,4,3.0,,6.0,6.0,6.0,2.0,1.0,12.0,2.0,4.0,2.0,4.0,,1.0,3.0,2.0,4.0,1.0,3.0,,7.0,7.0,2.0,4.0,,7.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,1.0,2.0,,,,,,,,,1.0,2.0,,,1.0,,,,,,,5.0,7.0,6.0,,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.42857142857142855,0.25,0.25,,1.0,,1.0,,1.0,,,,101.6470588235294,,15.833333333333334,12.5,15.833333333333334,12.5,0.5714285714285714,0.5,0.6666666666666666,0.5,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.5,1.0,0.3333333333333333,0.5955928571428571,0.5955928571428571,1.0,0.7250000000000001,25.566666666666663,1.0,,,,,,,3.0,1.0,3.0,,,,,,,0.3333333333333333,,,,,,,,,,,0.42857142857142855,,,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,0.5,0.25,0.5,,,,,1.0,1.0,0.6472,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,False
201144-201188-201584-201979-202720,1610612763,"Mike Conley, Marc Gasol, Courtney Lee, Nick Calathes, Jon Leuer","Conley, Gasol, Lee, Calathes, Leuer",201144-201188-201584-201979-202720,MEM,270.0,2,4.0,-3.0,9.0,9.0,,2.0,2.0,18.0,1.0,2.0,,,1.0,,1.0,4.0,6.0,1.0,3.0,,11.0,14.0,,,,,6.0,2.0,3.0,1.0,,,3.0,1.0,4.0,,1.0,9.0,,2.0,2.0,3.0,1.0,1.0,1.0,1.0,,1.0,,,4.0,5.0,,,,,,,,,,9.0,,,,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.6111111111111112,,0.6111111111111112,,0.3333333333333333,,,1.0,0.6666666666666666,,0.6666666666666666,,,1.0,,,96.0,,16.555555555555557,13.444444444444445,13.777777777777779,13.444444444444445,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,0.1111111111111111,,,,,,0.5555555555555556,,0.5432777777777777,,,8.25,23.8,,2.0,3.0,1.0,2.0,,,,,,1.0,,,,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.5,0.5,1.0,,,,,,1.0,1.0,1.0,2.0,2.0,,1.0,,1.0,,,0.5,0.5,0.5,,0.25,,,,,0.5,0.5,1.0,0.4271,0.18181818181818182,1.0,0.5,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,False
201144-201188-201584-201979-2216,1610612763,"Mike Conley, Marc Gasol, Courtney Lee, Nick Calathes, Zach Randolph","Conley, Gasol, Lee, Calathes, Randolph",201144-201188-201584-201979-2216,MEM,1176.0,9,20.0,13.0,37.0,35.0,4.0,10.0,6.0,72.0,10.0,16.0,,,2.0,1.0,5.0,15.0,27.0,2.0,9.0,5.0,41.0,28.0,1.0,2.0,2.0,4.0,18.0,12.0,6.0,5.0,1.0,3.0,9.0,2.0,11.0,1.0,7.0,24.0,5.0,10.0,17.0,25.0,4.0,2.0,2.0,1.0,4.0,6.0,2.0,,,6.0,1.0,,13.0,10.0,,1.0,1.0,1.0,1.0,35.0,4.0,4.0,,0.6,0.6923076923076923,1.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.5,0.5,0.2,0.5125,0.3333333333333333,0.25,0.1111111111111111,0.1875,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.16326530612244,1.0,16.2972972972973,16.37142857142857,15.378378378378379,16.314285714285713,0.4444444444444444,0.625,0.7692307692307693,0.7,0.05555555555555555,0.1388888888888889,0.2,0.2,1.0,,,0.6944444444444444,0.2,0.5524458333333333,0.41823,0.0975609756097561,4.670370370370371,24.133333333333333,0.10810810810810811,5.0,9.0,1.0,4.0,,1.0,2.0,,3.0,1.0,2.0,2.0,,6.0,,,0.6666666666666666,0.25,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.25,0.25,1.0,0.2,,0.4,0.15,0.1935483870967742,2.0,2.0,2.0,4.0,6.0,4.0,2.0,4.0,8.0,1.0,2.0,0.5,0.5,0.6,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.5,,0.0625,0.4,0.5,1.0,0.5303333333333333,0.14634146341463414,2.0,0.2857142857142857,0.25,1.0,,,2.0,2.0,0.3333333333333333,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,2.0,0.6666666666666666,,,,,,,,,,,1610612763,2015,2014-15,False
201144-201188-201584-201979-2419,1610612763,"Mike Conley, Marc Gasol, Courtney Lee, Nick Calathes, Tayshaun Prince","Conley, Gasol, Lee, Calathes, Prince",201144-201188-201584-201979-2419,MEM,308.0,3,5.0,-5.0,10.0,9.0,6.0,9.0,,19.0,2.0,2.0,1.0,1.0,3.0,,2.0,2.0,5.0,,2.0,4.0,8.0,13.0,1.0,2.0,2.0,4.0,2.0,2.0,,2.0,,,1.0,,1.0,,1.0,2.0,1.0,2.0,4.0,4.0,,,1.0,,,1.0,,1.0,,2.0,,,3.0,4.0,1.0,,,,,8.0,4.0,6.0,1.0,0.5,0.5,,,,0.4,0.5,0.2857142857142857,0.25,0.4444444444444444,0.4,0.2857142857142857,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,88.83116883116882,,16.1,16.333333333333332,16.1,16.333333333333332,0.2857142857142857,1.0,1.0,0.5,0.42857142857142855,0.2857142857142857,,,,0.25,1.0,0.5714285714285714,,0.4402285714285714,0.43495,0.5,11.72,24.85,0.6,,,,,,,2.0,,2.0,,1.0,,,1.0,,,1.0,,,,,,,,,,0.5,0.125,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612763,2015,2014-15,False
201144-201188-201584-201979-2754,1610612763,"Mike Conley, Marc Gasol, Courtney Lee, Nick Calathes, Tony Allen","Conley, Gasol, Lee, Calathes, Allen",201144-201188-201584-201979-2754,MEM,104.0,2,2.0,-3.0,3.0,5.0,,1.0,,8.0,,,,,,,,1.0,1.0,,,,2.0,5.0,,,,,,2.0,,,,,,,,,,,2.0,,2.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,,0.5,,1.0,1.0,,,,1.0,,110.76923076923076,,16.666666666666668,10.8,16.666666666666668,10.8,,,,,,,,,,,,,,0.2804,,,9.3,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,False
