EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,GamesPlayed,PlusMinus,DefPoss,TotalPoss,OpponentPoints,Fouls,SecondsPlayed,OffPoss,PenaltyOffPoss,PenaltyDefPoss,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,Minutes,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceFtPoints,Fg2aBlocked,Loose Ball Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,Corner3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls,BlockedCorner3,Technical Free Throw Trips,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,3SecondViolations,HeaveAttempts,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
200794-201952-201960-203145-203544,1610612737,"Paul Millsap, Jeff Teague, DeMarre Carroll, Kent Bazemore, Pero Antic","Millsap, Teague, Carroll, Bazemore, Antic",200794-201952-201960-203145-203544,ATL,10,-16.0,44.0,78.0,46.0,13.0,1155.0,34.0,6.0,6.0,6.0,1.0,97.24675324675324,13.647058823529411,15.704545454545455,13.0,14.863636363636363,0.17647058823529413,19.0,10.0,1.0,13.0,2.0,10.0,14.0,18.0,21.0,0.4642857142857143,0.7777777777777778,0.75,0.625,0.35714285714285715,0.2,0.8214285714285714,0.5465285714285714,0.56586,24.50769230769231,3.0,6.0,10.0,1.0,1.0,2.0,2.0,,3.0,,2.0,3.0,2.0,,1.0,6.0,15.0,5.0,3.0,30.0,1.0,1.0,,1.0,2.0,2.0,3.0,1.0,8.0,4.0,8.0,12.0,3.0,2.0,2.0,2.0,4.0,6.0,1.0,2.0,,,16.0,1.0,2.0,4.0,,3.0,4.0,2.0,2.0,3.0,,4.0,3.0,7.0,5.0,,3.0,1.0,6.0,,,4.0,,1.0,2.0,,2.0,28.0,8.0,0.3333333333333333,0.4,0.8,0.38461538461538464,,0.38461538461538464,0.4,1.0,0.6666666666666666,0.48214285714285715,0.5,0.7,0.5,0.5,0.6666666666666666,0.42857142857142855,,0.2222222222222222,0.6666666666666666,0.125,0.17647058823529413,0.25,,0.125,0.75,1.0,0.75,0.5,0.35714285714285715,0.6,0.6,0.3333333333333333,0.10714285714285714,,,,0.07142857142857142,,,,0.10714285714285714,0.2,0.2,0.5,0.5,1.0,,0.5,,,0.4,1.0,0.2,0.50365,0.034482758620689655,0.0625,0.06666666666666667,0.26666666666666666,5.586666666666667,,,2.0,,,3.0,,1.0,1.0,,1.0,,3.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,2.0,,1.0,,1.0,0.5,,,,,0.3333333333333333,,,0.5,1.0,1.0,1.0,,0.2,1.0,,,1.0,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-201960-203471-203488,1610612737,"Paul Millsap, Jeff Teague, DeMarre Carroll, Dennis Schroder, Mike Muscala","Millsap, Teague, Carroll, Schroder, Muscala",200794-201952-201960-203471-203488,ATL,3,-9.0,8.0,14.0,11.0,1.0,229.0,6.0,,,,,88.0349344978166,20.166666666666668,13.5,16.166666666666668,7.375,,4.0,2.0,,2.0,,2.0,,1.0,4.0,0.2857142857142857,,0.16666666666666666,,0.2857142857142857,,0.5714285714285714,0.46954285714285715,,25.55,3.0,,2.0,,1.0,,,,1.0,,2.0,,,,1.0,,5.0,,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,3.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,1.0,,,2.0,,1.0,,,,2.0,,,,,,,,,,,,,,0.125,,,1.0,,0.6,0.3333333333333333,,0.42857142857142855,0.5,0.5,,,,0.3333333333333333,,0.2857142857142857,,,,0.14285714285714285,,,,0.2857142857142857,,,,,,,,0.5,,,0.5,,,,,,0.45545,0.125,0.16666666666666666,,,9.32,,2.0,,0.4,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-201960-203471-203544,1610612737,"Paul Millsap, Jeff Teague, DeMarre Carroll, Dennis Schroder, Pero Antic","Millsap, Teague, Carroll, Schroder, Antic",200794-201952-201960-203471-203544,ATL,4,2.0,14.0,28.0,14.0,4.0,404.0,14.0,3.0,,3.0,,99.8019801980198,14.0,14.857142857142858,13.571428571428571,14.428571428571429,0.21428571428571427,7.0,2.0,,3.0,,2.0,5.0,6.0,7.0,0.2727272727272727,0.7142857142857143,0.7142857142857143,1.0,0.18181818181818182,,0.6363636363636364,0.5443863636363636,0.5768,24.333333333333332,1.0,2.0,4.0,,1.0,,1.0,1.0,2.0,,2.0,1.0,1.0,,,3.0,8.0,2.0,4.0,16.0,,1.0,,,,,2.0,2.0,2.0,6.0,,6.0,,,1.0,3.0,2.0,5.0,1.0,2.0,1.0,,12.0,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,3.0,1.0,,,,3.0,,1.0,5.0,,1.0,,,,16.0,2.0,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.375,,,0.5454545454545454,,,0.5714285714285714,,0.3333333333333333,0.3333333333333333,1.0,0.2,,,0.16666666666666666,,0.5,,0.6666666666666666,0.5,,,0.36363636363636365,0.5,0.6666666666666666,1.0,0.18181818181818182,0.5,0.5,1.0,0.18181818181818182,,,,0.09090909090909091,0.5,0.5,1.0,1.0,,,,,,0.5,,0.5,0.7289,0.08333333333333333,0.1111111111111111,,0.125,7.975,,1.0,,0.125,0.25,1.0,,,,,,,1.0,,,1.0,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-201960-203488-2594,1610612737,"Paul Millsap, Jeff Teague, DeMarre Carroll, Mike Muscala, Kyle Korver","Millsap, Teague, Carroll, Muscala, Korver",200794-201952-201960-203488-2594,ATL,2,-3.0,9.0,19.0,13.0,2.0,302.0,10.0,2.0,,2.0,,90.59602649006622,15.3,16.555555555555557,15.2,16.555555555555557,0.2,5.0,,,,,,1.0,2.0,4.0,,0.5,0.6666666666666666,,,,0.625,0.5223625,0.6921,,2.0,4.0,5.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,5.0,8.0,,,10.0,1.0,1.0,,,2.0,1.0,1.0,,2.0,6.0,4.0,,,2.0,,3.0,,3.0,,2.0,,1.0,6.0,,2.0,1.0,,2.0,,,,1.0,,3.0,1.0,4.0,1.0,,,,1.0,,,,,,1.0,,1.0,8.0,2.0,0.6,0.75,,,,,0.625,1.0,1.0,0.625,1.0,1.0,0.625,1.0,1.0,0.25,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,1.0,1.0,,0.625,0.8,0.8,0.5,0.25,,,,0.125,1.0,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,0.5886,,,0.2,0.2,4.9875,,,,,,,,,,,,,,1.0,2.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,0.5,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-201960-203544-2594,1610612737,"Paul Millsap, Jeff Teague, DeMarre Carroll, Pero Antic, Kyle Korver","Millsap, Teague, Carroll, Antic, Korver",200794-201952-201960-203544-2594,ATL,15,3.0,62.0,130.0,71.0,11.0,2100.0,68.0,30.0,14.0,30.0,,89.14285714285714,14.794117647058824,17.64516129032258,13.455882352941176,17.274193548387096,0.4411764705882353,35.0,20.0,9.0,31.0,13.0,20.0,17.0,25.0,41.0,0.4626865671641791,0.68,0.6666666666666666,0.45454545454545453,0.29850746268656714,0.28125,0.7761194029850746,0.5319955223880596,0.5487,24.529032258064515,13.0,8.0,21.0,,6.0,4.0,12.0,3.0,10.0,1.0,5.0,11.0,6.0,,2.0,12.0,36.0,12.0,14.0,74.0,2.0,11.0,,3.0,6.0,7.0,19.0,4.0,30.0,12.0,12.0,33.0,3.0,,6.0,6.0,11.0,17.0,5.0,6.0,,,45.0,5.0,10.0,7.0,1.0,16.0,7.0,5.0,2.0,4.0,4.0,2.0,,6.0,4.0,,1.0,1.0,14.0,1.0,1.0,20.0,,5.0,5.0,1.0,5.0,68.0,30.0,0.5,0.5,0.9166666666666666,0.3870967741935484,,0.3870967741935484,0.3333333333333333,0.18181818181818182,0.3684210526315789,0.44776119402985076,0.14285714285714285,0.40625,0.4868421052631579,0.2,0.42857142857142855,0.6666666666666666,1.0,0.4166666666666667,0.6363636363636364,0.25,0.3409090909090909,0.46153846153846156,0.25,0.26666666666666666,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.5,0.31343283582089554,0.38095238095238093,0.4,0.75,0.14925373134328357,0.3,0.3333333333333333,,0.07462686567164178,0.2,0.2,,0.16417910447761194,0.3,0.3,0.8333333333333334,0.42857142857142855,,,0.14285714285714285,,,0.375,0.3333333333333333,0.3,0.5213583333333333,0.0945945945945946,0.12195121951219512,0.08108108108108109,0.40540540540540543,6.241666666666666,2.0,2.0,3.0,0.05555555555555555,0.047619047619047616,6.0,1.0,2.0,4.0,2.0,4.0,,6.0,3.0,,1.0,,,1.0,4.0,,2.0,2.0,,,4.0,,2.0,1.0,2.0,0.3076923076923077,,0.1,,,0.42857142857142855,0.2,0.07142857142857142,0.4,0.5454545454545454,0.5454545454545454,1.0,0.07142857142857142,0.125,0.5,0.2222222222222222,0.06060606060606061,,,,,1.0,0.3333333333333333,,,,,,,1610612737,2015,2014-15,False
200794-201952-202714-203118-203145,1610612737,"Paul Millsap, Jeff Teague, Shelvin Mack, Mike Scott, Kent Bazemore","Millsap, Teague, Mack, Scott, Bazemore",200794-201952-202714-203118-203145,ATL,4,-9.0,10.0,19.0,14.0,2.0,274.0,9.0,,4.0,,,99.85401459854015,16.77777777777778,12.3,16.77777777777778,12.3,,5.0,2.0,,4.0,,2.0,1.0,3.0,3.0,0.5,0.3333333333333333,0.3333333333333333,,0.25,,0.625,0.47560625,,24.575,,1.0,1.0,,,,,,3.0,,,2.0,,,,1.0,4.0,1.0,,5.0,,,,,,,,,,2.0,,,3.0,,,1.0,,1.0,,1.0,,,2.0,,,,2.0,,2.0,,2.0,,,1.0,,1.0,1.0,,,1.0,2.0,,,,,,,,,5.0,,1.0,1.0,,0.25,,0.25,0.25,,,0.3125,,,0.3125,,,,1.0,,,,,,,,0.5,,,,0.125,1.0,1.0,1.0,0.375,,,,,,,,0.25,,,,,,,,,,,,,,,,,,7.225,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-202714-203118-203544,1610612737,"Paul Millsap, Jeff Teague, Shelvin Mack, Mike Scott, Pero Antic","Millsap, Teague, Mack, Scott, Antic",200794-201952-202714-203118-203544,ATL,1,,,1.0,,,12.0,1.0,,,,,120.0,12.0,,10.0,,,,,,2.0,,,,,1.0,1.0,,,,,,1.0,0.32805,,24.2,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-202714-203145-203488,1610612737,"Paul Millsap, Jeff Teague, Shelvin Mack, Kent Bazemore, Mike Muscala","Millsap, Teague, Mack, Bazemore, Muscala",200794-201952-202714-203145-203488,ATL,1,-3.0,2.0,4.0,5.0,1.0,52.0,2.0,,,,,110.76923076923076,15.0,11.0,15.0,11.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,0.5031,,26.7,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,2.0,,1.0,,,,2.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-202714-203544-2594,1610612737,"Paul Millsap, Jeff Teague, Shelvin Mack, Pero Antic, Kyle Korver","Millsap, Teague, Mack, Antic, Korver",200794-201952-202714-203544-2594,ATL,1,-2.0,2.0,3.0,2.0,1.0,63.0,1.0,,,,,68.57142857142857,25.0,19.0,25.0,19.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,0.37785,,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-203118-203145-203488,1610612737,"Paul Millsap, Jeff Teague, Mike Scott, Kent Bazemore, Mike Muscala","Millsap, Teague, Scott, Bazemore, Muscala",200794-201952-203118-203145-203488,ATL,1,,1.0,1.0,,,1.0,,,1.0,,,1440.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-203118-203145-2594,1610612737,"Paul Millsap, Jeff Teague, Mike Scott, Kent Bazemore, Kyle Korver","Millsap, Teague, Scott, Bazemore, Korver",200794-201952-203118-203145-2594,ATL,1,1.0,3.0,6.0,3.0,1.0,97.0,3.0,3.0,,3.0,,89.0721649484536,14.333333333333334,18.0,14.333333333333334,18.0,1.0,2.0,,,,,,1.0,2.0,3.0,,1.0,1.0,,,,1.0,0.55445,0.55445,,1.0,1.0,2.0,,,1.0,2.0,,,,,,,,,1.0,2.0,,2.0,4.0,,,,,2.0,1.0,2.0,2.0,4.0,2.0,,,,,,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,2.0,,1.0,,,,2.0,4.0,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5,,,0.3333333333333333,0.3333333333333333,0.5,1.0,1.9,2.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-203118-203471-2594,1610612737,"Paul Millsap, Jeff Teague, Mike Scott, Dennis Schroder, Kyle Korver","Millsap, Teague, Scott, Schroder, Korver",200794-201952-203118-203471-2594,ATL,1,-7.0,6.0,11.0,7.0,,164.0,5.0,,,,,96.58536585365853,15.8,14.166666666666666,15.8,14.166666666666666,,3.0,1.0,,1.0,,1.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.5,,1.0,0.499675,,25.5,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,3.0,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-203145-203471-203544,1610612737,"Paul Millsap, Jeff Teague, Kent Bazemore, Dennis Schroder, Pero Antic","Millsap, Teague, Bazemore, Schroder, Antic",200794-201952-203145-203471-203544,ATL,1,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-203145-203544-2594,1610612737,"Paul Millsap, Jeff Teague, Kent Bazemore, Pero Antic, Kyle Korver","Millsap, Teague, Bazemore, Antic, Korver",200794-201952-203145-203544-2594,ATL,6,15.0,25.0,50.0,19.0,4.0,782.0,25.0,8.0,3.0,8.0,,92.07161125319693,15.08,16.2,14.4,16.2,0.32,13.0,6.0,3.0,8.0,4.0,6.0,7.0,13.0,15.0,0.3333333333333333,1.0,1.0,1.0,0.25,0.5,0.7083333333333334,0.5269645833333333,0.5379583333333333,24.875,2.0,3.0,9.0,,,,1.0,3.0,5.0,1.0,2.0,2.0,4.0,,1.0,7.0,16.0,6.0,2.0,34.0,,,,1.0,,1.0,2.0,2.0,13.0,10.0,4.0,18.0,,,4.0,5.0,6.0,11.0,4.0,2.0,2.0,1.0,28.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,,1.0,,4.0,,,4.0,,1.0,,,1.0,34.0,13.0,0.7142857142857143,0.7142857142857143,1.0,0.75,,0.75,0.4375,,0.5,0.6666666666666666,,0.9166666666666666,0.6538461538461539,,0.8125,1.0,1.0,0.1111111111111111,1.0,0.5,0.18181818181818182,0.16666666666666666,,0.5,1.0,1.0,1.0,1.0,0.375,0.3333333333333333,0.375,0.6666666666666666,0.20833333333333334,0.6,0.6,0.6666666666666666,0.08333333333333333,0.5,0.5,1.0,0.08333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,,,0.16666666666666666,,0.6666666666666666,0.51015,0.04,0.058823529411764705,,0.38235294117647056,5.90625,,1.0,1.0,0.0625,0.1111111111111111,2.0,,1.0,1.0,2.0,3.0,,2.0,,,,,,1.0,,,,1.0,1.0,,,,1.0,,1.0,0.75,,,,,,,,1.0,1.0,1.0,1.0,,0.16666666666666666,1.0,0.6666666666666666,,,1.0,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201952-203471-203488-2594,1610612737,"Paul Millsap, Jeff Teague, Dennis Schroder, Mike Muscala, Kyle Korver","Millsap, Teague, Schroder, Muscala, Korver",200794-201952-203471-203488-2594,ATL,2,-3.0,2.0,3.0,5.0,1.0,74.0,1.0,,,,,58.37837837837838,32.0,21.0,32.0,14.5,,1.0,,,,,,,,,,,,,,,1.0,0.5285,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201960-202714-203118-203145,1610612737,"Paul Millsap, DeMarre Carroll, Shelvin Mack, Mike Scott, Kent Bazemore","Millsap, Carroll, Mack, Scott, Bazemore",200794-201960-202714-203118-203145,ATL,2,2.0,5.0,10.0,2.0,,124.0,5.0,2.0,,2.0,,116.1290322580645,14.0,10.8,11.2,10.8,0.4,2.0,,,,,,1.0,4.0,5.0,,1.0,1.0,,,,0.2,0.44722,0.40415,,1.0,1.0,1.0,,,,,,4.0,,,,,,,1.0,5.0,,2.0,4.0,,1.0,,,,,2.0,2.0,2.0,2.0,,,,,,1.0,,1.0,,1.0,,,2.0,,1.0,3.0,,1.0,,,,,,,,,,,,,1.0,,,2.0,,,,,,4.0,2.0,1.0,1.0,,,,,0.2,,,0.2,,,0.3333333333333333,,0.3333333333333333,,,0.25,1.0,,0.25,,,,,1.0,,1.0,0.2,1.0,1.0,1.0,0.8,,,,,,,,,,,,,,,,,,,,,0.374,,,,0.5,7.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201960-202714-203118-203471,1610612737,"Paul Millsap, DeMarre Carroll, Shelvin Mack, Mike Scott, Dennis Schroder","Millsap, Carroll, Mack, Scott, Schroder",200794-201960-202714-203118-203471,ATL,1,-3.0,2.0,4.0,4.0,1.0,40.0,2.0,1.0,2.0,1.0,1.0,144.0,16.5,3.5,16.5,3.5,0.5,1.0,,,,,,,,,,,,,,,1.0,0.5765,0.5765,,,,1.0,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,0.5,,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
200794-201960-202714-203145-203488,1610612737,"Paul Millsap, DeMarre Carroll, Shelvin Mack, Kent Bazemore, Mike Muscala","Millsap, Carroll, Mack, Bazemore, Muscala",200794-201960-202714-203145-203488,ATL,1,,1.0,2.0,,,11.0,1.0,1.0,1.0,1.0,,261.8181818181818,2.0,9.0,2.0,9.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2015,2014-15,False
