EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,SecondChanceTurnovers,ShootingFouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,SecondChanceTsPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyArc3FGA,PenaltyFG3A,LiveBallTurnovers,LostBallTurnovers,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,PenaltyArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFG2M,PtsUnassisted2s,PtsPutbacks,LongMidRangeAssists,DefThreePtRebounds,BadPassTurnovers,Travels,PenaltyTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Steals,BadPassSteals,LostBallSteals,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFtPoints,Fg2aBlocked,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,DefArc3ReboundPct,SecondChanceArc3Frequency,Charge Fouls,Offensive Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,PenaltyFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,LongMidRangePctBlocked,BlocksRecoveredPct,ShortMidRangePctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls Drawn,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SelfOReb,Loose Ball Fouls,SelfORebPct,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,ShortMidRangePctBlocked,Blocked3s,BlockedCorner3,3pt And 1 Free Throw Trips,Clear Path Fouls,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
101179-201941-202325-202391-203903,1610612747,"Ronnie Price, Jordan Hill, Wesley Johnson, Jeremy Lin, Jordan Clarkson","Price, Hill, Johnson, Lin, Clarkson",101179-201941-202325-202391-203903,LAL,65.0,1,1.0,-1.0,2.0,2.0,,,1.0,4.0,1.0,2.0,,,,,,1.0,2.0,,,3.0,4.0,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,0.5,,0.5,,0.5,,,,,,,1.0,,1.0,1.0,,,88.61538461538463,15.5,17.0,15.0,17.0,1.0,0.5,1.0,,,,,,,,,1.0,,0.4441,0.4087,,,2.95,,,,1.0,,2.0,,,,,1.0,2.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,,,1.0,1.0,,,1.0,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
101179-201941-202325-202391-2430,1610612747,"Ronnie Price, Jordan Hill, Wesley Johnson, Jeremy Lin, Carlos Boozer","Price, Hill, Johnson, Lin, Boozer",101179-201941-202325-202391-2430,LAL,24.0,1,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,120.0,8.0,16.0,8.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
101179-201941-202325-203135-203903,1610612747,"Ronnie Price, Jordan Hill, Wesley Johnson, Robert Sacre, Jordan Clarkson","Price, Hill, Johnson, Sacre, Clarkson",101179-201941-202325-203135-203903,LAL,74.0,1,1.0,,3.0,2.0,,,,5.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,,,,,2.0,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,5.0,,,,,,,,,1.0,,,,,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.25,,1.25,,0.5,,,,,,,,,,,97.29729729729729,11.0,20.5,11.0,20.5,,,,,0.5,0.5,1.0,1.0,1.0,,,0.5,1.0,0.497075,,,,18.6,25.4,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
101179-201941-202325-203135-977,1610612747,"Ronnie Price, Jordan Hill, Wesley Johnson, Robert Sacre, Kobe Bryant","Price, Hill, Johnson, Sacre, Bryant",101179-201941-202325-203135-977,LAL,51.0,2,1.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,,,,,2.0,,,1.0,3.0,,,4.0,3.0,2.0,1.0,3.0,4.0,,,,,,,,,,,,,2.0,,1.0,1.0,2.0,3.0,,,,1.0,,,,1.0,4.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,,,,1.0,,1.0,,1.0,,,,112.94117647058823,19.5,6.0,15.0,6.0,,,,,0.6666666666666666,,,,,,,,,0.46093333333333336,0.47015,0.46093333333333336,1.0,13.799999999999999,,1.0,1.0,2.0,1.0,3.0,,,1.0,,2.0,3.0,2.0,0.75,,,,0.3333333333333333,0.5,0.5,0.75,,,,,,,,,,1.0,,1.0,2.0,2.0,,,,,,0.5,0.5,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
101179-201941-202325-203527-977,1610612747,"Ronnie Price, Jordan Hill, Wesley Johnson, Ryan Kelly, Kobe Bryant","Price, Hill, Johnson, Kelly, Bryant",101179-201941-202325-203527-977,LAL,244.0,3,4.0,-1.0,6.0,7.0,,1.0,1.0,13.0,,,,,3.0,,2.0,1.0,4.0,1.0,3.0,7.0,8.0,1.0,,,,2.0,,,2.0,,,1.0,,1.0,,,2.0,,2.0,,2.0,2.0,4.0,,,,1.0,1.0,,1.0,7.0,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.25,,0.35714285714285715,,0.4375,,0.42857142857142855,,,,0.5,,0.4,0.4,,0.5,,76.72131147540983,20.333333333333332,17.428571428571427,19.166666666666668,15.857142857142858,,,,,0.42857142857142855,0.2857142857142857,,,,,,0.42857142857142855,,0.4999928571428572,,,,15.625,24.166666666666668,,1.0,2.0,,,2.0,,1.0,,3.0,2.0,1.0,,1.0,,1.0,0.14285714285714285,0.125,0.2,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,0.3333333333333333,0.5,1.0,,,1.0,1.0,,,,,1.0,,,0.25,,,,,,,,1.0,1.0,,,,3.0,,,,,0.14285714285714285,1.0,1.0,,,,,,,1.0,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
101179-201941-202325-2430-977,1610612747,"Ronnie Price, Jordan Hill, Wesley Johnson, Carlos Boozer, Kobe Bryant","Price, Hill, Johnson, Boozer, Bryant",101179-201941-202325-2430-977,LAL,1182.0,12,20.0,1.0,39.0,36.0,16.0,16.0,6.0,75.0,7.0,10.0,1.0,3.0,9.0,4.0,8.0,11.0,27.0,4.0,8.0,48.0,47.0,3.0,1.0,8.0,21.0,10.0,9.0,,8.0,4.0,,5.0,3.0,8.0,3.0,2.0,19.0,7.0,4.0,1.0,10.0,8.0,18.0,,2.0,4.0,11.0,3.0,2.0,3.0,41.0,19.0,15.0,0.45454545454545453,0.5555555555555556,0.75,0.5,0.5,0.4074074074074074,0.125,0.4857142857142857,0.5,0.5454545454545454,0.6176470588235294,0.22857142857142856,,,1.0,0.3333333333333333,0.4375,0.5,0.4,0.3333333333333333,0.6,0.16666666666666666,91.37055837563452,16.102564102564102,15.38888888888889,15.333333333333334,14.694444444444445,0.2857142857142857,0.7,0.875,0.2857142857142857,0.2571428571428571,0.22857142857142856,0.5,0.5,0.75,0.2727272727272727,0.3333333333333333,0.5142857142857142,0.5,0.47625428571428574,0.50575,0.46201818181818183,0.4375,10.144444444444444,26.0625,0.41025641025641024,8.0,14.0,3.0,7.0,1.0,1.0,8.0,,10.0,18.0,6.0,0.5833333333333334,0.25,0.5,0.25,0.22857142857142856,0.14634146341463414,0.18181818181818182,0.14583333333333334,3.0,3.0,2.0,1.0,1.0,0.5,0.2727272727272727,2.0,2.0,2.0,2.0,2.0,12.0,4.0,2.0,5.0,1.0,1.0,3.0,0.6666666666666666,0.5,0.8333333333333334,,1.0,0.25,0.2857142857142857,0.2222222222222222,0.2222222222222222,1.0,0.5,1.0,1.0,1.0,,1.0,1.0,10.0,3.0,3.0,2.0,0.1111111111111111,0.2,0.8,0.25,,,0.42857142857142855,,,,,3.0,3.0,3.0,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,0.125,,,,,,,,1610612747,2015,2014-15,False
101179-201941-202333-202334-977,1610612747,"Ronnie Price, Jordan Hill, Xavier Henry, Ed Davis, Kobe Bryant","Price, Hill, Henry, Davis, Bryant",101179-201941-202333-202334-977,LAL,79.0,1,1.0,2.0,3.0,2.0,1.0,2.0,1.0,5.0,,,,,2.0,,,1.0,3.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,1.0,,,,,,0.3333333333333333,,0.25,,0.25,,0.25,,,,1.0,0.5,1.0,0.5,,,1.0,91.13924050632912,15.333333333333334,16.5,15.333333333333334,16.5,,,,,0.5,,,,,,,0.25,,0.4547875,0.4895,0.49485,,11.366666666666667,24.2,0.3333333333333333,1.0,,,2.0,,,,,1.0,,,1.0,,,,0.25,,,1.0,,1.0,,,,,,,,1.0,,1.0,2.0,2.0,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,1.0,1.0,,,,,,,,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
101179-201941-202333-2430-977,1610612747,"Ronnie Price, Jordan Hill, Xavier Henry, Carlos Boozer, Kobe Bryant","Price, Hill, Henry, Boozer, Bryant",101179-201941-202333-2430-977,LAL,10.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,144.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
101179-201941-202334-202391-203527,1610612747,"Ronnie Price, Jordan Hill, Ed Davis, Jeremy Lin, Ryan Kelly","Price, Hill, Davis, Lin, Kelly",101179-201941-202334-202391-203527,LAL,100.0,1,2.0,-2.0,3.0,3.0,3.0,,,6.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,,3.0,5.0,,1.0,2.0,3.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,,1.0,,1.0,,,,,,,,3.0,3.0,3.0,1.0,1.0,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,0.5,,,,,86.39999999999999,16.333333333333332,17.0,16.333333333333332,16.0,0.5,1.0,1.0,1.0,0.5,,,,,0.5,1.0,0.5,,0.4307,,0.4307,1.0,8.85,,1.0,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
101179-201941-202334-202391-977,1610612747,"Ronnie Price, Jordan Hill, Ed Davis, Jeremy Lin, Kobe Bryant","Price, Hill, Davis, Lin, Bryant",101179-201941-202334-202391-977,LAL,14.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
101179-201941-202334-203527-203903,1610612747,"Ronnie Price, Jordan Hill, Ed Davis, Ryan Kelly, Jordan Clarkson","Price, Hill, Davis, Kelly, Clarkson",101179-201941-202334-203527-203903,LAL,189.0,2,3.0,,7.0,5.0,3.0,,1.0,12.0,2.0,2.0,1.0,1.0,3.0,,,4.0,7.0,,,8.0,8.0,1.0,1.0,2.0,2.0,2.0,,,,,,1.0,,1.0,,,2.0,1.0,2.0,,2.0,1.0,3.0,,1.0,1.0,,,,,6.0,2.0,3.0,0.25,0.25,,,,0.5714285714285714,0.5,0.5714285714285714,0.5,0.5714285714285714,0.5,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,,,1.0,91.42857142857143,17.0,14.0,16.571428571428573,14.0,0.2857142857142857,1.0,1.0,,0.42857142857142855,,,,,0.5,1.0,0.2857142857142857,,0.4406714285714286,0.6776,0.4141,0.25,10.728571428571428,,0.42857142857142855,2.0,,,2.0,,,,,,,,1.0,,0.5,,0.2857142857142857,,,0.25,,,,,,,,1.0,1.0,,2.0,1.0,6.0,,1.0,,,,1.0,1.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
101179-201941-202334-203527-977,1610612747,"Ronnie Price, Jordan Hill, Ed Davis, Ryan Kelly, Kobe Bryant","Price, Hill, Davis, Kelly, Bryant",101179-201941-202334-203527-977,LAL,90.0,1,2.0,2.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,2.0,,,,,,2.0,,,1.0,,,1.0,,1.0,,1.0,2.0,,,,1.0,,1.0,,,1.0,,,,,2.0,,,1.0,1.0,,,,1.0,,0.5,,0.5,,0.5,,,,,,1.0,,,,,96.0,17.0,13.0,17.0,13.0,0.5,1.0,1.0,1.0,,0.5,,,,,,1.0,,0.613525,,,,0.7,24.7,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
101179-201941-202391-203135-977,1610612747,"Ronnie Price, Jordan Hill, Jeremy Lin, Robert Sacre, Kobe Bryant","Price, Hill, Lin, Sacre, Bryant",101179-201941-202391-203135-977,LAL,30.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,96.0,7.0,23.0,7.0,23.0,,,,,,1.0,,,,,,1.0,,0.41775,,0.41775,,,25.6,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
101179-201941-202391-203903-977,1610612747,"Ronnie Price, Jordan Hill, Jeremy Lin, Jordan Clarkson, Kobe Bryant","Price, Hill, Lin, Clarkson, Bryant",101179-201941-202391-203903-977,LAL,5.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
101179-201941-202391-2430-977,1610612747,"Ronnie Price, Jordan Hill, Jeremy Lin, Carlos Boozer, Kobe Bryant","Price, Hill, Lin, Boozer, Bryant",101179-201941-202391-2430-977,LAL,242.0,3,4.0,-1.0,10.0,9.0,3.0,8.0,,19.0,1.0,2.0,,,3.0,1.0,2.0,2.0,5.0,1.0,2.0,8.0,9.0,,,,4.0,4.0,,,2.0,1.0,,2.0,,2.0,,1.0,4.0,,1.0,,3.0,,3.0,,,2.0,3.0,1.0,,1.0,8.0,4.0,3.0,1.0,1.0,,0.5,0.5,0.4,,0.5,0.75,0.5,0.6666666666666666,0.2857142857142857,,,,0.3333333333333333,,0.6,,,0.5,,113.05785123966942,11.4,14.222222222222221,11.4,13.88888888888889,0.2857142857142857,0.5,0.5,1.0,0.42857142857142855,0.2857142857142857,0.5,0.5,,,,0.5714285714285714,0.5,0.4981642857142857,,0.504675,0.5,12.26,25.95,0.3,,1.0,,,,,,,4.0,2.0,,,,,,,,,,2.0,2.0,2.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,2.0,2.0,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,,1.0,,,,1.0,,,2.0,,,,,,1.0,1.0,3.0,,,,0.5,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
101179-201941-203903-2430-977,1610612747,"Ronnie Price, Jordan Hill, Jordan Clarkson, Carlos Boozer, Kobe Bryant","Price, Hill, Clarkson, Boozer, Bryant",101179-201941-203903-2430-977,LAL,188.0,1,3.0,1.0,6.0,5.0,5.0,5.0,2.0,11.0,,,,,4.0,,1.0,1.0,6.0,1.0,2.0,5.0,4.0,2.0,1.0,3.0,5.0,,3.0,,1.0,,,,1.0,1.0,,,3.0,2.0,3.0,,3.0,2.0,5.0,,,,,,,,5.0,5.0,5.0,,,1.0,0.5,0.5,0.16666666666666666,0.3333333333333333,0.3125,0.5,0.3125,0.5,0.25,,,,1.0,0.4,0.75,0.3333333333333333,,1.0,,84.25531914893617,18.833333333333332,15.0,14.833333333333334,15.0,,,,,0.5,0.125,,,,,,0.25,,0.46474375,0.42355,0.49243,1.0,14.450000000000001,23.8,0.8333333333333334,2.0,,,,,,,,1.0,,,,,,,0.25,,,,1.0,2.0,,,,,0.2,,,1.0,,,2.0,,,,,,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,1.0,1.0,,1.0,,1.0,,,0.5,0.125,1.0,1.0,1.0,0.2,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
101179-201961-202325-202334-202391,1610612747,"Ronnie Price, Wayne Ellington, Wesley Johnson, Ed Davis, Jeremy Lin","Price, Ellington, Johnson, Davis, Lin",101179-201961-202325-202334-202391,LAL,7.0,1,,-3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
101179-201961-202325-202334-203135,1610612747,"Ronnie Price, Wayne Ellington, Wesley Johnson, Ed Davis, Robert Sacre","Price, Ellington, Johnson, Davis, Sacre",101179-201961-202325-202334-203135,LAL,204.0,3,3.0,-2.0,5.0,5.0,1.0,1.0,,10.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,3.0,,2.0,5.0,7.0,,1.0,1.0,2.0,4.0,,,1.0,,,2.0,,2.0,,1.0,4.0,,,,,,,,,,4.0,,,,5.0,2.0,1.0,1.0,1.0,,,,0.6666666666666666,1.0,0.4,0.5,0.4166666666666667,0.5,0.4,,,,,,,,,,,70.58823529411765,16.6,24.2,16.6,20.2,0.2,1.0,1.0,1.0,0.2,0.2,,,,0.5,1.0,0.6,,0.40008999999999995,,0.3292,0.4,12.566666666666668,23.7,0.2,1.0,1.0,,,,,1.0,,1.0,2.0,1.0,,,,,0.2,0.16666666666666666,0.25,,1.0,1.0,,,,,0.5,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.2,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
101179-201961-202325-202334-2430,1610612747,"Ronnie Price, Wayne Ellington, Wesley Johnson, Ed Davis, Carlos Boozer","Price, Ellington, Johnson, Davis, Boozer",101179-201961-202325-202334-2430,LAL,180.0,2,3.0,1.0,6.0,7.0,4.0,5.0,2.0,13.0,1.0,2.0,1.0,1.0,2.0,,1.0,3.0,5.0,,1.0,6.0,5.0,2.0,2.0,3.0,4.0,4.0,,,1.0,,,2.0,,2.0,,,4.0,1.0,2.0,,3.0,1.0,4.0,1.0,1.0,1.0,,,,,2.0,4.0,4.0,0.6666666666666666,1.0,,,,0.6,0.6666666666666666,0.5,0.5,0.5,0.5,0.16666666666666666,,,,0.6666666666666666,0.5,0.75,0.3333333333333333,,,,104.0,14.666666666666666,13.142857142857142,13.833333333333334,12.571428571428571,0.3333333333333333,0.5,1.0,,0.3333333333333333,0.16666666666666666,,,,0.25,1.0,0.5,,0.5052166666666666,0.4679,0.4926,0.6666666666666666,10.120000000000001,24.5,0.6666666666666666,1.0,,,4.0,,,,,1.0,,,1.0,,1.0,,0.16666666666666666,,,0.6666666666666666,1.0,1.0,,,,,0.25,1.0,1.0,,2.0,2.0,2.0,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.5,1.0,1.0,,1.0,,,,1.0,,,0.2,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2015,2014-15,False
