EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,AtRimAssists,FTDefRebounds,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,LostBallSteals,ShortMidRangeAssists,ShortMidRangePctAssisted,LongMidRangeFGM,SecondChanceArc3FGA,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Loose Ball Fouls Drawn,Technical Free Throw Trips,SecondChanceArc3FGM,FTOffRebounds,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls Drawn,Charge Fouls,Offensive Fouls,BlockedLongMidRange,Charge Fouls Drawn,OffCorner3ReboundPct,HeaveAttempts,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,3SecondViolations,Corner3PctBlocked,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
201582-201583-201936-202337-202690,1610612740,"Alexis Ajinca, Ryan Anderson, Tyreke Evans, Luke Babbitt, Jimmer Fredette","Ajinca, Anderson, Evans, Babbitt, Fredette",201582-201583-201936-202337-202690,NOP,80.0,1,1.0,-1.0,4.0,3.0,4.0,3.0,1.0,7.0,1.0,2.0,,,,,,,,,,,1.0,,1.0,1.0,2.0,,1.0,2.0,4.0,5.0,,,,,2.0,1.0,2.0,,1.0,2.0,4.0,2.0,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,2.0,,1.0,,,,,2.0,4.0,4.0,,,,,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.5,1.0,0.5,0.3333333333333333,0.5,0.5,,,,1.0,,,,1.0,1.0,,,,,,,126.0,11.5,11.333333333333334,11.5,11.333333333333334,0.6666666666666666,0.5,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,1.0,,0.41265,,0.41265,0.25,0.3333333333333333,0.5,1.0,2.35,47.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,2.0,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201582-201583-201936-202337-203085,1610612740,"Alexis Ajinca, Ryan Anderson, Tyreke Evans, Luke Babbitt, Austin Rivers","Ajinca, Anderson, Evans, Babbitt, Rivers",201582-201583-201936-202337-203085,NOP,711.0,5,12.0,-5.0,20.0,22.0,,4.0,3.0,42.0,,4.0,,2.0,1.0,5.0,4.0,1.0,2.0,,,,4.0,,,3.0,13.0,1.0,6.0,8.0,17.0,22.0,,3.0,,1.0,,,,,,1.0,1.0,2.0,3.0,,4.0,,1.0,1.0,3.0,,1.0,7.0,1.0,3.0,2.0,6.0,10.0,4.0,14.0,1.0,1.0,,2.0,,,,2.0,,3.0,,6.0,,8.0,9.0,1.0,4.0,2.0,1.0,2.0,,17.0,1.0,,,1.0,0.16666666666666666,,,0.16666666666666666,0.23076923076923078,,,0.23684210526315788,,,0.3695652173913043,,0.5,0.3157894736842105,0.07692307692307693,,0.2,,0.75,0.3,0.6666666666666666,0.2,0.7272727272727273,0.26666666666666666,0.5,0.25,0.25,1.0,0.6666666666666666,0.6666666666666666,,85.0632911392405,17.6,16.318181818181817,15.45,15.227272727272727,0.21052631578947367,,,0.2631578947368421,0.2,0.25,0.21052631578947367,0.10526315789473684,0.5,1.0,1.0,0.21052631578947367,,,,0.5,,,,,,,0.5263157894736842,,0.4896631578947368,0.5499166666666667,,0.18181818181818182,0.25,,0.058823529411764705,9.115384615384615,24.916666666666668,,,4.0,,2.0,,2.0,1.0,,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,0.07692307692307693,0.5,,,,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,0.25,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,1.0,0.16666666666666666,,,,0.5,,,,,,,,,,,,1610612740,2015,2014-15,False
201582-201583-201936-202347-202690,1610612740,"Alexis Ajinca, Ryan Anderson, Tyreke Evans, Quincy Pondexter, Jimmer Fredette","Ajinca, Anderson, Evans, Pondexter, Fredette",201582-201583-201936-202347-202690,NOP,881.0,6,15.0,-2.0,27.0,29.0,7.0,,5.0,56.0,7.0,14.0,2.0,3.0,2.0,4.0,3.0,,3.0,,1.0,2.0,6.0,1.0,2.0,9.0,21.0,2.0,9.0,1.0,25.0,27.0,2.0,4.0,,2.0,4.0,2.0,4.0,1.0,2.0,,7.0,10.0,3.0,2.0,6.0,2.0,2.0,1.0,5.0,1.0,,11.0,3.0,5.0,3.0,11.0,14.0,8.0,22.0,3.0,1.0,1.0,4.0,1.0,,,5.0,1.0,2.0,,4.0,,8.0,1.0,1.0,1.0,3.0,3.0,3.0,,21.0,7.0,7.0,,0.5,0.2222222222222222,,0.5,0.2222222222222222,0.42857142857142855,0.5,0.5,0.4,0.3333333333333333,0.5833333333333334,0.4166666666666667,0.3333333333333333,0.5833333333333334,0.3,0.09523809523809523,0.14285714285714285,,0.2,0.7857142857142857,0.4166666666666667,1.0,0.42857142857142855,0.8235294117647058,0.42105263157894735,0.42857142857142855,0.5,0.25,0.75,0.6666666666666666,1.0,,91.53234960272418,18.666666666666668,13.0,17.037037037037038,12.620689655172415,0.4666666666666667,0.5,0.5833333333333334,0.13333333333333333,0.5,0.5,0.1,0.1,,,,0.2,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.16666666666666666,,,0.3333333333333333,0.5,0.7666666666666667,0.3333333333333333,0.5402433333333333,0.5262125,0.6371333333333333,0.03333333333333333,0.047619047619047616,0.16,0.28,4.995238095238095,24.444444444444443,0.25925925925925924,,8.0,3.0,4.0,3.0,,2.0,1.0,,,,,2.0,0.4444444444444444,0.5,,0.3333333333333333,1.0,0.11764705882352941,0.6666666666666666,0.42857142857142855,,2.0,1.0,0.5,,1.0,,,,,0.16666666666666666,2.0,3.0,,1.0,0.5,0.6666666666666666,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201582-201583-201936-202347-203489,1610612740,"Alexis Ajinca, Ryan Anderson, Tyreke Evans, Quincy Pondexter, Nate Wolters","Ajinca, Anderson, Evans, Pondexter, Wolters",201582-201583-201936-202347-203489,NOP,585.0,4,10.0,1.0,17.0,16.0,,2.0,3.0,33.0,4.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,2.0,6.0,,,5.0,9.0,3.0,8.0,2.0,21.0,20.0,1.0,2.0,1.0,2.0,5.0,,,,,,,8.0,6.0,,6.0,2.0,,2.0,3.0,1.0,1.0,8.0,2.0,1.0,1.0,6.0,7.0,3.0,10.0,,,3.0,,,1.0,,3.0,,1.0,,2.0,,5.0,2.0,2.0,2.0,,,,,16.0,,,,0.6666666666666666,0.375,0.5,,0.375,0.5555555555555556,0.5,,0.5588235294117647,0.625,,0.6176470588235294,0.625,,0.47058823529411764,,,,1.0,1.0,0.25,0.5,0.4,0.875,0.3333333333333333,,1.0,0.5,1.0,1.0,0.5,,81.23076923076923,19.58823529411765,15.75,16.294117647058822,15.4375,0.29411764705882354,0.8,0.8,0.11764705882352941,0.5,0.5,0.11764705882352941,0.11764705882352941,0.5,0.5,1.0,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,,,,,,0.7647058823529411,0.3333333333333333,0.5043382352941177,0.49338333333333334,,0.11764705882352941,0.2222222222222222,0.23809523809523808,,7.522222222222222,25.0875,,,2.0,3.0,1.0,1.0,,,2.0,,,,,,0.2,0.2,,,1.0,,,0.25,,,,,,2.0,,,,,0.5,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201582-201583-201936-202690-203085,1610612740,"Alexis Ajinca, Ryan Anderson, Tyreke Evans, Jimmer Fredette, Austin Rivers","Ajinca, Anderson, Evans, Fredette, Rivers",201582-201583-201936-202690-203085,NOP,165.0,1,3.0,2.0,6.0,7.0,4.0,4.0,,13.0,,,,,,1.0,1.0,,,,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,7.0,5.0,,,,,,,1.0,1.0,2.0,2.0,5.0,2.0,,,2.0,1.0,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,,1.0,,,,,1.0,,1.0,,1.0,,1.0,2.0,,,,,,,7.0,5.0,4.0,,,0.5,,0.5,0.5,0.5,,,0.625,,0.5,0.7,,0.625,0.5,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,,113.45454545454545,12.166666666666666,13.142857142857142,12.166666666666666,12.714285714285714,,,,0.25,,,0.25,,,,,0.5,0.5,0.5,,,,,,,0.6666666666666666,0.5,0.5,0.5,0.40275,,0.40809999999999996,,,,0.7142857142857143,10.65,25.7,0.6666666666666666,,,3.0,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201582-201583-201936-203085-203121,1610612740,"Alexis Ajinca, Ryan Anderson, Tyreke Evans, Austin Rivers, Darius Miller","Ajinca, Anderson, Evans, Rivers, Miller",201582-201583-201936-203085-203121,NOP,238.0,1,4.0,4.0,8.0,9.0,6.0,7.0,1.0,17.0,2.0,4.0,,,1.0,1.0,,,,,,1.0,2.0,,1.0,3.0,5.0,1.0,2.0,1.0,10.0,6.0,,,,,,2.0,4.0,,1.0,1.0,5.0,4.0,3.0,,2.0,1.0,,1.0,2.0,1.0,,5.0,,1.0,1.0,,3.0,1.0,4.0,1.0,,,1.0,,,,1.0,1.0,2.0,,4.0,,2.0,2.0,,,,,,,10.0,5.0,6.0,1.0,1.0,0.5,,,0.5,0.6,,0.5,0.6428571428571429,,0.4,0.625,,0.4166666666666667,0.2857142857142857,,,,,,0.5,1.0,,0.5,0.3333333333333333,0.5,,,,,1.0,,102.85714285714285,15.25,12.88888888888889,14.625,12.777777777777779,0.5714285714285714,0.5,0.5,0.14285714285714285,1.0,1.0,,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,0.2,,0.8571428571428571,0.5,0.5789714285714286,,0.63568,,,,0.5,3.16,25.6,0.75,,2.0,,1.0,,2.0,1.0,,1.0,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,,,1.0,1.0,1.0,,,,,,,,2.0,4.0,,,0.8,0.5,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612740,2015,2014-15,False
201582-201583-201936-203085-203893,1610612740,"Alexis Ajinca, Ryan Anderson, Tyreke Evans, Austin Rivers, Russ Smith","Ajinca, Anderson, Evans, Rivers, Smith",201582-201583-201936-203085-203893,NOP,110.0,1,2.0,,4.0,4.0,,,,8.0,,,,,1.0,2.0,,,,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,2.0,,1.0,,2.0,,1.0,,,,,,,,2.0,,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,0.5,1.0,,,,1.0,,,,,,,,,104.72727272727273,14.75,12.75,14.75,12.75,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,0.3892,,,,,,,9.0,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201582-201583-201950-201967-202708,1610612740,"Alexis Ajinca, Ryan Anderson, Jrue Holiday, Dante Cunningham, Norris Cole","Ajinca, Anderson, Holiday, Cunningham, Cole",201582-201583-201950-201967-202708,NOP,470.0,3,8.0,1.0,16.0,16.0,,,,32.0,2.0,5.0,,,,2.0,4.0,1.0,1.0,,,,2.0,,,6.0,11.0,1.0,3.0,,15.0,14.0,,,,,,,,,,,,4.0,3.0,,2.0,,1.0,1.0,5.0,,1.0,11.0,,1.0,2.0,4.0,8.0,1.0,9.0,,,2.0,1.0,,1.0,,3.0,,1.0,1.0,3.0,,,,,,3.0,2.0,3.0,,15.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.5454545454545454,,,0.5357142857142857,,,0.5357142857142857,,,0.21428571428571427,0.09090909090909091,0.2,,0.6666666666666666,0.8,0.2,1.0,,0.8571428571428571,0.14285714285714285,,0.5,,0.5,1.0,1.0,,98.04255319148936,15.3125,14.0625,15.3125,13.3125,0.35714285714285715,0.4,0.5,0.14285714285714285,,,0.2857142857142857,0.07142857142857142,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,0.5714285714285714,,0.488875,,,,,,,9.60909090909091,25.3,,,8.0,,4.0,1.0,2.0,1.0,1.0,,,,1.0,2.0,0.6666666666666666,0.6666666666666666,1.0,,,0.16666666666666666,0.6666666666666666,0.5,,,,,4.0,,3.0,1.0,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201582-201583-201950-201967-203085,1610612740,"Alexis Ajinca, Ryan Anderson, Jrue Holiday, Dante Cunningham, Austin Rivers","Ajinca, Anderson, Holiday, Cunningham, Rivers",201582-201583-201950-201967-203085,NOP,147.0,1,2.0,1.0,4.0,4.0,,,,8.0,,,,,1.0,2.0,1.0,,,,,1.0,1.0,,,1.0,3.0,1.0,1.0,,5.0,4.0,,,,,,,,,,,,,3.0,,1.0,1.0,,1.0,2.0,1.0,,5.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,3.0,,,,,,1.0,1.0,1.0,,5.0,,,,1.0,1.0,,,1.0,0.3333333333333333,,,0.625,,,0.625,,,0.25,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,78.3673469387755,15.5,21.25,15.5,20.0,,,,0.5,0.5,0.5,0.25,,,,,0.25,1.0,1.0,1.0,,,,,,,,0.25,1.0,0.428925,,,,,,,9.966666666666667,26.7,,,2.0,,1.0,,,,,,,,,,1.0,1.0,,,0.5,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201582-201583-201950-201967-2422,1610612740,"Alexis Ajinca, Ryan Anderson, Jrue Holiday, Dante Cunningham, John Salmons","Ajinca, Anderson, Holiday, Cunningham, Salmons",201582-201583-201950-201967-2422,NOP,163.0,1,3.0,,6.0,5.0,,,1.0,11.0,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,,,,,,5.0,1.0,1.0,2.0,5.0,5.0,,1.0,,,,,,,,,,,3.0,,,,,1.0,1.0,,1.0,3.0,,1.0,,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,5.0,,,,1.0,1.0,,,1.0,,,,0.25,,,0.35714285714285715,,,0.16666666666666666,,,,,0.6666666666666666,0.2,,,0.6666666666666666,0.2,,0.3333333333333333,,1.0,,,,97.17791411042944,13.666666666666666,16.2,13.0,15.8,0.16666666666666666,,,0.5,,,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,,,,,1.0,,,,,,,0.3333333333333333,,0.4599333333333333,0.5503,,0.14285714285714285,0.16666666666666666,,,11.24,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201582-201583-201950-202337-203085,1610612740,"Alexis Ajinca, Ryan Anderson, Jrue Holiday, Luke Babbitt, Austin Rivers","Ajinca, Anderson, Holiday, Babbitt, Rivers",201582-201583-201950-202337-203085,NOP,250.0,2,4.0,-2.0,7.0,8.0,3.0,3.0,1.0,15.0,1.0,1.0,1.0,1.0,,1.0,2.0,,,,,,2.0,,2.0,1.0,4.0,,2.0,1.0,3.0,5.0,1.0,1.0,,,2.0,,,,2.0,,,2.0,,2.0,2.0,,,,,,,,,2.0,1.0,5.0,6.0,2.0,8.0,,,1.0,1.0,,,,2.0,1.0,,,1.0,,2.0,2.0,,1.0,1.0,1.0,1.0,,1.0,,3.0,,,,,,,0.25,1.0,,0.16666666666666666,1.0,,0.21428571428571427,1.0,,0.3333333333333333,,,,0.5,0.8333333333333334,0.6666666666666666,1.0,,0.8571428571428571,0.4,,1.0,,1.0,0.75,1.0,,86.39999999999999,16.142857142857142,17.125,15.857142857142858,16.75,0.16666666666666666,1.0,1.0,0.16666666666666666,,,0.3333333333333333,,,,,0.3333333333333333,,,,1.0,1.0,,,,1.0,,0.5,,0.45210833333333333,0.5871,0.477075,0.14285714285714285,0.2,0.6666666666666666,,12.6,27.1,0.42857142857142855,,,,,,,,1.0,,,,,1.0,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201582-201583-201950-202690-203085,1610612740,"Alexis Ajinca, Ryan Anderson, Jrue Holiday, Jimmer Fredette, Austin Rivers","Ajinca, Anderson, Holiday, Fredette, Rivers",201582-201583-201950-202690-203085,NOP,26.0,1,,-4.0,1.0,2.0,1.0,1.0,,3.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,4.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,166.15384615384616,6.0,10.0,6.0,10.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,0.35415,,0.35415,,,,,,24.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201582-201583-201950-203085-2422,1610612740,"Alexis Ajinca, Ryan Anderson, Jrue Holiday, Austin Rivers, John Salmons","Ajinca, Anderson, Holiday, Rivers, Salmons",201582-201583-201950-203085-2422,NOP,194.0,1,3.0,-4.0,6.0,6.0,,,2.0,12.0,1.0,2.0,1.0,1.0,,,1.0,,,,,,3.0,,,1.0,3.0,,3.0,,2.0,6.0,1.0,1.0,,,2.0,,,,,,,2.0,,,3.0,,,,,,,,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,,1.0,1.0,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,0.16666666666666666,1.0,,0.16666666666666666,1.0,,0.5,,,,0.5,1.0,0.5,,0.3333333333333333,1.0,0.4,1.0,,0.3333333333333333,,,,,89.0721649484536,20.833333333333332,11.5,18.166666666666668,11.5,0.3333333333333333,0.5,0.5,,,,0.16666666666666666,,,,,0.5,,,,1.0,1.0,,,,,,0.8333333333333334,,0.4640166666666667,0.3919,,,,1.0,,6.833333333333333,25.633333333333336,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201582-201583-201962-201967-202708,1610612740,"Alexis Ajinca, Ryan Anderson, Toney Douglas, Dante Cunningham, Norris Cole","Ajinca, Anderson, Douglas, Cunningham, Cole",201582-201583-201962-201967-202708,NOP,2067.0,6,34.0,-11.0,63.0,63.0,13.0,13.0,7.0,126.0,13.0,17.0,2.0,2.0,8.0,17.0,17.0,,1.0,,,1.0,9.0,,2.0,24.0,51.0,1.0,10.0,9.0,60.0,71.0,4.0,5.0,,1.0,10.0,4.0,11.0,,2.0,,8.0,34.0,3.0,2.0,9.0,1.0,1.0,1.0,8.0,1.0,,17.0,,7.0,4.0,19.0,24.0,7.0,31.0,1.0,,1.0,3.0,,1.0,1.0,4.0,1.0,8.0,,13.0,,13.0,11.0,2.0,6.0,3.0,1.0,3.0,,50.0,8.0,13.0,,1.0,0.1,,,0.1,0.47058823529411764,0.8,0.36363636363636365,0.4180327868852459,0.6666666666666666,0.3076923076923077,0.45454545454545453,0.7142857142857143,0.3076923076923077,0.16393442622950818,0.0196078431372549,0.058823529411764705,,0.25,0.7916666666666666,0.2692307692307692,0.4444444444444444,,0.696969696969697,0.2,0.5,0.25,,0.75,0.9090909090909091,0.4444444444444444,,87.77939042089984,17.53968253968254,15.26984126984127,16.396825396825395,14.65079365079365,0.2786885245901639,0.7647058823529411,0.8125,0.2786885245901639,0.47058823529411764,0.47058823529411764,0.2786885245901639,0.01639344262295082,,,,0.14754098360655737,0.1111111111111111,0.1111111111111111,1.0,0.3333333333333333,1.0,,,,0.15384615384615385,,0.4426229508196721,0.1111111111111111,0.472172131147541,0.44474166666666665,0.4270153846153846,0.09230769230769231,0.10909090909090909,0.16666666666666666,0.13333333333333333,8.988235294117647,25.02,0.20634920634920634,2.0,14.0,,7.0,5.0,1.0,1.0,,,,1.0,2.0,3.0,0.2916666666666667,0.30434782608695654,1.0,0.21428571428571427,0.6666666666666666,0.029411764705882353,1.0,0.38461538461538464,0.5,1.0,1.0,0.125,3.0,1.0,1.0,0.17647058823529413,0.17647058823529413,0.3333333333333333,0.16666666666666666,2.0,2.0,,1.0,0.15384615384615385,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
201582-201583-201962-202347-202708,1610612740,"Alexis Ajinca, Ryan Anderson, Toney Douglas, Quincy Pondexter, Norris Cole","Ajinca, Anderson, Douglas, Pondexter, Cole",201582-201583-201962-202347-202708,NOP,261.0,2,4.0,7.0,8.0,7.0,,,,15.0,2.0,2.0,,,,1.0,1.0,,,,,1.0,2.0,,,3.0,4.0,1.0,2.0,,9.0,2.0,,,,,,,,,,,,6.0,3.0,,2.0,1.0,,1.0,1.0,1.0,,3.0,,,2.0,4.0,6.0,,6.0,,,,2.0,1.0,,,2.0,,,,2.0,,,,,,1.0,1.0,1.0,,9.0,,,,1.0,0.5,,,0.5,0.75,,,0.75,,,0.75,,,0.3333333333333333,,,,,0.6666666666666666,,1.0,,0.75,,,,,0.75,,1.0,,82.75862068965517,14.0,21.285714285714285,14.0,19.285714285714285,0.3333333333333333,1.0,1.0,0.16666666666666666,,,0.16666666666666666,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,0.6666666666666666,0.5,0.44673333333333337,,,,,,,8.95,26.95,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,False
