EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,Minutes,PlusMinus,OffPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefensiveGoaltends,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,AtRimAssists,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallTurnovers,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,Arc3FGM,FG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,BlockedCorner3,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101150-201946-202349-202685-203082,1610612761,"Lou Williams, Tyler Hansbrough, Greivis Vasquez, Jonas Valanciunas, Terrence Ross","Williams, Hansbrough, Vasquez, Valanciunas, Ross",101150-201946-202349-202685-203082,TOR,259.0,1,8.0,3.0,16.0,1.0,,2.0,,1.0,,2.0,5.0,0.2,,0.4,,88.95752895752896,16.0,15.5,0.1,,0.6,0.4803,,25.45,4.0,2.0,8.0,2.0,1.0,2.0,1.0,2.0,3.0,8.0,,12.0,10.0,2.0,1.0,3.0,,,8.0,3.0,2.0,3.0,,,1.0,,1.0,,,,12.0,0.3333333333333333,0.3333333333333333,0.375,0.6,0.6,,0.6,0.6666666666666666,0.6,1.0,0.6666666666666666,16.375,14.25,0.2,0.5,0.5,,0.2,0.5,0.5,,,,8.7125,,1.0,4.0,,2.0,,,1.0,,3.0,,,,,,4.0,,1.0,1.0,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,0.125,0.25,,0.6666666666666666,,,,,,,0.4,0.25,0.3333333333333333,1.0,0.1,0.6666666666666666,,,,0.4173,,,,1.0,,1.0,2.0,,6.0,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
101150-201949-202335-202349-202685,1610612761,"Lou Williams, James Johnson, Patrick Patterson, Greivis Vasquez, Jonas Valanciunas","Williams, Johnson, Patterson, Vasquez, Valanciunas",101150-201949-202335-202349-202685,TOR,3234.0,24,106.0,28.0,208.0,13.0,2.0,27.0,7.0,13.0,18.0,38.0,62.0,0.27835051546391754,0.72,0.7142857142857143,0.6666666666666666,92.61595547309834,15.68867924528302,15.066037735849056,0.13402061855670103,0.08,0.5567010309278351,0.4943958762886597,0.526822,24.22962962962963,54.0,9.0,102.0,16.0,8.0,17.0,12.0,26.0,37.0,70.0,17.0,115.0,106.0,32.0,16.0,21.0,3.0,7.0,47.0,17.0,17.0,24.0,11.0,7.0,18.0,2.0,26.0,21.0,6.0,,90.0,0.43243243243243246,0.5,0.5285714285714286,0.5051546391752577,0.5377358490566038,0.6111111111111112,0.53125,0.7083333333333334,0.46,0.42857142857142855,0.6842105263157895,15.401960784313726,14.362745098039216,0.17525773195876287,0.47058823529411764,0.47058823529411764,0.375,0.26804123711340205,0.46153846153846156,0.46153846153846156,0.5833333333333334,0.06796116504854369,0.08,9.587142857142856,27.0,17.0,27.0,6.0,11.0,8.0,12.0,14.0,8.0,14.0,25.0,11.0,18.0,8.0,39.0,42.0,10.0,2.0,6.0,3.0,3.0,10.0,5.0,4.0,16.0,26.0,1.0,7.0,6.0,,8.0,6.0,39.0,27.0,0.5714285714285714,0.6111111111111112,0.59375,0.62,0.6666666666666666,0.65,0.02857142857142857,0.07407407407407407,0.75,0.6666666666666666,0.5555555555555556,0.75,0.8,0.8,0.0625,0.75,0.27835051546391754,0.6296296296296297,0.68,0.35294117647058826,0.14432989690721648,0.6875,0.5454545454545454,0.48,0.6666666666666666,0.5444192307692307,0.21739130434782608,0.3391304347826087,0.2647058823529412,3.0,1.0,5.0,8.0,2.0,15.0,5.0,5.0,2.0,3.0,6.0,5.0,3.0,7.0,3.0,1.0,1.0,5.0,2.0,3.0,3.0,3.0,0.625,0.2962962962962963,0.2962962962962963,,0.3333333333333333,0.14285714285714285,0.45454545454545453,0.21428571428571427,0.23076923076923078,1.0,0.38461538461538464,0.38461538461538464,0.4,0.0625,0.38461538461538464,5.0,1.0,1.0,1.0,1.0,6.0,3.0,9.0,1.0,,,,1.0,3.0,2.0,1.0,1.0,1.0,,0.5,0.42857142857142855,0.25,,0.0625,1.0,1.0,0.2,0.5,0.03571428571428571,1.0,,2.0,,,,0.4,1.0,1.0,,1.0,0.037037037037037035,,,,,0.07142857142857142,,1610612761,2015,2014-15,True
101150-201949-202335-202349-203082,1610612761,"Lou Williams, James Johnson, Patrick Patterson, Greivis Vasquez, Terrence Ross","Williams, Johnson, Patterson, Vasquez, Ross",101150-201949-202335-202349-203082,TOR,481.0,3,15.0,,28.0,3.0,,4.0,,3.0,3.0,6.0,9.0,0.25,1.0,1.0,1.0,83.82536382536382,13.8,13.8,0.1875,,0.4375,0.464796875,,25.125,8.0,1.0,13.0,3.0,,3.0,1.0,6.0,3.0,12.0,,12.0,11.0,2.0,1.0,3.0,,,8.0,2.0,3.0,3.0,,,,,6.0,,,,10.0,0.3333333333333333,0.5,0.25,0.375,0.375,,0.2222222222222222,1.0,0.2727272727272727,0.4,1.0,21.076923076923077,19.76923076923077,0.1875,,,,0.375,0.16666666666666666,0.2,,,,11.325000000000001,,2.0,3.0,1.0,2.0,,,1.0,1.0,3.0,2.0,,,,,4.0,2.0,1.0,1.0,,,,,,1.0,4.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.08333333333333333,,,,,,1.0,1.0,,,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.0625,0.6666666666666666,0.5,,,0.5204,0.16666666666666666,,,1.0,,1.0,2.0,,6.0,1.0,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,0.5,0.5,,0.5,0.5,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,0.16666666666666666,,,,,,,,,1610612761,2015,2014-15,True
101150-201949-202349-202685-203082,1610612761,"Lou Williams, James Johnson, Greivis Vasquez, Jonas Valanciunas, Terrence Ross","Williams, Johnson, Vasquez, Valanciunas, Ross",101150-201949-202349-202685-203082,TOR,237.0,3,7.0,,13.0,1.0,,1.0,,1.0,1.0,2.0,3.0,0.2,0.5,0.6666666666666666,,78.9873417721519,16.571428571428573,15.857142857142858,0.2,,0.6,0.44026,,26.5,4.0,-4.0,6.0,1.0,,1.0,,1.0,2.0,4.0,,4.0,8.0,2.0,1.0,1.0,,,2.0,,1.0,1.0,2.0,2.0,2.0,,1.0,,,,2.0,0.5,0.5,0.5,0.4,0.4,1.0,,1.0,0.3333333333333333,,1.0,20.166666666666668,18.666666666666668,0.2,,,,0.2,,,,,,7.1,,2.0,2.0,1.0,1.0,,,,1.0,1.0,2.0,,,,,2.0,,,1.0,,,2.0,,,2.0,2.0,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,1.0,0.4,1.0,1.0,0.5,,1.0,1.0,,,,0.5,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
101150-202335-202349-202361-202685,1610612761,"Lou Williams, Patrick Patterson, Greivis Vasquez, Landry Fields, Jonas Valanciunas","Williams, Patterson, Vasquez, Fields, Valanciunas",101150-202335-202349-202361-202685,TOR,269.0,2,9.0,7.0,16.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,6.0,0.2,1.0,0.8571428571428571,1.0,85.65055762081785,17.666666666666668,16.22222222222222,0.2,0.2,0.2,0.41418,0.41418,27.5,4.0,5.0,7.0,,,,4.0,4.0,4.0,4.0,1.0,9.0,4.0,6.0,3.0,3.0,,3.0,6.0,,2.0,,,,1.0,,1.0,2.0,1.0,,9.0,0.75,0.75,1.0,0.8,0.75,,,0.6666666666666666,,,0.6666666666666666,15.714285714285714,15.714285714285714,,,,,0.8,1.0,1.0,0.75,0.16666666666666666,0.2,18.375,7.0,,,,,,,,,,,4.0,4.0,1.0,9.0,2.0,,,,,,,,,2.0,2.0,,1.0,,,1.0,1.0,9.0,7.0,,1.0,,0.8,,0.75,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
101150-202335-202349-202685-203082,1610612761,"Lou Williams, Patrick Patterson, Greivis Vasquez, Jonas Valanciunas, Terrence Ross","Williams, Patterson, Vasquez, Valanciunas, Ross",101150-202335-202349-202685-203082,TOR,2389.0,20,77.0,27.0,155.0,11.0,6.0,15.0,8.0,10.0,15.0,27.0,33.0,0.2112676056338028,0.75,0.8181818181818182,0.7142857142857143,93.4282126412725,16.493506493506494,16.181818181818183,0.15492957746478872,0.2222222222222222,0.5492957746478874,0.4948985714285714,0.4925962962962963,26.366666666666667,40.0,21.0,78.0,8.0,10.0,20.0,5.0,12.0,34.0,56.0,18.0,101.0,80.0,34.0,17.0,22.0,3.0,4.0,49.0,3.0,12.0,6.0,2.0,1.0,8.0,,17.0,20.0,7.0,,88.0,0.5,0.5151515151515151,0.6071428571428571,0.5845070422535211,0.6329113924050633,0.25,0.15,0.9230769230769231,0.23076923076923078,,0.8888888888888888,14.346153846153847,13.846153846153847,0.28169014084507044,0.5,0.5263157894736842,0.3,0.16901408450704225,0.4166666666666667,0.4166666666666667,0.8,0.09333333333333334,0.11666666666666667,7.446428571428571,30.0,19.0,24.0,3.0,4.0,7.0,8.0,4.0,4.0,6.0,13.0,14.0,19.0,6.0,40.0,34.0,2.0,2.0,10.0,,1.0,6.0,4.0,1.0,6.0,11.0,3.0,1.0,1.0,,1.0,1.0,40.0,30.0,0.6666666666666666,0.7368421052631579,0.7857142857142857,0.6296296296296297,0.8125,0.6666666666666666,0.03571428571428571,0.041666666666666664,,0.4,0.1111111111111111,0.6666666666666666,1.0,1.0,0.041666666666666664,1.0,0.3380281690140845,0.7916666666666666,0.8260869565217391,0.5263157894736842,0.056338028169014086,0.5714285714285714,0.75,0.2962962962962963,0.875,0.5140333333333333,0.12871287128712872,0.39603960396039606,0.38461538461538464,4.0,1.0,1.0,5.0,1.0,15.0,1.0,5.0,1.0,4.0,3.0,2.0,,6.0,3.0,,1.0,,1.0,4.0,1.0,3.0,1.0,0.3333333333333333,0.35714285714285715,0.05,0.5,0.5,,1.0,1.0,1.0,0.09090909090909091,0.09090909090909091,1.0,0.14285714285714285,0.1,2.0,,,,1.0,2.0,2.0,,,,1.0,2.0,,2.0,,1.0,,,,1.0,0.25,,0.3333333333333333,,,,0.07407407407407407,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1610612761,2015,2014-15,True
101161-101236-200768-201942-201949,1610612761,"Amir Johnson, Chuck Hayes, Kyle Lowry, DeMar DeRozan, James Johnson","Johnson, Hayes, Lowry, DeRozan, Johnson",101161-101236-200768-201942-201949,TOR,167.0,1,7.0,3.0,15.0,1.0,,1.0,,1.0,1.0,2.0,2.0,0.2,0.5,0.6666666666666666,0.5,129.34131736526948,8.857142857142858,8.857142857142858,0.2,,0.6,0.46790000000000004,,24.5,3.0,-1.0,8.0,,,1.0,1.0,1.0,2.0,4.0,3.0,7.0,8.0,,,,,,,,1.0,,1.0,1.0,2.0,,4.0,3.0,2.0,,7.0,,,0.5,0.4,0.5833333333333334,0.5,,1.0,,,1.0,13.125,13.125,0.2,,,,0.2,1.0,1.0,,0.3333333333333333,0.4,8.725,2.0,1.0,2.0,,,,,,,,,,,2.0,2.0,4.0,,1.0,,,,,,,2.0,2.0,1.0,1.0,,,1.0,1.0,2.0,2.0,,,,,,1.0,0.25,0.5,,,,,,,,1.0,0.4,0.5,1.0,,,,,,,,,0.2857142857142857,0.25,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
101161-101236-200768-201942-203082,1610612761,"Amir Johnson, Chuck Hayes, Kyle Lowry, DeMar DeRozan, Terrence Ross","Johnson, Hayes, Lowry, DeRozan, Ross",101161-101236-200768-201942-203082,TOR,484.0,4,13.0,13.0,26.0,,,,,,4.0,4.0,6.0,,0.5714285714285714,0.5714285714285714,0.5,77.35537190082646,20.153846153846153,17.46153846153846,,,0.2,0.4112,0.4112,,8.0,-4.0,13.0,2.0,1.0,3.0,3.0,5.0,5.0,10.0,6.0,16.0,20.0,6.0,3.0,3.0,1.0,2.0,6.0,2.0,,2.0,,,1.0,,4.0,8.0,1.0,,14.0,0.6,0.6,0.5,0.5,0.5714285714285714,,0.4,,0.4,0.5,,17.076923076923077,16.76923076923077,0.3,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6,0.6,0.6666666666666666,0.09090909090909091,0.09090909090909091,11.39,13.0,1.0,2.0,,1.0,1.0,2.0,,,1.0,2.0,5.0,10.0,6.0,16.0,4.0,,1.0,,,,,,,,1.0,,1.0,,,1.0,,16.0,13.0,,0.5,,0.5,0.5,0.5714285714285714,0.1,0.5,,,0.5,,0.75,,,,0.2,0.5,1.0,,,1.0,,0.2,0.5,0.6124,0.125,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
101161-101236-200768-201949-203082,1610612761,"Amir Johnson, Chuck Hayes, Kyle Lowry, James Johnson, Terrence Ross","Johnson, Hayes, Lowry, Johnson, Ross",101161-101236-200768-201949-203082,TOR,331.0,1,9.0,9.0,18.0,1.0,,2.0,,1.0,1.0,2.0,3.0,0.25,0.3333333333333333,0.5,,78.30815709969788,15.777777777777779,15.555555555555555,0.125,,0.625,0.46470625,,25.45,6.0,-4.0,9.0,2.0,1.0,1.0,1.0,2.0,4.0,6.0,2.0,10.0,14.0,4.0,2.0,2.0,,,4.0,1.0,1.0,1.0,1.0,,1.0,,3.0,4.0,2.0,,6.0,0.5,0.5,0.6666666666666666,0.5,0.5,1.0,0.5,1.0,0.25,1.0,1.0,21.0,20.555555555555557,0.125,1.0,1.0,,0.25,0.5,0.5,,0.2,0.25,8.700000000000001,,2.0,3.0,1.0,1.0,,,1.0,1.0,1.0,4.0,,,,,4.0,,,2.0,,,1.0,,1.0,,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,0.125,1.0,1.0,,,0.4198,0.4,,,,,,,,,,,,,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
101161-101236-200768-202349-203082,1610612761,"Amir Johnson, Chuck Hayes, Kyle Lowry, Greivis Vasquez, Terrence Ross","Johnson, Hayes, Lowry, Vasquez, Ross",101161-101236-200768-202349-203082,TOR,28.0,1,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,102.85714285714286,9.0,9.0,,,,,,,,2.0,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,2.0,1.0,,2.0,,,,,1.0,,,,,,,19.0,19.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
101161-200768-201942-201946-201949,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Tyler Hansbrough, James Johnson","Johnson, Lowry, DeRozan, Hansbrough, Johnson",101161-200768-201942-201946-201949,TOR,39.0,1,2.0,,4.0,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,147.69230769230768,13.0,13.0,,,,,,,1.0,-2.0,2.0,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,6.5,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
101161-200768-201942-201946-202349,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Tyler Hansbrough, Greivis Vasquez","Johnson, Lowry, DeRozan, Hansbrough, Vasquez",101161-200768-201942-201946-202349,TOR,214.0,2,6.0,1.0,11.0,,,,,,1.0,2.0,2.0,,0.5,0.5,,74.01869158878505,20.166666666666668,19.833333333333332,,,0.4,0.52752,,,4.0,1.0,5.0,,2.0,2.0,,1.0,4.0,5.0,,8.0,7.0,2.0,1.0,1.0,,,2.0,,1.0,,,,,,1.0,,,,8.0,0.25,0.25,0.8,0.8,0.8,,,0.5,,,,18.6,18.6,0.4,1.0,1.0,,0.2,,,,,,6.959999999999999,,2.0,2.0,,,,,,,,,,,,,6.0,,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.4,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
101161-200768-201942-201946-203082,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Tyler Hansbrough, Terrence Ross","Johnson, Lowry, DeRozan, Hansbrough, Ross",101161-200768-201942-201946-203082,TOR,1555.0,4,49.0,20.0,98.0,10.0,3.0,11.0,3.0,10.0,11.0,18.0,22.0,0.2682926829268293,0.6875,0.7083333333333334,0.3333333333333333,90.7524115755627,16.775510204081634,15.918367346938776,0.24390243902439024,0.21428571428571427,0.6585365853658537,0.518520731707317,0.5472750000000001,25.036363636363635,26.0,-6.0,49.0,4.0,5.0,6.0,2.0,8.0,17.0,30.0,7.0,56.0,62.0,22.0,11.0,16.0,3.0,2.0,37.0,3.0,6.0,4.0,7.0,5.0,7.0,,11.0,8.0,3.0,,51.0,0.6470588235294118,0.6470588235294118,0.5666666666666667,0.5975609756097561,0.6363636363636364,1.0,0.23076923076923078,0.75,0.21052631578947367,0.3333333333333333,0.75,14.959183673469388,14.346938775510203,0.14634146341463414,0.8333333333333334,0.8333333333333334,0.6,0.1951219512195122,0.25,0.25,1.0,0.07142857142857142,0.0967741935483871,7.319999999999999,18.0,10.0,16.0,,2.0,5.0,7.0,1.0,1.0,3.0,5.0,8.0,11.0,3.0,28.0,12.0,,4.0,6.0,1.0,,3.0,3.0,2.0,6.0,8.0,2.0,6.0,2.0,,6.0,2.0,28.0,18.0,0.3333333333333333,0.7272727272727273,0.625,0.8928571428571429,0.625,0.875,0.13333333333333333,0.25,1.0,0.16666666666666666,,0.75,1.0,0.75,,0.3333333333333333,0.3902439024390244,0.625,0.8333333333333334,0.6,0.024390243902439025,0.5,,0.5,0.7142857142857143,0.5438375,0.08928571428571429,0.5,0.3673469387755102,,,5.0,5.0,1.0,15.0,5.0,5.0,5.0,,1.0,,,,1.0,,,2.0,1.0,2.0,,2.0,1.0,0.45454545454545453,0.45454545454545453,,0.16666666666666666,0.2,,,,,0.5,0.5,1.0,,0.5,,1.0,1.0,3.0,1.0,,3.0,,,,,,1.0,,,,,4.0,,1.0,1.0,,,0.25,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
101161-200768-201942-201949-202335,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, James Johnson, Patrick Patterson","Johnson, Lowry, DeRozan, Johnson, Patterson",101161-200768-201942-201949-202335,TOR,615.0,8,20.0,6.0,41.0,9.0,2.0,11.0,2.0,9.0,3.0,7.0,13.0,0.6111111111111112,0.6,0.7777777777777778,0.5,96.0,14.5,14.5,0.5,0.4,0.7777777777777778,0.49559444444444445,0.48914,25.281818181818178,10.0,4.0,21.0,5.0,2.0,2.0,,2.0,3.0,7.0,5.0,20.0,16.0,2.0,1.0,4.0,1.0,,11.0,3.0,4.0,6.0,2.0,1.0,6.0,,7.0,6.0,2.0,,10.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.4166666666666667,0.47619047619047616,0.3333333333333333,0.75,1.0,0.5454545454545454,1.0,1.0,15.476190476190476,13.904761904761905,0.1111111111111111,1.0,1.0,0.5,0.1111111111111111,,,,0.1,0.2222222222222222,7.1571428571428575,6.0,1.0,3.0,1.0,1.0,,1.0,2.0,1.0,1.0,10.0,1.0,3.0,2.0,4.0,4.0,,1.0,,,,3.0,2.0,1.0,1.0,5.0,,,,,,,4.0,6.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.3333333333333333,0.14285714285714285,0.3333333333333333,,0.5,,,0.6666666666666666,,,,0.16666666666666666,0.3333333333333333,0.5,,0.1111111111111111,0.25,1.0,0.2,,0.5288250000000001,0.5,0.2,0.2857142857142857,,,3.0,3.0,3.0,9.0,3.0,3.0,3.0,,3.0,1.0,1.0,4.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.2727272727272727,0.2727272727272727,,0.42857142857142855,0.5,,,,,0.3333333333333333,0.375,1.0,,0.3333333333333333,,2.0,3.0,,2.0,2.0,,,,,,,1.0,1.0,1.0,,,,,0.6666666666666666,,,,0.75,0.6666666666666666,1.0,,,,1.0,,,,,,,,,,1.0,0.09090909090909091,0.1111111111111111,,,,,,1610612761,2015,2014-15,True
101161-200768-201942-201949-202349,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, James Johnson, Greivis Vasquez","Johnson, Lowry, DeRozan, Johnson, Vasquez",101161-200768-201942-201949-202349,TOR,107.0,1,4.0,,7.0,1.0,,1.0,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,94.2056074766355,11.5,11.5,0.5,,0.5,0.455175,,26.0,2.0,-5.0,3.0,,,,,1.0,,1.0,1.0,1.0,6.0,,,,,,,,,,,,,,1.0,2.0,1.0,,1.0,,,,,0.16666666666666666,,,,,,,20.333333333333332,20.333333333333332,,,,,0.5,,,,0.3333333333333333,0.5,19.1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612761,2015,2014-15,True
