EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,TotalPoss,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGA,Fg3aBlocked,FTDefRebounds,BlockingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,PenaltyCorner3Frequency,Defensive 3 Seconds Violations,HeaveAttempts,StepOutOfBoundsTurnovers,BlockingFouls,DefensiveGoaltends,3SecondViolations,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockedCorner3,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,OffensiveGoaltends,team_id,year,season,team_vs
200777-202087-203086-203459-204025,1610612757,"Joel Freeland, Alonzo Gee, Meyers Leonard, Allen Crabbe, Tim Frazier","Freeland, Gee, Leonard, Crabbe, Frazier",200777-202087-203086-203459-204025,POR,176.0,1,7.0,12.0,,3.0,4.0,1.0,,0.75,,98.18181818181819,13.428571428571429,13.0,3.0,,5.0,1.0,,1.0,2.0,,,,1.0,1.0,3.0,,5.0,5.0,,1.0,,,,2.0,,1.0,,,3.0,2.0,,,,3.0,,1.0,,,0.3333333333333333,,0.5,,0.5,,16.4,16.4,0.4,0.5,0.5,,,,,,0.2,,,0.8,0.5227999999999999,0.2567,,,,8.1,0.2,1.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,2.0,1.0,1.0,,,2.0,3.0,2.0,1.0,1.0,,1.0,1.0,,,1.0,3.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,0.5,0.5,1.0,1.0,1.0,0.4,,,,,,1.0,1.0,,0.5,1.0,,,,,1.0,,1.0,,0.5,,,0.2,0.2,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.5579,0.4,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,True
200777-202087-203086-203468-2581,1610612757,"Joel Freeland, Alonzo Gee, Meyers Leonard, CJ McCollum, Steve Blake","Freeland, Gee, Leonard, McCollum, Blake",200777-202087-203086-203468-2581,POR,124.0,1,4.0,8.0,,2.0,3.0,2.0,,1.0,,92.9032258064516,15.5,15.5,2.0,3.0,4.0,,,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,3.0,,,,,4.0,,2.0,2.0,,1.0,4.0,1.0,2.0,,1.0,6.0,,,1.0,1.0,1.0,,0.6666666666666666,,0.75,,15.5,15.5,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.432,,0.25,0.3333333333333333,,15.65,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,True
200777-202087-203086-204025-2581,1610612757,"Joel Freeland, Alonzo Gee, Meyers Leonard, Tim Frazier, Steve Blake","Freeland, Gee, Leonard, Frazier, Blake",200777-202087-203086-204025-2581,POR,21.0,1,,1.0,,,,1.0,,,,68.57142857142857,,,,2.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,2.0,,,,,,2.0,,1.0,1.0,1.0,,2.0,,,,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,21.0,21.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.5852,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,True
200777-202087-203459-203468-2549,1610612757,"Joel Freeland, Alonzo Gee, Allen Crabbe, CJ McCollum, Chris Kaman","Freeland, Gee, Crabbe, McCollum, Kaman",200777-202087-203459-203468-2549,POR,126.0,1,4.0,7.0,,,1.0,2.0,,,,80.0,12.25,12.25,2.0,-7.0,3.0,3.0,,,,,1.0,,1.0,,2.0,1.0,1.0,8.0,,2.0,1.0,1.0,,,,,,,,,4.0,,,1.0,1.0,3.0,,,,,,,0.1,0.1,25.666666666666668,25.333333333333332,,,,,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,0.4564,0.4564,,,1.0,14.45,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,0.3333333333333333,,,,,,,,1.0,0.3333333333333333,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,22.8,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,True
200777-203081-203086-203459-203468,1610612757,"Joel Freeland, Damian Lillard, Meyers Leonard, Allen Crabbe, CJ McCollum","Freeland, Lillard, Leonard, Crabbe, McCollum",200777-203081-203086-203459-203468,POR,512.0,2,19.0,38.0,3.0,9.0,10.0,2.0,0.75,0.9,0.6666666666666666,106.875,15.473684210526315,14.842105263157896,9.0,-8.0,19.0,3.0,6.0,3.0,4.0,,2.0,1.0,2.0,4.0,8.0,2.0,13.0,21.0,1.0,1.0,,2.0,6.0,2.0,3.0,3.0,3.0,,6.0,7.0,2.0,,1.0,11.0,2.0,3.0,0.75,0.75,0.5,1.0,0.39285714285714285,0.3333333333333333,0.43333333333333335,0.3333333333333333,11.473684210526315,11.263157894736842,0.2857142857142857,0.75,0.75,1.0,0.14285714285714285,,,,0.14285714285714285,0.5,0.5,0.7142857142857143,0.5205928571428571,0.5109,0.06666666666666667,0.1111111111111111,0.15384615384615385,7.725,0.15789473684210525,1.0,1.0,1.0,,,1.0,,1.0,5.0,,1.0,6.0,1.0,1.0,,,2.0,,,5.0,1.0,,,,,,1.0,6.0,1.0,,2.0,2.0,,3.0,,1.0,1.0,2.0,,4.0,,,4.0,,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.42857142857142855,,,,,0.75,1.0,0.25,,0.1111111111111111,,0.5,,,,1.0,1.0,1.0,1.0,,1.0,,0.07142857142857142,0.35714285714285715,0.2,0.2,,1.0,1.0,1.0,,,,,0.2,0.5474,0.15384615384615385,25.55,,,,,,,,,,,,,1.0,,2.0,3.0,,,,,0.3333333333333333,,1.0,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,True
200777-203081-203086-203459-204025,1610612757,"Joel Freeland, Damian Lillard, Meyers Leonard, Allen Crabbe, Tim Frazier","Freeland, Lillard, Leonard, Crabbe, Frazier",200777-203081-203086-203459-204025,POR,18.0,1,1.0,2.0,,,,,,,,160.0,13.0,13.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,5.0,5.0,,,,,,,,,,,,1.0,0.6048,0.6048,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,24.4,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,True
200777-203081-203086-203459-2581,1610612757,"Joel Freeland, Damian Lillard, Meyers Leonard, Allen Crabbe, Steve Blake","Freeland, Lillard, Leonard, Crabbe, Blake",200777-203081-203086-203459-2581,POR,219.0,1,8.0,16.0,3.0,5.0,6.0,2.0,1.0,1.0,1.0,105.2054794520548,11.75,11.75,4.0,2.0,8.0,,8.0,1.0,3.0,,,2.0,3.0,3.0,6.0,2.0,8.0,6.0,,,,,,6.0,,,,,,,2.0,,1.0,8.0,,,,,0.5,,0.42857142857142855,,0.5,,15.625,15.625,0.42857142857142855,0.3333333333333333,0.5,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.44613571428571425,,0.125,0.14285714285714285,,9.916666666666666,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,2.0,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,0.14285714285714285,0.16666666666666666,0.3333333333333333,,,1.0,1.0,0.3333333333333333,,0.25,,,1.0,,,1.0,1.0,,,,,,0.14285714285714285,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,True
200777-203081-203115-2549-2581,1610612757,"Joel Freeland, Damian Lillard, Will Barton, Chris Kaman, Steve Blake","Freeland, Lillard, Barton, Kaman, Blake",200777-203081-203115-2549-2581,POR,286.0,2,10.0,18.0,,1.0,6.0,1.0,,,,90.62937062937063,15.2,15.2,5.0,-7.0,8.0,,,2.0,5.0,1.0,2.0,1.0,2.0,4.0,9.0,1.0,9.0,16.0,,,,,,8.0,,,,,,4.0,1.0,,,5.0,,,,,0.4444444444444444,,0.3333333333333333,,0.3333333333333333,,16.75,14.125,0.4166666666666667,0.4,0.5,,0.16666666666666666,0.5,0.5,,0.16666666666666666,0.5,0.5,0.6666666666666666,0.53315,,,,,7.111111111111111,,3.0,2.0,3.0,,,1.0,1.0,,2.0,,,3.0,2.0,4.0,1.0,,4.0,,4.0,2.0,,1.0,,,,1.0,4.0,,5.0,2.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,0.5,0.4,0.4,0.25,0.1111111111111111,0.2,,,1.0,,0.8,0.3333333333333333,0.625,0.6666666666666666,1.0,1.0,,1.0,,,,,0.2857142857142857,,,0.08333333333333333,0.16666666666666666,,,,0.6,0.6666666666666666,,0.2,,,,,0.5550125,0.4444444444444444,24.099999999999998,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,True
200777-203081-203459-203468-2549,1610612757,"Joel Freeland, Damian Lillard, Allen Crabbe, CJ McCollum, Chris Kaman","Freeland, Lillard, Crabbe, McCollum, Kaman",200777-203081-203459-203468-2549,POR,51.0,1,1.0,2.0,,,,,,,,56.470588235294116,33.0,31.0,1.0,2.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,2.0,,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,18.0,18.0,,,,,1.0,1.0,1.0,,,,,,0.4018,,,,,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,True
200777-203081-203459-203468-2581,1610612757,"Joel Freeland, Damian Lillard, Allen Crabbe, CJ McCollum, Steve Blake","Freeland, Lillard, Crabbe, McCollum, Blake",200777-203081-203459-203468-2581,POR,16.0,1,1.0,2.0,,,,,,,,180.0,9.0,9.0,,-2.0,1.0,1.0,,,,,,,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,7.0,7.0,,,,,,,,,1.0,,,,0.2774,0.2774,,,,17.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,True
200777-203081-203459-204025-2549,1610612757,"Joel Freeland, Damian Lillard, Allen Crabbe, Tim Frazier, Chris Kaman","Freeland, Lillard, Crabbe, Frazier, Kaman",200777-203081-203459-204025-2549,POR,154.0,1,5.0,10.0,,,,1.0,,,,93.5064935064935,17.4,17.0,3.0,,5.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,9.0,9.0,1.0,1.0,,2.0,,8.0,,,,,,1.0,1.0,1.0,1.0,7.0,2.0,1.0,,,1.0,1.0,0.8,1.0,0.9,1.0,13.4,11.4,0.4,1.0,1.0,,0.2,1.0,1.0,,0.2,1.0,1.0,0.6,0.52907,0.553,0.2,0.25,0.2222222222222222,7.175,0.2,1.0,,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,1.0,1.0,,0.375,0.2222222222222222,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,True
200777-203081-203459-2549-2581,1610612757,"Joel Freeland, Damian Lillard, Allen Crabbe, Chris Kaman, Steve Blake","Freeland, Lillard, Crabbe, Kaman, Blake",200777-203081-203459-2549-2581,POR,698.0,6,21.0,41.0,1.0,6.0,8.0,7.0,0.2,0.45454545454545453,0.25,84.58452722063038,17.0,15.666666666666666,12.0,-4.0,20.0,3.0,4.0,6.0,7.0,1.0,2.0,,4.0,7.0,13.0,6.0,23.0,27.0,1.0,2.0,3.0,5.0,2.0,12.0,1.0,2.0,1.0,,5.0,2.0,9.0,1.0,5.0,18.0,5.0,3.0,0.14285714285714285,0.16666666666666666,0.5384615384615384,0.5,0.53125,0.3333333333333333,0.575,0.5,17.05,16.4,0.4375,0.8571428571428571,0.8571428571428571,0.16666666666666666,0.125,0.5,0.5,,0.25,,,0.625,0.50534375,0.50305,0.25,0.29411764705882354,0.21739130434782608,7.7846153846153845,0.15,3.0,1.0,1.0,1.0,1.0,,,1.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,,5.0,3.0,2.0,3.0,1.0,,1.0,1.0,,,1.0,4.0,2.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.8333333333333334,0.1875,,,,,0.5,0.6666666666666666,0.16666666666666666,,0.125,,,0.25,,,0.5,,1.0,,,,,,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.5618833333333334,0.21739130434782608,25.133333333333336,,1.0,1.0,,,0.5,,,,0.5,1.0,,1.0,,1.0,,,,,,0.3333333333333333,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,0.5,,,,,,,,1610612757,2015,2014-15,True
200777-203081-203468-2549-2581,1610612757,"Joel Freeland, Damian Lillard, CJ McCollum, Chris Kaman, Steve Blake","Freeland, Lillard, McCollum, Kaman, Blake",200777-203081-203468-2549-2581,POR,239.0,2,8.0,14.0,,3.0,5.0,2.0,,0.5,,84.35146443514644,16.75,16.25,4.0,-6.0,6.0,1.0,3.0,1.0,2.0,,1.0,,2.0,1.0,5.0,1.0,3.0,9.0,,1.0,,,,2.0,,,,,,1.0,2.0,,1.0,1.0,,1.0,,,0.2,,0.2,,0.25,,17.5,17.166666666666668,0.4,0.5,0.5,,0.2,,,,0.4,,,0.4,0.48554,0.6692,0.16666666666666666,0.16666666666666666,,10.34,0.16666666666666666,1.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,2.0,3.0,2.0,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,0.5,0.5,,0.5,,1.0,0.5,,,0.5,0.5,,,,1.0,,,,,,,1.0,1.0,,,,1.0,,,0.5871,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,True
200777-203081-203468-2549-2748,1610612757,"Joel Freeland, Damian Lillard, CJ McCollum, Chris Kaman, Dorell Wright","Freeland, Lillard, McCollum, Kaman, Wright",200777-203081-203468-2549-2748,POR,172.0,1,4.0,9.0,,1.0,1.0,1.0,,0.5,,75.34883720930233,20.5,18.75,3.0,-1.0,5.0,,,1.0,1.0,1.0,2.0,,2.0,2.0,5.0,,4.0,5.0,,,,,4.0,,2.0,2.0,1.0,1.0,4.0,1.0,,,,4.0,,,1.0,1.0,0.4,,0.4,,0.4,,18.0,18.0,0.2,1.0,1.0,1.0,0.4,0.5,0.5,1.0,0.4,,,0.2,0.39693999999999996,,,,,11.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,True
200777-203081-203468-2581-2748,1610612757,"Joel Freeland, Damian Lillard, CJ McCollum, Steve Blake, Dorell Wright","Freeland, Lillard, McCollum, Blake, Wright",200777-203081-203468-2581-2748,POR,501.0,1,15.0,29.0,2.0,3.0,4.0,2.0,0.6666666666666666,0.75,0.5,83.35329341317366,14.866666666666667,13.866666666666667,8.0,-14.0,14.0,,,1.0,3.0,1.0,3.0,2.0,2.0,4.0,8.0,,11.0,25.0,,,,,2.0,6.0,1.0,2.0,1.0,,5.0,2.0,2.0,,1.0,11.0,,,0.25,0.25,0.5,,0.4583333333333333,,0.4230769230769231,,19.857142857142858,19.357142857142858,0.25,0.3333333333333333,0.3333333333333333,1.0,0.25,0.3333333333333333,0.3333333333333333,,0.16666666666666666,1.0,1.0,0.5833333333333334,0.46704999999999997,,0.07692307692307693,0.1111111111111111,,8.55,,1.0,,,,,,,1.0,4.0,1.0,1.0,4.0,,,1.0,,,3.0,,4.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,0.25,0.25,,,,0.3333333333333333,,,,,0.5,1.0,,0.3333333333333333,0.14285714285714285,,,,0.3333333333333333,,,,1.0,1.0,,,,,0.3333333333333333,0.25,0.25,1.0,,,,,1.0,,,0.25,,,24.975,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,True
200777-203086-203459-203468-204025,1610612757,"Joel Freeland, Meyers Leonard, Allen Crabbe, CJ McCollum, Tim Frazier","Freeland, Leonard, Crabbe, McCollum, Frazier",200777-203086-203459-203468-204025,POR,244.0,1,8.0,14.0,1.0,5.0,6.0,3.0,1.0,1.0,1.0,82.62295081967214,15.875,15.875,4.0,-2.0,6.0,2.0,,,1.0,,1.0,,,,2.0,2.0,2.0,4.0,,,2.0,2.0,,,,,,,,,4.0,,1.0,2.0,2.0,2.0,,,,,,,0.14285714285714285,0.5,19.5,19.5,0.2,,,,0.2,,,,,,,0.8,0.4784625,,0.16666666666666666,0.3333333333333333,1.0,3.55,0.3333333333333333,,,,,,,,,3.0,,,3.0,,,,,,,,2.0,,1.0,,,,,1.0,4.0,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,1.0,2.0,1.0,,2.0,2.0,,1.0,,,,,,,0.6,0.5,1.0,,,,1.0,0.5,,0.25,,1.0,,,,1.0,1.0,1.0,,,1.0,,,0.6,,,,,,,,,,,,,,40.833333333333336,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,True
200777-203086-203459-203468-2581,1610612757,"Joel Freeland, Meyers Leonard, Allen Crabbe, CJ McCollum, Steve Blake","Freeland, Leonard, Crabbe, McCollum, Blake",200777-203086-203459-203468-2581,POR,557.0,2,18.0,36.0,4.0,9.0,10.0,1.0,0.8,0.6666666666666666,0.75,93.07001795332137,16.72222222222222,15.222222222222221,9.0,-2.0,18.0,1.0,3.0,4.0,6.0,1.0,3.0,3.0,3.0,8.0,12.0,,19.0,21.0,,,,,10.0,6.0,5.0,5.0,3.0,1.0,10.0,2.0,,,,17.0,,1.0,0.625,0.7142857142857143,0.6666666666666666,,0.59375,,0.59375,,14.222222222222221,14.166666666666666,0.375,0.6666666666666666,0.6666666666666666,0.75,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.1875,1.0,1.0,0.625,0.5207233333333333,,,,,7.458333333333333,0.05555555555555555,1.0,1.0,1.0,,,,,1.0,4.0,,1.0,4.0,1.0,1.0,,,2.0,,2.0,3.0,1.0,,,,1.0,,1.0,4.0,1.0,1.0,,,,2.0,1.0,1.0,2.0,1.0,,4.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,0.25,0.3333333333333333,1.0,1.0,1.0,0.25,,,,,0.5,0.5714285714285714,0.25,,0.16666666666666666,,0.5,,,,0.3333333333333333,0.5,1.0,1.0,0.16666666666666666,1.0,0.3333333333333333,,0.25,0.25,0.25,,1.0,1.0,,,,,,0.3333333333333333,0.5493,0.10526315789473684,33.35,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,True
200777-203086-203459-204025-2581,1610612757,"Joel Freeland, Meyers Leonard, Allen Crabbe, Tim Frazier, Steve Blake","Freeland, Leonard, Crabbe, Frazier, Blake",200777-203086-203459-204025-2581,POR,86.0,1,2.0,6.0,,2.0,2.0,,,1.0,,100.46511627906976,14.5,14.5,1.0,5.0,4.0,,,1.0,1.0,,,,,1.0,1.0,,5.0,,,,,,,2.0,,1.0,,,3.0,1.0,,,,5.0,,,,,1.0,,0.8333333333333334,,0.8333333333333334,,14.25,14.25,0.3333333333333333,1.0,1.0,,,,,,,,,1.0,0.6190166666666667,,,,,1.3,,,,,,,,,1.0,2.0,,1.0,2.0,,,,,,3.0,,2.0,1.0,,1.0,1.0,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,0.5,0.5,,,,0.6666666666666666,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,0.5,,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2015,2014-15,True
