EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,DefThreePtRebounds,FTDefRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,Defensive 3 Seconds Violations,Assisted3sPct,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3PctAssisted,PenaltyAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,HeaveAttempts,Corner3Assists,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,PenaltyPointsPct,SecondChanceAtRimFGM,LongMidRangeFGM,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,SecondChanceFg2Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,LostBallSteals,Technical Free Throw Trips,PenaltyCorner3FGA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,PenaltyCorner3Frequency,LostBallTurnovers,Travels,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,Blocked3s,BlockedArc3,SecondChanceArc3Accuracy,PenaltyCorner3FGM,PenaltyTurnovers,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,BlockingFoulsDrawn,Fg3aBlocked,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,BlockingFouls,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,Corner3PctBlocked,DefensiveGoaltends,3SecondViolations,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
1713-201144-203919-2216-2419,1610612763,"Vince Carter, Mike Conley, Jordan Adams, Zach Randolph, Tayshaun Prince","Carter, Conley, Adams, Randolph, Prince",1713-201144-203919-2216-2419,MEM,159.0,1,3.0,-4.0,6.0,5.0,,,,11.0,1.0,1.0,,,2.0,1.0,,,1.0,,,2.0,4.0,,1.0,,4.0,8.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,4.0,,,,,,,0.5,0.4,0.4,,0.2,,,1.0,,,,,,,,,,,,99.62264150943396,,13.166666666666666,16.0,13.166666666666666,15.0,0.2,1.0,1.0,,0.4,0.2,,0.2,,,,,,,0.4,,0.44708,,,,,,6.85,27.8,,1.0,4.0,,,,,,,,,,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201188-201584-201979,1610612763,"Vince Carter, Jeff Green, Marc Gasol, Courtney Lee, Nick Calathes","Carter, Green, Gasol, Lee, Calathes",1713-201145-201188-201584-201979,MEM,134.0,2,2.0,,6.0,6.0,,4.0,,12.0,,1.0,,,1.0,3.0,,,,,,1.0,5.0,,,2.0,4.0,4.0,,,,,,,2.0,,,,1.0,1.0,1.0,,2.0,,,3.0,4.0,,4.0,,,,,,,,1.0,,,2.0,,1.0,,,,,4.0,,,1.0,1.0,,,0.2,0.2,0.3333333333333333,,,0.2,1.0,,1.0,,,1.0,,,,,1.0,1.0,,128.955223880597,,10.166666666666666,12.166666666666666,10.166666666666666,12.166666666666666,0.2,,,,0.2,0.6,,,,,,,,,0.2,,0.40864,,,0.16666666666666666,0.16666666666666666,,14.559999999999999,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201188-201584-2757,1610612763,"Vince Carter, Jeff Green, Marc Gasol, Courtney Lee, Beno Udrih","Carter, Green, Gasol, Lee, Udrih",1713-201145-201188-201584-2757,MEM,517.0,5,9.0,5.0,16.0,18.0,6.0,4.0,2.0,34.0,4.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,2.0,9.0,11.0,2.0,5.0,5.0,29.0,24.0,1.0,1.0,1.0,4.0,3.0,3.0,8.0,3.0,4.0,1.0,,4.0,5.0,3.0,11.0,1.0,2.0,3.0,4.0,3.0,7.0,,2.0,2.0,,,,3.0,7.0,,,8.0,2.0,3.0,,,,,25.0,6.0,,0.4444444444444444,0.4444444444444444,0.4,0.4,0.8181818181818182,0.75,0.7631578947368421,0.6666666666666666,0.3125,,,,1.0,1.0,0.3333333333333333,1.0,0.6,1.0,,0.3333333333333333,1.0,1.0,,94.70019342359767,,14.375,15.944444444444445,13.625,15.944444444444445,0.3125,0.8,0.8,0.75,0.3125,0.0625,0.0625,0.25,0.25,0.25,0.5,0.5,0.16666666666666666,0.3333333333333333,0.625,0.25,0.544403125,0.610875,0.5094166666666667,0.17647058823529413,0.25,0.13793103448275862,5.663636363636363,25.3,0.375,4.0,10.0,3.0,1.0,,1.0,1.0,,,,,3.0,,0.5,,,1.0,1.0,0.8,0.8,0.25,,,1.0,,,1.0,1.0,1.0,2.0,4.0,12.0,,1.0,,12.0,1.0,0.6666666666666666,0.3333333333333333,0.75,0.6666666666666666,0.6666666666666666,1.0,,1.0,1.0,1.0,,,,,0.5,0.41379310344827586,,1.0,,,,,1.0,1.0,,,,,1.0,2.0,2.0,,0.16666666666666666,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201188-201585-201979,1610612763,"Vince Carter, Jeff Green, Marc Gasol, Kosta Koufos, Nick Calathes","Carter, Green, Gasol, Koufos, Calathes",1713-201145-201188-201585-201979,MEM,768.0,5,13.0,-5.0,24.0,25.0,8.0,3.0,5.0,49.0,1.0,5.0,2.0,,4.0,5.0,,2.0,7.0,,1.0,6.0,14.0,2.0,7.0,5.0,23.0,28.0,3.0,,2.0,6.0,4.0,1.0,6.0,,7.0,2.0,,3.0,5.0,1.0,12.0,1.0,5.0,6.0,10.0,6.0,16.0,1.0,,,3.0,2.0,6.0,6.0,8.0,1.0,1.0,6.0,,2.0,3.0,1.0,3.0,3.0,17.0,8.0,,0.5,0.5,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.4791666666666667,0.75,0.3333333333333333,,,0.5,0.6666666666666666,0.625,0.25,0.7142857142857143,0.5,,0.6666666666666666,0.25,1.0,0.6666666666666666,0.08333333333333333,91.875,1.0,15.083333333333334,16.24,14.083333333333334,14.56,0.23809523809523808,0.2,0.2,1.0,0.19047619047619047,0.23809523809523808,,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.6666666666666666,,,0.2,0.5714285714285714,0.2857142857142857,0.48361,0.5785666666666667,0.424175,0.08695652173913043,0.125,0.2608695652173913,9.585714285714285,27.87142857142857,0.3333333333333333,3.0,6.0,6.0,2.0,2.0,,4.0,,3.0,1.0,2.0,4.0,,1.0,,,0.8,1.0,0.75,0.75,,1.0,,,,,,,1.0,,2.0,4.0,,,,4.0,,,0.25,0.6666666666666666,0.2,0.3333333333333333,0.75,0.6,,,,,,,,,0.17391304347826086,1.0,2.0,2.0,,2.0,0.6666666666666666,0.4,0.4,1.0,0.5,,,,1.0,1.0,,,1.0,,0.5,1.0,,,,,,3.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201188-201585-2757,1610612763,"Vince Carter, Jeff Green, Marc Gasol, Kosta Koufos, Beno Udrih","Carter, Green, Gasol, Koufos, Udrih",1713-201145-201188-201585-2757,MEM,205.0,2,3.0,-9.0,6.0,7.0,,,,13.0,,,,,2.0,2.0,,,1.0,,,1.0,4.0,,1.0,1.0,3.0,12.0,,,,,,,,,1.0,,,,,,,,,1.0,2.0,,2.0,,,,1.0,,1.0,2.0,1.0,,,2.0,,,,,,,3.0,,,,,,,0.25,0.2,0.25,,0.2,,,1.0,0.5,,,0.6666666666666666,,,,,,,,91.31707317073172,,21.333333333333332,11.0,21.333333333333332,11.0,,,,,0.4,0.4,,0.2,,,,,,,0.2,,0.41597,,,,,,14.1,25.9,,1.0,2.0,,,,,1.0,,,,,2.0,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,0.5,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201188-201979-203919,1610612763,"Vince Carter, Jeff Green, Marc Gasol, Nick Calathes, Jordan Adams","Carter, Green, Gasol, Calathes, Adams",1713-201145-201188-201979-203919,MEM,109.0,2,2.0,3.0,4.0,3.0,,,,7.0,1.0,1.0,,,,1.0,,,,,,2.0,2.0,,,1.0,5.0,2.0,,,,,,,2.0,,,,,1.0,1.0,1.0,2.0,,,1.0,2.0,,2.0,,,,1.0,1.0,1.0,,2.0,,,2.0,,1.0,,,,,5.0,,,0.5,0.5,,,1.0,1.0,0.8333333333333334,,,,,1.0,1.0,,,1.0,,,,,,1.0,,92.4770642201835,,15.5,15.666666666666666,15.5,15.666666666666666,0.5,1.0,1.0,1.0,,0.5,,,,,,,,,0.5,,0.4648,,,0.3333333333333333,0.3333333333333333,,9.7,,,,2.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201188-201979-2754,1610612763,"Vince Carter, Jeff Green, Marc Gasol, Nick Calathes, Tony Allen","Carter, Green, Gasol, Calathes, Allen",1713-201145-201188-201979-2754,MEM,336.0,3,6.0,6.0,11.0,10.0,,3.0,2.0,21.0,1.0,3.0,2.0,,3.0,1.0,1.0,1.0,3.0,,,4.0,7.0,2.0,4.0,1.0,15.0,9.0,2.0,,1.0,1.0,,,4.0,3.0,3.0,1.0,,2.0,3.0,1.0,7.0,1.0,2.0,3.0,5.0,3.0,8.0,,1.0,1.0,1.0,,2.0,2.0,1.0,,,2.0,,1.0,,,,,14.0,,,0.5,0.5,0.5,0.5,0.5714285714285714,0.6363636363636364,0.625,0.16666666666666666,0.36363636363636365,,,0.5,0.5,0.6666666666666666,0.5,0.625,0.6,1.0,,0.5,0.5,1.0,,90.0,,12.909090909090908,19.4,11.181818181818182,16.9,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,0.6363636363636364,0.3333333333333333,0.5289909090909091,0.6162,,0.08333333333333333,0.125,0.06666666666666667,8.028571428571428,24.75,,2.0,4.0,3.0,1.0,,1.0,2.0,,1.0,,,1.0,,0.5,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,,1.0,,,,,,,,,,1.0,,,,,,,,,0.5,,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201188-201979-2757,1610612763,"Vince Carter, Jeff Green, Marc Gasol, Nick Calathes, Beno Udrih","Carter, Green, Gasol, Calathes, Udrih",1713-201145-201188-201979-2757,MEM,10.0,1,,,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,2.0,,,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,432.0,,1.0,4.5,1.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201188-202720-2757,1610612763,"Vince Carter, Jeff Green, Marc Gasol, Jon Leuer, Beno Udrih","Carter, Green, Gasol, Leuer, Udrih",1713-201145-201188-202720-2757,MEM,13.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201188-2216-2757,1610612763,"Vince Carter, Jeff Green, Marc Gasol, Zach Randolph, Beno Udrih","Carter, Green, Gasol, Randolph, Udrih",1713-201145-201188-2216-2757,MEM,510.0,6,8.0,-9.0,19.0,15.0,9.0,9.0,3.0,34.0,2.0,2.0,,1.0,3.0,4.0,1.0,1.0,5.0,,3.0,5.0,9.0,1.0,6.0,4.0,17.0,26.0,1.0,,1.0,3.0,3.0,3.0,8.0,3.0,5.0,1.0,1.0,4.0,4.0,2.0,8.0,1.0,2.0,1.0,2.0,3.0,5.0,,,,,,4.0,5.0,4.0,,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,14.0,9.0,2.0,0.8,0.8,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.43333333333333335,0.5,0.75,0.4,0.1111111111111111,,,0.3333333333333333,0.6666666666666666,0.25,0.5,0.42857142857142855,,0.6666666666666666,,1.0,,,96.0,1.0,13.263157894736842,17.2,13.157894736842104,16.266666666666666,0.13333333333333333,1.0,1.0,1.0,0.2,0.26666666666666666,0.06666666666666667,0.3333333333333333,0.2,0.2,,,0.16666666666666666,0.5,0.5333333333333333,0.2,0.4852666666666667,,0.4771,0.125,0.2,0.17647058823529413,10.522222222222222,25.03333333333333,0.47368421052631576,2.0,2.0,,,,1.0,1.0,,4.0,,1.0,1.0,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,1.0,,,,1.0,,2.0,1.0,1.0,8.0,,,,8.0,,0.3333333333333333,0.6666666666666666,1.0,0.5833333333333334,0.6666666666666666,,,,,,,,,1.0,0.3333333333333333,0.47058823529411764,,1.0,1.0,,1.0,1.0,0.25,0.3333333333333333,1.0,,,,,1.0,,1.0,,,,,,,,,,,2.0,,1.0,,,,1.0,1.0,,,,,,0.25,1.0,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201188-2754-2757,1610612763,"Vince Carter, Jeff Green, Marc Gasol, Tony Allen, Beno Udrih","Carter, Green, Gasol, Allen, Udrih",1713-201145-201188-2754-2757,MEM,211.0,3,4.0,-6.0,7.0,6.0,1.0,2.0,,13.0,,,,,1.0,3.0,,,1.0,,,2.0,4.0,,1.0,,4.0,10.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,2.0,,2.0,,,,2.0,2.0,2.0,2.0,,,,,,,,,,,4.0,1.0,,,,,,0.5,0.4,0.4,,0.2,,,1.0,1.0,,,1.0,,,,,1.0,,,88.72037914691943,,16.285714285714285,16.166666666666668,16.285714285714285,16.166666666666668,,,,,0.2,0.6,,0.2,,,,,,,0.2,,0.42427000000000004,,0.3802,,,,17.2,23.8,0.14285714285714285,1.0,4.0,,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201584-201585-201979,1610612763,"Vince Carter, Jeff Green, Courtney Lee, Kosta Koufos, Nick Calathes","Carter, Green, Lee, Koufos, Calathes",1713-201145-201584-201585-201979,MEM,270.0,3,4.0,,9.0,7.0,,,1.0,16.0,1.0,2.0,,,3.0,2.0,,,2.0,1.0,,2.0,7.0,,2.0,2.0,6.0,6.0,,1.0,,,,,4.0,,2.0,,,2.0,2.0,1.0,4.0,,1.0,3.0,3.0,1.0,4.0,,1.0,1.0,,,,1.0,1.0,,,2.0,,1.0,2.0,2.0,2.0,2.0,6.0,,,1.0,1.0,,,0.2857142857142857,0.2222222222222222,0.3,,0.2222222222222222,,,,1.0,0.2,,0.75,0.14285714285714285,0.3333333333333333,,,1.0,,,85.33333333333333,1.0,17.0,16.714285714285715,16.555555555555557,14.714285714285714,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,0.2222222222222222,,0.2222222222222222,,,,1.0,,,0.4444444444444444,,0.5003222222222222,0.56925,,0.1,0.125,,9.671428571428573,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201584-201585-2757,1610612763,"Vince Carter, Jeff Green, Courtney Lee, Kosta Koufos, Beno Udrih","Carter, Green, Lee, Koufos, Udrih",1713-201145-201584-201585-2757,MEM,1048.0,5,17.0,-3.0,36.0,37.0,7.0,6.0,2.0,73.0,7.0,11.0,1.0,5.0,4.0,7.0,,2.0,2.0,,,11.0,22.0,2.0,2.0,7.0,35.0,38.0,2.0,,,2.0,7.0,,8.0,,2.0,2.0,1.0,4.0,6.0,3.0,14.0,,3.0,10.0,14.0,3.0,17.0,,5.0,3.0,4.0,2.0,10.0,6.0,11.0,,1.0,10.0,,4.0,2.0,1.0,2.0,,33.0,7.0,,0.36363636363636365,0.4,1.0,1.0,0.5,0.5833333333333334,0.603448275862069,0.5,0.08333333333333333,0.045454545454545456,0.09090909090909091,0.4,0.7142857142857143,0.2727272727272727,,0.6842105263157895,0.2727272727272727,0.5,0.2,,0.75,0.8,,100.30534351145039,,13.61111111111111,15.08108108108108,13.305555555555555,13.783783783783784,0.4583333333333333,0.6363636363636364,0.7,0.42857142857142855,0.16666666666666666,0.2916666666666667,,0.08333333333333333,1.0,1.0,0.5,,0.7142857142857143,,0.5416666666666666,1.0,0.52391875,0.3966,0.5182428571428571,0.14285714285714285,0.15384615384615385,0.05714285714285714,7.9772727272727275,25.95,0.19444444444444445,2.0,14.0,6.0,2.0,2.0,,3.0,1.0,6.0,,1.0,3.0,,1.0,,1.0,0.6,0.6666666666666666,0.5,0.5,,1.0,3.0,,,,,,3.0,,2.0,8.0,,,,8.0,,,0.42857142857142855,0.5,0.42857142857142855,0.5,0.25,0.6,,,,,,,0.6,,0.22857142857142856,1.0,2.0,1.0,2.0,1.0,0.5,0.2857142857142857,0.2857142857142857,0.5,1.0,2.0,,,1.0,1.0,,,2.0,1.0,0.5,,,,,,,,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,1610612763,2015,2014-15,True
1713-201145-201584-2216-2757,1610612763,"Vince Carter, Jeff Green, Courtney Lee, Zach Randolph, Beno Udrih","Carter, Green, Lee, Randolph, Udrih",1713-201145-201584-2216-2757,MEM,460.0,1,8.0,5.0,16.0,16.0,3.0,3.0,4.0,32.0,4.0,8.0,3.0,2.0,,6.0,,,3.0,,1.0,6.0,14.0,,3.0,5.0,17.0,12.0,4.0,,2.0,6.0,3.0,1.0,6.0,,3.0,,1.0,3.0,3.0,2.0,6.0,1.0,4.0,4.0,4.0,5.0,9.0,1.0,2.0,2.0,1.0,1.0,1.0,6.0,3.0,,,6.0,,2.0,3.0,3.0,3.0,2.0,11.0,3.0,1.0,0.5,0.6,,,0.42857142857142855,0.35294117647058826,0.425,0.6,0.17647058823529413,0.07142857142857142,0.125,1.0,0.8,0.5,0.3333333333333333,0.6666666666666666,0.45454545454545453,,0.25,0.3333333333333333,0.8,,0.1,100.17391304347825,0.6666666666666666,12.75,16.0,11.875,15.625,0.47058823529411764,0.5,0.5714285714285714,0.5,,0.35294117647058826,,0.17647058823529413,,,0.75,,0.5,0.25,0.6470588235294118,,0.543164705882353,0.5517,0.505125,0.10526315789473684,0.125,0.35294117647058826,8.85,25.566666666666666,0.1875,,6.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,2.0,,,,0.5,,0.2,0.75,,,,,,,,,,0.11764705882352941,1.0,2.0,2.0,2.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201585-201979-203893,1610612763,"Vince Carter, Jeff Green, Kosta Koufos, Nick Calathes, Russ Smith","Carter, Green, Koufos, Calathes, Smith",1713-201145-201585-201979-203893,MEM,,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201145-201585-201979-203919,1610612763,"Vince Carter, Jeff Green, Kosta Koufos, Nick Calathes, Jordan Adams","Carter, Green, Koufos, Calathes, Adams",1713-201145-201585-201979-203919,MEM,788.0,3,13.0,-15.0,23.0,26.0,,12.0,3.0,49.0,1.0,5.0,1.0,,5.0,4.0,,,6.0,,,4.0,14.0,,6.0,6.0,14.0,29.0,2.0,,2.0,2.0,,,4.0,,5.0,,,2.0,2.0,1.0,4.0,1.0,2.0,5.0,9.0,3.0,12.0,1.0,,,5.0,3.0,5.0,5.0,8.0,,1.0,8.0,1.0,4.0,2.0,1.0,2.0,1.0,12.0,,,0.5,0.5,,,0.2857142857142857,0.2,0.2826086956521739,0.3333333333333333,0.3,,,1.0,0.38461538461538464,0.2,0.2,0.4375,0.2,0.5,,0.2,0.2,0.5,0.06666666666666667,89.54314720812184,0.5,18.17391304347826,14.23076923076923,17.695652173913043,12.5,0.25,0.2,0.2,1.0,0.25,0.2,,0.3,,,0.5,,,,0.55,,0.503228947368421,0.59075,,0.17391304347826086,0.23529411764705882,0.14285714285714285,8.421428571428573,32.68333333333333,,3.0,4.0,,,,1.0,2.0,2.0,,,,3.0,,,,1.0,0.6666666666666666,0.5,0.6,0.6,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
