EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGA,ShortMidRangeFrequency,LongMidRangeFrequency,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockingFouls,2pt And 1 Free Throw Trips,SecondChanceTurnovers,Loose Ball Fouls,LongMidRangePctBlocked,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Clear Path Fouls,BlockingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201575-201578-203105-203200-2571,1610612744,"Brandon Rush, Marreese Speights, Festus Ezeli, Justin Holiday, Leandro Barbosa","Rush, Speights, Ezeli, Holiday, Barbosa",201575-201578-203105-203200-2571,GSW,73.0,1,1.0,,2.0,3.0,,5.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,98.63013698630138,21.5,10.0,21.5,10.0,,,,,,,,,,0.37815,,,12.8,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201575-201578-203105-2571-2733,1610612744,"Brandon Rush, Marreese Speights, Festus Ezeli, Leandro Barbosa, Shaun Livingston","Rush, Speights, Ezeli, Barbosa, Livingston",201575-201578-203105-2571-2733,GSW,204.0,2,3.0,-1.0,6.0,8.0,6.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,,8.0,9.0,4.0,4.0,1.0,8.0,4.0,4.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,3.0,1.0,,1.0,,,1.0,,,,8.0,8.0,6.0,0.5,0.5,1.0,1.0,0.8,0.8,0.8,0.8,0.2,,0.4,1.0,0.5,,,98.82352941176471,14.0,15.0,14.0,14.875,0.2,1.0,1.0,1.0,0.2,0.2,1.0,0.2,0.4,0.49183000000000004,0.49183000000000004,1.0,8.675,26.2,1.0,2.0,1.0,0.4,0.2,8.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201575-201578-203110-203200-2733,1610612744,"Brandon Rush, Marreese Speights, Draymond Green, Justin Holiday, Shaun Livingston","Rush, Speights, Green, Holiday, Livingston",201575-201578-203110-203200-2733,GSW,9.0,1,,,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,160.0,9.0,,9.0,,1.0,,,,,1.0,,,1.0,0.5663,0.5663,,0.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201575-201578-203110-2733-2738,1610612744,"Brandon Rush, Marreese Speights, Draymond Green, Shaun Livingston, Andre Iguodala","Rush, Speights, Green, Livingston, Iguodala",201575-201578-203110-2733-2738,GSW,37.0,1,1.0,-2.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.83783783783784,19.0,18.0,19.0,18.0,,,,,,,,,,0.3378,,,4.5,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201575-201578-203136-203200-2571,1610612744,"Brandon Rush, Marreese Speights, Ognjen Kuzmic, Justin Holiday, Leandro Barbosa","Rush, Speights, Kuzmic, Holiday, Barbosa",201575-201578-203136-203200-2571,GSW,66.0,1,1.0,1.0,2.0,2.0,,4.0,,,,,1.0,,,1.0,1.0,,3.0,2.0,,,,,,,1.0,,1.0,,3.0,,,,,,,,,,,1.0,,,3.0,,,,,,,0.75,,0.75,,0.5,,,,,,,87.27272727272727,25.5,7.5,25.5,7.5,,,,,0.5,,,,0.5,0.406575,,,8.5,26.3,,1.0,,0.5,,2.0,,,,,,,,,,1.0,,,1.0,,,,,,,,3.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201575-201578-203200-203949-2571,1610612744,"Brandon Rush, Marreese Speights, Justin Holiday, James Michael McAdoo, Leandro Barbosa","Rush, Speights, Holiday, Michael McAdoo, Barbosa",201575-201578-203200-203949-2571,GSW,130.0,1,2.0,-3.0,5.0,5.0,,10.0,2.0,3.0,,,,,2.0,4.0,,,4.0,7.0,,,,,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,4.0,,,0.5,0.5,0.5,,0.5,,0.5,,,,,1.0,1.0,,1.0,110.76923076923077,15.6,10.4,15.6,10.4,0.75,0.6666666666666666,0.6666666666666666,0.5,,,,,0.75,0.53395,,,3.6,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201575-201578-203949-2571-2733,1610612744,"Brandon Rush, Marreese Speights, James Michael McAdoo, Leandro Barbosa, Shaun Livingston","Rush, Speights, Michael McAdoo, Barbosa, Livingston",201575-201578-203949-2571-2733,GSW,46.0,1,1.0,-4.0,2.0,2.0,2.0,4.0,,,,,,,,2.0,,,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,125.21739130434781,14.0,9.0,14.0,9.0,,,,,,,,,,0.4149,0.4149,,18.1,,1.0,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201575-201939-202691-203084-203105,1610612744,"Brandon Rush, Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli","Rush, Curry, Thompson, Barnes, Ezeli",201575-201939-202691-203084-203105,GSW,179.0,1,3.0,2.0,6.0,6.0,2.0,12.0,2.0,2.0,,,1.0,1.0,3.0,5.0,1.0,,6.0,4.0,,1.0,1.0,,6.0,,1.0,3.0,3.0,2.0,6.0,,,,,2.0,2.0,,,,,1.0,,,6.0,,2.0,1.0,1.0,0.6,,0.5,,0.5,,0.16666666666666666,,,,,,,96.53631284916202,16.5,13.333333333333334,16.5,12.5,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,,,0.5,0.5,0.5405583333333334,0.446225,,9.84,25.7,0.3333333333333333,,3.0,,0.5,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201575-201939-202691-203136-2738,1610612744,"Brandon Rush, Stephen Curry, Klay Thompson, Ognjen Kuzmic, Andre Iguodala","Rush, Curry, Thompson, Kuzmic, Iguodala",201575-201939-202691-203136-2738,GSW,79.0,1,1.0,3.0,3.0,3.0,3.0,6.0,,,,,2.0,2.0,1.0,1.0,2.0,,5.0,2.0,1.0,1.0,2.0,5.0,,2.0,2.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,5.0,5.0,3.0,,,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,1.0,1.0,,,109.36708860759494,9.0,17.333333333333332,9.0,17.333333333333332,,,,,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,0.41683333333333333,0.41683333333333333,1.0,15.5,26.35,1.0,,1.0,,0.3333333333333333,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,0.5,0.5,,,,,,,0.5,0.5,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201575-201939-203105-203110-2738,1610612744,"Brandon Rush, Stephen Curry, Festus Ezeli, Draymond Green, Andre Iguodala","Rush, Curry, Ezeli, Green, Iguodala",201575-201939-203105-203110-2738,GSW,65.0,1,1.0,-3.0,3.0,3.0,3.0,6.0,,,,,,,,,,2.0,2.0,5.0,,,,2.0,,,,,,,,,1.0,1.0,1.0,,,,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,132.92307692307693,10.333333333333334,11.333333333333334,10.333333333333334,11.333333333333334,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201575-203084-203105-203110-2571,1610612744,"Brandon Rush, Harrison Barnes, Festus Ezeli, Draymond Green, Leandro Barbosa","Rush, Barnes, Ezeli, Green, Barbosa",201575-203084-203105-203110-2571,GSW,65.0,1,1.0,5.0,3.0,2.0,,5.0,,,,,,,,1.0,1.0,2.0,5.0,,,,,,,,,,1.0,,3.0,,2.0,2.0,2.0,,,,,,,2.0,3.0,,5.0,,,,,,,0.75,,0.8333333333333334,,0.5,,1.0,,1.0,,,110.76923076923077,10.666666666666666,16.5,10.666666666666666,16.5,,,,,,,,,0.5,0.507775,,,16.8,23.7,,,1.0,,0.5,2.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,0.6666666666666666,0.5,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612744,2015,2014-15,True
201575-203084-203105-203949-2571,1610612744,"Brandon Rush, Harrison Barnes, Festus Ezeli, James Michael McAdoo, Leandro Barbosa","Rush, Barnes, Ezeli, Michael McAdoo, Barbosa",201575-203084-203105-203949-2571,GSW,57.0,1,1.0,-2.0,2.0,3.0,2.0,5.0,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,2.0,2.0,2.0,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,,,126.31578947368422,12.5,10.666666666666666,12.5,10.666666666666666,,,,,,,,,,0.4545,0.4545,,4.0,,1.0,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201575-203105-203200-203949-2571,1610612744,"Brandon Rush, Festus Ezeli, Justin Holiday, James Michael McAdoo, Leandro Barbosa","Rush, Ezeli, Holiday, Michael McAdoo, Barbosa",201575-203105-203200-203949-2571,GSW,594.0,2,10.0,-6.0,20.0,20.0,8.0,40.0,1.0,5.0,1.0,2.0,,,5.0,16.0,,6.0,16.0,22.0,2.0,6.0,,6.0,4.0,6.0,,2.0,2.0,,4.0,1.0,7.0,9.0,14.0,1.0,1.0,,3.0,3.0,6.0,5.0,9.0,1.0,12.0,6.0,8.0,0.4,0.5,0.3125,0.3333333333333333,0.3125,0.3333333333333333,0.4,0.375,,0.5,0.7777777777777778,0.5,0.7272727272727273,0.6666666666666666,,96.96969696969697,15.5,14.2,14.5,14.05,0.3125,0.2,0.5,,,0.3333333333333333,0.5,,0.3125,0.43073124999999995,0.4031,0.375,10.775,,0.4,5.0,6.0,0.3125,0.375,4.0,4.0,1.0,2.0,2.0,2.0,,,,,,,,,1.0,3.0,,2.0,4.0,,2.0,,2.0,,,5.0,,,,,2.0,,5.0,,1.0,5.0,,,3.0,,,4.0,2.0,7.0,2.0,,,,2.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.4,0.3125,0.6,0.2,1.0,,0.5,,0.5,0.5,0.5,0.5,,,0.6666666666666666,1.0,0.5,,1.0,0.4,0.5,,0.3333333333333333,0.4,1.0,,,,,,,,0.6666666666666666,0.5,,,,,,0.5021333333333333,0.15789473684210525,0.1111111111111111,0.25,,,,,,,1.0,1.0,,,,1.0,,,,2.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201575-203105-203200-203949-2733,1610612744,"Brandon Rush, Festus Ezeli, Justin Holiday, James Michael McAdoo, Shaun Livingston","Rush, Ezeli, Holiday, Michael McAdoo, Livingston",201575-203105-203200-203949-2733,GSW,140.0,1,2.0,4.0,4.0,4.0,,8.0,1.0,2.0,,,1.0,,2.0,5.0,1.0,1.0,8.0,4.0,,,,,2.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,,1.0,4.0,,,,,,1.0,2.0,2.0,,2.0,,,0.5,0.5,0.4,,0.5833333333333334,,0.6666666666666666,,0.16666666666666666,,,1.0,0.5,,,82.28571428571428,18.75,16.25,14.0,15.0,0.3333333333333333,0.5,1.0,1.0,0.16666666666666666,,,,0.5,0.48335,,,8.24,26.4,,2.0,1.0,0.3333333333333333,0.16666666666666666,4.0,1.0,1.0,2.0,1.0,,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,6.0,,,3.0,,,1.0,1.0,1.0,1.0,,,,,2.0,1.0,,3.0,,1.0,1.0,,,,1.0,2.0,,,,,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,0.5,0.8333333333333334,1.0,0.2,0.5,,,1.0,0.6666666666666666,,0.6666666666666666,1.0,,1.0,,,,,1.0,,,0.5,0.5,,,,,,,,,1.0,1.0,1.0,0.6666666666666666,0.5,,0.3333333333333333,,,1.0,0.5610666666666667,0.3333333333333333,0.2,0.75,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1610612744,2015,2014-15,True
201575-203105-203200-2571-2733,1610612744,"Brandon Rush, Festus Ezeli, Justin Holiday, Leandro Barbosa, Shaun Livingston","Rush, Ezeli, Holiday, Barbosa, Livingston",201575-203105-203200-2571-2733,GSW,212.0,1,4.0,7.0,8.0,7.0,7.0,15.0,1.0,1.0,1.0,1.0,,,3.0,3.0,2.0,7.0,16.0,9.0,3.0,3.0,2.0,14.0,2.0,4.0,,1.0,2.0,1.0,5.0,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,4.0,7.0,1.0,16.0,14.0,7.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.9,0.9,1.0,1.0,0.4,1.0,,0.5,0.5,,,101.88679245283019,13.5,14.857142857142858,13.125,14.428571428571429,0.2,1.0,1.0,1.0,,0.2,1.0,,0.6,0.55409,0.55409,0.875,8.066666666666666,23.75,0.875,1.0,1.0,0.2,0.2,4.0,1.0,,,1.0,1.0,1.0,2.0,,2.0,,,,1.0,,,,,,1.0,5.0,3.0,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,1.0,,1.0,1.0,2.0,,,,,3.0,,,,,,,,,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,1.0,1.0,,,,,1.0,,,0.5,,,1.0,1.0,,1.0,1.0,,0.4,0.5,0.5,1.0,,,,,,,,0.4,,,,0.42857142857142855,0.6,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,0.5,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201575-203105-203949-2571-2733,1610612744,"Brandon Rush, Festus Ezeli, James Michael McAdoo, Leandro Barbosa, Shaun Livingston","Rush, Ezeli, Michael McAdoo, Barbosa, Livingston",201575-203105-203949-2571-2733,GSW,67.0,2,1.0,2.0,4.0,2.0,4.0,6.0,,,,,,,1.0,1.0,,4.0,6.0,4.0,1.0,1.0,,6.0,,2.0,,,,,,,,,,,,,,,,2.0,4.0,,6.0,6.0,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,128.955223880597,10.5,12.5,10.5,12.5,,,,,,,,,,0.4447,0.4447,1.0,17.5,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201578-201939-202691-203084-203105,1610612744,"Marreese Speights, Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli","Speights, Curry, Thompson, Barnes, Ezeli",201578-201939-202691-203084-203105,GSW,91.0,1,2.0,,2.0,3.0,2.0,5.0,,,,,1.0,1.0,,1.0,1.0,,3.0,3.0,,1.0,1.0,3.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,3.0,3.0,2.0,,,,,0.75,0.75,0.75,0.75,0.5,,1.0,,1.0,1.0,,79.12087912087912,17.0,19.0,17.0,19.0,,,,,0.5,,,0.5,0.5,0.496975,0.496975,1.0,9.1,24.1,1.0,1.0,,0.5,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2015,2014-15,True
201578-201939-202691-203084-203110,1610612744,"Marreese Speights, Stephen Curry, Klay Thompson, Harrison Barnes, Draymond Green","Speights, Curry, Thompson, Barnes, Green",201578-201939-202691-203084-203110,GSW,11605.0,35,193.0,-80.0,419.0,412.0,73.0,831.0,69.0,112.0,16.0,23.0,78.0,13.0,128.0,258.0,101.0,73.0,419.0,499.0,24.0,42.0,21.0,85.0,148.0,108.0,77.0,74.0,95.0,38.0,211.0,55.0,83.0,143.0,205.0,28.0,16.0,12.0,47.0,27.0,85.0,73.0,95.0,6.0,350.0,85.0,73.0,0.578125,0.6727272727272727,0.49612403100775193,0.5714285714285714,0.4818941504178273,0.5238095238095238,0.518796992481203,0.5684931506849316,0.28133704735376047,0.5529411764705883,0.6587301587301587,0.8461538461538461,0.7225130890052356,0.6129032258064516,0.7692307692307693,103.11417492460147,15.871121718377088,12.026699029126213,15.186157517899762,11.575242718446601,0.31197771587743733,0.6160714285714286,0.71875,0.5507246376811594,0.21727019498607242,0.36507936507936506,0.6956521739130435,0.20634920634920634,0.5933147632311978,0.5080980446927374,0.5189145161290323,0.20286396181384247,7.964341085271318,25.445544554455445,0.17422434367541767,81.0,65.0,0.22562674094707522,0.181058495821727,40.0,57.0,19.0,28.0,28.0,31.0,5.0,23.0,5.0,8.0,25.0,9.0,4.0,30.0,23.0,39.0,14.0,11.0,69.0,6.0,19.0,63.0,36.0,1.0,25.0,25.0,21.0,16.0,5.0,13.0,23.0,14.0,46.0,2.0,5.0,62.0,12.0,7.0,38.0,20.0,4.0,12.0,30.0,68.0,5.0,2.0,1.0,5.0,43.0,22.0,1.0,,14.0,8.0,23.0,11.0,,5.0,0.7,0.297029702970297,0.2857142857142857,0.3,0.5897435897435898,0.5471698113207547,0.5948275862068966,0.09689922480620156,0.14285714285714285,0.09876543209876543,0.8333333333333334,0.2222222222222222,0.359375,0.20588235294117646,0.30612244897959184,0.5476190476190477,0.24528301886792453,0.30303030303030304,0.21568627450980393,0.17647058823529413,0.5434782608695652,0.7959183673469388,0.8653846153846154,0.07017543859649122,0.4782608695652174,0.345679012345679,0.3835616438356164,0.4642857142857143,0.47692307692307695,0.484375,0.7419354838709677,0.06406685236768803,0.21739130434782608,0.22727272727272727,1.0,0.32051282051282054,0.3246753246753247,0.64,0.5283018867924528,0.6785714285714286,0.09433962264150944,0.16981132075471697,0.12698412698412698,0.3076923076923077,0.3246753246753247,0.53943,0.11195928753180662,0.14726027397260275,0.16467780429594273,4.0,4.0,27.0,1.0,5.0,2.0,1.0,3.0,0.2857142857142857,0.4444444444444444,0.75,0.009900990099009901,,9.0,6.0,6.0,0.015384615384615385,2.0,2.0,0.019801980198019802,0.01282051282051282,0.25,0.05263157894736842,,2.0,,3.0,1.0,,2.0,,,0.043478260869565216,,,1.0,1610612744,2015,2014-15,True
