EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,FoulsDrawn,BlockingFoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,ThreePtShootingFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg2ptShotDistance,LongMidRangeFGA,Fg2aBlocked,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,BlockingFouls,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,PenaltyArc3FGM,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Corner3Assists,SelfOReb,SecondChanceTurnovers,Assisted3sPct,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeAssists,2pt And 1 Free Throw Trips,DefLongMidRangeReboundPct,LongMidRangePctAssisted,BadPassSteals,RecoveredBlocks,BlocksRecoveredPct,Travels,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,Blocked3s,BlockedCorner3,Clear Path Fouls,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Arc3Assists,OffThreePtRebounds,SecondChanceFg3Pct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,OffArc3ReboundPct,ShortMidRangePctBlocked,Offensive Fouls Drawn,Loose Ball Fouls Drawn,HeaveAttempts,BadPassOutOfBoundsTurnovers,SecondChanceAtRimFGM,PtsPutbacks,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,SecondChanceAtRimAccuracy,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,Charge Fouls,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,3SecondViolations,DefensiveGoaltends,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
101162-202322-203078-203490-2446,1610612764,"Marcin Gortat, John Wall, Bradley Beal, Otto Porter Jr., Rasual Butler","Gortat, Wall, Beal, Porter Jr., Butler",101162-202322-203078-203490-2446,WAS,180.0,5,3.0,-1.0,8.0,6.0,7.0,6.0,14.0,3.0,2.0,3.0,3.0,5.0,6.0,2.0,3.0,5.0,3.0,3.0,1.0,4.0,1.0,5.0,5.0,7.0,1.0,0.3125,0.35714285714285715,0.5,112.0,13.0,12.666666666666666,12.125,12.166666666666666,0.5,0.4,0.8333333333333334,0.414825,0.44088000000000005,1.0,26.433333333333334,0.875,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,,,,1.0,1.0,1.0,4.0,,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2,,0.3333333333333333,0.5,1.0,0.4,0.5,0.14285714285714285,,5.066666666666666,,2.0,1.0,2.0,3.0,4.0,,,1.0,,,,,,0.6666666666666666,0.5,1.0,0.5,0.5,1.0,,,0.25,1.0,,,1.0,,,,,,,,,,,2.0,,1.0,1.0,1.0,,2.0,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,0.2,,,,,1.0,0.16666666666666666,,,,,,,,,,,,0.41895,,,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,0.3333333333333333,,,,1.0,,,,0.3333333333333333,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-202322-203078-203490-2743,1610612764,"Marcin Gortat, John Wall, Bradley Beal, Otto Porter Jr., Kris Humphries","Gortat, Wall, Beal, Porter Jr., Humphries",101162-202322-203078-203490-2743,WAS,3514.0,18,59.0,10.0,111.0,114.0,51.0,38.0,225.0,16.0,8.0,18.0,21.0,129.0,119.0,10.0,17.0,63.0,16.0,26.0,,35.0,6.0,114.0,63.0,51.0,6.0,0.5245901639344263,0.5526315789473685,0.16981132075471697,92.20261809903243,15.144144144144144,16.07894736842105,14.243243243243244,15.657894736842104,0.1509433962264151,0.18181818181818182,0.46226415094339623,0.510247641509434,0.5038045454545454,0.4883720930232558,25.316666666666666,0.4594594594594595,23.0,31.0,7.0,10.0,42.0,88.0,17.0,34.0,40.0,11.0,10.0,14.0,6.0,11.0,26.0,,0.4772727272727273,0.5,0.5094339622641509,0.5227272727272727,0.7857142857142857,0.29245283018867924,0.7419354838709677,0.7666666666666667,0.22727272727272727,0.7,0.10344827586206896,,9.947727272727272,38.0,3.0,32.0,3.0,44.0,68.0,1.0,2.0,12.0,2.0,2.0,,2.0,2.0,0.03409090909090909,0.03225806451612903,1.0,0.7619047619047619,0.7884615384615384,0.45454545454545453,0.8333333333333334,0.3584905660377358,0.12244897959183673,17.0,9.0,3.0,19.0,16.0,1.0,2.0,1.0,2.0,8.0,5.0,15.0,15.0,4.0,44.0,6.0,22.0,28.0,13.0,1.0,62.0,17.0,9.0,24.0,11.0,,3.0,1.0,1.0,0.5238095238095238,0.55,0.4444444444444444,0.4,0.4444444444444444,0.3333333333333333,0.29411764705882354,0.35714285714285715,0.3695652173913043,0.9,0.4107142857142857,0.625,0.18181818181818182,0.8888888888888888,1.0,0.5652173913043478,0.1792452830188679,0.15789473684210525,0.16666666666666666,0.3333333333333333,0.42105263157894735,0.43243243243243246,0.018867924528301886,0.5,0.5,0.5294117647058824,0.045454545454545456,0.5,0.5422178571428572,0.11627906976744186,7.0,3.0,18.0,7.0,,6.0,,1.0,2.0,0.75,,,0.018867924528301886,,0.4375,0.4375,0.375,0.4375,8.0,2.0,0.8947368421052632,0.5,11.0,1.0,0.5,,,,,,,,2.0,,2.0,6.0,6.0,,0.6,0.5,1.0,0.8571428571428571,0.11764705882352941,,,5.0,0.5555555555555556,0.05263157894736842,,2.0,,,4.0,4.0,,,1.0,0.4444444444444444,1.0,0.16666666666666666,0.02631578947368421,1.0,,,,0.25,,,,,,,,,,1610612764,2015,2014-15,False
101162-202322-203078-2400-2446,1610612764,"Marcin Gortat, John Wall, Bradley Beal, Drew Gooden, Rasual Butler","Gortat, Wall, Beal, Gooden, Butler",101162-202322-203078-2400-2446,WAS,1850.0,11,31.0,3.0,59.0,58.0,22.0,21.0,117.0,10.0,5.0,12.0,4.0,62.0,59.0,6.0,1.0,24.0,10.0,9.0,,6.0,1.0,54.0,24.0,22.0,1.0,0.5081967213114754,0.631578947368421,0.20689655172413793,91.07027027027027,15.627118644067796,16.0,14.186440677966102,14.53448275862069,0.1724137931034483,0.2777777777777778,0.5172413793103449,0.4867525862068966,0.4529833333333333,0.3870967741935484,25.791666666666668,0.3728813559322034,9.0,18.0,3.0,4.0,20.0,46.0,7.0,12.0,22.0,6.0,4.0,11.0,7.0,3.0,12.0,,0.43478260869565216,0.5833333333333334,0.5,0.6388888888888888,0.5454545454545454,0.3103448275862069,0.5,0.5,0.2222222222222222,0.75,0.03333333333333333,,10.07391304347826,19.0,3.0,19.0,1.0,24.0,37.0,,,2.0,4.0,1.0,3.0,4.0,3.0,0.06521739130434782,,0.5,0.8636363636363636,0.71875,0.75,0.8571428571428571,0.3275862068965517,0.041666666666666664,10.0,5.0,4.0,9.0,7.0,,2.0,,1.0,6.0,2.0,9.0,8.0,3.0,18.0,3.0,9.0,14.0,4.0,3.0,33.0,10.0,4.0,13.0,3.0,1.0,5.0,2.0,2.0,0.45,0.47368421052631576,0.5,0.5,0.5,0.2222222222222222,0.3181818181818182,0.3333333333333333,0.38461538461538464,0.4,0.375,0.3333333333333333,0.16666666666666666,0.4,,0.4444444444444444,0.15517241379310345,0.4444444444444444,0.5714285714285714,0.75,0.3684210526315789,0.3888888888888889,0.034482758620689655,,,0.45454545454545453,0.05555555555555555,,0.4596777777777778,0.12903225806451613,6.0,3.0,15.0,6.0,,5.0,,1.0,1.0,0.8333333333333334,,,0.034482758620689655,,0.6,0.6,0.6,0.6,2.0,,0.9090909090909091,0.2857142857142857,2.0,2.0,0.5,1.0,,,,,,1.0,2.0,1.0,2.0,5.0,2.0,0.5,0.3333333333333333,1.0,1.0,0.8333333333333334,0.18181818181818182,0.5,1.0,1.0,,0.2222222222222222,3.0,,,1.0,2.0,2.0,,,,0.4,1.0,1.0,0.05263157894736842,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-202322-203078-2403-2446,1610612764,"Marcin Gortat, John Wall, Bradley Beal, Nene, Rasual Butler","Gortat, Wall, Beal, Nene, Butler",101162-202322-203078-2403-2446,WAS,2363.0,21,39.0,20.0,80.0,81.0,27.0,23.0,161.0,5.0,1.0,8.0,11.0,80.0,60.0,3.0,4.0,24.0,5.0,11.0,,13.0,1.0,69.0,24.0,27.0,1.0,0.512987012987013,0.5,0.11267605633802817,98.1125687685146,13.8,15.54320987654321,13.425,14.641975308641975,0.07042253521126761,0.045454545454545456,0.5070422535211268,0.5036647887323944,0.47211136363636363,0.3,25.2125,0.3375,14.0,28.0,3.0,7.0,30.0,63.0,10.0,19.0,26.0,5.0,3.0,13.0,6.0,5.0,15.0,,0.47619047619047616,0.5263157894736842,0.4859154929577465,0.45454545454545453,0.38461538461538464,0.39436619718309857,0.5,0.6086956521739131,0.3181818181818182,0.42857142857142855,0.06578947368421052,,8.96984126984127,22.0,6.0,29.0,3.0,42.0,53.0,,3.0,5.0,3.0,2.0,1.0,3.0,1.0,0.09523809523809523,0.17857142857142858,1.0,0.7435897435897436,0.7358490566037735,0.5714285714285714,0.8,0.30985915492957744,0.07352941176470588,10.0,5.0,5.0,13.0,11.0,1.0,3.0,,2.0,3.0,2.0,6.0,11.0,,34.0,3.0,17.0,19.0,8.0,4.0,40.0,11.0,10.0,11.0,6.0,1.0,8.0,2.0,1.0,0.5666666666666667,0.5862068965517241,0.375,,0.375,0.3333333333333333,0.4375,0.55,0.3333333333333333,0.7142857142857143,0.2894736842105263,0.35714285714285715,0.2727272727272727,0.6363636363636364,1.0,0.5714285714285714,0.18309859154929578,0.38461538461538464,0.4166666666666667,0.8,0.5,0.5,0.04225352112676056,0.3333333333333333,0.3333333333333333,0.625,0.09090909090909091,,0.54968125,0.1375,2.0,,6.0,2.0,,2.0,1.0,1.0,,0.6666666666666666,,,0.03125,1.0,0.4,0.4,,0.4,5.0,,0.7647058823529411,0.45454545454545453,5.0,2.0,0.6666666666666666,3.0,,,,,,1.0,2.0,1.0,2.0,1.0,,0.5,,0.375,,0.5,0.25,0.5,1.0,4.0,,0.07692307692307693,3.0,,,2.0,2.0,2.0,1.0,,1.0,0.4,,,,1.0,,,,0.5,,,,,,,,,,1610612764,2015,2014-15,False
101162-202322-203078-2446-2743,1610612764,"Marcin Gortat, John Wall, Bradley Beal, Rasual Butler, Kris Humphries","Gortat, Wall, Beal, Butler, Humphries",101162-202322-203078-2446-2743,WAS,3681.0,22,61.0,,115.0,117.0,33.0,42.0,232.0,13.0,4.0,32.0,9.0,127.0,127.0,11.0,3.0,32.0,12.0,19.0,4.0,10.0,1.0,112.0,32.0,33.0,1.0,0.5427350427350427,0.47058823529411764,0.2831858407079646,90.75794621026894,16.85217391304348,14.897435897435898,16.078260869565216,13.717948717948717,0.11504424778761062,0.125,0.5309734513274337,0.5062102678571428,0.4925193548387097,0.25196850393700787,25.86875,0.28695652173913044,14.0,28.0,3.0,7.0,35.0,81.0,7.0,21.0,30.0,9.0,5.0,12.0,4.0,16.0,22.0,,0.43209876543209874,0.3333333333333333,0.5221238938053098,0.453125,0.75,0.24778761061946902,0.5,0.5384615384615384,0.21875,0.42857142857142855,0.04310344827586207,,10.34320987654321,35.0,3.0,31.0,6.0,47.0,61.0,1.0,2.0,5.0,8.0,3.0,4.0,9.0,4.0,0.037037037037037035,0.07142857142857142,0.8571428571428571,0.6078431372549019,0.6212121212121212,0.5,0.631578947368421,0.30973451327433627,0.05952380952380952,13.0,6.0,7.0,18.0,14.0,12.0,19.0,5.0,7.0,16.0,5.0,10.0,15.0,5.0,40.0,3.0,20.0,35.0,8.0,3.0,85.0,9.0,10.0,14.0,7.0,3.0,3.0,4.0,,0.5714285714285714,0.6060606060606061,0.5,0.45454545454545453,0.5161290322580645,0.5,0.5416666666666666,0.5769230769230769,0.1956521739130435,0.6666666666666666,0.22950819672131148,0.21428571428571427,0.23809523809523808,0.7,0.6,0.5714285714285714,0.1592920353982301,0.3888888888888889,0.3888888888888889,0.42857142857142855,0.4,0.4117647058823529,0.168141592920354,0.631578947368421,0.631578947368421,0.5,0.21875,0.7142857142857143,0.5119055555555555,0.11811023622047244,4.0,,45.0,4.0,,15.0,12.0,3.0,2.0,0.9375,,,0.05172413793103448,1.0,0.3076923076923077,0.3076923076923077,,0.3333333333333333,9.0,2.0,0.6666666666666666,0.6428571428571429,4.0,4.0,0.4444444444444444,,1.0,1.0,1.0,,,,1.0,1.0,2.0,3.0,5.0,0.5,0.3333333333333333,0.09090909090909091,0.2857142857142857,0.75,0.08333333333333333,,,2.0,0.375,,1.0,2.0,1.0,,2.0,4.0,1.0,,,0.3333333333333333,,,0.02857142857142857,,1.0,0.08333333333333333,,,1.0,1.0,1.0,,,,1.0,1.0,,1610612764,2015,2014-15,False
101162-202322-203318-203490-2743,1610612764,"Marcin Gortat, John Wall, Glen Rice, Otto Porter Jr., Kris Humphries","Gortat, Wall, Rice, Porter Jr., Humphries",101162-202322-203318-203490-2743,WAS,17.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,17.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-202322-203490-2400-2446,1610612764,"Marcin Gortat, John Wall, Otto Porter Jr., Drew Gooden, Rasual Butler","Gortat, Wall, Porter Jr., Gooden, Butler",101162-202322-203490-2400-2446,WAS,890.0,7,15.0,-1.0,29.0,28.0,8.0,13.0,57.0,3.0,,5.0,2.0,33.0,34.0,,,8.0,3.0,3.0,,3.0,,26.0,8.0,8.0,,0.515625,0.5,0.16129032258064516,92.2247191011236,15.620689655172415,15.607142857142858,14.137931034482758,15.607142857142858,0.0967741935483871,,0.5161290322580645,0.5022870967741936,0.4921875,0.24242424242424243,24.5,0.27586206896551724,7.0,11.0,2.0,2.0,11.0,26.0,4.0,8.0,10.0,1.0,,3.0,1.0,3.0,3.0,,0.4230769230769231,0.5,0.5,0.5,0.3333333333333333,0.3548387096774194,0.6363636363636364,0.6363636363636364,0.25,1.0,0.0625,,9.853846153846153,11.0,,6.0,1.0,11.0,17.0,,,2.0,1.0,,,1.0,,,,1.0,0.8571428571428571,0.8333333333333334,1.0,0.5,0.3548387096774194,0.07407407407407407,5.0,2.0,1.0,4.0,3.0,2.0,2.0,,,3.0,2.0,4.0,7.0,,12.0,,6.0,9.0,4.0,,21.0,5.0,4.0,6.0,2.0,1.0,2.0,1.0,,0.5454545454545454,0.6666666666666666,0.6,,0.6,0.5,0.7,0.7,0.3333333333333333,0.8,0.35294117647058826,0.75,0.25,0.6666666666666666,1.0,0.5714285714285714,0.12903225806451613,0.25,0.25,,0.2727272727272727,0.2727272727272727,0.06451612903225806,1.0,1.0,0.4,,,0.5170375,0.21212121212121213,1.0,,9.0,1.0,,3.0,2.0,1.0,1.0,1.0,,,0.058823529411764705,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,2.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.5,,,1.0,,,,,0.5,,,,,,1.0,4.0,,,,0.5,,,,,1.0,0.2,,,1.0,1.0,1.0,,,,,,,1610612764,2015,2014-15,False
101162-202322-203490-2403-2446,1610612764,"Marcin Gortat, John Wall, Otto Porter Jr., Nene, Rasual Butler","Gortat, Wall, Porter Jr., Nene, Butler",101162-202322-203490-2403-2446,WAS,450.0,6,8.0,-6.0,16.0,16.0,5.0,9.0,32.0,2.0,1.0,2.0,5.0,13.0,19.0,1.0,2.0,4.0,2.0,4.0,,6.0,1.0,13.0,4.0,5.0,1.0,0.43333333333333335,0.4,0.16666666666666666,102.4,15.375,12.75,14.3125,11.0625,0.16666666666666666,0.25,0.4166666666666667,0.4735958333333334,0.5101875,0.3076923076923077,26.1,0.3125,1.0,3.0,1.0,1.0,4.0,10.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,,0.4,0.3333333333333333,0.3333333333333333,0.25,0.5,0.25,0.3333333333333333,0.3333333333333333,0.25,1.0,0.14285714285714285,,10.92,5.0,2.0,1.0,,3.0,5.0,,1.0,2.0,,,,,,0.2,,,1.0,1.0,,,0.4166666666666667,0.16666666666666666,2.0,1.0,,2.0,3.0,,,,,,,1.0,,,6.0,,3.0,3.0,1.0,,6.0,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,0.75,0.75,,,,,,,0.16666666666666666,1.0,0.25,,0.5,1.0,,1.0,0.16666666666666666,,,,0.6,0.75,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,1.0,0.6666666666666666,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101162-202322-203490-2446-2743,1610612764,"Marcin Gortat, John Wall, Otto Porter Jr., Rasual Butler, Kris Humphries","Gortat, Wall, Porter Jr., Butler, Humphries",101162-202322-203490-2446-2743,WAS,2324.0,17,39.0,37.0,79.0,80.0,31.0,40.0,159.0,7.0,3.0,11.0,16.0,105.0,68.0,4.0,9.0,41.0,6.0,16.0,,24.0,1.0,89.0,41.0,31.0,1.0,0.603448275862069,0.5540540540540541,0.14285714285714285,98.51979345955249,13.164556962025317,16.05,12.227848101265822,15.0,0.09090909090909091,0.1,0.5064935064935064,0.5336493421052632,0.51391,0.3904761904761905,27.854545454545452,0.3924050632911392,25.0,28.0,9.0,11.0,40.0,66.0,13.0,26.0,26.0,,,5.0,1.0,4.0,15.0,,0.6060606060606061,0.5,0.577922077922078,0.5333333333333333,,0.36363636363636365,0.8928571428571429,1.0,0.36666666666666664,0.8181818181818182,0.1511627906976744,,10.121212121212121,32.0,3.0,26.0,3.0,39.0,52.0,1.0,1.0,13.0,3.0,3.0,,3.0,5.0,0.045454545454545456,0.10714285714285714,0.6,0.8125,0.8181818181818182,0.7272727272727273,0.875,0.4155844155844156,0.17333333333333334,11.0,6.0,2.0,6.0,13.0,1.0,4.0,1.0,1.0,3.0,7.0,11.0,16.0,2.0,54.0,6.0,27.0,28.0,17.0,1.0,57.0,10.0,10.0,13.0,8.0,4.0,5.0,,1.0,0.675,0.7105263157894737,0.2727272727272727,0.5,0.3,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.4,0.8333333333333334,0.375,0.3333333333333333,0.3888888888888889,0.8888888888888888,0.6666666666666666,0.68,0.07792207792207792,0.3333333333333333,0.3333333333333333,0.5,0.40625,0.40625,0.05194805194805195,0.25,0.25,0.5454545454545454,0.03333333333333333,1.0,0.50566,0.1523809523809524,2.0,1.0,3.0,2.0,,1.0,1.0,1.0,,0.3333333333333333,,,0.034482758620689655,1.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3333333333333333,9.0,4.0,0.8461538461538461,0.6923076923076923,4.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,2.0,,0.2857142857142857,0.5,0.6666666666666666,,,,,2.0,,,,1.0,1.0,2.0,5.0,4.0,,,,0.8333333333333334,1.0,0.25,,,,,,0.4,,,,,1.0,,,,,1610612764,2015,2014-15,False
101198-1718-202338-203078-2400,1610612764,"Will Bynum, Paul Pierce, Kevin Seraphin, Bradley Beal, Drew Gooden","Bynum, Pierce, Seraphin, Beal, Gooden",101198-1718-202338-203078-2400,WAS,38.0,1,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,37.89473684210527,24.0,,24.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101198-1718-202338-203078-2743,1610612764,"Will Bynum, Paul Pierce, Kevin Seraphin, Bradley Beal, Kris Humphries","Bynum, Pierce, Seraphin, Beal, Humphries",101198-1718-202338-203078-2743,WAS,20.0,1,,-2.0,,1.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,72.0,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101198-201196-202338-203490-2400,1610612764,"Will Bynum, Ramon Sessions, Kevin Seraphin, Otto Porter Jr., Drew Gooden","Bynum, Sessions, Seraphin, Porter Jr., Gooden",101198-201196-202338-203490-2400,WAS,57.0,1,1.0,-1.0,2.0,2.0,2.0,2.0,4.0,,,,,,1.0,,,,,,,,,,,2.0,,,,,101.05263157894737,7.5,21.0,7.5,10.5,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101198-201196-202338-203490-2446,1610612764,"Will Bynum, Ramon Sessions, Kevin Seraphin, Otto Porter Jr., Rasual Butler","Bynum, Sessions, Seraphin, Porter Jr., Butler",101198-201196-202338-203490-2446,WAS,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
101198-202338-203078-203490-2400,1610612764,"Will Bynum, Kevin Seraphin, Bradley Beal, Otto Porter Jr., Drew Gooden","Bynum, Seraphin, Beal, Porter Jr., Gooden",101198-202338-203078-203490-2400,WAS,85.0,1,1.0,-8.0,2.0,3.0,,,5.0,1.0,,1.0,,,8.0,,,,1.0,,,,,,,,,,,1.0,84.70588235294117,16.5,17.333333333333332,16.5,17.333333333333332,1.0,,1.0,0.5268,,,24.3,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2015,2014-15,False
