EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,NonShootingPenaltyNonTakeFouls,SecondChanceOffPoss,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFtPoints,OffThreePtRebounds,FTDefRebounds,OffRebounds,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,Corner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGA,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Corner3FGM,SecondChanceFtPoints,SecondChancePoints,Corner3Assists,SecondChanceTsPct,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChancePointsPct,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,LostBallSteals,BlockingFoulsDrawn,SecondChanceTurnovers,BlockingFouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,Loose Ball Fouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SelfOReb,SecondChanceFg2Pct,SelfORebPct,SecondChanceAtRimAccuracy,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,Travels,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,OffLongMidRangeReboundPct,DefCorner3ReboundPct,HeaveAttempts,Offensive Fouls Drawn,DefensiveGoaltends,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Offensive Fouls,PenaltyCorner3FGM,ShortMidRangeAssists,Technical Free Throw Trips,BlockedLongMidRange,ShortMidRangePctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,3SecondViolations,SecondChanceCorner3Frequency,Charge Fouls,Charge Fouls Drawn,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,OffensiveGoaltends,BlockedArc3,Corner3PctBlocked,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
202330-202344-203497-203918-203957,1610612762,"Gordon Hayward, Trevor Booker, Rudy Gobert, Rodney Hood, Dante Exum","Hayward, Booker, Gobert, Hood, Exum",202330-202344-203497-203918-203957,UTA,5439.0,31,91.0,4.0,175.0,173.0,348.0,21.0,35.0,47.0,42.0,85.0,57.0,44.0,176.0,172.0,36.0,46.0,18.0,34.0,12.0,84.0,45.0,68.0,96.0,44.0,55.0,20.0,146.0,0.42857142857142855,0.47368421052631576,0.49411764705882355,0.4647887323943662,0.5210843373493976,0.4014084507042254,0.7142857142857143,0.7228915662650602,0.8095238095238095,92.13458356315499,15.937142857142858,15.31791907514451,14.994285714285715,14.572254335260116,0.24647887323943662,0.6,0.6774193548387096,0.5714285714285714,0.33098591549295775,0.647887323943662,0.49021241134751764,0.12658227848101267,0.19801980198019803,8.758823529411766,25.628070175438594,53.0,9.0,14.0,23.0,27.0,11.0,12.0,16.0,14.0,26.0,15.0,51.0,48.0,48.0,11.0,16.0,11.0,15.0,8.0,5.0,21.0,15.0,37.0,41.0,5.0,51.0,53.0,1.0,0.2807017543859649,0.2857142857142857,0.5384615384615384,0.4146341463414634,0.47115384615384615,0.5675675675675675,0.75,0.5925925925925926,0.7647058823529411,0.1619718309859155,0.19014084507042253,0.23404255319148937,0.2391304347826087,1.0,0.34146341463414637,0.6428571428571429,0.2926829268292683,0.2391304347826087,0.46569374999999996,0.2897727272727273,0.3028571428571429,67.0,4.0,24.0,10.0,3.0,3.0,4.0,17.0,15.0,8.0,28.0,6.0,9.0,19.0,8.0,8.0,1.0,0.375,0.32098765432098764,0.2,0.07042253521126761,0.16666666666666666,0.07317073170731707,6.0,14.0,4.0,11.0,0.047058823529411764,0.11428571428571428,0.2682926829268293,0.3076923076923077,0.4,0.3333333333333333,0.43434,16.0,,5.0,12.0,30.0,5.0,0.625,0.8,0.5,0.5,1.0,0.17045454545454544,14.0,10.0,15.0,10.0,0.6666666666666666,3.0,,4.0,,,0.25,1.0,2.0,2.0,2.0,,2.0,0.5,0.13333333333333333,0.5,0.3333333333333333,1.0,0.16666666666666666,4.0,6.0,8.0,2.0,0.42857142857142855,0.02631578947368421,0.6666666666666666,11.0,0.4782608695652174,0.4782608695652174,1.0,0.017543859649122806,0.02127659574468085,,1.0,4.0,2.0,0.25,0.6666666666666666,1.0,5.0,,,2.0,0.25,10.0,3.0,0.37037037037037035,0.37037037037037035,0.3,4.0,,,2.0,,3.0,3.0,2.0,0.2727272727272727,,1.0,1.0,0.05555555555555555,5.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,1610612762,2015,2014-15,False
202330-202344-203497-203955-204060,1610612762,"Gordon Hayward, Trevor Booker, Rudy Gobert, Bryce Cotton, Joe Ingles","Hayward, Booker, Gobert, Cotton, Ingles",202330-202344-203497-203955-204060,UTA,475.0,2,8.0,-12.0,17.0,15.0,32.0,1.0,3.0,2.0,2.0,9.0,3.0,2.0,6.0,18.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,5.0,7.0,2.0,2.0,,6.0,0.5,0.5,0.2222222222222222,0.16666666666666666,0.23076923076923078,0.25,1.0,1.0,,97.01052631578948,14.823529411764707,14.866666666666667,13.941176470588236,14.866666666666667,0.25,0.3333333333333333,1.0,1.0,0.16666666666666666,0.5,0.46395416666666667,,,9.677777777777777,24.400000000000002,9.0,,1.0,3.0,3.0,,2.0,,,4.0,2.0,2.0,2.0,,,,,1.0,3.0,2.0,4.0,3.0,6.0,4.0,1.0,2.0,9.0,,,,,,0.14285714285714285,0.6666666666666666,1.0,1.0,,0.25,0.25,,,,0.16666666666666666,,0.3333333333333333,,0.4234166666666667,0.3333333333333333,0.5294117647058824,4.0,,2.0,1.0,,,,2.0,1.0,,2.0,1.0,3.0,3.0,1.0,1.0,,0.3333333333333333,0.2,,0.08333333333333333,,,1.0,1.0,3.0,1.0,0.3333333333333333,0.6666666666666666,0.14285714285714285,0.5,0.5,1.0,,2.0,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202330-202344-203497-203957-204060,1610612762,"Gordon Hayward, Trevor Booker, Rudy Gobert, Dante Exum, Joe Ingles","Hayward, Booker, Gobert, Exum, Ingles",202330-202344-203497-203957-204060,UTA,6304.0,42,105.0,19.0,197.0,191.0,388.0,38.0,55.0,44.0,56.0,106.0,60.0,42.0,196.0,177.0,60.0,44.0,30.0,42.0,26.0,96.0,60.0,83.0,116.0,48.0,62.0,31.0,161.0,0.5357142857142857,0.6122448979591837,0.5283018867924528,0.463855421686747,0.5078534031413613,0.3614457831325301,0.7692307692307693,0.7766990291262136,0.7666666666666667,88.62944162436548,16.121827411167512,16.376963350785342,14.944162436548224,15.089005235602095,0.3313253012048193,0.6909090909090909,0.7755102040816326,0.6842105263157895,0.26506024096385544,0.6927710843373494,0.523521686746988,0.1693121693121693,0.2421875,7.235849056603783,24.80166666666667,42.0,6.0,8.0,24.0,27.0,10.0,11.0,14.0,12.0,20.0,14.0,40.0,52.0,36.0,10.0,12.0,8.0,20.0,14.0,11.0,20.0,13.0,38.0,43.0,1.0,40.0,42.0,0.8571428571428571,0.23333333333333334,0.23333333333333334,0.6,0.4852941176470588,0.5263157894736842,0.5263157894736842,0.8,0.7619047619047619,0.7692307692307693,0.14457831325301204,0.16265060240963855,0.22727272727272727,0.22727272727272727,0.8,0.23529411764705882,0.75,0.3235294117647059,0.22727272727272727,0.49375147058823526,0.20408163265306123,0.2131979695431472,38.0,4.0,33.0,16.0,3.0,5.0,5.0,7.0,17.0,3.0,33.0,7.0,9.0,17.0,2.0,2.0,0.5,0.3695652173913043,0.34375,0.3333333333333333,0.0963855421686747,0.21739130434782608,0.08823529411764706,11.0,18.0,8.0,16.0,0.07547169811320754,0.10909090909090909,0.32,0.47058823529411764,0.38235294117647056,0.4782608695652174,0.5687227272727273,18.0,2.0,4.0,7.0,35.0,4.0,0.6481481481481481,0.7777777777777778,0.25,0.25,1.0,0.17857142857142858,14.0,5.0,16.0,11.0,0.6875,3.0,1.0,7.0,,0.08333333333333333,0.3125,2.0,2.0,2.0,3.0,6.0,3.0,0.4,0.21428571428571427,0.6086956521739131,0.4,0.5,0.18181818181818182,9.0,11.0,14.0,2.0,0.6111111111111112,0.022727272727272728,0.8181818181818182,8.0,0.3333333333333333,0.36363636363636365,,,,,2.0,6.0,9.0,0.17647058823529413,0.8333333333333334,,3.0,,0.2222222222222222,,,10.0,4.0,0.37037037037037035,0.37037037037037035,0.4,9.0,1.0,0.01639344262295082,3.0,1.0,,2.0,,,0.3333333333333333,,1.0,,1.0,2.0,1.0,,,,,2.0,,1.0,2.0,,,,1610612762,2015,2014-15,False
202330-202344-203504-203565-204060,1610612762,"Gordon Hayward, Trevor Booker, Trey Burke, Patrick Christopher, Joe Ingles","Hayward, Booker, Burke, Christopher, Ingles",202330-202344-203504-203565-204060,UTA,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202330-202379-202683-202692-203504,1610612762,"Gordon Hayward, Jeremy Evans, Enes Kanter, Alec Burks, Trey Burke","Hayward, Evans, Kanter, Burks, Burke",202330-202379-202683-202692-203504,UTA,197.0,2,3.0,-4.0,8.0,8.0,16.0,,1.0,1.0,,3.0,1.0,3.0,3.0,7.0,,1.0,,,,,1.0,3.0,3.0,3.0,4.0,2.0,3.0,,,,,0.25,0.25,1.0,1.0,1.0,116.95431472081219,12.875,11.75,12.875,11.75,0.25,,,,0.25,0.5,0.4077625,0.3333333333333333,0.4,11.799999999999999,27.4,2.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,2.0,1.0,,3.0,3.0,3.0,,,1.0,2.0,,,,,,0.16666666666666666,1.0,1.0,,1.0,0.25,0.25,,,,0.5,,0.5,,0.379425,0.3333333333333333,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202330-202379-202683-203504-203957,1610612762,"Gordon Hayward, Jeremy Evans, Enes Kanter, Trey Burke, Dante Exum","Hayward, Evans, Kanter, Burke, Exum",202330-202379-202683-203504-203957,UTA,77.0,1,1.0,1.0,3.0,3.0,6.0,,,2.0,,,2.0,,3.0,2.0,,2.0,,1.0,,3.0,,1.0,1.0,1.0,,,3.0,,,,0.75,0.75,1.0,,0.5,,112.2077922077922,11.0,14.666666666666666,11.0,14.333333333333334,,,,,1.0,1.0,0.578775,,,,24.8,,,,,,1.0,,1.0,,,,,,3.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,,,,1.0,0.5,0.5,,,,,0.5,,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202330-202379-203187-203504-204060,1610612762,"Gordon Hayward, Jeremy Evans, Chris Johnson, Trey Burke, Joe Ingles","Hayward, Evans, Johnson, Burke, Ingles",202330-202379-203187-203504-204060,UTA,90.0,1,2.0,3.0,4.0,3.0,7.0,2.0,2.0,,2.0,3.0,1.0,1.0,5.0,2.0,2.0,,1.0,1.0,1.0,2.0,,,2.0,2.0,2.0,1.0,2.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.25,,,,112.0,13.5,12.0,11.25,12.0,0.5,1.0,1.0,0.5,,0.75,0.55425,0.2,0.25,2.9,23.3,4.0,2.0,2.0,1.0,,,,,2.0,3.0,1.0,5.0,2.0,,,,,,1.0,,,,,1.0,,5.0,4.0,,,,0.6666666666666666,0.5,0.5,,,,,0.25,,,,,0.5,1.0,,,0.55425,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,1.0,1.0,1.0,0.25,,0.25,1.0,1.0,,1.0,,,1.0,,,1.0,0.4322,,,,1.0,3.0,,0.75,,,,,0.6,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202330-202379-203497-203504-203918,1610612762,"Gordon Hayward, Jeremy Evans, Rudy Gobert, Trey Burke, Rodney Hood","Hayward, Evans, Gobert, Burke, Hood",202330-202379-203497-203504-203918,UTA,61.0,1,1.0,-1.0,1.0,1.0,2.0,1.0,2.0,,1.0,2.0,,,2.0,3.0,,,,,,,,,1.0,,,,,,,0.5,0.5,0.5,,,,,47.21311475409836,28.0,33.0,28.0,33.0,1.0,0.5,0.5,,,1.0,0.5902,,,1.4,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,0.6855,,,,,2.0,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202330-202379-203497-203504-203957,1610612762,"Gordon Hayward, Jeremy Evans, Rudy Gobert, Trey Burke, Dante Exum","Hayward, Evans, Gobert, Burke, Exum",202330-202379-203497-203504-203957,UTA,31.0,1,1.0,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,92.9032258064516,18.0,13.0,18.0,13.0,,,,,,,0.3802,,,21.6,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202330-202379-203497-203504-204060,1610612762,"Gordon Hayward, Jeremy Evans, Rudy Gobert, Trey Burke, Joe Ingles","Hayward, Evans, Gobert, Burke, Ingles",202330-202379-203497-203504-204060,UTA,244.0,2,4.0,-6.0,8.0,8.0,16.0,1.0,2.0,,2.0,6.0,1.0,,7.0,13.0,,,,1.0,,3.0,1.0,1.0,2.0,,,,5.0,,,0.3333333333333333,0.5,0.5,0.14285714285714285,0.3333333333333333,0.25,1.0,94.42622950819673,16.625,13.875,16.625,11.875,0.2857142857142857,0.5,1.0,,,0.42857142857142855,0.46642857142857147,,,9.1,23.2,3.0,,1.0,2.0,2.0,,,1.0,,2.0,,,4.0,3.0,,1.0,,,,,1.0,1.0,2.0,2.0,,,3.0,1.0,1.0,1.0,,,,0.5,,,,0.2857142857142857,0.2857142857142857,,,,0.5,,,,0.4089,,0.375,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,0.25,,0.14285714285714285,,,1.0,1.0,1.0,1.0,0.16666666666666666,0.5,0.25,,,1.0,0.6459,1.0,,1.0,,2.0,1.0,1.0,,1.0,1.0,1.0,0.2857142857142857,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.5,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202330-202379-203497-203918-203957,1610612762,"Gordon Hayward, Jeremy Evans, Rudy Gobert, Rodney Hood, Dante Exum","Hayward, Evans, Gobert, Hood, Exum",202330-202379-203497-203918-203957,UTA,227.0,2,4.0,8.0,8.0,7.0,15.0,,1.0,3.0,2.0,6.0,4.0,,10.0,2.0,,3.0,,2.0,,6.0,4.0,6.0,9.0,2.0,,,8.0,,,0.3333333333333333,0.5,0.5,0.4,1.0,1.0,1.0,95.15418502202644,13.5,17.0,11.75,16.142857142857142,0.1,,,,0.3,0.5,0.45253,,,10.333333333333334,24.125,5.0,,,3.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,5.0,4.0,6.0,2.0,2.0,2.0,2.0,,,,,1.0,,,5.0,5.0,1.0,0.5,0.5,0.5,0.5,0.5,,1.0,,1.0,0.3,0.2,0.6666666666666666,0.6666666666666666,1.0,,,0.4,0.6666666666666666,0.44184999999999997,0.5,0.625,3.0,,2.0,1.0,1.0,,1.0,,,,3.0,,1.0,,,,,,0.5,,0.1,,0.2,,2.0,1.0,3.0,0.16666666666666666,1.0,0.75,1.0,,,0.5017166666666667,1.0,,,,2.0,,0.3333333333333333,1.0,,,,0.2,,,,,,,,,,,1.0,,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,,,0.5,,1.0,2.0,2.0,0.5,0.4,,1.0,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,,,1.0,,,,1.0,,0.5,0.5,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202330-202379-203497-203955-204060,1610612762,"Gordon Hayward, Jeremy Evans, Rudy Gobert, Bryce Cotton, Joe Ingles","Hayward, Evans, Gobert, Cotton, Ingles",202330-202379-203497-203955-204060,UTA,178.0,3,3.0,-4.0,5.0,6.0,11.0,,,3.0,,2.0,4.0,1.0,4.0,8.0,,3.0,,,,,2.0,2.0,4.0,2.0,2.0,1.0,3.0,,,,0.25,0.2857142857142857,0.6666666666666666,1.0,1.0,1.0,88.98876404494382,19.2,13.666666666666666,16.4,13.0,,,,,0.5,0.6666666666666666,0.49069999999999997,0.14285714285714285,0.3333333333333333,12.1,24.8,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,3.0,,,,,0.25,0.25,,,,,,,,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,,,,,2.0,1.0,,1.0,1.0,,1.0,,2.0,,,2.0,,,,0.3333333333333333,0.5,1.0,0.16666666666666666,1.0,,,,,1.0,,,1.0,,,,0.52785,1.0,,,1.0,1.0,,0.25,,,,,0.25,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202330-202379-203497-203957-204060,1610612762,"Gordon Hayward, Jeremy Evans, Rudy Gobert, Dante Exum, Joe Ingles","Hayward, Evans, Gobert, Exum, Ingles",202330-202379-203497-203957-204060,UTA,182.0,1,3.0,4.0,5.0,5.0,10.0,3.0,3.0,,3.0,6.0,,,6.0,2.0,4.0,,2.0,2.0,2.0,4.0,3.0,4.0,5.0,,,,4.0,0.6666666666666666,1.0,0.5,0.5,0.5,,1.0,1.0,1.0,79.12087912087912,15.8,20.6,15.6,20.6,0.5,1.0,1.0,0.6666666666666666,,0.5,0.5311,,,5.616666666666667,,,,,2.0,1.0,,,,,,,,2.0,,,,,1.0,,,,,,3.0,,,,,,,,,,,1.0,,1.0,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,0.3333333333333333,,,,,1.0,1.0,,1.0,,,0.3333333333333333,,,1.0,0.5114,,,,,2.0,,1.0,1.0,,,,0.3333333333333333,1.0,,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,1.0,,,,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202330-202407-202683-203497-203504,1610612762,"Gordon Hayward, Elijah Millsap, Enes Kanter, Rudy Gobert, Trey Burke","Hayward, Millsap, Kanter, Gobert, Burke",202330-202407-202683-203497-203504,UTA,1005.0,7,17.0,7.0,31.0,33.0,64.0,4.0,8.0,3.0,8.0,22.0,5.0,13.0,35.0,28.0,8.0,3.0,4.0,6.0,2.0,14.0,12.0,17.0,23.0,13.0,17.0,7.0,28.0,0.5,0.6666666666666666,0.36363636363636365,0.4074074074074074,0.4857142857142857,0.18518518518518517,0.6666666666666666,0.6363636363636364,0.8,91.70149253731343,16.258064516129032,15.181818181818182,14.96774193548387,13.454545454545455,0.2962962962962963,0.5,0.5,0.5,0.1111111111111111,0.48148148148148145,0.48386481481481486,0.20588235294117646,0.2413793103448276,9.209090909090909,24.880000000000003,12.0,2.0,4.0,6.0,8.0,1.0,3.0,2.0,4.0,10.0,3.0,17.0,8.0,6.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,9.0,1.0,17.0,12.0,1.0,0.4,0.4,0.4,0.4230769230769231,0.47058823529411764,0.3333333333333333,0.5,0.5,1.0,0.2222222222222222,0.2962962962962963,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,0.5,0.23076923076923078,0.3333333333333333,0.49293461538461536,0.4857142857142857,0.3870967741935484,13.0,1.0,5.0,2.0,,1.0,1.0,6.0,2.0,3.0,6.0,,,5.0,1.0,1.0,0.75,0.6666666666666666,0.35294117647058826,1.0,0.07407407407407407,0.14285714285714285,,3.0,6.0,2.0,4.0,0.09090909090909091,,0.2857142857142857,0.5,0.5,0.42857142857142855,0.5324099999999999,2.0,,1.0,,7.0,1.0,0.5,0.6666666666666666,0.5,0.5,1.0,0.2,2.0,1.0,2.0,,,,1.0,,,0.3333333333333333,0.4,1.0,1.0,1.0,1.0,,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,2.0,2.0,4.0,,0.3333333333333333,,0.6666666666666666,1.0,0.16666666666666666,0.25,,,,1.0,2.0,,1.0,,,,1.0,,,,,3.0,2.0,0.375,0.375,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
202330-202407-202683-203497-203546,1610612762,"Gordon Hayward, Elijah Millsap, Enes Kanter, Rudy Gobert, Ian Clark","Hayward, Millsap, Kanter, Gobert, Clark",202330-202407-202683-203497-203546,UTA,54.0,1,1.0,-5.0,2.0,3.0,5.0,,,,,1.0,,2.0,2.0,7.0,,,,,,,,,,1.0,2.0,,2.0,,,,,0.5,,,,,133.33333333333334,15.0,8.0,15.0,8.0,,,,,,,0.3917,,,7.1,,2.0,,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,1.0,,2.0,2.0,,,,,,0.5,,,,,1.0,,,,,,,,,0.3917,1.0,1.0,3.0,1.0,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2015,2014-15,False
