EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,NonHeaveArc3FGA,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,ShortMidRangeFGM,FG2M,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fouls,Fg2Pct,EfgPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,SecondChanceFG2A,PenaltyFG2A,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyOffPossPct,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,LostBallTurnovers,PenaltyTurnovers,AtRimFGM,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,ShootingFouls,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted3s,Corner3Assists,AtRimAssists,OffThreePtRebounds,FTDefRebounds,DeadBallTurnovers,Offensive Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg2Pct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,SecondChanceFtPoints,Fg3aBlocked,LongMidRangeAssists,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,DefensiveGoaltends,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,SelfORebPct,LongMidRangePctAssisted,SecondChanceCorner3FGM,Offensive Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Charge Fouls,Technical Free Throw Trips,3SecondViolations,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,HeaveAttempts,OffensiveGoaltends,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
202389-202681-202684-203521-2544,1610612739,"Timofey Mozgov, Kyrie Irving, Tristan Thompson, Matthew Dellavedova, LeBron James","Mozgov, Irving, Thompson, Dellavedova, James",202389-202681-202684-203521-2544,CLE,309.0,2,5.0,-10.0,8.0,10.0,18,4.0,,6.0,,,6.0,16.0,,1.0,,,4.0,0.5,,83.88349514563106,19.5,15.3,19.5,12.7,0.6666666666666666,,0.3333333333333333,0.5090333333333333,,,6.016666666666667,,,2.0,3.0,6.0,1.0,2.0,3.0,4.0,,,1.0,0.5,0.5,1.0,0.3333333333333333,0.6,1.0,0.3333333333333333,0.5,0.5,,1.0,2.0,1.0,,,1.0,,,1.0,1.0,,,,0.5,0.5,,1.0,,0.3333333333333333,,1.0,,0.7097,,,,,,,,,,,,,,,,,,,,3.0,2.0,4.0,,,,,,,,,,,,,0.75,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,0.5,0.5,,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,False
202389-202681-202684-203521-2747,1610612739,"Timofey Mozgov, Kyrie Irving, Tristan Thompson, Matthew Dellavedova, JR Smith","Mozgov, Irving, Thompson, Dellavedova, Smith",202389-202681-202684-203521-2747,CLE,47.0,1,1.0,-1.0,1.0,2.0,3,,,1.0,,,2.0,3.0,,,,,2.0,1.0,,91.91489361702128,22.0,12.5,22.0,12.5,,,1.0,0.7863,,,0.1,,2.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,1.0,,0.7863,1.0,,,,,,,,,,,2.0,,,,1.0,,2.0,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,False
202389-202681-202684-2544-2747,1610612739,"Timofey Mozgov, Kyrie Irving, Tristan Thompson, LeBron James, JR Smith","Mozgov, Irving, Thompson, James, Smith",202389-202681-202684-2544-2747,CLE,1610.0,9,27.0,7.0,55.0,56.0,111,7.0,12.0,32.0,14.0,8.0,58.0,51.0,12.0,11.0,11.0,4.0,52.0,0.5588235294117647,0.30434782608695654,99.27950310559007,15.690909090909091,13.339285714285714,14.818181818181818,13.017857142857142,0.15217391304347827,0.2608695652173913,0.6304347826086957,0.5223184782608695,0.08,0.1111111111111111,8.021875,25.557142857142853,11.0,2.0,16.0,10.0,6.0,21.0,28.0,33.0,3.0,3.0,6.0,0.5,0.5434782608695652,0.875,0.75,0.84375,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.2857142857142857,4.0,5.0,15.0,1.0,2.0,10.0,3.0,2.0,,3.0,5.0,4.0,,,0.1875,0.20833333333333334,,0.2,0.2857142857142857,0.32608695652173914,0.21739130434782608,0.25,0.5,0.5224375,0.590175,0.07272727272727272,2.0,,1.0,6.0,1.0,1.0,6.0,1.0,1.0,2.0,8.0,12.0,6.0,4.0,15.0,4.0,34.0,5.0,3.0,9.0,,3.0,1.0,3.0,2.0,8.0,0.6666666666666666,0.42857142857142855,0.5,0.42857142857142855,0.875,0.8,0.5555555555555556,0.8888888888888888,1.0,0.6666666666666666,0.043478260869565216,0.5,0.5,0.6666666666666666,,0.25,0.25,1.0,0.5,,0.13793103448275862,2.0,,11.0,22.0,11.0,1.0,4.0,0.6875,0.6875,0.7333333333333333,0.7333333333333333,0.5,1.0,1.0,6.0,,,0.3333333333333333,0.625,0.6,1.0,0.10344827586206896,2.0,3.0,,1.0,1.0,1.0,2.0,1.0,6.0,,7.0,2.0,1.0,4.0,,1.0,2.0,,1.0,1.0,1.0,1.0,0.25,0.16666666666666666,0.5,0.6363636363636364,0.3,0.3,,,,0.25,1.0,1.0,1.0,1.0,,3.0,,,,1.0,1.0,,,,3.0,,,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,1.0,2.0,,,,,,,,,1610612739,2015,2014-15,False
202389-202681-202697-2034-2544,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, Mike Miller, LeBron James","Mozgov, Irving, Shumpert, Miller, James",202389-202681-202697-2034-2544,CLE,634.0,1,11.0,-11.0,19.0,18.0,37,3.0,2.0,11.0,5.0,3.0,17.0,28.0,2.0,3.0,4.0,2.0,17.0,0.4722222222222222,0.3125,84.03785488958991,17.263157894736842,17.0,16.789473684210527,16.166666666666668,0.1875,0.125,0.625,0.517603125,0.1111111111111111,0.15384615384615385,6.872727272727272,24.919999999999998,,,4.0,2.0,1.0,3.0,5.0,6.0,1.0,1.0,4.0,0.36363636363636365,0.4375,0.42857142857142855,1.0,0.5,0.6,1.0,,,,1.0,5.0,,,3.0,1.0,,1.0,1.0,1.0,,0.09090909090909091,,0.14285714285714285,0.1,,0.3333333333333333,,0.3125,0.1875,,,0.3593,,,3.0,,,,,,2.0,,,,,6.0,,2.0,5.0,,12.0,1.0,1.0,2.0,,2.0,1.0,2.0,,,1.0,0.4,,0.4,,,0.5,,,,0.1875,,,,,,,,,,,,,3.0,6.0,3.0,,2.0,0.75,0.75,0.6,0.6,,,,,,,,,,,,,1.0,2.0,,,,,,,2.0,2.0,,1.0,1.0,,,1.0,,,,,1.0,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612739,2015,2014-15,False
202389-202681-202697-203521-2592,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, Matthew Dellavedova, James Jones","Mozgov, Irving, Shumpert, Dellavedova, Jones",202389-202681-202697-203521-2592,CLE,98.0,1,2.0,1.0,2.0,3.0,5,,1.0,2.0,1.0,,3.0,2.0,1.0,,,,3.0,0.5,0.3333333333333333,73.46938775510205,25.5,15.666666666666666,19.5,13.333333333333334,,0.3333333333333333,1.0,0.47136666666666666,,,2.7,25.0,2.0,,,,1.0,1.0,2.0,3.0,,,1.0,,0.5,0.3333333333333333,1.0,0.5,,1.0,,,2.0,1.0,2.0,1.0,2.0,,1.0,2.0,,1.0,1.0,2.0,,,0.5,0.5,0.5,,,0.6666666666666666,,1.0,0.6666666666666666,0.4687,0.47136666666666666,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,,1.0,,,,,,,,,1.0,1.0,1.0,,3.0,,1.0,1.0,1.0,0.5,0.5,,,1.0,,,1.0,1.0,,,,0.3333333333333333,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,False
202389-202681-202697-203521-2747,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, Matthew Dellavedova, JR Smith","Mozgov, Irving, Shumpert, Dellavedova, Smith",202389-202681-202697-203521-2747,CLE,136.0,2,2.0,1.0,3.0,4.0,7,,2.0,,2.0,,3.0,2.0,2.0,1.0,,,3.0,0.75,1.0,74.11764705882354,16.333333333333332,21.75,16.333333333333332,14.5,,1.0,1.0,0.504075,,,,25.8,,,,,,2.0,2.0,2.0,,,2.0,,0.75,0.4,,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,2.0,,2.0,1.0,,1.0,0.5,,0.5,,,1.0,,0.5,0.5,,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612739,2015,2014-15,False
202389-202681-202697-2544-2592,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, LeBron James, James Jones","Mozgov, Irving, Shumpert, James, Jones",202389-202681-202697-2544-2592,CLE,453.0,2,8.0,3.0,14.0,15.0,29,2.0,4.0,8.0,6.0,7.0,13.0,10.0,4.0,6.0,8.0,3.0,10.0,0.3611111111111111,0.42857142857142855,92.18543046357617,21.428571428571427,10.2,19.571428571428573,9.733333333333333,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.48151785714285716,0.17647058823529413,0.2727272727272727,13.025,24.583333333333332,12.0,1.0,3.0,4.0,3.0,4.0,9.0,13.0,1.0,,3.0,0.375,0.21428571428571427,0.8,0.75,0.7777777777777778,1.0,0.6666666666666666,0.5,1.0,8.0,3.0,2.0,,,4.0,,4.0,2.0,2.0,4.0,8.0,0.25,0.5,0.4,0.36363636363636365,,1.0,0.3333333333333333,0.14285714285714285,0.2857142857142857,,,0.60165,0.4544142857142857,0.5714285714285714,2.0,1.0,2.0,,,1.0,,2.0,,3.0,8.0,,,,1.0,,2.0,,,1.0,,3.0,3.0,3.0,2.0,8.0,,,,,0.2857142857142857,0.4444444444444444,,0.6666666666666666,1.0,0.6666666666666666,0.14285714285714285,,,,0.5,0.2857142857142857,0.14285714285714285,,,,0.6153846153846154,,,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,,,3.0,,,,,0.375,,0.23076923076923078,,1.0,,,1.0,,2.0,4.0,,,,2.0,2.0,1.0,,1.0,,2.0,1.0,,0.5,1.0,0.3333333333333333,0.5,,,0.25,0.25,,,,0.5,,,,3.0,,,,1.0,,1.0,,,1.0,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,False
202389-202681-202697-2544-2747,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, LeBron James, JR Smith","Mozgov, Irving, Shumpert, James, Smith",202389-202681-202697-2544-2747,CLE,1082.0,10,18.0,3.0,32.0,32.0,64,9.0,6.0,23.0,7.0,4.0,38.0,35.0,6.0,7.0,4.0,2.0,36.0,0.59375,0.23333333333333334,85.17560073937153,17.96875,15.84375,17.65625,15.25,0.3,0.2,0.6,0.4845766666666666,0.0625,0.08,6.517391304347826,25.985714285714284,7.0,2.0,14.0,18.0,2.0,8.0,10.0,13.0,4.0,4.0,10.0,0.6086956521739131,0.5666666666666667,0.6153846153846154,1.0,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,0.25,8.0,3.0,11.0,1.0,2.0,3.0,2.0,5.0,2.0,3.0,3.0,8.0,0.08695652173913043,0.09090909090909091,0.3333333333333333,0.21428571428571427,,0.42857142857142855,,0.36666666666666664,0.1,0.3333333333333333,0.2857142857142857,0.44175000000000003,0.43080714285714283,0.25,1.0,,,2.0,,2.0,2.0,1.0,,2.0,10.0,6.0,2.0,2.0,7.0,2.0,16.0,1.0,1.0,3.0,,3.0,1.0,3.0,1.0,10.0,1.0,0.2857142857142857,,0.2857142857142857,0.5714285714285714,0.625,0.3333333333333333,0.6,0.6,0.3333333333333333,0.03333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,0.2857142857142857,,0.3333333333333333,,0.2631578947368421,,1.0,9.0,10.0,5.0,,6.0,0.35714285714285715,0.38461538461538464,0.8181818181818182,0.9,,1.0,1.0,2.0,2.0,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.05263157894736842,2.0,3.0,,,1.0,,4.0,2.0,,,4.0,,,2.0,1.0,,1.0,1.0,,,0.8,,,,,0.4444444444444444,1.0,1.0,,,,0.3333333333333333,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,0.1111111111111111,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1610612739,2015,2014-15,False
202389-202681-202697-2592-2747,1610612739,"Timofey Mozgov, Kyrie Irving, Iman Shumpert, James Jones, JR Smith","Mozgov, Irving, Shumpert, Jones, Smith",202389-202681-202697-2592-2747,CLE,265.0,2,4.0,-4.0,8.0,9.0,17,,3.0,5.0,3.0,,4.0,8.0,3.0,,,,4.0,0.25,0.375,92.37735849056604,18.125,13.333333333333334,18.125,13.222222222222221,,0.375,0.75,0.56280625,,,7.08,26.133333333333336,,,2.0,2.0,2.0,1.0,3.0,3.0,1.0,,2.0,0.4,0.25,0.3333333333333333,1.0,0.6,,1.0,,,,,3.0,,,2.0,,,,,,,,,,,,,,0.375,0.25,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,2.0,2.0,1.0,,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,False
202389-202681-203521-2544-2747,1610612739,"Timofey Mozgov, Kyrie Irving, Matthew Dellavedova, LeBron James, JR Smith","Mozgov, Irving, Dellavedova, James, Smith",202389-202681-203521-2544-2747,CLE,246.0,2,4.0,7.0,9.0,6.0,15,1.0,2.0,4.0,2.0,4.0,10.0,3.0,2.0,3.0,4.0,2.0,10.0,0.625,0.3333333333333333,87.8048780487805,14.11111111111111,19.833333333333332,14.11111111111111,19.833333333333332,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5032083333333334,0.25,0.3333333333333333,8.9,25.2,2.0,,3.0,4.0,2.0,1.0,3.0,3.0,1.0,,,0.75,0.5,1.0,1.0,1.0,,1.0,,,1.0,,2.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,0.3333333333333333,0.16666666666666666,,1.0,,0.5727,0.1111111111111111,,,,,,,,,,,2.0,,,,1.0,,2.0,,,1.0,,,,,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,0.2,,,2.0,2.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,0.5,1.0,1.0,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,False
202389-202681-203521-2592-2747,1610612739,"Timofey Mozgov, Kyrie Irving, Matthew Dellavedova, James Jones, JR Smith","Mozgov, Irving, Dellavedova, Jones, Smith",202389-202681-203521-2592-2747,CLE,231.0,2,4.0,-6.0,8.0,8.0,16,,2.0,3.0,3.0,3.0,3.0,9.0,2.0,2.0,4.0,2.0,3.0,0.1875,0.5,99.74025974025975,13.125,15.75,13.125,14.875,,0.3333333333333333,1.0,0.5481,0.25,0.4,2.033333333333333,24.5,,,,,2.0,2.0,4.0,4.0,,,3.0,,,0.4,1.0,0.5714285714285714,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.16666666666666666,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1610612739,2015,2014-15,False
202389-202684-202697-203521-2544,1610612739,"Timofey Mozgov, Tristan Thompson, Iman Shumpert, Matthew Dellavedova, LeBron James","Mozgov, Thompson, Shumpert, Dellavedova, James",202389-202684-202697-203521-2544,CLE,5895.0,14,98.0,31.0,184.0,185.0,369,47.0,40.0,120.0,51.0,25.0,194.0,163.0,40.0,34.0,34.0,12.0,162.0,0.5159574468085106,0.2982456140350877,90.13740458015268,17.190217391304348,14.767567567567568,15.891304347826088,14.286486486486487,0.27485380116959063,0.23391812865497075,0.5321637426900585,0.506683918128655,0.06557377049180328,0.09090909090909091,8.698333333333332,25.098039215686274,15.0,15.0,50.0,66.0,43.0,46.0,90.0,128.0,13.0,5.0,29.0,0.4166666666666667,0.49415204678362573,0.8363636363636363,0.86,0.8476190476190476,0.8181818181818182,0.8611111111111112,0.3191489361702128,0.36585365853658536,14.0,30.0,40.0,14.0,3.0,33.0,27.0,9.0,8.0,28.0,38.0,14.0,0.06666666666666667,0.05,0.4117647058823529,0.3854166666666667,0.6666666666666666,0.43333333333333335,0.2692307692307692,0.23391812865497075,0.19298245614035087,0.45161290322580644,0.2727272727272727,0.5129230769230769,0.4904636363636364,0.07608695652173914,11.0,1.0,,18.0,2.0,2.0,23.0,4.0,2.0,2.0,15.0,57.0,18.0,19.0,36.0,14.0,91.0,21.0,13.0,36.0,,8.0,4.0,8.0,5.0,15.0,0.8260869565217391,0.45098039215686275,1.0,0.45098039215686275,0.36363636363636365,0.5,0.5833333333333334,0.7222222222222222,1.0,0.625,0.06432748538011696,0.45,0.45,0.7777777777777778,0.03225806451612903,,0.18181818181818182,1.0,0.45,,0.07731958762886598,8.0,2.0,28.0,34.0,17.0,3.0,12.0,0.34,0.3617021276595745,0.7,0.7368421052631579,0.2,8.0,11.0,32.0,6.0,,0.4074074074074074,0.45161290322580644,0.47058823529411764,0.5714285714285714,0.16494845360824742,1.0,7.0,5.0,1.0,3.0,2.0,1.0,7.0,12.0,5.0,10.0,9.0,1.0,15.0,,5.0,4.0,,4.0,0.5,0.1111111111111111,1.0,0.32142857142857145,0.2727272727272727,0.5,0.35714285714285715,0.21212121212121213,0.21212121212121213,0.45454545454545453,0.45454545454545453,1.0,0.0967741935483871,0.3333333333333333,1.0,0.3333333333333333,4.0,,4.0,5.0,8.0,1.0,1.0,5.0,1.0,4.0,,5.0,,1.0,,0.1276595744680851,,0.056818181818181816,0.5714285714285714,1.0,2.0,,,1.0,1.0,0.8571428571428571,,,1.0,4.0,,2.0,0.125,3.0,,,1.0,0.25,,,,,1610612739,2015,2014-15,False
202389-202684-202697-2544-2592,1610612739,"Timofey Mozgov, Tristan Thompson, Iman Shumpert, LeBron James, James Jones","Mozgov, Thompson, Shumpert, James, Jones",202389-202684-202697-2544-2592,CLE,289.0,1,5.0,1.0,10.0,10.0,20,1.0,,6.0,,5.0,9.0,8.0,,3.0,6.0,2.0,7.0,0.5,,99.65397923875433,14.3,14.6,14.1,13.3,0.16666666666666666,,0.6666666666666666,0.58875,0.25,0.25,4.3,,,,2.0,4.0,2.0,4.0,7.0,8.0,,,3.0,0.3333333333333333,0.3333333333333333,0.8,1.0,0.8571428571428571,1.0,1.0,,,5.0,1.0,4.0,,2.0,1.0,,3.0,1.0,1.0,1.0,5.0,0.16666666666666666,0.25,0.25,0.25,0.3333333333333333,,,0.6666666666666666,0.16666666666666666,,0.6666666666666666,,0.5889666666666666,0.5,,,,,,,,,,,6.0,,,,,,,1.0,,2.0,,3.0,2.0,3.0,2.0,6.0,,,,,0.3333333333333333,0.6,0.5,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,1.0,,,0.25,0.3333333333333333,,,,2.0,,,,,1.0,,0.2222222222222222,,1.0,,,,,1.0,4.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,0.3333333333333333,1.0,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,False
202389-202684-202697-2544-2747,1610612739,"Timofey Mozgov, Tristan Thompson, Iman Shumpert, LeBron James, JR Smith","Mozgov, Thompson, Shumpert, James, Smith",202389-202684-202697-2544-2747,CLE,1702.0,5,28.0,-20.0,52.0,57.0,109,13.0,10.0,39.0,13.0,15.0,50.0,70.0,10.0,17.0,25.0,8.0,40.0,0.390625,0.25,92.22091656874265,18.173076923076923,13.280701754385966,16.96153846153846,12.912280701754385,0.25,0.19230769230769232,0.6346153846153846,0.5114865384615385,0.13559322033898305,0.17391304347826086,6.751282051282051,25.207692307692305,14.0,4.0,16.0,12.0,13.0,6.0,22.0,36.0,1.0,,12.0,0.41025641025641024,0.33653846153846156,0.8571428571428571,0.7222222222222222,0.76,1.0,0.7142857142857143,0.3076923076923077,0.3076923076923077,21.0,10.0,20.0,6.0,5.0,6.0,8.0,17.0,3.0,8.0,14.0,21.0,0.07692307692307693,0.15,0.34782608695652173,0.4117647058823529,0.4444444444444444,0.3333333333333333,0.2,0.38461538461538464,0.11538461538461539,0.5454545454545454,0.23809523809523808,0.49975,0.4521023809523809,0.40384615384615385,3.0,1.0,1.0,1.0,,3.0,1.0,3.0,,4.0,19.0,,1.0,,10.0,,20.0,1.0,,4.0,,2.0,1.0,2.0,2.0,19.0,,0.07692307692307693,,0.07692307692307693,0.2857142857142857,0.3275862068965517,0.25,0.5,1.0,1.0,0.057692307692307696,0.1,0.1,,0.09090909090909091,0.047619047619047616,0.14285714285714285,,0.1,,0.38,1.0,,11.0,20.0,10.0,1.0,6.0,0.625,0.6666666666666666,0.55,0.6470588235294118,0.25,2.0,3.0,10.0,2.0,1.0,0.375,0.2727272727272727,0.35714285714285715,0.3333333333333333,0.2,3.0,1.0,,,2.0,,6.0,7.0,3.0,,8.0,6.0,3.0,3.0,1.0,5.0,,,5.0,,0.35294117647058826,1.0,0.5454545454545454,0.5,0.6666666666666666,0.7272727272727273,0.16666666666666666,0.16666666666666666,,,,0.18181818181818182,,,0.6,4.0,,1.0,1.0,1.0,,,1.0,,,,4.0,,,,,,0.03225806451612903,1.0,,,,,,,0.75,,,,,,,0.5,,1.0,,,,,,,,1610612739,2015,2014-15,False
