EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,Steals,LostBallSteals,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,FoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Loose Ball Fouls,DefLongMidRangeReboundPct,ShortMidRangeFGM,ShortMidRangeFGA,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Corner3Assists,OffThreePtRebounds,SelfOReb,PenaltyTurnovers,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceFG3M,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,SecondChanceFg3Pct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyArc3FGA,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,PenaltyArc3Frequency,PenaltyArc3Accuracy,BlockingFouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceFtPoints,Travels,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,Charge Fouls,3SecondViolations,BlockingFoulsDrawn,BlockedLongMidRange,Technical Free Throw Trips,3pt And 1 Free Throw Trips,DefensiveGoaltends,HeaveAttempts,LongMidRangePctBlocked,Fg3aBlocked,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
201937-202390-203476-203940-2755,1610612750,"Ricky Rubio, Gary Neal, Gorgui Dieng, Adreian Payne, Kevin Martin","Rubio, Neal, Dieng, Payne, Martin",201937-202390-203476-203940-2755,MIN,158.0,2,3.0,2.0,4.0,5.0,9.0,,,2.0,2.0,7.0,5.0,2.0,,,,1.0,1.0,1.0,,1.0,1.0,3.0,,,,5.0,1.0,0.875,0.875,1.0,,,,,82.0253164556962,19.75,15.8,19.75,13.8,,,,0.5323,2.35,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,,,1.0,1.0,0.5,1.0,1.0,1.0,1.0,,,1.0,,,0.5,1.0,1.0,0.5,1.0,1.0,1.0,,0.2857142857142857,1.0,,,,,,,,,4.0,3.0,2.0,2.0,,,,,2.0,,1.0,2.0,,,2.0,2.0,1.0,2.0,,7.0,3.0,2.0,,1.0,,1.0,,1.0,,,,,,7.0,4.0,,,1.0,0.5,0.5,0.5,1.0,0.875,0.875,0.5,,,1.0,,1.0,,,,,,0.5,,0.5,1.0,,,0.5323,,,1.0,24.7,1.0,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,0.5,0.5,1.0,,,,,,0.5,1.0,2.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
201937-202390-203476-203952-2755,1610612750,"Ricky Rubio, Gary Neal, Gorgui Dieng, Andrew Wiggins, Kevin Martin","Rubio, Neal, Dieng, Wiggins, Martin",201937-202390-203476-203952-2755,MIN,169.0,7,3.0,4.0,9.0,9.0,18.0,,1.0,2.0,4.0,13.0,9.0,2.0,2.0,1.0,5.0,6.0,,,,,,3.0,,,,11.0,0.5,0.5833333333333334,0.7222222222222222,,1.0,0.6666666666666666,0.8,1.0,153.37278106508876,9.666666666666666,9.11111111111111,9.444444444444445,9.11111111111111,0.16666666666666666,,,0.4741916666666666,6.0249999999999995,,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,,2.0,1.0,4.0,0.5,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.8333333333333334,,0.15384615384615385,,0.5,,,,,,,,8.0,6.0,1.0,2.0,,,,,2.0,,1.0,2.0,6.0,,1.0,3.0,1.0,2.0,5.0,10.0,3.0,2.0,,1.0,,1.0,,,,7.0,1.0,1.0,3.0,7.0,6.0,,1.0,1.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.625,0.3333333333333333,,,1.0,,1.0,,,,,,0.3333333333333333,,0.4,0.5,,,0.43821000000000004,0.16666666666666666,0.25,0.7692307692307693,25.75,0.8888888888888888,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,0.5,0.5,1.0,,,,,,0.5,1.0,2.0,,,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
201937-202390-203476-203952-708,1610612750,"Ricky Rubio, Gary Neal, Gorgui Dieng, Andrew Wiggins, Kevin Garnett","Rubio, Neal, Dieng, Wiggins, Garnett",201937-202390-203476-203952-708,MIN,1248.0,4,21.0,-2.0,41.0,39.0,80.0,3.0,5.0,12.0,21.0,44.0,46.0,10.0,10.0,,13.0,20.0,3.0,2.0,1.0,5.0,5.0,11.0,1.0,,1.0,38.0,0.5714285714285714,0.5384615384615384,0.5238095238095238,0.6,,0.7692307692307693,0.8125,1.0,92.3076923076923,16.29268292682927,14.871794871794872,14.731707317073171,14.102564102564102,0.1282051282051282,0.6,0.6,0.537976923076923,6.876190476190477,3.0,1.0,5.0,9.0,11.0,1.0,2.0,1.0,4.0,6.0,14.0,2.0,7.0,13.0,6.0,32.0,2.0,3.0,7.0,11.0,0.5833333333333334,0.6363636363636364,0.25,0.35714285714285715,0.42857142857142855,0.2222222222222222,1.0,0.2857142857142857,,,0.28205128205128205,0.8181818181818182,1.0,0.6666666666666666,0.2857142857142857,0.5,0.7435897435897436,0.46573333333333333,0.13636363636363635,,0.5714285714285714,,5.0,1.0,1.0,0.1282051282051282,,,7.0,14.0,,,4.0,6.0,1.0,1.0,12.0,3.0,6.0,18.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,6.0,18.0,12.0,4.0,6.0,4.0,4.0,1.0,2.0,4.0,7.0,1.0,3.0,1.0,6.0,7.0,4.0,,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.8333333333333334,0.6,0.46153846153846156,0.19047619047619047,0.18181818181818182,0.3333333333333333,0.5,0.4,0.058823529411764705,0.15384615384615385,0.6666666666666666,0.6666666666666666,1.0,0.3076923076923077,0.42857142857142855,,,0.3333333333333333,1.0,0.43018333333333336,0.07317073170731707,0.13043478260869565,0.13636363636363635,24.43888888888889,0.17073170731707318,,,2.0,1.0,1.0,2.0,2.0,,1.0,2.0,,2.0,,,,,,1.0,0.3333333333333333,0.2,1.0,1.0,,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,,,,0.3333333333333333,1.0,0.16666666666666666,,1.0,,1.0,0.3333333333333333,,,,,1.0,0.25,1.0,,0.4,,,,1.0,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
201937-202390-203897-203940-708,1610612750,"Ricky Rubio, Gary Neal, Zach LaVine, Adreian Payne, Kevin Garnett","Rubio, Neal, LaVine, Payne, Garnett",201937-202390-203897-203940-708,MIN,59.0,1,1.0,,1.0,1.0,2.0,,1.0,1.0,2.0,2.0,2.0,2.0,,,,1.0,,,,,,,,,,2.0,0.5,0.5,0.5,,,,,,48.8135593220339,39.0,20.0,39.0,20.0,0.5,,,0.396,13.55,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,0.5,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
201937-202390-203897-203952-708,1610612750,"Ricky Rubio, Gary Neal, Zach LaVine, Andrew Wiggins, Kevin Garnett","Rubio, Neal, LaVine, Wiggins, Garnett",201937-202390-203897-203952-708,MIN,18.0,2,,2.0,1.0,3.0,4.0,,,,,2.0,,,,,2.0,2.0,,,,,,,,,,2.0,,,1.0,,,,1.0,,320.0,1.0,5.666666666666667,1.0,5.666666666666667,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,2.0,,,,,,2.0,2.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
201937-202390-203940-203952-708,1610612750,"Ricky Rubio, Gary Neal, Adreian Payne, Andrew Wiggins, Kevin Garnett","Rubio, Neal, Payne, Wiggins, Garnett",201937-202390-203940-203952-708,MIN,91.0,2,2.0,1.0,3.0,2.0,5.0,,,,1.0,5.0,4.0,,,,,1.0,,,,,,,,,,3.0,,0.5,0.625,,,,,,79.12087912087912,16.0,21.5,16.0,21.5,,,,0.4975833333333333,7.9,,,1.0,,,,,,,2.0,,,,1.0,,3.0,,,1.0,1.0,,,,,1.0,,,0.5,,,,,,,,,0.6666666666666666,,0.4,,,,1.0,,,0.3333333333333333,,,3.0,,,,,1.0,,1.0,1.0,,1.0,2.0,2.0,,,1.0,1.0,2.0,2.0,5.0,3.0,1.0,,1.0,,1.0,,,1.0,2.0,,,1.0,5.0,3.0,,1.0,1.0,0.5,0.5,0.5,,0.5,0.625,0.6666666666666666,,,1.0,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,0.4975833333333333,,,1.0,24.1,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,0.3333333333333333,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
201937-202390-203952-2755-708,1610612750,"Ricky Rubio, Gary Neal, Andrew Wiggins, Kevin Martin, Kevin Garnett","Rubio, Neal, Wiggins, Martin, Garnett",201937-202390-203952-2755-708,MIN,39.0,1,1.0,-2.0,4.0,6.0,10.0,,,3.0,3.0,6.0,8.0,6.0,,1.0,1.0,1.0,,,,,,5.0,,,,6.0,1.0,0.75,0.75,,1.0,,,,369.2307692307692,6.75,2.0,6.75,2.0,,,,0.6873875,0.4666666666666666,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.0,1.0,,,,1.0,,,,,,,,,,,,4.0,6.0,3.0,3.0,,,,,1.0,,,1.0,,,3.0,3.0,,1.0,,6.0,,1.0,,,,,,,,,,,,6.0,4.0,,,,,,,1.0,0.75,0.75,0.25,,,,,,,,,,,0.25,,0.75,1.0,,,0.6873875,,,1.0,24.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
201937-203120-203476-203952-2755,1610612750,"Ricky Rubio, Justin Hamilton, Gorgui Dieng, Andrew Wiggins, Kevin Martin","Rubio, Hamilton, Dieng, Wiggins, Martin",201937-203120-203476-203952-2755,MIN,820.0,2,14.0,4.0,29.0,27.0,56.0,5.0,6.0,11.0,19.0,33.0,29.0,16.0,5.0,,7.0,13.0,1.0,,1.0,7.0,2.0,6.0,1.0,,1.0,24.0,0.5789473684210527,0.5185185185185185,0.5892857142857143,0.14285714285714285,,0.7142857142857143,0.7,0.6666666666666666,98.34146341463415,14.620689655172415,14.666666666666666,13.586206896551724,14.444444444444445,0.2222222222222222,0.8333333333333334,0.8333333333333334,0.5439462962962963,7.515789473684211,5.0,,6.0,6.0,11.0,3.0,3.0,4.0,4.0,9.0,6.0,4.0,3.0,4.0,1.0,9.0,4.0,2.0,6.0,3.0,0.2727272727272727,0.3333333333333333,1.0,0.6666666666666666,0.75,0.5,0.6666666666666666,0.42857142857142855,,1.0,0.4074074074074074,0.5454545454545454,0.5454545454545454,0.16666666666666666,0.5,1.0,0.7037037037037037,0.54656,0.2727272727272727,1.0,0.5,,2.0,1.0,1.0,0.07407407407407407,,,6.0,2.0,2.0,2.0,1.0,2.0,,,6.0,2.0,2.0,8.0,5.0,2.0,3.0,4.0,1.0,2.0,1.0,10.0,3.0,6.0,,1.0,1.0,2.0,1.0,1.0,,5.0,2.0,2.0,,10.0,6.0,1.0,,0.5,0.25,0.5,0.25,0.75,0.75,0.8333333333333334,0.2962962962962963,,,0.3333333333333333,0.6,0.4,0.07142857142857142,0.07407407407407407,0.5,0.5,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,,,0.5173166666666666,0.10714285714285714,0.10526315789473684,0.30303030303030304,25.325,0.20689655172413793,,,1.0,,,1.0,,,2.0,5.0,1.0,6.0,1.0,,1.0,,,1.0,,0.5,1.0,0.5,,0.4,0.16666666666666666,0.16666666666666666,,,,,,,0.16666666666666666,1.0,2.0,3.0,,0.3333333333333333,0.5,,1.0,0.1111111111111111,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
201937-203120-203940-203952-2755,1610612750,"Ricky Rubio, Justin Hamilton, Adreian Payne, Andrew Wiggins, Kevin Martin","Rubio, Hamilton, Payne, Wiggins, Martin",201937-203120-203940-203952-2755,MIN,194.0,2,3.0,10.0,7.0,6.0,13.0,2.0,2.0,5.0,8.0,12.0,2.0,4.0,4.0,,4.0,6.0,,,,,,,,,,10.0,0.625,0.625,0.6666666666666666,,,0.8,0.8,,96.49484536082474,13.428571428571429,16.666666666666668,9.0,15.666666666666666,0.25,1.0,1.0,0.4695875,6.725,1.0,,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,6.0,,3.0,3.0,2.0,6.0,2.0,,2.0,2.0,0.6,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.6666666666666666,,,0.5,0.5,1.0,1.0,0.6666666666666666,0.5,0.5,0.4517,0.16666666666666666,,1.0,1.0,2.0,,,0.25,0.5,1.0,,6.0,,,,,,,,,,,2.0,,,,,,,,,,3.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,0.375,0.5,,1.0,,,,,,,,,,,,,,0.1111111111111111,0.1111111111111111,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
201937-203461-203476-203498-203952,1610612750,"Ricky Rubio, Anthony Bennett, Gorgui Dieng, Shabazz Muhammad, Andrew Wiggins","Rubio, Bennett, Dieng, Muhammad, Wiggins",201937-203461-203476-203498-203952,MIN,241.0,1,4.0,-3.0,8.0,9.0,17.0,1.0,1.0,4.0,6.0,8.0,11.0,4.0,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,3.0,3.0,1.0,1.0,1.0,8.0,0.6666666666666666,0.5714285714285714,0.5714285714285714,1.0,1.0,0.3333333333333333,0.3333333333333333,,101.57676348547717,15.75,12.777777777777779,15.75,11.777777777777779,0.14285714285714285,1.0,1.0,0.57175,5.133333333333334,,,,2.0,3.0,,,,,,4.0,,2.0,2.0,2.0,4.0,,,,2.0,0.5,0.5,,,,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,0.5714285714285714,,,,,1.0,2.0,,,0.2857142857142857,0.5,0.5,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,0.14285714285714285,,,,,,,,,,,,,,24.2,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
201937-203461-203476-203498-2590,1610612750,"Ricky Rubio, Anthony Bennett, Gorgui Dieng, Shabazz Muhammad, Mo Williams","Rubio, Bennett, Dieng, Muhammad, Williams",201937-203461-203476-203498-2590,MIN,145.0,1,2.0,-3.0,5.0,5.0,10.0,,1.0,1.0,3.0,3.0,6.0,2.0,2.0,,2.0,2.0,,,,,1.0,1.0,,,,3.0,0.3333333333333333,0.25,0.3,,,0.6666666666666666,0.6666666666666666,1.0,99.3103448275862,15.4,13.6,15.4,10.2,0.25,,,0.4384625,8.166666666666666,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.25,1.0,1.0,,,,0.5,,,,0.5,,1.0,,,0.25,,,,5.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,0.25,,,,,,,0.2,0.25,,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
201937-203461-203476-203498-2755,1610612750,"Ricky Rubio, Anthony Bennett, Gorgui Dieng, Shabazz Muhammad, Kevin Martin","Rubio, Bennett, Dieng, Muhammad, Martin",201937-203461-203476-203498-2755,MIN,127.0,1,2.0,2.0,5.0,5.0,10.0,,2.0,2.0,4.0,4.0,2.0,2.0,3.0,,4.0,4.0,,,,1.0,,,1.0,1.0,1.0,4.0,0.5,0.5,0.5,,,1.0,1.0,1.0,113.38582677165354,10.8,14.6,10.8,14.6,0.5,,,0.5531,9.325,,,,2.0,2.0,,,,,,2.0,,1.0,1.0,1.0,2.0,,1.0,,,0.5,0.5,,,,,1.0,,,,0.5,1.0,1.0,0.5,,,0.5,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
201937-203461-203476-203897-2755,1610612750,"Ricky Rubio, Anthony Bennett, Gorgui Dieng, Zach LaVine, Kevin Martin","Rubio, Bennett, Dieng, LaVine, Martin",201937-203461-203476-203897-2755,MIN,104.0,1,2.0,-1.0,3.0,4.0,7.0,,1.0,1.0,3.0,2.0,3.0,2.0,1.0,,2.0,2.0,,,,,1.0,3.0,,,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.5,0.6666666666666666,1.0,96.92307692307692,15.333333333333334,14.5,15.333333333333334,13.25,0.3333333333333333,,,0.43506666666666666,10.333333333333334,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,2.0,,,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
201937-203461-203476-203952-2755,1610612750,"Ricky Rubio, Anthony Bennett, Gorgui Dieng, Andrew Wiggins, Kevin Martin","Rubio, Bennett, Dieng, Wiggins, Martin",201937-203461-203476-203952-2755,MIN,198.0,2,3.0,7.0,7.0,7.0,14.0,,1.0,5.0,7.0,10.0,3.0,4.0,3.0,,3.0,3.0,,,,,1.0,1.0,,,,10.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,,,1.0,1.0,1.0,101.81818181818183,15.0,13.285714285714286,15.0,13.285714285714286,0.14285714285714285,,,0.6505,4.442857142857143,1.0,,,5.0,5.0,,,,,,6.0,,3.0,3.0,3.0,6.0,,,,,0.6,0.6,,,,,,,,,0.7142857142857143,1.0,1.0,0.6,,,0.7142857142857143,,,,1.0,,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
201937-203476-203485-203897-2755,1610612750,"Ricky Rubio, Gorgui Dieng, Lorenzo Brown, Zach LaVine, Kevin Martin","Rubio, Dieng, Brown, LaVine, Martin",201937-203476-203485-203897-2755,MIN,132.0,1,2.0,-2.0,5.0,5.0,10.0,1.0,3.0,1.0,3.0,2.0,4.0,,,,,,1.0,,1.0,1.0,,,,,,2.0,0.3333333333333333,0.25,0.25,1.0,,,,,109.09090909090908,17.2,9.2,17.2,8.8,0.75,0.3333333333333333,0.3333333333333333,0.4554625,16.966666666666665,,,,,,,,,,,2.0,,1.0,1.0,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,0.25,,,,,,,,,,25.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1610612750,2015,2014-15,True
201937-203476-203897-203940-203952,1610612750,"Ricky Rubio, Gorgui Dieng, Zach LaVine, Adreian Payne, Andrew Wiggins","Rubio, Dieng, LaVine, Payne, Wiggins",201937-203476-203897-203940-203952,MIN,208.0,2,3.0,1.0,8.0,8.0,16.0,,,2.0,3.0,11.0,10.0,2.0,3.0,,3.0,7.0,2.0,1.0,1.0,2.0,1.0,2.0,,,,6.0,0.6666666666666666,0.5555555555555556,0.55,1.0,,1.0,1.0,,110.76923076923076,14.5,11.5,12.375,11.5,,,,0.5435777777777777,8.366666666666667,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,,1.0,3.0,1.0,8.0,1.0,,4.0,2.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,1.0,,0.6,,,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,1.0,0.7777777777777778,0.5682,0.45454545454545453,,1.0,1.0,2.0,,,0.2222222222222222,0.5,0.5,7.0,8.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,3.0,2.0,5.0,1.0,11.0,6.0,3.0,,2.0,1.0,2.0,1.0,2.0,,2.0,,1.0,,11.0,7.0,,,1.0,0.3333333333333333,0.4,0.3333333333333333,0.6666666666666666,0.625,0.6111111111111112,0.6666666666666666,,,0.5,,0.5,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.125,1.0,0.375,0.3333333333333333,0.54374375,0.1,0.25,1.0,24.883333333333336,0.875,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,0.5,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,1.0,1.0,0.3333333333333333,1.0,2.0,,,0.25,0.5,,,,1.0,1.0,,,,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,1610612750,2015,2014-15,True
