EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,HeaveAttempts,Fouls,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,Arc3FGM,PenaltyArc3FGM,FG3M,Points,PenaltyFG3M,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,FG2M,FG2A,FtPoints,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,Corner3FGA,Corner3Assists,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Fg3aBlocked,FTDefRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,ShortMidRangeFGM,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PtsUnassisted3s,Travels,Charge Fouls Drawn,BlockingFoulsDrawn,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,BlockingFouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedCorner3,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,LongMidRangePctBlocked,DefensiveGoaltends,HeaveMakes,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101110-202322-202344-203078-203318,1610612764,"Martell Webster, John Wall, Trevor Booker, Bradley Beal, Glen Rice","Webster, Wall, Booker, Beal, Rice",101110-202322-202344-203078-203318,WAS,13.0,1,,1.0,1.0,1.0,2.0,,,,,,,,221.53846153846152,9.0,4.0,9.0,4.0,,,0.5,,,,,,,2.0,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,0.46625,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,,2.0,1.0,,,2.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,1.0,1.0,,,,,,,,0.5,1.0,1.0,,0.5,,,,,1.0,,0.524,,,6.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612764,2014,2013-14,False
101110-202322-202344-203078-2400,1610612764,"Martell Webster, John Wall, Trevor Booker, Bradley Beal, Drew Gooden","Webster, Wall, Booker, Beal, Gooden",101110-202322-202344-203078-2400,WAS,61.0,3,1.0,2.0,2.0,2.0,4.0,,,,,,2.0,,94.42622950819673,18.5,12.0,18.5,12.0,,,,,-2.0,1.0,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,0.25,,,,,,,0.405,0.405,,0.5,,,,,,,1.0,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,0.5,19.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-202322-202344-203078-2403,1610612764,"Martell Webster, John Wall, Trevor Booker, Bradley Beal, Nene","Webster, Wall, Booker, Beal, Nene",101110-202322-202344-203078-2403,WAS,868.0,10,14.0,27.0,27.0,4.0,54.0,4.0,,5.0,,,5.0,0.21739130434782608,89.5852534562212,15.592592592592593,16.555555555555557,15.037037037037036,15.962962962962964,0.17391304347826086,,0.4782608695652174,25.06,-10.0,4.0,,,1.0,27.0,,6.0,3.0,4.0,,1.0,4.0,,9.0,24.0,6.0,4.0,1.0,0.2,,0.2,0.5,0.75,0.54,0.75,,,,,,0.49178260869565216,0.5504,0.2222222222222222,0.14814814814814814,2.0,4.0,6.0,1.0,3.0,4.0,9.0,,10.0,18.0,4.0,37.0,2.0,,6.0,14.0,,3.0,,3.0,1.0,1.0,4.0,3.0,7.0,2.0,9.0,1.0,1.0,2.0,1.0,2.0,4.0,4.0,,5.0,,,5.0,1.0,,3.0,,0.3,0.3,0.5555555555555556,,,0.5,0.75,0.14285714285714285,0.5714285714285714,0.25,0.6363636363636364,0.18181818181818182,,,0.25,1.0,,1.0,0.5,1.0,0.2608695652173913,0.6666666666666666,0.6666666666666666,,0.13043478260869565,0.391304347826087,0.4444444444444444,0.4444444444444444,0.75,0.5,,0.4571,0.12,0.15,11.383333333333333,2.0,2.0,3.0,4.0,0.75,0.5,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,0.043478260869565216,1.0,1.0,1.0,,1.0,1.0,3.0,,,,,,,1.0,,1.0,,1.0,,,0.5,0.5,0.5,,,,,0.5,,,0.1111111111111111,2.0,,1.0,,0.6666666666666666,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612764,2014,2013-14,False
101110-202322-202344-203078-2772,1610612764,"Martell Webster, John Wall, Trevor Booker, Bradley Beal, Trevor Ariza","Webster, Wall, Booker, Beal, Ariza",101110-202322-202344-203078-2772,WAS,41.0,2,1.0,2.0,1.0,1.0,3.0,,,1.0,1.0,,,0.3333333333333333,105.36585365853658,11.5,18.0,11.5,17.0,,,0.6666666666666666,23.3,3.0,2.0,,,,3.0,,3.0,,,,,,,,,3.0,2.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,0.38233333333333336,0.38233333333333336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,,1.0,,,2.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,0.5,,,,,1.0,,,,0.5,1.0,,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,1.0,,0.4227,,,3.25,1.0,1.0,1.0,2.0,0.5,0.3333333333333333,1.0,,1.0,,,1.0,,1.0,,,,0.3333333333333333,,,,1.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-202322-202344-203490-2403,1610612764,"Martell Webster, John Wall, Trevor Booker, Otto Porter Jr., Nene","Webster, Wall, Booker, Porter Jr., Nene",101110-202322-202344-203490-2403,WAS,192.0,3,3.0,8.0,7.0,,15.0,,,,,,3.0,,112.5,12.25,13.428571428571429,12.25,12.285714285714286,,,0.3333333333333333,,-4.0,1.0,,,,4.0,,,,,,,1.0,,2.0,4.0,,1.0,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,0.5152333333333333,,,0.125,,1.0,1.0,,2.0,,,,2.0,3.0,,8.0,,,2.0,2.0,,1.0,,,,,,2.0,2.0,,2.0,1.0,1.0,2.0,2.0,2.0,4.0,,1.0,,,,,,,,,0.5,0.5,0.6666666666666666,,,0.5,1.0,,,,1.0,,,,,,,1.0,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,,,,,,,5.366666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,0.5,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-202322-202344-2400-2772,1610612764,"Martell Webster, John Wall, Trevor Booker, Drew Gooden, Trevor Ariza","Webster, Wall, Booker, Gooden, Ariza",101110-202322-202344-2400-2772,WAS,416.0,4,7.0,14.0,15.0,2.0,29.0,1.0,,3.0,,,3.0,0.25,100.38461538461539,17.285714285714285,11.6,16.0,11.133333333333333,0.08333333333333333,,0.5,23.766666666666666,-8.0,6.0,,,,14.0,,6.0,,1.0,,,5.0,,10.0,12.0,6.0,6.0,,,,,0.5,0.75,0.5384615384615384,0.75,,,,,,0.5004416666666667,0.55145,0.42857142857142855,0.42857142857142855,2.0,2.0,3.0,,2.0,3.0,4.0,,6.0,9.0,2.0,22.0,1.0,1.0,10.0,2.0,,5.0,2.0,3.0,1.0,,,1.0,2.0,1.0,3.0,1.0,,2.0,2.0,,2.0,1.0,,2.0,,,2.0,,,1.0,,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,0.5,,,,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.3333333333333333,0.75,0.75,1.0,,,0.426,0.07692307692307693,0.1,11.8,2.0,3.0,3.0,4.0,0.75,0.75,0.6666666666666666,,2.0,,,1.0,,1.0,1.0,,1.0,0.16666666666666666,,,,,1.0,,2.0,,,,1.0,1.0,1.0,,2.0,,,1.0,1.0,,1.0,0.5,0.5,,,,1.0,,0.16666666666666666,,0.14285714285714285,1.0,,,,0.5,0.5,,,,,,,,,1.0,,,,,0.5,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-202322-202344-2403-2772,1610612764,"Martell Webster, John Wall, Trevor Booker, Nene, Trevor Ariza","Webster, Wall, Booker, Nene, Ariza",101110-202322-202344-2403-2772,WAS,1299.0,14,22.0,39.0,43.0,10.0,82.0,6.0,1.0,7.0,1.0,,6.0,0.22580645161290322,90.90069284064666,16.102564102564102,15.604651162790697,14.923076923076923,14.720930232558139,0.1935483870967742,0.25,0.6451612903225806,25.571428571428573,,6.0,4.0,1.0,4.0,52.0,1.0,11.0,9.0,6.0,4.0,3.0,10.0,3.0,23.0,44.0,11.0,6.0,0.75,0.5714285714285714,1.0,0.5714285714285714,0.6129032258064516,0.875,0.6891891891891891,0.9166666666666666,0.6666666666666666,0.6666666666666666,0.75,1.0,0.6666666666666666,0.5387129032258064,0.61825,0.21153846153846154,0.15384615384615385,5.0,10.0,13.0,4.0,2.0,3.0,9.0,,13.0,24.0,14.0,52.0,4.0,,14.0,12.0,3.0,7.0,6.0,1.0,1.0,5.0,8.0,7.0,15.0,6.0,21.0,1.0,1.0,4.0,3.0,3.0,7.0,3.0,,11.0,3.0,,15.0,1.0,1.0,6.0,,0.5384615384615384,0.5833333333333334,0.5416666666666666,0.125,0.15384615384615385,0.5714285714285714,0.5833333333333334,0.45454545454545453,0.8888888888888888,0.3333333333333333,0.7142857142857143,0.42857142857142855,0.5,0.3333333333333333,0.5,0.3333333333333333,0.75,0.6,1.0,0.6666666666666666,0.41935483870967744,0.7692307692307693,0.9090909090909091,0.6,0.06451612903225806,0.2903225806451613,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.6506000000000001,0.19444444444444445,0.20689655172413793,7.716666666666666,2.0,3.0,2.0,3.0,0.6666666666666666,0.75,0.6666666666666666,,1.0,,1.0,3.0,,3.0,1.0,,0.3333333333333333,0.03225806451612903,,,,4.0,4.0,,8.0,4.0,2.0,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,,,0.6666666666666666,,1.0,0.15384615384615385,,,1.0,1.0,,,,3.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,0.14285714285714285,,,,,,,0.75,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-202322-202686-202698-2403,1610612764,"Martell Webster, John Wall, Jan Vesely, Chris Singleton, Nene","Webster, Wall, Vesely, Singleton, Nene",101110-202322-202686-202698-2403,WAS,28.0,1,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,0.3333333333333333,51.42857142857143,28.0,,14.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,25.3,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,0.33626666666666666,0.33626666666666666,,1.0,1.0,,,,1.0,,1.0,1.0,,2.0,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,1.0,,0.6666666666666666,1.0,,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,0.5,0.4194,,,15.1,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-202322-202686-203078-2403,1610612764,"Martell Webster, John Wall, Jan Vesely, Bradley Beal, Nene","Webster, Wall, Vesely, Beal, Nene",101110-202322-202686-203078-2403,WAS,922.0,5,15.0,29.0,32.0,2.0,61.0,3.0,,4.0,,,11.0,0.16666666666666666,95.27114967462039,16.620689655172413,13.75,15.724137931034482,13.09375,0.125,,0.375,25.375,-15.0,,,,,20.0,,,,3.0,,,7.0,,14.0,20.0,,,,,,,0.4166666666666667,,0.4166666666666667,,,,,,,0.47716875,,,,2.0,4.0,5.0,,6.0,4.0,9.0,,10.0,20.0,,35.0,2.0,,14.0,6.0,,7.0,4.0,2.0,,2.0,4.0,6.0,11.0,2.0,13.0,2.0,2.0,2.0,1.0,5.0,7.0,7.0,1.0,4.0,,1.0,,,,,,0.7,0.7,0.5,,,0.2857142857142857,0.6666666666666666,0.2,1.0,,0.7692307692307693,0.14285714285714285,0.25,0.2,,0.5,1.0,0.6666666666666666,1.0,1.0,0.20833333333333334,0.8,0.8,1.0,0.25,0.375,0.4444444444444444,0.4444444444444444,0.5,,,0.39575,,,10.834999999999999,,,,,,,,,1.0,,2.0,2.0,,2.0,1.0,,0.5,0.041666666666666664,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,2.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.5,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-202322-202686-203318-2403,1610612764,"Martell Webster, John Wall, Jan Vesely, Glen Rice, Nene","Webster, Wall, Vesely, Rice, Nene",101110-202322-202686-203318-2403,WAS,87.0,1,1.0,2.0,3.0,3.0,5.0,,,1.0,1.0,,1.0,0.5,82.75862068965517,25.5,12.0,25.5,11.333333333333334,,,0.5,23.4,-4.0,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.411025,0.411025,,1.0,,,,,,,1.0,,,1.0,,4.0,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,20.9,,,,1.0,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-202322-202686-203490-2403,1610612764,"Martell Webster, John Wall, Jan Vesely, Otto Porter Jr., Nene","Webster, Wall, Vesely, Porter Jr., Nene",101110-202322-202686-203490-2403,WAS,459.0,6,8.0,15.0,17.0,9.0,32.0,2.0,,3.0,,,2.0,0.21428571428571427,100.3921568627451,16.133333333333333,12.764705882352942,16.066666666666666,12.647058823529411,0.14285714285714285,,0.42857142857142855,24.400000000000002,-6.0,3.0,,,,13.0,,6.0,,2.0,,,1.0,,2.0,11.0,6.0,3.0,,,,,0.35714285714285715,0.75,0.40625,0.75,,,,,,0.46043571428571434,0.481125,0.46153846153846156,0.2,1.0,2.0,3.0,1.0,3.0,2.0,5.0,,5.0,11.0,3.0,19.0,1.0,,2.0,8.0,,1.0,,1.0,,1.0,1.0,4.0,5.0,1.0,6.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,5.0,1.0,,3.0,,0.2,0.25,0.45454545454545453,,,,0.5714285714285714,0.16666666666666666,1.0,,0.625,0.1111111111111111,0.5,,,0.5,0.5,0.6666666666666666,1.0,,0.21428571428571427,0.6666666666666666,0.6666666666666666,,0.21428571428571427,0.35714285714285715,0.4,0.4,0.5,1.0,,0.5161,0.1875,0.23076923076923078,10.69090909090909,2.0,2.0,3.0,4.0,0.75,0.5,1.0,,1.0,,,1.0,,1.0,,,,0.07142857142857142,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,0.15384615384615385,1.0,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-202322-202686-2403-2772,1610612764,"Martell Webster, John Wall, Jan Vesely, Nene, Trevor Ariza","Webster, Wall, Vesely, Nene, Ariza",101110-202322-202686-2403-2772,WAS,466.0,6,8.0,15.0,19.0,9.0,34.0,1.0,1.0,1.0,1.0,,8.0,0.07692307692307693,105.06437768240343,15.066666666666666,12.631578947368421,14.4,12.578947368421053,0.07692307692307693,0.14285714285714285,0.6153846153846154,24.1,-7.0,8.0,1.0,1.0,1.0,18.0,1.0,12.0,,1.0,1.0,,4.0,,8.0,16.0,12.0,8.0,,1.0,1.0,1.0,0.6538461538461539,0.7857142857142857,0.6428571428571429,0.75,1.0,1.0,,1.0,1.0,0.5570461538461539,0.6197857142857143,0.6666666666666666,0.5333333333333333,2.0,4.0,7.0,2.0,2.0,1.0,3.0,,7.0,12.0,1.0,25.0,2.0,,8.0,6.0,2.0,4.0,2.0,1.0,,1.0,2.0,3.0,6.0,1.0,7.0,,,2.0,2.0,,2.0,5.0,,3.0,,,2.0,,,1.0,,0.5714285714285714,0.5714285714285714,0.5833333333333334,0.16666666666666666,0.2857142857142857,1.0,0.75,0.2,1.0,,0.8333333333333334,0.2,,0.5,,0.5,,1.0,1.0,,0.5384615384615384,0.5714285714285714,0.8,0.5,0.15384615384615385,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.5826,0.07142857142857142,0.07692307692307693,5.266666666666667,3.0,4.0,4.0,6.0,0.6666666666666666,0.5714285714285714,0.75,,,,,2.0,1.0,2.0,1.0,,0.5,,,,,1.0,1.0,,2.0,1.0,,,1.0,,,,,,,,1.0,,0.5,0.5,0.5,,,,1.0,,,0.5,0.1111111111111111,2.0,1.0,,,1.0,1.0,0.5,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-202322-202698-203078-2400,1610612764,"Martell Webster, John Wall, Chris Singleton, Bradley Beal, Drew Gooden","Webster, Wall, Singleton, Beal, Gooden",101110-202322-202698-203078-2400,WAS,113.0,1,2.0,4.0,4.0,,8.0,,,1.0,,,1.0,0.3333333333333333,101.94690265486726,17.75,10.5,17.75,10.5,,,0.6666666666666666,23.0,-1.0,,,,1.0,5.0,,,3.0,,,1.0,2.0,,5.0,5.0,,,1.0,1.0,,1.0,0.8333333333333334,,0.8333333333333334,,,,,,,0.5580999999999999,,,,,1.0,1.0,,,,1.0,,1.0,2.0,,6.0,,,2.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,0.5,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,10.55,,,,,,,,1.0,1.0,1.0,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-202322-202698-203078-2772,1610612764,"Martell Webster, John Wall, Chris Singleton, Bradley Beal, Trevor Ariza","Webster, Wall, Singleton, Beal, Ariza",101110-202322-202698-203078-2772,WAS,5.0,1,,,1.0,1.0,1.0,,,,,,1.0,,288.0,,5.0,,2.0,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-202322-202698-2400-2772,1610612764,"Martell Webster, John Wall, Chris Singleton, Drew Gooden, Trevor Ariza","Webster, Wall, Singleton, Gooden, Ariza",101110-202322-202698-2400-2772,WAS,74.0,1,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,0.5,58.37837837837838,23.5,27.0,22.0,27.0,0.5,0.5,0.5,24.7,3.0,2.0,1.0,1.0,1.0,5.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0.75,0.75,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.480125,0.480125,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,2.0,2.0,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,2.0,,,2.0,,,1.0,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,0.5,,,,,1.0,0.59475,0.3333333333333333,0.5,22.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,1.5,1.5,,,,,,,,0.6,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-202322-202698-2403-2772,1610612764,"Martell Webster, John Wall, Chris Singleton, Nene, Trevor Ariza","Webster, Wall, Singleton, Nene, Ariza",101110-202322-202698-2403-2772,WAS,89.0,2,1.0,4.0,3.0,3.0,7.0,1.0,1.0,1.0,1.0,,2.0,0.3333333333333333,113.25842696629213,9.25,17.333333333333332,8.75,17.0,0.3333333333333333,0.3333333333333333,1.0,25.9,-2.0,4.0,,,,4.0,,4.0,,1.0,,,,,,4.0,,2.0,,,,,,,0.4,0.4,,,,,,0.6274666666666667,0.6274666666666667,1.0,1.0,1.0,,2.0,1.0,,,,,,2.0,4.0,6.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,2.0,,,4.0,,,,,,,,,,,,0.5,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,,,,,,,,1.0,,0.6592,,,0.8,,2.0,,2.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,2.0,,2.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
101110-202322-203078-2400-2403,1610612764,"Martell Webster, John Wall, Bradley Beal, Drew Gooden, Nene","Webster, Wall, Beal, Gooden, Nene",101110-202322-203078-2400-2403,WAS,190.0,2,3.0,6.0,5.0,,11.0,1.0,,1.0,,,,0.2,83.36842105263159,13.333333333333334,22.0,11.0,21.6,0.2,,0.2,27.3,4.0,,,,,6.0,,,,1.0,,,1.0,,2.0,6.0,,,,,,,0.4,,0.5,,,,,,,0.43592,,,,1.0,,,,,2.0,4.0,,2.0,4.0,2.0,2.0,,,2.0,2.0,,1.0,,1.0,1.0,,1.0,2.0,3.0,1.0,4.0,1.0,1.0,,,1.0,1.0,,,2.0,,,2.0,,,1.0,,0.5,0.5,0.5,,,,1.0,,0.5,1.0,0.75,0.3333333333333333,,,1.0,1.0,1.0,,0.5,,,,,,,0.8,0.5,0.5,0.5,,,,0.16666666666666666,0.2,16.725,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,False
