EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,LongMidRangeFGA,FG2A,FtPoints,Points,LiveBallTurnovers,LostBallTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,LiveBallTurnoverPct,LongMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyDefPoss,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,FG2M,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,PenaltyTsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyPointsPct,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,DefAtRimReboundPct,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffRebounds,LostBallSteals,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyArc3FGM,PenaltyFG3M,OffTwoPtRebounds,FTDefRebounds,SecondChanceTurnovers,PenaltyFg3Pct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceFG2M,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,BadPassTurnovers,Charge Fouls,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,SelfOReb,SelfORebPct,PenaltyCorner3Frequency,NonShootingPenaltyNonTakeFouls,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,PenaltyCorner3Accuracy,3SecondViolations,Charge Fouls Drawn,BlockingFouls,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
201166-201935-201956-202700-2730,1610612745,"Aaron Brooks, James Harden, Omri Casspi, Donatas Motiejunas, Dwight Howard","Brooks, Harden, Casspi, Motiejunas, Howard",201166-201935-201956-202700-2730,HOU,259.0,2,4.0,4.0,9.0,10.0,19.0,5.0,4.0,2.0,,,1.0,1.0,105.63706563706565,12.11111111111111,15.0,11.666666666666666,15.0,4.0,4.0,5.0,5.0,4.0,1.0,2.0,5.0,0.5,1.0,1.0,1.0,0.4,0.4,0.9,0.603,0.603,24.94,,5.0,,9.0,,,3.0,2.0,1.0,6.0,0.4090909090909091,,,0.09090909090909091,0.16666666666666666,2.98,4.0,1.0,1.0,1.0,9.0,3.0,4.0,,1.0,,3.0,3.0,5.0,9.0,4.0,2.0,2.0,3.0,2.0,,,7.0,,9.0,9.0,0.6666666666666666,0.6666666666666666,0.6,0.6,0.45,0.45,0.4090909090909091,0.4,0.75,0.75,0.6666666666666666,0.1,,,,,,,1.0,1.0,,,2.0,,3.0,4.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,3.0,,3.0,,1.0,,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,1.0,0.2,1.0,0.2,1.5,1.5,0.25,0.5,0.25,,,,0.1,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,0.4,0.75,,0.5733,,0.3333333333333333,,1.0,2.0,,,0.2,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.1,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,1610612745,2014,2013-14,False
201166-201935-201956-202718-202962,1610612745,"Aaron Brooks, James Harden, Omri Casspi, Chandler Parsons, Greg Smith","Brooks, Harden, Casspi, Parsons, Smith",201166-201935-201956-202718-202962,HOU,241.0,2,4.0,2.0,9.0,9.0,18.0,5.0,2.0,,,3.0,1.0,1.0,107.55186721991701,16.22222222222222,10.555555555555555,16.0,10.444444444444445,3.0,3.0,3.0,3.0,3.0,2.0,3.0,6.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.375,0.6666666666666666,0.4919722222222222,0.43986875,25.53333333333333,1.0,6.0,,7.0,3.0,2.0,2.0,,,5.0,0.3888888888888889,1.0,0.1111111111111111,,,5.6499999999999995,9.0,,,,6.0,2.0,3.0,,2.0,,2.0,1.0,5.0,5.0,2.0,2.0,1.0,2.0,1.0,,,5.0,,5.0,6.0,0.5,1.0,0.3333333333333333,0.2,0.3888888888888889,0.3125,0.3125,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,,,,,,,0.7142857142857143,0.6666666666666666,,,2.0,2.0,1.0,2.0,,,,,1.0,,1.0,2.0,,,,2.0,,3.0,1.0,1.0,1.0,,1.0,3.0,2.0,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.5,0.5,0.6,0.5,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,0.25,0.5,0.3333333333333333,0.4015,,0.2857142857142857,1.0,1.0,2.0,1.0,,0.3333333333333333,1.0,0.6666666666666666,,0.3333333333333333,1.0,,1.0,,2.0,,1.0,,0.5,,,0.5,,,,,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
201166-201935-201956-202718-203093,1610612745,"Aaron Brooks, James Harden, Omri Casspi, Chandler Parsons, Terrence Jones","Brooks, Harden, Casspi, Parsons, Jones",201166-201935-201956-202718-203093,HOU,439.0,4,7.0,,14.0,12.0,26.0,20.0,1.0,,,,1.0,4.0,85.28473804100229,17.857142857142858,15.75,15.857142857142858,15.75,3.0,1.0,5.0,2.0,3.0,1.0,2.0,3.0,0.38461538461538464,0.5,0.6666666666666666,,0.23076923076923078,0.16666666666666666,0.6923076923076923,0.5026192307692308,0.515,24.86,1.0,8.0,1.0,20.0,,,2.0,4.0,2.0,20.0,0.6666666666666666,,0.07692307692307693,0.13333333333333333,0.2,5.5,,1.0,1.0,1.0,6.0,4.0,4.0,,3.0,1.0,5.0,2.0,4.0,8.0,4.0,6.0,2.0,4.0,2.0,,,10.0,,8.0,6.0,0.4,0.4,0.625,0.5,0.7307692307692307,0.5833333333333334,0.5714285714285714,0.3076923076923077,1.0,1.0,0.5,0.23076923076923078,,,,1.0,1.0,,0.4,0.42857142857142855,,1.0,1.0,,2.0,2.0,1.0,2.0,,1.0,2.0,,3.0,,,1.0,,,1.0,6.0,2.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,0.6,,0.6,,,,,,,,,0.15384615384615385,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,,1.0,,,,0.3333333333333333,1.0,0.6666666666666666,0.41085,,,1.0,1.0,,,,0.5,,,,1.0,,,,3.0,,1.0,,,,0.125,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,0.16666666666666666,,1.0,0.5,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
201166-201935-201956-202718-2730,1610612745,"Aaron Brooks, James Harden, Omri Casspi, Chandler Parsons, Dwight Howard","Brooks, Harden, Casspi, Parsons, Howard",201166-201935-201956-202718-2730,HOU,1054.0,8,18.0,13.0,35.0,32.0,67.0,22.0,2.0,2.0,2.0,6.0,2.0,6.0,91.5370018975332,14.628571428571428,16.9375,13.571428571428571,16.28125,8.0,2.0,9.0,2.0,8.0,14.0,18.0,23.0,0.3,0.8235294117647058,0.8181818181818182,0.8571428571428571,0.26666666666666666,0.14285714285714285,0.6,0.50908,0.5023571428571428,25.11111111111111,5.0,21.0,7.0,35.0,4.0,2.0,7.0,9.0,5.0,29.0,0.5147058823529411,0.6666666666666666,0.16666666666666666,0.14705882352941177,0.2,6.885714285714285,2.0,4.0,0.8,0.75,15.0,6.0,9.0,2.0,7.0,3.0,11.0,7.0,12.0,22.0,8.0,14.0,4.0,6.0,2.0,1.0,1.0,14.0,,22.0,15.0,0.36363636363636365,0.4,0.5238095238095238,0.5833333333333334,0.4666666666666667,0.6071428571428571,0.6875,0.3,0.6666666666666666,0.75,0.3333333333333333,0.23333333333333334,0.2857142857142857,0.2857142857142857,0.5,0.6,0.6,0.3333333333333333,0.6285714285714286,0.42857142857142855,,1.0,5.0,2.0,4.0,6.0,,1.0,,,2.0,,2.0,4.0,,,,6.0,5.0,6.0,2.0,2.0,2.0,,2.0,5.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,1.0,0.2222222222222222,,0.2222222222222222,0.75,0.75,0.2857142857142857,0.29411764705882354,0.3333333333333333,,0.75,1.0,0.03333333333333333,,,,0.25,0.25,1.0,0.5,,,,,0.42857142857142855,0.6666666666666666,0.25,0.5625,,0.17142857142857143,1.0,1.0,3.0,,1.0,0.5,,0.3,,0.5,1.0,,3.0,,2.0,1.0,2.0,,0.75,0.047619047619047616,0.1111111111111111,0.5,,,,,,,1.0,1.0,,0.4,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
201166-201935-201956-203093-2730,1610612745,"Aaron Brooks, James Harden, Omri Casspi, Terrence Jones, Dwight Howard","Brooks, Harden, Casspi, Jones, Howard",201166-201935-201956-203093-2730,HOU,122.0,1,2.0,5.0,4.0,3.0,7.0,4.0,1.0,1.0,,,,1.0,82.62295081967214,15.0,20.666666666666668,15.0,19.0,1.0,,1.0,,1.0,,,1.0,0.25,,,,0.25,,1.0,0.6527375,,25.1,,3.0,3.0,9.0,,,2.0,3.0,2.0,7.0,0.9,,,0.4,0.5,1.0999999999999999,,,,,,3.0,3.0,,,,3.0,,,,4.0,2.0,2.0,2.0,2.0,,,4.0,,,,0.6666666666666666,0.6666666666666666,1.0,,0.75,,,0.75,1.0,1.0,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
201166-201935-201976-202391-202718,1610612745,"Aaron Brooks, James Harden, Patrick Beverley, Jeremy Lin, Chandler Parsons","Brooks, Harden, Beverley, Lin, Parsons",201166-201935-201976-202391-202718,HOU,3.0,1,,2.0,1.0,,1.0,,,,,,,,480.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,2.0,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
201166-201935-201976-202391-203093,1610612745,"Aaron Brooks, James Harden, Patrick Beverley, Jeremy Lin, Terrence Jones","Brooks, Harden, Beverley, Lin, Jones",201166-201935-201976-202391-203093,HOU,6.0,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,2.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,-1.0,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
201166-201935-201976-203093-2730,1610612745,"Aaron Brooks, James Harden, Patrick Beverley, Terrence Jones, Dwight Howard","Brooks, Harden, Beverley, Jones, Howard",201166-201935-201976-203093-2730,HOU,116.0,2,2.0,,2.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,,,62.06896551724138,32.0,17.333333333333332,32.0,17.333333333333332,,,,,,1.0,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,3.0,3.0,,,2.0,3.0,,3.0,1.5,,,1.0,,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,3.0,,,,,,,,,,3.0,2.0,,,,,,,1.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612745,2014,2013-14,False
201166-201935-202391-202718-2730,1610612745,"Aaron Brooks, James Harden, Jeremy Lin, Chandler Parsons, Dwight Howard","Brooks, Harden, Lin, Parsons, Howard",201166-201935-202391-202718-2730,HOU,420.0,4,7.0,-5.0,14.0,13.0,27.0,22.0,,,2.0,2.0,,1.0,92.57142857142857,14.285714285714286,16.923076923076923,14.285714285714286,15.692307692307692,2.0,1.0,5.0,3.0,2.0,2.0,4.0,4.0,0.5,0.6666666666666666,0.8,0.5,0.2,0.25,0.6,0.515885,0.5561625,23.919999999999998,,5.0,5.0,17.0,,,5.0,5.0,1.0,17.0,0.7083333333333334,,,0.1,0.2,6.6,,2.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,,3.0,,1.0,7.0,,6.0,,2.0,,,,6.0,,7.0,8.0,,,0.6,,0.6,0.375,0.5833333333333334,0.1,1.0,1.0,,0.4,0.5,0.5,,,,,0.4117647058823529,0.5714285714285714,,,,,,,1.0,3.0,,,1.0,,2.0,,,,,,4.0,6.0,1.0,2.0,1.0,1.0,,,,2.0,,,,1.0,,2.0,,,,,,2.0,1.0,0.4,,0.4,,,,,,,1.0,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,,,,,,,,0.5,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,0.5,,,,,,,,1.0,,,,,0.5,,,,,1.0,,,,,1610612745,2014,2013-14,False
201166-201935-202391-203093-2730,1610612745,"Aaron Brooks, James Harden, Jeremy Lin, Terrence Jones, Dwight Howard","Brooks, Harden, Lin, Jones, Howard",201166-201935-202391-203093-2730,HOU,5.0,1,,,1.0,,1.0,,,,,,,,288.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
201166-201935-202700-202718-203093,1610612745,"Aaron Brooks, James Harden, Donatas Motiejunas, Chandler Parsons, Terrence Jones","Brooks, Harden, Motiejunas, Parsons, Jones",201166-201935-202700-202718-203093,HOU,721.0,4,12.0,-6.0,22.0,23.0,45.0,23.0,,,1.0,5.0,1.0,2.0,89.87517337031899,15.772727272727273,16.26086956521739,13.818181818181818,14.956521739130435,2.0,1.0,3.0,1.0,2.0,5.0,8.0,11.0,0.1875,0.8333333333333334,0.7,1.0,0.125,0.2,0.625,0.489121875,0.39283999999999997,24.8,1.0,13.0,5.0,17.0,4.0,,8.0,8.0,3.0,9.0,0.425,0.8,0.0625,0.15789473684210525,0.1875,5.207692307692308,7.0,2.0,0.5,0.3333333333333333,8.0,5.0,7.0,1.0,5.0,,6.0,2.0,4.0,7.0,4.0,8.0,2.0,2.0,1.0,1.0,,4.0,,7.0,8.0,0.3333333333333333,0.5,0.46153846153846156,0.5,0.375,0.4,0.5,0.4375,0.7142857142857143,0.8333333333333334,0.2,0.3125,0.2,0.2,1.0,,,,0.4117647058823529,0.36363636363636365,,,5.0,3.0,1.0,1.0,,1.0,,,,,,4.0,,,2.0,8.0,3.0,,,,,,,3.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,0.75,0.8,,0.3,,,0.6666666666666666,1.0,0.0625,,,,,,,0.75,,,,,0.2,1.0,,0.466875,,0.47058823529411764,,,3.0,1.0,,,1.0,0.42857142857142855,0.5,,2.0,,3.0,,4.0,1.0,4.0,,0.75,0.07692307692307693,0.14285714285714285,0.6666666666666666,,,1.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612745,2014,2013-14,False
201166-201935-202700-202718-2730,1610612745,"Aaron Brooks, James Harden, Donatas Motiejunas, Chandler Parsons, Dwight Howard","Brooks, Harden, Motiejunas, Parsons, Howard",201166-201935-202700-202718-2730,HOU,140.0,1,2.0,3.0,3.0,4.0,7.0,2.0,1.0,,,,,,72.0,12.0,26.0,12.0,13.75,1.0,,2.0,,1.0,1.0,1.0,1.0,0.6666666666666666,0.25,0.25,,0.3333333333333333,,1.0,0.6747166666666667,,24.7,,1.0,,5.0,,,1.0,,,5.0,0.8333333333333334,,,,,0.2,,,,,,1.0,1.0,,,,1.0,,,,2.0,,1.0,2.0,1.0,,,5.0,,,,1.0,1.0,1.0,,0.8333333333333334,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,3.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,0.5,,0.5,,,,,,,0.5,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
201166-201935-202718-202962-203093,1610612745,"Aaron Brooks, James Harden, Chandler Parsons, Greg Smith, Terrence Jones","Brooks, Harden, Parsons, Smith, Jones",201166-201935-202718-202962-203093,HOU,115.0,1,2.0,,3.0,3.0,6.0,4.0,,,1.0,1.0,,2.0,75.13043478260869,13.333333333333334,25.0,13.333333333333334,23.0,,,,,,,1.0,1.0,,,0.5,,,,0.5,0.35245,,,1.0,2.0,,4.0,,,,,,4.0,1.0,,0.5,,,11.95,2.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,2.0,,,,,4.0,,,,,,,,,,,,1.0,,1.0,,,0.5,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
201166-201935-202718-202962-2730,1610612745,"Aaron Brooks, James Harden, Chandler Parsons, Greg Smith, Dwight Howard","Brooks, Harden, Parsons, Smith, Howard",201166-201935-202718-202962-2730,HOU,77.0,1,1.0,-2.0,2.0,2.0,4.0,4.0,,,1.0,1.0,1.0,2.0,74.8051948051948,15.0,23.5,15.0,23.5,,,,,,,,,,,,,,,,0.3915,,,,1.0,,2.0,,,,,,2.0,1.0,,,,,7.2,,,,,,,,1.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
201166-201935-202718-203093-2730,1610612745,"Aaron Brooks, James Harden, Chandler Parsons, Terrence Jones, Dwight Howard","Brooks, Harden, Parsons, Jones, Howard",201166-201935-202718-203093-2730,HOU,918.0,10,15.0,2.0,30.0,31.0,61.0,34.0,1.0,,4.0,4.0,6.0,12.0,95.68627450980392,14.1,15.96774193548387,13.1,15.225806451612904,10.0,6.0,12.0,7.0,10.0,5.0,11.0,16.0,0.46153846153846156,0.625,0.7857142857142857,0.6,0.38461538461538464,0.375,0.8076923076923077,0.5300057692307693,0.52931875,25.09166666666667,3.0,14.0,6.0,36.0,,,8.0,8.0,1.0,28.0,0.6206896551724138,,0.11538461538461539,0.07142857142857142,0.06666666666666667,6.0928571428571425,15.0,6.0,1.0,1.0,15.0,3.0,9.0,1.0,2.0,2.0,6.0,3.0,9.0,20.0,6.0,6.0,3.0,7.0,3.0,,,18.0,1.0,20.0,15.0,0.5,0.6,0.42857142857142855,0.3333333333333333,0.5769230769230769,0.5625,0.5882352941176471,0.34615384615384615,0.3333333333333333,0.375,1.0,0.07692307692307693,0.5,0.5,,0.6666666666666666,0.6666666666666666,,0.5555555555555556,0.5,1.0,0.5,4.0,1.0,1.0,6.0,1.0,2.0,,1.0,5.0,2.0,6.0,2.0,2.0,3.0,,8.0,2.0,12.0,5.0,4.0,3.0,1.0,,5.0,1.0,2.0,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.8,0.8,,0.3076923076923077,,,1.0,1.0,0.07692307692307693,0.5,0.5,1.0,0.5,0.5,0.6,0.2,0.2,,,0.4,0.375,0.16666666666666666,0.5,0.55042,0.07692307692307693,0.2222222222222222,3.0,4.0,4.0,,,0.5714285714285714,,0.5,0.5,0.5,,2.0,1.0,6.0,2.0,1.0,,1.0,0.5,0.07142857142857142,0.1111111111111111,,1.0,0.5,,,2.0,,,1.0,,1.0,,1.0,,1.0,,,0.0625,3.0,1.0,0.5,,,,,1.0,,,,,1.0,,1.0,,,,,,,,1610612745,2014,2013-14,False
201166-201956-201976-202391-202700,1610612745,"Aaron Brooks, Omri Casspi, Patrick Beverley, Jeremy Lin, Donatas Motiejunas","Brooks, Casspi, Beverley, Lin, Motiejunas",201166-201956-201976-202391-202700,HOU,91.0,1,2.0,2.0,3.0,2.0,5.0,2.0,,,,,,,79.12087912087912,14.333333333333334,24.0,12.0,24.0,1.0,,1.0,,1.0,,1.0,2.0,0.3333333333333333,,0.5,,0.3333333333333333,,0.6666666666666666,0.4926,,26.9,1.0,2.0,2.0,4.0,,,2.0,2.0,1.0,2.0,0.5,,0.3333333333333333,0.25,0.3333333333333333,9.4,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,0.5,,0.3333333333333333,,,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,0.3644,,0.5,,,1.0,,,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
201166-201956-201976-202391-202718,1610612745,"Aaron Brooks, Omri Casspi, Patrick Beverley, Jeremy Lin, Chandler Parsons","Brooks, Casspi, Beverley, Lin, Parsons",201166-201956-201976-202391-202718,HOU,3.0,1,,,1.0,,1.0,,,,1.0,1.0,,,480.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
201166-201956-201976-202391-203093,1610612745,"Aaron Brooks, Omri Casspi, Patrick Beverley, Jeremy Lin, Terrence Jones","Brooks, Casspi, Beverley, Lin, Jones",201166-201956-201976-202391-203093,HOU,62.0,1,1.0,-5.0,2.0,2.0,4.0,5.0,,,,1.0,1.0,1.0,92.9032258064516,14.5,16.5,14.5,16.5,,,1.0,,,,,,1.0,,,,,,1.0,0.5691,,23.5,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,False
