EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Arc3Assists,AtRimAssists,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,BlockingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,LostBallTurnovers,ShootingFouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,SelfOReb,Steals,BadPassSteals,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,ShortMidRangeAssists,LostBallSteals,ShortMidRangePctAssisted,SecondChanceCorner3FGA,BlockedLongMidRange,SecondChanceCorner3Frequency,PenaltyArc3FGM,StepOutOfBoundsTurnovers,BlockingFouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,ShortMidRangePctBlocked,DefCorner3ReboundPct,PenaltyArc3Accuracy,PenaltyAtRimFGM,SecondChanceArc3FGM,SecondChanceFG3M,LongMidRangeAssists,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,SecondChanceAtRimPctAssisted,Travels,Technical Free Throw Trips,LongMidRangePctBlocked,OffCorner3ReboundPct,Charge Fouls Drawn,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,team_id,year,season,team_vs
101181-1713-1717-201971-2734,1610612742,"Jose Calderon, Vince Carter, Dirk Nowitzki, DeJuan Blair, Devin Harris","Calderon, Carter, Nowitzki, Blair, Harris",101181-1713-1717-201971-2734,DAL,498.0,3,8.0,11.0,17.0,14.0,6.0,5.0,31,6.0,1.0,2.0,,,12.0,2.0,4.0,5.0,27.0,16.0,4.0,,,4.0,10.0,6.0,2.0,5.0,1.0,12.0,3.0,4.0,5.0,,,1.0,1.0,6.0,7.0,,27.0,10.0,6.0,,1.0,0.5,,0.5,0.6875,0.75,0.7222222222222222,0.9,0.25,1.0,1.0,1.0,89.63855421686746,15.823529411764707,16.357142857142858,15.352941176470589,16.357142857142858,0.375,0.125,0.5,0.5,1.0,,,0.3125,0.438921875,0.39185,0.37037037037037035,13.725,23.725,0.35294117647058826,1.0,1.0,1.0,,1.0,5.0,5.0,1.0,2.0,,8.0,,1.0,,3.0,6.0,10.0,2.0,1.0,3.0,1.0,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,0.375,0.375,0.6666666666666666,,0.75,,,1.0,,,,1.0,0.16666666666666666,,1.0,0.0625,1.0,1.0,,0.3125,0.8333333333333334,0.8333333333333334,0.125,0.5,0.5,1.0,,0.25,,0.5,,,,,1.0,1.0,,1.0,2.0,,,,,0.08333333333333333,,0.5,,,1.0,1.0,,,0.16666666666666666,0.15384615384615385,2.0,,,,,,1.0,1.0,,,,,,0.4,0.5,,1.0,,0.5,,,,,,,1.0,,0.2,,,1.0,,,2.0,,0.4,,,1.0,,,1.0,,1.0,1.0,,1.0,0.2,,1610612742,2014,2013-14,False
101181-1713-1717-203109-2734,1610612742,"Jose Calderon, Vince Carter, Dirk Nowitzki, Jae Crowder, Devin Harris","Calderon, Carter, Nowitzki, Crowder, Harris",101181-1713-1717-203109-2734,DAL,19.0,1,,,1.0,,1.0,,1,2.0,,,,,2.0,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,75.78947368421053,19.0,,19.0,,1.0,,,,,,,,0.2782,0.2782,,19.5,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.2798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101181-1713-1890-201971-2734,1610612742,"Jose Calderon, Vince Carter, Shawn Marion, DeJuan Blair, Devin Harris","Calderon, Carter, Marion, Blair, Harris",101181-1713-1890-201971-2734,DAL,265.0,2,4.0,1.0,9.0,9.0,,7.0,18,2.0,1.0,2.0,,,6.0,1.0,3.0,2.0,11.0,10.0,,,,,,3.0,1.0,2.0,1.0,5.0,2.0,3.0,5.0,1.0,,1.0,,1.0,2.0,,11.0,,,,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.55,,0.3333333333333333,1.0,1.0,1.0,97.81132075471697,15.333333333333334,14.11111111111111,13.333333333333334,14.11111111111111,0.2222222222222222,0.2222222222222222,0.5,0.5,1.0,,,0.5555555555555556,0.5340888888888888,,,8.433333333333334,23.133333333333336,,2.0,2.0,2.0,,,2.0,1.0,,1.0,,3.0,,,,,2.0,4.0,1.0,,1.0,,1.0,2.0,,1.0,,2.0,,,,,2.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,0.6666666666666666,1.0,0.4,,1.0,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,0.5,0.5,0.1111111111111111,,,,,,,,0.594825,,,,,,,1.0,1.0,,,,,,,,0.5,,,1.0,,,0.1,0.14285714285714285,,1.0,2.0,,,,2.0,1.0,,,,1.0,,,,0.5,,1.0,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101181-1713-201971-203109-2734,1610612742,"Jose Calderon, Vince Carter, DeJuan Blair, Jae Crowder, Devin Harris","Calderon, Carter, Blair, Crowder, Harris",101181-1713-201971-203109-2734,DAL,168.0,1,3.0,,5.0,6.0,,,11,1.0,,,,,7.0,,,1.0,5.0,5.0,,,,,,,,2.0,,4.0,1.0,2.0,5.0,,,,,3.0,2.0,,1.0,,,,,,,,0.2857142857142857,,0.3125,,,1.0,1.0,,94.28571428571429,19.2,12.0,17.4,12.0,0.14285714285714285,,,,,,,0.42857142857142855,0.4339,,,5.428571428571429,,,3.0,1.0,3.0,2.0,,3.0,1.0,,,,2.0,2.0,3.0,4.0,,4.0,,,,2.0,,1.0,3.0,,1.0,,3.0,,,,,2.0,,,,,1.0,1.0,0.2857142857142857,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,,,0.6,1.0,0.6,0.5,1.0,0.42857142857142855,0.3333333333333333,0.5,1.0,0.42857142857142855,1.0,1.0,,,,,0.6666666666666666,,,,0.5232666666666667,0.8,1.0,,2.0,,,2.0,1.0,,,,,0.2857142857142857,0.3333333333333333,,0.6666666666666666,,,1.0,,0.5,0.125,0.125,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1610612742,2014,2013-14,False
101181-1717-1890-201971-203109,1610612742,"Jose Calderon, Dirk Nowitzki, Shawn Marion, DeJuan Blair, Jae Crowder","Calderon, Nowitzki, Marion, Blair, Crowder",101181-1717-1890-201971-203109,DAL,28.0,1,,-2.0,1.0,1.0,1.0,,2,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,102.85714285714286,14.0,14.0,14.0,14.0,,,,,,,,1.0,0.55575,0.55575,,,25.5,1.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101181-1717-1890-201971-2734,1610612742,"Jose Calderon, Dirk Nowitzki, Shawn Marion, DeJuan Blair, Devin Harris","Calderon, Nowitzki, Marion, Blair, Harris",101181-1717-1890-201971-2734,DAL,41.0,1,1.0,-2.0,1.0,1.0,1.0,1.0,2,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,70.2439024390244,17.0,24.0,17.0,23.0,,,,,,,,1.0,0.53085,0.53085,,,25.1,1.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
1713-1717-1890-201148-2734,1610612742,"Vince Carter, Dirk Nowitzki, Shawn Marion, Brandan Wright, Devin Harris","Carter, Nowitzki, Marion, Wright, Harris",1713-1717-1890-201148-2734,DAL,153.0,3,3.0,5.0,6.0,4.0,3.0,,10,1.0,,,,,3.0,1.0,1.0,3.0,10.0,5.0,2.0,1.0,1.0,,7.0,3.0,1.0,2.0,,5.0,2.0,2.0,3.0,,,1.0,,3.0,4.0,,9.0,7.0,3.0,,1.0,1.0,1.0,1.0,0.875,1.1666666666666667,0.8333333333333334,1.1666666666666667,0.25,1.0,1.0,1.0,94.11764705882354,10.833333333333334,22.0,10.833333333333334,22.0,0.25,,,,,,,0.75,0.567875,0.5182333333333333,0.7,5.933333333333334,24.5,0.5,1.0,1.0,2.0,,1.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,,,0.5,0.5,0.6666666666666666,,1.0,,0.5,1.0,,,1.0,,1.0,1.0,,0.5,0.5,0.5,,,1.0,1.0,0.25,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,0.1,,,,,1.0,,2.0,,,,,,,,,,,1.0,,,0.3333333333333333,0.4,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,1610612742,2014,2013-14,False
1713-1717-1890-203109-2734,1610612742,"Vince Carter, Dirk Nowitzki, Shawn Marion, Jae Crowder, Devin Harris","Carter, Nowitzki, Marion, Crowder, Harris",1713-1717-1890-203109-2734,DAL,46.0,1,1.0,2.0,1.0,1.0,,,2,,,,,,1.0,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,0.5,,62.60869565217391,16.0,30.0,16.0,27.0,,,,,,,,1.0,0.7307,,,0.5,,,,1.0,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
1713-1717-201148-203109-2734,1610612742,"Vince Carter, Dirk Nowitzki, Brandan Wright, Jae Crowder, Devin Harris","Carter, Nowitzki, Wright, Crowder, Harris",1713-1717-201148-203109-2734,DAL,1778.0,4,30.0,13.0,56.0,55.0,2.0,8.0,111,11.0,2.0,4.0,,,38.0,6.0,15.0,4.0,68.0,55.0,2.0,,1.0,,2.0,6.0,2.0,15.0,2.0,32.0,8.0,17.0,22.0,2.0,,7.0,,5.0,5.0,,63.0,2.0,2.0,,0.3333333333333333,0.4,,0.4,0.6037735849056604,0.3333333333333333,0.6181818181818182,0.3333333333333333,0.2830188679245283,0.6666666666666666,0.7727272727272727,1.0,89.89876265466816,16.910714285714285,15.10909090909091,16.196428571428573,14.909090909090908,0.20754716981132076,0.07547169811320754,0.5,0.5,1.0,,,0.5471698113207547,0.4835811320754717,0.3983666666666667,0.029411764705882353,9.126315789473685,24.866666666666667,0.03571428571428571,4.0,11.0,14.0,2.0,1.0,13.0,5.0,4.0,11.0,1.0,23.0,2.0,3.0,5.0,1.0,26.0,20.0,11.0,4.0,13.0,,7.0,4.0,,9.0,,5.0,5.0,,2.0,,6.0,1.0,,,,0.5652173913043478,0.5909090909090909,0.6052631578947368,0.6666666666666666,0.5,0.5,0.5,0.7142857142857143,,,0.26666666666666666,0.9,0.21739130434782608,0.3333333333333333,0.8571428571428571,0.2641509433962264,0.7857142857142857,0.8461538461538461,0.6363636363636364,0.24528301886792453,0.45454545454545453,0.5,0.20754716981132076,0.36363636363636365,0.36363636363636365,,0.5,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.4614666666666667,0.07352941176470588,1.0,2.0,2.0,1.0,3.0,,3.0,3.0,3.0,3.0,1.0,0.05263157894736842,0.07142857142857142,0.125,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.05454545454545454,0.075,7.0,1.0,1.0,1.0,12.0,1.0,3.0,2.0,,,,0.3333333333333333,0.047619047619047616,0.5384615384615384,0.5384615384615384,0.25,2.0,1.0,0.2857142857142857,,,,,,,1.0,,,1.0,,1.0,,,4.0,,0.8,,,1.0,,,,0.09090909090909091,,,,,,1.0,1610612742,2014,2013-14,False
1713-1717-201971-203109-2734,1610612742,"Vince Carter, Dirk Nowitzki, DeJuan Blair, Jae Crowder, Devin Harris","Carter, Nowitzki, Blair, Crowder, Harris",1713-1717-201971-203109-2734,DAL,1002.0,4,17.0,14.0,31.0,32.0,2.0,1.0,63,10.0,,1.0,,,24.0,1.0,5.0,5.0,38.0,24.0,2.0,,,,2.0,,,6.0,,12.0,10.0,14.0,19.0,2.0,1.0,5.0,,10.0,5.0,,34.0,2.0,2.0,,,0.2,,0.2,0.5689655172413793,0.5,0.6129032258064516,0.5,0.1724137931034483,0.7692307692307693,0.7058823529411765,0.8,90.53892215568862,16.322580645161292,15.5,15.35483870967742,14.5625,0.3448275862068966,0.034482758620689655,,,,,,0.3793103448275862,0.4495344827586207,0.32245,0.05263157894736842,10.975,24.740000000000002,0.06451612903225806,5.0,5.0,6.0,2.0,,8.0,4.0,1.0,4.0,,15.0,2.0,2.0,4.0,1.0,12.0,18.0,4.0,1.0,6.0,,2.0,2.0,,2.0,2.0,5.0,3.0,,2.0,2.0,8.0,,,,1.0,0.4,0.42857142857142855,0.625,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6,1.0,,0.25,0.5,0.4166666666666667,1.0,0.5,0.20689655172413793,0.8333333333333334,0.8333333333333334,0.4,0.27586206896551724,0.4,0.4,0.13793103448275862,0.25,0.25,,0.6666666666666666,,,0.25,0.5765,0.10526315789473684,2.0,2.0,,3.0,1.0,4.0,3.0,1.0,,1.0,1.0,,,0.75,0.5,0.6666666666666666,1.0,0.7142857142857143,1.0,1.0,0.0967741935483871,0.11538461538461539,6.0,1.0,1.0,,3.0,,4.0,3.0,1.0,2.0,1.0,,,0.75,0.75,0.3333333333333333,2.0,1.0,0.3333333333333333,,1.0,,,,1.0,1.0,,,,,,,,2.0,,0.5,,,,0.5,1.0,,,1.0,,,,,,1610612742,2014,2013-14,False
1713-1717-203109-2223-2734,1610612742,"Vince Carter, Dirk Nowitzki, Jae Crowder, Samuel Dalembert, Devin Harris","Carter, Nowitzki, Crowder, Dalembert, Harris",1713-1717-203109-2223-2734,DAL,55.0,1,1.0,-1.0,1.0,2.0,,,3,1.0,,,,,1.0,1.0,1.0,,3.0,4.0,,,,,,3.0,1.0,1.0,,3.0,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,0.75,,0.75,,0.5,,,,78.54545454545455,25.0,15.0,19.0,15.0,0.5,,,,,,,0.5,0.482375,,,19.5,25.2,,1.0,,,,,,,1.0,1.0,,,,,3.0,,,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,1.5,1.5,,,,1.0,,1.0,,,,,,,,,,0.5,1.0,1.0,1.0,,,,1.0,0.55575,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,1610612742,2014,2013-14,False
1713-1890-201148-203109-2734,1610612742,"Vince Carter, Shawn Marion, Brandan Wright, Jae Crowder, Devin Harris","Carter, Marion, Wright, Crowder, Harris",1713-1890-201148-203109-2734,DAL,100.0,2,2.0,-4.0,3.0,5.0,,2.0,8,,,,,,,,2.0,2.0,2.0,6.0,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,2.0,,2.0,,,,,,,,,,0.3333333333333333,,1.0,,1.0,,115.19999999999999,14.333333333333334,11.4,14.333333333333334,6.8,,,,,,,,1.0,0.43095,,,,36.95,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,1.0,,2.0,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612742,2014,2013-14,False
1713-1890-201971-203109-2734,1610612742,"Vince Carter, Shawn Marion, DeJuan Blair, Jae Crowder, Devin Harris","Carter, Marion, Blair, Crowder, Harris",1713-1890-201971-203109-2734,DAL,77.0,2,1.0,3.0,3.0,4.0,1.0,,7,,,,,,1.0,1.0,1.0,,5.0,2.0,,1.0,1.0,,3.0,,,1.0,,2.0,2.0,2.0,2.0,,,1.0,,1.0,,,5.0,3.0,1.0,,,1.0,1.0,1.0,1.25,1.5,1.25,1.5,0.5,1.0,1.0,1.0,130.9090909090909,9.666666666666666,12.0,9.666666666666666,10.75,,,,,,,,1.0,0.582625,0.39105,0.6,0.3,26.0,0.3333333333333333,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,2.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,0.5,1.0,1.0,1.0,,,,0.5,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
1717-1890-201148-203109-2734,1610612742,"Dirk Nowitzki, Shawn Marion, Brandan Wright, Jae Crowder, Devin Harris","Nowitzki, Marion, Wright, Crowder, Harris",1717-1890-201148-203109-2734,DAL,14.0,1,,-3.0,,1.0,,,1,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,102.85714285714286,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
1717-201971-203109-203499-2734,1610612742,"Dirk Nowitzki, DeJuan Blair, Jae Crowder, Shane Larkin, Devin Harris","Nowitzki, Blair, Crowder, Larkin, Harris",1717-201971-203109-203499-2734,DAL,23.0,1,,-2.0,,1.0,,1.0,1,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.60869565217391,,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
