EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,LostBallTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,SecondChanceFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceShotQualityAvg,PenaltyCorner3FGM,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,Offensive Fouls,BlockingFoulsDrawn,OffShortMidRangeReboundPct,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceArc3PctAssisted,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,SelfOReb,LostBallOutOfBoundsTurnovers,BlockingFouls,SelfORebPct,StepOutOfBoundsTurnovers,Travels,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls,DefensiveGoaltends,BlockedLongMidRange,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
201156-201941-201975-202325-203527,1610612747,"Nick Young, Jordan Hill, Jodie Meeks, Wesley Johnson, Ryan Kelly","Young, Hill, Meeks, Johnson, Kelly",201156-201941-201975-202325-203527,LAL,1240.0,3,21.0,,46.0,42.0,17.0,12.0,2.0,88.0,5.0,6.0,,2.0,3.0,4.0,10.0,,,,5.0,12.0,,,1.0,4.0,11.0,21.0,5.0,12.0,17.0,54.0,54.0,,,,2.0,5.0,8.0,1.0,4.0,21.0,10.0,12.0,3.0,,12.0,5.0,1.0,5.0,4.0,9.0,,2.0,2.0,22.0,,5.0,5.0,10.0,1.0,11.0,5.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,,1.0,6.0,10.0,13.0,19.0,,7.0,1.0,1.0,1.0,52.0,21.0,17.0,0.45454545454545453,0.45454545454545453,0.8,0.4166666666666667,,0.25,0.4166666666666667,0.5238095238095238,0.625,0.5606060606060606,,0.5416666666666666,0.6428571428571429,1.0,0.65625,0.36363636363636365,0.047619047619047616,0.16666666666666666,,0.5,0.625,0.5555555555555556,,0.5882352941176471,0.0625,,,1.0,0.42857142857142855,1.0,102.19354838709677,13.108695652173912,15.166666666666666,13.08695652173913,13.619047619047619,0.18181818181818182,0.8333333333333334,1.0,0.4,0.30303030303030304,0.4,0.4,0.5,,,,,0.36363636363636365,0.4166666666666667,0.45454545454545453,,,,0.25,0.6666666666666666,,0.3333333333333333,0.25,0.5454545454545454,0.4166666666666667,0.4966453125,0.52145,0.1951219512195122,0.25,0.037037037037037035,0.3888888888888889,11.857142857142858,26.275000000000002,0.3695652173913043,,2.0,5.0,,,,2.0,8.0,12.0,,4.0,1.0,1.0,,,,,,2.0,,,,,,,,0.1,,0.16666666666666666,0.5,0.6666666666666666,,0.15151515151515152,0.4,0.4,0.5,0.8,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,0.08333333333333333,0.08333333333333333,,,,,,,,,,,,,1.0,0.07692307692307693,,,,,,,,,1610612747,2014,2013-14,False
201156-201941-201975-202325-2200,1610612747,"Nick Young, Jordan Hill, Jodie Meeks, Wesley Johnson, Pau Gasol","Young, Hill, Meeks, Johnson, Gasol",201156-201941-201975-202325-2200,LAL,228.0,3,4.0,-7.0,8.0,10.0,,2.0,,18.0,,,,,,2.0,3.0,,,,,1.0,,,,,2.0,3.0,,1.0,2.0,6.0,13.0,,,,,,,,,,4.0,,,,1.0,,,2.0,,2.0,,,2.0,4.0,,,3.0,3.0,,3.0,,,,3.0,,1.0,,3.0,,,1.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,6.0,,,1.0,1.0,,,,,,0.6666666666666666,,0.5,,,0.6,,,0.25,,,,1.0,0.6,,,0.5,,,,1.0,,,113.6842105263158,11.625,13.5,11.625,12.4,,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,0.25,,,,,,,,,,,0.25,,0.4561,,0.2,0.25,,,19.0,24.9,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,False
201156-201941-201975-202325-2549,1610612747,"Nick Young, Jordan Hill, Jodie Meeks, Wesley Johnson, Chris Kaman","Young, Hill, Meeks, Johnson, Kaman",201156-201941-201975-202325-2549,LAL,511.0,4,9.0,-9.0,17.0,17.0,8.0,7.0,1.0,34.0,2.0,3.0,,,1.0,1.0,4.0,,,,1.0,5.0,,,,2.0,4.0,9.0,1.0,5.0,2.0,13.0,22.0,1.0,,,,2.0,5.0,,2.0,5.0,4.0,3.0,,,5.0,1.0,,2.0,1.0,3.0,,1.0,,7.0,,,3.0,4.0,2.0,6.0,2.0,1.0,1.0,1.0,,,1.0,2.0,1.0,2.0,5.0,7.0,2.0,4.0,,2.0,1.0,,1.0,13.0,5.0,8.0,0.5,0.5,1.0,0.2,,,0.2,0.4444444444444444,0.4,0.39285714285714285,,0.2857142857142857,0.40625,,0.3125,0.35714285714285715,,,,0.5,0.5,,,0.375,0.2222222222222222,,,0.3333333333333333,,,95.81213307240704,13.823529411764707,16.235294117647058,12.882352941176471,14.882352941176471,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.25,0.25,,,,,,0.35714285714285715,0.2,0.2,,,,0.14285714285714285,,,0.2857142857142857,,0.5714285714285714,0.2,0.4912357142857143,0.45692857142857146,0.125,0.18181818181818182,,0.38461538461538464,10.18888888888889,25.82,0.47058823529411764,,1.0,2.0,,,,,1.0,4.0,,1.0,1.0,2.0,,1.0,1.0,,,,1.0,,,,,1.0,,0.4,,0.3333333333333333,0.5,1.0,,0.14285714285714285,0.5,0.5,1.0,1.0,,,,,0.4027,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,0.1111111111111111,,,,,,,,,,,,,,1610612747,2014,2013-14,False
201156-201941-201975-202325-2581,1610612747,"Nick Young, Jordan Hill, Jodie Meeks, Wesley Johnson, Steve Blake","Young, Hill, Meeks, Johnson, Blake",201156-201941-201975-202325-2581,LAL,31.0,1,1.0,2.0,1.0,2.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,139.3548387096774,17.0,7.0,17.0,7.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.6682,,,,,,1.2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,False
201156-201941-201975-202325-977,1610612747,"Nick Young, Jordan Hill, Jodie Meeks, Wesley Johnson, Kobe Bryant","Young, Hill, Meeks, Johnson, Bryant",201156-201941-201975-202325-977,LAL,214.0,1,4.0,,7.0,6.0,6.0,1.0,1.0,13.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,3.0,,2.0,4.0,6.0,6.0,,,,2.0,1.0,2.0,,2.0,6.0,2.0,,,,1.0,,,1.0,,1.0,,1.0,,2.0,1.0,2.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,3.0,4.0,,,,,,4.0,6.0,6.0,1.0,1.0,,,,,,0.3333333333333333,0.5,0.2,,0.25,0.42857142857142855,1.0,0.5,0.4,,,,1.0,,1.0,0.5,1.0,0.25,,1.0,,1.0,,87.47663551401868,16.428571428571427,16.5,16.428571428571427,16.5,0.2,1.0,1.0,1.0,,,,,0.2,,,,0.2,,,,,,0.25,1.0,0.25,0.25,,0.6,,0.41197999999999996,0.413425,,,0.3333333333333333,1.0,6.466666666666666,25.15,0.8571428571428571,,,2.0,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,False
201156-201941-201975-202333-203135,1610612747,"Nick Young, Jordan Hill, Jodie Meeks, Xavier Henry, Robert Sacre","Young, Hill, Meeks, Henry, Sacre",201156-201941-201975-202333-203135,LAL,493.0,2,8.0,1.0,13.0,14.0,,1.0,2.0,27.0,5.0,5.0,1.0,,,3.0,4.0,,,,,2.0,,,,,8.0,11.0,,2.0,1.0,17.0,16.0,2.0,,,4.0,,,,,,2.0,,,,2.0,,,1.0,,1.0,,,1.0,2.0,2.0,1.0,4.0,6.0,2.0,8.0,,,,,,,1.0,1.0,,,4.0,4.0,4.0,3.0,1.0,2.0,,,,13.0,,,0.125,0.125,,,,,,0.7272727272727273,,0.6153846153846154,1.0,,0.6071428571428571,1.0,,0.15384615384615385,,,,,0.8,0.3333333333333333,1.0,0.625,0.4,1.0,,0.6666666666666666,,0.5,78.86409736308316,15.384615384615385,20.928571428571427,14.384615384615385,19.357142857142858,0.38461538461538464,1.0,1.0,,0.3076923076923077,0.75,0.75,0.3333333333333333,,,,,0.15384615384615385,,,0.5,,,,,,,,0.5384615384615384,,0.4876538461538461,,0.14285714285714285,0.16666666666666666,0.23529411764705882,,8.627272727272727,24.85,,1.0,,2.0,,,2.0,,,14.0,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,0.15384615384615385,,,,,1.0,,,,0.4195,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612747,2014,2013-14,False
201156-201941-201975-202333-203527,1610612747,"Nick Young, Jordan Hill, Jodie Meeks, Xavier Henry, Ryan Kelly","Young, Hill, Meeks, Henry, Kelly",201156-201941-201975-202333-203527,LAL,822.0,2,14.0,3.0,24.0,26.0,7.0,9.0,3.0,50.0,3.0,4.0,1.0,,,2.0,5.0,1.0,1.0,,3.0,5.0,,,1.0,2.0,5.0,10.0,4.0,6.0,7.0,29.0,26.0,1.0,,,3.0,,,1.0,2.0,7.0,2.0,9.0,3.0,,5.0,3.0,,1.0,3.0,4.0,1.0,1.0,,11.0,,5.0,4.0,9.0,3.0,12.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,8.0,7.0,13.0,1.0,5.0,1.0,1.0,1.0,26.0,7.0,7.0,0.2,0.25,0.75,0.6666666666666666,,0.5,0.6666666666666666,0.5,,0.6875,1.0,0.75,0.6590909090909091,0.75,0.5833333333333334,0.375,,,,0.6,0.5,0.8333333333333334,,0.6428571428571429,0.42857142857142855,,,0.3333333333333333,0.75,1.0,87.59124087591242,13.208333333333334,19.423076923076923,12.916666666666666,18.46153846153846,0.25,0.75,0.75,0.3333333333333333,0.3125,0.4,0.4,,0.0625,1.0,1.0,1.0,0.3125,0.6,0.6,1.0,,,,,,1.0,0.5,0.625,0.6,0.517521875,0.479475,0.25,0.35714285714285715,0.10344827586206896,0.2413793103448276,11.190000000000001,25.116666666666664,0.2916666666666667,1.0,,1.0,,,1.0,1.0,4.0,8.0,2.0,2.0,,3.0,,,1.0,,1.0,,,1.0,,1.0,,,,0.6,,0.6666666666666666,0.5,0.6666666666666666,1.0,0.0625,,,,0.6666666666666666,1.0,,,,0.4834,,2.0,2.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,False
201156-201941-201975-202333-2200,1610612747,"Nick Young, Jordan Hill, Jodie Meeks, Xavier Henry, Pau Gasol","Young, Hill, Meeks, Henry, Gasol",201156-201941-201975-202333-2200,LAL,271.0,1,5.0,3.0,9.0,7.0,,,1.0,16.0,,2.0,2.0,,,,,,1.0,,1.0,1.0,,,,,2.0,6.0,1.0,2.0,4.0,11.0,8.0,2.0,,,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,1.0,1.0,2.0,3.0,2.0,5.0,,,,1.0,,1.0,1.0,2.0,,,,2.0,4.0,4.0,1.0,2.0,,,,11.0,,,,,,0.5,,,0.5,0.3333333333333333,,0.4375,,,0.6111111111111112,,,0.25,,,,0.5,0.5,0.5,1.0,0.5,0.4,,1.0,1.0,0.5,,85.01845018450184,17.77777777777778,15.857142857142858,17.22222222222222,15.857142857142858,0.25,,,,,,,,0.125,,,,0.125,1.0,1.0,1.0,,,,,,,,0.5,1.0,0.45546875,,0.3333333333333333,0.2857142857142857,,,7.0,25.2,,,2.0,4.0,,,,,,4.0,,,,1.0,,,,,,,,,,,,,,0.25,0.5,,,0.5,,0.5,0.5,0.5,,,,,,,0.5309,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,1610612747,2014,2013-14,False
201156-201941-201975-202333-2581,1610612747,"Nick Young, Jordan Hill, Jodie Meeks, Xavier Henry, Steve Blake","Young, Hill, Meeks, Henry, Blake",201156-201941-201975-202333-2581,LAL,206.0,1,3.0,2.0,7.0,6.0,,,1.0,13.0,2.0,2.0,,,,,1.0,,,,,2.0,,,,,3.0,5.0,,2.0,1.0,7.0,5.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,,1.0,,,,7.0,,,,,,,,,,0.6,,0.42857142857142855,,,0.4375,,,0.2857142857142857,,,,,,,,,,,,,,,90.873786407767,13.714285714285714,18.333333333333332,12.571428571428571,17.166666666666668,0.2857142857142857,1.0,1.0,,0.14285714285714285,,,,,,,,0.2857142857142857,,,,,,,,,,,0.5714285714285714,,0.48619285714285715,,0.125,0.16666666666666666,,,9.78,26.3,,,1.0,2.0,,,,,,6.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,0.2857142857142857,0.5,0.5,,,,,,,0.4135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,False
201156-201941-201975-202412-203135,1610612747,"Nick Young, Jordan Hill, Jodie Meeks, Manny Harris, Robert Sacre","Young, Hill, Meeks, Harris, Sacre",201156-201941-201975-202412-203135,LAL,2173.0,7,36.0,-11.0,73.0,71.0,25.0,11.0,6.0,144.0,12.0,15.0,2.0,5.0,5.0,5.0,19.0,2.0,3.0,1.0,6.0,11.0,,1.0,2.0,3.0,20.0,52.0,8.0,14.0,8.0,72.0,83.0,5.0,,1.0,2.0,7.0,20.0,3.0,4.0,28.0,16.0,18.0,6.0,,11.0,6.0,2.0,8.0,6.0,14.0,2.0,6.0,1.0,34.0,,3.0,16.0,20.0,6.0,26.0,5.0,3.0,2.0,8.0,,4.0,1.0,9.0,,2.0,14.0,20.0,11.0,10.0,1.0,4.0,6.0,5.0,7.0,70.0,28.0,25.0,0.4,0.42105263157894735,0.75,0.5714285714285714,,0.75,0.5714285714285714,0.38461538461538464,0.35,0.48484848484848486,0.16666666666666666,0.4791666666666667,0.5142857142857142,0.16666666666666666,0.5384615384615384,0.21212121212121213,0.038461538461538464,0.06666666666666667,,0.8888888888888888,0.5925925925925926,0.5,,0.5757575757575758,0.16216216216216217,,,0.6666666666666666,0.5,,95.42567878508973,15.191780821917808,14.985915492957746,14.547945205479452,13.746478873239436,0.22727272727272727,0.8,0.8571428571428571,0.5,0.2878787878787879,0.2631578947368421,0.2631578947368421,0.2,0.045454545454545456,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.16666666666666666,,0.20833333333333334,1.0,0.041666666666666664,0.125,0.6666666666666666,0.4393939393939394,0.5454545454545454,0.47443257575757575,0.4586958333333333,0.057971014492753624,0.07272727272727272,0.027777777777777776,0.3888888888888889,10.321153846153846,25.35,0.3424657534246575,1.0,3.0,18.0,,,1.0,,5.0,24.0,2.0,4.0,1.0,6.0,,1.0,4.0,,1.0,2.0,1.0,3.0,,0.2,0.05555555555555555,1.0,,0.1935483870967742,0.3333333333333333,0.07692307692307693,0.45454545454545453,0.7142857142857143,0.42857142857142855,0.2727272727272727,0.16666666666666666,0.17647058823529413,0.3333333333333333,0.6666666666666666,0.5,,,,0.44625833333333337,1.0,1.0,1.0,1.0,,1.0,,0.26666666666666666,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1610612747,2014,2013-14,False
201156-201941-201975-202412-203527,1610612747,"Nick Young, Jordan Hill, Jodie Meeks, Manny Harris, Ryan Kelly","Young, Hill, Meeks, Harris, Kelly",201156-201941-201975-202412-203527,LAL,162.0,2,3.0,-10.0,6.0,7.0,,4.0,1.0,13.0,,,,,,,1.0,,1.0,,,1.0,,,,,,4.0,,2.0,1.0,1.0,11.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,1.0,2.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,0.07142857142857142,,,0.3333333333333333,0.25,,,,,1.0,0.5,1.0,0.16666666666666666,1.0,,,,1.0,115.55555555555554,20.333333333333332,5.714285714285714,19.166666666666668,5.714285714285714,,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,,,0.3333333333333333,,0.47648333333333337,,,,,,9.725,23.95,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,1.0,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612747,2014,2013-14,False
201156-201941-201975-202412-2200,1610612747,"Nick Young, Jordan Hill, Jodie Meeks, Manny Harris, Pau Gasol","Young, Hill, Meeks, Harris, Gasol",201156-201941-201975-202412-2200,LAL,509.0,3,8.0,-2.0,15.0,18.0,3.0,3.0,4.0,33.0,4.0,6.0,,1.0,1.0,2.0,3.0,,2.0,,1.0,3.0,,1.0,1.0,1.0,6.0,11.0,1.0,5.0,3.0,18.0,20.0,2.0,,1.0,,1.0,1.0,1.0,1.0,7.0,2.0,3.0,,,3.0,1.0,2.0,1.0,1.0,2.0,,1.0,,5.0,2.0,,3.0,5.0,4.0,9.0,4.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,2.0,3.0,7.0,5.0,3.0,3.0,1.0,1.0,1.0,18.0,7.0,3.0,0.16666666666666666,0.16666666666666666,1.0,0.2,,1.0,0.2,0.5454545454545454,1.0,0.46875,,1.25,0.5294117647058824,,1.1666666666666667,0.3125,0.18181818181818182,0.3333333333333333,,0.5,0.75,,0.5,0.75,0.4444444444444444,0.5,0.5,,,,93.35952848722987,15.866666666666667,15.055555555555555,14.266666666666667,14.333333333333334,0.375,0.6666666666666666,1.0,0.25,0.1875,0.6666666666666666,0.6666666666666666,,0.125,,,,0.1875,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.5,1.0,,0.5,1.0,0.6875,0.3333333333333333,0.5463625,0.667125,0.1875,0.2727272727272727,,0.3888888888888889,6.9363636363636365,24.919999999999998,0.2,,,2.0,,,,,2.0,10.0,,1.0,,2.0,,2.0,,,1.0,,,1.0,,,,1.0,,0.4,1.0,,1.0,,1.0,0.125,,,,1.0,,,,,0.4743,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,0.14285714285714285,1.0,,,,,,,,,,,,,1610612747,2014,2013-14,False
201156-201941-201975-203088-203135,1610612747,"Nick Young, Jordan Hill, Jodie Meeks, Kendall Marshall, Robert Sacre","Young, Hill, Meeks, Marshall, Sacre",201156-201941-201975-203088-203135,LAL,1497.0,11,25.0,5.0,49.0,46.0,4.0,8.0,6.0,95.0,5.0,8.0,2.0,,,6.0,11.0,,1.0,,3.0,10.0,,1.0,1.0,1.0,13.0,28.0,3.0,11.0,16.0,51.0,46.0,5.0,,1.0,8.0,,3.0,1.0,1.0,7.0,14.0,6.0,3.0,,10.0,3.0,4.0,7.0,2.0,9.0,,,5.0,20.0,,2.0,11.0,15.0,6.0,21.0,9.0,5.0,4.0,4.0,1.0,3.0,4.0,8.0,,,5.0,10.0,15.0,18.0,1.0,8.0,1.0,1.0,1.0,43.0,7.0,4.0,0.5384615384615384,0.5833333333333334,0.6666666666666666,0.2727272727272727,,1.0,0.2727272727272727,0.4642857142857143,,0.44871794871794873,0.5,0.375,0.5425531914893617,0.5714285714285714,0.5833333333333334,0.28205128205128205,0.14285714285714285,0.125,,0.5,0.6111111111111112,0.4,,0.5652173913043478,0.2608695652173913,,,0.6,0.25,1.0,91.38276553106213,15.408163265306122,16.130434782608695,14.346938775510203,15.108695652173912,0.20512820512820512,0.625,0.7142857142857143,,0.28205128205128205,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.02564102564102564,,,,0.2564102564102564,0.3,0.3,0.3333333333333333,0.16666666666666666,,,,,0.25,1.0,0.48717948717948717,0.3,0.4777461538461539,0.3508625,0.19148936170212766,0.22857142857142856,0.1568627450980392,0.13725490196078433,9.549999999999999,26.045454545454547,0.08163265306122448,1.0,2.0,9.0,,,3.0,2.0,4.0,12.0,2.0,2.0,2.0,6.0,,2.0,1.0,1.0,,1.0,,1.0,,0.6,0.3333333333333333,0.6666666666666666,,0.4,0.3333333333333333,0.4,0.2,0.875,1.0,0.23076923076923078,0.2222222222222222,0.3333333333333333,1.0,0.6666666666666666,0.5,,,,0.4604333333333333,,,,,,1.0,,0.42857142857142855,,,,,,,,1.0,,,,2.0,,,1.0,,1.0,0.08333333333333333,,,,,,,,,1610612747,2014,2013-14,False
201156-201941-201975-203088-203527,1610612747,"Nick Young, Jordan Hill, Jodie Meeks, Kendall Marshall, Ryan Kelly","Young, Hill, Meeks, Marshall, Kelly",201156-201941-201975-203088-203527,LAL,1407.0,7,23.0,-15.0,50.0,52.0,7.0,5.0,4.0,102.0,8.0,13.0,2.0,,,3.0,8.0,1.0,5.0,2.0,3.0,6.0,,,,,15.0,27.0,4.0,11.0,10.0,52.0,67.0,3.0,,,5.0,1.0,3.0,,2.0,5.0,18.0,6.0,6.0,,6.0,3.0,2.0,9.0,2.0,11.0,1.0,5.0,1.0,24.0,1.0,6.0,11.0,18.0,4.0,22.0,4.0,4.0,,8.0,,5.0,4.0,12.0,,1.0,7.0,12.0,11.0,13.0,2.0,7.0,1.0,1.0,1.0,47.0,5.0,7.0,0.6,0.6428571428571429,0.5,0.36363636363636365,,,0.36363636363636365,0.5555555555555556,0.3333333333333333,0.5526315789473685,0.6666666666666666,0.2,0.6046511627906976,0.625,0.35714285714285715,0.2894736842105263,0.07407407407407407,0.15384615384615385,,0.6666666666666666,0.7857142857142857,0.75,0.14285714285714285,0.7727272727272727,0.21052631578947367,,0.25,0.8,1.0,0.6,104.39232409381664,14.54,13.076923076923077,14.16,12.403846153846153,0.34210526315789475,0.6153846153846154,0.7272727272727273,0.625,0.21052631578947367,0.375,0.375,0.3333333333333333,0.13157894736842105,0.2,0.2,1.0,0.15789473684210525,0.5,0.5,0.6666666666666666,,,,,0.4,,,0.631578947368421,0.5,0.5174355263157895,0.48428000000000004,0.18604651162790697,0.21875,0.09615384615384616,0.09615384615384616,7.9,25.127272727272725,0.14,2.0,4.0,6.0,,,2.0,1.0,3.0,12.0,2.0,1.0,3.0,3.0,,1.0,3.0,,1.0,,,1.0,,0.6666666666666666,,0.5,,0.25,0.4,0.2,0.6666666666666666,0.8333333333333334,1.0,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,1.0,,,,0.5761666666666666,,,,,,1.0,,,,,,,,,,,0.5,,1.0,1.0,,,1.0,1.0,1.0,0.09090909090909091,,,1.0,,,,,,1610612747,2014,2013-14,False
