EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,LostBallTurnovers,ThreePtShootingFoulsDrawn,OffLongMidRangeReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeAssists,Charge Fouls Drawn,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,PenaltyCorner3FGM,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,Arc3PctBlocked,3SecondViolations,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,team_id,year,season,team_vs
200757-201142-203087-2555-965,1610612760,"Thabo Sefolosha, Kevin Durant, Jeremy Lamb, Nick Collison, Derek Fisher","Sefolosha, Durant, Lamb, Collison, Fisher",200757-201142-203087-2555-965,OKC,761.0,8,13.0,-27.0,24.0,28.0,1.0,52.0,5.0,12.0,2.0,7.0,2.0,,3.0,7.0,21.0,1.0,5.0,4.0,21.0,48.0,2.0,6.0,4.0,10.0,3.0,2.0,,2.0,2.0,1.0,3.0,,2.0,7.0,2.0,4.0,1.0,4.0,5.0,6.0,11.0,,2.0,2.0,,,,4.0,,4.0,,7.0,11.0,,10.0,1.0,9.0,5.0,1.0,1.0,1.0,,15.0,0.2857142857142857,0.4,1.0,0.2,0.25,0.3333333333333333,0.3269230769230769,0.3620689655172414,0.5,0.19230769230769232,0.09523809523809523,,,0.6666666666666666,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.35294117647058826,0.42857142857142855,1.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,98.39684625492772,,16.916666666666668,12.678571428571429,16.333333333333332,12.178571428571429,0.46153846153846156,0.4166666666666667,0.4166666666666667,0.4,0.2692307692307692,0.2857142857142857,0.4,0.07692307692307693,0.11538461538461539,,,,0.6538461538461539,,0.525544,0.17857142857142858,0.21739130434782608,0.2857142857142857,5.976190476190476,29.639999999999997,2.0,,1.0,,,0.5,0.07692307692307693,,0.6091,,,,,0.2857142857142857,,,,4.0,10.0,2.0,3.0,,,1.0,,,1.0,,1.0,2.0,3.0,,1.0,3.0,,1.0,2.0,4.0,,4.0,1.0,,1.0,,,,3.0,1.0,,1.0,1.0,2.0,3.0,1.0,,1.0,,4.0,4.0,,,,0.6666666666666666,0.3333333333333333,0.5,0.25,0.3333333333333333,,,,,,0.5,0.5,1.0,0.75,0.6666666666666666,0.25,,,,,,0.25,,0.44885,0.19047619047619047,0.16666666666666666,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-201142-203087-2570-965,1610612760,"Thabo Sefolosha, Kevin Durant, Jeremy Lamb, Kendrick Perkins, Derek Fisher","Sefolosha, Durant, Lamb, Perkins, Fisher",200757-201142-203087-2570-965,OKC,147.0,1,2.0,-2.0,5.0,4.0,3.0,9.0,2.0,2.0,1.0,2.0,,,1.0,3.0,4.0,,3.0,1.0,7.0,9.0,,2.0,2.0,4.0,,1.0,,,1.0,,1.0,,1.0,2.0,1.0,1.0,,,1.0,3.0,4.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,5.0,0.3333333333333333,0.5,,,,0.75,0.42857142857142855,0.5,0.3333333333333333,0.42857142857142855,,,,,1.0,,0.3333333333333333,,0.5,,,,,,,,,88.16326530612244,,18.2,14.0,14.8,14.0,0.2857142857142857,1.0,1.0,0.5,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,0.7142857142857143,,0.5098214285714285,0.14285714285714285,0.25,0.2857142857142857,3.05,23.8,2.0,1.0,2.0,,,,0.2857142857142857,0.3333333333333333,0.603125,,,,,,,,,5.0,4.0,1.0,1.0,2.0,2.0,,2.0,,1.0,,1.0,1.0,1.0,,3.0,4.0,,3.0,1.0,7.0,,2.0,,,,,1.0,1.0,,,,,,,1.0,,,,,7.0,5.0,,,,1.0,0.75,0.3333333333333333,0.42857142857142855,0.5,,,1.0,1.0,,,,,0.3333333333333333,1.0,0.3333333333333333,,,0.2857142857142857,1.0,0.2857142857142857,0.14285714285714285,,0.5098214285714285,1.0,1.0,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-201142-203103-2555-965,1610612760,"Thabo Sefolosha, Kevin Durant, Perry Jones III, Nick Collison, Derek Fisher","Sefolosha, Durant, Jones III, Collison, Fisher",200757-201142-203103-2555-965,OKC,34.0,1,1.0,-1.0,1.0,2.0,,3.0,,,,1.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,127.05882352941177,,23.0,5.5,23.0,5.5,,,,,0.5,,,,0.5,,,,0.5,,0.3965,,,,13.7,46.2,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,0.3965,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-201142-203460-203500-965,1610612760,"Thabo Sefolosha, Kevin Durant, Andre Roberson, Steven Adams, Derek Fisher","Sefolosha, Durant, Roberson, Adams, Fisher",200757-201142-203460-203500-965,OKC,8.0,1,,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,1.0,,,,,,,,,,0.2175,,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2175,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-201142-203500-2555-965,1610612760,"Thabo Sefolosha, Kevin Durant, Steven Adams, Nick Collison, Derek Fisher","Sefolosha, Durant, Adams, Collison, Fisher",200757-201142-203500-2555-965,OKC,352.0,5,6.0,-5.0,13.0,15.0,1.0,28.0,,,3.0,5.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,4.0,13.0,18.0,,2.0,,6.0,,1.0,1.0,,,,,,,,,,,,2.0,1.0,3.0,,2.0,1.0,1.0,3.0,1.0,1.0,,4.0,,2.0,8.0,1.0,5.0,,6.0,2.0,,,,,11.0,,,,1.0,1.0,0.5,0.6428571428571429,0.65,1.0,0.14285714285714285,,,0.75,,,,,,,,,,,,,,,114.54545454545455,,15.076923076923077,10.4,14.923076923076923,9.466666666666667,,,,,0.7142857142857143,0.6,0.6,0.14285714285714285,0.14285714285714285,1.0,1.0,,0.14285714285714285,1.0,0.4120642857142857,0.2222222222222222,0.25,0.15384615384615385,13.066666666666668,24.7,,,,2.0,,,,,0.4689,,,,,,,,,9.0,8.0,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,4.0,1.0,1.0,4.0,11.0,3.0,2.0,,,,,1.0,2.0,,2.0,,,3.0,,,1.0,,,,11.0,9.0,4.0,,1.0,1.0,0.5,1.0,0.7,0.7857142857142857,,,1.0,1.0,,,,,,,,,,,,,0.2,1.0,0.41767000000000004,0.8461538461538461,0.6923076923076923,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-201142-2555-2570-965,1610612760,"Thabo Sefolosha, Kevin Durant, Nick Collison, Kendrick Perkins, Derek Fisher","Sefolosha, Durant, Collison, Perkins, Fisher",200757-201142-2555-2570-965,OKC,118.0,2,2.0,-2.0,3.0,4.0,1.0,7.0,,1.0,,2.0,2.0,,,1.0,5.0,,,,2.0,4.0,,,2.0,,,,,,1.0,,1.0,,,2.0,,2.0,,2.0,2.0,2.0,4.0,,,,,,,,,,,1.0,3.0,,1.0,,,,,,,,2.0,1.0,1.0,,,,0.2,0.2,0.2,,,,,,1.0,0.5,,,1.0,0.5,1.0,,,1.0,,,,,85.42372881355932,,18.666666666666668,15.5,17.333333333333332,15.5,0.2,,,,0.4,,,0.4,,,,,0.2,,0.43644,,,,12.379999999999999,,,,,,,,,,0.50485,,1.0,1.0,,,0.5,0.5,1.0,1.0,1.0,,1.0,,,,,,,,,,2.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,0.4203,1.0,0.3333333333333333,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-201566-201586-202704-2555,1610612760,"Thabo Sefolosha, Russell Westbrook, Serge Ibaka, Reggie Jackson, Nick Collison","Sefolosha, Westbrook, Ibaka, Jackson, Collison",200757-201566-201586-202704-2555,OKC,51.0,1,1.0,-2.0,2.0,2.0,,4.0,1.0,2.0,,,,,,1.0,2.0,,,,2.0,4.0,,,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,112.94117647058823,,13.5,12.0,13.5,12.0,1.0,0.5,0.5,1.0,,,,,,,,,1.0,,0.4583,,,,2.75,,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,2.0,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,0.5,,0.5,0.5,,,,,,,,,,,,,,1.0,0.5,,,,0.4583,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-201566-201586-203087-2555,1610612760,"Thabo Sefolosha, Russell Westbrook, Serge Ibaka, Jeremy Lamb, Nick Collison","Sefolosha, Westbrook, Ibaka, Lamb, Collison",200757-201566-201586-203087-2555,OKC,34.0,1,1.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,4.0,2.0,,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,127.05882352941177,,11.5,11.0,11.5,11.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-201586-202704-203087-203103,1610612760,"Thabo Sefolosha, Serge Ibaka, Reggie Jackson, Jeremy Lamb, Perry Jones III","Sefolosha, Ibaka, Jackson, Lamb, Jones III",200757-201586-202704-203087-203103,OKC,150.0,1,2.0,3.0,5.0,5.0,2.0,10.0,,2.0,1.0,1.0,,1.0,3.0,1.0,3.0,1.0,3.0,2.0,7.0,4.0,,3.0,,2.0,3.0,3.0,1.0,,,1.0,1.0,1.0,,3.0,1.0,1.0,,3.0,3.0,2.0,5.0,,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,,1.0,1.0,4.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5,0.75,0.5,,,,1.0,1.0,,0.5,1.0,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,,,,96.0,1.0,15.4,14.6,11.6,14.6,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.3333333333333333,0.5312083333333334,0.14285714285714285,0.25,0.42857142857142855,2.6999999999999997,24.833333333333332,,,1.0,,,,,,0.4372,,,,,,,,,3.0,,,1.0,,2.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,3.0,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,2.0,3.0,,1.0,,,0.3333333333333333,0.75,0.25,0.25,,,,,,,,,0.5,,0.5,1.0,1.0,0.5,,,0.25,,0.5013875,0.2857142857142857,0.6,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-201586-202704-203087-2555,1610612760,"Thabo Sefolosha, Serge Ibaka, Reggie Jackson, Jeremy Lamb, Nick Collison","Sefolosha, Ibaka, Jackson, Lamb, Collison",200757-201586-202704-203087-2555,OKC,503.0,4,8.0,-5.0,14.0,15.0,3.0,29.0,3.0,3.0,2.0,5.0,4.0,2.0,3.0,5.0,12.0,2.0,3.0,1.0,17.0,22.0,,5.0,6.0,4.0,3.0,3.0,2.0,,3.0,1.0,4.0,1.0,2.0,9.0,,3.0,,2.0,2.0,3.0,5.0,,2.0,1.0,1.0,,,1.0,,1.0,,1.0,3.0,,2.0,,2.0,1.0,1.0,1.0,1.0,,12.0,0.6,0.75,0.5,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.5333333333333333,0.53125,0.8333333333333334,0.2,,,,0.4,0.42857142857142855,,,0.2857142857142857,0.375,,,0.6666666666666666,,,,,,83.02186878727635,,16.714285714285715,17.933333333333334,15.571428571428571,16.6,0.2,1.0,1.0,0.6666666666666666,0.3333333333333333,0.4,0.4,0.26666666666666666,0.2,0.6666666666666666,0.6666666666666666,0.5,0.4,0.6666666666666666,0.48488666666666663,0.0625,0.07692307692307693,0.29411764705882354,10.316666666666666,25.733333333333334,,,2.0,,,0.75,,,0.5861999999999999,,,,,,,,,9.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,8.0,2.0,3.0,,8.0,3.0,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,,8.0,9.0,,0.5,0.6666666666666666,1.0,0.125,0.8333333333333334,0.36363636363636365,0.36363636363636365,,,,,0.5,,,,0.3333333333333333,1.0,0.6666666666666666,0.5,,0.09090909090909091,1.0,,0.2727272727272727,0.6666666666666666,0.4551727272727273,0.47058823529411764,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-201586-202704-203087-2570,1610612760,"Thabo Sefolosha, Serge Ibaka, Reggie Jackson, Jeremy Lamb, Kendrick Perkins","Sefolosha, Ibaka, Jackson, Lamb, Perkins",200757-201586-202704-203087-2570,OKC,298.0,1,5.0,,9.0,9.0,,18.0,2.0,2.0,1.0,1.0,1.0,,1.0,3.0,4.0,,2.0,2.0,8.0,8.0,,,6.0,,,1.0,,,3.0,,3.0,,2.0,6.0,,,1.0,3.0,4.0,,4.0,,1.0,,1.0,,,2.0,1.0,2.0,,,,,2.0,,2.0,1.0,,,,,8.0,1.0,1.0,,,,0.75,0.5,0.5714285714285714,,0.3333333333333333,,,,0.75,,0.5,,0.6666666666666666,,,,1.0,,1.0,0.5,,,86.97986577181207,,14.11111111111111,19.0,14.11111111111111,18.444444444444443,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,0.6666666666666666,,0.6064416666666667,0.14285714285714285,0.2,,5.95,24.25,1.0,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-201586-202704-203103-2555,1610612760,"Thabo Sefolosha, Serge Ibaka, Reggie Jackson, Perry Jones III, Nick Collison","Sefolosha, Ibaka, Jackson, Jones III, Collison",200757-201586-202704-203103-2555,OKC,77.0,1,1.0,-7.0,3.0,4.0,,7.0,,,,1.0,1.0,,1.0,,2.0,,1.0,,,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,130.9090909090909,,16.333333333333332,7.0,16.333333333333332,7.0,,,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,0.46175000000000005,,,,11.9,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-201586-202704-203103-2570,1610612760,"Thabo Sefolosha, Serge Ibaka, Reggie Jackson, Perry Jones III, Kendrick Perkins","Sefolosha, Ibaka, Jackson, Jones III, Perkins",200757-201586-202704-203103-2570,OKC,1166.0,2,19.0,-16.0,33.0,34.0,5.0,67.0,4.0,4.0,2.0,8.0,10.0,1.0,9.0,11.0,22.0,2.0,11.0,2.0,30.0,46.0,,6.0,20.0,2.0,6.0,9.0,1.0,,10.0,2.0,12.0,1.0,4.0,26.0,4.0,1.0,1.0,6.0,8.0,6.0,14.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,,4.0,,4.0,4.0,,4.0,,4.0,2.0,,,,,24.0,0.9090909090909091,0.9090909090909091,1.0,0.18181818181818182,0.18181818181818182,0.5,0.42424242424242425,0.42857142857142855,0.5,0.3333333333333333,,,0.75,0.6,0.09090909090909091,1.0,0.4444444444444444,0.6363636363636364,0.25,,0.5,,0.6666666666666666,1.0,1.0,,0.05,82.74442538593482,,19.87878787878788,15.0,17.848484848484848,14.647058823529411,0.12121212121212122,1.0,1.0,1.0,0.24242424242424243,0.25,0.25,0.30303030303030304,0.2727272727272727,0.1111111111111111,0.1111111111111111,1.0,0.45454545454545453,0.1111111111111111,0.46976969696969695,0.05714285714285714,0.08333333333333333,0.2,11.80909090909091,25.545454545454547,2.0,,1.0,1.0,,,0.06060606060606061,,0.4153,,5.0,5.0,,,0.5,0.5,1.0,,,,,,,1.0,,,1.0,,,3.0,5.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.6,,0.5,,,,,1.0,1.0,0.5,0.5,0.5,1.0,,,0.16666666666666666,,,,,,,,,,,1.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-201586-203087-203103-965,1610612760,"Thabo Sefolosha, Serge Ibaka, Jeremy Lamb, Perry Jones III, Derek Fisher","Sefolosha, Ibaka, Lamb, Jones III, Fisher",200757-201586-203087-203103-965,OKC,17.0,1,,,1.0,,1.0,1.0,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,84.70588235294117,,17.0,,16.0,,,,,,0.5,,,,0.5,,,,0.5,,0.2783,,,,10.5,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-201586-203087-203500-965,1610612760,"Thabo Sefolosha, Serge Ibaka, Jeremy Lamb, Steven Adams, Derek Fisher","Sefolosha, Ibaka, Lamb, Adams, Fisher",200757-201586-203087-203500-965,OKC,92.0,1,2.0,-2.0,3.0,2.0,2.0,5.0,,2.0,,,1.0,,,,3.0,,,,,2.0,,,,,,,,2.0,,,,,,,,2.0,,1.0,1.0,2.0,3.0,,,,,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,0.5,1.0,0.6666666666666666,,,1.0,0.6666666666666666,1.0,,,1.0,,,,,78.26086956521739,,22.0,13.0,20.666666666666668,13.0,0.6666666666666666,,,,,,,0.3333333333333333,,,,,0.6666666666666666,,0.4320333333333333,,,,7.933333333333334,,,,,1.0,,,,,0.3825,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-201586-203087-2555-965,1610612760,"Thabo Sefolosha, Serge Ibaka, Jeremy Lamb, Nick Collison, Derek Fisher","Sefolosha, Ibaka, Lamb, Collison, Fisher",200757-201586-203087-2555-965,OKC,92.0,1,2.0,-2.0,3.0,3.0,,6.0,1.0,1.0,,,,,,1.0,1.0,,,,2.0,4.0,,,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,93.91304347826086,,17.333333333333332,13.333333333333334,17.333333333333332,13.333333333333334,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,0.6893,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
200757-201586-203087-2570-965,1610612760,"Thabo Sefolosha, Serge Ibaka, Jeremy Lamb, Kendrick Perkins, Derek Fisher","Sefolosha, Ibaka, Lamb, Perkins, Fisher",200757-201586-203087-2570-965,OKC,144.0,1,2.0,-4.0,3.0,4.0,1.0,7.0,,1.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,,2.0,6.0,,,,2.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,2.0,2.0,,1.0,1.0,,,,2.0,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,2.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,70.0,,24.333333333333332,17.75,17.0,17.75,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,0.6666666666666666,,0.5867833333333333,,,,6.9,24.9,,,1.0,,,,,,0.56925,,,,,,,,,3.0,,,,,1.0,,,,1.0,,1.0,,,,1.0,2.0,,1.0,,2.0,,,,,,,,,1.0,2.0,,,,,,,,,,2.0,3.0,,,,,0.5,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,0.5867833333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,True
