EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,DefTwoPtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ThreePtShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,BlockingFouls,LongMidRangePctBlocked,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,Clear Path Fouls,Corner3PctBlocked,Blocked3s,BlockedArc3,HeaveMakes,BlockedCorner3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101161-200768-201942-202335-203082,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Patrick Patterson, Terrence Ross","Johnson, Lowry, DeRozan, Patterson, Ross",101161-200768-201942-202335-203082,TOR,3488.0,19,58.0,108.0,107.0,40.0,12.0,215.0,17.0,21.0,3.0,4.0,16.0,26.0,14.0,5.0,21.0,36.0,63.0,10.0,35.0,132.0,133.0,4.0,7.0,12.0,48.0,24.0,21.0,5.0,24.0,8.0,32.0,3.0,8.0,72.0,3.0,10.0,8.0,33.0,13.0,46.0,8.0,1.0,15.0,36.0,4.0,3.0,4.0,120.0,6.0,0.6666666666666666,0.7272727272727273,0.8,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.5204081632653061,0.4,0.5739130434782609,0.5,0.35714285714285715,0.38461538461538464,0.6153846153846154,0.125,0.5454545454545454,0.26,0.5,0.1111111111111111,0.875,0.2,88.76146788990826,16.09259259259259,16.35514018691589,15.407407407407407,15.22429906542056,0.21428571428571427,0.8095238095238095,0.85,0.47058823529411764,0.16326530612244897,0.2653061224489796,0.14285714285714285,0.21428571428571427,0.23809523809523808,0.23809523809523808,0.6,0.4,0.75,,0.5714285714285714,0.23809523809523808,0.49900051020408165,0.5428785714285714,0.09090909090909091,10.26031746031746,24.65714285714286,-1.0,28.0,3.0,4.0,6.0,13.0,2.0,8.0,30.0,3.0,9.0,4.0,12.0,14.0,32.0,24.0,6.0,6.0,3.0,12.0,22.0,4.0,,7.0,1.0,,8.0,1.0,6.0,31.0,2.0,2.0,1.0,36.0,2.0,,13.0,6.0,31.0,27.0,5.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5333333333333333,0.047619047619047616,0.047619047619047616,0.5238095238095238,0.5,0.13333333333333333,0.35294117647058826,0.7142857142857143,0.0851063829787234,0.375,0.4,0.5,0.52,0.9230769230769231,0.19047619047619047,0.75,0.38095238095238093,0.25,0.4882928571428571,0.11926605504587157,0.17567567567567569,0.24242424242424243,0.25925925925925924,5.0,1.0,3.0,4.0,,5.0,4.0,3.0,7.0,1.0,1.0,,1.0,2.0,,,,,,0.125,1.0,0.25,0.6111111111111112,0.6666666666666666,0.35714285714285715,0.35714285714285715,1.0,0.1,,1.0,,,2.0,0.038461538461538464,4.0,0.19047619047619047,,,,4.0,1.0,,0.0625,,,,,,,2.0,2.0,,1.0,0.2,,,0.5,,,,,,,,,1610612761,2014,2013-14,False
101161-200768-201942-202335-2422,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Patrick Patterson, John Salmons","Johnson, Lowry, DeRozan, Patterson, Salmons",101161-200768-201942-202335-2422,TOR,1989.0,22,33.0,66.0,67.0,24.0,7.0,133.0,17.0,22.0,2.0,3.0,8.0,19.0,3.0,4.0,8.0,26.0,49.0,5.0,11.0,73.0,70.0,2.0,4.0,5.0,36.0,15.0,8.0,4.0,18.0,5.0,23.0,4.0,13.0,51.0,2.0,4.0,10.0,29.0,8.0,37.0,3.0,1.0,6.0,16.0,2.0,2.0,2.0,68.0,4.0,0.6923076923076923,0.72,1.0,0.45454545454545453,0.45454545454545453,0.5306122448979592,0.5,0.5583333333333333,0.4,0.5703125,0.4166666666666667,0.18333333333333332,0.18181818181818182,0.7692307692307693,0.4,0.7352941176470589,0.2222222222222222,0.5,0.5,0.8181818181818182,0.5,96.289592760181,14.43939393939394,15.462686567164178,14.06060606060606,14.611940298507463,0.36666666666666664,0.7727272727272727,0.8095238095238095,0.7647058823529411,0.13333333333333333,0.31666666666666665,0.05,0.13333333333333333,0.5,0.5,1.0,0.6,0.6666666666666666,0.5,0.55,0.5,0.4871141666666666,0.5560666666666667,0.0684931506849315,8.783673469387754,24.672727272727272,3.0,18.0,2.0,4.0,1.0,8.0,1.0,1.0,6.0,4.0,13.0,1.0,2.0,4.0,15.0,16.0,,2.0,3.0,4.0,15.0,1.0,,3.0,,1.0,8.0,1.0,,13.0,1.0,,,9.0,1.0,,3.0,2.0,15.0,18.0,2.0,0.5,0.3076923076923077,0.36666666666666664,0.4166666666666667,0.061224489795918366,0.045454545454545456,0.7142857142857143,0.2,0.3333333333333333,0.6666666666666666,0.625,0.041666666666666664,0.125,0.16666666666666666,0.42105263157894735,0.42105263157894735,0.5,0.26666666666666666,0.5,0.06666666666666667,1.0,0.45743666666666666,0.04838709677419355,0.058823529411764705,0.2054794520547945,0.2727272727272727,1.0,,1.0,1.0,,1.0,1.0,4.0,2.0,5.0,2.0,3.0,1.0,3.0,,,,,,0.625,1.0,,0.8571428571428571,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,2.0,1.0,1.0,,1.0,0.06666666666666667,,,,1.0,1.0,,0.25,,,2.0,,0.6666666666666666,,1.0,,,,0.2,,,,,,,,,,,,1610612761,2014,2013-14,False
101161-200768-201942-202349-202685,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Greivis Vasquez, Jonas Valanciunas","Johnson, Lowry, DeRozan, Vasquez, Valanciunas",101161-200768-201942-202349-202685,TOR,3428.0,25,57.0,110.0,108.0,46.0,16.0,218.0,17.0,28.0,5.0,6.0,26.0,15.0,4.0,5.0,15.0,35.0,69.0,8.0,19.0,125.0,109.0,6.0,10.0,20.0,32.0,24.0,15.0,5.0,16.0,8.0,24.0,5.0,9.0,56.0,4.0,13.0,11.0,34.0,17.0,51.0,12.0,3.0,11.0,30.0,3.0,1.0,3.0,105.0,6.0,0.45714285714285713,0.5333333333333333,1.0,0.42105263157894735,0.42105263157894735,0.5072463768115942,0.6,0.5340909090909091,0.6923076923076923,0.5961538461538461,0.7142857142857143,0.2159090909090909,0.40625,0.8461538461538461,0.4,0.725,0.40476190476190477,0.46153846153846156,1.0,0.9,0.6666666666666666,91.57526254375729,16.272727272727273,15.166666666666666,15.581818181818182,14.833333333333334,0.3181818181818182,0.6071428571428571,0.6538461538461539,0.5294117647058824,0.29545454545454547,0.17045454545454544,0.045454545454545456,0.17045454545454544,0.3333333333333333,0.3333333333333333,1.0,0.46153846153846156,0.8333333333333334,,0.5340909090909091,0.3333333333333333,0.4475448863636364,0.4907181818181819,0.16,7.3768115942028984,25.53684210526316,16.0,41.0,7.0,13.0,13.0,5.0,3.0,5.0,31.0,11.0,23.0,5.0,7.0,18.0,55.0,38.0,,10.0,4.0,4.0,18.0,3.0,3.0,12.0,2.0,,23.0,,,32.0,2.0,1.0,2.0,36.0,3.0,1.0,14.0,5.0,55.0,41.0,4.0,0.7142857142857143,0.4782608695652174,0.6166666666666667,0.6875,0.057971014492753624,0.07142857142857142,0.6666666666666666,0.45454545454545453,0.3333333333333333,0.5833333333333334,0.9,0.07692307692307693,0.5,0.52,0.3333333333333333,0.35714285714285715,0.8,0.43333333333333335,0.5384615384615384,0.16666666666666666,0.6,0.4772666666666666,0.1414141414141414,0.175,0.44,0.37272727272727274,3.0,2.0,3.0,2.0,,3.0,3.0,5.0,9.0,11.0,8.0,3.0,3.0,5.0,,,,,,0.4782608695652174,1.0,0.25,0.4,0.23076923076923078,0.75,0.75,1.0,0.15384615384615385,,2.0,1.0,0.3333333333333333,,0.06666666666666667,2.0,0.06666666666666667,1.0,2.0,,4.0,3.0,0.6666666666666666,0.038461538461538464,0.5,1.0,,,,1.0,1.0,2.0,1.0,1.0,0.07692307692307693,1.0,1.0,1.0,,,,,,,,,1610612761,2014,2013-14,False
101161-200768-201942-202349-203082,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Greivis Vasquez, Terrence Ross","Johnson, Lowry, DeRozan, Vasquez, Ross",101161-200768-201942-202349-203082,TOR,229.0,4,4.0,8.0,8.0,8.0,2.0,16.0,1.0,2.0,,1.0,1.0,,1.0,,3.0,1.0,3.0,,4.0,4.0,6.0,,1.0,1.0,2.0,,3.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,,2.0,2.0,4.0,,,,3.0,,,,3.0,3.0,1.0,1.0,,,,0.3333333333333333,,0.14285714285714285,,0.2222222222222222,0.25,0.5714285714285714,0.5,,0.25,1.0,0.3333333333333333,1.0,,,,100.61135371179039,17.0,11.625,16.125,11.625,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,0.14285714285714285,0.42857142857142855,,,,1.0,,,0.8571428571428571,,0.4755857142857143,0.5012,0.25,4.133333333333334,26.025,-2.0,4.0,,1.0,,,,1.0,2.0,,2.0,,2.0,1.0,1.0,,,,,,1.0,,,1.0,,,2.0,,,3.0,,,,3.0,,,2.0,,1.0,4.0,,,,,0.1,,,1.0,,0.3333333333333333,,,,,,,,,0.25,,0.25,,0.4745125,0.2222222222222222,0.4,0.25,0.5,,,,1.0,,,,1.0,,1.0,1.0,,1.0,2.0,,,,,,0.5,1.0,,1.0,,,,,,,,,,,,1.0,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,False
101161-200768-201942-202349-2422,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Greivis Vasquez, John Salmons","Johnson, Lowry, DeRozan, Vasquez, Salmons",101161-200768-201942-202349-2422,TOR,426.0,8,7.0,17.0,13.0,8.0,2.0,30.0,5.0,6.0,,1.0,1.0,3.0,1.0,,,6.0,10.0,,1.0,23.0,12.0,,1.0,2.0,6.0,,,,3.0,,3.0,,3.0,6.0,1.0,1.0,3.0,4.0,2.0,6.0,3.0,2.0,3.0,5.0,,,,21.0,,0.5,0.5,,,,0.6,,0.5454545454545454,,0.71875,0.5,0.09090909090909091,0.25,1.0,1.0,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,101.40845070422536,10.764705882352942,18.692307692307693,10.529411764705882,17.307692307692307,0.5454545454545454,0.8333333333333334,0.8333333333333334,0.6,0.09090909090909091,0.2727272727272727,0.09090909090909091,,,,,1.0,,,0.6363636363636364,,0.516809090909091,,0.08695652173913043,7.57,23.7,11.0,9.0,1.0,1.0,,1.0,,,11.0,1.0,3.0,,,8.0,10.0,6.0,,,,,1.0,1.0,,,,,2.0,,,7.0,,,,12.0,2.0,,2.0,5.0,6.0,7.0,2.0,,0.3333333333333333,0.3333333333333333,0.7142857142857143,,,0.3333333333333333,,,1.0,,0.2,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,,,0.40936666666666666,0.18181818181818182,0.2,0.43478260869565216,0.5294117647058824,,,,2.0,,,,,1.0,2.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,False
101161-200768-201942-202361-202685,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Landry Fields, Jonas Valanciunas","Johnson, Lowry, DeRozan, Fields, Valanciunas",101161-200768-201942-202361-202685,TOR,2689.0,8,45.0,89.0,90.0,13.0,10.0,179.0,21.0,29.0,4.0,5.0,21.0,16.0,1.0,4.0,15.0,37.0,66.0,4.0,16.0,102.0,79.0,6.0,7.0,15.0,42.0,12.0,15.0,4.0,21.0,4.0,25.0,4.0,12.0,54.0,4.0,6.0,9.0,36.0,10.0,46.0,12.0,4.0,9.0,17.0,2.0,1.0,2.0,87.0,3.0,0.5675675675675675,0.6176470588235294,1.0,0.25,0.25,0.5606060606060606,0.8571428571428571,0.524390243902439,0.75,0.5795454545454546,0.75,0.1951219512195122,0.21428571428571427,0.6923076923076923,0.3333333333333333,0.6595744680851063,0.25,0.3,,0.7272727272727273,0.5,95.85719598363703,16.258426966292134,13.8,15.460674157303371,13.0,0.35365853658536583,0.7241379310344828,0.8076923076923077,0.5714285714285714,0.25609756097560976,0.1951219512195122,0.012195121951219513,0.18292682926829268,0.26666666666666666,0.26666666666666666,1.0,0.5,0.8,,0.5487804878048781,0.26666666666666666,0.4891329268292683,0.51633125,0.14705882352941177,7.8545454545454545,25.78125,23.0,23.0,6.0,8.0,11.0,5.0,1.0,2.0,16.0,10.0,19.0,1.0,2.0,8.0,31.0,32.0,,6.0,3.0,3.0,22.0,2.0,,4.0,,1.0,12.0,,,22.0,,1.0,1.0,17.0,5.0,,9.0,2.0,31.0,23.0,2.0,0.5,0.5263157894736842,0.5476190476190477,0.6458333333333334,0.045454545454545456,0.10344827586206896,0.6470588235294118,0.125,0.36363636363636365,0.6923076923076923,0.6923076923076923,0.05405405405405406,0.5238095238095238,0.5238095238095238,0.3125,0.3125,0.6,0.38095238095238093,0.75,0.09523809523809523,0.5,0.47606904761904767,0.10465116279069768,0.12857142857142856,0.30392156862745096,0.25842696629213485,,3.0,3.0,,,,6.0,5.0,8.0,8.0,5.0,3.0,1.0,2.0,,,,,,0.6666666666666666,1.0,0.2,0.5,0.5454545454545454,,,,0.3,,1.0,2.0,1.0,1.0,,,,1.0,1.0,,1.0,2.0,0.3333333333333333,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,False
101161-200768-201942-202361-203082,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Landry Fields, Terrence Ross","Johnson, Lowry, DeRozan, Fields, Ross",101161-200768-201942-202361-203082,TOR,370.0,3,6.0,13.0,14.0,6.0,,27.0,3.0,3.0,,,1.0,,2.0,2.0,4.0,3.0,4.0,3.0,6.0,15.0,12.0,,,,6.0,6.0,4.0,2.0,3.0,2.0,5.0,1.0,3.0,12.0,,,4.0,6.0,,6.0,,,2.0,3.0,1.0,1.0,1.0,15.0,,1.0,1.0,0.6666666666666666,0.5,0.5,0.75,,0.75,,0.75,,0.6,,1.0,,0.8571428571428571,,,,1.0,1.0,105.08108108108108,15.384615384615385,12.142857142857142,15.384615384615385,11.642857142857142,0.3,1.0,1.0,1.0,0.1,,0.2,0.4,0.5,0.5,0.5,,,,0.9,0.5,0.52088,,,4.275,25.233333333333334,3.0,7.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,1.0,3.0,,5.0,,3.0,,,,2.0,,,1.0,,,3.0,,1.0,3.0,,,,,,,,,5.0,7.0,,0.3333333333333333,1.0,0.625,0.625,,,0.6666666666666666,,,,,,,,,,,0.25,1.0,0.5,0.5,0.5702625,,,0.3333333333333333,0.5384615384615384,1.0,,,,,1.0,,,,2.0,,2.0,,3.0,,,,,,0.6666666666666666,,,1.0,,0.5,0.5,1.0,,,,1.0,1.0,1.0,,1.0,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,False
101161-200768-201942-202361-2422,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Landry Fields, John Salmons","Johnson, Lowry, DeRozan, Fields, Salmons",101161-200768-201942-202361-2422,TOR,21.0,3,,1.0,3.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,274.2857142857143,12.0,3.0,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2014,2013-14,False
101161-200768-201942-202685-203082,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Jonas Valanciunas, Terrence Ross","Johnson, Lowry, DeRozan, Valanciunas, Ross",101161-200768-201942-202685-203082,TOR,42251.0,62,704.0,1332.0,1322.0,107.0,158.0,2654.0,197.0,294.0,56.0,84.0,255.0,319.0,93.0,81.0,215.0,431.0,868.0,123.0,308.0,1475.0,1423.0,77.0,131.0,207.0,492.0,327.0,215.0,81.0,246.0,109.0,355.0,68.0,111.0,819.0,41.0,129.0,107.0,486.0,178.0,664.0,88.0,32.0,129.0,297.0,70.0,41.0,70.0,1268.0,12.0,0.5707656612529002,0.6180904522613065,0.8861788617886179,0.39935064935064934,0.39935064935064934,0.4965437788018433,0.5877862595419847,0.5233843537414966,0.6033333333333334,0.5612088752869167,0.6242424242424243,0.2619047619047619,0.29723502304147464,0.7328767123287672,0.22777777777777777,0.6905829596412556,0.2768729641693811,0.29411764705882354,0.29411764705882354,0.7522935779816514,0.6756756756756757,90.45371707178529,16.135135135135137,15.702723146747353,15.288288288288289,14.768532526475038,0.25,0.6700680272108843,0.7490494296577946,0.5634517766497462,0.21683673469387754,0.27125850340136054,0.07908163265306123,0.1828231292517007,0.3767441860465116,0.38028169014084506,0.8395061728395061,0.56,0.6666666666666666,0.23214285714285715,0.5119047619047619,0.3767441860465116,0.4931549319727891,0.5232688000000001,0.14033898305084747,9.569815668202756,24.81688311688312,52.0,124.0,18.0,23.0,101.0,133.0,2.0,11.0,244.0,43.0,69.0,8.0,22.0,56.0,166.0,370.0,42.0,66.0,61.0,84.0,355.0,14.0,23.0,106.0,6.0,20.0,210.0,5.0,35.0,296.0,16.0,21.0,8.0,307.0,33.0,9.0,146.0,15.0,166.0,124.0,11.0,0.36363636363636365,0.6231884057971014,0.6043956043956044,0.6875,0.07027649769585254,0.1054421768707483,0.6787762906309751,0.3333333333333333,0.20155038759689922,0.6413043478260869,0.7987804878048781,0.025408348457350273,0.396078431372549,0.4410480349344978,0.4169278996865204,0.4222222222222222,0.631578947368421,0.25274725274725274,0.782608695652174,0.12087912087912088,0.18181818181818182,0.49006153846153844,0.1153250773993808,0.1488277268093782,0.11254237288135593,0.09309309309309309,42.0,14.0,19.0,26.0,3.0,41.0,51.0,24.0,56.0,104.0,63.0,41.0,16.0,17.0,3.0,2.0,7.0,0.00974025974025974,0.009302325581395349,0.49523809523809526,0.8571428571428571,0.2810810810810811,0.6057142857142858,0.504950495049505,0.45161290322580644,0.45652173913043476,0.9761904761904762,0.09333333333333334,0.00964630225080386,25.0,42.0,0.6,14.0,0.012539184952978056,11.0,0.12087912087912088,7.0,9.0,10.0,19.0,23.0,0.47368421052631576,0.10196078431372549,0.5,0.8571428571428571,8.0,4.0,0.22857142857142856,2.0,5.0,6.0,2.0,5.0,0.03333333333333333,0.4,1.0,0.5454545454545454,,1.0,0.010752688172043012,,,,,,1610612761,2014,2013-14,False
101161-200768-201942-202685-2422,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Jonas Valanciunas, John Salmons","Johnson, Lowry, DeRozan, Valanciunas, Salmons",101161-200768-201942-202685-2422,TOR,5495.0,35,92.0,168.0,179.0,82.0,22.0,347.0,20.0,34.0,5.0,12.0,24.0,53.0,10.0,11.0,26.0,50.0,111.0,14.0,36.0,180.0,201.0,5.0,17.0,18.0,50.0,30.0,25.0,11.0,25.0,10.0,35.0,7.0,13.0,80.0,8.0,20.0,14.0,69.0,28.0,97.0,6.0,3.0,15.0,39.0,8.0,4.0,9.0,162.0,11.0,0.5,0.5555555555555556,0.7142857142857143,0.3888888888888889,0.4,0.45045045045045046,0.29411764705882354,0.48299319727891155,0.30952380952380953,0.514367816091954,0.3695652173913043,0.24489795918367346,0.32786885245901637,0.7,0.4,0.6777777777777778,0.345679012345679,0.47058823529411764,0.2857142857142857,0.6363636363636364,0.7777777777777778,90.93357597816197,16.803571428571427,14.927374301675977,15.81547619047619,13.59217877094972,0.23129251700680273,0.5882352941176471,0.625,0.65,0.16326530612244897,0.36054421768707484,0.06802721088435375,0.17687074829931973,0.4230769230769231,0.4230769230769231,0.6363636363636364,0.5714285714285714,0.4166666666666667,,0.47619047619047616,0.44,0.47610342465753425,0.5266526315789474,0.1,11.05945945945946,25.502777777777776,-21.0,55.0,6.0,7.0,7.0,23.0,5.0,12.0,38.0,11.0,21.0,5.0,14.0,23.0,60.0,50.0,12.0,10.0,3.0,9.0,47.0,7.0,4.0,11.0,,2.0,26.0,1.0,4.0,56.0,2.0,4.0,2.0,60.0,5.0,1.0,21.0,11.0,59.0,54.0,10.0,0.35714285714285715,0.5238095238095238,0.5285714285714286,0.5660377358490566,0.02702702702702703,0.058823529411764705,0.6714285714285714,0.5714285714285714,0.46153846153846156,0.52,0.8333333333333334,0.08974358974358974,0.2916666666666667,0.30434782608695654,0.4339622641509434,0.4339622641509434,0.391304347826087,0.2,0.8571428571428571,0.34285714285714286,0.4166666666666667,0.48236470588235286,0.12883435582822086,0.16535433070866143,0.3333333333333333,0.3273809523809524,3.0,3.0,4.0,5.0,,3.0,3.0,8.0,3.0,15.0,7.0,8.0,4.0,10.0,,,1.0,,,0.5769230769230769,1.0,0.13333333333333333,0.6666666666666666,0.42857142857142855,0.3,0.3,1.0,0.14285714285714285,,4.0,6.0,0.6666666666666666,1.0,,2.0,0.05714285714285714,1.0,1.0,1.0,,2.0,0.25,0.041666666666666664,0.3333333333333333,1.0,,,,,1.0,,,,0.047619047619047616,,,,1.0,,,1.0,1.0,,,,1610612761,2014,2013-14,False
101161-200768-201942-203082-2422,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Terrence Ross, John Salmons","Johnson, Lowry, DeRozan, Ross, Salmons",101161-200768-201942-203082-2422,TOR,313.0,8,5.0,12.0,12.0,6.0,2.0,24.0,,1.0,,,1.0,3.0,1.0,1.0,3.0,,5.0,2.0,4.0,10.0,9.0,,,3.0,,6.0,3.0,1.0,,2.0,2.0,1.0,,6.0,,1.0,2.0,5.0,1.0,6.0,2.0,2.0,,6.0,1.0,1.0,1.0,7.0,2.0,,,1.0,0.5,0.5,,,0.3333333333333333,0.75,0.45454545454545453,0.75,0.4444444444444444,0.2,0.6666666666666666,,0.7142857142857143,0.14285714285714285,,,0.6666666666666666,,110.41533546325878,11.5,14.583333333333334,10.083333333333334,12.583333333333334,0.1111111111111111,,,,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,0.5555555555555556,0.3333333333333333,0.4547555555555556,0.38835,0.3,12.36,25.025,1.0,4.0,,,,,,,4.0,,,,,4.0,4.0,,,,1.0,,3.0,,,1.0,,,2.0,,,3.0,,,,4.0,,,1.0,1.0,4.0,4.0,1.0,,,,1.0,0.2,1.0,0.75,1.0,,1.0,1.0,,,,,,,,,,,,0.1,0.16666666666666666,0.4,0.3333333333333333,1.0,1.0,2.0,,,1.0,,,,1.0,,1.0,,2.0,,,,,,0.5,,,0.5,,1.0,1.0,1.0,0.5,,,1.0,1.0,,,,,,1.0,,1.0,,0.5,,,,,,,1.0,1.0,,,,0.5,1.0,1.0,,,,,,,,,,1610612761,2014,2013-14,False
